,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
353,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-250,1992,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-277,1997,8,8,582,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.8,0.8,1.2,0.12,0.19,0.31,0.12,0.31,Matches
355,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-263,1990,7,7,607,1,0,0,0,0,0,0.15,0.00,0.15,0.15,0.15,0.6,0.6,0.1,0.08,0.02,0.10,0.08,0.10,Matches
356,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,19-100,2001,10,9,811,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,2.3,2.3,1.0,0.26,0.11,0.37,0.26,0.37,Matches
357,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-305,1990,4,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
358,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-182,1992,11,11,955,10,2,5,5,0,0,0.94,0.19,1.13,0.47,0.66,7.3,3.5,2.6,0.69,0.24,0.93,0.33,0.57,Matches
359,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-185,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
360,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-026,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-042,1991,10,8,690,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
362,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,28-360,1991,7,4,412,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
363,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27-357,1992,10,8,677,1,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,1.2,1.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
364,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-039,1986,12,12,1080,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
365,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-028,1993,10,10,869,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.06,0.02,0.08,0.06,0.08,Matches
366,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-067,1999,4,1,170,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.13,0.13,0.00,0.13,Matches
367,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-065,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
368,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-313,1986,5,2,191,1,0,1,1,0,0,0.47,0.00,0.47,0.00,0.00,1.1,0.4,0.0,0.53,0.00,0.53,0.17,0.17,Matches
369,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-155,1995,8,8,696,0,1,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.0,0.0,0.6,0.00,0.08,0.09,0.00,0.09,Matches
370,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-291,1992,7,7,611,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,0.09,0.07,0.16,0.09,0.16,Matches
371,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-097,1989,11,5,492,1,1,1,1,0,0,0.18,0.18,0.37,0.00,0.18,1.5,0.7,1.0,0.28,0.18,0.45,0.14,0.31,Matches
372,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-126,1994,6,4,374,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.07,0.03,0.09,0.07,0.09,Matches
373,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-148,2002,7,1,237,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.28,0.08,0.35,0.28,0.35,Matches
374,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-083,1984,8,8,702,1,0,0,0,1,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,0.1,0.05,0.02,0.06,0.05,0.06,Matches
375,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-120,1989,10,9,843,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
376,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-179,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
377,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-297,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
378,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-098,1987,2,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-291,1995,12,12,1080,3,0,0,0,1,0,0.25,0.00,0.25,0.25,0.25,3.0,3.0,0.4,0.25,0.03,0.28,0.25,0.28,Matches
380,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-205,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
381,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-185,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
382,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-322,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
383,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-006,1994,10,9,819,3,1,0,0,1,0,0.33,0.11,0.44,0.33,0.44,3.0,3.0,1.0,0.33,0.11,0.45,0.33,0.45,Matches
384,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-158,1990,9,9,810,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.02,0.02,0.04,0.02,0.04,Matches
385,John Stones\John-Stones,eng ENG,DF,Manchester City,26-200,1994,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
386,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-125,1999,4,4,254,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
387,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-087,1995,10,10,900,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.02,0.05,0.07,0.02,0.07,Matches
388,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-025,1992,9,9,810,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
389,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-087,1993,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.03,0.04,0.01,0.04,Matches
390,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-162,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
391,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,27-365,1992,3,3,263,0,1,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.1,0.1,0.5,0.02,0.16,0.19,0.02,0.19,Matches
392,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-066,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
393,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3,3,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
394,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-221,1997,12,12,1080,3,0,2,2,3,0,0.25,0.00,0.25,0.08,0.08,2.7,1.2,0.1,0.22,0.01,0.23,0.10,0.11,Matches
395,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-192,1997,11,11,980,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,0.02,0.10,0.12,0.02,0.12,Matches
396,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-361,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
397,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-289,2000,8,5,422,1,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,1.9,1.9,0.2,0.40,0.04,0.44,0.40,0.44,Matches
398,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-190,1991,3,0,35,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.35,0.35,0.00,0.35,Matches
399,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-151,1991,11,10,839,1,2,0,0,0,0,0.11,0.21,0.32,0.11,0.32,0.4,0.4,1.4,0.05,0.15,0.19,0.05,0.19,Matches
400,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-285,1993,8,8,704,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
401,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-324,1996,12,7,705,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.6,0.05,0.20,0.25,0.05,0.25,Matches
402,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Aston Villa,25-099,1995,8,2,234,0,1,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.3,0.3,0.2,0.10,0.08,0.19,0.10,0.19,Matches
403,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-074,1994,9,8,716,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.5,2.5,1.9,0.31,0.24,0.54,0.31,0.54,Matches
404,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-010,1994,9,7,662,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,1.5,1.5,1.3,0.20,0.18,0.38,0.20,0.38,Matches
405,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-030,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-153,1997,5,0,146,0,2,0,0,0,0,0.00,1.23,1.23,0.00,1.23,0.1,0.1,1.7,0.04,1.02,1.07,0.04,1.07,Matches
407,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-338,1987,11,10,919,10,4,5,6,1,0,0.98,0.39,1.37,0.49,0.88,9.6,5.0,1.3,0.94,0.13,1.07,0.49,0.62,Matches
408,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,28-334,1992,8,6,622,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
409,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-133,1992,11,10,945,3,0,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.4,0.4,0.4,0.04,0.04,0.08,0.04,0.08,Matches
410,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-249,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
411,Carlos Vinícius\Carlos-Vinicius,br BRA,FWMF,Tottenham,25-267,1995,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.86,0.23,1.09,0.86,1.09,Matches
412,Vitinha\Vitinha,pt POR,MF,Wolves,20-305,2000,4,0,41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
413,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-227,1992,7,1,166,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.24,0.21,0.45,0.24,0.45,Matches
414,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Southampton,31-273,1989,7,7,594,1,2,0,0,0,0,0.15,0.30,0.45,0.15,0.45,1.6,1.6,0.3,0.25,0.04,0.29,0.25,0.29,Matches
415,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-273,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
416,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-200,1990,10,10,887,1,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,0.2,0.2,0.3,0.02,0.03,0.05,0.02,0.05,Matches
417,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-245,1997,12,12,1079,0,1,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches
418,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-018,1997,10,10,900,1,0,0,0,0,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.3,0.03,0.03,0.06,0.03,0.06,Matches
419,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-046,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
420,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-043,1994,12,12,1080,4,3,0,0,2,0,0.33,0.25,0.58,0.33,0.58,0.7,0.7,1.4,0.06,0.12,0.18,0.06,0.18,Matches
421,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-350,1995,10,10,900,6,1,1,2,0,0,0.60,0.10,0.70,0.50,0.60,6.2,4.7,1.2,0.62,0.12,0.74,0.47,0.59,Matches
422,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-345,1995,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,Matches
423,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-018,1990,6,5,424,1,0,0,0,0,0,0.21,0.00,0.21,0.21,0.21,1.9,1.9,0.5,0.39,0.11,0.50,0.39,0.50,Matches
424,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-283,1996,12,12,1023,4,3,0,0,0,0,0.35,0.26,0.62,0.35,0.62,5.3,5.3,2.3,0.47,0.20,0.67,0.47,0.67,Matches
425,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-257,1990,11,11,990,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,1.4,0.02,0.13,0.14,0.02,0.14,Matches
426,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-067,1997,12,12,1058,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.02,0.00,0.02,Matches
427,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-033,1990,12,11,991,1,0,0,0,0,0,0.09,0.00,0.09,0.09,0.09,1.7,1.7,0.6,0.16,0.06,0.21,0.16,0.21,Matches
428,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-102,2000,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
429,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-245,2001,4,2,173,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.08,0.11,0.03,0.11,Matches
430,Willian\Willian,br BRA,FWMF,Arsenal,32-127,1988,11,11,792,0,3,0,0,0,0,0.00,0.34,0.34,0.00,0.34,1.0,1.0,1.1,0.12,0.12,0.24,0.12,0.24,Matches
431,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-116,1999,2,2,146,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
432,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-291,1992,10,10,877,7,2,3,3,2,0,0.72,0.21,0.92,0.41,0.62,5.9,3.7,1.1,0.61,0.11,0.72,0.38,0.49,Matches
433,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-316,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
434,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-007,1991,11,11,937,2,0,0,0,0,0,0.19,0.00,0.19,0.19,0.19,3.9,3.9,0.3,0.37,0.03,0.40,0.37,0.40,Matches
435,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-078,1992,10,9,726,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,Matches
436,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-052,1989,5,0,102,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.17,0.32,0.49,0.17,0.49,Matches
437,DeAndre Yedlin\DeAndre-Yedlin,us USA,DFMF,Newcastle Utd,27-158,1993,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-034,1992,10,10,890,7,2,2,2,2,0,0.71,0.20,0.91,0.51,0.71,4.5,3.0,1.6,0.46,0.17,0.63,0.31,0.47,Matches
439,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-028,1995,12,10,924,0,2,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.5,0.5,1.0,0.05,0.09,0.15,0.05,0.15,Matches
440,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-365,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-270,1993,7,5,388,1,3,0,0,1,0,0.23,0.70,0.93,0.23,0.93,0.3,0.3,2.0,0.08,0.46,0.54,0.08,0.54,Matches
442,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-048,1994,11,11,990,4,0,0,0,1,0,0.36,0.00,0.36,0.36,0.36,0.7,0.7,0.1,0.06,0.00,0.07,0.06,0.07,Matches
