,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
341,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,5,5,440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,3,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
343,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,13,7,633,2,0,0,0,0,1,0.28,0.00,0.28,0.28,0.28,3.2,3.2,0.7,0.46,0.09,0.56,0.46,0.56,Matches
344,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,33,32,2674,4,3,3,3,5,0,0.13,0.10,0.24,0.03,0.13,2.8,0.5,3.0,0.09,0.10,0.19,0.02,0.12,Matches
345,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,38,37,3090,1,1,1,1,8,0,0.03,0.03,0.06,0.00,0.03,1.5,0.7,4.2,0.04,0.12,0.17,0.02,0.14,Matches
346,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,7,5,539,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,33,32,2916,0,1,0,0,4,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,2.1,0.04,0.06,0.10,0.04,0.10,Matches
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,21,8,665,3,2,0,0,1,0,0.41,0.27,0.68,0.41,0.68,1.9,1.9,1.2,0.25,0.17,0.42,0.25,0.42,Matches
349,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,31,31,2786,2,0,0,0,4,0,0.06,0.00,0.06,0.06,0.06,1.6,1.6,0.1,0.05,0.00,0.05,0.05,0.05,Matches
350,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,24,1995,28,7,717,4,1,0,0,1,0,0.50,0.13,0.63,0.50,0.63,2.0,2.0,0.2,0.25,0.03,0.28,0.25,0.28,Matches
351,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,24,1994,13,6,594,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,0.05,0.13,0.18,0.05,0.18,Matches
352,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,24,18,1715,2,0,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.4,2.4,0.2,0.13,0.01,0.13,0.13,0.13,Matches
353,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,25,1993,30,17,1485,4,1,0,0,1,0,0.24,0.06,0.30,0.24,0.30,3.1,3.1,1.3,0.19,0.08,0.27,0.19,0.27,Matches
354,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,18,18,1438,1,2,0,0,1,0,0.06,0.13,0.19,0.06,0.19,1.3,1.3,2.3,0.08,0.14,0.22,0.08,0.22,Matches
355,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,15,13,1024,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,1.4,0.09,0.12,0.21,0.09,0.21,Matches
356,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,19,19,1696,2,0,0,0,6,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches
357,Troy Parrott\Troy-Parrott,ie IRL,MF,Tottenham,17,2002,2,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
358,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,38,38,3420,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
359,Pedro\Pedro,es ESP,FW,Chelsea,32,1987,11,8,661,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,2.9,2.9,0.8,0.39,0.11,0.50,0.39,0.50,Matches
360,João Pedro\Joao-Pedro,br BRA,FWMF,Watford,17,2001,3,0,25,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.19,0.54,0.73,0.19,0.73,Matches
361,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,31,22,2010,5,6,1,1,4,0,0.22,0.27,0.49,0.18,0.45,4.7,3.9,4.4,0.21,0.20,0.41,0.17,0.37,Matches
362,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,25,18,1484,1,3,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.4,2.4,4.0,0.15,0.24,0.39,0.15,0.39,Matches
363,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,28,28,2520,3,2,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.2,1.1,3.6,0.04,0.13,0.17,0.04,0.17,Matches
364,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,28,17,1648,3,0,1,1,4,0,0.16,0.00,0.16,0.11,0.11,2.6,1.8,1.8,0.14,0.10,0.24,0.10,0.20,Matches
365,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,33,26,2004,8,4,1,1,0,0,0.36,0.18,0.54,0.31,0.49,5.7,4.9,3.8,0.25,0.17,0.42,0.22,0.39,Matches
366,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,38,38,3420,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches
367,Brandon Pierrick\Brandon-Pierrick,eng ENG,MF,Crystal Palace,17,2001,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,Matches
368,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,30,1988,24,21,1878,0,4,0,0,2,0,0.00,0.19,0.19,0.00,0.19,0.6,0.6,2.6,0.03,0.12,0.15,0.03,0.15,Matches
369,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,23,1995,9,3,289,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,1.6,1.6,0.4,0.49,0.13,0.62,0.49,0.62,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,16,13,1204,1,3,0,1,1,0,0.07,0.22,0.30,0.07,0.30,1.9,1.2,2.7,0.14,0.20,0.35,0.09,0.29,Matches
371,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,38,38,3420,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.00,0.02,0.02,0.00,0.02,Matches
372,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,27,12,1134,1,2,0,0,2,0,0.08,0.16,0.24,0.08,0.24,1.3,1.3,0.8,0.11,0.06,0.17,0.11,0.17,Matches
373,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,1,1,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.10,0.00,0.10,0.10,0.10,Matches
374,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,35,32,2829,1,2,0,0,4,0,0.03,0.06,0.10,0.03,0.10,1.3,1.3,2.2,0.04,0.07,0.11,0.04,0.11,Matches
375,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,36,33,2886,11,3,2,2,3,0,0.34,0.09,0.44,0.28,0.37,12.4,10.8,3.1,0.39,0.10,0.48,0.34,0.43,Matches
376,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,25,19,1722,9,4,0,0,0,0,0.47,0.21,0.68,0.47,0.68,7.9,7.9,3.4,0.41,0.18,0.59,0.41,0.59,Matches
377,Ignacio Pussetto\Ignacio-Pussetto,ar ARG,FWDF,Watford,23,1995,7,0,74,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
378,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,4,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08,Matches
379,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,37,37,3330,0,1,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.1,0.00,0.00,0.00,0.00,0.00,Matches
380,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,31,31,2643,17,7,6,8,3,0,0.58,0.24,0.82,0.37,0.61,17.6,11.5,4.6,0.60,0.16,0.76,0.39,0.55,Matches
382,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,32,32,2762,4,4,0,0,2,0,0.13,0.13,0.26,0.13,0.26,5.0,5.0,3.1,0.16,0.10,0.26,0.16,0.26,Matches
383,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,12,12,1080,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
384,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,20,1999,38,38,3420,1,3,0,0,6,0,0.03,0.08,0.11,0.03,0.11,1.1,1.1,1.4,0.03,0.04,0.07,0.03,0.07,Matches
385,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,36,36,3070,13,3,0,0,8,0,0.38,0.09,0.47,0.38,0.47,9.0,9.0,4.9,0.26,0.14,0.41,0.26,0.41,Matches
386,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,27,27,2332,0,4,0,0,6,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,2.8,0.01,0.11,0.12,0.01,0.12,Matches
387,Jaïro Riedewald\Jairo-Riedewald,nl NED,DFMF,Crystal Palace,22,1996,17,7,769,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.05,0.06,0.01,0.06,Matches
388,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,18,14,1315,2,1,0,1,4,0,0.14,0.07,0.21,0.14,0.21,1.5,0.7,2.2,0.10,0.15,0.25,0.05,0.20,Matches
389,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,687,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
390,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,3,0,26,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,36,34,3111,2,12,0,0,2,0,0.06,0.35,0.41,0.06,0.41,1.6,1.6,7.3,0.05,0.21,0.26,0.05,0.26,Matches
392,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,16,9,676,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.5,0.28,0.07,0.35,0.28,0.35,Matches
393,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,25,1993,6,6,504,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.04,0.04,0.00,0.04,Matches
394,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,35,29,2486,3,2,0,0,8,0,0.11,0.07,0.18,0.11,0.18,1.0,1.0,1.6,0.04,0.06,0.09,0.04,0.09,Matches
395,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,36,20,2016,8,1,1,1,1,0,0.36,0.04,0.40,0.31,0.36,8.0,7.2,1.0,0.36,0.04,0.40,0.32,0.37,Matches
396,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sheffield Utd,28,1991,1,0,16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
397,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,122,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
398,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,30,20,1860,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.2,0.01,0.06,0.07,0.01,0.07,Matches
399,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,11,10,863,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.02,0.02,0.00,0.02,Matches
400,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,12,10,893,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.02,0.07,0.08,0.02,0.08,Matches
401,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,20,19,1710,2,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,0.5,0.5,0.4,0.03,0.02,0.05,0.03,0.05,Matches
402,Lukas Rupp\Lukas-Rupp,de GER,FWMF,Norwich City,28,1991,12,8,695,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.9,0.04,0.12,0.16,0.04,0.16,Matches
403,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,38,38,3420,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
404,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,26,23,1863,3,4,0,0,0,0,0.14,0.19,0.34,0.14,0.34,3.0,3.0,3.6,0.15,0.17,0.32,0.15,0.32,Matches
405,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,33,31,2705,2,1,0,0,12,1,0.07,0.03,0.10,0.07,0.10,2.7,2.7,0.5,0.09,0.02,0.11,0.09,0.11,Matches
406,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,26,19,1753,1,5,0,0,6,0,0.05,0.26,0.31,0.05,0.31,1.3,1.3,3.6,0.07,0.19,0.25,0.07,0.25,Matches
407,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,14,11,931,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
408,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,34,33,2876,19,10,3,3,1,0,0.59,0.31,0.91,0.50,0.81,19.1,16.9,7.1,0.60,0.22,0.82,0.53,0.75,Matches
409,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,14,11,943,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,1.8,1.8,0.2,0.18,0.02,0.20,0.18,0.20,Matches
410,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,6,1,117,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
411,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,29,27,2431,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.02,0.00,0.02,0.02,0.02,Matches
412,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,23,1996,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.83,0.00,0.83,0.83,0.83,Matches
413,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,28,22,2028,5,4,0,0,1,0,0.22,0.18,0.40,0.22,0.40,5.7,5.7,3.3,0.25,0.15,0.40,0.25,0.40,Matches
414,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,27,1991,22,18,1672,2,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,1.1,1.1,0.1,0.06,0.01,0.07,0.06,0.07,Matches
415,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,8,4,361,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.09,0.00,0.09,0.09,0.09,Matches
416,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,17,11,1036,3,1,0,0,2,0,0.26,0.09,0.35,0.26,0.35,1.8,1.8,1.1,0.15,0.09,0.25,0.15,0.25,Matches
417,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,38,38,3420,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.01,0.01,0.00,0.01,Matches
418,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,15,12,1001,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.02,0.04,0.03,0.04,Matches
419,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,6,4,342,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.01,0.04,0.03,0.04,Matches
420,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,7,2,185,1,0,0,0,0,0,0.49,0.00,0.49,0.49,0.49,0.5,0.5,0.2,0.23,0.11,0.34,0.23,0.34,Matches
421,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,25,10,1051,3,2,0,0,1,1,0.26,0.17,0.43,0.26,0.43,2.8,2.8,2.6,0.24,0.22,0.46,0.24,0.46,Matches
422,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,24,20,1733,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.3,0.03,0.07,0.09,0.03,0.09,Matches
423,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,26,25,2119,6,2,0,0,3,0,0.25,0.08,0.34,0.25,0.34,2.4,2.4,3.7,0.10,0.16,0.26,0.10,0.26,Matches
424,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,25,18,1824,0,4,0,0,3,0,0.00,0.20,0.20,0.00,0.20,0.4,0.4,2.1,0.02,0.10,0.12,0.02,0.12,Matches
425,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,35,28,2560,2,3,1,1,3,0,0.07,0.11,0.18,0.04,0.14,4.2,3.4,3.8,0.15,0.13,0.28,0.12,0.26,Matches
426,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,34,23,2030,6,7,0,0,5,0,0.27,0.31,0.58,0.27,0.58,6.7,6.7,5.2,0.30,0.23,0.53,0.30,0.53,Matches
427,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,27,22,1826,6,10,0,0,0,0,0.30,0.49,0.79,0.30,0.79,6.4,6.4,5.2,0.31,0.26,0.57,0.31,0.57,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,4,1,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
429,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,29,28,2452,2,1,0,0,8,0,0.07,0.04,0.11,0.07,0.11,2.4,2.4,1.0,0.09,0.04,0.12,0.09,0.12,Matches
430,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,18,2000,7,1,77,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
431,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,19,2000,9,4,393,0,2,0,0,0,0,0.00,0.46,0.46,0.00,0.46,0.3,0.3,0.3,0.07,0.08,0.15,0.07,0.15,Matches
432,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,24,24,2055,0,1,0,0,7,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,0.9,0.03,0.04,0.06,0.03,0.06,Matches
433,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,24,17,1509,5,5,0,0,4,0,0.30,0.30,0.60,0.30,0.60,2.7,2.7,2.7,0.16,0.16,0.32,0.16,0.32,Matches
435,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,16,16,1306,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.2,0.04,0.09,0.13,0.04,0.13,Matches
436,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,27,1991,5,3,249,1,0,0,0,0,0,0.36,0.00,0.36,0.36,0.36,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
437,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,32,17,1651,3,1,0,0,1,0,0.16,0.05,0.22,0.16,0.22,3.6,3.6,0.9,0.20,0.05,0.25,0.20,0.25,Matches
438,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,13,12,1040,3,0,0,0,0,0,0.26,0.00,0.26,0.26,0.26,2.2,2.2,0.4,0.19,0.03,0.23,0.19,0.23,Matches
439,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,34,34,3036,1,1,0,0,4,1,0.03,0.03,0.06,0.03,0.06,2.2,2.2,0.3,0.07,0.01,0.07,0.07,0.07,Matches
440,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,8,0,47,1,0,0,0,0,0,1.91,0.00,1.91,1.91,1.91,0.6,0.6,0.0,1.07,0.00,1.07,1.07,1.07,Matches
441,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,19,17,1549,0,2,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,2.2,0.02,0.13,0.14,0.02,0.14,Matches
442,Junior Stanislas\Junior-Stanislas,eng ENG,MFDF,Bournemouth,29,1989,15,7,712,3,0,1,1,1,0,0.38,0.00,0.38,0.25,0.25,1.6,0.8,0.8,0.20,0.10,0.30,0.10,0.20,Matches
443,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,33,28,2530,0,1,0,0,8,0,0.00,0.04,0.04,0.00,0.04,0.5,0.5,1.1,0.02,0.04,0.06,0.02,0.06,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,28,27,2451,1,3,0,0,4,1,0.04,0.11,0.15,0.04,0.15,0.8,0.8,1.2,0.03,0.05,0.07,0.03,0.07,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,33,30,2651,20,1,0,2,5,0,0.68,0.03,0.71,0.68,0.71,17.3,15.3,7.1,0.59,0.24,0.83,0.52,0.76,Matches
447,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,38,38,3345,2,4,0,0,7,0,0.05,0.11,0.16,0.05,0.16,1.2,1.2,4.5,0.03,0.12,0.15,0.03,0.15,Matches
448,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,24,14,1180,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,0.12,0.04,0.16,0.12,0.16,Matches
449,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,16,12,1122,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.05,0.01,0.05,0.05,0.05,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,5,0,70,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.12,0.13,0.25,0.12,0.25,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,137,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,5,2,235,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,4,0,27,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,1.45,0.00,1.45,1.45,1.45,Matches
454,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,6,6,525,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
455,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,28,27,2291,1,2,0,0,4,0,0.04,0.08,0.12,0.04,0.12,0.5,0.5,2.7,0.02,0.11,0.12,0.02,0.12,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,38,38,3420,2,2,0,0,10,0,0.05,0.05,0.11,0.05,0.11,2.3,2.3,2.0,0.06,0.05,0.11,0.06,0.11,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,24,22,1945,0,1,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.4,0.00,0.06,0.07,0.00,0.07,Matches
458,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,14,11,1091,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.02,0.04,0.03,0.04,Matches
