,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
353,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-256,1992,5,5,431,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.10,0.07,0.17,0.10,0.17,Matches
354,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-062,1989,8,4,385,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,0.5,0.07,0.11,0.18,0.07,0.18,Matches
355,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-091,1994,5,3,303,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.08,0.04,0.12,0.08,0.12,Matches
356,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-113,2002,4,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.19,0.08,0.27,0.19,0.27,Matches
357,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-048,1984,5,5,432,1,0,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.4,0.4,0.0,0.07,0.01,0.08,0.07,0.08,Matches
358,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-085,1989,6,5,483,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
359,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-144,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
360,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-262,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-063,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
362,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-256,1995,8,8,720,1,0,0,0,1,0,0.12,0.00,0.12,0.12,0.12,1.4,1.4,0.3,0.17,0.04,0.21,0.17,0.21,Matches
363,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-170,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
364,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-150,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
365,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-287,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
366,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25-337,1994,7,7,620,2,1,0,0,1,0,0.29,0.15,0.44,0.29,0.44,1.7,1.7,1.0,0.25,0.15,0.40,0.25,0.40,Matches
367,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-123,1990,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.03,0.03,0.03,Matches
368,John Stones\John-Stones,eng ENG,DF,Manchester City,26-165,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
369,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-090,1999,4,4,254,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
370,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-052,1995,7,7,630,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.02,0.05,0.07,0.02,0.07,Matches
371,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,27-356,1992,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.08,0.02,0.10,0.08,0.10,Matches
372,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-052,1993,7,7,630,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.05,0.05,0.00,0.05,Matches
373,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-127,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
374,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-031,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
375,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,2,2,135,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
376,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-186,1997,8,8,720,3,0,2,2,3,0,0.37,0.00,0.37,0.12,0.12,2.4,0.9,0.1,0.30,0.01,0.31,0.11,0.12,Matches
377,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-157,1997,7,7,620,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.01,0.10,0.11,0.01,0.11,Matches
378,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-326,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-254,2000,5,3,241,0,1,0,0,0,0,0.00,0.37,0.37,0.00,0.37,1.2,1.2,0.2,0.44,0.07,0.51,0.44,0.51,Matches
380,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-155,1991,2,0,33,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.37,0.37,0.00,0.37,Matches
381,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-116,1991,8,8,681,1,2,0,0,0,0,0.13,0.26,0.40,0.13,0.40,0.3,0.3,1.2,0.04,0.16,0.20,0.04,0.20,Matches
382,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-250,1993,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.04,0.05,0.01,0.05,Matches
383,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-289,1996,8,3,345,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.05,0.13,0.18,0.05,0.18,Matches
384,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-064,1995,5,1,74,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.26,0.00,0.26,0.26,0.26,Matches
385,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-039,1994,7,6,553,0,1,0,0,0,0,0.00,0.16,0.16,0.00,0.16,0.7,0.7,1.6,0.12,0.26,0.37,0.12,0.37,Matches
386,Leandro Trossard\Leandro-Trossard,be BEL,FW,Brighton,25-341,1994,7,7,588,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,1.4,1.4,1.3,0.21,0.20,0.41,0.21,0.41,Matches
387,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,22-361,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
388,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-118,1997,3,0,72,0,2,0,0,0,0,0.00,2.50,2.50,0.00,2.50,0.0,0.0,1.6,0.00,1.98,1.98,0.00,1.98,Matches
389,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-303,1987,7,6,559,8,1,5,6,0,0,1.29,0.16,1.45,0.48,0.64,7.3,2.8,0.9,1.18,0.15,1.33,0.45,0.59,Matches
390,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,28-299,1992,4,3,307,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
391,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-098,1992,7,6,585,2,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.3,0.3,0.4,0.05,0.06,0.11,0.05,0.11,Matches
392,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-214,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
393,Vitinha\Vitinha,pt POR,MF,Wolves,20-270,2000,2,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.08,0.08,0.00,0.08,Matches
394,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-192,1992,5,1,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.21,0.26,0.47,0.21,0.47,Matches
395,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-238,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
396,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-238,1989,3,3,267,0,2,0,0,0,0,0.00,0.67,0.67,0.00,0.67,0.4,0.4,0.3,0.14,0.09,0.23,0.14,0.23,Matches
397,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-165,1990,7,7,617,1,0,0,0,1,0,0.15,0.00,0.15,0.15,0.15,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,Matches
398,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-210,1997,8,8,720,0,1,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.1,0.1,0.2,0.01,0.02,0.04,0.01,0.04,Matches
399,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,22-349,1997,6,6,540,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.3,0.3,0.1,0.05,0.02,0.07,0.05,0.07,Matches
400,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-011,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-008,1994,8,8,720,3,1,0,0,1,0,0.37,0.12,0.50,0.37,0.50,0.5,0.5,0.9,0.07,0.11,0.18,0.07,0.18,Matches
402,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-315,1995,7,7,630,6,1,1,1,0,0,0.86,0.14,1.00,0.71,0.86,5.0,4.3,0.5,0.71,0.07,0.78,0.61,0.68,Matches
403,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-310,1995,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.03,0.01,0.05,0.03,0.05,Matches
404,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,29-349,1990,2,1,102,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.34,0.23,0.57,0.34,0.57,Matches
405,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-248,1996,8,8,695,4,1,0,0,0,0,0.52,0.13,0.65,0.52,0.65,2.7,2.7,0.9,0.35,0.12,0.47,0.35,0.47,Matches
406,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-222,1990,7,7,630,1,0,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.1,0.1,0.8,0.02,0.12,0.14,0.02,0.14,Matches
407,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-032,1997,8,8,708,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
408,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,29-364,1990,8,7,631,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,0.23,0.07,0.30,0.23,0.30,Matches
409,Willian\Willian,br BRA,FW,Arsenal,32-092,1988,7,7,512,0,2,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.9,0.9,0.8,0.16,0.13,0.29,0.16,0.29,Matches
410,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-256,1992,8,8,697,6,1,3,3,1,0,0.77,0.13,0.90,0.39,0.52,5.6,3.3,0.8,0.72,0.11,0.83,0.43,0.54,Matches
411,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-281,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
412,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28-338,1991,7,7,622,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.9,1.9,0.2,0.28,0.02,0.30,0.28,0.30,Matches
413,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-043,1992,6,5,409,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.06,0.03,0.09,0.06,0.09,Matches
414,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-017,1989,5,0,102,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.17,0.32,0.49,0.17,0.49,Matches
415,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,27-365,1992,8,8,720,5,2,2,2,2,0,0.62,0.25,0.87,0.37,0.62,3.6,2.1,1.6,0.45,0.21,0.66,0.26,0.47,Matches
416,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,24-359,1995,8,7,632,0,1,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.6,0.6,0.5,0.08,0.07,0.15,0.08,0.15,Matches
417,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-330,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
418,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-235,1993,4,2,191,1,3,0,0,0,0,0.47,1.41,1.88,0.47,1.88,0.2,0.2,1.6,0.09,0.76,0.84,0.09,0.84,Matches
419,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-013,1994,7,7,630,3,0,0,0,0,0,0.43,0.00,0.43,0.43,0.43,0.4,0.4,0.0,0.06,0.00,0.06,0.06,0.06,Matches
