,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
322,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,37-105,1984,3,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
323,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,22-116,1999,33,29,2620,29.1,6,5,5,1,1,2,0,0.21,0.17,0.38,0.17,0.34,5.8,5.0,7.3,12.4,0.20,0.25,0.45,0.17,0.42,Matches
324,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,28-266,1992,28,14,1364,15.2,3,4,3,0,0,0,0,0.20,0.26,0.46,0.20,0.46,2.2,2.2,2.2,4.4,0.15,0.14,0.29,0.15,0.29,Matches
325,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,25-087,1996,11,2,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.1,0.22,0.10,0.32,0.22,0.32,Matches
326,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-240,1986,29,24,2179,24.2,1,1,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,0.5,0.5,2.3,2.8,0.02,0.09,0.11,0.02,0.11,Matches
327,Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,22-117,1999,4,0,40,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
328,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,26-071,1995,22,13,1266,14.1,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,1.1,1.1,1.8,2.9,0.08,0.13,0.21,0.08,0.21,Matches
329,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,29-019,1992,3,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
330,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-107,1994,11,7,571,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
331,Iliman Ndiaye\Iliman-Ndiaye,fr FRA,MF,Sheffield Utd,21-288,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
332,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-141,1996,22,21,1844,20.5,1,3,1,0,0,5,0,0.05,0.15,0.20,0.05,0.20,0.7,0.7,1.0,1.6,0.03,0.05,0.08,0.03,0.08,Matches
333,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-129,1996,30,28,2054,22.8,3,2,3,0,0,3,0,0.13,0.09,0.22,0.13,0.22,1.4,1.4,2.4,3.8,0.06,0.11,0.17,0.06,0.17,Matches
334,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-147,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
335,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,21-058,2000,31,30,2550,28.3,5,6,5,0,0,4,0,0.18,0.21,0.39,0.18,0.39,4.8,4.8,6.2,11.0,0.17,0.22,0.39,0.17,0.39,Matches
336,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,24-054,1997,32,28,2417,26.9,5,1,2,3,3,7,0,0.19,0.04,0.22,0.07,0.11,5.0,2.7,2.0,4.7,0.18,0.07,0.26,0.10,0.17,Matches
337,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-341,1999,17,4,423,4.7,2,1,2,0,0,0,0,0.43,0.21,0.64,0.43,0.64,2.4,2.4,0.8,3.3,0.52,0.18,0.70,0.52,0.70,Matches
338,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-186,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
339,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-090,1999,13,0,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.02,0.10,0.08,0.10,Matches
340,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-363,1987,20,8,705,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches
341,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,30-024,1991,28,22,1860,20.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.3,1.7,0.02,0.06,0.08,0.02,0.08,Matches
342,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,27-038,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
343,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-063,1999,27,24,2043,22.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.01,0.01,0.01,0.01,Matches
344,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-304,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
345,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-344,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
346,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-348,1988,25,25,2222,24.7,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.1,1.1,1.0,2.1,0.04,0.04,0.09,0.04,0.09,Matches
347,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-118,1990,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
348,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,24-009,1997,8,2,184,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.22,0.01,0.23,0.22,0.23,Matches
349,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,26-018,1995,9,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.47,0.11,0.58,0.47,0.58,Matches
350,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-274,1994,20,14,1335,14.8,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,1.2,1.2,1.6,2.8,0.08,0.11,0.19,0.08,0.19,Matches
351,Owen Otasowie\Owen-Otasowie,us USA,MFFW,Wolves,20-016,2001,6,2,187,2.1,0,1,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,0.6,0.6,0.1,0.7,0.27,0.07,0.34,0.27,0.34,Matches
352,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27-264,1993,10,2,238,2.6,0,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.3,0.3,0.2,0.5,0.12,0.09,0.21,0.12,0.21,Matches
353,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-276,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-327,1993,20,15,1262,14.0,0,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0.9,0.9,1.0,1.9,0.06,0.07,0.14,0.06,0.14,Matches
355,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-080,1988,34,34,3059,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
356,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-189,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
357,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-146,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
358,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-342,1995,26,13,1346,15.0,5,1,4,1,1,1,1,0.33,0.07,0.40,0.27,0.33,6.0,5.2,0.9,6.1,0.40,0.06,0.46,0.35,0.41,Matches
359,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,25-001,1996,30,27,2307,25.6,9,5,5,4,4,2,1,0.35,0.20,0.55,0.20,0.39,6.4,3.4,4.7,8.0,0.25,0.18,0.43,0.13,0.31,Matches
360,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,27-212,1993,12,9,838,9.3,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.4,0.4,0.3,0.8,0.05,0.03,0.08,0.05,0.08,Matches
361,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-287,1993,21,13,1138,12.6,2,0,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,2.5,2.5,1.2,3.7,0.20,0.09,0.29,0.20,0.29,Matches
362,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-155,1995,25,25,2202,24.5,0,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,3.6,3.9,0.01,0.15,0.16,0.01,0.16,Matches
363,Matt Phillips\Matt-Phillips,sco SCO,MFFW,West Brom,30-054,1991,29,16,1468,16.3,2,1,2,0,0,1,0,0.12,0.06,0.18,0.12,0.18,2.4,2.4,2.5,5.0,0.15,0.16,0.30,0.15,0.30,Matches
364,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,24-046,1997,12,10,1006,11.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.01,0.02,0.04,0.01,0.04,Matches
365,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,27-060,1994,26,26,2292,25.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
366,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-272,1988,20,13,1266,14.1,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.5,0.7,0.01,0.03,0.05,0.01,0.05,Matches
367,Daniel Podence\Daniel-Podence,pt POR,MFFW,Wolves,25-197,1995,23,21,1593,17.7,3,2,3,0,0,3,0,0.17,0.11,0.28,0.17,0.28,3.1,3.1,1.9,4.9,0.17,0.10,0.28,0.17,0.28,Matches
368,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,28-052,1993,23,18,1627,18.1,3,3,3,0,0,3,0,0.17,0.17,0.33,0.17,0.33,1.8,1.8,1.5,3.4,0.10,0.09,0.19,0.10,0.19,Matches
369,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,29-017,1992,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
370,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-357,1994,15,10,718,8.0,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,0.5,0.5,0.8,1.3,0.07,0.10,0.16,0.07,0.16,Matches
371,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-246,1991,7,2,213,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
372,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-230,1998,23,14,1378,15.3,4,1,4,0,0,2,0,0.26,0.07,0.33,0.26,0.33,4.3,4.3,2.3,6.7,0.28,0.15,0.44,0.28,0.44,Matches
373,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-357,1998,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
374,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-343,2001,18,5,478,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.05,0.04,0.09,0.05,0.09,Matches
375,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-208,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
376,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-359,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
377,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-187,1997,33,31,2686,29.8,10,8,10,0,0,4,0,0.34,0.27,0.60,0.34,0.60,8.6,8.6,3.0,11.6,0.29,0.10,0.39,0.29,0.39,Matches
378,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-213,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,27-061,1994,24,13,1357,15.1,2,2,2,0,0,0,0,0.13,0.13,0.27,0.13,0.27,2.5,2.5,2.2,4.6,0.16,0.14,0.31,0.16,0.31,Matches
380,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-099,1995,29,24,2126,23.6,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,1.4,1.7,0.01,0.06,0.07,0.01,0.07,Matches
381,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-141,1996,23,22,1884,20.9,0,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,1.4,1.4,1.6,3.0,0.07,0.08,0.14,0.07,0.14,Matches
382,Bobby Reid\Bobby-Reid,jm JAM,MFFW,Fulham,28-093,1993,29,24,2037,22.6,5,0,5,0,0,7,0,0.22,0.00,0.22,0.22,0.22,4.6,4.6,1.0,5.6,0.20,0.04,0.25,0.20,0.25,Matches
383,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-112,1999,29,29,2610,29.0,1,1,0,1,1,2,0,0.03,0.03,0.07,0.00,0.03,2.0,1.3,2.0,3.3,0.07,0.07,0.14,0.04,0.11,Matches
384,Lewis Richardson\Lewis-Richardson,eng ENG,FWMF,Burnley,18-088,2003,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
385,Richarlison\Richarlison,br BRA,FW,Everton,23-361,1997,29,28,2431,27.0,6,3,5,1,1,3,1,0.22,0.11,0.33,0.19,0.30,10.0,9.2,2.7,11.9,0.37,0.10,0.47,0.34,0.44,Matches
386,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-239,1996,29,17,1611,17.9,2,0,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,0.7,0.7,0.9,1.6,0.04,0.05,0.09,0.04,0.09,Matches
387,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-238,1989,14,11,997,11.1,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.0,1.3,0.03,0.09,0.12,0.03,0.12,Matches
388,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-114,1999,23,13,1234,13.7,0,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,1.6,1.6,1.6,3.1,0.12,0.11,0.23,0.12,0.23,Matches
389,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,27-056,1994,33,33,2934,32.6,1,5,1,0,0,2,0,0.03,0.15,0.18,0.03,0.18,1.3,1.3,5.6,6.9,0.04,0.17,0.21,0.04,0.21,Matches
390,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-271,1997,27,23,2072,23.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.4,2.0,0.03,0.06,0.09,0.03,0.09,Matches
391,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-093,1995,26,18,1433,15.9,5,0,5,0,0,0,0,0.31,0.00,0.31,0.31,0.31,2.5,2.5,0.8,3.3,0.16,0.05,0.21,0.16,0.21,Matches
392,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-247,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
393,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-350,1989,15,0,326,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.04,0.05,0.09,0.04,0.09,Matches
394,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-144,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
395,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-196,1997,11,8,732,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
396,Rodri\Rodri,es ESP,MF,Manchester City,24-318,1996,30,28,2443,27.1,2,1,1,1,1,4,0,0.07,0.04,0.11,0.04,0.07,2.3,1.5,1.5,3.1,0.08,0.06,0.14,0.06,0.11,Matches
397,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,30-061,1991,22,12,1121,12.5,3,1,3,0,0,3,0,0.24,0.08,0.32,0.24,0.32,4.1,4.1,1.8,6.0,0.33,0.15,0.48,0.33,0.48,Matches
398,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-298,1991,22,20,1687,18.7,6,4,6,0,0,3,0,0.32,0.21,0.53,0.32,0.53,3.3,3.3,5.2,8.5,0.17,0.28,0.45,0.17,0.45,Matches
399,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-281,1989,28,12,1194,13.3,1,2,1,0,0,3,0,0.08,0.15,0.23,0.08,0.23,2.0,2.0,1.7,3.8,0.15,0.13,0.28,0.15,0.28,Matches
400,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-224,1991,20,20,1732,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches
401,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,34-194,1986,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
402,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-064,1993,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.02,0.02,0.04,0.02,0.04,Matches
403,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,29-028,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
404,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,29-028,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
405,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,24-055,1997,21,15,1253,13.9,3,4,3,0,0,0,0,0.22,0.29,0.50,0.22,0.50,1.9,1.9,3.0,4.9,0.13,0.22,0.35,0.13,0.35,Matches
406,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,31-041,1990,25,25,2227,24.7,3,0,3,0,0,2,0,0.12,0.00,0.12,0.12,0.12,3.2,3.2,0.3,3.4,0.13,0.01,0.14,0.13,0.14,Matches
407,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-243,2001,28,27,2317,25.7,5,2,5,0,0,1,0,0.19,0.08,0.27,0.19,0.27,6.8,6.8,4.4,11.2,0.26,0.17,0.44,0.26,0.44,Matches
408,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-082,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
409,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-325,1992,32,29,2633,29.3,20,3,14,6,6,0,0,0.68,0.10,0.79,0.48,0.58,17.3,12.8,4.6,17.4,0.59,0.16,0.75,0.44,0.60,Matches
410,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,22-019,1999,8,5,529,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.06,0.01,0.06,0.06,0.06,Matches
411,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-328,1996,17,16,1396,15.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.07,0.00,0.07,0.07,0.07,Matches
412,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-169,1997,23,23,2070,23.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
413,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-261,1994,9,3,294,3.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.04,0.05,0.01,0.05,Matches
414,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-185,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
415,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,17-043,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
416,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-137,1991,17,13,1228,13.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
417,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-134,1992,22,12,1119,12.4,2,3,2,0,0,2,0,0.16,0.24,0.40,0.16,0.40,1.5,1.5,1.4,2.8,0.12,0.11,0.23,0.12,0.23,Matches
418,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-182,1986,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
419,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-171,1993,31,31,2713,30.1,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,1.8,1.8,1.0,2.8,0.06,0.03,0.09,0.06,0.09,Matches
420,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-210,1999,13,3,461,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
421,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-208,1991,13,5,524,5.8,0,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,2.9,3.3,0.07,0.50,0.57,0.07,0.57,Matches
422,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-090,1986,16,7,735,8.2,3,0,1,2,2,1,0,0.37,0.00,0.37,0.12,0.12,2.7,1.2,0.6,1.8,0.33,0.07,0.40,0.15,0.22,Matches
423,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-298,1995,29,27,2384,26.5,1,5,1,0,0,7,0,0.04,0.19,0.23,0.04,0.23,0.5,0.5,4.9,5.4,0.02,0.18,0.20,0.02,0.20,Matches
424,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-068,1992,26,25,2257,25.1,1,2,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,1.8,1.8,2.3,4.1,0.07,0.09,0.17,0.07,0.17,Matches
425,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-093,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
426,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MFFW,Everton,31-240,1989,31,20,1915,21.3,6,4,3,3,3,1,0,0.28,0.19,0.47,0.14,0.33,5.7,3.5,4.1,7.5,0.27,0.19,0.46,0.16,0.35,Matches
427,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-269,1994,24,22,1899,21.1,2,6,2,0,0,4,0,0.09,0.28,0.38,0.09,0.38,2.8,2.8,3.6,6.4,0.13,0.17,0.30,0.13,0.30,Matches
428,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-291,2002,28,7,1018,11.3,4,1,3,1,1,2,0,0.35,0.09,0.44,0.27,0.35,4.9,4.1,0.4,4.5,0.43,0.04,0.47,0.36,0.40,Matches
429,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-226,1984,20,20,1665,18.5,2,0,2,0,0,5,1,0.11,0.00,0.11,0.11,0.11,0.8,0.8,0.3,1.1,0.04,0.02,0.06,0.04,0.06,Matches
