,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
430,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-266,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
431,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-037,1994,12,11,1025,11.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.02,0.03,0.06,0.02,0.06,Matches
432,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-087,1994,24,22,1968,21.9,9,5,9,0,1,2,0,0.41,0.23,0.64,0.41,0.64,9.6,8.8,3.1,11.9,0.44,0.14,0.58,0.40,0.55,Matches
433,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-239,1990,19,19,1710,19.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.5,1.2,0.04,0.03,0.06,0.04,0.06,Matches
434,John Stones\John-Stones,eng ENG,DF,Manchester City,26-281,1994,16,16,1440,16.0,3,0,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,1.3,1.3,0.1,1.4,0.08,0.00,0.09,0.08,0.09,Matches
435,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-206,1999,17,15,1332,14.8,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.1,1.9,0.12,0.00,0.13,0.12,0.13,Matches
436,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-339,1999,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
437,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-168,1995,25,25,2234,24.8,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,1.5,1.7,0.01,0.06,0.07,0.01,0.07,Matches
438,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-106,1992,25,25,2250,25.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,2.1,0.07,0.02,0.08,0.07,0.08,Matches
439,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-296,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
440,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-157,2001,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-168,1993,20,20,1676,18.6,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.8,0.9,0.00,0.04,0.05,0.00,0.05,Matches
442,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-026,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
443,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-074,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
444,Nathan Tella\Nathan-Tella,eng ENG,MFFW,Southampton,21-243,1999,8,1,260,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.08,0.00,0.08,0.08,0.08,Matches
445,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-080,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,0.9,0.03,0.14,0.16,0.03,0.16,Matches
446,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-147,1995,13,11,867,9.6,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,1.3,1.3,0.01,0.13,0.14,0.01,0.14,Matches
447,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-268,2001,6,6,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
448,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-302,1997,27,26,2367,26.3,6,2,4,2,2,5,0,0.23,0.08,0.30,0.15,0.23,3.5,2.0,1.4,3.4,0.13,0.05,0.19,0.07,0.13,Matches
449,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-273,1997,19,19,1700,18.9,1,1,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,0.3,0.3,3.0,3.4,0.02,0.16,0.18,0.02,0.18,Matches
450,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-341,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
451,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-076,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
452,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-004,2000,15,9,803,8.9,2,2,2,0,0,1,0,0.22,0.22,0.45,0.22,0.45,2.6,2.6,1.2,3.8,0.29,0.13,0.43,0.29,0.43,Matches
453,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-271,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
454,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-232,1991,25,19,1734,19.3,1,4,1,0,0,0,0,0.05,0.21,0.26,0.05,0.26,1.6,1.6,2.5,4.1,0.08,0.13,0.21,0.08,0.21,Matches
455,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-001,1993,14,14,1244,13.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06,Matches
456,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-039,1996,26,18,1783,19.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,3.6,4.7,0.05,0.18,0.24,0.05,0.24,Matches
457,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-180,1995,23,16,1364,15.2,5,3,5,0,0,0,0,0.33,0.20,0.53,0.33,0.53,4.8,4.8,1.4,6.2,0.32,0.09,0.41,0.32,0.41,Matches
458,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-155,1994,16,8,834,9.3,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,2.7,2.7,1.9,4.6,0.29,0.20,0.50,0.29,0.50,Matches
459,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-091,1994,23,19,1736,19.3,2,4,2,0,0,2,0,0.10,0.21,0.31,0.10,0.31,3.8,3.8,3.4,7.2,0.20,0.18,0.37,0.20,0.37,Matches
460,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-297,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
461,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-111,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
462,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-234,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
463,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-011,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
464,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-053,1987,23,20,1867,20.7,12,5,6,6,7,1,0,0.58,0.24,0.82,0.29,0.53,14.7,9.4,2.5,11.9,0.71,0.12,0.83,0.45,0.57,Matches
465,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-049,1992,20,17,1561,17.3,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,1.1,1.1,0.9,1.9,0.06,0.05,0.11,0.06,0.11,Matches
466,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-214,1992,18,17,1575,17.5,3,0,3,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.7,1.7,0.4,2.2,0.10,0.03,0.12,0.10,0.12,Matches
467,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-330,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
468,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-345,1995,6,1,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.21,0.06,0.27,0.21,0.27,Matches
469,Vitinha\Vitinha,pt POR,MF,Wolves,21-020,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
470,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-353,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
471,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-308,1992,17,7,717,8.0,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,3.0,3.0,0.6,3.6,0.37,0.08,0.45,0.37,0.45,Matches
472,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-354,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
473,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-354,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
474,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-281,1990,18,17,1470,16.3,1,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,0.2,0.2,0.5,0.7,0.01,0.03,0.04,0.01,0.04,Matches
475,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-326,1997,19,19,1690,18.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.4,0.7,0.01,0.02,0.04,0.01,0.04,Matches
476,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-099,1997,25,25,2250,25.0,2,2,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,0.8,0.8,1.3,2.2,0.03,0.05,0.09,0.03,0.09,Matches
477,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-127,1989,15,14,1266,14.1,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,Matches
478,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-124,1994,26,26,2340,26.0,5,5,5,0,0,4,0,0.19,0.19,0.38,0.19,0.38,1.4,1.4,2.8,4.2,0.05,0.11,0.16,0.05,0.16,Matches
479,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-065,1995,25,25,2250,25.0,10,3,9,1,2,1,0,0.40,0.12,0.52,0.36,0.48,11.6,10.2,2.9,13.0,0.47,0.11,0.58,0.41,0.52,Matches
480,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-048,2002,2,0,20,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
481,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-060,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
482,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-099,1990,13,7,736,8.2,2,0,2,0,1,0,0,0.24,0.00,0.24,0.24,0.24,4.4,3.6,0.7,4.3,0.53,0.08,0.61,0.44,0.52,Matches
483,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-364,1996,26,22,1932,21.5,5,5,5,0,0,0,0,0.23,0.23,0.47,0.23,0.47,9.1,9.1,2.9,11.9,0.42,0.13,0.56,0.42,0.56,Matches
484,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-338,1990,27,27,2420,26.9,1,2,1,0,0,5,0,0.04,0.07,0.11,0.04,0.11,0.4,0.4,3.9,4.3,0.01,0.15,0.16,0.01,0.16,Matches
485,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-148,1997,25,25,2202,24.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.02,0.04,0.02,0.04,Matches
486,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-114,1990,27,25,2219,24.7,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,2.7,2.7,1.3,4.0,0.11,0.05,0.16,0.11,0.16,Matches
487,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-183,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
488,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-326,2001,4,2,173,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.08,0.11,0.03,0.11,Matches
489,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-030,2001,2,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.03,0.14,0.17,0.03,0.17,Matches
490,Willian\Willian,br BRA,FWMF,Arsenal,32-208,1988,19,13,1114,12.4,0,4,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,1.9,1.9,1.9,3.8,0.15,0.15,0.31,0.15,0.31,Matches
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-197,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
492,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-197,1999,4,4,348,3.9,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.8,0.8,0.5,1.3,0.21,0.12,0.34,0.21,0.34,Matches
493,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-006,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,2.0,8.5,0.47,0.10,0.57,0.32,0.42,Matches
494,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-031,1996,9,6,568,6.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.05,0.01,0.05,Matches
495,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-088,1991,22,21,1787,19.9,4,0,4,0,0,0,0,0.20,0.00,0.20,0.20,0.20,6.4,6.4,1.0,7.5,0.32,0.05,0.38,0.32,0.38,Matches
496,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-159,1992,22,21,1806,20.1,1,2,1,0,0,5,1,0.05,0.10,0.15,0.05,0.15,0.7,0.7,1.2,1.9,0.03,0.06,0.09,0.03,0.09,Matches
497,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-133,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
498,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-239,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
499,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-361,1994,5,4,349,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.02,0.01,0.02,Matches
500,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-115,1992,19,19,1667,18.5,9,2,7,2,2,4,0,0.49,0.11,0.59,0.38,0.49,6.0,4.5,2.0,6.5,0.32,0.11,0.43,0.24,0.35,Matches
501,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-109,1995,27,21,1912,21.2,0,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,1.2,1.2,1.8,3.0,0.06,0.08,0.14,0.06,0.14,Matches
502,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-256,1999,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.41,0.00,0.41,0.41,0.41,Matches
503,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-080,1996,12,9,913,10.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.8,0.04,0.03,0.07,0.04,0.07,Matches
504,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-351,1993,14,10,787,8.7,1,3,1,0,0,3,0,0.11,0.34,0.46,0.11,0.46,1.3,1.3,2.4,3.7,0.14,0.28,0.42,0.14,0.42,Matches
505,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-129,1994,16,16,1440,16.0,4,0,4,0,0,1,0,0.25,0.00,0.25,0.25,0.25,1.0,1.0,0.0,1.0,0.06,0.00,0.07,0.06,0.07,Matches
506,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-078,1998,5,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.3,0.3,0.2,0.4,0.10,0.06,0.16,0.10,0.16,Matches
