,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
345,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,27-275,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-239,1992,9,9,810,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-266,1997,8,8,582,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.9,0.9,1.2,0.14,0.18,0.32,0.14,0.32,Matches
348,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-252,1990,6,6,517,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.1,0.07,0.02,0.09,0.07,0.09,Matches
349,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,19-089,2001,8,7,631,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.6,1.6,0.6,0.23,0.09,0.32,0.23,0.32,Matches
350,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-294,1990,4,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
351,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-171,1992,9,9,782,8,1,4,4,0,0,0.92,0.12,1.04,0.46,0.58,6.1,3.1,2.2,0.70,0.25,0.95,0.35,0.60,Matches
352,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-174,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
353,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-015,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-031,1991,8,6,521,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
355,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,28-349,1991,7,4,412,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
356,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27-346,1992,8,6,514,0,1,0,0,2,0,0.00,0.18,0.18,0.00,0.18,0.4,0.4,0.5,0.08,0.08,0.16,0.08,0.16,Matches
357,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-028,1986,10,10,900,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
358,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-017,1993,8,8,689,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.07,0.02,0.09,0.07,0.09,Matches
359,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,21-056,1999,3,1,125,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.10,0.10,0.00,0.10,Matches
360,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-054,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
361,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-302,1986,4,1,132,1,0,1,1,0,0,0.68,0.00,0.68,0.00,0.00,1.1,0.4,0.0,0.77,0.00,0.77,0.25,0.25,Matches
362,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-144,1995,7,7,606,0,1,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.3,0.00,0.05,0.05,0.00,0.05,Matches
363,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-280,1992,6,6,521,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.10,0.08,0.18,0.10,0.18,Matches
364,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-086,1989,9,4,400,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,0.5,0.07,0.11,0.18,0.07,0.18,Matches
365,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-115,1994,6,4,374,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.07,0.03,0.09,0.07,0.09,Matches
366,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-137,2002,5,0,118,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.27,0.12,0.39,0.27,0.39,Matches
367,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-072,1984,6,6,522,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.0,0.06,0.01,0.07,0.06,0.07,Matches
368,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-109,1989,8,7,663,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
369,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-168,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
370,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-286,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
371,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-087,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
372,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-280,1995,10,10,900,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.0,2.0,0.3,0.20,0.03,0.23,0.20,0.23,Matches
373,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-194,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
374,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-174,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
375,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-311,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
376,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25-361,1994,8,7,639,2,1,0,0,1,0,0.28,0.14,0.42,0.28,0.42,1.8,1.8,1.0,0.25,0.15,0.40,0.25,0.40,Matches
377,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-147,1990,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.03,0.03,0.03,Matches
378,John Stones\John-Stones,eng ENG,DF,Manchester City,26-189,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
379,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-114,1999,4,4,254,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
380,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-076,1995,9,9,810,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.02,0.06,0.07,0.02,0.07,Matches
381,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-014,1992,7,7,630,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.07,0.02,0.09,0.07,0.09,Matches
382,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-076,1993,9,9,810,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.04,0.05,0.00,0.05,Matches
383,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-151,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
384,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,27-354,1992,2,2,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.04,0.15,0.18,0.04,0.18,Matches
385,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-055,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
386,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3,3,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
387,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-210,1997,10,10,900,3,0,2,2,3,0,0.30,0.00,0.30,0.10,0.10,2.5,1.0,0.1,0.25,0.01,0.26,0.10,0.11,Matches
388,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-181,1997,9,9,800,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.01,0.07,0.08,0.01,0.08,Matches
389,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-350,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
390,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-278,2000,7,5,397,1,1,0,0,1,0,0.23,0.23,0.45,0.23,0.45,1.9,1.9,0.2,0.43,0.04,0.47,0.43,0.47,Matches
391,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-179,1991,2,0,33,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.37,0.37,0.00,0.37,Matches
392,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-140,1991,10,10,837,1,2,0,0,0,0,0.11,0.22,0.32,0.11,0.32,0.4,0.4,1.4,0.05,0.15,0.19,0.05,0.19,Matches
393,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-274,1993,8,8,704,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
394,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-313,1996,10,5,525,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,0.06,0.18,0.23,0.06,0.23,Matches
395,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Aston Villa,25-088,1995,7,1,160,0,1,0,0,0,0,0.00,0.56,0.56,0.00,0.56,0.3,0.3,0.2,0.15,0.12,0.28,0.15,0.28,Matches
396,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-063,1994,9,8,716,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.4,2.4,1.9,0.31,0.24,0.54,0.31,0.54,Matches
397,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,25-365,1994,8,7,653,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,1.4,1.4,1.3,0.20,0.18,0.38,0.20,0.38,Matches
398,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-019,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
399,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-142,1997,5,0,146,0,2,0,0,0,0,0.00,1.23,1.23,0.00,1.23,0.1,0.1,1.7,0.04,1.02,1.06,0.04,1.06,Matches
400,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-327,1987,9,8,739,8,2,5,6,0,0,0.97,0.24,1.22,0.37,0.61,8.0,3.5,1.2,0.98,0.15,1.13,0.42,0.58,Matches
401,Joël Veltman\Joel-Veltman,nl NED,DFMF,Brighton,28-323,1992,6,4,442,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
402,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-122,1992,9,8,765,2,0,0,0,0,0,0.24,0.00,0.24,0.24,0.24,0.3,0.3,0.4,0.04,0.04,0.08,0.04,0.08,Matches
403,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-238,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
404,Carlos Vinícius\Carlos-Vinicius,br BRA,FWMF,Tottenham,25-256,1995,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.86,0.23,1.09,0.86,1.09,Matches
405,Vitinha\Vitinha,pt POR,MF,Wolves,20-294,2000,3,0,29,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06,Matches
406,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-216,1992,6,1,145,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.19,0.25,0.44,0.19,0.44,Matches
407,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-262,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
408,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Southampton,31-262,1989,5,5,447,1,2,0,0,0,0,0.20,0.40,0.60,0.20,0.60,1.5,1.5,0.3,0.30,0.05,0.36,0.30,0.36,Matches
409,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-189,1990,9,9,797,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,0.2,0.2,0.3,0.02,0.03,0.05,0.02,0.05,Matches
410,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-234,1997,10,10,899,0,1,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
411,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-007,1997,8,8,720,1,0,0,0,0,0,0.12,0.00,0.12,0.12,0.12,0.3,0.3,0.3,0.04,0.03,0.07,0.04,0.07,Matches
412,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-035,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
413,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-032,1994,10,10,900,4,2,0,0,2,0,0.40,0.20,0.60,0.40,0.60,0.6,0.6,1.0,0.06,0.10,0.16,0.06,0.16,Matches
414,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-339,1995,9,9,810,6,1,1,2,0,0,0.67,0.11,0.78,0.56,0.67,6.1,4.6,1.2,0.68,0.14,0.81,0.51,0.65,Matches
415,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-334,1995,10,10,900,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.03,0.01,0.04,0.03,0.04,Matches
416,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-007,1990,4,3,282,1,0,0,0,0,0,0.32,0.00,0.32,0.32,0.32,1.1,1.1,0.5,0.34,0.16,0.50,0.34,0.50,Matches
417,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-272,1996,10,10,843,4,2,0,0,0,0,0.43,0.21,0.64,0.43,0.64,3.8,3.8,1.5,0.41,0.16,0.57,0.41,0.57,Matches
418,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-246,1990,9,9,810,1,0,0,0,1,0,0.11,0.00,0.11,0.11,0.11,0.2,0.2,1.0,0.02,0.11,0.13,0.02,0.13,Matches
419,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-056,1997,10,10,888,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
420,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-022,1990,10,9,811,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,0.18,0.06,0.23,0.18,0.23,Matches
421,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-091,2000,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
422,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-234,2001,2,1,83,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.23,0.23,0.00,0.23,Matches
423,Willian\Willian,br BRA,FW,Arsenal,32-116,1988,9,9,621,0,3,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.9,0.9,0.8,0.14,0.11,0.25,0.14,0.25,Matches
424,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-105,1999,2,2,146,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
425,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-280,1992,9,9,787,7,2,3,3,1,0,0.80,0.23,1.03,0.46,0.69,6.0,3.7,1.0,0.68,0.11,0.80,0.42,0.54,Matches
426,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-305,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
427,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28-362,1991,9,9,778,2,0,0,0,0,0,0.23,0.00,0.23,0.23,0.23,3.1,3.1,0.2,0.36,0.03,0.39,0.36,0.39,Matches
428,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-067,1992,8,7,579,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.05,0.02,0.07,0.05,0.07,Matches
429,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-041,1989,5,0,102,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.17,0.32,0.49,0.17,0.49,Matches
430,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-023,1992,8,8,720,5,2,2,2,2,0,0.62,0.25,0.87,0.37,0.62,3.6,2.1,1.6,0.45,0.21,0.66,0.26,0.47,Matches
431,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-017,1995,10,8,744,0,2,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.5,0.5,0.9,0.06,0.11,0.17,0.06,0.17,Matches
432,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-354,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
433,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-259,1993,6,4,359,1,3,0,0,1,0,0.25,0.75,1.00,0.25,1.00,0.3,0.3,2.0,0.06,0.50,0.57,0.06,0.57,Matches
434,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-037,1994,9,9,810,3,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.5,0.5,0.0,0.06,0.00,0.06,0.06,0.06,Matches
