,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
323,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-051,1994,9,5,444,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
324,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-085,1996,16,15,1312,14.6,1,2,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,0.4,0.4,0.9,1.3,0.03,0.06,0.09,0.03,0.09,Matches
325,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-073,1996,24,22,1611,17.9,3,1,3,0,0,2,0,0.17,0.06,0.22,0.17,0.22,1.2,1.2,1.9,3.1,0.07,0.11,0.18,0.07,0.18,Matches
326,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-091,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
327,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,21-002,2000,28,27,2339,26.0,5,5,5,0,0,4,0,0.19,0.19,0.38,0.19,0.38,3.9,3.9,5.6,9.5,0.15,0.22,0.37,0.15,0.37,Matches
328,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-363,1997,27,23,2004,22.3,5,1,2,3,3,5,0,0.22,0.04,0.27,0.09,0.13,4.7,2.4,1.6,4.0,0.21,0.07,0.28,0.11,0.18,Matches
329,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-285,1999,14,3,327,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,1.2,1.2,0.6,1.8,0.32,0.16,0.48,0.32,0.48,Matches
330,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-130,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
331,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-034,1999,11,0,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.02,0.10,0.08,0.10,Matches
332,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-307,1987,14,3,314,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches
333,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-333,1991,22,16,1358,15.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.02,0.07,0.09,0.02,0.09,Matches
334,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-347,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
335,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-007,1999,21,19,1713,19.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.00,0.01,0.01,0.01,Matches
336,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-248,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-288,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
338,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-292,1988,23,23,2042,22.7,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.0,2.0,0.04,0.05,0.09,0.04,0.09,Matches
339,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-062,1990,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
340,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-318,1997,5,2,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
341,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-327,1995,9,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.44,0.11,0.55,0.44,0.55,Matches
342,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-218,1994,15,9,911,10.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,1.6,0.02,0.14,0.16,0.02,0.16,Matches
343,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-325,2001,5,1,117,1.3,0,1,0,0,0,1,0,0.00,0.77,0.77,0.00,0.77,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
344,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,27-208,1993,8,2,219,2.4,0,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,0.1,0.1,0.2,0.4,0.06,0.09,0.15,0.06,0.15,Matches
345,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-220,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-271,1993,13,10,783,8.7,0,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.7,0.7,0.5,1.2,0.08,0.06,0.14,0.08,0.14,Matches
347,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-024,1988,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
348,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-133,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
349,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-090,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
350,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-286,1995,19,10,995,11.1,5,0,4,1,1,1,1,0.45,0.00,0.45,0.36,0.36,4.7,3.9,0.4,4.3,0.42,0.04,0.46,0.35,0.39,Matches
351,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-310,1996,24,21,1813,20.1,5,3,3,2,2,2,1,0.25,0.15,0.40,0.15,0.30,3.7,2.2,2.8,5.1,0.19,0.14,0.33,0.11,0.25,Matches
352,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,27-156,1993,9,7,683,7.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.04,0.02,0.06,0.04,0.06,Matches
353,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-231,1993,16,11,883,9.8,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.2,2.2,1.1,3.3,0.22,0.11,0.34,0.22,0.34,Matches
354,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-099,1995,19,19,1662,18.5,0,2,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,3.0,3.3,0.01,0.16,0.18,0.01,0.18,Matches
355,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,29-363,1991,23,12,1048,11.6,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,1.4,1.4,1.5,2.9,0.12,0.13,0.25,0.12,0.25,Matches
356,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-355,1997,9,7,736,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.03,0.02,0.03,Matches
357,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,27-004,1994,22,22,1980,22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
358,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-216,1988,17,10,1054,11.7,0,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.4,0.5,0.01,0.03,0.05,0.01,0.05,Matches
359,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-141,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.0,3.6,0.18,0.07,0.24,0.18,0.24,Matches
360,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-361,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,1.3,1.3,1.2,2.5,0.09,0.08,0.17,0.09,0.17,Matches
361,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-326,1992,27,27,2430,27.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,Matches
362,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-301,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.10,0.18,0.07,0.18,Matches
363,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-190,1991,5,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
364,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-174,1998,18,9,1013,11.3,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,2.7,2.7,1.4,4.1,0.24,0.13,0.36,0.24,0.36,Matches
365,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-301,1998,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
366,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-287,2001,12,3,333,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.06,0.02,0.08,0.06,0.08,Matches
367,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-152,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-303,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
369,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-131,1997,28,26,2286,25.4,9,7,9,0,0,3,0,0.35,0.28,0.63,0.35,0.63,7.4,7.4,2.3,9.7,0.29,0.09,0.38,0.29,0.38,Matches
370,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-157,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
371,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,27-005,1994,19,10,1054,11.7,1,1,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,1.9,1.9,1.4,3.2,0.16,0.12,0.27,0.16,0.27,Matches
372,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-043,1995,24,20,1789,19.9,0,2,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,1.3,1.5,0.01,0.06,0.08,0.01,0.08,Matches
373,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-085,1996,16,15,1315,14.6,0,3,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,1.2,1.2,1.2,2.4,0.08,0.08,0.16,0.08,0.16,Matches
374,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-037,1993,25,20,1677,18.6,5,0,5,0,0,5,0,0.27,0.00,0.27,0.27,0.27,4.3,4.3,0.9,5.2,0.23,0.05,0.28,0.23,0.28,Matches
375,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-056,1999,27,27,2430,27.0,1,1,0,1,1,2,0,0.04,0.04,0.07,0.00,0.04,2.0,1.2,2.0,3.2,0.07,0.07,0.15,0.04,0.12,Matches
376,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-032,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
377,Richarlison\Richarlison,br BRA,FW,Everton,23-305,1997,23,22,1893,21.0,6,3,5,1,1,3,1,0.29,0.14,0.43,0.24,0.38,7.8,7.1,2.0,9.0,0.37,0.09,0.47,0.34,0.43,Matches
378,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-183,1996,24,12,1254,13.9,2,0,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.9,1.5,0.04,0.06,0.11,0.04,0.11,Matches
379,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-182,1989,9,6,547,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.11,0.15,0.03,0.15,Matches
380,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-058,1999,16,6,662,7.4,0,2,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,0.9,0.9,0.9,1.9,0.13,0.13,0.25,0.13,0.25,Matches
381,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,27-000,1994,28,28,2514,27.9,1,5,1,0,0,1,0,0.04,0.18,0.21,0.04,0.21,1.3,1.3,5.2,6.4,0.04,0.18,0.23,0.04,0.23,Matches
382,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-215,1997,22,19,1701,18.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.2,1.6,0.02,0.06,0.09,0.02,0.09,Matches
383,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-037,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
384,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-191,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
385,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-294,1989,12,0,253,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.05,0.07,0.11,0.05,0.11,Matches
386,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-088,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
387,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-140,1997,7,4,372,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
388,Rodri\Rodri,es ESP,MF,Manchester City,24-262,1996,26,24,2083,23.1,1,1,0,1,1,3,0,0.04,0.04,0.09,0.00,0.04,1.9,1.1,1.5,2.6,0.08,0.07,0.15,0.05,0.11,Matches
389,Rodrigo\Rodrigo,es ESP,MF,Leeds United,30-005,1991,19,12,1019,11.3,3,1,3,0,0,1,0,0.26,0.09,0.35,0.26,0.35,3.7,3.7,1.7,5.4,0.33,0.15,0.48,0.33,0.48,Matches
390,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-242,1991,18,16,1344,14.9,5,4,5,0,0,3,0,0.33,0.27,0.60,0.33,0.60,2.6,2.6,4.2,6.8,0.18,0.28,0.46,0.18,0.46,Matches
391,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-225,1989,23,12,1117,12.4,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,1.4,1.4,1.2,2.6,0.11,0.10,0.21,0.11,0.21,Matches
392,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-168,1991,20,20,1732,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches
393,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-008,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04,Matches
394,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-337,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
395,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-337,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
396,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-364,1997,16,12,956,10.6,2,3,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,1.2,1.2,2.3,3.5,0.11,0.21,0.33,0.11,0.33,Matches
397,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-350,1990,19,19,1687,18.7,3,0,3,0,0,1,0,0.16,0.00,0.16,0.16,0.16,2.3,2.3,0.1,2.5,0.12,0.01,0.13,0.12,0.13,Matches
398,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-187,2001,23,22,1951,21.7,5,2,5,0,0,1,0,0.23,0.09,0.32,0.23,0.32,6.1,6.1,3.7,9.8,0.28,0.17,0.45,0.28,0.45,Matches
399,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-026,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
400,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-269,1992,27,25,2253,25.0,17,3,11,6,6,0,0,0.68,0.12,0.80,0.44,0.56,14.1,9.6,3.8,13.4,0.56,0.15,0.71,0.38,0.53,Matches
401,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-328,1999,5,4,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.03,0.01,0.04,0.03,0.04,Matches
402,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-272,1996,14,13,1126,12.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.06,0.00,0.06,0.06,0.06,Matches
403,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-113,1997,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
404,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-205,1994,6,1,131,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
405,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-129,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
406,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-352,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
407,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-081,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
408,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-078,1992,17,12,1009,11.2,2,1,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,1.3,1.3,0.9,2.2,0.12,0.08,0.20,0.12,0.20,Matches
409,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-126,1986,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
410,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-115,1993,25,25,2213,24.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.7,1.8,0.05,0.03,0.07,0.05,0.07,Matches
411,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-154,1999,12,3,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
412,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-152,1991,12,5,522,5.8,0,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,2.4,2.7,0.06,0.41,0.47,0.06,0.47,Matches
413,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-034,1986,15,6,645,7.2,3,0,1,2,2,1,0,0.42,0.00,0.42,0.14,0.14,2.7,1.2,0.6,1.8,0.38,0.08,0.46,0.17,0.25,Matches
414,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-242,1995,24,22,1934,21.5,1,5,1,0,0,6,0,0.05,0.23,0.28,0.05,0.28,0.5,0.5,3.9,4.5,0.02,0.18,0.21,0.02,0.21,Matches
415,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-012,1992,19,18,1627,18.1,1,1,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11,1.6,1.6,1.5,3.2,0.09,0.08,0.17,0.09,0.17,Matches
416,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-037,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
417,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-184,1989,26,16,1504,16.7,4,4,2,2,2,1,0,0.24,0.24,0.48,0.12,0.36,3.6,2.1,3.7,5.8,0.22,0.22,0.44,0.13,0.34,Matches
418,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-213,1994,21,19,1653,18.4,2,3,2,0,0,3,0,0.11,0.16,0.27,0.11,0.27,2.3,2.3,2.7,5.0,0.13,0.15,0.27,0.13,0.27,Matches
419,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-235,2002,22,6,802,8.9,2,0,1,1,1,2,0,0.22,0.00,0.22,0.11,0.11,3.8,3.1,0.4,3.4,0.43,0.04,0.47,0.35,0.39,Matches
420,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-170,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
421,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-207,1989,20,14,1419,15.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.03,0.05,0.02,0.05,Matches
422,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-266,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
423,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-018,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
424,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-226,2000,12,11,852,9.5,0,4,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,1.0,1.0,2.0,3.0,0.10,0.21,0.32,0.10,0.32,Matches
425,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-185,1987,7,6,506,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.02,0.06,0.08,0.02,0.08,Matches
426,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-185,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
427,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-192,1991,8,7,610,6.8,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,0.9,1.0,0.02,0.13,0.15,0.02,0.15,Matches
428,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-012,1995,27,27,2429,27.0,8,0,8,0,0,4,1,0.30,0.00,0.30,0.30,0.30,5.9,5.9,1.1,7.1,0.22,0.04,0.26,0.22,0.26,Matches
429,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-292,1996,15,11,1099,12.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
430,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-343,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
