,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,19,12,1188,0,2,0,0,0,0,0.00,0.15,0.15,0.00,0.15,1.7,1.7,2.3,0.13,0.17,0.30,0.13,0.30,Matches
240,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,25,1994,7,7,508,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,Matches
241,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,19,19,1632,1,0,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.1,0.02,0.01,0.03,0.02,0.03,Matches
242,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,Newcastle Utd,23,1996,4,2,217,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
243,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,9,7,685,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.03,0.04,0.07,0.03,0.07,Matches
244,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,6,4,441,2,0,0,0,0,0,0.41,0.00,0.41,0.41,0.41,0.7,0.7,0.1,0.13,0.02,0.15,0.13,0.15,Matches
245,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,16,4,485,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
246,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,28,28,2520,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
247,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,24,22,1945,1,2,0,0,11,1,0.05,0.09,0.14,0.05,0.14,0.8,0.8,1.6,0.04,0.07,0.11,0.04,0.11,Matches
248,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,19,16,1498,1,0,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.4,0.02,0.02,0.04,0.02,0.04,Matches
249,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,26,26,2340,1,0,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.4,0.4,0.4,0.01,0.02,0.03,0.01,0.03,Matches
250,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,20,9,891,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.9,1.9,0.8,0.19,0.09,0.28,0.19,0.28,Matches
251,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,12,12,998,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
252,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,19,7,869,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.9,0.09,0.10,0.19,0.09,0.19,Matches
253,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,2,1,86,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.40,0.00,0.40,0.40,0.40,Matches
254,Kevin Long\Kevin-Long,ie IRL,MF,Burnley,28,1990,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
255,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,19,13,1141,2,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32,4.5,4.5,1.2,0.35,0.09,0.45,0.35,0.45,Matches
256,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,7,6,545,2,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.3,0.3,0.2,0.06,0.03,0.09,0.06,0.09,Matches
257,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,21,13,1298,0,1,0,0,2,1,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.9,0.06,0.06,0.12,0.06,0.12,Matches
258,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,9,9,760,0,1,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.4,0.04,0.05,0.09,0.04,0.09,Matches
259,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,15,15,1350,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,1.1,0.00,0.07,0.07,0.00,0.07,Matches
260,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,25,25,2185,2,1,0,0,4,1,0.08,0.04,0.12,0.08,0.12,1.5,1.5,1.0,0.06,0.04,0.10,0.06,0.10,Matches
261,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,26,18,1714,3,2,0,0,4,0,0.16,0.11,0.26,0.16,0.26,2.1,2.1,0.8,0.11,0.04,0.15,0.11,0.15,Matches
262,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27,23,2069,4,3,0,0,4,0,0.17,0.13,0.30,0.17,0.30,4.3,4.3,2.7,0.19,0.12,0.31,0.19,0.31,Matches
263,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,FW,Brighton,20,1998,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.16,0.00,0.16,0.16,0.16,Matches
264,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,28,27,2404,6,3,0,0,4,0,0.22,0.11,0.34,0.22,0.34,4.4,4.4,6.8,0.16,0.25,0.42,0.16,0.42,Matches
265,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,29,29,2610,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,1.8,1.8,0.5,0.06,0.02,0.08,0.06,0.08,Matches
266,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,23,15,1385,7,8,0,0,0,0,0.45,0.52,0.97,0.45,0.97,3.9,3.9,7.0,0.25,0.46,0.71,0.25,0.71,Matches
267,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,14,14,1210,0,2,0,0,5,1,0.00,0.15,0.15,0.00,0.15,0.2,0.2,1.5,0.02,0.11,0.13,0.02,0.13,Matches
268,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,26,24,2084,14,7,0,0,2,0,0.60,0.30,0.91,0.60,0.91,11.3,11.3,5.2,0.49,0.22,0.71,0.49,0.71,Matches
269,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,13,11,962,0,1,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.3,0.00,0.03,0.03,0.00,0.03,Matches
270,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,13,9,885,0,1,0,0,2,0,0.00,0.10,0.10,0.00,0.10,1.2,1.2,0.5,0.12,0.05,0.18,0.12,0.18,Matches
271,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
272,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,15,13,1226,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.02,0.03,0.05,0.02,0.05,Matches
273,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,23,22,1885,11,3,0,1,1,0,0.53,0.14,0.67,0.53,0.67,8.2,7.4,2.3,0.39,0.11,0.50,0.35,0.46,Matches
274,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,5,4,435,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
275,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,14,6,656,3,0,0,0,1,0,0.41,0.00,0.41,0.41,0.41,2.4,2.4,0.2,0.33,0.03,0.36,0.33,0.36,Matches
276,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,17,13,1222,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.5,0.02,0.04,0.06,0.02,0.06,Matches
277,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,15,10,909,0,1,0,0,5,1,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.9,0.01,0.09,0.10,0.01,0.10,Matches
278,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,17,8,733,0,2,0,0,1,0,0.00,0.25,0.25,0.00,0.25,1.2,1.2,2.0,0.15,0.25,0.40,0.15,0.40,Matches
279,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,12,11,961,0,1,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.9,0.02,0.08,0.11,0.02,0.11,Matches
280,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,8,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
281,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,28,23,2114,8,2,1,1,3,0,0.34,0.09,0.43,0.30,0.38,9.4,8.6,1.9,0.40,0.08,0.48,0.37,0.45,Matches
282,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,28,28,2433,0,3,0,0,5,0,0.00,0.11,0.11,0.00,0.11,2.2,2.2,2.3,0.08,0.08,0.16,0.08,0.16,Matches
283,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,26,15,1435,4,0,0,0,3,0,0.25,0.00,0.25,0.25,0.25,6.9,6.9,1.2,0.44,0.08,0.51,0.44,0.51,Matches
284,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,19,19,1710,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
285,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,24,12,1172,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.02,0.05,0.08,0.02,0.08,Matches
286,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,18,18,1538,3,2,0,0,2,0,0.18,0.12,0.29,0.18,0.29,2.7,2.7,1.9,0.16,0.11,0.27,0.16,0.27,Matches
287,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,21,16,1361,0,2,0,0,2,0,0.00,0.13,0.13,0.00,0.13,5.6,5.6,1.6,0.37,0.10,0.47,0.37,0.47,Matches
288,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
289,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,28,25,2289,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.6,0.05,0.06,0.11,0.05,0.11,Matches
290,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,29,29,2535,2,5,0,0,4,0,0.07,0.18,0.25,0.07,0.25,1.5,1.5,5.5,0.05,0.20,0.25,0.05,0.25,Matches
291,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,20,18,1549,4,1,0,0,2,0,0.23,0.06,0.29,0.23,0.29,1.4,1.4,0.7,0.08,0.04,0.12,0.08,0.12,Matches
292,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,29,29,2610,0,1,0,0,7,0,0.00,0.03,0.03,0.00,0.03,1.6,1.6,0.6,0.05,0.02,0.07,0.05,0.07,Matches
293,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,14,13,1116,0,2,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,1.1,0.01,0.09,0.10,0.01,0.10,Matches
294,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,5,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
295,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,11,10,900,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
296,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,13,6,545,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,0.10,0.10,0.20,0.10,0.20,Matches
297,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,23,22,1986,2,1,2,2,9,0,0.09,0.05,0.14,0.00,0.05,2.1,0.6,2.0,0.10,0.09,0.18,0.03,0.12,Matches
298,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,18,7,759,2,2,2,2,3,0,0.24,0.24,0.47,0.00,0.24,2.0,0.5,0.6,0.24,0.07,0.31,0.06,0.13,Matches
299,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25,23,2085,2,1,0,0,3,0,0.09,0.04,0.13,0.09,0.13,2.6,2.6,0.2,0.11,0.01,0.12,0.11,0.12,Matches
300,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,3,0,77,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.74,0.00,0.74,0.74,0.74,Matches
301,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,23,23,2003,2,1,0,0,5,0,0.09,0.04,0.13,0.09,0.13,0.9,0.9,0.5,0.04,0.02,0.07,0.04,0.07,Matches
302,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,30,1989,3,1,111,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.18,0.18,0.37,0.18,0.37,Matches
303,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.03,0.08,0.11,0.03,0.11,Matches
304,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,23,21,1711,0,1,0,0,5,0,0.00,0.05,0.05,0.00,0.05,1.2,1.2,1.3,0.07,0.07,0.13,0.07,0.13,Matches
305,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
306,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,28,1990,22,20,1658,2,1,0,0,2,1,0.11,0.05,0.16,0.11,0.16,1.9,1.9,2.7,0.11,0.15,0.25,0.11,0.25,Matches
307,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,21,21,1790,5,1,0,1,3,0,0.25,0.05,0.30,0.25,0.30,5.2,4.3,0.9,0.26,0.04,0.31,0.22,0.26,Matches
308,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,8,1,159,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
309,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.30,0.00,0.30,0.30,0.30,Matches
310,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1999,29,25,2302,6,4,0,0,3,0,0.23,0.16,0.39,0.23,0.39,5.8,5.8,3.3,0.23,0.13,0.36,0.23,0.36,Matches
311,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,27,18,1683,4,2,0,0,2,0,0.21,0.11,0.32,0.21,0.32,5.4,5.4,1.7,0.29,0.09,0.38,0.29,0.38,Matches
312,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,23,1996,23,10,1018,5,4,0,0,1,0,0.44,0.35,0.80,0.44,0.80,3.3,3.3,2.4,0.29,0.21,0.51,0.29,0.51,Matches
313,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,29,27,2436,1,6,0,0,5,0,0.04,0.22,0.26,0.04,0.26,0.8,0.8,5.3,0.03,0.19,0.22,0.03,0.22,Matches
314,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,19,6,704,1,0,0,0,0,0,0.13,0.00,0.13,0.13,0.13,2.1,2.1,0.4,0.27,0.05,0.32,0.27,0.32,Matches
315,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,8,6,620,0,1,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.7,0.7,0.0,0.09,0.00,0.09,0.09,0.09,Matches
316,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,27,1992,7,2,201,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.03,0.07,0.04,0.07,Matches
317,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,24,1995,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.89,0.00,0.89,0.89,0.89,Matches
318,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,21,18,1634,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.01,0.03,0.04,0.01,0.04,Matches
319,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,22,1996,23,20,1892,2,1,0,0,3,0,0.10,0.05,0.14,0.10,0.14,1.5,1.5,0.4,0.07,0.02,0.09,0.07,0.09,Matches
320,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,19,12,944,2,2,0,0,2,0,0.19,0.19,0.38,0.19,0.38,0.4,0.4,1.3,0.04,0.12,0.16,0.04,0.16,Matches
321,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,19,1999,11,5,460,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.13,0.06,0.18,0.13,0.18,Matches
322,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,21,7,727,2,2,0,0,2,0,0.25,0.25,0.50,0.25,0.50,1.4,1.4,2.3,0.17,0.28,0.45,0.17,0.45,Matches
323,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,29,26,2281,2,1,0,0,7,0,0.08,0.04,0.12,0.08,0.12,1.2,1.2,1.3,0.05,0.05,0.10,0.05,0.10,Matches
324,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
325,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,3,0,19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
326,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,5,3,251,1,0,0,0,0,0,0.36,0.00,0.36,0.36,0.36,1.4,1.4,0.3,0.51,0.11,0.62,0.51,0.62,Matches
327,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,26,26,2147,4,1,3,3,4,0,0.17,0.04,0.21,0.04,0.08,2.9,0.6,1.3,0.12,0.06,0.18,0.02,0.08,Matches
328,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,28,28,2382,1,0,1,1,6,0,0.04,0.00,0.04,0.00,0.00,1.5,0.7,3.4,0.06,0.13,0.18,0.03,0.16,Matches
329,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,3,1,177,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
330,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,28,28,2520,0,1,0,0,3,0,0.00,0.04,0.04,0.00,0.04,1.3,1.3,2.2,0.05,0.08,0.13,0.05,0.13,Matches
331,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,15,5,483,2,0,0,0,1,0,0.37,0.00,0.37,0.37,0.37,0.9,0.9,0.7,0.16,0.13,0.29,0.16,0.29,Matches
332,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,24,24,2160,2,0,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.0,0.06,0.00,0.06,0.06,0.06,Matches
333,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,24,1995,22,5,516,3,1,0,0,0,0,0.52,0.17,0.70,0.52,0.70,2.0,2.0,0.1,0.35,0.02,0.36,0.35,0.36,Matches
334,Ben Osborn\Ben-Osborn,eng ENG,DFMF,Sheffield Utd,24,1994,7,0,124,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.19,0.19,0.00,0.19,Matches
335,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,19,15,1413,2,0,0,0,3,0,0.13,0.00,0.13,0.13,0.13,2.3,2.3,0.2,0.15,0.01,0.16,0.15,0.16,Matches
336,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,25,1993,21,13,1108,3,0,0,0,1,0,0.24,0.00,0.24,0.24,0.24,2.3,2.3,1.0,0.19,0.08,0.27,0.19,0.27,Matches
337,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,18,18,1449,1,2,0,0,1,0,0.06,0.12,0.19,0.06,0.19,1.4,1.4,2.3,0.09,0.14,0.23,0.09,0.23,Matches
338,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,14,13,1023,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.4,0.08,0.12,0.20,0.08,0.20,Matches
339,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,19,19,1697,2,0,0,0,6,0,0.11,0.00,0.11,0.11,0.11,1.2,1.2,0.2,0.06,0.01,0.07,0.06,0.07,Matches
340,Troy Parrott\Troy-Parrott,ie IRL,MF,Tottenham,17,2002,2,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
341,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,29,29,2610,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
342,Pedro\Pedro,es ESP,FW,Chelsea,32,1987,9,8,656,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,2.6,2.6,0.8,0.35,0.11,0.46,0.35,0.46,Matches
343,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,24,17,1594,4,6,1,1,3,0,0.23,0.34,0.56,0.17,0.51,4.4,3.6,3.4,0.25,0.19,0.44,0.20,0.40,Matches
344,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,23,18,1453,1,3,0,0,3,0,0.06,0.19,0.25,0.06,0.25,2.3,2.3,3.6,0.14,0.22,0.37,0.14,0.37,Matches
345,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,28,28,2520,3,2,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.2,1.2,3.8,0.04,0.13,0.18,0.04,0.18,Matches
346,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,23,13,1327,3,0,1,1,3,0,0.20,0.00,0.20,0.14,0.14,2.2,1.5,1.7,0.15,0.11,0.27,0.10,0.21,Matches
347,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,25,21,1594,7,4,1,1,0,0,0.40,0.23,0.62,0.34,0.56,5.1,4.3,3.0,0.29,0.17,0.46,0.24,0.41,Matches
348,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,29,29,2610,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
349,Brandon Pierrick\Brandon-Pierrick,eng ENG,DF,Crystal Palace,17,2001,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,1.02,1.02,0.00,1.02,Matches
350,Erik Pieters\Erik-Pieters,nl NED,DF,Burnley,30,1988,15,14,1234,0,3,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.2,0.2,1.0,0.01,0.07,0.09,0.01,0.09,Matches
351,Daniel Podence\Daniel-Podence,pt POR,MFFW,Wolves,23,1995,4,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.62,0.16,0.78,0.62,0.78,Matches
352,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,7,5,521,0,2,0,1,0,0,0.00,0.35,0.35,0.00,0.35,1.6,0.9,1.5,0.28,0.26,0.55,0.15,0.42,Matches
353,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,29,29,2610,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.02,0.02,0.00,0.02,Matches
354,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,21,11,970,1,2,0,0,2,0,0.09,0.19,0.28,0.09,0.28,1.2,1.2,0.6,0.11,0.06,0.17,0.11,0.17,Matches
355,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,1,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.00,0.12,0.12,0.12,Matches
356,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,26,26,2340,1,2,0,0,4,0,0.04,0.08,0.12,0.04,0.12,1.4,1.4,2.0,0.05,0.08,0.13,0.05,0.13,Matches
357,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,28,28,2486,11,3,2,2,3,0,0.40,0.11,0.51,0.33,0.43,11.9,10.4,3.2,0.43,0.12,0.55,0.38,0.49,Matches
