,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
357,João Pedro\Joao-Pedro,br BRA,FW,Watford,17,2001,2,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.20,0.00,0.20,0.20,0.20,Matches
358,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,29,21,1908,5,6,1,1,4,0,0.24,0.28,0.52,0.19,0.47,4.5,3.8,3.9,0.21,0.19,0.40,0.18,0.36,Matches
359,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,25,18,1484,1,3,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.3,2.3,3.7,0.14,0.23,0.37,0.14,0.37,Matches
360,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,28,28,2520,3,2,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.2,1.1,3.8,0.04,0.13,0.18,0.04,0.17,Matches
361,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,26,15,1475,3,0,1,1,3,0,0.18,0.00,0.18,0.12,0.12,2.3,1.5,1.8,0.14,0.11,0.25,0.09,0.20,Matches
362,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,31,25,1913,8,4,1,1,0,0,0.38,0.19,0.56,0.33,0.52,5.6,4.8,3.5,0.26,0.17,0.43,0.23,0.39,Matches
363,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,36,36,3240,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
364,Brandon Pierrick\Brandon-Pierrick,eng ENG,DFFW,Crystal Palace,17,2001,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.47,0.47,0.00,0.47,Matches
365,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,30,1988,22,19,1698,0,3,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.7,0.7,1.7,0.04,0.09,0.13,0.04,0.13,Matches
366,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,23,1995,7,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,0.33,0.16,0.49,0.33,0.49,Matches
367,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,14,11,1024,1,3,0,1,0,0,0.09,0.26,0.35,0.09,0.35,2.0,1.2,2.6,0.17,0.23,0.40,0.10,0.34,Matches
368,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,36,36,3240,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.02,0.02,0.00,0.02,Matches
369,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,25,12,1095,1,2,0,0,2,0,0.08,0.16,0.25,0.08,0.25,1.3,1.3,0.7,0.11,0.06,0.17,0.11,0.17,Matches
370,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,1,1,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.00,0.12,0.12,0.12,Matches
371,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,33,32,2793,1,2,0,0,4,0,0.03,0.06,0.10,0.03,0.10,1.5,1.5,2.0,0.05,0.07,0.11,0.05,0.11,Matches
372,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,35,32,2810,11,3,2,2,3,0,0.35,0.10,0.45,0.29,0.38,12.5,11.0,3.3,0.40,0.11,0.51,0.35,0.46,Matches
373,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,23,18,1613,8,3,0,0,0,0,0.45,0.17,0.61,0.45,0.61,8.0,8.0,3.1,0.45,0.18,0.62,0.45,0.62,Matches
374,Ignacio Pussetto\Ignacio-Pussetto,ar ARG,FWDF,Watford,23,1995,7,0,74,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,4,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.13,0.00,0.13,0.13,0.13,Matches
376,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,35,35,3150,0,1,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
377,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
378,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,29,29,2470,17,7,6,8,2,0,0.62,0.26,0.87,0.40,0.66,17.3,11.3,4.5,0.63,0.16,0.80,0.41,0.57,Matches
379,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,30,30,2582,4,3,0,0,2,0,0.14,0.10,0.24,0.14,0.24,4.8,4.8,3.4,0.17,0.12,0.28,0.17,0.28,Matches
380,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,10,10,900,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,20,1999,36,36,3240,1,2,0,0,6,0,0.03,0.06,0.08,0.03,0.08,0.9,0.9,1.4,0.03,0.04,0.06,0.03,0.06,Matches
382,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,34,34,2890,12,3,0,0,7,0,0.37,0.09,0.47,0.37,0.47,8.7,8.7,5.2,0.27,0.16,0.43,0.27,0.43,Matches
383,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,25,25,2152,0,3,0,0,6,0,0.00,0.13,0.13,0.00,0.13,0.3,0.3,2.4,0.01,0.10,0.12,0.01,0.12,Matches
384,Jaïro Riedewald\Jairo-Riedewald,nl NED,DFMF,Crystal Palace,22,1996,15,7,730,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.05,0.06,0.01,0.06,Matches
385,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,16,12,1135,2,1,0,1,3,0,0.16,0.08,0.24,0.16,0.24,1.5,0.7,1.9,0.12,0.15,0.27,0.06,0.21,Matches
386,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,687,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
387,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,3,0,26,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
388,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,34,32,2931,2,10,0,0,2,0,0.06,0.31,0.37,0.06,0.37,1.6,1.6,6.7,0.05,0.21,0.25,0.05,0.25,Matches
389,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,16,9,676,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.5,0.28,0.07,0.35,0.28,0.35,Matches
390,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,25,1993,5,5,414,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.06,0.06,0.00,0.06,Matches
391,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,33,27,2351,3,2,0,0,8,0,0.11,0.08,0.19,0.11,0.19,1.1,1.1,1.4,0.04,0.05,0.09,0.04,0.09,Matches
392,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,34,18,1849,8,1,1,1,1,0,0.39,0.05,0.44,0.34,0.39,6.3,5.6,0.9,0.31,0.04,0.35,0.27,0.31,Matches
393,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sheffield Utd,28,1991,1,0,16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
394,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,122,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
395,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,28,18,1695,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.9,0.01,0.05,0.06,0.01,0.06,Matches
396,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,12,10,893,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.10,0.01,0.10,Matches
397,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,9,8,700,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.02,0.02,0.00,0.02,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,18,17,1530,2,0,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,0.4,0.03,0.02,0.06,0.03,0.06,Matches
399,Lukas Rupp\Lukas-Rupp,de GER,FWMF,Norwich City,28,1991,10,7,590,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,0.06,0.09,0.15,0.06,0.15,Matches
400,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,36,36,3240,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,24,21,1745,3,4,0,0,0,0,0.15,0.21,0.36,0.15,0.36,3.3,3.3,3.5,0.17,0.18,0.35,0.17,0.35,Matches
402,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,32,30,2615,2,1,0,0,12,1,0.07,0.03,0.10,0.07,0.10,2.6,2.6,0.6,0.09,0.02,0.11,0.09,0.11,Matches
403,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,25,18,1694,1,5,0,0,6,0,0.05,0.27,0.32,0.05,0.32,1.1,1.1,3.3,0.06,0.18,0.24,0.06,0.24,Matches
404,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,13,10,909,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,32,32,2771,19,9,3,3,1,0,0.62,0.29,0.91,0.52,0.81,18.6,16.3,6.9,0.60,0.22,0.83,0.53,0.75,Matches
406,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,12,9,805,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.7,1.7,0.3,0.18,0.03,0.22,0.18,0.22,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,6,1,117,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,27,26,2340,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.03,0.00,0.03,0.03,0.03,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,23,1996,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.75,0.00,0.75,0.75,0.75,Matches
410,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,26,20,1848,5,3,0,0,1,0,0.24,0.15,0.39,0.24,0.39,5.5,5.5,2.0,0.27,0.10,0.36,0.27,0.36,Matches
411,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,27,1991,22,18,1672,2,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,1.2,1.2,0.1,0.06,0.01,0.07,0.06,0.07,Matches
412,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,8,4,361,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.08,0.00,0.08,0.08,0.08,Matches
413,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,15,9,880,2,1,0,0,2,0,0.20,0.10,0.31,0.20,0.31,1.5,1.5,1.1,0.16,0.12,0.27,0.16,0.27,Matches
414,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,36,36,3240,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.00,0.01,0.02,0.00,0.02,Matches
415,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,15,12,1001,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.01,0.05,0.03,0.05,Matches
416,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,6,4,342,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches
417,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,7,2,185,1,0,0,0,0,0,0.49,0.00,0.49,0.49,0.49,0.5,0.5,0.2,0.23,0.08,0.30,0.23,0.30,Matches
418,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,23,9,951,3,1,0,0,1,1,0.28,0.09,0.38,0.28,0.38,2.2,2.2,1.7,0.21,0.16,0.37,0.21,0.37,Matches
419,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,24,20,1733,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.5,0.03,0.08,0.10,0.03,0.10,Matches
420,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,24,23,1939,6,1,0,0,3,0,0.28,0.05,0.32,0.28,0.32,2.6,2.6,3.3,0.12,0.15,0.27,0.12,0.27,Matches
421,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,23,17,1701,0,4,0,0,3,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,2.0,0.02,0.11,0.12,0.02,0.12,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,33,26,2383,2,2,1,1,3,0,0.08,0.08,0.15,0.04,0.11,4.1,3.4,3.7,0.16,0.14,0.30,0.13,0.27,Matches
423,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,32,22,1934,6,7,0,0,5,0,0.28,0.33,0.60,0.28,0.60,6.4,6.4,5.3,0.30,0.25,0.54,0.30,0.54,Matches
424,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,26,21,1742,6,10,0,0,0,0,0.31,0.52,0.83,0.31,0.83,5.8,5.8,5.4,0.30,0.28,0.58,0.30,0.58,Matches
425,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,4,1,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
426,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,27,26,2283,2,1,0,0,8,0,0.08,0.04,0.12,0.08,0.12,2.1,2.1,1.2,0.08,0.05,0.13,0.08,0.13,Matches
427,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,18,2000,5,1,65,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
428,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,19,2000,8,4,332,0,1,0,0,0,0,0.00,0.27,0.27,0.00,0.27,0.3,0.3,0.2,0.07,0.05,0.11,0.07,0.11,Matches
429,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,23,23,1965,0,1,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,0.9,0.03,0.04,0.07,0.03,0.07,Matches
430,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
431,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,24,17,1509,5,5,0,0,4,0,0.30,0.30,0.60,0.30,0.60,2.5,2.5,2.8,0.15,0.17,0.32,0.15,0.32,Matches
432,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,16,16,1306,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.2,0.04,0.08,0.13,0.04,0.13,Matches
433,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,27,1991,4,2,171,1,0,0,0,0,0,0.53,0.00,0.53,0.53,0.53,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
434,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,30,16,1567,2,1,0,0,1,0,0.11,0.06,0.17,0.11,0.17,3.3,3.3,1.0,0.19,0.06,0.25,0.19,0.25,Matches
435,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,11,10,860,3,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,2.2,2.2,0.3,0.23,0.03,0.27,0.23,0.27,Matches
436,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,34,34,3036,1,1,0,0,4,1,0.03,0.03,0.06,0.03,0.06,2.4,2.4,0.3,0.07,0.01,0.08,0.07,0.08,Matches
437,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,8,0,47,1,0,0,0,0,0,1.91,0.00,1.91,1.91,1.91,0.5,0.5,0.0,0.89,0.00,0.89,0.89,0.89,Matches
438,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,18,16,1459,0,2,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,2.3,0.02,0.14,0.16,0.02,0.16,Matches
439,Junior Stanislas\Junior-Stanislas,eng ENG,MFDF,Bournemouth,29,1989,13,6,616,2,0,1,1,1,0,0.29,0.00,0.29,0.15,0.15,1.6,0.8,0.6,0.23,0.09,0.32,0.12,0.21,Matches
440,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,31,26,2350,0,1,0,0,7,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,1.1,0.02,0.04,0.07,0.02,0.07,Matches
442,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,26,25,2271,1,3,0,0,4,1,0.04,0.12,0.16,0.04,0.16,0.8,0.8,1.2,0.03,0.05,0.08,0.03,0.08,Matches
443,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,31,28,2498,17,1,0,1,5,0,0.61,0.04,0.65,0.61,0.65,14.8,13.9,7.0,0.53,0.25,0.79,0.50,0.75,Matches
444,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,36,36,3165,2,4,0,0,6,0,0.06,0.11,0.17,0.06,0.17,1.2,1.2,4.5,0.03,0.13,0.16,0.03,0.16,Matches
445,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,23,13,1104,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,0.6,0.14,0.05,0.19,0.14,0.19,Matches
446,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,15,12,1105,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.05,0.01,0.06,0.05,0.06,Matches
447,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,5,0,70,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.10,0.16,0.26,0.10,0.26,Matches
448,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,137,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
449,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,5,2,235,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
450,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,3,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,2.35,0.00,2.35,2.35,2.35,Matches
451,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,6,6,525,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
452,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,26,25,2111,1,2,0,0,3,0,0.04,0.09,0.13,0.04,0.13,0.4,0.4,2.8,0.02,0.12,0.14,0.02,0.14,Matches
453,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,36,36,3240,2,2,0,0,10,0,0.06,0.06,0.11,0.06,0.11,2.2,2.2,1.8,0.06,0.05,0.11,0.06,0.11,Matches
454,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,24,22,1945,0,1,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.1,0.00,0.05,0.05,0.00,0.05,Matches
455,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,14,11,1091,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.02,0.02,0.04,0.02,0.04,Matches
456,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,20,1999,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,1.77,0.00,1.77,1.77,1.77,Matches
457,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,29,27,2249,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.8,0.03,0.03,0.06,0.03,0.06,Matches
458,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,1,1,90,0,1,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.3,0.00,0.26,0.26,0.00,0.26,Matches
459,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,17,2002,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
460,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,35,30,2687,3,6,0,0,2,0,0.10,0.20,0.30,0.10,0.30,2.9,2.9,5.2,0.10,0.18,0.27,0.10,0.27,Matches
461,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,13,11,868,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.0,0.01,0.10,0.11,0.01,0.11,Matches
462,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,18,18,1582,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,1.3,1.3,0.1,0.08,0.01,0.08,0.08,0.08,Matches
463,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,15,15,1291,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
464,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,27,16,1448,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.1,0.10,0.07,0.17,0.10,0.17,Matches
465,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,291,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.1,0.24,0.04,0.27,0.24,0.27,Matches
466,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,5,2,177,1,0,0,0,0,0,0.51,0.00,0.51,0.51,0.51,0.8,0.8,0.0,0.40,0.00,0.40,0.40,0.40,Matches
467,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,22,12,1114,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,0.3,0.3,1.8,0.03,0.15,0.17,0.03,0.17,Matches
468,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,23,1996,35,26,2480,4,9,0,0,0,0,0.15,0.33,0.47,0.15,0.47,3.6,3.6,6.6,0.13,0.24,0.37,0.13,0.37,Matches
469,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
470,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,32,18,1771,5,1,0,0,4,1,0.25,0.05,0.30,0.25,0.30,3.8,3.8,0.8,0.19,0.04,0.23,0.19,0.23,Matches
471,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,30,21,1921,5,3,0,0,0,0,0.23,0.14,0.37,0.23,0.37,4.4,4.4,3.8,0.21,0.18,0.38,0.21,0.38,Matches
472,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,16,14,1130,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.03,0.00,0.04,0.03,0.04,Matches
473,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,189,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
474,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,11,10,779,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.03,0.08,0.12,0.03,0.12,Matches
475,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,163,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
