,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
235,Solly March\Solly-March,eng ENG,DF,Brighton,26-099,1994,6,6,506,1,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,0.7,0.7,0.6,0.12,0.10,0.23,0.12,0.23,Matches
236,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,24-327,1995,3,3,206,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
237,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,28-055,1992,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
238,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,26-355,1993,5,5,448,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,1.1,0.02,0.22,0.24,0.02,0.24,Matches
239,Juan Mata\Juan-Mata,es ESP,FW,Manchester Utd,32-182,1988,2,2,146,0,1,0,0,0,0,0.00,0.62,0.62,0.00,0.62,0.2,0.2,0.4,0.11,0.23,0.33,0.11,0.33,Matches
240,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,32-087,1988,3,2,136,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
241,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,29-080,1991,2,1,92,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
242,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,24-074,1996,6,6,540,4,1,2,2,0,0,0.67,0.17,0.83,0.33,0.50,4.4,2.9,0.6,0.73,0.09,0.82,0.48,0.57,Matches
243,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,33-020,1987,5,5,428,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.06,0.08,0.02,0.08,Matches
244,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24-145,1996,6,3,345,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,0.22,0.09,0.31,0.22,0.31,Matches
245,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30-329,1989,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
246,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,29-350,1990,4,4,316,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.02,0.00,0.02,Matches
247,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,26-009,1994,5,5,450,1,4,0,0,3,0,0.20,0.80,1.00,0.20,1.00,0.4,0.4,1.2,0.08,0.24,0.32,0.08,0.32,Matches
248,David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,32-333,1987,6,4,291,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.3,0.3,0.5,0.08,0.14,0.22,0.08,0.22,Matches
249,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,20-340,1999,5,5,450,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,1.0,0.01,0.19,0.21,0.01,0.21,Matches
250,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,23-324,1996,4,3,307,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.04,0.10,0.06,0.10,Matches
251,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26-102,1994,3,3,250,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
252,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,28-240,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
253,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28-126,1992,6,6,525,0,1,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
254,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20-239,2000,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
255,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29-203,1991,5,1,142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.03,0.13,0.17,0.03,0.17,Matches
256,James Milner\James-Milner,eng ENG,MF,Liverpool,34-297,1986,4,0,70,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
257,Yerry Mina\Yerry-Mina,co COL,DF,Everton,26-034,1994,6,6,540,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
258,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,25-285,1995,4,0,59,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08,Matches
259,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27-228,1993,5,5,450,1,1,0,0,2,0,0.20,0.20,0.40,0.20,0.40,0.4,0.4,0.2,0.09,0.03,0.12,0.09,0.12,Matches
260,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,21-056,1999,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
261,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,26-041,1994,6,5,478,2,0,1,2,1,0,0.38,0.00,0.38,0.19,0.19,3.6,2.1,0.5,0.68,0.09,0.78,0.40,0.49,Matches
262,Wes Morgan\Wes-Morgan,jm JAM,MF,Leicester City,36-280,1984,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
263,Mason Mount\Mason-Mount,eng ENG,FWMF,Chelsea,21-291,1999,5,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.5,0.12,0.13,0.24,0.12,0.24,Matches
264,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,28-075,1992,6,4,340,1,0,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.8,0.8,0.0,0.22,0.01,0.23,0.22,0.23,Matches
265,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-049,1986,6,4,343,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.01,0.16,0.17,0.01,0.17,Matches
266,Jacob Murphy\Jacob-Murphy,eng ENG,DF,Newcastle Utd,25-246,1995,2,1,107,1,0,0,0,0,0,0.84,0.00,0.84,0.84,0.84,0.0,0.0,0.1,0.03,0.06,0.09,0.03,0.09,Matches
267,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,28-193,1992,1,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
268,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,26-282,1994,2,0,15,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.17,0.00,0.17,0.17,0.17,Matches
269,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,23-316,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,23-304,1996,6,4,292,1,0,0,0,1,0,0.31,0.00,0.31,0.31,0.31,0.4,0.4,0.2,0.14,0.05,0.19,0.14,0.19,Matches
271,Pedro Neto\Pedro-Neto,pt POR,MFFW,Wolves,20-232,2000,6,6,494,1,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,0.6,0.6,0.3,0.11,0.05,0.16,0.11,0.16,Matches
272,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-228,1997,6,4,376,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.12,0.05,0.17,0.12,0.17,Matches
273,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-150,1999,6,1,111,1,0,0,0,0,0,0.81,0.00,0.81,0.81,0.81,0.9,0.9,0.0,0.73,0.00,0.73,0.73,0.73,Matches
274,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,21-265,1999,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
275,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-172,1987,3,1,72,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
276,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-198,1991,3,2,192,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
277,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-212,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
278,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21-237,1999,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.01,0.00,0.01,Matches
279,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-113,2000,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
280,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-153,1988,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
281,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-157,1988,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,0.06,0.14,0.19,0.06,0.19,Matches
282,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-183,1997,2,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
283,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-083,1994,4,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.08,0.13,0.21,0.08,0.21,Matches
284,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-136,1993,2,1,98,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.06,0.06,0.00,0.06,Matches
285,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32-255,1988,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
286,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-151,1995,6,1,206,1,0,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0.4,0.4,0.1,0.18,0.03,0.21,0.18,0.21,Matches
287,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-175,1996,6,6,516,1,2,0,0,0,0,0.17,0.35,0.52,0.17,0.52,0.5,0.5,0.5,0.09,0.08,0.18,0.09,0.18,Matches
288,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,27-096,1993,4,4,280,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.07,0.03,0.09,0.07,0.09,Matches
289,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,24-330,1995,5,5,450,0,1,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,0.7,0.01,0.13,0.15,0.01,0.15,Matches
290,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,29-228,1991,4,0,47,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
291,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26-234,1994,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
292,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-081,1988,2,1,141,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
293,Daniel Podence\Daniel-Podence,pt POR,FW,Wolves,25-006,1995,5,5,366,0,2,0,0,0,0,0.00,0.49,0.49,0.00,0.49,0.8,0.8,0.4,0.19,0.10,0.28,0.19,0.28,Matches
294,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,27-226,1993,5,3,275,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.06,0.02,0.08,0.06,0.08,Matches
295,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-191,1992,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
296,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-166,1994,5,5,350,1,1,0,0,0,0,0.26,0.26,0.51,0.26,0.51,0.4,0.4,0.3,0.09,0.07,0.17,0.09,0.17,Matches
297,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-039,1998,3,2,174,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.10,0.04,0.15,0.10,0.15,Matches
298,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-166,1998,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
299,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-152,2001,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
300,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,22-362,1997,5,5,450,2,2,0,0,1,0,0.40,0.40,0.80,0.40,0.80,1.2,1.2,0.7,0.24,0.13,0.37,0.24,0.37,Matches
301,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-022,1987,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
302,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,26-235,1994,4,3,292,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.14,0.02,0.16,0.14,0.16,Matches
303,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25-274,1995,3,2,171,0,1,0,0,0,0,0.00,0.53,0.53,0.00,0.53,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05,Matches
304,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,23-316,1996,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.1,0.1,0.5,0.04,0.24,0.28,0.04,0.28,Matches
305,Bobby Reid\Bobby-Reid,jm JAM,MF,Fulham,27-268,1993,5,2,223,1,0,0,0,1,0,0.40,0.00,0.40,0.40,0.40,0.3,0.3,0.0,0.11,0.00,0.11,0.11,0.11,Matches
306,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,21-287,1999,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.02,0.06,0.08,0.02,0.08,Matches
307,Richarlison\Richarlison,br BRA,FW,Everton,23-170,1997,5,5,382,1,2,1,1,1,1,0.24,0.47,0.71,0.00,0.47,2.7,1.9,1.1,0.63,0.25,0.88,0.45,0.70,Matches
308,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-048,1996,4,2,196,1,0,0,0,0,0,0.46,0.00,0.46,0.46,0.46,0.4,0.4,0.1,0.20,0.04,0.24,0.20,0.24,Matches
309,Matt Ritchie\Matt-Ritchie,sco SCO,DF,Newcastle Utd,31-047,1989,1,1,68,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.03,0.08,0.11,0.03,0.11,Matches
310,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,21-289,1999,4,2,174,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.05,0.17,0.22,0.05,0.22,Matches
311,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-230,1994,6,6,540,1,2,0,0,0,0,0.17,0.33,0.50,0.17,0.50,0.8,0.8,1.1,0.13,0.19,0.31,0.13,0.31,Matches
312,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-080,1997,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.02,0.08,0.09,0.02,0.09,Matches
313,Callum Robinson\Callum-Robinson,ie IRL,FW,West Brom,25-268,1995,6,4,319,2,0,0,0,0,0,0.56,0.00,0.56,0.56,0.56,0.3,0.3,0.1,0.08,0.03,0.11,0.08,0.11,Matches
314,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-056,1993,3,2,252,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.10,0.00,0.10,0.10,0.10,Matches
315,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FW,West Brom,31-159,1989,3,0,87,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.04,0.14,0.09,0.14,Matches
316,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,23-319,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
317,Joe Rodon\Joe-Rodon,wal WAL,FW,Tottenham,23-005,1997,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
318,Rodri\Rodri,es ESP,MF,Manchester City,24-127,1996,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
319,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,29-235,1991,6,3,321,1,0,0,0,0,0,0.28,0.00,0.28,0.28,0.28,1.9,1.9,0.4,0.52,0.12,0.65,0.52,0.65,Matches
320,James Rodríguez\James-Rodriguez,co COL,FW,Everton,29-107,1991,6,6,508,3,3,0,0,1,0,0.53,0.53,1.06,0.53,1.06,1.9,1.9,1.9,0.34,0.34,0.68,0.34,0.68,Matches
321,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,31-090,1989,3,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.25,0.04,0.30,0.25,0.30,Matches
322,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-033,1991,6,6,500,1,0,0,0,2,0,0.18,0.00,0.18,0.18,0.18,0.1,0.1,0.1,0.02,0.01,0.04,0.02,0.04,Matches
323,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-202,1992,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
324,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,23-229,1997,5,5,346,1,1,0,0,0,0,0.26,0.26,0.52,0.26,0.52,0.1,0.1,1.1,0.04,0.29,0.33,0.04,0.33,Matches
325,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-215,1990,6,6,517,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.1,0.07,0.02,0.09,0.07,0.09,Matches
326,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,19-052,2001,4,4,328,1,0,0,0,0,0,0.27,0.00,0.27,0.27,0.27,1.0,1.0,0.1,0.28,0.02,0.30,0.28,0.30,Matches
327,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-257,1990,4,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
328,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-134,1992,6,6,540,6,0,2,2,0,0,1.00,0.00,1.00,0.67,0.67,4.1,2.6,1.8,0.69,0.30,0.99,0.44,0.74,Matches
329,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-137,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
330,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,28-360,1991,5,4,306,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
331,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,28-312,1991,3,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
332,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27-309,1992,4,4,316,0,1,0,0,1,0,0.00,0.28,0.28,0.00,0.28,0.2,0.2,0.3,0.06,0.09,0.14,0.06,0.14,Matches
333,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,33-357,1986,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
334,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,26-346,1993,4,4,329,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.12,0.02,0.14,0.12,0.14,Matches
335,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,21-019,1999,2,0,80,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.15,0.15,0.00,0.15,Matches
336,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-265,1986,4,1,132,1,0,1,1,0,0,0.68,0.00,0.68,0.00,0.00,1.1,0.4,0.0,0.77,0.00,0.77,0.25,0.25,Matches
337,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-107,1995,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.04,0.04,0.00,0.04,Matches
338,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-243,1992,5,5,431,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.10,0.07,0.17,0.10,0.17,Matches
339,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-049,1989,6,2,230,0,1,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.1,0.1,0.3,0.04,0.12,0.17,0.04,0.17,Matches
340,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-078,1994,3,2,183,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.10,0.06,0.16,0.10,0.16,Matches
341,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-100,2002,2,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.21,0.11,0.31,0.21,0.31,Matches
342,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-035,1984,3,3,252,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
343,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-072,1989,4,3,315,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
344,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-131,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
345,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-249,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-050,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-243,1995,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,0.19,0.05,0.24,0.19,0.24,Matches
348,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-157,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
349,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-137,1989,2,2,157,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
350,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-274,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
351,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25-324,1994,5,5,440,2,1,0,0,0,0,0.41,0.20,0.61,0.41,0.61,1.6,1.6,0.5,0.32,0.10,0.42,0.32,0.42,Matches
352,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-110,1990,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.04,0.03,0.04,Matches
