,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
322,Jakub Moder\Jakub-Moder,pl POL,DFMF,Brighton,22-037,1999,9,4,377,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.17,0.04,0.21,0.17,0.21,Matches
323,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,21-281,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
324,Wesley Moraes\Wesley-Moraes,br BRA,MFFW,Aston Villa,24-169,1996,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.15,0.00,0.15,0.15,0.15,Matches
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,37-113,1984,3,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
326,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,22-124,1999,34,30,2710,30.1,6,5,5,1,1,2,0,0.20,0.17,0.37,0.17,0.33,6.1,5.3,7.5,12.8,0.20,0.25,0.45,0.18,0.42,Matches
327,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,28-274,1992,29,14,1388,15.4,3,4,3,0,0,1,0,0.19,0.26,0.45,0.19,0.45,2.2,2.2,2.3,4.5,0.14,0.15,0.29,0.14,0.29,Matches
328,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,25-095,1996,11,2,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.1,0.22,0.10,0.32,0.22,0.32,Matches
329,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-248,1986,30,25,2269,25.2,1,1,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,0.5,0.5,2.3,2.8,0.02,0.09,0.11,0.02,0.11,Matches
330,Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,22-125,1999,4,0,40,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
331,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,26-079,1995,23,14,1356,15.1,2,2,2,0,0,3,0,0.13,0.13,0.27,0.13,0.27,1.1,1.1,1.8,2.9,0.07,0.12,0.19,0.07,0.19,Matches
332,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,29-027,1992,3,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
333,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-115,1994,11,7,571,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
334,Iliman Ndiaye\Iliman-Ndiaye,fr FRA,MF,Sheffield Utd,21-296,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
335,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-149,1996,24,23,1996,22.2,1,3,1,0,0,5,0,0.05,0.14,0.18,0.05,0.18,0.8,0.8,1.1,1.8,0.03,0.05,0.08,0.03,0.08,Matches
336,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-137,1996,31,28,2065,22.9,3,2,3,0,0,3,0,0.13,0.09,0.22,0.13,0.22,1.4,1.4,2.4,3.8,0.06,0.10,0.17,0.06,0.17,Matches
337,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-155,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
338,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,21-066,2000,31,30,2550,28.3,5,6,5,0,0,4,0,0.18,0.21,0.39,0.18,0.39,4.8,4.8,6.2,11.0,0.17,0.22,0.39,0.17,0.39,Matches
339,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,24-062,1997,33,29,2477,27.5,5,1,2,3,3,7,0,0.18,0.04,0.22,0.07,0.11,5.1,2.8,2.0,4.8,0.19,0.07,0.26,0.10,0.17,Matches
340,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-349,1999,17,4,423,4.7,2,1,2,0,0,0,0,0.43,0.21,0.64,0.43,0.64,2.4,2.4,0.8,3.3,0.52,0.18,0.70,0.52,0.70,Matches
341,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-194,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
342,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-098,1999,13,0,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.02,0.10,0.08,0.10,Matches
343,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,34-006,1987,20,8,705,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches
344,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,30-032,1991,29,23,1950,21.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.4,1.8,0.02,0.06,0.08,0.02,0.08,Matches
345,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,27-046,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-071,1999,27,24,2043,22.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.01,0.01,0.01,0.01,Matches
347,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-312,2000,3,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.18,0.18,0.00,0.18,Matches
348,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-352,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
349,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-356,1988,25,25,2222,24.7,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.1,1.1,1.0,2.1,0.04,0.04,0.09,0.04,0.09,Matches
350,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-126,1990,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
351,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,24-017,1997,9,2,209,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.26,0.03,0.28,0.26,0.28,Matches
352,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,26-026,1995,9,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.47,0.11,0.58,0.47,0.58,Matches
353,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-282,1994,21,14,1366,15.2,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,1.2,1.2,2.0,3.2,0.08,0.13,0.21,0.08,0.21,Matches
354,Owen Otasowie\Owen-Otasowie,us USA,MFFW,Wolves,20-024,2001,6,2,187,2.1,0,1,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,0.6,0.6,0.1,0.7,0.27,0.07,0.34,0.27,0.34,Matches
355,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27-272,1993,11,2,242,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,0.3,0.3,0.2,0.5,0.12,0.09,0.20,0.12,0.20,Matches
356,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-284,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
357,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-335,1993,22,16,1367,15.2,0,2,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,0.9,0.9,1.0,1.9,0.06,0.07,0.13,0.06,0.13,Matches
358,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-088,1988,35,35,3149,35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
359,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-197,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-154,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-350,1995,27,14,1436,16.0,6,1,5,1,1,1,1,0.38,0.06,0.44,0.31,0.38,6.2,5.4,0.9,6.3,0.39,0.06,0.44,0.34,0.40,Matches
362,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,25-009,1996,31,28,2397,26.6,10,5,6,4,4,2,1,0.38,0.19,0.56,0.23,0.41,6.6,3.6,5.1,8.7,0.25,0.19,0.44,0.13,0.33,Matches
363,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,27-220,1993,13,10,906,10.1,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,0.3,0.8,0.04,0.03,0.08,0.04,0.08,Matches
364,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,27-295,1993,23,14,1230,13.7,2,1,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,3.1,3.1,1.2,4.3,0.22,0.09,0.32,0.22,0.32,Matches
365,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-163,1995,26,25,2203,24.5,0,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,3.6,3.9,0.01,0.15,0.16,0.01,0.16,Matches
366,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,30-062,1991,30,17,1558,17.3,2,1,2,0,0,1,0,0.12,0.06,0.17,0.12,0.17,2.4,2.4,2.8,5.2,0.14,0.16,0.30,0.14,0.30,Matches
367,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,24-054,1997,14,12,1186,13.2,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.3,0.8,0.04,0.02,0.06,0.04,0.06,Matches
368,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,27-068,1994,28,28,2472,27.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
369,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-280,1988,20,13,1266,14.1,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.5,0.7,0.01,0.03,0.05,0.01,0.05,Matches
370,Daniel Podence\Daniel-Podence,pt POR,MFFW,Wolves,25-205,1995,24,22,1661,18.5,3,2,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27,3.1,3.1,1.9,5.0,0.17,0.10,0.27,0.17,0.27,Matches
371,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,28-060,1993,25,20,1807,20.1,3,3,3,0,0,3,0,0.15,0.15,0.30,0.15,0.30,1.9,1.9,1.7,3.6,0.10,0.09,0.19,0.10,0.19,Matches
372,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,29-025,1992,32,32,2880,32.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
373,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,27-000,1994,15,10,718,8.0,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,0.5,0.5,0.8,1.3,0.07,0.10,0.16,0.07,0.16,Matches
374,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-254,1991,7,2,213,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
375,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-238,1998,25,16,1558,17.3,4,1,4,0,0,2,0,0.23,0.06,0.29,0.23,0.29,5.0,5.0,2.5,7.5,0.29,0.14,0.43,0.29,0.43,Matches
376,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,23-000,1998,35,35,3150,35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
377,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-351,2001,20,5,530,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.05,0.04,0.09,0.05,0.09,Matches
378,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-216,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,34-002,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
380,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-195,1997,36,33,2891,32.1,11,9,11,0,0,4,0,0.34,0.28,0.62,0.34,0.62,8.7,8.7,3.5,12.2,0.28,0.11,0.39,0.28,0.39,Matches
381,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-221,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
382,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,27-069,1994,26,15,1537,17.1,2,3,2,0,0,1,0,0.12,0.18,0.29,0.12,0.29,2.8,2.8,2.6,5.5,0.17,0.15,0.32,0.17,0.32,Matches
383,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-107,1995,29,24,2126,23.6,0,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,1.4,1.7,0.01,0.06,0.07,0.01,0.07,Matches
384,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-149,1996,24,23,1974,21.9,0,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,1.4,1.4,1.6,3.0,0.06,0.07,0.14,0.06,0.14,Matches
385,Bobby Reid\Bobby-Reid,jm JAM,MFFW,Fulham,28-101,1993,30,25,2102,23.4,5,0,5,0,0,7,0,0.21,0.00,0.21,0.21,0.21,4.6,4.6,1.0,5.6,0.20,0.04,0.24,0.20,0.24,Matches
386,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-120,1999,29,29,2610,29.0,1,1,0,1,1,2,0,0.03,0.03,0.07,0.00,0.03,2.0,1.3,2.0,3.3,0.07,0.07,0.14,0.04,0.11,Matches
387,Lewis Richardson\Lewis-Richardson,eng ENG,FWMF,Burnley,18-096,2003,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
388,Richarlison\Richarlison,br BRA,FW,Everton,24-004,1997,31,30,2604,28.9,6,3,5,1,1,3,1,0.21,0.10,0.31,0.17,0.28,10.2,9.4,2.7,12.1,0.36,0.10,0.46,0.34,0.43,Matches
389,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-247,1996,31,18,1721,19.1,2,0,2,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.7,0.7,0.9,1.6,0.03,0.05,0.08,0.03,0.08,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-246,1989,15,12,1087,12.1,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.3,0.3,1.2,1.5,0.03,0.10,0.13,0.03,0.13,Matches
391,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-122,1999,24,14,1291,14.3,0,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,1.7,1.7,1.6,3.3,0.12,0.11,0.23,0.12,0.23,Matches
392,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,27-064,1994,35,35,3114,34.6,1,5,1,0,0,2,0,0.03,0.14,0.17,0.03,0.17,1.3,1.3,5.6,6.9,0.04,0.17,0.21,0.04,0.21,Matches
393,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-279,1997,28,24,2162,24.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.6,2.2,0.02,0.07,0.09,0.02,0.09,Matches
394,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-101,1995,27,19,1500,16.7,5,0,5,0,0,0,0,0.30,0.00,0.30,0.30,0.30,2.9,2.9,0.8,3.7,0.17,0.05,0.22,0.17,0.22,Matches
395,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-255,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
396,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-358,1989,16,0,361,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.05,0.08,0.03,0.08,Matches
397,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-152,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
398,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-204,1997,11,8,732,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
399,Rodri\Rodri,es ESP,MF,Manchester City,24-326,1996,31,29,2533,28.1,2,1,1,1,1,4,0,0.07,0.04,0.11,0.04,0.07,2.4,1.6,1.6,3.2,0.08,0.06,0.14,0.06,0.12,Matches
400,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,30-069,1991,23,12,1133,12.6,4,1,4,0,0,3,0,0.32,0.08,0.40,0.32,0.40,4.5,4.5,1.9,6.5,0.36,0.15,0.51,0.36,0.51,Matches
401,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-306,1991,22,20,1687,18.7,6,4,6,0,0,3,0,0.32,0.21,0.53,0.32,0.53,3.3,3.3,5.2,8.5,0.17,0.28,0.45,0.17,0.45,Matches
402,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-289,1989,29,12,1218,13.5,1,2,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,2.3,2.3,1.7,4.0,0.17,0.13,0.30,0.17,0.30,Matches
403,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-232,1991,20,20,1732,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches
404,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,34-202,1986,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
405,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-072,1993,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.02,0.02,0.04,0.02,0.04,Matches
406,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,29-036,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
407,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,29-036,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
408,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,24-063,1997,22,16,1336,14.8,3,4,3,0,0,0,0,0.20,0.27,0.47,0.20,0.47,2.5,2.5,3.1,5.6,0.17,0.21,0.38,0.17,0.38,Matches
409,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,31-049,1990,25,25,2227,24.7,3,0,3,0,0,2,0,0.12,0.00,0.12,0.12,0.12,3.2,3.2,0.3,3.4,0.13,0.01,0.14,0.13,0.14,Matches
410,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-251,2001,30,29,2472,27.5,5,3,5,0,0,1,0,0.18,0.11,0.29,0.18,0.29,6.9,6.9,4.7,11.6,0.25,0.17,0.42,0.25,0.42,Matches
411,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-090,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
412,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-333,1992,34,31,2808,31.2,21,4,15,6,6,0,0,0.67,0.13,0.80,0.48,0.61,18.1,13.6,5.0,18.6,0.60,0.17,0.76,0.45,0.61,Matches
413,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,22-027,1999,9,5,574,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.05,0.01,0.06,0.05,0.06,Matches
414,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-336,1996,17,16,1396,15.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.07,0.00,0.07,0.07,0.07,Matches
415,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-177,1997,24,24,2160,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
416,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-269,1994,9,3,294,3.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.04,0.05,0.01,0.05,Matches
417,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-193,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
418,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,17-051,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
419,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-145,1991,17,13,1228,13.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
420,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-142,1992,24,13,1215,13.5,2,3,2,0,0,2,0,0.15,0.22,0.37,0.15,0.37,1.6,1.6,1.6,3.2,0.12,0.12,0.24,0.12,0.24,Matches
421,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-190,1986,36,36,3240,36.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
422,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-179,1993,31,31,2713,30.1,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,1.8,1.8,1.0,2.8,0.06,0.03,0.09,0.06,0.09,Matches
423,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-218,1999,13,3,461,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
424,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-216,1991,13,5,524,5.8,0,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,2.9,3.3,0.07,0.50,0.57,0.07,0.57,Matches
425,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-098,1986,16,7,735,8.2,3,0,1,2,2,1,0,0.37,0.00,0.37,0.12,0.12,2.7,1.2,0.6,1.8,0.33,0.07,0.40,0.15,0.22,Matches
426,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-306,1995,31,29,2564,28.5,1,5,1,0,0,7,0,0.04,0.18,0.21,0.04,0.21,0.6,0.6,5.0,5.6,0.02,0.18,0.20,0.02,0.20,Matches
427,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-076,1992,27,26,2347,26.1,1,2,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,1.8,1.8,2.5,4.4,0.07,0.10,0.17,0.07,0.17,Matches
428,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-101,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
429,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-248,1989,33,22,2065,22.9,6,4,3,3,3,2,0,0.26,0.17,0.44,0.13,0.31,5.8,3.5,4.3,7.8,0.26,0.19,0.46,0.16,0.35,Matches
