,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
240,Rodri\Rodri,es ESP,MF,Manchester City,24,1996,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
241,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,29,1991,2,1,74,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
242,James Rodríguez\James-Rodriguez,co COL,FW,Everton,29,1991,2,2,166,1,1,0,0,0,0,0.54,0.54,1.08,0.54,1.08,0.3,0.3,0.7,0.16,0.35,0.51,0.16,0.51,Matches
243,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,31,1989,1,1,69,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.33,0.06,0.39,0.33,0.39,Matches
244,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,28,1991,2,2,144,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
245,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
246,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MF,Newcastle Utd,23,1997,2,2,106,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
247,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30,1990,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.4,0.4,0.0,0.19,0.00,0.19,0.19,0.19,Matches
248,Bukayo Saka\Bukayo-Saka,eng ENG,DF,Arsenal,18,2001,1,1,88,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.14,0.00,0.14,0.14,0.14,Matches
249,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
250,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28,1992,2,2,180,3,0,2,2,0,0,1.50,0.00,1.50,0.50,0.50,2.1,0.7,0.7,1.07,0.35,1.43,0.34,0.69,Matches
251,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
252,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,28,1991,2,2,141,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
253,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27,1992,2,2,154,0,1,0,0,1,0,0.00,0.58,0.58,0.00,0.58,0.1,0.1,0.2,0.08,0.10,0.18,0.08,0.18,Matches
254,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,33,1986,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
255,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,20,1999,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
256,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34,1986,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.22,0.00,0.22,0.22,0.22,Matches
257,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25,1995,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
258,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28,1992,2,2,161,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.11,0.10,0.21,0.11,0.21,Matches
259,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,30,1989,2,0,49,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07,Matches
260,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18,2002,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
261,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFDF,Tottenham,30,1989,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
262,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
263,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25,1995,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.24,0.14,0.38,0.24,0.38,Matches
264,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.05,0.01,0.05,Matches
265,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
266,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25,1994,1,1,80,0,1,0,0,0,0,0.00,1.13,1.13,0.00,1.13,0.0,0.0,0.3,0.02,0.34,0.36,0.02,0.36,Matches
267,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
268,John Stones\John-Stones,eng ENG,DF,Manchester City,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
269,Pascal Struijk\Pascal-Struijk,nl NED,DF,Leeds United,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,24,1995,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
271,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,26,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.30,0.30,0.00,0.30,Matches
272,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21,1999,1,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10,Matches
273,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,24,1995,1,1,90,0,1,0,0,1,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.4,0.00,0.41,0.41,0.00,0.41,Matches
274,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23,1997,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.02,0.06,0.03,0.06,Matches
275,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
276,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
277,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20,2000,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
278,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29,1991,2,2,180,1,1,0,0,0,0,0.50,0.50,1.00,0.50,1.00,0.2,0.2,0.6,0.11,0.31,0.41,0.11,0.41,Matches
279,Adama Traoré\Adama-Traore,es ESP,DFFW,Wolves,24,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.06,0.18,0.24,0.06,0.24,Matches
280,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,25,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.10,0.16,0.25,0.10,0.25,Matches
281,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,25,1994,2,2,180,1,1,0,0,0,0,0.50,0.50,1.00,0.50,1.00,0.2,0.2,0.8,0.08,0.40,0.48,0.08,0.48,Matches
282,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33,1987,2,2,180,2,0,2,2,0,0,1.00,0.00,1.00,0.00,0.00,1.5,0.0,0.1,0.76,0.07,0.83,0.00,0.07,Matches
283,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,27,1992,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.43,0.43,0.00,0.43,Matches
284,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21,1999,1,0,83,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
285,Vitinha\Vitinha,pt POR,MF,Wolves,20,2000,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
286,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28,1992,1,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.93,1.59,2.52,0.93,2.52,Matches
287,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
288,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23,1997,2,2,180,0,1,0,0,1,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,0.1,0.00,0.06,0.06,0.00,0.06,Matches
289,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,30,1989,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
290,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,25,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.11,0.06,0.17,0.11,0.17,Matches
291,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24,1995,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.12,0.18,0.30,0.12,0.30,Matches
292,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25,1995,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
293,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.16,0.06,0.22,0.16,0.22,Matches
294,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.19,0.19,0.00,0.19,Matches
295,Ben White\Ben-White,eng ENG,DF,Brighton,22,1997,2,2,168,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
296,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,29,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.1,0.69,0.05,0.74,0.69,0.74,Matches
297,Willian\Willian,br BRA,FW,Arsenal,31,1988,2,2,138,0,2,0,0,0,0,0.00,1.30,1.30,0.00,1.30,0.6,0.6,0.3,0.39,0.17,0.55,0.39,0.55,Matches
298,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28,1992,2,2,174,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,1.2,1.2,0.1,0.61,0.06,0.67,0.61,0.67,Matches
299,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24,1996,2,2,149,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
300,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28,1991,1,1,90,1,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.9,0.9,0.1,0.85,0.09,0.95,0.85,0.95,Matches
301,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,27,1992,2,2,168,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.12,0.07,0.20,0.12,0.20,Matches
302,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,30,1989,2,0,32,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.46,0.00,0.46,0.46,0.46,Matches
303,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,27,1992,2,2,180,3,0,1,1,0,0,1.50,0.00,1.50,1.00,1.00,1.2,0.5,0.3,0.61,0.13,0.73,0.23,0.35,Matches
304,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MFFW,Fulham,24,1995,2,1,118,0,1,0,0,0,0,0.00,0.76,0.76,0.00,0.76,0.0,0.0,0.3,0.02,0.23,0.25,0.02,0.25,Matches
305,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,25,1994,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
