,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
352,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-009,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
353,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-061,1997,4,1,102,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Rodri\Rodri,es ESP,MF,Manchester City,24-183,1996,13,13,1125,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.04,0.02,0.07,0.04,0.07,Matches
355,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,29-291,1991,12,6,626,2,0,0,0,0,0,0.29,0.00,0.29,0.29,0.29,3.1,3.1,1.3,0.44,0.19,0.63,0.44,0.63,Matches
356,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-163,1991,10,10,840,3,3,0,0,1,0,0.32,0.32,0.64,0.32,0.64,2.2,2.2,3.1,0.24,0.34,0.58,0.24,0.58,Matches
357,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-146,1989,11,6,541,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,0.08,0.08,0.16,0.08,0.16,Matches
358,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-089,1991,14,14,1215,1,1,0,0,5,0,0.07,0.07,0.15,0.07,0.15,0.3,0.3,0.8,0.02,0.06,0.08,0.02,0.08,Matches
359,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,27-294,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-258,1992,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-285,1997,8,8,582,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.8,0.8,1.2,0.12,0.19,0.31,0.12,0.31,Matches
362,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-271,1990,9,9,787,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,0.7,0.7,0.1,0.08,0.01,0.09,0.08,0.09,Matches
363,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,19-108,2001,12,11,991,1,0,0,0,0,0,0.09,0.00,0.09,0.09,0.09,2.5,2.5,1.0,0.23,0.09,0.32,0.23,0.32,Matches
364,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-313,1990,4,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
365,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-190,1992,13,12,1079,13,3,5,5,0,0,1.08,0.25,1.33,0.67,0.92,8.1,4.3,2.8,0.68,0.23,0.91,0.36,0.59,Matches
366,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-193,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
367,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-034,1997,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-050,1991,12,10,870,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
369,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,29-002,1991,7,4,412,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
370,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27-365,1992,12,9,773,1,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,1.2,1.2,0.7,0.14,0.08,0.22,0.14,0.22,Matches
371,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-047,1986,14,14,1260,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
372,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-036,1993,12,12,1049,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.05,0.02,0.07,0.05,0.07,Matches
373,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-075,1999,6,1,217,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.10,0.10,0.00,0.10,Matches
374,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-073,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
375,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-321,1986,5,2,191,1,0,1,1,0,0,0.47,0.00,0.47,0.00,0.00,1.1,0.4,0.0,0.53,0.00,0.53,0.17,0.17,Matches
376,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-163,1995,9,9,755,0,1,0,0,2,0,0.00,0.12,0.12,0.00,0.12,0.0,0.0,0.8,0.00,0.10,0.10,0.00,0.10,Matches
377,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-299,1992,8,8,701,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.7,0.10,0.09,0.19,0.10,0.19,Matches
378,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-105,1989,13,7,672,1,2,1,1,0,0,0.13,0.27,0.40,0.00,0.27,2.1,1.3,1.4,0.27,0.19,0.47,0.17,0.36,Matches
379,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-134,1994,7,5,464,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.09,0.10,0.18,0.09,0.18,Matches
380,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-156,2002,9,2,328,1,0,1,1,1,0,0.27,0.00,0.27,0.00,0.00,1.6,0.8,0.2,0.43,0.06,0.50,0.23,0.29,Matches
381,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-091,1984,10,10,882,2,0,0,0,1,0,0.20,0.00,0.20,0.20,0.20,0.5,0.5,0.1,0.05,0.01,0.07,0.05,0.07,Matches
382,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-128,1989,12,11,1023,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
383,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-187,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
384,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-305,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
385,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-106,1987,3,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
386,Cédric Soares\Cedric-Soares,pt POR,MF,Arsenal,29-113,1991,1,0,6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
387,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-299,1995,14,14,1260,3,0,0,0,1,0,0.21,0.00,0.21,0.21,0.21,3.2,3.2,0.4,0.23,0.03,0.26,0.23,0.26,Matches
388,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-213,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
389,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-193,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
390,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-330,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
391,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-014,1994,12,11,999,4,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,3.6,3.6,1.5,0.33,0.14,0.46,0.33,0.46,Matches
392,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-166,1990,11,11,990,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.02,0.02,0.04,0.02,0.04,Matches
393,John Stones\John-Stones,eng ENG,DF,Manchester City,26-208,1994,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
394,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-133,1999,5,4,299,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
395,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-095,1995,12,12,1080,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.01,0.06,0.08,0.01,0.08,Matches
396,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-033,1992,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.05,0.01,0.06,0.05,0.06,Matches
397,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-095,1993,13,13,1170,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.7,0.01,0.05,0.06,0.01,0.06,Matches
398,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-170,1999,4,0,101,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
399,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-007,1992,5,4,384,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.1,0.1,0.6,0.03,0.14,0.17,0.03,0.17,Matches
400,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-074,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
401,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3,3,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
402,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-229,1997,14,14,1260,3,0,2,2,3,0,0.21,0.00,0.21,0.07,0.07,2.9,1.4,0.2,0.21,0.01,0.22,0.10,0.11,Matches
403,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-200,1997,13,13,1160,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,0.01,0.11,0.12,0.01,0.12,Matches
404,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-268,1989,1,0,28,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
405,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-003,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-297,2000,9,6,493,1,1,0,0,1,0,0.18,0.18,0.37,0.18,0.37,1.9,1.9,0.2,0.35,0.04,0.38,0.35,0.38,Matches
407,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-198,1991,4,0,36,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.34,0.34,0.00,0.34,Matches
408,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-159,1991,12,11,923,1,2,0,0,0,0,0.10,0.20,0.29,0.10,0.29,0.4,0.4,1.8,0.04,0.17,0.21,0.04,0.21,Matches
409,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-293,1993,8,8,704,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
410,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-332,1996,14,7,766,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.7,0.05,0.20,0.26,0.05,0.26,Matches
411,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Aston Villa,25-107,1995,10,4,403,1,2,0,0,0,0,0.22,0.45,0.67,0.22,0.67,1.0,1.0,0.5,0.21,0.12,0.33,0.21,0.33,Matches
412,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-082,1994,9,8,716,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.5,2.5,1.9,0.31,0.24,0.54,0.31,0.54,Matches
413,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-018,1994,11,9,830,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,1.8,1.8,2.0,0.20,0.21,0.41,0.20,0.41,Matches
414,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-038,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
415,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-161,1997,6,1,207,0,2,0,0,0,0,0.00,0.87,0.87,0.00,0.87,0.2,0.2,1.7,0.07,0.72,0.79,0.07,0.79,Matches
416,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-346,1987,13,12,1096,11,4,6,7,1,0,0.90,0.33,1.23,0.41,0.74,11.1,5.7,1.5,0.91,0.12,1.03,0.47,0.59,Matches
417,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,28-342,1992,10,7,680,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
418,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-141,1992,13,12,1125,3,0,0,0,0,0,0.24,0.00,0.24,0.24,0.24,0.6,0.6,0.4,0.04,0.03,0.08,0.04,0.08,Matches
419,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-257,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
420,Carlos Vinícius\Carlos-Vinicius,br BRA,FWMF,Tottenham,25-275,1995,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.86,0.23,1.09,0.86,1.09,Matches
421,Vitinha\Vitinha,pt POR,MF,Wolves,20-313,2000,6,0,57,0,1,0,0,0,0,0.00,1.58,1.58,0.00,1.58,0.0,0.0,0.1,0.00,0.21,0.21,0.00,0.21,Matches
422,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-235,1992,8,1,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.22,0.20,0.43,0.22,0.43,Matches
423,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-281,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
424,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-281,1989,9,9,746,2,2,0,0,0,0,0.24,0.24,0.48,0.24,0.48,2.1,2.1,0.7,0.25,0.08,0.33,0.25,0.33,Matches
425,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-208,1990,12,11,993,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,0.3,0.02,0.03,0.04,0.02,0.04,Matches
426,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-253,1997,14,14,1259,0,1,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
427,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-026,1997,12,12,1080,1,0,0,0,0,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.3,0.02,0.03,0.05,0.02,0.05,Matches
428,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-054,1989,6,6,540,0,1,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.0,0.0,0.3,0.00,0.05,0.05,0.00,0.05,Matches
429,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-051,1994,14,14,1260,4,3,0,0,3,0,0.29,0.21,0.50,0.29,0.50,0.8,0.8,1.5,0.06,0.11,0.17,0.06,0.17,Matches
430,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-358,1995,12,12,1080,6,1,1,2,1,0,0.50,0.08,0.58,0.42,0.50,6.9,5.4,1.3,0.57,0.10,0.68,0.45,0.56,Matches
431,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-353,1995,13,13,1170,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.05,0.01,0.06,0.05,0.06,Matches
432,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-026,1990,8,6,539,2,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,2.5,2.5,0.5,0.42,0.09,0.50,0.42,0.50,Matches
433,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-291,1996,14,14,1203,4,4,0,0,0,0,0.30,0.30,0.60,0.30,0.60,6.4,6.4,2.3,0.48,0.17,0.65,0.48,0.65,Matches
434,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-265,1990,13,13,1170,1,1,0,0,2,0,0.08,0.08,0.15,0.08,0.15,0.3,0.3,1.8,0.02,0.14,0.16,0.02,0.16,Matches
435,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-075,1997,14,14,1219,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
436,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-041,1990,14,13,1149,1,0,0,0,0,0,0.08,0.00,0.08,0.08,0.08,1.8,1.8,0.6,0.14,0.05,0.19,0.14,0.19,Matches
437,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-110,2000,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-253,2001,4,2,173,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.08,0.11,0.03,0.11,Matches
439,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,19-323,2001,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.19,0.19,0.00,0.19,Matches
440,Willian\Willian,br BRA,FWMF,Arsenal,32-135,1988,12,12,882,0,3,0,0,0,0,0.00,0.31,0.31,0.00,0.31,1.1,1.1,1.1,0.11,0.11,0.22,0.11,0.22,Matches
441,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-124,1999,4,2,197,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.06,0.01,0.07,0.06,0.07,Matches
442,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-299,1992,12,12,1057,8,3,4,4,2,0,0.68,0.26,0.94,0.34,0.60,7.2,4.1,1.1,0.61,0.10,0.70,0.35,0.45,Matches
443,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-324,1996,5,3,284,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
444,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-015,1991,13,13,1108,3,0,0,0,0,0,0.24,0.00,0.24,0.24,0.24,4.9,4.9,0.3,0.40,0.03,0.43,0.40,0.43,Matches
445,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-086,1992,10,9,726,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,Matches
446,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-060,1989,6,0,113,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.15,0.29,0.44,0.15,0.44,Matches
447,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-166,1993,2,1,95,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
448,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-042,1992,12,12,1070,7,2,2,2,2,0,0.59,0.17,0.76,0.42,0.59,4.7,3.2,1.7,0.40,0.14,0.54,0.27,0.41,Matches
449,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-036,1995,14,12,1104,0,2,0,0,1,0,0.00,0.16,0.16,0.00,0.16,0.6,0.6,1.1,0.05,0.09,0.13,0.05,0.13,Matches
450,Andi Zeqiri\Andi-Zeqiri,ch SUI,DF,Brighton,21-183,1999,1,0,19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.39,0.00,0.39,0.39,0.39,Matches
451,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-007,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
452,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-278,1993,7,5,388,1,3,0,0,1,0,0.23,0.70,0.93,0.23,0.93,0.3,0.3,2.0,0.08,0.46,0.54,0.08,0.54,Matches
453,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-056,1994,13,13,1170,4,0,0,0,1,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.0,0.06,0.00,0.07,0.06,0.07,Matches
