,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
358,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
359,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,22,22,1882,14,4,5,7,2,0,0.67,0.19,0.86,0.43,0.62,13.6,8.3,2.7,0.65,0.13,0.78,0.40,0.52,Matches
360,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,23,23,1960,3,1,0,0,2,0,0.14,0.05,0.18,0.14,0.18,3.9,3.9,2.7,0.18,0.12,0.30,0.18,0.30,Matches
361,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
362,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,20,1999,28,28,2520,0,2,0,0,5,0,0.00,0.07,0.07,0.00,0.07,0.7,0.7,1.1,0.02,0.04,0.06,0.02,0.06,Matches
363,Richarlison\Richarlison,br BRA,FWMF,Everton,22,1997,26,26,2268,10,3,0,0,5,0,0.40,0.12,0.52,0.40,0.52,7.3,7.3,4.5,0.29,0.18,0.47,0.29,0.47,Matches
364,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,21,21,1795,0,2,0,0,6,0,0.00,0.10,0.10,0.00,0.10,0.3,0.3,2.0,0.02,0.10,0.12,0.02,0.12,Matches
365,Jaïro Riedewald\Jairo-Riedewald,nl NED,DF,Crystal Palace,22,1996,10,6,609,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.06,0.07,0.01,0.07,Matches
366,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,9,6,652,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,0.06,0.12,0.18,0.06,0.18,Matches
367,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,686,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,3,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
369,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,28,27,2445,1,7,0,0,1,0,0.04,0.26,0.29,0.04,0.29,1.3,1.3,5.7,0.05,0.21,0.25,0.05,0.25,Matches
370,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,16,9,676,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.5,0.28,0.07,0.36,0.28,0.36,Matches
371,Rodri\Rodri,es ESP,MFDF,Manchester City,23,1996,25,21,1867,3,1,0,0,6,0,0.14,0.05,0.19,0.14,0.19,0.9,0.9,1.3,0.04,0.06,0.10,0.04,0.10,Matches
372,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,27,11,1311,5,0,1,1,1,0,0.34,0.00,0.34,0.27,0.27,5.0,4.2,0.4,0.34,0.03,0.37,0.29,0.32,Matches
373,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
374,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,22,13,1308,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.01,0.02,0.04,0.01,0.04,Matches
375,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,12,10,894,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.10,0.01,0.10,Matches
376,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,4,3,262,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
377,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,12,12,1035,2,0,0,0,3,0,0.17,0.00,0.17,0.17,0.17,0.4,0.4,0.3,0.04,0.02,0.06,0.04,0.06,Matches
378,Lukas Rupp\Lukas-Rupp,de GER,FW,Norwich City,28,1991,6,4,339,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.09,0.13,0.23,0.09,0.23,Matches
379,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,28,28,2520,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
380,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,17,14,1184,1,1,0,0,0,0,0.08,0.08,0.15,0.08,0.15,2.0,2.0,2.1,0.15,0.16,0.31,0.15,0.31,Matches
381,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,24,22,1895,2,1,0,0,9,1,0.09,0.05,0.14,0.09,0.14,2.3,2.3,0.5,0.11,0.02,0.13,0.11,0.13,Matches
382,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,17,11,1084,0,3,0,0,4,0,0.00,0.25,0.25,0.00,0.25,0.7,0.7,1.5,0.06,0.13,0.19,0.06,0.19,Matches
383,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,8,6,465,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
384,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,25,25,2160,15,6,3,3,1,0,0.62,0.25,0.87,0.50,0.75,14.2,11.9,5.5,0.59,0.23,0.82,0.50,0.72,Matches
385,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,3,3,263,1,0,0,0,0,0,0.34,0.00,0.34,0.34,0.34,0.7,0.7,0.2,0.23,0.06,0.29,0.23,0.29,Matches
386,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,6,1,113,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
387,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,21,20,1800,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.03,0.00,0.03,0.03,0.03,Matches
388,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,18,12,1136,5,3,0,0,1,0,0.40,0.24,0.63,0.40,0.63,4.8,4.8,1.2,0.38,0.10,0.48,0.38,0.48,Matches
389,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,18,15,1397,2,0,0,0,4,0,0.13,0.00,0.13,0.13,0.13,1.2,1.2,0.1,0.08,0.01,0.08,0.08,0.08,Matches
390,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,8,3,290,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.07,0.00,0.07,0.07,0.07,Matches
391,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,14,9,859,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.5,1.5,1.1,0.16,0.12,0.28,0.16,0.28,Matches
392,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,28,28,2520,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
393,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,15,12,1003,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.01,0.05,0.03,0.05,Matches
394,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,6,4,341,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches
395,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,6,2,174,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.5,0.5,0.2,0.24,0.08,0.32,0.24,0.32,Matches
396,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,17,5,594,2,0,0,0,1,1,0.30,0.00,0.30,0.30,0.30,1.5,1.5,1.2,0.22,0.19,0.41,0.22,0.41,Matches
397,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,17,13,1145,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,0.03,0.05,0.08,0.03,0.08,Matches
398,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,16,15,1252,5,0,0,0,2,0,0.36,0.00,0.36,0.36,0.36,1.8,1.8,2.0,0.13,0.14,0.27,0.13,0.27,Matches
399,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,20,16,1551,0,4,0,0,3,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,2.0,0.02,0.11,0.13,0.02,0.13,Matches
400,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,25,22,1908,1,2,0,0,3,0,0.05,0.09,0.14,0.05,0.14,3.0,3.0,3.5,0.14,0.16,0.31,0.14,0.31,Matches
401,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,23,16,1439,5,5,0,0,5,0,0.31,0.31,0.63,0.31,0.63,4.6,4.6,3.8,0.29,0.24,0.52,0.29,0.52,Matches
402,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,19,16,1261,3,7,0,0,0,0,0.21,0.50,0.71,0.21,0.71,4.1,4.1,3.4,0.29,0.24,0.53,0.29,0.53,Matches
403,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,3,1,167,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
404,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,20,19,1690,2,1,0,0,6,0,0.11,0.05,0.16,0.11,0.16,2.0,2.0,1.0,0.11,0.05,0.16,0.11,0.16,Matches
405,Oliver Skipp\Oliver-Skipp,eng ENG,DF,Tottenham,18,2000,3,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,19,2000,2,2,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.12,0.00,0.12,0.12,0.12,Matches
407,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,17,17,1470,0,1,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.6,0.6,0.6,0.03,0.04,0.07,0.03,0.07,Matches
408,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
409,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,23,17,1511,5,5,0,0,4,0,0.30,0.30,0.60,0.30,0.60,2.5,2.5,2.8,0.15,0.17,0.32,0.15,0.32,Matches
410,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,16,16,1309,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.2,0.04,0.09,0.13,0.04,0.13,Matches
411,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,23,12,1157,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,2.1,2.1,1.0,0.16,0.08,0.24,0.16,0.24,Matches
412,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,3,3,222,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
413,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,27,27,2430,1,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,2.0,2.0,0.2,0.07,0.01,0.08,0.07,0.08,Matches
414,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,8,0,39,1,0,0,0,0,0,2.31,0.00,2.31,2.31,2.31,0.5,0.5,0.0,1.07,0.00,1.07,1.07,1.07,Matches
415,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,11,11,978,0,2,0,0,2,0,0.00,0.18,0.18,0.00,0.18,0.3,0.3,2.1,0.03,0.20,0.23,0.03,0.23,Matches
416,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,29,1989,5,1,155,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.09,0.05,0.14,0.09,0.14,Matches
417,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
418,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,23,22,1943,0,1,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,0.7,0.02,0.03,0.06,0.02,0.06,Matches
419,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,20,19,1738,1,3,0,0,2,0,0.05,0.16,0.21,0.05,0.21,0.8,0.8,0.8,0.04,0.04,0.09,0.04,0.09,Matches
420,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,23,22,1934,11,1,0,1,5,0,0.51,0.05,0.56,0.51,0.56,10.8,9.8,5.8,0.50,0.27,0.77,0.46,0.73,Matches
421,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,27,27,2385,2,2,0,0,5,0,0.08,0.08,0.15,0.08,0.15,0.8,0.8,3.5,0.03,0.13,0.16,0.03,0.16,Matches
422,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,19,11,938,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.5,0.15,0.04,0.19,0.15,0.19,Matches
423,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,12,10,905,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
424,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,5,0,65,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.10,0.18,0.28,0.10,0.28,Matches
425,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,136,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
426,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,5,2,234,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches
427,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
428,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,5,5,436,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
429,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,19,19,1601,1,2,0,0,3,0,0.06,0.11,0.17,0.06,0.17,0.4,0.4,2.5,0.02,0.14,0.17,0.02,0.17,Matches
430,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,28,28,2520,1,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,1.6,1.6,1.1,0.06,0.04,0.09,0.06,0.09,Matches
431,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,16,14,1286,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.00,0.06,0.07,0.00,0.07,Matches
432,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,10,8,793,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,Matches
433,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,22,20,1725,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,0.7,0.7,0.8,0.03,0.04,0.07,0.03,0.07,Matches
434,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,27,24,2140,3,5,0,0,1,0,0.13,0.21,0.34,0.13,0.34,2.4,2.4,4.0,0.10,0.17,0.27,0.10,0.27,Matches
435,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,5,4,299,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.02,0.16,0.19,0.02,0.19,Matches
436,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,18,18,1584,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,1.3,1.3,0.1,0.07,0.01,0.08,0.07,0.08,Matches
437,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,15,15,1293,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
438,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,24,15,1371,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,1.6,1.6,1.1,0.10,0.07,0.17,0.10,0.17,Matches
439,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,5,2,176,1,0,0,0,0,0,0.51,0.00,0.51,0.51,0.51,0.8,0.8,0.0,0.40,0.00,0.40,0.40,0.40,Matches
440,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,290,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.1,0.24,0.04,0.28,0.24,0.28,Matches
441,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,15,9,795,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,0.2,0.2,1.2,0.02,0.14,0.16,0.02,0.16,Matches
442,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,23,1996,27,22,2047,4,7,0,0,0,0,0.18,0.31,0.48,0.18,0.48,2.3,2.3,5.5,0.10,0.24,0.34,0.10,0.34,Matches
443,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
444,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,24,13,1324,3,1,0,0,4,1,0.20,0.07,0.27,0.20,0.27,2.8,2.8,0.7,0.19,0.05,0.24,0.19,0.24,Matches
445,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,22,15,1362,3,3,0,0,0,0,0.20,0.20,0.40,0.20,0.40,2.6,2.6,3.1,0.17,0.20,0.37,0.17,0.37,Matches
446,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,14,12,1029,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.04,0.00,0.04,0.04,0.04,Matches
447,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
448,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,8,7,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.04,0.12,0.16,0.04,0.16,Matches
449,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,162,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
450,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,25,25,2193,17,4,3,4,2,0,0.70,0.16,0.86,0.57,0.74,13.4,10.3,3.4,0.55,0.14,0.69,0.42,0.56,Matches
451,Indiana Vassilev\Indiana-Vassilev,us USA,FW,Aston Villa,18,2001,2,0,36,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
452,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,18,17,1454,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,0.4,0.4,0.9,0.02,0.05,0.08,0.02,0.08,Matches
453,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,14,13,1136,1,0,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.8,0.8,0.1,0.06,0.01,0.07,0.06,0.07,Matches
454,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,12,4,438,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,0.08,0.12,0.21,0.08,0.21,Matches
455,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,11,4,355,1,0,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.8,0.8,0.3,0.20,0.08,0.28,0.20,0.28,Matches
456,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,9,2,308,2,1,0,0,0,0,0.58,0.29,0.88,0.58,0.88,1.8,1.8,0.1,0.53,0.03,0.56,0.53,0.56,Matches
457,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,30,1989,20,14,1025,1,2,0,0,1,0,0.09,0.18,0.26,0.09,0.26,2.3,2.3,1.7,0.20,0.15,0.35,0.20,0.35,Matches
458,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,21,21,1809,1,2,0,0,4,0,0.05,0.10,0.15,0.05,0.15,0.8,0.8,1.5,0.04,0.07,0.11,0.04,0.11,Matches
459,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
460,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,22,1997,1,1,73,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
461,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,25,25,2241,0,2,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.4,0.4,2.3,0.02,0.09,0.11,0.02,0.11,Matches
462,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,23,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
463,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,29,1989,19,17,1483,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
464,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,24,1994,28,28,2520,4,3,1,2,7,0,0.14,0.11,0.25,0.11,0.21,4.5,2.8,3.9,0.16,0.14,0.30,0.10,0.24,Matches
465,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,22,22,1926,3,1,0,0,3,0,0.14,0.05,0.19,0.14,0.19,1.1,1.1,1.2,0.05,0.05,0.11,0.05,0.11,Matches
466,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,8,3,261,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.22,0.02,0.24,0.22,0.24,Matches
467,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,25,25,2250,2,5,0,0,8,0,0.08,0.20,0.28,0.08,0.28,1.1,1.1,4.0,0.04,0.16,0.20,0.04,0.20,Matches
468,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,6,0,90,1,1,0,0,0,0,1.00,1.00,2.00,1.00,2.00,1.4,1.4,0.6,1.41,0.56,1.97,1.41,1.97,Matches
469,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,27,27,2242,3,0,0,0,0,0,0.12,0.00,0.12,0.12,0.12,1.8,1.8,1.0,0.07,0.04,0.11,0.07,0.11,Matches
470,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,19,18,1498,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.3,0.03,0.08,0.11,0.03,0.11,Matches
471,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,11,8,682,1,0,0,0,5,0,0.13,0.00,0.13,0.13,0.13,0.5,0.5,0.3,0.07,0.04,0.11,0.07,0.11,Matches
472,Willian\Willian,br BRA,FW,Chelsea,30,1988,27,20,1858,4,4,1,1,3,0,0.19,0.19,0.39,0.15,0.34,3.6,2.8,4.0,0.17,0.19,0.37,0.14,0.33,Matches
473,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,19,1999,19,6,574,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,0.13,0.08,0.20,0.13,0.20,Matches
474,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,6,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
475,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,27,25,2260,7,0,0,0,8,0,0.28,0.00,0.28,0.28,0.28,8.1,8.1,2.2,0.32,0.09,0.41,0.32,0.41,Matches
476,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,23,19,1446,7,0,0,0,1,0,0.44,0.00,0.44,0.44,0.44,3.5,3.5,1.8,0.22,0.11,0.33,0.22,0.33,Matches
