,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
315,Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,22-034,1999,2,0,29,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
316,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,25-354,1995,13,8,741,8.2,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.5,0.5,0.6,1.0,0.06,0.07,0.13,0.06,0.13,Matches
317,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,28-301,1992,3,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
318,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-024,1994,7,3,287,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
319,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-058,1996,11,10,862,9.6,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.3,0.3,0.1,0.3,0.03,0.01,0.03,0.03,0.03,Matches
320,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-046,1996,20,18,1294,14.4,3,1,3,0,0,2,0,0.21,0.07,0.28,0.21,0.28,1.1,1.1,1.9,3.0,0.08,0.13,0.21,0.08,0.21,Matches
321,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-064,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
322,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,20-340,2000,23,22,1890,21.0,4,4,4,0,0,1,0,0.19,0.19,0.38,0.19,0.38,3.3,3.3,4.4,7.7,0.16,0.21,0.37,0.16,0.37,Matches
323,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-336,1997,22,18,1555,17.3,3,0,1,2,2,5,0,0.17,0.00,0.17,0.06,0.06,3.5,2.0,1.3,3.3,0.20,0.08,0.28,0.11,0.19,Matches
324,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-258,1999,14,3,327,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,1.2,1.2,0.6,1.8,0.32,0.16,0.48,0.32,0.48,Matches
325,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-103,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
326,Dan Nlundulu\Dan-Nlundulu,eng ENG,FWMF,Southampton,22-007,1999,9,0,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.02,0.12,0.09,0.12,Matches
327,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-280,1987,12,3,285,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches
328,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-306,1991,17,12,1032,11.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,0.9,0.01,0.07,0.08,0.01,0.08,Matches
329,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-320,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
330,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21-345,1999,17,16,1384,15.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.00,0.02,0.01,0.02,Matches
331,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-221,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
332,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-261,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
333,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-265,1988,23,23,2042,22.7,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.0,2.0,0.04,0.05,0.09,0.04,0.09,Matches
334,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-035,1990,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
335,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-291,1997,4,2,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
336,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-300,1995,8,2,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.45,0.11,0.56,0.45,0.56,Matches
337,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-191,1994,12,8,768,8.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.4,0.03,0.13,0.16,0.03,0.16,Matches
338,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-298,2001,4,1,116,1.3,0,1,0,0,0,1,0,0.00,0.78,0.78,0.00,0.78,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
339,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27-181,1993,6,2,174,1.9,0,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.1,0.1,0.2,0.4,0.07,0.12,0.19,0.07,0.19,Matches
340,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-193,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
341,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-244,1993,11,9,679,7.5,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.5,1.0,0.08,0.06,0.14,0.08,0.14,Matches
342,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32-363,1988,23,23,2070,23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
343,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-106,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
344,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-063,1986,3,2,184,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
345,Nicolas Pépé\Nicolas-Pepe,ci CIV,FWMF,Arsenal,25-259,1995,16,8,811,9.0,4,0,3,1,1,1,1,0.44,0.00,0.44,0.33,0.33,2.7,1.9,0.4,2.4,0.30,0.05,0.35,0.21,0.26,Matches
346,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-283,1996,19,16,1375,15.3,5,3,3,2,2,2,1,0.33,0.20,0.52,0.20,0.39,2.8,1.3,2.1,3.3,0.18,0.14,0.32,0.08,0.22,Matches
347,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,27-129,1993,4,2,248,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
348,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-204,1993,15,11,867,9.6,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.2,2.2,1.1,3.3,0.23,0.12,0.34,0.23,0.34,Matches
349,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-072,1995,18,18,1572,17.5,0,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,3.0,3.2,0.01,0.17,0.18,0.01,0.18,Matches
350,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,29-336,1991,18,8,783,8.7,1,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,1.2,1.2,1.2,2.4,0.13,0.14,0.27,0.13,0.27,Matches
351,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-328,1997,6,5,495,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
352,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26-342,1994,17,17,1530,17.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
353,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-189,1988,15,9,940,10.4,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.2,0.3,0.02,0.02,0.03,0.02,0.03,Matches
354,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-114,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.0,3.6,0.18,0.07,0.24,0.18,0.24,Matches
355,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-334,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,1.3,1.3,1.1,2.5,0.09,0.08,0.17,0.09,0.17,Matches
356,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-299,1992,21,21,1890,21.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
357,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-274,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.10,0.18,0.07,0.18,Matches
358,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-163,1991,5,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
359,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-147,1998,15,9,961,10.7,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,2.6,2.6,1.4,4.0,0.25,0.13,0.38,0.25,0.38,Matches
360,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-274,1998,23,23,2070,23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
361,Jacob Ramsey\Jacob-Ramsey,eng ENG,MFFW,Aston Villa,19-260,2001,8,1,165,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.11,0.01,0.13,0.11,0.13,Matches
362,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-125,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
363,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-276,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
364,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-104,1997,23,21,1856,20.6,8,6,8,0,0,3,0,0.39,0.29,0.68,0.39,0.68,7.0,7.0,2.0,9.1,0.34,0.10,0.44,0.34,0.44,Matches
365,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-130,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
366,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,26-343,1994,13,5,627,7.0,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.4,1.4,0.7,2.2,0.21,0.11,0.31,0.21,0.31,Matches
367,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-016,1995,18,14,1249,13.9,0,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,1.1,1.2,0.01,0.08,0.09,0.01,0.09,Matches
368,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-058,1996,13,12,1059,11.8,0,3,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.8,0.8,1.0,1.8,0.06,0.09,0.15,0.06,0.15,Matches
369,Bobby Reid\Bobby-Reid,jm JAM,DFFW,Fulham,28-010,1993,20,16,1365,15.2,5,0,5,0,0,5,0,0.33,0.00,0.33,0.33,0.33,4.2,4.2,0.3,4.5,0.28,0.02,0.30,0.28,0.30,Matches
370,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-029,1999,23,23,2070,23.0,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,0.9,0.9,2.0,2.8,0.04,0.09,0.12,0.04,0.12,Matches
371,Richarlison\Richarlison,br BRA,FWMF,Everton,23-278,1997,17,16,1359,15.1,2,3,1,1,1,2,1,0.13,0.20,0.33,0.07,0.26,4.8,4.1,1.9,6.0,0.32,0.13,0.45,0.27,0.40,Matches
372,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-156,1996,19,8,865,9.6,2,0,2,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.5,0.5,0.9,1.4,0.06,0.09,0.15,0.06,0.15,Matches
373,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-155,1989,8,6,528,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.12,0.15,0.03,0.15,Matches
374,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-031,1999,11,2,324,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.08,0.12,0.20,0.08,0.20,Matches
375,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-338,1994,23,23,2064,22.9,1,5,1,0,0,1,0,0.04,0.22,0.26,0.04,0.26,1.0,1.0,4.0,5.0,0.04,0.18,0.22,0.04,0.22,Matches
376,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-188,1997,17,17,1471,16.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.2,1.6,0.02,0.07,0.10,0.02,0.10,Matches
377,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-010,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
378,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-164,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
379,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-267,1989,9,0,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.02,0.07,0.05,0.07,Matches
380,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-061,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-113,1997,7,4,372,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
382,Rodri\Rodri,es ESP,MF,Manchester City,24-235,1996,21,20,1722,19.1,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.8,0.8,0.9,1.7,0.04,0.05,0.09,0.04,0.09,Matches
383,Rodrigo\Rodrigo,es ESP,MF,Leeds United,29-343,1991,18,12,988,11.0,3,1,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,3.7,3.7,1.7,5.4,0.33,0.16,0.49,0.33,0.49,Matches
384,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-215,1991,15,14,1194,13.3,5,3,5,0,0,3,0,0.38,0.23,0.60,0.38,0.60,2.6,2.6,3.8,6.4,0.20,0.29,0.48,0.20,0.48,Matches
385,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-198,1989,17,8,764,8.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.0,0.07,0.05,0.12,0.07,0.12,Matches
386,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-141,1991,17,17,1483,16.5,1,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,0.4,0.4,1.0,1.4,0.03,0.06,0.09,0.03,0.09,Matches
387,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,27-346,1993,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.04,0.06,0.02,0.06,Matches
388,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-310,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
389,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-310,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
390,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-337,1997,13,9,747,8.3,1,3,1,0,0,0,0,0.12,0.36,0.48,0.12,0.48,0.9,0.9,1.7,2.6,0.11,0.21,0.31,0.11,0.31,Matches
391,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-323,1990,14,14,1237,13.7,3,0,3,0,0,0,0,0.22,0.00,0.22,0.22,0.22,1.4,1.4,0.1,1.5,0.10,0.01,0.11,0.10,0.11,Matches
392,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-160,2001,20,19,1681,18.7,5,2,5,0,0,0,0,0.27,0.11,0.37,0.27,0.37,5.5,5.5,3.3,8.7,0.29,0.17,0.47,0.29,0.47,Matches
393,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-365,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
394,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-242,1992,22,20,1832,20.4,16,3,10,6,6,0,0,0.79,0.15,0.93,0.49,0.64,12.0,7.5,3.4,10.9,0.59,0.17,0.76,0.37,0.54,Matches
395,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-245,1996,9,8,676,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.10,0.00,0.10,0.10,0.10,Matches
396,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-086,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
397,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-178,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
398,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-102,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
399,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-325,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
400,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-054,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
401,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-051,1992,15,12,976,10.8,2,1,2,0,0,2,0,0.18,0.09,0.28,0.18,0.28,1.3,1.3,0.9,2.2,0.12,0.08,0.20,0.12,0.20,Matches
402,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-099,1986,23,23,2070,23.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
403,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-088,1993,20,20,1769,19.7,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.5,1.2,0.04,0.02,0.06,0.04,0.06,Matches
404,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-127,1999,10,1,305,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.07,0.07,0.00,0.07,Matches
405,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-125,1991,9,4,400,4.4,0,2,0,0,0,2,0,0.00,0.45,0.45,0.00,0.45,0.3,0.3,1.7,2.0,0.06,0.38,0.44,0.06,0.44,Matches
406,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-007,1986,11,4,430,4.8,3,0,1,2,2,1,0,0.63,0.00,0.63,0.21,0.21,2.7,1.2,0.1,1.3,0.57,0.02,0.59,0.25,0.27,Matches
407,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-215,1995,19,17,1484,16.5,0,4,0,0,0,5,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,3.0,3.3,0.02,0.18,0.20,0.02,0.20,Matches
408,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-351,1992,15,14,1267,14.1,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,1.4,1.4,1.1,2.5,0.10,0.08,0.18,0.10,0.18,Matches
409,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-157,1989,20,12,1106,12.3,3,2,2,1,1,1,0,0.24,0.16,0.41,0.16,0.33,2.4,1.7,2.0,3.7,0.20,0.16,0.36,0.14,0.30,Matches
410,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-186,1994,16,14,1212,13.5,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,1.8,1.8,2.1,3.9,0.14,0.15,0.29,0.14,0.29,Matches
411,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-208,2002,17,6,738,8.2,2,0,1,1,1,2,0,0.24,0.00,0.24,0.12,0.12,3.6,2.8,0.3,3.1,0.43,0.04,0.47,0.34,0.38,Matches
412,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-143,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
413,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-180,1989,17,14,1329,14.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06,Matches
414,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-239,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
415,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-357,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
416,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,20-199,2000,9,9,732,8.1,0,3,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,0.9,0.9,1.5,2.4,0.12,0.18,0.30,0.12,0.30,Matches
417,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-158,1987,5,5,407,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.07,0.08,0.01,0.08,Matches
418,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-158,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
419,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-165,1991,6,5,430,4.8,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,0.8,0.9,0.02,0.17,0.19,0.02,0.19,Matches
420,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-351,1995,23,23,2069,23.0,8,0,8,0,0,3,1,0.35,0.00,0.35,0.35,0.35,5.8,5.8,0.6,6.4,0.25,0.03,0.28,0.25,0.28,Matches
421,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-265,1996,10,6,649,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.03,0.01,0.03,0.03,0.03,Matches
