,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
431,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-191,1999,14,12,1100,12.2,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,1.7,1.7,0.1,1.7,0.14,0.01,0.14,0.14,0.14,Matches
432,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-324,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
433,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-153,1995,22,22,1964,21.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,1.3,1.5,0.01,0.06,0.07,0.01,0.07,Matches
434,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-091,1992,22,22,1980,22.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.4,1.9,0.07,0.02,0.09,0.07,0.09,Matches
435,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-281,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
436,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-153,1993,17,17,1406,15.6,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.8,0.8,0.00,0.05,0.05,0.00,0.05,Matches
437,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-011,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-059,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
439,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-228,1999,5,0,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches
440,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-065,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,0.9,0.03,0.14,0.16,0.03,0.16,Matches
441,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-132,1995,11,10,764,8.5,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.1,0.1,1.2,1.3,0.01,0.15,0.15,0.01,0.15,Matches
442,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-253,2001,4,4,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.04,0.02,0.04,Matches
443,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-287,1997,24,23,2100,23.3,5,2,3,2,2,4,0,0.21,0.09,0.30,0.13,0.21,3.2,1.7,1.2,2.9,0.14,0.05,0.19,0.07,0.12,Matches
444,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-258,1997,17,17,1520,16.9,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.3,0.3,2.7,3.0,0.02,0.16,0.18,0.02,0.18,Matches
445,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-326,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
446,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-061,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
447,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-355,2000,14,8,739,8.2,2,2,2,0,0,1,0,0.24,0.24,0.49,0.24,0.49,2.6,2.6,1.2,3.7,0.31,0.14,0.46,0.31,0.46,Matches
448,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-256,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
449,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-217,1991,22,16,1464,16.3,1,3,1,0,0,0,0,0.06,0.18,0.25,0.06,0.25,1.5,1.5,2.2,3.7,0.09,0.13,0.23,0.09,0.23,Matches
450,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-351,1993,11,11,974,10.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.03,0.05,0.08,0.03,0.08,Matches
451,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-024,1996,23,15,1513,16.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,3.4,4.1,0.04,0.20,0.25,0.04,0.25,Matches
452,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-165,1995,20,13,1104,12.3,4,3,4,0,0,0,0,0.33,0.24,0.57,0.33,0.57,3.2,3.2,1.4,4.5,0.26,0.11,0.37,0.26,0.37,Matches
453,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-140,1994,14,8,807,9.0,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,2.7,2.7,1.9,4.6,0.30,0.21,0.51,0.30,0.51,Matches
454,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-076,1994,21,17,1556,17.3,2,4,2,0,0,2,0,0.12,0.23,0.35,0.12,0.35,3.1,3.1,3.3,6.5,0.18,0.19,0.37,0.18,0.37,Matches
455,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-282,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
456,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-096,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
457,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-219,1997,8,1,241,2.7,0,2,0,0,0,0,0,0.00,0.75,0.75,0.00,0.75,0.3,0.3,1.7,2.0,0.10,0.63,0.73,0.10,0.73,Matches
458,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,21-362,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
459,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-038,1987,20,17,1597,17.7,12,5,6,6,7,1,0,0.68,0.28,0.96,0.34,0.62,14.4,9.1,2.5,11.6,0.81,0.14,0.95,0.51,0.65,Matches
460,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-034,1992,18,15,1381,15.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,1.0,0.01,0.05,0.06,0.01,0.06,Matches
461,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-199,1992,15,14,1305,14.5,3,0,3,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09,Matches
462,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-315,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
463,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-330,1995,6,1,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.21,0.06,0.27,0.21,0.27,Matches
464,Vitinha\Vitinha,pt POR,MF,Wolves,21-005,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
465,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-338,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
466,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-293,1992,14,4,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,0.6,2.3,0.33,0.12,0.45,0.33,0.45,Matches
467,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-339,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
468,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-339,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
469,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-266,1990,16,15,1290,14.3,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,0.2,0.2,0.5,0.7,0.01,0.04,0.05,0.01,0.05,Matches
470,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-311,1997,19,19,1690,18.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.4,0.7,0.01,0.02,0.04,0.01,0.04,Matches
471,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-084,1997,22,22,1980,22.0,2,2,2,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.8,0.8,1.3,2.1,0.04,0.06,0.10,0.04,0.10,Matches
472,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-112,1989,12,11,996,11.1,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.4,0.4,0.00,0.03,0.04,0.00,0.04,Matches
473,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-109,1994,23,23,2070,23.0,5,5,5,0,0,4,0,0.22,0.22,0.43,0.22,0.43,1.4,1.4,2.4,3.8,0.06,0.11,0.17,0.06,0.17,Matches
474,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-050,1995,22,22,1980,22.0,10,2,9,1,2,1,0,0.45,0.09,0.55,0.41,0.50,11.4,9.9,2.1,12.0,0.52,0.09,0.61,0.45,0.54,Matches
475,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-033,2002,1,0,17,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
476,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-045,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
477,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-084,1990,11,7,661,7.3,2,0,2,0,0,0,0,0.27,0.00,0.27,0.27,0.27,2.9,2.9,0.6,3.5,0.39,0.08,0.47,0.39,0.47,Matches
478,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-349,1996,23,20,1740,19.3,5,5,5,0,0,0,0,0.26,0.26,0.52,0.26,0.52,8.3,8.3,2.8,11.1,0.43,0.15,0.58,0.43,0.58,Matches
479,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-323,1990,24,24,2150,23.9,1,2,1,0,0,5,0,0.04,0.08,0.13,0.04,0.13,0.3,0.3,3.7,4.0,0.01,0.15,0.17,0.01,0.17,Matches
480,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-133,1997,23,23,2029,22.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.01,0.02,0.04,0.01,0.04,Matches
481,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-099,1990,24,22,1949,21.7,2,0,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,2.5,2.5,1.3,3.8,0.12,0.06,0.18,0.12,0.18,Matches
482,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-168,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
483,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-311,2001,4,2,173,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.08,0.11,0.03,0.11,Matches
484,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-015,2001,2,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.03,0.14,0.17,0.03,0.17,Matches
485,Willian\Willian,br BRA,FWMF,Arsenal,32-193,1988,18,12,1024,11.4,0,3,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,1.7,1.7,1.7,3.4,0.15,0.15,0.30,0.15,0.30,Matches
486,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-182,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
487,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-182,1999,2,2,168,1.9,1,0,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,0.5,0.5,0.3,0.8,0.27,0.16,0.43,0.27,0.43,Matches
488,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-357,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,2.0,8.5,0.47,0.10,0.57,0.32,0.42,Matches
489,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-016,1996,9,6,568,6.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.05,0.01,0.05,Matches
490,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-073,1991,20,20,1679,18.7,4,0,4,0,0,0,0,0.21,0.00,0.21,0.21,0.21,6.1,6.1,1.0,7.2,0.33,0.06,0.39,0.33,0.39,Matches
491,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-144,1992,20,19,1626,18.1,1,2,1,0,0,4,1,0.06,0.11,0.17,0.06,0.17,0.7,0.7,1.0,1.7,0.04,0.06,0.09,0.04,0.09,Matches
492,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-118,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
493,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-224,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
494,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-346,1994,2,1,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
495,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-100,1992,19,19,1667,18.5,9,2,7,2,2,4,0,0.49,0.11,0.59,0.38,0.49,6.0,4.5,2.0,6.5,0.32,0.11,0.43,0.24,0.35,Matches
496,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-094,1995,24,19,1723,19.1,0,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,1.1,1.1,1.8,2.9,0.06,0.09,0.15,0.06,0.15,Matches
497,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-241,1999,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.41,0.00,0.41,0.41,0.41,Matches
498,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-065,1996,10,7,733,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.04,0.01,0.05,0.04,0.05,Matches
499,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-336,1993,11,8,630,7.0,1,3,1,0,0,3,0,0.14,0.43,0.57,0.14,0.57,0.8,0.8,2.3,3.0,0.11,0.32,0.43,0.11,0.43,Matches
500,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-114,1994,15,15,1350,15.0,4,0,4,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.0,1.0,0.0,1.0,0.06,0.00,0.07,0.06,0.07,Matches
501,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-063,1998,3,1,111,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.20,0.03,0.23,0.20,0.23,Matches
