,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,Matheus Pereira\Matheus-Pereira,br BRA,FWMF,West Brom,24,1996,3,3,249,1,2,0,0,0,0,0.36,0.72,1.08,0.36,1.08,0.2,0.2,0.1,0.07,0.05,0.13,0.07,0.13,Matches
240,Ayoze Pérez\Ayoze-Perez,es ESP,MF,Leicester City,27,1993,2,2,127,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
241,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,24,1995,3,3,270,0,1,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,0.6,0.01,0.20,0.22,0.01,0.22,Matches
242,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,29,1991,2,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
243,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26,1994,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
244,Erik Pieters\Erik-Pieters,nl NED,MF,Burnley,31,1988,1,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.10,0.00,0.10,0.10,0.10,Matches
245,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,24,1995,2,2,165,0,2,0,0,0,0,0.00,1.09,1.09,0.00,1.09,0.4,0.4,0.3,0.22,0.16,0.38,0.22,0.38,Matches
246,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,27,1993,2,2,130,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
247,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
248,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26,1994,3,3,224,1,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,0.4,0.4,0.3,0.15,0.12,0.27,0.15,0.27,Matches
249,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
250,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19,2001,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
251,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,22,1997,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.2,0.2,0.1,0.12,0.03,0.15,0.12,0.15,Matches
252,Tim Ream\Tim-Ream,us USA,DF,Fulham,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
253,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.24,0.00,0.24,0.24,0.24,Matches
254,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25,1995,2,2,159,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
255,Bobby Reid\Bobby-Reid,jm JAM,MF,Fulham,27,1993,3,1,126,1,0,0,0,1,0,0.71,0.00,0.71,0.71,0.71,0.3,0.3,0.0,0.20,0.00,0.20,0.20,0.20,Matches
256,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,21,1999,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.10,0.11,0.01,0.11,Matches
257,Richarlison\Richarlison,br BRA,FW,Everton,23,1997,3,3,269,1,2,1,1,1,0,0.33,0.67,1.00,0.00,0.67,2.3,1.5,1.0,0.77,0.35,1.12,0.51,0.86,Matches
258,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,23,1996,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
259,Matt Ritchie\Matt-Ritchie,sco SCO,DF,Newcastle Utd,30,1989,1,1,68,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.03,0.07,0.11,0.03,0.11,Matches
260,Tyler Roberts\Tyler-Roberts,wal WAL,FWMF,Leeds United,21,1999,3,1,119,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.08,0.06,0.14,0.08,0.14,Matches
261,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26,1994,3,3,270,1,1,0,0,0,0,0.33,0.33,0.67,0.33,0.67,0.6,0.6,0.3,0.21,0.09,0.29,0.21,0.29,Matches
262,Callum Robinson\Callum-Robinson,ie IRL,FW,West Brom,25,1995,3,3,214,2,0,0,0,0,0,0.84,0.00,0.84,0.84,0.84,0.3,0.3,0.1,0.12,0.05,0.17,0.12,0.17,Matches
263,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,26,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.27,0.00,0.27,0.27,0.27,Matches
264,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FW,West Brom,31,1989,2,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.06,0.18,0.12,0.18,Matches
265,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,23,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
266,Rodri\Rodri,es ESP,MF,Manchester City,24,1996,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.01,0.04,0.03,0.04,Matches
267,Rodrigo\Rodrigo,es ESP,FWMF,Leeds United,29,1991,3,1,118,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.12,0.00,0.12,0.12,0.12,Matches
268,James Rodríguez\James-Rodriguez,co COL,FW,Everton,29,1991,3,3,251,1,1,0,0,0,0,0.36,0.36,0.72,0.36,0.72,0.4,0.4,1.2,0.15,0.41,0.56,0.15,0.56,Matches
269,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,31,1989,1,1,69,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.33,0.06,0.39,0.33,0.39,Matches
270,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,28,1991,3,3,234,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
271,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28,1992,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
272,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MF,Newcastle Utd,23,1997,2,2,106,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
273,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30,1990,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.4,0.4,0.0,0.12,0.00,0.12,0.12,0.12,Matches
274,Bukayo Saka\Bukayo-Saka,eng ENG,DF,Arsenal,18,2001,1,1,88,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.14,0.00,0.14,0.14,0.14,Matches
275,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
276,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28,1992,3,3,270,3,0,2,2,0,0,1.00,0.00,1.00,0.33,0.33,2.4,0.9,1.0,0.80,0.33,1.13,0.30,0.64,Matches
277,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.11,0.00,0.11,0.11,0.11,Matches
278,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,28,1991,3,3,231,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.02,0.04,0.02,0.04,Matches
279,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27,1992,2,2,154,0,1,0,0,1,0,0.00,0.58,0.58,0.00,0.58,0.1,0.1,0.2,0.08,0.10,0.18,0.08,0.18,Matches
280,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
281,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,26,1993,1,1,72,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
282,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,20,1999,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
283,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34,1986,2,1,107,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.31,0.00,0.31,0.31,0.31,Matches
284,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25,1995,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
285,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28,1992,3,3,251,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.09,0.07,0.16,0.09,0.16,Matches
286,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,30,1989,3,0,64,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
287,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18,2002,2,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.30,0.12,0.41,0.30,0.41,Matches
288,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,35,1984,1,1,72,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
289,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFDF,Tottenham,30,1989,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
290,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
291,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25,1995,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.3,0.32,0.09,0.41,0.32,0.41,Matches
292,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24,1996,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
293,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31,1989,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches
294,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
295,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25,1994,2,2,170,0,1,0,0,0,0,0.00,0.53,0.53,0.00,0.53,0.4,0.4,0.3,0.20,0.16,0.36,0.20,0.36,Matches
296,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30,1990,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
297,John Stones\John-Stones,eng ENG,DF,Manchester City,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
298,Pascal Struijk\Pascal-Struijk,nl NED,DF,Leeds United,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
299,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,24,1995,2,2,180,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
300,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,26,1993,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.15,0.16,0.01,0.16,Matches
301,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21,1999,2,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
302,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,24,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
303,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23,1997,3,3,270,1,0,1,1,1,0,0.33,0.00,0.33,0.00,0.00,0.8,0.1,0.0,0.28,0.02,0.29,0.02,0.04,Matches
304,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23,1997,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
305,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
306,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20,2000,2,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.08,0.13,0.21,0.08,0.21,Matches
307,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29,1991,3,3,270,1,2,0,0,0,0,0.33,0.67,1.00,0.33,1.00,0.2,0.2,0.9,0.07,0.30,0.37,0.07,0.37,Matches
308,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
309,Adama Traoré\Adama-Traore,es ESP,DFFW,Wolves,24,1996,3,3,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.04,0.14,0.18,0.04,0.18,Matches
310,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,24,1995,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
311,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,25,1994,2,2,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.06,0.08,0.14,0.06,0.14,Matches
312,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,25,1994,3,3,270,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.8,0.8,0.9,0.26,0.29,0.55,0.26,0.55,Matches
313,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33,1987,3,3,264,5,0,4,4,0,0,1.70,0.00,1.70,0.34,0.34,3.2,0.1,0.1,1.08,0.05,1.13,0.04,0.09,Matches
314,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,27,1992,2,1,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.14,0.14,0.00,0.14,Matches
315,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
316,Vitinha\Vitinha,pt POR,MF,Wolves,20,2000,2,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches
317,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28,1992,2,1,111,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.25,0.32,0.57,0.25,0.57,Matches
318,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
319,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23,1997,3,3,270,0,1,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,0.2,0.00,0.06,0.06,0.00,0.06,Matches
320,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,22,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
321,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,30,1989,3,3,270,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
322,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,25,1994,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.08,0.04,0.11,0.08,0.11,Matches
323,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24,1995,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.29,0.12,0.41,0.29,0.41,Matches
324,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25,1995,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.05,0.02,0.05,Matches
325,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24,1996,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.22,0.04,0.27,0.22,0.27,Matches
326,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.17,0.17,0.00,0.17,Matches
327,Ben White\Ben-White,eng ENG,DF,Brighton,22,1997,3,3,258,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
328,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,29,1990,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.2,0.49,0.06,0.54,0.49,0.54,Matches
329,Willian\Willian,br BRA,FW,Arsenal,31,1988,3,3,205,0,2,0,0,0,0,0.00,0.88,0.88,0.00,0.88,0.6,0.6,0.7,0.26,0.30,0.56,0.26,0.56,Matches
330,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28,1992,3,3,264,2,0,1,1,0,0,0.68,0.00,0.68,0.34,0.34,1.9,1.2,0.1,0.66,0.04,0.70,0.40,0.44,Matches
331,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24,1996,3,3,239,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
332,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28,1991,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,1.0,1.0,0.1,0.48,0.05,0.53,0.48,0.53,Matches
333,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,27,1992,3,3,227,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.09,0.05,0.14,0.09,0.14,Matches
334,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,30,1989,2,0,32,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.46,0.00,0.46,0.46,0.46,Matches
335,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,27,1992,3,3,270,3,0,1,1,1,0,1.00,0.00,1.00,0.67,0.67,1.3,0.5,0.3,0.43,0.08,0.52,0.18,0.26,Matches
336,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MFFW,Fulham,24,1995,3,2,208,0,1,0,0,0,0,0.00,0.43,0.43,0.00,0.43,0.1,0.1,0.3,0.03,0.15,0.18,0.03,0.18,Matches
337,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,25,1994,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
