,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,15,15,1325,5,3,0,0,1,0,0.34,0.20,0.54,0.34,0.54,3.8,3.8,4.5,0.26,0.30,0.56,0.26,0.56,Matches
240,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,16,16,1440,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.5,0.06,0.03,0.09,0.06,0.09,Matches
241,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,12,7,660,4,4,0,0,0,0,0.55,0.55,1.09,0.55,1.09,1.9,1.9,3.7,0.26,0.50,0.76,0.26,0.76,Matches
242,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,FWMF,Arsenal,21,1997,7,7,580,0,2,0,0,2,1,0.00,0.31,0.31,0.00,0.31,0.2,0.2,1.3,0.03,0.20,0.23,0.03,0.23,Matches
243,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,27,1992,15,14,1239,9,4,0,0,1,0,0.65,0.29,0.94,0.65,0.94,6.3,6.3,3.9,0.46,0.29,0.75,0.46,0.75,Matches
244,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,7,5,485,0,1,0,0,2,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
245,Solly March\Solly-March,eng ENG,MF,Brighton,25,1994,8,6,601,0,1,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,0.5,0.05,0.08,0.13,0.05,0.13,Matches
246,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,6,4,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.04,0.00,0.04,0.04,0.04,Matches
247,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,10,9,772,4,3,0,1,1,0,0.47,0.35,0.82,0.47,0.82,4.1,3.3,1.2,0.48,0.14,0.62,0.39,0.53,Matches
248,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
249,Martinelli\Martinelli,br BRA,MF,Arsenal,18,2001,8,1,186,1,0,0,0,1,0,0.48,0.00,0.48,0.48,0.48,0.5,0.5,0.4,0.24,0.21,0.45,0.24,0.45,Matches
250,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,7,5,480,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
251,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,7,5,472,0,1,0,0,3,1,0.00,0.19,0.19,0.00,0.19,0.0,0.0,1.1,0.01,0.20,0.21,0.01,0.21,Matches
252,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,31,1988,8,5,377,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.15,0.07,0.22,0.15,0.22,Matches
253,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,3,2,160,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
254,Joël Matip\Joel-Matip,cm CMR,DFMF,Liverpool,27,1991,7,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.3,0.3,0.0,0.04,0.00,0.04,0.04,0.04,Matches
255,Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,22,1996,16,13,1159,6,0,1,1,1,0,0.47,0.00,0.47,0.39,0.39,6.6,5.8,1.4,0.51,0.11,0.62,0.45,0.56,Matches
256,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,15,15,1292,0,2,0,0,2,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,1.2,0.08,0.09,0.16,0.08,0.16,Matches
257,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,14,6,616,2,0,0,0,2,0,0.29,0.00,0.29,0.29,0.29,1.9,1.9,0.6,0.28,0.08,0.36,0.28,0.36,Matches
258,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
259,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,11,1,212,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.04,0.06,0.10,0.04,0.10,Matches
260,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,16,16,1440,3,2,0,0,2,0,0.19,0.12,0.31,0.19,0.31,3.0,3.0,2.2,0.19,0.14,0.33,0.19,0.33,Matches
261,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,13,11,899,0,1,0,0,1,0,0.00,0.10,0.10,0.00,0.10,4.2,4.2,0.9,0.42,0.09,0.51,0.42,0.51,Matches
262,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
263,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,15,13,1189,1,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,0.8,0.8,1.3,0.06,0.10,0.16,0.06,0.16,Matches
264,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,16,16,1373,1,4,0,0,1,0,0.07,0.26,0.33,0.07,0.33,0.8,0.8,2.8,0.05,0.19,0.24,0.05,0.24,Matches
265,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,14,14,1247,2,1,0,0,1,0,0.14,0.07,0.22,0.14,0.22,1.0,1.0,0.6,0.07,0.04,0.11,0.07,0.11,Matches
266,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,16,16,1440,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.03,0.01,0.04,0.03,0.04,Matches
267,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,5,5,388,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches
268,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
269,Chris Mepham\Chris-Mepham,wal WAL,,Bournemouth,21,1997,6,5,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.5,0.5,0.0,0.10,0.00,0.10,0.10,0.10,Matches
270,Max Meyer\Max-Meyer,de GER,FWMF,Crystal Palace,23,1995,4,2,171,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.15,0.00,0.15,0.15,0.15,Matches
271,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,15,15,1336,2,0,2,2,7,0,0.13,0.00,0.13,0.00,0.00,1.9,0.4,1.3,0.13,0.09,0.22,0.03,0.11,Matches
272,James Milner\James-Milner,eng ENG,MF,Liverpool,33,1986,12,4,459,1,2,1,1,2,0,0.20,0.39,0.59,0.00,0.39,1.2,0.4,0.4,0.23,0.09,0.31,0.08,0.16,Matches
273,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,14,14,1260,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.05,0.01,0.06,0.05,0.06,Matches
274,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,16,16,1373,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.8,0.8,0.4,0.05,0.03,0.08,0.05,0.08,Matches
275,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,30,1989,3,1,111,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.23,0.15,0.39,0.23,0.39,Matches
276,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.10,0.13,0.02,0.13,Matches
277,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,14,13,1061,0,1,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,0.8,0.02,0.07,0.09,0.02,0.09,Matches
278,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
279,Aaron Mooy\Aaron-Mooy,au AUS,MF,Brighton,28,1990,10,8,634,0,1,0,0,2,1,0.00,0.14,0.14,0.00,0.14,0.5,0.5,0.9,0.07,0.13,0.19,0.07,0.19,Matches
280,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,16,16,1380,4,1,0,1,2,0,0.26,0.07,0.33,0.26,0.33,4.7,3.7,0.8,0.30,0.05,0.35,0.24,0.29,Matches
281,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,4,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
282,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.17,0.00,0.17,0.17,0.17,Matches
283,Mason Mount\Mason-Mount,eng ENG,MF,Chelsea,20,1999,16,15,1327,5,1,0,0,2,0,0.34,0.07,0.41,0.34,0.41,4.8,4.8,1.4,0.32,0.10,0.42,0.32,0.42,Matches
284,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,14,7,640,3,1,0,0,0,0,0.42,0.14,0.56,0.42,0.56,3.7,3.7,0.3,0.52,0.04,0.56,0.52,0.56,Matches
285,Lys Mousset\Lys-Mousset,fr FRA,MF,Sheffield Utd,23,1996,13,6,596,5,3,0,0,0,0,0.76,0.45,1.21,0.76,1.21,2.0,2.0,1.8,0.30,0.27,0.56,0.30,0.56,Matches
286,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,16,15,1350,1,4,0,0,2,0,0.07,0.27,0.33,0.07,0.33,0.4,0.4,2.8,0.03,0.19,0.21,0.03,0.21,Matches
287,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,11,3,352,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.15,0.10,0.25,0.15,0.25,Matches
288,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.28,0.00,0.28,0.28,0.28,Matches
289,Yoshinori Mutō\Yoshinori-Muto,jp JPN,MF,Newcastle Utd,27,1992,5,1,101,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
290,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,24,1995,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.97,0.00,0.97,0.97,0.97,Matches
291,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,10,10,834,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.04,0.04,0.00,0.04,Matches
292,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,22,1996,15,15,1350,2,0,0,0,2,0,0.13,0.00,0.13,0.13,0.13,1.0,1.0,0.4,0.06,0.03,0.09,0.06,0.09,Matches
293,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,12,8,671,2,1,0,0,2,0,0.27,0.13,0.40,0.27,0.40,0.5,0.5,1.0,0.06,0.14,0.20,0.06,0.20,Matches
294,Reiss Nelson\Reiss-Nelson,eng ENG,MF,Arsenal,19,1999,5,2,153,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.16,0.05,0.21,0.16,0.21,Matches
295,Pedro Neto\Pedro-Neto,pt POR,FW,Wolves,19,2000,10,1,173,0,2,0,0,1,0,0.00,1.04,1.04,0.00,1.04,0.4,0.4,1.2,0.21,0.63,0.84,0.21,0.84,Matches
296,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,16,14,1232,2,0,0,0,4,0,0.15,0.00,0.15,0.15,0.15,0.6,0.6,0.9,0.05,0.06,0.11,0.05,0.11,Matches
297,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,14,14,1078,1,1,1,1,2,0,0.08,0.08,0.17,0.00,0.08,1.1,0.3,0.5,0.09,0.04,0.13,0.03,0.07,Matches
298,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,16,16,1326,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.5,0.03,0.10,0.14,0.03,0.14,Matches
299,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,1,0,82,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
300,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,16,16,1440,0,1,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,0.9,0.04,0.06,0.10,0.04,0.10,Matches
301,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,6,2,181,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.08,0.10,0.01,0.10,Matches
302,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,12,12,1080,2,0,0,0,2,0,0.17,0.00,0.17,0.17,0.17,0.5,0.5,0.1,0.04,0.00,0.04,0.04,0.04,Matches
303,Divock Origi\Divock-Origi,be BEL,FWMF,Liverpool,24,1995,12,4,363,3,0,0,0,0,0,0.74,0.00,0.74,0.74,0.74,1.5,1.5,0.1,0.38,0.03,0.41,0.38,0.41,Matches
304,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,24,1994,2,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,1.12,1.12,0.00,1.12,Matches
305,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,10,8,724,2,0,0,0,2,0,0.25,0.00,0.25,0.25,0.25,2.2,2.2,0.0,0.27,0.00,0.27,0.27,0.27,Matches
306,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,Liverpool,25,1993,11,5,491,1,0,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.2,1.2,0.3,0.23,0.06,0.29,0.23,0.29,Matches
307,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,7,7,610,0,1,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.9,0.9,1.0,0.13,0.14,0.28,0.13,0.28,Matches
308,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,9,9,704,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.9,0.05,0.11,0.16,0.05,0.16,Matches
309,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,14,14,1260,1,0,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.2,0.02,0.01,0.04,0.02,0.04,Matches
310,Troy Parrott\Troy-Parrott,ie IRL,FW,Tottenham,17,2002,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
311,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,16,16,1440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
312,Pedro\Pedro,es ESP,FWMF,Chelsea,32,1987,4,4,306,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.5,0.38,0.15,0.53,0.38,0.53,Matches
313,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,14,9,920,2,2,1,1,2,0,0.20,0.20,0.39,0.10,0.29,3.8,3.0,1.7,0.37,0.17,0.54,0.29,0.46,Matches
314,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,23,1996,15,12,986,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,1.0,1.0,2.1,0.09,0.20,0.29,0.09,0.29,Matches
315,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,25,1993,16,16,1440,2,1,0,0,1,0,0.12,0.06,0.19,0.12,0.19,0.7,0.7,1.6,0.04,0.10,0.14,0.04,0.14,Matches
316,Roberto Pereyra\Roberto-Pereyra,ar ARG,MF,Watford,28,1991,12,8,816,1,0,1,1,3,0,0.11,0.00,0.11,0.00,0.00,1.9,1.1,1.4,0.21,0.15,0.36,0.13,0.28,Matches
317,Ayoze Pérez\Ayoze-Perez,es ESP,FW,Leicester City,26,1993,14,12,887,4,1,0,0,0,0,0.41,0.10,0.51,0.41,0.51,3.3,3.3,1.0,0.33,0.10,0.44,0.33,0.44,Matches
318,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,16,16,1440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
319,Erik Pieters\Erik-Pieters,nl NED,DF,Burnley,30,1988,14,13,1144,0,3,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.2,0.2,1.2,0.02,0.09,0.11,0.02,0.11,Matches
320,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,5,5,450,0,2,0,1,0,0,0.00,0.40,0.40,0.00,0.40,1.2,0.4,1.5,0.23,0.31,0.54,0.08,0.39,Matches
321,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,16,16,1440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.00,0.05,0.05,0.00,0.05,Matches
322,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,11,4,430,0,1,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,0.5,0.09,0.11,0.20,0.09,0.20,Matches
323,Sebastian Prödl\Sebastian-Prodl,at AUT,DFMF,Watford,32,1987,1,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.14,0.00,0.14,0.14,0.14,Matches
324,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,14,14,1260,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,1.1,1.1,0.8,0.08,0.06,0.13,0.08,0.13,Matches
325,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,16,16,1427,8,3,0,0,2,0,0.50,0.19,0.69,0.50,0.69,6.2,6.2,2.8,0.39,0.18,0.57,0.39,0.57,Matches
326,Christian Pulisic\Christian-Pulisic,us USA,MF,Chelsea,20,1998,13,10,922,5,2,0,0,0,0,0.49,0.20,0.68,0.49,0.68,5.0,5.0,2.3,0.49,0.23,0.72,0.49,0.72,Matches
327,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,2,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.42,0.00,0.42,0.42,0.42,Matches
328,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,16,16,1440,0,1,0,0,0,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
329,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,16,16,1400,10,4,4,6,2,0,0.64,0.26,0.90,0.39,0.64,10.7,6.1,2.7,0.69,0.18,0.86,0.39,0.57,Matches
330,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,25,1994,14,14,1207,1,0,0,0,1,0,0.07,0.00,0.07,0.07,0.07,2.5,2.5,1.0,0.19,0.07,0.26,0.19,0.26,Matches
331,Declan Rice\Declan-Rice,eng ENG,DF,West Ham,20,1999,16,16,1440,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.02,0.01,0.02,0.02,0.02,Matches
332,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,16,16,1372,6,2,0,0,3,0,0.39,0.13,0.52,0.39,0.52,3.6,3.6,2.0,0.23,0.13,0.36,0.23,0.36,Matches
333,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,13,13,1120,0,2,0,0,4,0,0.00,0.16,0.16,0.00,0.16,0.1,0.1,1.6,0.01,0.13,0.14,0.01,0.14,Matches
334,Jaïro Riedewald\Jairo-Riedewald,nl NED,DF,Crystal Palace,22,1996,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
335,Matt Ritchie\Matt-Ritchie,sco SCO,MF,Newcastle Utd,29,1989,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.03,0.13,0.15,0.03,0.15,Matches
336,Roberto\Roberto,es ESP,GK,West Ham,33,1986,7,6,596,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Patrick Roberts\Patrick-Roberts,eng ENG,FWMF,Norwich City,22,1997,3,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
338,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,16,16,1426,1,5,0,0,0,0,0.06,0.32,0.38,0.06,0.38,1.0,1.0,3.2,0.06,0.20,0.27,0.06,0.27,Matches
339,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,13,8,582,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,2.0,2.0,0.1,0.30,0.02,0.32,0.30,0.32,Matches
340,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,14,12,1064,2,1,0,0,3,0,0.17,0.08,0.25,0.17,0.25,0.4,0.4,0.7,0.04,0.06,0.09,0.04,0.09,Matches
341,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,16,4,585,2,0,0,0,1,0,0.31,0.00,0.31,0.31,0.31,1.7,1.7,0.4,0.26,0.05,0.31,0.26,0.31,Matches
342,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.00,0.09,0.09,0.09,Matches
343,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,13,12,1064,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches
344,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,29,1990,10,9,809,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.02,0.09,0.10,0.02,0.10,Matches
345,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,1,1,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08,Matches
346,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,16,16,1440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,22,1997,12,10,823,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.7,1.7,1.2,0.18,0.14,0.32,0.18,0.32,Matches
348,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,12,11,873,1,0,0,0,7,1,0.10,0.00,0.10,0.10,0.10,1.1,1.1,0.2,0.12,0.02,0.14,0.12,0.14,Matches
349,Bukayo Saka\Bukayo-Saka,eng ENG,MF,Arsenal,17,2001,7,4,356,0,1,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.6,0.6,1.0,0.16,0.24,0.40,0.16,0.40,Matches
350,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,5,3,240,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
351,Mohamed Salah\Mohamed-Salah,eg EGY,FWMF,Liverpool,27,1992,13,13,1105,7,4,2,2,0,0,0.57,0.33,0.90,0.41,0.73,7.5,5.9,1.6,0.61,0.13,0.74,0.48,0.62,Matches
352,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,33,1986,4,0,40,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
353,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,12,12,1035,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.05,0.00,0.05,0.05,0.05,Matches
354,Ismaila Sarr\Ismaila-Sarr,sn SEN,MF,Watford,21,1998,9,4,460,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,1.4,1.4,0.6,0.27,0.11,0.38,0.27,0.38,Matches
355,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,10,9,840,1,0,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.6,0.6,0.0,0.06,0.00,0.06,0.06,0.06,Matches
356,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DFMF,Brighton,30,1989,3,0,41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,Matches
357,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFFW,Crystal Palace,26,1992,14,9,859,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.4,1.4,1.1,0.14,0.12,0.26,0.14,0.26,Matches
358,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,16,16,1440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
