,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30,1989,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
240,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,29,1990,4,4,316,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.02,0.00,0.02,Matches
241,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,25,1994,4,4,360,1,4,0,0,3,0,0.25,1.00,1.25,0.25,1.25,0.3,0.3,1.2,0.08,0.30,0.38,0.08,0.38,Matches
242,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,32,1987,5,4,276,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.2,0.2,0.5,0.07,0.15,0.22,0.07,0.22,Matches
243,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,20,1999,4,4,360,0,1,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,0.9,0.02,0.23,0.25,0.02,0.25,Matches
244,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,23,1996,3,2,225,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.05,0.06,0.11,0.05,0.11,Matches
245,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26,1994,3,3,250,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
246,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,28,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
247,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28,1992,5,5,435,0,1,0,0,2,0,0.00,0.21,0.21,0.00,0.21,0.0,0.0,0.1,0.00,0.02,0.03,0.00,0.03,Matches
248,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20,2000,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
249,Luka Milivojević\Luka-Milivojevic,rs SRB,MFFW,Crystal Palace,29,1991,4,0,52,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.21,0.21,0.00,0.21,Matches
250,James Milner\James-Milner,eng ENG,MF,Liverpool,34,1986,3,0,62,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
251,Yerry Mina\Yerry-Mina,co COL,DF,Everton,25,1994,5,5,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
252,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,25,1995,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches
253,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27,1993,4,4,360,1,1,0,0,1,0,0.25,0.25,0.50,0.25,0.50,0.4,0.4,0.1,0.11,0.03,0.14,0.11,0.14,Matches
254,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,20,1999,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
255,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,25,1994,5,4,388,2,0,1,2,1,0,0.46,0.00,0.46,0.23,0.23,3.0,1.5,0.4,0.71,0.09,0.79,0.35,0.44,Matches
256,Wes Morgan\Wes-Morgan,jm JAM,MF,Leicester City,36,1984,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
257,Mason Mount\Mason-Mount,eng ENG,FWMF,Chelsea,21,1999,4,4,341,1,0,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.5,0.5,0.5,0.12,0.13,0.26,0.12,0.26,Matches
258,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,27,1992,5,3,284,1,0,0,0,0,0,0.32,0.00,0.32,0.32,0.32,0.8,0.8,0.0,0.26,0.00,0.26,0.26,0.26,Matches
259,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33,1986,5,4,335,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.01,0.16,0.18,0.01,0.18,Matches
260,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,25,1995,1,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
261,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,26,1994,2,0,15,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.17,0.00,0.17,0.17,0.17,Matches
262,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,23,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
263,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,23,1996,5,3,214,1,0,0,0,1,0,0.42,0.00,0.42,0.42,0.42,0.4,0.4,0.0,0.17,0.01,0.18,0.17,0.18,Matches
264,Pedro Neto\Pedro-Neto,pt POR,MFFW,Wolves,20,2000,5,5,404,1,1,0,0,0,0,0.22,0.22,0.45,0.22,0.45,0.4,0.4,0.2,0.08,0.04,0.13,0.08,0.13,Matches
265,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23,1997,5,3,294,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.15,0.04,0.18,0.15,0.18,Matches
266,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21,1999,5,1,101,1,0,0,0,0,0,0.89,0.00,0.89,0.89,0.89,0.9,0.9,0.0,0.80,0.00,0.80,0.80,0.80,Matches
267,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33,1987,3,1,72,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
268,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29,1991,3,2,192,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
269,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21,1999,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.01,0.00,0.01,Matches
271,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20,2000,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
272,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32,1988,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
273,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32,1988,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,0.07,0.16,0.23,0.07,0.23,Matches
274,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23,1997,2,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
275,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,25,1994,3,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.08,0.20,0.28,0.08,0.28,Matches
276,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27,1993,1,0,8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
277,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32,1988,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
278,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25,1995,5,1,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.4,0.4,0.1,0.21,0.03,0.24,0.21,0.24,Matches
279,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24,1996,5,5,426,1,2,0,0,0,0,0.21,0.42,0.63,0.21,0.63,0.4,0.4,0.5,0.09,0.10,0.18,0.09,0.18,Matches
280,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,27,1993,4,4,280,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.07,0.03,0.09,0.07,0.09,Matches
281,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,24,1995,5,5,450,0,1,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,0.7,0.01,0.13,0.15,0.01,0.15,Matches
282,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,29,1991,3,0,40,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
283,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26,1994,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
284,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,31,1988,2,1,141,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
285,Daniel Podence\Daniel-Podence,pt POR,FW,Wolves,24,1995,4,4,299,0,2,0,0,0,0,0.00,0.60,0.60,0.00,0.60,0.6,0.6,0.3,0.17,0.09,0.26,0.17,0.26,Matches
286,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,27,1993,4,3,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.02,0.07,0.05,0.07,Matches
287,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28,1992,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
288,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26,1994,4,4,291,1,1,0,0,0,0,0.31,0.31,0.62,0.31,0.62,0.4,0.4,0.3,0.11,0.09,0.20,0.11,0.20,Matches
289,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,21,1998,2,1,94,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.13,0.07,0.20,0.13,0.20,Matches
290,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
291,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19,2001,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
292,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,22,1997,4,4,360,2,2,0,0,0,0,0.50,0.50,1.00,0.50,1.00,1.0,1.0,0.6,0.24,0.14,0.38,0.24,0.38,Matches
293,Tim Ream\Tim-Ream,us USA,DF,Fulham,32,1987,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
294,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,26,1994,3,2,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.11,0.00,0.11,0.11,0.11,Matches
295,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25,1995,2,2,159,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
296,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,23,1996,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.1,0.1,0.5,0.04,0.24,0.28,0.04,0.28,Matches
297,Bobby Reid\Bobby-Reid,jm JAM,MF,Fulham,27,1993,4,2,206,1,0,0,0,1,0,0.44,0.00,0.44,0.44,0.44,0.3,0.3,0.0,0.12,0.00,0.12,0.12,0.12,Matches
298,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,21,1999,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.07,0.09,0.02,0.09,Matches
299,Richarlison\Richarlison,br BRA,FW,Everton,23,1997,5,5,382,1,2,1,1,1,1,0.24,0.47,0.71,0.00,0.47,2.7,1.9,1.1,0.63,0.25,0.88,0.45,0.70,Matches
300,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,23,1996,3,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
301,Matt Ritchie\Matt-Ritchie,sco SCO,DF,Newcastle Utd,30,1989,1,1,68,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.03,0.08,0.11,0.03,0.11,Matches
302,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,21,1999,4,2,174,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.05,0.17,0.22,0.05,0.22,Matches
303,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26,1994,5,5,450,1,2,0,0,0,0,0.20,0.40,0.60,0.20,0.60,0.8,0.8,0.8,0.15,0.15,0.30,0.15,0.30,Matches
304,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,22,1997,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,Matches
305,Callum Robinson\Callum-Robinson,ie IRL,FW,West Brom,25,1995,5,4,291,2,0,0,0,0,0,0.62,0.00,0.62,0.62,0.62,0.3,0.3,0.1,0.09,0.03,0.12,0.09,0.12,Matches
306,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,26,1993,3,2,252,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.10,0.00,0.10,0.10,0.10,Matches
307,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FW,West Brom,31,1989,3,0,87,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.04,0.14,0.09,0.14,Matches
308,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,23,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
309,Rodri\Rodri,es ESP,MF,Manchester City,24,1996,4,4,360,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
310,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,29,1991,5,2,243,1,0,0,0,0,0,0.37,0.00,0.37,0.37,0.37,1.1,1.1,0.4,0.41,0.13,0.54,0.41,0.54,Matches
311,James Rodríguez\James-Rodriguez,co COL,FW,Everton,29,1991,5,5,418,3,3,0,0,1,0,0.65,0.65,1.29,0.65,1.29,1.6,1.6,1.8,0.35,0.40,0.75,0.35,0.75,Matches
312,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,31,1989,2,1,83,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.27,0.05,0.32,0.27,0.32,Matches
313,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,28,1991,5,5,410,1,0,0,0,2,0,0.22,0.00,0.22,0.22,0.22,0.1,0.1,0.0,0.02,0.01,0.03,0.02,0.03,Matches
314,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28,1992,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
315,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MF,Newcastle Utd,23,1997,4,4,268,1,1,0,0,0,0,0.34,0.34,0.67,0.34,0.67,0.1,0.1,1.1,0.04,0.37,0.41,0.04,0.41,Matches
316,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30,1990,5,5,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.4,0.4,0.1,0.08,0.02,0.11,0.08,0.11,Matches
317,Bukayo Saka\Bukayo-Saka,eng ENG,DFMF,Arsenal,18,2001,3,3,264,1,0,0,0,0,0,0.34,0.00,0.34,0.34,0.34,0.8,0.8,0.0,0.28,0.00,0.28,0.28,0.28,Matches
318,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30,1990,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
319,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28,1992,5,5,450,6,0,2,2,0,0,1.20,0.00,1.20,0.80,0.80,3.4,1.9,1.7,0.68,0.35,1.02,0.38,0.73,Matches
320,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
321,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,28,1991,5,4,306,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
322,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,28,1991,2,1,96,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
323,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27,1992,3,3,241,0,1,0,0,1,0,0.00,0.37,0.37,0.00,0.37,0.1,0.1,0.2,0.05,0.06,0.12,0.05,0.12,Matches
324,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,33,1986,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
325,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,26,1993,3,3,239,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.16,0.00,0.16,0.16,0.16,Matches
326,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,20,1999,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
327,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34,1986,4,1,132,1,0,1,1,0,0,0.68,0.00,0.68,0.00,0.00,1.1,0.4,0.0,0.77,0.00,0.77,0.25,0.25,Matches
328,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25,1995,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.05,0.05,0.01,0.05,Matches
329,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28,1992,5,5,431,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.10,0.07,0.17,0.10,0.17,Matches
330,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,30,1989,5,1,173,0,1,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.1,0.1,0.3,0.04,0.16,0.20,0.04,0.20,Matches
331,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,25,1994,2,1,116,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.16,0.10,0.25,0.16,0.25,Matches
332,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18,2002,2,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.21,0.11,0.31,0.21,0.31,Matches
333,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,35,1984,2,2,162,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
334,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,30,1989,3,2,225,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
335,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
336,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,32,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
338,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25,1995,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,0.22,0.06,0.28,0.22,0.28,Matches
339,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
340,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31,1989,2,2,157,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
341,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
342,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25,1994,4,4,350,2,1,0,0,0,0,0.51,0.26,0.77,0.51,0.77,1.2,1.2,0.5,0.32,0.12,0.44,0.32,0.44,Matches
343,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30,1990,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
344,John Stones\John-Stones,eng ENG,DF,Manchester City,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
345,Pascal Struijk\Pascal-Struijk,nl NED,DF,Leeds United,20,1999,2,2,164,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,24,1995,4,4,360,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
347,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,27,1992,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.04,0.08,0.04,0.08,Matches
348,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,26,1993,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.08,0.08,0.01,0.08,Matches
349,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
350,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,24,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
351,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23,1997,5,5,450,1,0,1,1,2,0,0.20,0.00,0.20,0.00,0.00,0.9,0.1,0.0,0.18,0.01,0.19,0.03,0.03,Matches
352,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23,1997,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
353,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20,2000,3,1,101,0,1,0,0,0,0,0.00,0.89,0.89,0.00,0.89,0.2,0.2,0.2,0.14,0.16,0.30,0.14,0.30,Matches
355,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29,1991,5,5,450,1,2,0,0,0,0,0.20,0.40,0.60,0.20,0.60,0.2,0.2,0.9,0.04,0.18,0.22,0.04,0.22,Matches
356,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27,1993,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
357,Adama Traoré\Adama-Traore,es ESP,DFFW,Wolves,24,1996,5,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.04,0.15,0.18,0.04,0.18,Matches
358,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,24,1995,3,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.66,0.00,0.66,0.66,0.66,Matches
