,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
359,Jaïro Riedewald\Jairo-Riedewald,nl NED,DF,Crystal Palace,22,1996,8,6,563,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.01,0.07,0.07,0.01,0.07,Matches
360,Matt Ritchie\Matt-Ritchie,sco SCO,DF,Newcastle Utd,29,1989,6,5,528,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.02,0.11,0.13,0.02,0.13,Matches
361,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,686,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
362,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,3,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
363,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,25,24,2175,1,6,0,0,1,0,0.04,0.25,0.29,0.04,0.29,1.1,1.1,4.9,0.05,0.20,0.25,0.05,0.25,Matches
364,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,16,9,676,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.5,0.28,0.07,0.36,0.28,0.36,Matches
365,Rodri\Rodri,es ESP,MFDF,Manchester City,23,1996,23,19,1687,2,1,0,0,6,0,0.11,0.05,0.16,0.11,0.16,0.8,0.8,1.1,0.04,0.06,0.10,0.04,0.10,Matches
366,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,24,8,1041,4,0,0,0,1,0,0.35,0.00,0.35,0.35,0.35,3.4,3.4,0.4,0.29,0.04,0.33,0.29,0.33,Matches
367,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
368,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,20,13,1286,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches
369,Danny Rose\Danny-Rose,eng ENG,FW,Newcastle Utd,29,1990,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
370,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,12,10,894,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.10,0.01,0.10,Matches
371,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,10,10,855,2,0,0,0,2,0,0.21,0.00,0.21,0.21,0.21,0.4,0.4,0.3,0.04,0.03,0.07,0.04,0.07,Matches
372,Lukas Rupp\Lukas-Rupp,de GER,FW,Norwich City,28,1991,3,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.18,0.22,0.40,0.18,0.40,Matches
373,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,25,25,2250,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
374,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,22,1997,14,12,992,1,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,1.7,1.7,1.6,0.16,0.14,0.30,0.16,0.30,Matches
375,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,21,19,1625,2,0,0,0,9,1,0.11,0.00,0.11,0.11,0.11,2.1,2.1,0.5,0.12,0.03,0.14,0.12,0.14,Matches
376,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,15,10,922,0,1,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.7,0.7,0.9,0.06,0.08,0.15,0.06,0.15,Matches
377,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,8,6,465,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
378,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,22,22,1890,14,6,3,3,1,0,0.67,0.29,0.95,0.52,0.81,13.1,10.9,5.4,0.63,0.26,0.88,0.52,0.77,Matches
379,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,1,1,90,1,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.4,0.4,0.0,0.35,0.02,0.38,0.35,0.38,Matches
380,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,6,1,113,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,18,17,1530,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.03,0.00,0.04,0.03,0.04,Matches
382,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,16,11,1033,3,2,0,0,1,0,0.26,0.17,0.44,0.26,0.44,3.4,3.4,1.2,0.29,0.10,0.39,0.29,0.39,Matches
383,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,16,14,1300,2,0,0,0,4,0,0.14,0.00,0.14,0.14,0.14,1.2,1.2,0.1,0.08,0.01,0.09,0.08,0.09,Matches
384,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,5,1,142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
385,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,14,9,859,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.5,1.5,1.1,0.16,0.12,0.28,0.16,0.28,Matches
386,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,25,25,2250,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
387,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,13,10,854,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.02,0.02,0.04,0.02,0.04,Matches
388,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,6,4,341,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches
389,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,6,2,174,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.5,0.5,0.2,0.24,0.08,0.32,0.24,0.32,Matches
390,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,15,3,446,1,0,0,0,1,1,0.20,0.00,0.20,0.20,0.20,0.7,0.7,1.2,0.14,0.25,0.39,0.14,0.39,Matches
391,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,14,10,875,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.03,0.05,0.08,0.03,0.08,Matches
392,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,15,14,1162,5,0,0,0,1,0,0.39,0.00,0.39,0.39,0.39,1.7,1.7,1.9,0.13,0.14,0.28,0.13,0.28,Matches
393,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,17,15,1335,0,4,0,0,2,0,0.00,0.27,0.27,0.00,0.27,0.2,0.2,1.8,0.02,0.12,0.14,0.02,0.14,Matches
394,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,22,19,1642,1,2,0,0,2,0,0.05,0.11,0.16,0.05,0.16,2.0,2.0,3.5,0.11,0.19,0.30,0.11,0.30,Matches
395,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,21,14,1259,5,4,0,0,5,0,0.36,0.29,0.64,0.36,0.64,4.4,4.4,3.2,0.31,0.23,0.54,0.31,0.54,Matches
396,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,18,15,1176,3,7,0,0,0,0,0.23,0.54,0.77,0.23,0.77,3.6,3.6,3.4,0.28,0.26,0.53,0.28,0.53,Matches
397,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,3,1,167,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
398,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,20,19,1690,2,1,0,0,6,0,0.11,0.05,0.16,0.11,0.16,2.0,2.0,1.0,0.11,0.05,0.16,0.11,0.16,Matches
399,Oliver Skipp\Oliver-Skipp,eng ENG,DF,Tottenham,18,2000,3,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
400,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,14,14,1200,0,1,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.5,0.5,0.6,0.04,0.04,0.08,0.04,0.08,Matches
401,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
402,Robert Snodgrass\Robert-Snodgrass,sco SCO,MF,West Ham,31,1987,20,15,1335,5,4,0,0,4,0,0.34,0.27,0.61,0.34,0.61,2.5,2.5,2.8,0.17,0.19,0.36,0.17,0.36,Matches
403,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,16,16,1309,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.2,0.04,0.09,0.13,0.04,0.13,Matches
404,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,21,12,1139,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,2.1,2.1,1.0,0.17,0.08,0.24,0.17,0.24,Matches
405,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,1,1,85,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
406,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,24,24,2160,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.9,1.9,0.2,0.08,0.01,0.09,0.08,0.09,Matches
407,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,8,0,39,1,0,0,0,0,0,2.31,0.00,2.31,2.31,2.31,0.5,0.5,0.0,1.07,0.00,1.07,1.07,1.07,Matches
408,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,9,9,798,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,0.5,0.02,0.06,0.07,0.02,0.07,Matches
409,Junior Stanislas\Junior-Stanislas,eng ENG,MF,Bournemouth,29,1989,2,1,107,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.04,0.07,0.11,0.04,0.11,Matches
410,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
411,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,23,22,1943,0,1,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,0.7,0.03,0.03,0.06,0.03,0.06,Matches
412,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,17,16,1468,1,3,0,0,1,0,0.06,0.18,0.25,0.06,0.25,0.5,0.5,0.8,0.03,0.05,0.08,0.03,0.08,Matches
413,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,23,22,1934,11,1,0,1,5,0,0.51,0.05,0.56,0.51,0.56,10.7,9.8,5.8,0.50,0.27,0.77,0.46,0.73,Matches
414,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,25,25,2250,1,2,0,0,4,0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,3.2,0.03,0.13,0.16,0.03,0.16,Matches
415,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,17,11,929,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.5,0.15,0.04,0.19,0.15,0.19,Matches
416,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,11,10,880,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.07,0.01,0.07,0.07,0.07,Matches
417,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,5,0,65,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.10,0.18,0.28,0.10,0.28,Matches
418,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,136,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
419,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,3,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
420,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
421,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
422,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,17,17,1421,1,2,0,0,3,0,0.06,0.13,0.19,0.06,0.19,0.4,0.4,2.4,0.03,0.15,0.18,0.03,0.18,Matches
423,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,25,25,2250,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,1.0,0.06,0.04,0.10,0.06,0.10,Matches
424,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,13,11,1016,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.06,0.06,0.00,0.06,Matches
425,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,10,8,793,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,Matches
426,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,19,17,1461,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,0.6,0.6,0.8,0.04,0.05,0.08,0.04,0.08,Matches
427,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,24,22,1958,3,5,0,0,1,0,0.14,0.23,0.37,0.14,0.37,2.2,2.2,3.6,0.10,0.17,0.27,0.10,0.27,Matches
428,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,5,4,299,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.02,0.16,0.19,0.02,0.19,Matches
429,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,17,17,1523,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,1.3,1.3,0.1,0.08,0.01,0.08,0.08,0.08,Matches
430,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,14,14,1229,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
431,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,22,15,1349,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,1.6,1.6,0.9,0.10,0.06,0.16,0.10,0.16,Matches
432,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,3,2,172,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.8,0.8,0.0,0.41,0.00,0.41,0.41,0.41,Matches
433,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,290,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.1,0.24,0.04,0.28,0.24,0.28,Matches
434,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,15,9,795,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,0.2,0.2,1.2,0.02,0.14,0.16,0.02,0.16,Matches
435,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,23,1996,24,21,1929,4,7,0,0,0,0,0.19,0.33,0.51,0.19,0.51,2.1,2.1,5.3,0.10,0.25,0.35,0.10,0.35,Matches
436,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
437,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,22,13,1242,3,1,0,0,4,1,0.22,0.07,0.29,0.22,0.29,2.4,2.4,0.6,0.17,0.05,0.22,0.17,0.22,Matches
438,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,19,13,1167,3,3,0,0,0,0,0.23,0.23,0.46,0.23,0.46,2.3,2.3,3.1,0.18,0.24,0.42,0.18,0.42,Matches
439,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,14,12,1029,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.04,0.00,0.04,0.04,0.04,Matches
440,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,8,7,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.04,0.12,0.16,0.04,0.16,Matches
442,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,162,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
443,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,23,23,2013,17,4,3,4,2,0,0.76,0.18,0.94,0.63,0.80,12.8,9.8,3.4,0.57,0.15,0.72,0.44,0.59,Matches
444,Indiana Vassilev\Indiana-Vassilev,us USA,FW,Aston Villa,18,2001,2,0,36,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
445,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,16,16,1364,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,0.4,0.4,0.9,0.03,0.06,0.08,0.03,0.08,Matches
446,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,12,12,1024,1,0,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.8,0.8,0.1,0.07,0.01,0.07,0.07,0.07,Matches
447,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,10,3,338,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.06,0.13,0.19,0.06,0.19,Matches
448,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,11,4,355,1,0,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.8,0.8,0.3,0.20,0.08,0.28,0.20,0.28,Matches
449,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,27,1992,6,0,100,0,1,0,0,0,0,0.00,0.90,0.90,0.00,0.90,0.2,0.2,0.0,0.14,0.04,0.18,0.14,0.18,Matches
450,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,30,1989,18,12,936,1,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,2.2,2.2,1.5,0.21,0.15,0.36,0.21,0.36,Matches
451,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,19,19,1629,1,2,0,0,4,0,0.06,0.11,0.17,0.06,0.17,0.8,0.8,1.4,0.04,0.08,0.12,0.04,0.12,Matches
452,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
453,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,22,22,1971,0,1,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,2.2,0.01,0.10,0.12,0.01,0.12,Matches
454,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,23,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
455,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,29,1989,16,14,1224,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
456,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,24,1994,25,25,2250,4,2,1,2,7,0,0.16,0.08,0.24,0.12,0.20,4.3,2.6,3.4,0.17,0.14,0.31,0.10,0.24,Matches
457,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,20,20,1746,3,0,0,0,3,0,0.15,0.00,0.15,0.15,0.15,1.1,1.1,0.8,0.06,0.04,0.10,0.06,0.10,Matches
458,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,6,3,243,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.24,0.02,0.26,0.24,0.26,Matches
459,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,22,22,1980,1,5,0,0,8,0,0.05,0.23,0.27,0.05,0.27,1.1,1.1,3.0,0.05,0.14,0.18,0.05,0.18,Matches
460,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,6,0,90,1,1,0,0,0,0,1.00,1.00,2.00,1.00,2.00,1.4,1.4,0.6,1.41,0.56,1.97,1.41,1.97,Matches
461,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,24,24,2031,2,0,0,0,0,0,0.09,0.00,0.09,0.09,0.09,1.7,1.7,1.0,0.07,0.04,0.12,0.07,0.12,Matches
462,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,19,18,1498,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.3,0.03,0.08,0.11,0.03,0.11,Matches
463,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,9,7,591,1,0,0,0,4,0,0.15,0.00,0.15,0.15,0.15,0.5,0.5,0.3,0.07,0.04,0.11,0.07,0.11,Matches
464,Willian\Willian,br BRA,FW,Chelsea,30,1988,24,19,1729,4,4,1,1,2,0,0.21,0.21,0.42,0.16,0.36,3.3,2.6,3.8,0.17,0.20,0.37,0.13,0.33,Matches
465,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,19,1999,18,6,574,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,0.13,0.08,0.20,0.13,0.20,Matches
466,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,6,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
467,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,24,22,1990,6,0,0,0,6,0,0.27,0.00,0.27,0.27,0.27,6.5,6.5,2.0,0.29,0.09,0.39,0.29,0.39,Matches
468,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,21,17,1300,7,0,0,0,1,0,0.48,0.00,0.48,0.48,0.48,2.8,2.8,1.5,0.20,0.11,0.30,0.20,0.30,Matches
469,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,20,16,1324,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.02,0.04,0.06,0.02,0.06,Matches
470,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,23,23,1925,10,1,0,0,1,0,0.47,0.05,0.51,0.47,0.51,8.7,8.7,0.8,0.40,0.04,0.44,0.40,0.44,Matches
471,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,19,19,1638,0,1,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.9,0.01,0.05,0.06,0.01,0.06,Matches
472,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MF,West Ham,29,1989,15,9,828,3,1,0,0,2,0,0.33,0.11,0.43,0.33,0.43,1.5,1.5,2.5,0.16,0.27,0.43,0.16,0.43,Matches
473,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,12,8,772,1,0,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.7,0.7,0.2,0.08,0.03,0.11,0.08,0.11,Matches
474,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.09,0.00,0.09,0.09,0.09,Matches
475,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,12,10,954,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.11,0.12,0.01,0.12,Matches
476,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,9,6,559,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.06,0.07,0.01,0.07,Matches
477,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,26,1992,25,24,2185,3,2,0,0,3,0,0.12,0.08,0.21,0.12,0.21,2.5,2.5,2.1,0.10,0.09,0.19,0.10,0.19,Matches
