,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
339,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,26-297,1994,9,3,402,1,0,0,0,0,0,0.22,0.00,0.22,0.22,0.22,1.1,1.1,0.1,0.25,0.01,0.27,0.25,0.27,Matches
340,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25-336,1995,11,8,715,0,1,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.1,0.1,0.6,0.01,0.08,0.08,0.01,0.08,Matches
341,Sergio Reguilón\Sergio-Reguilon,es ESP,DFMF,Tottenham,24-012,1996,11,10,880,0,2,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.4,0.4,0.8,0.04,0.08,0.12,0.04,0.12,Matches
342,Bobby Reid\Bobby-Reid,jm JAM,MF,Fulham,27-330,1993,14,11,930,4,0,0,0,4,0,0.39,0.00,0.39,0.39,0.39,2.5,2.5,0.1,0.24,0.01,0.25,0.24,0.25,Matches
343,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,21-349,1999,15,15,1350,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.0,0.04,0.07,0.11,0.04,0.11,Matches
344,Richarlison\Richarlison,br BRA,FW,Everton,23-232,1997,11,11,905,2,3,1,1,2,1,0.20,0.30,0.50,0.10,0.40,4.1,3.3,1.8,0.40,0.18,0.59,0.33,0.51,Matches
345,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-110,1996,12,5,526,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.5,0.5,0.3,0.09,0.05,0.14,0.09,0.14,Matches
346,Matt Ritchie\Matt-Ritchie,sco SCO,MFDF,Newcastle Utd,31-109,1989,5,4,336,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.05,0.13,0.18,0.05,0.18,Matches
347,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,21-351,1999,8,2,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.04,0.12,0.17,0.04,0.17,Matches
348,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-292,1994,15,15,1350,1,5,0,0,0,0,0.07,0.33,0.40,0.07,0.40,0.8,0.8,2.8,0.06,0.19,0.25,0.06,0.25,Matches
349,Antonee Robinson\Antonee-Robinson,us USA,DFMF,Fulham,23-142,1997,12,12,1080,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,0.02,0.08,0.11,0.02,0.11,Matches
350,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,25-330,1995,14,8,667,2,0,0,0,0,0,0.27,0.00,0.27,0.27,0.27,0.6,0.6,0.5,0.07,0.07,0.15,0.07,0.15,Matches
351,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-118,1993,7,5,551,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.05,0.00,0.05,0.05,0.05,Matches
352,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-221,1989,5,0,142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.03,0.11,0.09,0.11,Matches
353,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-015,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-067,1997,4,1,102,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
355,Rodri\Rodri,es ESP,MF,Manchester City,24-189,1996,14,14,1181,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.04,0.02,0.06,0.04,0.06,Matches
356,Rodrigo\Rodrigo,es ESP,MF,Leeds United,29-297,1991,13,7,684,2,0,0,0,0,0,0.26,0.00,0.26,0.26,0.26,3.4,3.4,1.3,0.45,0.18,0.62,0.45,0.62,Matches
357,James Rodríguez\James-Rodriguez,co COL,FW,Everton,29-169,1991,10,10,840,3,3,0,0,1,0,0.32,0.32,0.64,0.32,0.64,2.2,2.2,3.1,0.24,0.34,0.58,0.24,0.58,Matches
358,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-152,1989,12,6,558,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,0.09,0.08,0.16,0.09,0.16,Matches
359,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-095,1991,14,14,1215,1,1,0,0,5,0,0.07,0.07,0.15,0.07,0.15,0.3,0.3,0.8,0.02,0.06,0.08,0.02,0.08,Matches
360,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,27-300,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-264,1992,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
362,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,23-291,1997,8,8,582,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.8,0.8,1.2,0.12,0.19,0.31,0.12,0.31,Matches
363,Romain Saïss\Romain-Saiss,ma MAR,DFMF,Wolves,30-277,1990,10,10,877,2,0,0,0,0,0,0.21,0.00,0.21,0.21,0.21,1.0,1.0,0.1,0.10,0.01,0.11,0.10,0.11,Matches
364,Bukayo Saka\Bukayo-Saka,eng ENG,MF,Arsenal,19-114,2001,13,12,1081,2,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,2.6,2.6,1.0,0.22,0.08,0.30,0.22,0.30,Matches
365,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,30-319,1990,4,3,276,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
366,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-196,1992,14,13,1169,13,3,5,5,0,0,1.00,0.23,1.23,0.62,0.85,8.5,4.7,2.8,0.65,0.21,0.86,0.36,0.58,Matches
367,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-199,1996,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.13,0.00,0.13,0.13,0.13,Matches
368,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-040,1997,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
369,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-056,1991,13,11,960,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.03,0.04,0.01,0.04,Matches
370,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-008,1991,8,5,502,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
371,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-005,1992,13,10,854,1,1,0,0,2,0,0.11,0.11,0.21,0.11,0.21,1.2,1.2,0.7,0.13,0.07,0.20,0.13,0.20,Matches
372,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-053,1986,15,15,1350,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
373,Nélson Semedo\Nelson-Semedo,pt POR,MFDF,Wolves,27-042,1993,13,13,1139,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.05,0.03,0.08,0.05,0.08,Matches
374,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,21-081,1999,7,1,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.09,0.09,0.00,0.09,Matches
375,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-079,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
376,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,34-327,1986,5,2,191,1,0,1,1,0,0,0.47,0.00,0.47,0.00,0.00,1.1,0.4,0.0,0.53,0.00,0.53,0.17,0.17,Matches
377,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-169,1995,10,10,845,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.0,0.0,1.2,0.00,0.13,0.13,0.00,0.13,Matches
378,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-305,1992,8,8,701,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.7,0.10,0.09,0.19,0.10,0.19,Matches
379,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-111,1989,14,8,762,2,2,1,1,0,0,0.24,0.24,0.47,0.12,0.35,2.0,1.2,1.6,0.24,0.19,0.43,0.15,0.34,Matches
380,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-140,1994,8,6,554,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,0.09,0.08,0.17,0.09,0.17,Matches
381,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-162,2002,10,3,418,1,0,1,1,1,0,0.22,0.00,0.22,0.00,0.00,1.8,1.1,0.2,0.40,0.05,0.45,0.23,0.28,Matches
382,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-097,1984,11,11,972,2,0,0,0,2,0,0.19,0.00,0.19,0.19,0.19,0.7,0.7,0.1,0.06,0.01,0.07,0.06,0.07,Matches
383,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-134,1989,13,11,1044,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
384,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-193,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
385,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-311,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
386,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,20-153,2000,1,1,64,0,1,0,0,0,0,0.00,1.41,1.41,0.00,1.41,0.3,0.3,0.0,0.41,0.04,0.44,0.41,0.44,Matches
387,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWMF,West Ham,33-112,1987,3,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
388,Cédric Soares\Cedric-Soares,pt POR,DFMF,Arsenal,29-119,1991,1,0,6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
389,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-305,1995,15,15,1350,4,0,0,0,1,0,0.27,0.00,0.27,0.27,0.27,3.8,3.8,0.4,0.25,0.03,0.28,0.25,0.28,Matches
390,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-219,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
391,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-199,1989,4,3,219,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.08,0.00,0.08,0.08,0.08,Matches
392,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-336,1994,5,4,405,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
393,Raheem Sterling\Raheem-Sterling,eng ENG,MFFW,Manchester City,26-020,1994,13,12,1089,4,3,0,0,1,0,0.33,0.25,0.58,0.33,0.58,3.8,3.8,1.7,0.31,0.14,0.45,0.31,0.45,Matches
394,Enda Stevens\Enda-Stevens,ie IRL,DFMF,Sheffield Utd,30-172,1990,12,12,1080,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.02,0.02,0.04,0.02,0.04,Matches
395,John Stones\John-Stones,eng ENG,DF,Manchester City,26-214,1994,6,6,540,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.06,0.01,0.07,0.06,0.07,Matches
396,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-139,1999,6,5,389,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.05,0.02,0.06,0.05,0.06,Matches
397,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-101,1995,13,13,1170,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.01,0.06,0.07,0.01,0.07,Matches
398,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-039,1992,12,12,1080,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.05,0.01,0.06,0.05,0.06,Matches
399,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-101,1993,14,14,1260,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.7,0.00,0.05,0.06,0.00,0.06,Matches
400,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,21-176,1999,4,0,101,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
401,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-013,1992,5,4,384,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.1,0.1,0.6,0.03,0.14,0.17,0.03,0.17,Matches
402,Kenny Tete\Kenny-Tete,nl NED,MFDF,Fulham,25-080,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
403,Luke Thomas\Luke-Thomas,eng ENG,MF,Leicester City,,,3,3,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
404,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-235,1997,15,15,1350,3,0,2,2,3,0,0.20,0.00,0.20,0.07,0.07,2.9,1.4,0.2,0.19,0.01,0.20,0.09,0.10,Matches
405,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-206,1997,14,14,1250,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.6,0.01,0.12,0.13,0.01,0.13,Matches
406,James Tomkins\James-Tomkins,eng ENG,DFMF,Crystal Palace,31-274,1989,1,0,28,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
407,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-009,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
408,Ferrán Torres\Ferran-Torres,es ESP,FWMF,Manchester City,20-303,2000,10,7,569,2,1,0,0,1,0,0.32,0.16,0.47,0.32,0.47,2.5,2.5,0.5,0.39,0.08,0.47,0.39,0.47,Matches
409,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-204,1991,4,0,36,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.34,0.34,0.00,0.34,Matches
410,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-165,1991,13,11,932,1,2,0,0,0,0,0.10,0.19,0.29,0.10,0.29,0.4,0.4,1.8,0.04,0.18,0.22,0.04,0.22,Matches
411,Conor Townsend\Conor-Townsend,eng ENG,DFMF,West Brom,27-299,1993,8,8,704,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
412,Adama Traoré\Adama-Traore,es ESP,MFFW,Wolves,24-338,1996,15,8,856,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.8,0.05,0.19,0.24,0.05,0.24,Matches
413,Bertrand Traoré\Bertrand-Traore,bf BFA,MFFW,Aston Villa,25-113,1995,11,5,447,2,2,0,0,0,0,0.40,0.40,0.81,0.40,0.81,1.4,1.4,0.9,0.29,0.19,0.48,0.29,0.48,Matches
414,Trézéguet\Trezeguet,eg EGY,MFFW,Aston Villa,26-088,1994,9,8,716,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.5,2.5,1.9,0.31,0.24,0.55,0.31,0.55,Matches
415,Leandro Trossard\Leandro-Trossard,be BEL,MFFW,Brighton,26-024,1994,12,10,920,1,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,1.9,1.9,2.1,0.19,0.20,0.39,0.19,0.39,Matches
416,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-044,1997,2,0,49,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
417,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-167,1997,6,1,207,0,2,0,0,0,0,0.00,0.87,0.87,0.00,0.87,0.2,0.2,1.7,0.07,0.72,0.80,0.07,0.80,Matches
418,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-352,1987,14,13,1186,11,4,6,7,1,0,0.83,0.30,1.14,0.38,0.68,11.2,5.9,1.5,0.85,0.11,0.96,0.45,0.56,Matches
419,Joël Veltman\Joel-Veltman,nl NED,DFMF,Brighton,28-348,1992,10,7,680,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
420,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-147,1992,13,12,1125,3,0,0,0,0,0,0.24,0.00,0.24,0.24,0.24,0.6,0.6,0.4,0.04,0.03,0.08,0.04,0.08,Matches
421,Rúben Vinagre\Ruben-Vinagre,pt POR,MF,Wolves,21-263,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
422,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-278,1995,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.86,0.23,1.09,0.86,1.09,Matches
423,Vitinha\Vitinha,pt POR,MF,Wolves,20-319,2000,7,0,58,0,1,0,0,0,0,0.00,1.55,1.55,0.00,1.55,0.0,0.0,0.1,0.00,0.20,0.20,0.00,0.20,Matches
424,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-241,1992,8,1,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.22,0.20,0.43,0.22,0.43,Matches
425,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,31-287,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
426,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-287,1989,10,10,836,2,2,0,0,0,0,0.22,0.22,0.43,0.22,0.43,2.1,2.1,0.7,0.22,0.07,0.29,0.22,0.29,Matches
427,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-214,1990,12,11,993,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,0.3,0.02,0.03,0.04,0.02,0.04,Matches
428,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-259,1997,15,15,1349,0,1,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
429,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-032,1997,12,12,1080,1,0,0,0,0,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.3,0.02,0.03,0.05,0.02,0.05,Matches
430,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-060,1989,7,7,630,0,1,0,0,3,0,0.00,0.14,0.14,0.00,0.14,0.0,0.0,0.3,0.01,0.04,0.05,0.01,0.05,Matches
431,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-057,1994,15,15,1350,4,3,0,0,3,0,0.27,0.20,0.47,0.27,0.47,0.8,0.8,1.6,0.06,0.11,0.16,0.06,0.16,Matches
432,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-364,1995,13,13,1170,6,2,1,2,1,0,0.46,0.15,0.62,0.38,0.54,8.4,6.9,1.5,0.65,0.12,0.76,0.53,0.65,Matches
433,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-359,1995,14,14,1260,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.05,0.01,0.06,0.05,0.06,Matches
434,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-032,1990,9,7,621,2,0,0,0,0,0,0.29,0.00,0.29,0.29,0.29,2.5,2.5,0.6,0.36,0.08,0.45,0.36,0.45,Matches
435,Timo Werner\Timo-Werner,de GER,FWMF,Chelsea,24-297,1996,15,15,1248,4,4,0,0,0,0,0.29,0.29,0.58,0.29,0.58,6.5,6.5,2.3,0.47,0.16,0.63,0.47,0.63,Matches
436,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-271,1990,14,14,1260,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.3,0.3,2.5,0.02,0.18,0.20,0.02,0.20,Matches
437,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-081,1997,15,15,1309,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
438,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-047,1990,15,14,1239,1,0,0,0,0,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,1.0,0.13,0.07,0.20,0.13,0.20,Matches
439,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-116,2000,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
440,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-259,2001,4,2,173,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.08,0.11,0.03,0.11,Matches
441,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,19-329,2001,2,1,121,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.03,0.14,0.17,0.03,0.17,Matches
442,Willian\Willian,br BRA,FWMF,Arsenal,32-141,1988,12,12,882,0,3,0,0,0,0,0.00,0.31,0.31,0.00,0.31,1.1,1.1,1.1,0.11,0.11,0.22,0.11,0.22,Matches
443,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-130,1999,5,2,223,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.08,0.02,0.10,0.08,0.10,Matches
444,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-305,1992,12,12,1057,8,3,4,4,2,0,0.68,0.26,0.94,0.34,0.60,7.2,4.1,1.1,0.61,0.10,0.70,0.35,0.45,Matches
445,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-330,1996,6,4,374,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
446,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-021,1991,14,14,1198,3,0,0,0,0,0,0.23,0.00,0.23,0.23,0.23,5.5,5.5,0.5,0.41,0.04,0.45,0.41,0.45,Matches
447,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-092,1992,11,10,816,1,0,0,0,2,1,0.11,0.00,0.11,0.11,0.11,0.4,0.4,0.1,0.05,0.02,0.06,0.05,0.06,Matches
448,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-066,1989,7,0,158,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.11,0.31,0.42,0.11,0.42,Matches
449,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-172,1993,3,2,185,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
450,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-048,1992,13,13,1160,7,2,2,2,3,0,0.54,0.16,0.70,0.39,0.54,5.0,3.5,1.7,0.39,0.13,0.52,0.27,0.41,Matches
451,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-042,1995,15,13,1194,0,2,0,0,2,0,0.00,0.15,0.15,0.00,0.15,1.0,1.0,1.2,0.07,0.09,0.16,0.07,0.16,Matches
452,Andi Zeqiri\Andi-Zeqiri,ch SUI,FW,Brighton,21-189,1999,1,0,19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.39,0.00,0.39,0.39,0.39,Matches
453,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DFMF,Manchester City,24-013,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
454,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-284,1993,7,5,388,1,3,0,0,1,0,0.23,0.70,0.93,0.23,0.93,0.3,0.3,2.0,0.08,0.46,0.54,0.08,0.54,Matches
