id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 23 prediction
186,28.913319875406632,3.614164984425829,1,0.0,,,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,3,0.0,,,0.0,,3.0,,,0.0,0.0,0.0,0.0,0.0,106,100.0,100.0,1.5423198754066352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72222,,,0,0,-1,1,178.6,70,50,,,1,3,0.2,0.2,0,Mateusz,0.2,3.385828441241923,3.667262600949996,3.667262600949996,1.7032848298702994,8.0,13,,,,,3.524089097976685,3.3886282444000244,3.145557165145874,3.0054280757904053,3.767533779144287,3.145557165145874,,3.775162696838379,3.805379629135132,3.3886282444000244,,,,,,,,13,1,0.0,,,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,48.9,94,56,False,128.4,203,74,615,,2021-08-29T23:00:12.187455Z,54,0,0,2.0,0,,72222.jpg,3.2,0,0,Klich,0.4,False,,a,10,2,Leeds United,181.0,83,44,26,85192,161,97476,1017,0.669289811930709,0.6270052668966524,0.315423116642648,1.555288977236358,0.0,6.462686282617074,4.8,Klich,1.2,3.6,0.0,,,0.0,,0.1,,,0.4,0.3,0.3999999999999999,0.0,0.0,1.2,2.4,0.3,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,6.0,0.1,,,0.0,,0.4,,,0.3,0.3,0.0999999999999998,0.0,0.0,,2.72313016014843,,,1.0,,6.3,,,4.972531793034013,5.306335283236613,4.518730753077982,2.110803158362334,2.4065696597405988,34.8985059261322,0,3.9525418281555176
187,36.92,3.3563636363636364,0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,126,100.0,100.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80954,4.0,,0,0,-2,2,259.1,30,5,,,0,4,2.5,2.5,2,Rodrigo,2.5,3.8333333333333335,3.427272727272727,3.427272727272727,4.449999999999999,11.0,13,,,,,3.106411933898926,2.8206779956817627,2.7879018783569336,2.6854190826416016,3.255555391311645,2.7879018783569336,,3.3414225578308105,3.5566484928131104,2.8206779956817627,,,,,,,,10,2,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,43,14,False,175.0,128,14,852,,2021-11-21T21:00:09.650625Z,63,0,0,3.0,0,,80954.jpg,2.5,0,0,Moreno,1.8,False,,a,10,2,Leeds United,236.0,54,22,28,208700,2944,218777,4302,0.5327561327561328,0.6084656084656085,0.7063492063492063,1.3372072805038124,0.4,4.899211421845451,4.4,Rodrigo,3.0,9.0,0.0,0.0,0.0999999999999996,,0.2999999999999998,,0.4,0.1999999999999999,0.7000000000000001,0.0999999999999998,0.7000000000000002,0.0,0.6000000000000001,2.1,5.1,0.4636363636363636,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,7.92,0.0,0.1,0.3,,0.0,,0.0,0.3,0.3,0.2,0.0999999999999999,0.0,0.7999999999999999,2.8999999999999995,1.0,2.4000000000000004,3.499999999999999,,2.8999999999999995,,2.2,2.8,4.300000000000001,3.1,4.5,2.0,9.0,30.865031957626343,4,3.702414751052856
188,41.17726979753578,3.167482292118137,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212,100.0,100.0,2.506269797535782,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87873,2.0,,0,0,-4,4,258.7,33,21,,,0,3,2.8,2.8,3,Stuart,2.8,3.412163928971156,3.237294064773429,3.237294064773429,3.5331845326223776,13.0,13,,,,,3.1028523445129395,2.798001289367676,2.5373635292053223,2.244250059127808,3.122036457061768,2.5373635292053223,,3.5595366954803467,3.442246437072754,2.7417263984680176,,,,,,,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,48,29,False,227.2,80,27,1157,,2021-10-02T17:30:10.439737Z,51,0,0,,0,,87873.jpg,2.6,0,0,Dallas,4.5,False,,a,10,2,Leeds United,129.0,109,62,34,240986,3386,966547,4890,0.6210749592388504,0.6690517507786581,0.6927812809063486,1.4025847337922412,0.5,5.840624360477224,6.7,Dallas,1.3,3.9,0.0,0.3,0.1999999999999999,0.3,0.0,0.1,0.1,0.0,0.0,0.0999999999999999,0.1,0.0,0.0999999999999999,1.0,2.3,0.1769230769230769,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,5.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,2.135335283236613,2.99413016014843,3.806569659740599,2.9678794411714424,5.049568619222636,2.135335283236613,2.422456428252982,2.5465969639416066,2.018315638888734,2.2725317930340125,3.4353352832366126,6.618730753077982,2.110803158362334,3.706569659740599,29.78718423843384,0,3.7018074989318848
189,25.542,5.1084,2,0.0,,,,,1.0,0.0,0.0,1.0,,,,,2,0.0,,,,,0.0,2.0,0.0,0.0,,,,,60,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106617,,,0,0,-3,3,43.8,242,35,,,0,4,0.0,0.0,0,Patrick,0.0,5.1355,5.2684,5.2684,,5.0,13,,,,,3.674552202224731,3.797385215759277,3.3169636726379395,2.9325788021087646,4.524254322052002,3.3169636726379395,,4.186028957366943,4.532958507537842,3.6150906085968018,,,,,,,,12,1,0.0,,,,,0.0,1.0,0.0,0.0,,,,,37.7,141,31,False,93.8,253,31,436,Ankle injury - Unknown return date,2021-09-21T09:30:13.986206Z,77,0,0,1.0,0,,106617.jpg,4.2,0,0,Bamford,3.3,False,,i,10,2,Leeds United,240.0,52,21,21,852391,102,1963634,2105,0.6634285714285714,0.666948051948052,,1.8409395737735972,0.0,5.034086270765824,2.7,Bamford,0.6,1.7999999999999998,0.0,,,,,0.5,0.0,0.0,0.0999999999999999,,,,,2.8,3.4,0.6799999999999999,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,11.2,0.2,,,,,0.6000000000000001,0.8999999999999999,0.4000000000000001,0.8999999999999999,,,,,,2.8,,,,,5.671,7.6,3.6000000000000005,6.670999999999999,,,,,38.76246428489685,1,4.865688323974609
190,24.74043943932985,2.7489377154810954,0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,3,,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0,0.0,0.0,143,100.0,100.0,6.940439439329858,2,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149915,,,0,0,0,0,19.9,306,99,,,1,2,2.5,2.5,5,Diego,2.5,3.1727282872761022,3.152023794886138,3.152023794886138,3.0127381304895104,9.0,13,,,,,2.8417744636535645,2.588101625442505,2.141273498535156,2.0432324409484863,2.8832480907440186,2.141273498535156,,3.0890421867370605,3.2706453800201416,2.496337413787842,,,,,,,,8,1,,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,24.5,239,76,False,165.4,142,60,727,,2021-09-12T22:30:16.751659Z,45,0,0,,0,,149915.jpg,3.3,0,0,Llorente,0.5,False,,a,10,2,Leeds United,59.0,218,54,30,69190,1554,40322,897,0.6108750478846878,0.7050507305058005,0.6694973623310023,1.2958616664507592,0.6,5.96720356411404,6.7,Llorente,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.3,0.3,0.03333333333333333,,0.9000000000000004,1.0,1.8999999999999984,2.0,,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,1.7999999999999998,,0.0999999999999999,0.0,0.0,0.0,,0.0,0.0,,,0.1,0.0,0.1,1.5413411329464508,,4.226278638962396,3.4715177646857693,1.598274476890541,1.5413411329464508,,2.986387855766426,0.0,,,8.87492301231193,1.4432126334493358,4.226278638962396,26.852416038513184,3,3.357487440109253
191,21.998899844258297,2.199889984425829,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,109,100.0,100.0,1.927899844258294,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155405,6.0,,0,0,-2,2,94.4,149,89,2.0,,0,3,2.2,2.2,1,Kalvin,2.2,2.3049913985465023,2.2608984580566607,2.2608984580566607,2.173754430033669,10.0,13,,,,,2.382593870162964,2.3533201217651367,2.0974690914154053,1.9421770572662356,2.4406535625457764,2.0974690914154053,,2.502511501312256,2.471698760986328,2.2970452308654785,,,,,,,,13,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.9,193,94,False,145.6,170,58,855,,2021-10-16T18:30:16.547993Z,48,0,0,,0,,155405.jpg,2.1,0,0,Phillips,1.4,False,,a,10,2,Leeds United,68.0,198,107,21,92500,1684,178161,1649,0.45831041342204776,0.48020654136385466,0.4528655062570144,1.004107807083096,0.5,4.826635469992956,4.4,Phillips,0.1,0.3,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,0.4,0.5,0.05,,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,2.0,,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,,,1.0,,3.177569659740599,3.3678794411714423,1.149568619222635,1.0,2.422456428252982,1.7465969639416066,2.018315638888734,2.2725317930340125,2.635335283236613,2.8187307530779826,,,23.167850255966187,2,2.582911968231201
192,1.1927899844258294,1.1927899844258294,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,1,0.0,0.0,0.1927899844258294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165808,,,0,0,-1,1,0.4,403,189,,,0,3,0.0,0.0,0,Hélder Wander,0.0,,1.22313016014843,1.22313016014843,,1.0,13,,,,,1.7078901529312134,1.5497573614120483,1.4053727388381958,1.4077801704406738,1.770717740058899,1.4053727388381958,,1.8543598651885984,1.8841795921325684,1.5284661054611206,,,,,,,,0,0,0.0,,,,,,,,,,,,,0.0,614,250,False,0.0,614,250,21,Joined Valencia on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:13.695322Z,54,0,0,,0,,165808.jpg,1.0,0,0,Sousa de Azevedo e Costa,0.1,False,,u,10,2,Leeds United,1.0,380,184,1,1668,0,14688,18,0.22088703415293134,,,0.5132950828004712,0.0,3.0621929080397994,0.2,Costa,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,16.535841703414917,0,2.0219452381134038
193,22.906269797535785,1.7620207536565988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,,,2.506269797535782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173821,,,0,0,-2,2,101.2,141,84,,,0,3,1.0,1.0,1,Tyler,1.0,1.6610803158362333,1.594917947577751,1.594917947577751,1.7600000000000002,13.0,13,,,,,1.9979476928710935,1.9277034997940063,1.7346909046173096,1.548467040061951,2.1365890502929688,1.7346909046173096,,2.1785881519317627,2.208604335784912,1.871428370475769,,,,,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,215,101,False,40.4,338,147,346,,,48,0,0,,0,,173821.jpg,0.9,0,0,Roberts,0.1,False,,a,10,2,Leeds United,135.0,105,59,12,5062,58,7215,60,0.3670876570117914,0.3460583991325486,0.36666666666666675,0.8042487613083105,0.2,4.108177150289218,2.5,Roberts,0.8,2.4000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,0.0999999999999999,0.1,1.2,2.0,0.15384615384615385,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0999999999999999,4.0,1.9,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.3,0.5999999999999999,2.0,1.410803158362334,1.8000000000000005,19.719250321388245,2,2.380540370941162
194,0.7711599377033176,0.7711599377033176,0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,14,0.0,0.0,0.7711599377033176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193645,,,0,0,-2,2,0.3,407,151,,,0,2,0.0,0.0,0,Robin,0.0,,0.8925206405937193,0.8925206405937193,,1.0,13,,,,,2.193800449371338,1.8457045555114744,1.5222928524017334,1.5247002840042114,2.223593711853028,1.5222928524017334,,2.3899099826812744,2.5581343173980717,1.7889238595962524,,,,,,,,5,0,0.0,,,,,,,,,,,,,1.5,415,147,False,14.4,387,145,90,Pelvic - Unknown return date,2021-08-21T18:00:14.706157Z,43,0,0,,0,,193645.jpg,0.0,0,0,Koch,0.1,False,,i,10,2,Leeds United,0.0,451,178,0,2387,4,19709,44,0.1793395203961204,,,0.37188634470280707,0.0,4.724393667176712,0.0,Koch,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,,,,,,,,,,,,,,0.8925206405937193,,,,,,,,,,,,,20.314892768859863,0,2.745539903640747
195,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,215460,,,0,0,0,0,0.0,533,209,,,0,3,0.0,0.0,0,Ian Carlo,0.0,,,,,,13,,,,,2.2682414054870605,2.159500360488892,1.95337176322937,1.955779194831848,2.4787685871124268,1.95337176322937,,2.4147117137908936,2.592230319976806,2.1978492736816406,,,,,,,,0,0,,,,,,,,,,,,,,0.0,546,209,False,0.0,543,207,0,Joined Blackburn Rovers on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:15.771302Z,45,0,0,,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.0,False,,u,10,2,Leeds United,0.0,515,204,0,551,0,5478,6,,,,,0.0,5.0452934106191,0.0,Poveda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70382034778595,0,2.7299959659576416
196,49.12068982868412,4.465517257153102,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8,0.0,2.0,3.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,158,100.0,100.0,2.120689828684124,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219961,1.0,,0,0,2,-2,317.6,12,9,1.0,,0,3,5.2,5.2,3,Raphael,5.2,4.78183723154825,4.522443764066274,4.522443764066274,4.177446096037164,11.0,13,,,,,3.5920026302337646,3.540480852127075,3.2476820945739746,2.8926262855529785,4.152248859405518,3.2476820945739746,,3.853102684020996,4.190094470977783,3.540480852127075,,,,,,,,16,5,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,92.5,13,8,False,294.6,27,10,907,,2021-11-21T21:00:09.697933Z,67,0,0,,0,,219961.jpg,4.8,0,0,Dias Belloli,19.9,False,,a,10,2,Leeds United,313.0,34,18,53,2137658,33149,1839377,31192,0.6664951130079256,0.7137070494848134,0.6234994173189796,1.725179825103777,0.8,5.453231975213805,7.9,Raphinha,2.0,6.0,0.2,0.1999999999999999,0.3,,0.0,0.0,0.0999999999999999,0.5,0.3,0.2999999999999998,0.0,,0.1,3.0,5.0,0.45454545454545453,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,15.0,0.3,0.2999999999999998,0.2000000000000001,,0.0,0.2,0.5,0.0,0.5,0.3,0.5999999999999999,,0.1,2.135335283236613,3.32313016014843,6.506569659740598,6.267879441171443,,2.135335283236613,3.122456428252982,5.046596963941607,3.518315638888734,6.672531793034013,5.535335283236612,5.818730753077982,,1.8000000000000007,36.536654233932495,3,4.280253410339356
197,14.006109859832469,1.556234428870274,1,,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,78,100.0,100.0,1.7351098598324646,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221610,,,0,0,0,0,27.1,285,154,,,0,3,0.2,0.2,0,Jamie,0.2,1.554001216308304,1.5721120571286809,1.5721120571286809,0.9377131064937326,9.0,13,,,,,2.382593870162964,2.312350034713745,2.0564990043640137,1.901206970214844,2.399683713912964,2.0564990043640137,,2.502511501312256,2.471698760986328,2.256075143814087,,,,,,,,5,0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,19.1,277,124,False,103.4,235,95,531,,2021-10-26T22:30:15.130072Z,45,0,0,,0,,221610.jpg,1.7,0,0,Shackleton,0.1,False,,a,10,2,Leeds United,58.0,222,120,15,19292,52,17540,133,0.34582987308228313,0.3453336036240675,0.2083806903319406,0.7336159451800964,0.0,5.0937844382392035,3.3,Shackleton,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.011111111111111112,,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.5,,0.0,,,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,1.406569659740599,,,0.0,1.0,2.271,,1.0,2.135335283236613,2.8187307530779826,2.110803158362334,1.406569659740599,22.922029972076416,3,2.582911968231201
198,18.382759314736493,1.6711599377033175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,109,100.0,100.0,8.482759314736494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222694,,,0,0,-1,1,70.0,192,47,,,0,2,1.5,1.5,1,Pascal,1.5,1.7081952691188047,1.6394814874838646,1.6394814874838646,2.8444699039002206,11.0,13,,,,,2.479539394378662,2.1778860092163086,1.801616668701172,1.8231725692749023,2.4221487045288086,1.801616668701172,,2.652353525161743,2.756689071655273,2.086121797561645,,,,,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,24.3,242,78,False,157.2,153,66,792,,2021-09-12T22:00:14.949549Z,44,0,0,,0,,222694.jpg,0.8,1,0,Struijk,0.2,False,,a,10,2,Leeds United,16.0,315,101,9,8866,129,27670,209,0.3798090767507539,0.38822619752700105,0.6464704327045956,0.7966942406230538,0.3,5.209532596848226,2.0,Struijk,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.2,0.018181818181818184,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.6000000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,0.8925206405937193,3.626278638962396,3.4715177646857693,2.198274476890541,1.3,1.4898257130119277,1.9863878557664256,-3.0,,,1.0,1.4432126334493358,3.626278638962396,22.9219434261322,2,2.920799016952514
199,40.02507919014313,3.078852245395625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,,,10.025079190143128,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,437495,,,0,0,-1,1,0.0,593,65,,,0,1,3.2,3.2,8,Illan,3.2,3.5286557158846263,3.358099336016794,3.358099336016794,3.5727381304895105,13.0,13,,,,,3.829721689224243,3.536569595336914,3.354920625686645,3.0090572834014893,3.900700330734253,3.280397653579712,,4.282687664031982,4.053548336029053,3.444805383682251,,,,,,,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,159,4,False,350.6,7,3,1170,,,49,0,0,,0,,437495.jpg,2.9,0,44,Meslier,2.6,False,,a,10,2,Leeds United,0.0,584,61,38,124681,1878,226627,1544,0.6283371929378826,0.720133819568291,0.729130230712145,1.3908836677962624,0.7,7.574972911756865,7.8,Meslier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541341132946451,1.8925206405937192,3.626278638962396,3.4715177646857693,1.598274476890541,4.541341132946451,3.4898257130119275,2.986387855766426,2.073262555554937,5.09012717213605,1.5413411329464508,5.27492301231193,3.443212633449336,4.626278638962396,37.11736726760864,1,4.4249587059021
267,29.19168982868413,2.653789984425829,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,79,100.0,100.0,2.120689828684124,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221399,3.0,,0,0,-4,4,205.9,53,36,,,0,3,2.8,2.8,3,Jack,2.8,2.607433975077795,2.622877759360489,2.622877759360489,2.8260706006742584,11.0,13,,,,,2.1615588665008545,1.9815549850463867,1.7901527881622314,1.811708688735962,2.068888664245605,1.7901527881622314,,2.377630710601806,2.3435614109039307,1.9252796173095703,,,,,,,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,43.5,112,60,False,99.4,245,100,819,,2021-09-23T13:00:17.406201Z,56,0,0,,0,,221399.jpg,2.1,0,0,Harrison,1.0,False,,a,10,2,Leeds United,134.0,106,60,23,68800,919,333278,722,0.4738910686474695,0.46561320983532056,0.5046554644061176,1.1214309482467066,0.5,3.6979499885014127,4.1,Harrison,1.1,3.3000000000000003,0.1,0.0999999999999999,0.0,0.4000000000000001,0.0,0.1,0.0999999999999999,0.2,,0.0,,0.0,0.0999999999999999,0.8,1.9000000000000001,0.17272727272727273,1.5,0.9000000000000004,1.0,1.8999999999999984,2.0,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,4.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,,0.1,,0.0999999999999999,0.1,2.135335283236613,2.5231301601484297,1.706569659740599,4.367879441171443,4.120568619222636,2.135335283236613,2.922456428252982,2.546596963941606,2.6183156388887343,,1.5,,2.610803158362334,1.8000000000000005,20.70851993560791,1,2.458031415939331
