id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 30 prediction
419,71.77576712096558,3.777671953735031,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,298,,,5.66276712096559,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,172841,,,0,0,-1,1,303.7,45,32,2.0,,2,3,9.1,4.8,8,Saïd,3.8,2.5910329662781817,3.122249447555595,3.782138492103545,3.5425778271844064,19.0,20,,,,,,,,,,,,,8.546197891235352,4.640846252441406,4.012781143188477,4.652272701263428,4.036033153533936,4.925038814544678,4.071533203125,3.132634162902832,4.333913803100586,,,,,,,,19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.3,28,20,False,341.6,54,20,1366,,,59,0,0,,0,,172841.jpg,4.4,0,0,Benrahma,16.8,False,,a,19,21,West Ham,446.0,30,16,83,3900235,76163,3379041,24135,0.6402833819889883,0.4391581298776579,0.6004369198617637,1.5552429310504563,0.6,7.773998834319033,14.1,Benrahma,1.6,4.800000000000001,0.2,0.1,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.2000000000000001,0.0,0.0999999999999999,0.0999999999999999,0.4,0.1,0.0999999999999998,0.0,3.0,4.6,0.2421052631578947,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999997,0.0,,0.5,0.6000000000000001,0.2000000000000001,0.1999999999999999,0.1,0.0999999999999998,0.1999999999999999,0.3,0.1999999999999999,0.2000000000000001,4.901194211912204,6.617596963941606,3.619811636094027,2.5465969639416057,2.3011942119122017,1.0,2.301194211912202,1.0,3.4965853037914085,1.0,,4.7725317930340125,8.820328964117222,4.901194211912204,3.4965853037914094,3.249328964117222,5.965298888221586,5.501194211912202,4.072531793034013,3.749328964117221,3.449328964117223,45.8665931224823,0,3.5153419971466064
420,96.2437671209656,5.065461427419241,11,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,,,5.66276712096559,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,178186,2.0,,1,-1,1,-1,407.4,20,14,,,2,3,13.5,7.0,14,Jarrod,6.0,5.290708143660162,5.417897775872582,5.090984628758168,5.905379205369345,19.0,20,,,,,,,,,,,,,9.29550075531006,4.925868511199951,4.479485988616943,4.937294960021973,4.5027384757995605,5.440770149230957,4.327382564544678,3.4241783618927,4.589763641357422,,,,,,,,24,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.9,8,6,True,390.2,34,15,1588,,,66,0,0,,0,,178186.jpg,4.9,0,0,Bowen,12.3,False,,a,19,21,West Ham,681.0,7,4,94,1422344,338908,540501,15682,0.767494155669582,0.8016224460091156,0.8947544250559614,1.9717281864684002,0.9,7.528585990269979,14.2,Bowen,4.2,12.6,0.1,0.0999999999999998,0.3999999999999999,0.0,-0.0999999999999996,0.1999999999999997,0.0,0.2000000000000001,0.0,,0.3999999999999999,0.5,1.2000000000000002,0.2,0.0,0.3,0.0,0.0,0.2999999999999998,0.4000000000000001,5.5,9.7,0.5105263157894736,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,27.5,0.5,1.3,0.1999999999999997,0.3000000000000002,0.0,0.3999999999999999,0.7000000000000002,0.0999999999999996,0.2000000000000001,,0.0,0.0,0.5,0.0,0.1999999999999999,0.3,0.1,0.3999999999999999,0.1999999999999999,0.1,13.714194211912204,5.046596963941607,11.119811636094026,6.988596963941604,3.801194211912203,0.7000000000000011,4.901194211912202,7.6038710836980785,3.5965853037914086,3.0672055127397506,,3.243531793034012,3.9493289641172216,13.714194211912204,3.096585303791409,3.4493289641172216,5.336298888221587,3.572194211912202,4.2725317930340125,5.1203289641172205,4.149328964117223,49.68866753578186,2,3.765684127807617
421,50.67772674617793,2.815429263676552,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,324,100.0,0.0,5.364726746177928,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,204480,,,0,0,1,-1,225.8,73,50,3.0,,1,3,4.9,0.0,0,Declan,1.7,2.2566892955332345,2.939746917964659,2.849713834318312,2.1121075365217243,18.0,20,,,,,,,,,,,,,6.637653350830078,3.3997299671173096,3.081279993057251,3.3830718994140625,3.104532480239868,3.550962209701538,3.295344591140747,2.60735821723938,3.277094602584839,,,,,,,,24,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6,59,37,False,415.6,25,12,1620,,2021-12-26T18:30:18.361350Z,51,0,0,4.0,0,,204480.jpg,3.0,0,0,Rice,4.8,False,,a,19,21,West Ham,163.0,134,73,54,583470,6777,594113,15497,0.5520449536620691,0.44248809716337933,0.4141387326513185,1.2466930325485723,0.3,6.915619233075311,10.6,Rice,1.5,4.5,0.1,0.0999999999999998,0.0,-0.0999999999999998,0.0,0.2999999999999998,0.1,0.0,0.0,,0.0,0.3,,0.0999999999999999,0.0,0.0,0.4,0.0,0.0999999999999999,0.1,0.5,2.0,0.1111111111111111,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,2.5,0.0,0.1999999999999999,0.0,0.0,0.0,0.1,0.0,0.0,0.0999999999999999,,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,2.5465969639416066,7.619811636094026,2.2465969639416064,1.001194211912202,2.135335283236613,3.7011942119122017,2.63287108369808,2.49658530379141,2.5672055127397497,,1.2725317930340123,5.120328964117221,,1.7965853037914097,1.4493289641172216,2.1652988882215864,5.772194211912202,1.2725317930340123,2.749328964117221,2.7493289641172223,35.26965808868408,5,2.932630777359009
422,65.63376712096559,3.454408795840294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,287,,,5.66276712096559,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,215439,,,0,0,-3,3,158.2,129,80,,,1,3,10.5,5.5,9,Tomas,4.5,3.283856508464231,3.460493153246626,3.487054906823253,3.4843792053693434,19.0,20,,,,,,,,,,,,,8.172432899475098,4.253934860229492,3.573136329650879,4.431824207305908,3.596388816833496,4.689998626708984,3.97876501083374,3.0663177967071533,4.037999153137207,,,,,,,,25,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,41,28,False,372.6,39,17,1698,,,57,0,0,,0,,215439.jpg,3.5,0,0,Soucek,4.3,False,,a,19,21,West Ham,431.0,32,18,66,306902,17930,792028,5483,0.6060366308491744,0.5761151769235493,0.6112945974332181,1.4468926249749168,0.8,7.547528785571717,11.6,Soucek,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.8,3.1999999999999997,0.16842105263157894,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,14.0,0.6,0.0999999999999998,0.0,0.0,0.0,0.5000000000000002,0.0999999999999996,0.1,0.0,,0.2000000000000001,0.2,0.1999999999999997,0.0999999999999999,0.0,0.0999999999999999,0.1,0.0999999999999998,0.0,0.4000000000000001,5.3011942119122,6.246596963941607,3.0488116360940256,1.2465969639416064,2.3011942119122017,2.135335283236613,7.101194211912203,2.8328710836980773,2.9965853037914103,2.0672055127397497,,3.5725317930340137,3.449328964117222,5.3011942119122,2.9965853037914094,2.4493289641172216,2.6652988882215864,2.801194211912202,6.843531793034012,2.749328964117221,3.449328964117223,43.02091407775879,2,3.220116376876831
423,60.47772674617793,3.359873708120996,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,25.0,100.0,5.364726746177928,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,217593,3.0,,0,0,0,0,319.7,39,28,,,1,3,1.3,2.8,0,Pablo,1.8,2.724041496478772,2.9779636570080656,3.316203701405216,1.35573517091325,18.0,20,,,,,,,,,,,,,8.059127807617188,4.123923301696777,3.4591026306152344,4.2152099609375,3.482355117797852,4.602362155914307,3.950364351272583,3.1508283615112305,3.950364351272583,,,,,,,,18,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,44,29,False,314.0,80,32,1354,Illness - 25% chance of playing,2021-12-29T11:30:11.027221Z,60,0,0,,0,,217593.jpg,3.6,0,0,Fornals,1.7,False,,d,19,21,West Ham,286.0,64,36,65,549871,369,493282,17845,0.5599789513534993,0.4540069160797953,0.22595586181887498,1.371662697514877,0.3,7.035813808441162,10.8,Fornals,2.1,6.300000000000001,0.6,0.0,0.3999999999999999,0.0,0.1,0.5,0.0,0.0,0.0,,0.0,0.2,,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,2.9,5.0,0.2777777777777778,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,14.5,0.1,0.2999999999999998,0.3999999999999999,0.0,-0.1999999999999997,0.1999999999999997,0.1,0.0,0.0,,0.0,0.1999999999999999,,0.5,0.0,0.1999999999999999,0.3999999999999999,0.3,0.1,0.3,,5.317596963941607,3.0488116360940256,8.217596963941606,1.0,1.4353352832366144,5.5721942119122,1.5000000000000004,1.0,2.0672055127397497,,1.0,5.049328964117222,,4.996585303791409,2.4493289641172216,3.1652988882215864,3.6011942119122016,3.772531793034013,1.9493289641172216,4.549328964117223,42.21488285064697,3,3.2212448120117188
424,13.560807495753252,2.71216149915065,0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,83,,,5.960807495753253,1,,,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,219924,,,0,0,-2,2,2.5,402,146,,,0,2,5.1,2.8,2,Issa,1.8,2.6963103241403625,2.6963103241403625,2.6963103241403625,2.7875168214773742,5.0,20,,,,,,,,,,,,,6.488681793212891,2.8968100547790527,2.5725860595703125,3.477210283279419,2.5958385467529297,3.504584550857544,3.163747310638428,2.11121678352356,3.1073784828186035,,,,,,,,8,0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,10.6,367,132,False,86.0,323,125,450,,,43,0,0,,0,,219924.jpg,2.2,0,0,Diop,0.4,False,,a,19,21,West Ham,19.0,348,122,11,26954,4054,34757,1258,0.6307352323606163,0.627048912590782,0.6482597259249708,1.3079204155323454,0.4,7.533207715943803,2.6,Diop,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,0.1,0.1,0.02,,,,,,,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,,1.1999999999999993,,,,,,,,0.6000000000000001,,,,,,,0.0,0.1,0.0,,0.0,,0.0,,,,,,,,3.204776847648809,,,,,,,2.331484334792316,4.586341215165639,1.2688220509589994,,2.0901271721360497,,3.204776847648809,,,,,,,,32.39279317855835,0,2.4747393131256104
425,29.421614991506505,2.9421614991506506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,1.0,0.0,139,100.0,100.0,11.921614991506504,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,222018,,,0,0,0,0,72.8,238,63,,,0,2,2.9,1.7,2,Ben,0.7,2.24034325527655,3.0479930876636865,2.94183256447396,3.204776847648809,10.0,20,,,,,,,,,,,,,6.473842144012451,3.04105806350708,2.668275833129883,3.462293863296509,2.6915283203125,3.496788263320923,3.1652703285217285,2.23471736907959,3.1089015007019043,,,,,,,,10,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,29.1,262,86,False,190.4,182,76,757,,2021-12-04T16:30:14.701078Z,40,0,0,,0,,222018.jpg,3.0,0,0,Johnson,3.6,False,,a,19,21,West Ham,26.0,327,111,30,444556,15907,362212,8466,0.7355403747876627,0.5600858138191375,0.8011942119122023,1.4710807495753253,0.2,8.221826255321503,7.5,Johnson,0.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,,,,,,0.0,,,,,,0.1,0.1,0.1,0.4,0.04,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.6000000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,3.204776847648809,1.0,4.795246544376106,1.9863878557664247,3.204776847648807,1.5413411329464508,3.204776847648809,0.2999999999999999,,,,,,3.204776847648809,,,,,,5.097315856468885,4.097315856468888,32.88730502128601,0,2.5446293354034424
489,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,84182,,,0,0,-3,3,0.0,618,68,,,0,1,1.5,1.0,0,Alphonse,0.0,,,,,,20,,,,,,,,,,,,,6.792503356933594,3.4563586711883545,3.138763189315796,3.8617095947265625,3.162015676498413,3.7273011207580566,3.409452438354492,2.6874611377716064,3.353083610534668,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0.0,624,77,False,0.0,624,77,0,,,47,0,0,,0,,84182.jpg,0.0,0,0,Areola,0.7,False,,a,19,21,West Ham,0.0,606,63,0,26197,364,84942,673,,,,,0.0,7.726715828510041,0.0,Areola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.31556439399719,0,2.7269155979156494
521,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,486870,,,0,0,0,0,0.0,505,197,,,0,2,0.0,0.0,0,Frederik,0.0,,,,,,20,,,,,,,,,,,,,6.278801918029785,2.964777946472168,2.6899452209472656,3.606457948684693,2.713197708129883,3.4926915168762207,2.906120538711548,1.9499725103378296,2.8497519493103027,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0.0,522,197,False,0.0,519,197,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-14T17:00:13.907661Z,40,0,0,,0,,486870.jpg,0.0,0,0,Alves,0.1,False,,u,19,21,West Ham,0.0,470,187,0,818,0,26664,65,,,,,0.0,7.964430660009384,0.0,Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.857722640037537,0,2.406005382537842
522,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,222017,,,0,0,0,0,0.0,574,222,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,20,,,,,,,,,,,,,5.124146461486816,2.5770692825317383,2.504608154296875,2.9976706504821777,2.527860641479492,2.7587780952453613,2.419888734817505,2.002936840057373,2.3635199069976807,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0.0,581,221,False,0.0,580,220,0,Joined Peterborough United on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.036627Z,45,0,0,,0,,222017.jpg,0.0,0,0,Coventry,0.0,False,,u,19,21,West Ham,0.0,558,218,0,2225,0,7708,20,,,,,0.0,6.12193218866984,0.0,Coventry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54869484901428,0,2.2722160816192627
554,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,462384,,,0,0,0,0,0.0,499,192,,,0,2,1.5,1.0,0,Jamal,0.0,,,,,,20,,,,,,,,,,,,,6.278801918029785,2.964777946472168,2.6899452209472656,3.606457948684693,2.713197708129883,3.4926915168762207,2.906120538711548,1.9499725103378296,2.8497519493103027,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0.0,516,192,False,0.0,513,192,0,,,40,0,0,,0,,462384.jpg,0.0,0,0,Baptiste,0.2,False,,a,19,21,West Ham,0.0,464,182,0,22654,125,18533,277,,,,,0.0,7.964430660009384,0.0,Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.857722640037537,0,2.406005382537842
582,15.9843229983013,1.9980403747876625,0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,,51,100.0,100.0,2.384322998301301,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,180151,,,0,0,-3,3,50.4,262,151,,,0,3,4.1,2.3,6,Nikola,1.3,1.95,1.6333333333333335,1.780756984031655,2.2666666666666666,8.0,20,,,,,,,,,,,,,4.815329551696777,2.3606743812561035,2.2038378715515137,2.6064624786376958,2.227090358734131,2.519087553024292,2.3871071338653564,1.862188577651977,2.3307387828826904,,,,,,,,2,1,,0.0,,0.0,,,,0.0,,,0.0,,1.0,,,0.0,0.0,,,,15.8,348,156,False,61.8,347,147,196,,2021-11-05T14:30:11.981350Z,57,0,0,,0,,180151.jpg,1.8,0,0,Vlasic,0.0,False,,a,19,21,West Ham,46.0,287,147,14,8472,223,7825,78,0.3505333990855548,0.34210526315789475,0.39766081871345027,0.8368870199044165,0.2,4.461619644834284,2.5,Vlasic,0.2,0.6000000000000001,,0.0,,0.0,,,,0.1,,,0.0,,0.0,,,0.0,0.0,,,,0.8,1.0,0.125,,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,,1.1999999999999993,,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,4.0,,0.0,,0.0,,,,0.0,,,0.1,,0.6000000000000001,,,0.1,0.0,,,,4.0,,1.0,,1.0,,,,1.3,,,1.5,,4.0,,,2.6652988882215864,1.0,,,,25.43123197555542,0,2.118715286254883
589,1.2980403747876623,1.2980403747876623,0,,,,,,,,,,,,,0.0,,,,,,,,0,,,,,,,,,,,,,0.0,,,,,,,,3,100.0,100.0,0.2980403747876626,0,,,,,,,,,,,,,0.0,,,,,,,,195728,,,0,0,-1,1,0.0,534,204,,,0,3,1.9,1.2,1,Alex,0.2,1.0,1.0,1.0,1.0,1.0,20,,,,,,,,,,,,,4.551130294799805,2.2905614376068115,2.218100309371948,2.7485220432281494,2.241352796554565,2.4722702503204346,2.133380889892578,1.708194613456726,2.077012062072754,,,,,,,,0,0,,,,,,,,,,,,,0.0,,,,,,,,0.0,545,203,False,0.0,542,202,1,,2021-10-17T20:30:14.565061Z,44,0,0,,0,,195728.jpg,1.0,0,0,Kral,0.1,False,,a,19,21,West Ham,0.0,510,197,1,24589,112,18963,431,0.29500917608810506,0.22727272727272727,0.22727272727272727,0.6188164683451818,0.0,5.55141654881564,0.2,Kral,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.1999999999999993,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,24.42623281478882,0,1.9857081174850464
