id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 20 prediction
387,18.46494647260526,1.846494647260526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,,,6.164946472605257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131304,,,-1,1,-1,1,13.8,311,105,,,0,2,-0.3,0.2,2,William,0.7,2.020434945698943,2.020434945698943,2.020434945698943,1.4682413890017554,10.0,10,,2.613870143890381,2.3324456214904785,2.355120897293091,2.0698797702789307,2.0466902256011963,2.478826999664306,2.747215032577514,2.7001993656158447,2.431288480758667,,,,,,,,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,206,64,False,192.8,63,21,900,,,44,0,0,,0,,131304.jpg,1.2,0,0,Troost-Ekong,0.1,False,,a,18,57,Watford,11.0,311,102,12,13299,263,15495,763,0.4196578743773922,0.45918976038612336,0.3336912247731262,0.8802817837025738,0.2,5.419412797147577,2.7,Troost-Ekong,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.01,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541341132946451,2.331484334792318,2.541341132946451,1.8925206405937192,3.626278638962397,1.5413411329464508,3.4715177646857693,1.3283399944955951,2.9611955528863456,0.1092948897891702,0.4010353748912154,23.84541630744934,2,2.0698797702789307
388,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,140941,,,0,0,0,0,0.0,502,60,,,0,4,0.0,0.0,0,Stipe,0.0,,,,,,10,,2.530447483062744,2.3723952770233154,2.255403757095337,1.9188495874404907,1.9212570190429688,2.3364834785461426,2.620656728744507,2.3903050422668457,2.3324997425079346,,,,,,,,,0,0,,,,,,,,,,,0.0,518,61,False,0.0,515,60,0,Transferred to Maccabi Tel Aviv,2021-08-14T18:30:10.219289Z,45,0,0,,0,,140941.jpg,0.0,0,0,Perica,0.9,False,,u,18,57,Watford,0.0,480,58,0,6250,0,247456,1945,,,,,0.0,5.021588378482395,0.0,Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.597147703170776,0,1.9188495874404907
389,10.465978589042102,2.616494647260525,0,0.0,,0.0,0.0,0.0,,,,,,0,0.0,,0.0,0.0,0.0,,,,,,60,100.0,100.0,2.465978589042103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154506,,,0,0,-2,2,0.0,459,34,,,0,1,-1.0,-0.5,0,Daniel,0.0,3.097906186823721,3.097906186823721,3.097906186823721,,4.0,10,,3.809000015258789,3.4412052631378174,3.4672837257385254,3.4098052978515625,3.4682376384735107,3.7040278911590576,3.8575856685638423,3.775866031646729,3.502509117126465,,,,,,,,,7,0,0.0,,0.0,0.0,0.0,,,,,,9.0,320,21,False,89.6,222,21,360,,2021-09-23T13:00:17.628091Z,43,0,0,,0,,154506.jpg,2.0,0,12,Bachmann,1.2,False,,a,18,57,Watford,0.0,428,29,8,124988,381,194793,5470,0.6084871272698896,0.7204432992613304,,1.2617857628886926,0.0,8.353453236956929,1.9,Bachmann,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,,0.0,0.0,0.0,,,,,,,2.331484334792318,,1.8925206405937192,5.626278638962397,2.541341132946451,,,,,,35.919848918914795,0,3.484328269958496
390,11.898967883563154,1.9831613139271924,0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,70,,,3.6989678835631534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155651,6.0,,0,0,-2,2,53.1,182,43,5.0,,0,2,0.0,0.5,2,Adam,1.0,2.1154433536976835,2.1154433536976835,2.1154433536976835,1.6141255026125554,6.0,10,,2.4542715549468994,2.129239797592163,2.1519148349761963,1.8466392755508425,1.830548644065857,2.2912538051605225,2.588093042373657,2.513102531433105,2.1972732543945312,,,,,,,,,10,0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,15.4,264,87,False,99.2,198,81,495,,,43,0,0,,0,,155651.jpg,1.2,0,0,Masina,0.1,False,,a,18,57,Watford,1.0,361,129,7,6154,177,10769,246,0.4612003055644634,0.4919635706273683,0.375378023863385,0.9563653088474319,0.2,5.081157213033632,1.6,Masina,0.2,0.6000000000000001,0.0,0.1,0.0,0.0,,,,,0.0,0.0,0.1,0.30000000000000004,0.05000000000000001,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.6000000000000001,0.0,0.1,0.0,0.0,,,,,0.0,0.0,3.4413411329464507,2.331484334792318,3.4413411329464507,1.8925206405937192,3.626278638962397,,,,,0.0,1.4010353748912154,21.848976016044617,0,1.8466392755508425
391,9.724741970890788,1.620790328481798,0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,16,0.0,,0.9247419708907886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157775,7.0,,0,0,-3,3,44.3,203,119,4.0,,0,3,0.0,-0.2,1,Ken,0.3,1.559333540641085,1.559333540641085,1.559333540641085,1.0,6.0,10,,1.8953487873077397,1.733702540397644,1.7285994291305542,1.4941956996917725,1.496603012084961,1.727763533592224,1.985558271408081,1.8412256240844729,1.6743885278701782,,,,,,,,,5,0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,9.0,322,142,False,20.0,344,150,287,Knee injury - Unknown return date,2021-11-05T13:00:12.199821Z,52,0,0,,0,,157775.jpg,1.2,0,0,Sema,0.0,False,,i,18,57,Watford,26.0,260,135,7,1111,32,4085,96,0.31169044778496113,0.2998718347386702,0.1923076923076923,0.7107635776051174,0.1,3.2829963702421923,1.3,Sema,0.6,1.7999999999999998,0.5,0.0,0.0999999999999999,,0.0,0.0,,0.0,,,0.0,0.6,0.09999999999999999,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,2.8328710836980795,1.0,2.5231301601484297,,1.0,1.0,,1.0,,,17.0715811252594,1,1.4941956996917725
392,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,162344,,,0,0,0,0,0.0,608,246,,,0,3,0.0,0.0,0,Philip,0.0,,,,,,10,,2.419405698776245,2.3071508407592773,2.190159320831299,1.9188495874404907,1.9212570190429688,2.2254419326782227,2.509614944458008,2.279263496398926,2.221458196640014,,,,,,,,,0,0,,,,,,,,,,,0.0,610,245,False,0.0,610,245,0,Joined Nottingham Forest on a season-long loan - Expected back 01 Jul,2021-08-08T12:00:11.230037Z,55,0,0,,0,,162344.jpg,0.0,0,0,Zinckernagel,0.0,False,,u,18,57,Watford,0.0,607,245,0,0,0,467,3,,,,,0.0,3.983900113539262,0.0,Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.911450624465942,0,1.9188495874404907
393,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,173514,,,0,0,0,0,0.0,591,76,,,0,4,0.0,0.0,0,Isaac,0.0,,,,,,10,,2.530447483062744,2.3723952770233154,2.255403757095337,1.9188495874404907,1.9212570190429688,2.3364834785461426,2.620656728744507,2.3903050422668457,2.3324997425079346,,,,,,,,,0,0,,,,,,,,,,,0.0,593,75,False,0.0,592,74,0,Transferred to Udinese,2021-08-26T17:59:08.709960Z,50,0,0,,0,,173514.jpg,0.0,0,0,Success Ajayi,0.1,False,,u,18,57,Watford,0.0,583,74,0,5401,0,38700,260,,,,,0.0,4.519429540634155,0.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.597147703170776,0,1.9188495874404907
394,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,175353,,,0,0,0,0,0.0,507,197,,,0,3,0.0,0.0,0,Ayotomiwa,0.0,,,,,,10,,2.419405698776245,2.3071508407592773,2.190159320831299,1.9188495874404907,1.9212570190429688,2.2254419326782227,2.509614944458008,2.279263496398926,2.221458196640014,,,,,,,,,0,0,,,,,,,,,,,0.0,520,195,False,0.0,517,193,0,Joined Reading on a season-long loan - Expected back 01 Jul,2021-08-13T09:00:11.852434Z,45,0,0,,0,,175353.jpg,0.0,0,0,Dele-Bashiru,0.0,False,,u,18,57,Watford,0.0,488,189,0,0,0,2935,33,,,,,0.0,4.869211249881321,0.0,Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.911450624465942,0,1.9188495874404907
395,2.6,2.6,0,,0.0,,,,,,,,,0,,0.0,,,,,,,,,0,,,0.0,0,,0.0,,,,,,,,,176296,,,0,0,-1,1,0.0,576,73,,,0,4,-0.7,-0.2,1,Ashley,0.3,2.6,2.6,2.6,2.6,1.0,10,,2.3630857467651367,2.228114128112793,1.972302794456482,1.4844391345977783,1.4868465662002563,1.5476648807525637,2.5953893661499023,1.8032201528549197,1.494289755821228,,,,,,,,,0,0,,0.0,,,,,,,,,2.0,387,52,False,3.0,403,52,8,,,49,0,0,,0,,176296.jpg,1.0,0,0,Fletcher,0.2,False,,a,18,57,Watford,17.0,292,52,1,22088,817,28557,1044,0.5306122448979592,0.5306122448979592,0.5306122448979592,1.1745602737768266,0.1,3.767304420471192,0.2,Fletcher,0.0,0.0,,0.0,,,,,,,,,0.4,0.4,0.4,,2.0,,,,,,,,,1.6,,0.4,,,,,,,,,2.6,,2.6,,,,,,,,,18.45979166030884,0,1.4844391345977783
396,4.849483941781577,1.6164946472605255,0,,,,0.0,0.0,,,0.0,,,0,,,,0.0,0.0,,,0.0,,,36,75.0,0.0,1.8494839417815767,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208973,,,0,0,-2,2,0.4,380,138,,,0,2,-0.8,0.0,0,Francisco,0.0,1.942938441598398,1.942938441598398,1.942938441598398,2.661195552886346,3.0,10,,2.421739339828491,2.096707582473755,2.091604471206665,1.8049198389053345,1.807327151298523,2.199512004852295,2.5965309143066406,2.4623310565948486,2.105531454086304,,,,,,,,,4,0,,,,0.0,0.0,,,0.0,,,4.4,357,127,False,43.4,309,122,247,Lack of match fitness - 75% chance of playing,2021-10-02T17:30:10.593380Z,43,1,0,,0,,208973.jpg,1.0,0,0,Sierralta,0.1,False,,d,18,57,Watford,0.0,434,171,3,2513,15,12562,164,0.37592898773500594,0.45184614920892974,0.6188826867177548,0.7795429407182807,0.0,4.974679919176324,0.7,Sierralta,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,2.0,,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,,,,0.0,0.0,,,0.0,,,,,,,3.626278638962397,-0.4586588670535492,,,2.661195552886346,,,21.39112365245819,0,1.8049198389053345
397,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,216058,,,0,0,0,0,0.0,520,204,,,0,3,0.0,0.0,0,Domingos,0.0,,,,,,10,,2.419405698776245,2.3071508407592773,2.190159320831299,1.9188495874404907,1.9212570190429688,2.2254419326782227,2.509614944458008,2.279263496398926,2.221458196640014,,,,,,,,,0,0,,,,,,,,,,,0.0,532,202,False,0.0,529,200,0,Joined Fulham on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:14.049212Z,45,0,0,,0,,216058.jpg,0.0,0,0,Quina,0.0,False,,u,18,57,Watford,0.0,502,197,0,1011,0,6054,93,,,,,0.0,4.869211249881321,0.0,Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.911450624465942,0,1.9188495874404907
398,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,220166,,,0,0,0,0,0.0,425,158,,,0,2,0.0,0.0,0,Marc,0.0,,,,,,10,,2.807114362716675,2.492487907409668,2.375496387481689,1.865885019302368,1.8682924509048464,2.4968273639678955,2.981905937194824,2.7000060081481934,2.452238082885742,,,,,,,,,0,0,,,,,,,,,,,0.0,448,159,False,0.0,443,157,0,Left the club by mutual consent,2021-08-31T22:30:15.691112Z,40,0,0,,0,,220166.jpg,0.0,0,0,Navarro,0.3,False,,u,18,57,Watford,0.0,389,141,0,4081,0,40889,657,,,,,0.0,5.9765346348285675,0.0,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90613853931427,0,1.865885019302368
399,43.341236618151314,4.334123661815132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,125,,,1.5412366181513142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232185,,,-1,1,1,-1,150.5,65,45,,,1,3,1.0,1.5,2,Ismaila,2.0,4.377608736424736,4.377608736424736,4.377608736424736,3.5020603472504392,10.0,10,,4.020123481750488,3.871127605438232,3.78537392616272,3.18967866897583,2.965938091278076,3.457796812057495,4.034716606140137,3.555104255676269,3.457796812057495,,,,,,,,,18,4,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,72.7,18,13,False,214.2,43,17,873,,,61,0,0,3.0,0,,232185.jpg,4.6,0,0,Sarr,12.2,False,,a,18,57,Watford,362.0,8,4,46,1865886,10921,1195153,179572,0.7105120757073988,0.7176407764630715,0.574108253647613,1.7548353767031317,0.3,5.824153266969275,7.5,Sarr,1.1,3.3000000000000003,0.2,0.0,0.0999999999999999,0.2,0.0999999999999999,0.0,0.0,0.0,0.0,0.5000000000000001,2.5,3.6,0.36,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,12.5,0.1,0.1,0.0,0.3,0.0,1.2000000000000002,0.2999999999999998,0.1,0.2999999999999998,0.1,2.6353352832366133,5.43287108369808,2.6353352832366133,2.5231301601484297,4.506569659740599,2.4353352832366126,11.367879441171445,5.582084998623898,1.665298888221587,3.527323722447292,4.100258843722805,35.52733492851257,1,3.18967866897583
400,12.91546253082368,1.8450660758319544,0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,45,,,4.31546253082368,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232391,,,-1,1,-2,2,21.5,276,88,,,0,2,0.3,0.8,2,Jeremy,1.3,1.4405310915405882,1.4405310915405882,1.4405310915405882,1.6355941269594163,7.0,10,,2.386945962905884,2.1055212020874023,2.100418329238892,1.763710618019104,1.7661179304122925,2.1647183895111084,2.561737537384033,2.427537202835083,2.1171796321868896,,,,,,,,,6,0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,9.5,317,112,False,71.4,259,102,373,,,43,0,0,,0,,232391.jpg,1.1,0,0,Ngakia,0.0,False,,a,18,57,Watford,3.0,349,122,8,1172,51,3370,97,0.429085133914408,0.3350072305908345,0.38037072719986426,0.8897698715000892,0.3,4.920371493627859,1.9,Ngakia,0.2,0.6000000000000001,,0.0,,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.2,0.028571428571428574,,2.0,,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.541341132946451,,2.541341132946451,,1.0,1.5413411329464508,1.0,1.0,,1.6,1.4010353748912154,21.157597422599792,0,1.763710618019104
401,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,241289,,,0,0,0,0,0.0,534,202,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,10,,2.807114362716675,2.492487907409668,2.375496387481689,1.865885019302368,1.8682924509048464,2.4968273639678955,2.981905937194824,2.7000060081481934,2.452238082885742,,,,,,,,,0,0,,,,,,,,,,,0.0,545,202,False,0.0,543,202,0,Transferred to  Stoke City,2021-06-25T10:10:54.512279Z,45,0,0,,0,,241289.jpg,0.0,0,0,Wilmot,0.0,False,,u,18,57,Watford,0.0,516,197,0,0,0,27,0,,,,,0.0,5.312475230958727,0.0,Wilmot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90613853931427,0,1.865885019302368
402,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,244890,,,0,0,0,0,0.0,537,212,,,0,3,0.0,0.0,0,Joseph,0.0,,,,,,10,,2.419405698776245,2.3071508407592773,2.190159320831299,1.9188495874404907,1.9212570190429688,2.2254419326782227,2.509614944458008,2.279263496398926,2.221458196640014,,,,,,,,,0,0,,,,,,,,,,,0.0,548,210,False,0.0,546,209,0,Season long loan to Ross County,2021-08-18T06:54:33.688899Z,45,0,0,,0,,244890.jpg,0.0,0,0,Hungbo,0.0,False,,u,18,57,Watford,0.0,519,205,0,113,0,2492,31,,,,,0.0,4.869211249881321,0.0,Hungbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.911450624465942,0,1.9188495874404907
403,1.1541236618151314,1.1541236618151314,0,,,0.0,,,,,,,,0,,,0.0,,,,,,,,5,,,0.1541236618151314,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471471,,,0,0,-2,2,11.3,321,162,,,0,3,-1.0,-0.5,0,Imrân,0.0,1.0,1.0,1.0,,1.0,10,,1.7113548517227173,1.5497084856033323,1.5446054935455322,1.4304908514022827,1.4328982830047607,1.60545015335083,1.80156409740448,1.718912124633789,1.5520750284194946,,,,,,,,,2,0,,,0.0,,,,,,,,2.1,385,175,False,7.8,380,167,45,,,53,0,0,,0,,471471.jpg,1.0,0,0,Louza,0.0,False,,a,18,57,Watford,2.0,359,177,1,482,22,2456,69,0.2177591814745531,0.18867924528301888,,0.5013192834085648,0.0,2.9768962680168873,0.2,Louza,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,,,0.0,,,,,,,,,,,1.0,,,,,,,,15.777550220489502,0,1.4304908514022827
404,8.871,1.7742,1,,0.0,,,,,0.0,0.0,0.0,1.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,18,100.0,100.0,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,475168,,,0,0,-1,1,44.7,201,32,,,0,4,0.7,1.2,0,João Pedro,1.7,1.7742,1.7742,1.7742,1.7742,5.0,10,,2.2228875160217285,2.0042595863342285,2.0601816177368164,1.8537517786026,1.83039128780365,1.989499807357788,2.177873134613037,2.0615153312683105,1.9825663566589355,,,,,,,,,2,0,,0.0,,,,,0.0,0.0,0.0,0.0,10.4,309,45,False,30.8,329,42,149,,2021-08-12T12:00:09.007012Z,54,0,0,2.0,0,,475168.jpg,1.4,0,0,Junqueira de Jesus,0.1,False,,a,18,57,Watford,28.0,254,48,7,7816,827,15975,857,0.32855555555555555,0.32855555555555555,0.32855555555555555,0.7634941169823554,0.3,3.7104959620369797,1.3,João Pedro,1.1,3.3000000000000003,,0.5000000000000001,,,,,0.0,0.0,0.1,0.5,0.2,1.3,0.26,,2.0,,,,,2.5,1.8000000000000007,3.6,2.299999999999999,0.8,,0.0,,,,,0.0,0.1,0.0,0.1,1.5000000000000004,,1.5000000000000004,,,,,1.0,1.4,1.3,3.671,20.03667819499969,1,1.8537517786026
405,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,,,0,,,,,,,,,,,493934,,,0,0,-1,1,0.0,487,194,,,0,3,0.0,-0.5,0,Kwadwo,0.0,,,,,,10,,2.419405698776245,2.3071508407592773,2.190159320831299,1.9188495874404907,1.9212570190429688,2.2254419326782227,2.509614944458008,2.279263496398926,2.221458196640014,,,,,,,,,0,0,,,,,,,,,,,0.0,506,192,False,0.0,502,190,0,Ankle injury - Unknown return date,2021-11-05T13:00:12.215152Z,44,0,0,,0,,493934.jpg,0.0,0,0,Baah,0.1,False,,i,18,57,Watford,0.0,463,182,0,8167,1423,8823,761,,,,,0.0,4.979875141924078,0.0,Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.911450624465942,0,1.9188495874404907
450,31.313,3.4792222222222224,3,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,100.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230251,3.0,,0,0,2,-2,137.7,75,8,1.0,,2,4,3.7,0.0,0,Emmanuel,4.7,3.4792222222222224,3.4792222222222224,3.4792222222222224,3.5605,9.0,10,,3.962310075759888,3.7111196517944336,3.625365972518921,3.149883985519409,3.160526752471924,3.408658981323242,3.9769034385681152,3.5059664249420166,3.332659721374512,,,,,,,,,12,3,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.1,29,9,False,200.4,55,5,665,,2021-10-23T17:30:10.923654Z,52,0,0,,0,,230251.jpg,4.2,0,0,Dennis,7.9,False,,a,18,57,Watford,313.0,18,10,38,1553011,34790,1087158,25753,0.6690811965811966,0.6690811965811966,0.6847115384615384,1.5257398754756115,0.9,6.727553651883052,7.3,Dennis,0.8,2.4000000000000004,0.1,,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,3.2,0.35555555555555557,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,9.6,0.8,,0.0999999999999999,0.0,0.0999999999999999,0.1,0.7,0.0,0.0,0.5999999999999999,,9.271,,3.0,1.0,1.4,2.4000000000000004,3.8,1.0,2.0,7.441999999999998,34.98327898979187,5,3.149883985519409
454,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,467311,,,0,0,0,0,0.0,446,169,,,0,2,0.0,0.0,0,Matthew,0.0,,,,,,10,,2.807114362716675,2.492487907409668,2.375496387481689,1.865885019302368,1.8682924509048464,2.4968273639678955,2.981905937194824,2.7000060081481934,2.452238082885742,,,,,,,,,0,0,,,,,,,,,,,0.0,470,171,False,0.0,465,169,0,Joined Cheltenham Town on a season-long loan - Expected back 01 Jul,2021-08-30T13:00:10.587558Z,40,0,0,,0,,467311.jpg,0.0,0,0,Pollock,0.4,False,,u,18,57,Watford,0.0,412,154,0,6812,0,42301,672,,,,,0.0,5.9765346348285675,0.0,Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90613853931427,0,1.865885019302368
467,8.224741970890788,1.370790328481798,0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,52,0.0,0.0,0.9247419708907886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227560,,,0,0,-1,1,31.8,245,135,,,0,3,0.0,0.0,0,Oghenekaro Peter,0.0,1.399651031137287,1.399651031137287,1.399651031137287,1.0,6.0,10,,2.06083083152771,1.8991848230361936,1.9218597412109373,1.7305455207824707,1.7144548892974854,2.0141360759735107,2.1510400772094727,2.12759780883789,1.9607611894607544,,,,,,,,,6,0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,8.9,323,143,False,46.4,301,122,369,Thigh injury - Expected back 26 Feb,2021-09-30T11:30:14.124407Z,44,0,0,,0,,227560.jpg,1.2,0,0,Etebo,0.2,False,,i,18,57,Watford,10.0,314,157,7,26064,467,31967,954,0.31154325647313585,0.3181025070766561,0.22727272727272727,0.6534986479535355,0.0,4.3888537450270215,1.6,Etebo,0.1,0.3,0.0,,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.1,0.016666666666666666,1.1,2.0,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.299999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,1.3328710836980795,,2.22313016014843,1.7065696597405993,1.1353352832366128,1.0,1.0,,,,19.310956478118896,3,1.7305455207824707
