id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 32 prediction
423,68.89124022089045,3.4445620110445225,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,100.0,100.0,5.67824022089046,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,217593,3.0,,0,0,0,0,416.7,23,18,,,1,3,2.4,2.9,8,Pablo,2.4,2.608213975612597,3.048521410243912,3.2008731941248487,3.096992265670739,20.0,22,,,,,,,,,,,,,,,3.385209560394287,4.10186243057251,3.5948894023895264,4.312233924865723,3.760489463806152,2.981840133666992,3.819724082946777,,2.9170846939086914,3.613241672515869,,,,,,,21,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,33,22,False,373.6,59,26,1512,,2021-12-29T11:30:11.027221Z,60,0,0,,0,,217593.jpg,3.8,0,0,Fornals,1.5,False,,a,19,21,West Ham,331.0,62,35,76,559078,4916,522096,3525,0.5740936685074204,0.4347023292687662,0.5161653776117898,1.4062365524056923,0.4,6.038304964701335,12.7,Fornals,2.8,8.399999999999999,0.6,0.0,0.3999999999999999,0.0,0.1,0.5,0.0,0.0,0.0,,0.0,0.2,,0.6000000000000001,0.0999999999999996,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,3.1,5.9,0.29500000000000004,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,2.3999999999999986,2.3000000000000007,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,15.5,0.1,0.2999999999999998,0.3999999999999999,0.0,-0.1999999999999997,0.1999999999999997,0.1,0.0,0.0,,0.0,0.1999999999999999,,0.0,0.2000000000000001,0.5,0.0,0.1999999999999999,0.3999999999999999,0.3,0.1,0.3,4.400258843722804,5.317596963941607,3.0488116360940256,8.217596963941606,1.0,1.4353352832366144,5.5721942119122,1.5000000000000004,1.0,2.0672055127397497,,1.0,5.049328964117222,,3.8907179532894127,4.400258843722804,4.996585303791409,2.4493289641172216,3.1652988882215864,3.6011942119122016,3.772531793034013,1.9493289641172216,4.549328964117223,36.22982978820801,3,3.74325442314148
424,21.68518435342473,2.710648044178092,0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,1,,,,,,,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,,,,,,,138,,,9.085184353424737,2,,,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,,219924,,,0,0,-2,2,6.4,399,147,,,1,2,2.4,2.9,1,Issa,2.4,2.7493512583929545,2.7493512583929545,2.7493512583929545,2.764702801958431,8.0,22,,,,,,,,,,,,,,,2.8903896808624268,3.8323781490325928,2.913642168045044,3.849611282348633,3.453047513961792,2.439196348190308,3.453047513961792,,2.607961177825928,3.277425765991211,,,,,,,13,0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,15.8,358,129,False,129.6,284,107,716,,,43,0,0,,0,,219924.jpg,2.5,0,0,Diop,0.5,False,,a,19,21,West Ham,23.0,346,123,20,47093,1141,41459,1740,0.6303832660879284,0.6393840135797568,0.6429541399903328,1.307190562735151,0.6,7.4620983766955,4.7,Diop,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.1,0.1,0.0125,,,,,,,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,,1.1999999999999993,2.3999999999999986,2.3000000000000007,,,,,,,,0.6000000000000001,,,,,,,0.0,0.1,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,1.4010353748912148,,,,,,,2.331484334792316,4.586341215165639,1.2688220509589994,,2.0901271721360497,,3.204776847648809,4.362871813157651,1.4010353748912148,,,,,,,,32.08702301979065,0,3.370323419570923
425,29.99212848595901,2.726557135087184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,1.0,0.0,145,100.0,100.0,12.492128485959013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,222018,,,0,0,0,0,86.3,224,59,,,0,2,0.4,0.9,0,Ben,0.4,1.650178965648814,2.743193778897318,2.743193778897318,1.6023884238244046,11.0,22,,,,,,,,,,,,,,,2.267327308654785,3.290367603302002,2.2905797958374023,3.3108575344085693,2.9605329036712646,1.9511030912399288,2.9605329036712646,,2.016568660736084,2.7849113941192627,,,,,,,10,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,31.8,273,88,False,204.2,196,80,802,,2021-12-04T16:30:14.701078Z,40,0,0,,0,,222018.jpg,2.7,0,0,Johnson,3.6,False,,a,19,21,West Ham,26.0,336,115,30,492213,3148,409810,11013,0.681639283771796,0.4125447414122035,0.40059710595610115,1.363278567543592,0.1,6.67764750123024,7.5,Johnson,0.3,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,,,,,,0.0,0.0,,,,,,,0.1,0.1,0.1,0.4,0.03636363636363637,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,0.8000000000000003,1.1999999999999993,2.3999999999999986,2.3000000000000007,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.6000000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,,1.0,4.795246544376106,1.9863878557664247,3.204776847648807,1.5413411329464508,3.204776847648809,0.2999999999999999,,,,,,3.204776847648809,0.0,,,,,,,5.097315856468885,4.097315856468888,26.71059000492096,1,2.8778088092803955
489,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,84182,,,0,0,-3,3,0.0,641,71,,,0,1,0.0,0.5,0,Alphonse,0.0,,,,,,22,,,,,,,,,,,,,,,3.139526605606079,3.90226674079895,3.1627790927886963,3.7273011207580566,3.343534469604492,2.723327398300171,3.343534469604492,,2.750891923904419,3.2967026233673096,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,647,80,False,0.0,647,80,0,,,47,0,0,,0,,84182.jpg,0.0,0,0,Areola,0.7,False,,a,19,21,West Ham,0.0,629,66,0,75903,48925,134389,47851,,,,,0.0,6.967278135583755,0.0,Areola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.74620723724365,0,3.3563427925109863
521,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,486870,,,0,0,0,0,0.0,522,207,,,0,2,0.0,0.0,0,Frederik,0.0,,,,,,22,,,,,,,,,,,,,,,2.690708637237549,3.64701509475708,2.713961124420166,3.4926915168762207,2.840202808380127,1.985838532447815,2.840202808380127,,2.154603719711304,2.7574784755706787,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,541,208,False,0.0,538,208,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-14T17:00:13.907661Z,40,0,0,,0,,486870.jpg,0.0,0,0,Alves,0.1,False,,u,19,21,West Ham,0.0,484,193,0,818,0,27062,104,,,,,0.0,6.984955340623856,0.0,Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.939821362495422,0,2.8171186447143555
522,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,222017,,,0,0,0,0,0.0,596,229,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,22,,,,,,,,,,,,,,,2.505371570587158,3.038227796554565,2.5286240577697754,2.7587780952453613,2.353970766067505,2.0388028621673584,2.353970766067505,,2.16943907737732,2.336735725402832,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,603,228,False,0.0,602,227,0,Joined Peterborough United on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.036627Z,45,0,0,,0,,222017.jpg,0.0,0,0,Coventry,0.0,False,,u,19,21,West Ham,0.0,578,226,0,2225,0,7799,20,,,,,0.0,5.440065913730198,0.0,Coventry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.48029661178589,0,2.396375894546509
554,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,462384,,,0,0,0,0,0.0,516,202,,,0,2,0.0,0.5,0,Jamal,0.0,,,,,,22,,,,,,,,,,,,,,,2.690708637237549,3.64701509475708,2.713961124420166,3.4926915168762207,2.840202808380127,1.985838532447815,2.840202808380127,,2.154603719711304,2.7574784755706787,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,535,203,False,0.0,532,203,0,,,40,0,0,,0,,462384.jpg,0.0,0,0,Baptiste,0.2,False,,a,19,21,West Ham,0.0,478,188,0,22982,78,19427,214,,,,,0.0,6.984955340623856,0.0,Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.939821362495422,0,2.8171186447143555
582,22.023032121489752,2.0020938292263413,0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0,,0.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,69,100.0,100.0,3.123032121489753,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,180151,,,0,0,-3,3,69.9,252,148,,,0,3,2.6,3.1,2,Nikola,2.6,2.458195359402443,2.041568113858888,1.995141742803756,2.747744199253054,11.0,22,,,,,,,,,,,,,,,2.349156141281128,2.7854599952697754,2.4863321781158447,2.56364369392395,2.464257001876831,2.1060023307800293,2.464257001876831,,2.2362239360809326,2.4470221996307373,,,,,,,7,1,,0.0,,0.0,,,,0.0,,,0.0,,1.0,0.0,0.0,,,0.0,0.0,,,,20.5,331,152,False,69.2,352,148,352,,2021-11-05T14:30:11.981350Z,57,0,0,,0,,180151.jpg,1.8,0,0,Vlasic,0.0,False,,a,19,21,West Ham,66.0,265,138,20,9263,181,8333,170,0.35124453144321777,0.43126234375481454,0.4820603858338691,0.8385848251381394,0.5,4.271820469906456,3.5,Vlasic,0.3,0.8999999999999999,,0.0,,0.0,,,,0.1,,,0.0,,0.0,0.0999999999999999,0.0,,,0.0,0.0,,,,0.8,1.1,0.1,,0.5999999999999996,1.4000000000000004,1.200000000000001,2.0,1.1999999999999993,1.1000000000000014,0.6999999999999993,2.7,0.0,1.3000000000000007,,1.1999999999999993,2.3999999999999986,2.3000000000000007,,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,4.0,,0.0,,0.0,,,,0.0,,,0.1,,0.6000000000000001,0.0,0.0,,,0.1,0.0,,,,2.100258843722804,,1.0,,1.0,,,,1.3,,,1.5,,4.0,3.3907179532894123,2.100258843722804,,,2.6652988882215864,1.0,,,,24.3493766784668,0,2.4470221996307373
589,1.283912011044523,1.283912011044523,0,,,,,,,,,,,,,0.0,,,,,,,,,,0,,,,,,,,,,,,,0.0,,,,,,,,,,3,100.0,100.0,0.283912011044523,0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,195728,,,0,0,-1,1,0.0,555,210,,,0,3,0.2,0.7,0,Alex,0.2,1.0,1.0,1.0,1.0,1.0,22,,,,,,,,,,,,,,,1.714788794517517,2.3343958854675293,1.7380414009094238,2.017587184906006,1.7843079566955566,1.4814928770065308,1.7843079566955566,,1.5030832290649414,1.767073154449463,,,,,,,0,0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,566,209,False,0.0,564,208,1,,2021-10-17T20:30:14.565061Z,44,0,0,,0,,195728.jpg,1.0,0,0,Kral,0.1,False,,a,19,21,West Ham,0.0,529,205,1,24852,101,20183,295,0.2917981843283007,0.22727272727272727,0.22727272727272727,0.6120810352070132,0.0,4.066398089582269,0.2,Kral,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1.1999999999999993,2.3999999999999986,2.3000000000000007,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,17.892151594161987,0,1.767073154449463
617,2.135648044178092,2.135648044178092,0,,,,,,,,,0.0,,,,,,,,,,,,,,0,,,,,,,,,0.0,,,,,,,,,,,,,,4,,,1.135648044178092,0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,441024,,,0,0,0,0,1.0,427,163,,,0,2,0.0,0.5,0,Harrison,0.0,1.0,1.0,1.0,,1.0,22,,,,,,,,,,,,,,,1.8680216073989868,2.872093677520752,1.8912742137908936,2.680410623550415,2.199450731277466,1.5207644701004028,2.199450731277466,,1.5423548221588137,2.1167266368865967,,,,,,,1,0,,,,,,,,,0.0,,,,,,,,,,,,,,0.3,477,175,False,2.0,474,175,6,,,40,0,0,,0,,441024.jpg,1.0,0,0,Ashby,0.0,False,,a,19,21,West Ham,0.0,469,182,1,3848,46,2633,103,0.533912011044523,0.25,,1.067824022089046,0.0,5.251818537712097,0.2,Ashby,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,2.7,0.0,1.3000000000000007,,1.1999999999999993,2.3999999999999986,2.3000000000000007,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,21.00727415084839,0,2.1167266368865967
634,1.283912011044523,1.283912011044523,0,,,,,,,,,,,,,,,0.0,,,,,,,,0,,,,,,,,,,,,,,,0.0,,,,,,,,3,,,0.283912011044523,0,,,,,,,,,,,,,,,0.0,,,,,,,,496228,,,0,0,0,0,0.0,636,256,,,0,3,0.2,0.7,1,Sonny,0.2,1.0,1.0,1.0,1.0,1.0,22,,,,,,,,,,,,,,,1.714788794517517,2.3343958854675293,1.7380414009094238,2.017587184906006,1.7843079566955566,1.4814928770065308,1.7843079566955566,,1.5030832290649414,1.767073154449463,,,,,,,0,0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,643,255,False,0.0,643,255,3,,,45,0,0,,0,,496228.jpg,1.0,0,0,Perkins,0.0,False,,a,19,21,West Ham,0.0,621,255,1,441,29,321,13,0.28531378023211623,0.2222222222222222,0.2222222222222222,0.6052419263042932,0.0,3.9760336875915527,0.2,Perkins,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.3000000000000007,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,17.892151594161987,0,1.767073154449463
644,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,220684,,,0,0,0,0,0.0,494,189,,,0,2,0.0,0.5,0,Ajibola,0.0,,,,,,22,,,,,,,,,,,,,,,2.690708637237549,3.64701509475708,2.713961124420166,3.4926915168762207,2.840202808380127,1.985838532447815,2.840202808380127,,2.154603719711304,2.7574784755706787,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,513,190,False,0.0,510,190,0,,,40,0,0,,0,,220684.jpg,0.0,0,0,Alese,0.0,False,,a,19,21,West Ham,0.0,455,174,0,1342,122,618,73,,,,,0.0,6.984955340623856,0.0,Alese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.939821362495422,0,2.8171186447143555
652,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,248865,,,0,0,-1,1,0.0,558,211,,,0,3,0.0,0.5,0,Armstrong,0.0,,,,,,22,,,,,,,,,,,,,,,2.505371570587158,3.038227796554565,2.5286240577697754,2.7587780952453613,2.353970766067505,2.0388028621673584,2.353970766067505,,2.16943907737732,2.336735725402832,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,569,210,False,0.0,567,209,0,,,44,0,0,,0,,248865.jpg,0.0,0,0,Oko-Flex,0.0,False,,a,19,21,West Ham,0.0,532,206,0,20876,16679,20658,16610,,,,,0.0,5.563703775405883,0.0,Oko-Flex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.48029661178589,0,2.396375894546509
682,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,458297,,,0,0,0,0,0.0,514,201,,,0,2,0.0,0.5,0,Pierre,0.0,,,,,,22,,,,,,,,,,,,,,,2.690708637237549,3.64701509475708,2.713961124420166,3.4926915168762207,2.840202808380127,1.985838532447815,2.840202808380127,,2.154603719711304,2.7574784755706787,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,533,202,False,0.0,530,202,0,,,40,0,0,,0,,458297.jpg,0.0,0,0,Ekwah,0.0,False,,a,19,21,West Ham,0.0,476,187,0,82,44,19,13,,,,,0.0,6.984955340623856,0.0,Ekwah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.939821362495422,0,2.8171186447143555
426,55.10541566179505,2.7552707830897525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292,,,5.505415661795047,9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,19624,1.0,,0,0,-1,1,391.5,32,24,1.0,,0,3,6.5,6.5,2,João Filipe Iria,6.5,2.827127627643701,2.586343697888334,2.790116739352804,3.5221791231352952,20.0,22,,,,,,,,,,,,,,,2.8015832901000977,2.4488110542297363,2.290858507156372,2.5548784732818604,2.4488110542297363,2.8015832901000977,2.708685874938965,,2.6935415267944336,2.836079359054565,,,,,,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,94,56,False,278.6,131,47,1659,,,49,0,0,,0,,19624.jpg,2.8,0,0,Santos Moutinho,0.7,False,,a,20,39,Wolves,56.0,289,153,55,127909,5990,116884,3319,0.5623001598142352,0.5769648219681022,0.7188120659459786,1.2447044635827658,1.3,5.436889006167041,11.2,Moutinho,1.7,5.1,0.3,0.1,0.0999999999999998,0.0,0.0,0.1999999999999999,0.0,0.0,0.2000000000000001,0.0,,0.1,,0.0999999999999998,0.0,0.1999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.7,2.4,0.12,0.8,1.5,2.0,0.5999999999999996,1.4000000000000004,0.3000000000000007,2.5,3.5,1.099999999999998,0.8000000000000007,0.0,1.4999999999999998,0.0,0.8000000000000007,1.0,0.6000000000000001,0.2000000000000001,2.5,1.2000000000000002,0.6000000000000005,1.0999999999999996,1.8000000000000007,3.5,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,,0.1,,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.1,0.0,0.0999999999999999,2.3678794411714423,3.349328964117221,2.52313016014843,1.9353352832366124,2.5488116360940265,2.7465969639416064,3.340818220681717,1.0,2.0301973834223186,2.932871083698081,2.449328964117221,,3.02313016014843,,5.749328964117221,2.3678794411714423,4.148811636094027,5.018730753077982,2.0820849986238987,2.301194211912202,3.048811636094026,2.3328710836980795,1.6652988882215864,26.640756130218502,2,3.0559237003326416
427,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,38533,,,0,0,0,0,0.0,653,76,,,0,1,0.0,0.0,0,Rui Pedro,0.0,,,,,,22,,,,,,,,,,,,,,,3.3253347873687744,2.8372130393981934,2.669482469558716,3.0718202590942383,2.89685320854187,3.2656946182250977,3.3253347873687744,,3.4059572219848637,3.353083610534668,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,656,82,False,0.0,656,82,0,Transferred to Roma,2021-07-14T07:47:44.687993Z,50,0,0,,0,,38533.jpg,0.0,0,0,dos Santos Patrício,0.0,False,,u,20,39,Wolves,0.0,647,73,0,0,0,1765,8,,,,,0.0,6.37561502456665,0.0,Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87807512283325,0,3.7273011207580566
