id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 29 prediction
307,72.984,3.841263157894737,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,260,50.0,100.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170137,,,0,0,1,-1,371.3,24,2,,,0,4,1.1,1.8,9,Allan,2.8,3.2571,3.829466666666667,3.8412631578947374,3.62,19.0,19,,,,,,,,,,,,4.029135227203369,3.984201908111572,4.341527938842773,4.397310256958008,4.029135227203369,4.023168563842773,3.5603671073913574,3.663705348968506,3.701551198959351,,,,,,,,38,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,129.1,15,2,False,370.4,33,3,1621,Muscle injury - 50% chance of playing,2021-12-28T00:00:18.907075Z,66,0,0,,0,,170137.jpg,3.9,0,0,Saint-Maximin,12.8,False,,d,14,4,Newcastle Utd,548.0,13,7,74,2444163,25589,1886438,21145,0.5820095693779904,0.4935,0.5484848484848486,1.495209656333805,0.4,5.875983238220215,11.2,Saint-Maximin,3.3,9.9,0.4,0.0,0.0,0.0,0.0999999999999996,0.0,0.4000000000000003,0.0,0.0999999999999996,0.0,0.0,0.0,0.0999999999999999,0.5,0.3,1.3,0.0,0.1,0.0,3.5,6.8,0.35789473684210527,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,14.0,0.0,0.1,0.0,0.2999999999999998,0.1,0.1,0.1,0.0999999999999996,0.2000000000000001,0.0,1.0,0.0,0.5,0.0,0.3,0.1999999999999999,0.3999999999999999,0.1,0.0,9.0,4.971,2.4000000000000004,2.0,4.970999999999999,2.7,2.4000000000000004,3.6000000000000014,1.3999999999999986,3.1,1.0,9.0,2.0,4.3,4.271,6.1000000000000005,10.471,3.6,2.7000000000000006,2.0,38.78148937225342,3,3.051386594772339
308,34.26256772881256,2.141410483050785,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,113,100.0,100.0,2.562567728812557,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179018,,,0,0,-4,4,149.4,130,81,,,0,3,1.0,0.5,1,Miguel,1.5,1.834194419586368,2.0519832715409967,2.1253500238351246,2.2929147096740725,16.0,19,,,,,,,,,,,,2.2864186763763428,2.2143869400024414,2.6416008472442627,2.4087109565734863,2.2864186763763428,2.279928207397461,2.269134521484375,2.2760674953460693,2.307112693786621,,,,,,,,25,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,44.1,177,86,False,119.6,270,111,970,,2021-10-13T23:00:13.011769Z,51,0,0,,0,,179018.jpg,1.7,0,0,Almirón,0.2,False,,a,14,4,Newcastle Utd,171.0,120,65,27,35800,318,59703,199,0.41988440844133046,0.35964596462477805,0.4495911195439358,0.9482324999206907,0.3,4.510953519858567,5.3,Almirón,0.4,1.2000000000000002,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.1999999999999999,0.0,0.0,,0.0,0.9,1.3,0.08125,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,4.5,0.1,0.0,0.0,,0.0,0.0,0.2,0.0999999999999999,,0.0,0.0,0.0,0.0,0.0,0.3,0.1999999999999999,0.0,,0.0,1.0,2.6108031583623337,1.0,2.501896517994656,,1.0,1.0,3.5488116360940256,2.5820849986238987,,2.040762203978366,1.0,2.63287108369808,2.0273237224472926,2.110803158362334,3.2108031583623338,3.3328710836980795,2.4065696597405988,,1.0,23.005862951278687,1,2.036083936691284
309,29.553086279660203,2.273314329204631,1,0.0,0.0,,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129,,,2.082086279660203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180135,4.0,,0,0,0,0,79.7,219,129,4.0,,0,3,0.5,0.0,5,Sean,1.0,1.844034988076429,2.4676741531288293,2.235230570563956,2.1268417620263675,13.0,19,,,,,,,,,,,,2.41886830329895,2.3468363285064697,2.8831043243408203,2.650214433670044,2.41886830329895,2.376485109329224,2.3507001399993896,2.357633352279663,2.388678312301636,,,,,,,,21,1,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,244,115,False,180.2,191,69,843,,,45,0,0,,0,,180135.jpg,2.2,0,0,Longstaff,0.5,False,,a,14,4,Newcastle Utd,58.0,263,139,29,103428,408,94172,508,0.5051809620454736,0.40978555290587315,0.4726315026725261,1.0716506519660949,0.2,5.382558080885145,6.4,S.Longstaff,0.4,1.2000000000000002,0.0,0.0,,0.0,,,,,,0.0,0.1,0.0,0.2,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.9,1.3,0.1,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,4.5,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,3.253683524052735,1.0,2.1224564282529816,,1.0,,,,,,1.0,3.253683524052735,1.0,2.6273237224472927,2.110803158362334,3.1108031583623337,7.132871083698079,2.4065696597405988,0.0,2.182683524052735,24.221511363983154,1,2.030122756958008
310,39.371,2.187277777777778,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,,,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180974,,,0,0,-2,2,193.7,90,12,,,0,4,1.2,0.7,1,Joelinton Cássio,1.7,2.4222222222222225,2.3550714285714283,2.187277777777778,2.06,18.0,19,,,,,,,,,,,,2.417781352996826,2.345749616622925,2.492544651031494,2.42615008354187,2.417781352996826,2.401294231414795,2.3388166427612305,2.345749616622925,2.376794576644897,,,,,,,,31,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7,80,21,False,234.0,129,14,1209,,,58,0,0,2.0,0,,180974.jpg,2.1,0,0,Apolinário de Lira,0.7,False,,a,14,4,Newcastle Utd,260.0,74,30,37,94385,2248,93425,1890,0.377116858237548,0.417624521072797,0.3551724137931035,0.908217663144888,0.3,4.073964891762569,6.4,Joelinton,1.0,3.0,0.0,,0.0,0.0999999999999999,0.0,0.0,0.3,0.0,0.0,0.0,0.1999999999999999,0.0,0.2,0.0,0.0999999999999999,0.0,0.0,0.1,0.0,1.4,2.4,0.13333333333333333,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,5.6,0.0,,0.0,0.2,0.0,0.0999999999999998,0.0,0.1,0.0,0.0,0.0999999999999998,0.0,0.0,0.2,0.3999999999999999,0.2,0.0999999999999999,0.0,0.0,2.0,1.0,,1.0,6.1000000000000005,2.0,2.3999999999999995,2.9000000000000004,2.4000000000000004,1.0,2.0,2.0,1.0,1.6,2.8,4.670999999999999,2.8000000000000003,2.4,1.3,0.0,23.6289963722229,4,2.0663342475891118
311,9.203209661015697,1.8406419322031395,0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,39,0.0,0.0,3.2032096610156966,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,194799,,,0,0,-3,3,13.8,356,127,,,0,2,0.0,0.0,0,Jamal,1.5,2.1040267948663542,2.1040267948663542,1.883221435893084,1.8411955129572324,5.0,19,,,,,,,,,,,,2.402477264404297,1.9877172708511357,2.841682910919189,2.27162504196167,2.402477264404297,2.2983314990997314,1.9554169178009035,2.0493977069854736,2.312216758728028,,,,,,,,4,0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,5.6,394,140,False,39.4,365,140,261,Hamstring injury - Expected back 15 Jan,2021-12-17T00:00:14.285139Z,42,0,0,,0,,194799.jpg,2.0,0,0,Lewis,0.1,False,,i,14,4,Newcastle Utd,2.0,390,146,10,8679,8,14755,265,0.43824807909598557,0.5009587606824653,0.4383798840374363,0.8981412979545864,0.4,5.280035336812337,2.4,Lewis,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,,,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,2.892520640593719,4.1952465443761024,0.3283399944955952,1.0,,,,,1.0,,,,,,22.176148414611816,1,1.6548057794570925
312,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,223175,,,0,0,0,0,0.0,572,222,,,0,3,0.0,0.0,0,Matthew,0.0,,,,,,19,,,,,,,,,,,,2.353837490081787,2.1637613773345947,2.9095256328582764,2.419405698776245,2.353837490081787,2.2753748893737797,2.221458196640014,2.2254419326782227,2.279263496398926,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,579,221,False,0.0,579,221,0,Joined Aberdeen on a season-long loan,2021-08-28T09:00:07.558064Z,45,0,0,,0,,223175.jpg,0.0,0,0,Longstaff,0.0,False,,u,14,4,Newcastle Utd,0.0,554,217,0,1349,0,9249,9,,,,,0.0,5.151199128892687,0.0,M.Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.18039608001709,0,1.978489875793457
465,16.555493525421976,2.365070503631711,1,0.0,,,,,1.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,91,0.0,0.0,4.484493525421976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57145,,,0,0,-2,2,13.8,357,128,,,0,2,0.0,0.0,0,Federico,1.0,2.33176032029686,2.805320903587109,2.5436107817684657,1.0,7.0,19,,,,,,,,,,,,2.908622026443481,2.5518624782562256,3.308068037033081,2.7485859394073486,2.908622026443481,2.8622775077819824,2.504323720932007,2.5518624782562256,2.837777853012085,,,,,,,,12,0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,21.2,305,105,False,129.4,257,98,521,Thigh injury - Expected back 08 Feb,2021-12-15T11:00:10.103210Z,43,0,0,,0,,57145.jpg,1.6,0,0,Fernández,0.1,False,,i,14,4,Newcastle Utd,69.0,238,62,11,6535,2,17241,130,0.5500163961934211,0.5422698419295024,0.23255813953488372,1.140538274303354,0.2,6.366164074387662,2.6,Fernández,0.3,0.8999999999999999,0.0,,,,,0.0,0.0,,,,,0.3,0.0,,,0.0,0.0,,,0.4,0.7,0.09999999999999999,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,2.4000000000000004,0.2,,,,,0.0,0.0,,,,,0.0999999999999999,0.0,,,0.1,0.0,,,,1.6432126334493358,,,,,3.66352064059372,1.0,,,,,3.8314843347923184,1.10929488978917,,,3.93148433479232,2.626278638962396,,,27.374505519866943,0,2.1925034523010254
513,11.562567728812557,2.890641932203139,0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,64,100.0,100.0,2.562567728812557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155503,,,0,0,-1,1,0.0,527,52,,,0,1,-0.5,-1.0,0,Freddie,0.0,,,2.8318011228700404,,4.0,19,,,,,,,,,,,,3.84291934967041,3.819427251815796,4.120887756347656,3.946953058242798,3.84291934967041,3.824463605880737,3.724725008010864,3.819427251815796,3.812560558319092,,,,,,,,12,0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,9.0,373,24,False,89.4,311,24,360,,2021-09-17T23:00:12.738347Z,44,0,0,,1,,155503.jpg,2.2,0,10,Woodman,0.3,False,,a,14,4,Newcastle Utd,0.0,498,44,9,49806,29,58914,253,0.6569640755007133,,,1.3780594706301434,0.0,8.741097125140103,2.0,Woodman,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2.2,2.1000000000000014,1.599999999999998,0.6000000000000014,2.0,1.5,0.6000000000000014,2.5,2.299999999999997,3.200000000000003,1.6999999999999955,1.0999999999999996,3.6000000000000005,2.2,2.200000000000001,1.0999999999999996,0.9000000000000004,1.6999999999999993,1.6999999999999993,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.331484334792319,2.10929488978917,0.4432126334493358,,,,,,38.460827350616455,0,3.706544160842896
514,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,81441,,,0,0,0,0,0.0,459,21,,,0,1,-0.5,-1.0,0,Mark,0.0,,,,,,19,,,,,,,,,,,,3.401949405670166,3.230990171432495,3.8617095947265625,3.4059572219848637,3.401949405670166,3.277597665786743,3.07886290550232,3.230990171432495,3.2656946182250977,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,478,44,False,0.0,475,44,0,,,40,0,0,,0,,81441.jpg,0.0,0,0,Gillespie,0.3,False,,a,14,4,Newcastle Utd,0.0,420,12,0,27424,80,22269,332,,,,,0.0,8.199404835700989,0.0,Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.797619342803955,0,2.641918182373047
599,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,461484,,,0,0,-1,1,0.0,536,207,,,0,3,-0.5,-1.0,0,Joe,0.0,,,,,,19,,,,,,,,,,,,2.353837490081787,2.1637613773345947,2.9095256328582764,2.419405698776245,2.353837490081787,2.2753748893737797,2.221458196640014,2.2254419326782227,2.279263496398926,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,547,206,False,0.0,544,205,0,,,44,0,0,,0,,461484.jpg,0.0,0,0,White,0.1,False,,a,14,4,Newcastle Utd,0.0,511,200,0,14153,124,10324,145,,,,,0.0,5.26827183636752,0.0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.18039608001709,0,1.978489875793457
609,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,215379,,,0,0,0,0,0.0,563,215,,,0,3,-0.5,-1.0,0,Elliot,0.0,,,,,,19,,,,,,,,,,,,2.353837490081787,2.1637613773345947,2.9095256328582764,2.419405698776245,2.353837490081787,2.2753748893737797,2.221458196640014,2.2254419326782227,2.279263496398926,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,570,214,False,0.0,569,213,0,,2021-11-26T23:30:13.842374Z,45,0,0,,0,,215379.jpg,0.0,0,0,Anderson,0.0,False,,a,14,4,Newcastle Utd,0.0,543,210,0,2823,52,2417,30,,,,,0.0,5.151199128892687,0.0,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.18039608001709,0,1.978489875793457
145,28.4825133779549,2.5893193979959,1,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,,,150,100.0,100.0,1.9115133779548965,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243568,2.0,,0,0,-1,1,282.1,49,34,,,0,3,1.3,0.8,2,Billy,1.8,2.644938438494163,2.7830172110852223,2.6581100252447416,2.5255000809769754,11.0,19,,,,,,,,,,,,2.430881977081299,2.1732752323150635,2.4501781463623047,2.5841495990753174,2.430881977081299,1.871971011161804,1.9178690910339355,2.2274158000946045,2.2274158000946045,,,,,,,,26,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,49.3,153,77,False,157.8,219,82,963,,2021-10-16T17:30:15.837440Z,44,0,0,,0,,243568.jpg,2.3,0,0,Gilmour,4.2,False,,a,15,45,Norwich City,53.0,270,142,25,433610,2209,735948,4538,0.5884816813627045,0.601122372385037,0.5739772911311307,1.2344095887985045,0.4,5.141330713575536,5.7,Gilmour,1.1,3.3000000000000003,0.0,,,0.0999999999999999,0.1,0.1999999999999999,0.2,0.0,0.1999999999999999,,0.1,0.0,0.0,,0.2,,,,,0.3,1.4000000000000001,0.1272727272727273,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,1.5,0.0,,,0.0,0.0,0.0,0.1,0.0999999999999999,0.0,,0.0,0.0,0.1,,0.0,,,,,2.382084998623899,2.135335283236613,,,3.4388794411714425,2.0408182206817176,2.93287108369808,2.301896517994656,2.635335283236613,2.782683524052735,,2.382084998623899,2.0672055127397497,2.7725317930340125,,3.749568619222635,,,,,22.62185513973236,2,2.307816505432129
290,21.841149285621366,1.8200957738017804,0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,2,,,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,165,100.0,100.0,8.341149285621366,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232937,,,0,0,-1,1,144.6,139,30,,,0,2,0.3,-0.2,0,Brandon,0.8,2.7965925397627784,1.966424796824192,1.9961269511541184,1.2555533875617184,12.0,19,,,,,,,,,,,,2.45892333984375,2.0882365703582764,2.5514583587646484,2.962885856628418,2.45892333984375,1.6501706838607788,1.6960687637329102,2.1961045265197754,2.1961045265197754,,,,,,,,25,0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,35.2,221,66,False,158.8,216,85,1012,,2021-12-04T16:30:14.585555Z,39,0,0,,0,,232937.jpg,1.3,0,0,Williams,5.1,False,,a,15,45,Norwich City,48.0,278,85,16,766598,5367,546301,4518,0.4666912240517386,0.7170750101955843,0.32193676604146626,0.9216413209958358,0.2,5.808129280041426,4.1,Williams,0.3,0.8999999999999999,,,0.0,0.0,0.0,0.2,0.0999999999999999,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.1,0.4,0.03333333333333333,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.6000000000000001,,,0.0,0.0,0.0,0.0,0.1,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.3283399944955952,,,2.443212633449336,2.4715177646857693,5.963272882726869,4.931484334792321,2.7075860719786204,,0.7307340962109391,,0.3283399944955952,,2.0901271721360506,2.199148273471456,0.59827447689054,0.4898257130119278,,,-1.0,22.65170419216156,4,2.392828226089477
313,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,18499,,,0,0,0,0,0.0,452,15,,,0,1,-0.5,-1.0,0,Michael,0.0,,,,,,19,,,,,,,,,,,,3.065201997756958,3.069008111953736,3.401949405670166,3.8617095947265625,3.005561828613281,2.5846850872039795,2.641918182373047,3.230990171432495,3.1713500022888184,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,474,41,False,0.0,471,41,0,,,40,0,0,,0,,18499.jpg,0.0,0,0,McGovern,0.6,False,,a,15,45,Norwich City,0.0,413,6,0,28889,520,35625,574,,,,,0.0,7.859582901000976,0.0,McGovern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.438331604003903,0,3.4059572219848637
