id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 26 prediction
17,29.072121334639096,3.634015166829887,2,0.0,0.0,,,,,,0.0,0.0,,1.0,0.0,,0.0,1.0,,0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,67,100.0,100.0,1.7301213346390985,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,195735,1.0,,0,0,-6,6,187.8,85,58,2.0,,0,3,0.2,0.7,1,Nicolas,0.2,1.8800822410293057,3.5205902428396056,3.6270829366139066,1.0,8.0,16,,,,,,,,3.2731895446777344,4.101288795471191,4.357515811920166,,3.712092399597168,2.904686212539673,3.4173545837402344,3.933119773864746,3.712092399597168,,,,,,,,,6,0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,50.6,126,64,False,78.2,311,129,489,,2021-08-28T18:30:11.395641Z,69,0,0,3.0,0,,195735.jpg,2.6,0,0,Pépé,0.8,False,,a,1,3,Arsenal,238.0,69,39,21,98577,237,314148,779,0.5266688647579546,0.2724756871056965,0.14492753623188406,1.3834459304315025,0.0,4.756520243658535,3.0,Pépé,1.6,4.800000000000001,0.2,0.0,,,,,,0.0,0.0,,0.3,0.1999999999999999,,0.0,0.1,,1.6,3.2,0.4,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.0,0.3,0.0,,,,,,0.0,0.0,,1.2,0.3999999999999999,,0.0,0.2000000000000001,,1.0,4.372531793034012,1.0,,,,,,1.0,2.055023220056407,,10.167585303791409,4.901194211912202,,1.0,4.520328964117223,,32.8199896812439,0,3.4086501598358154
18,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,198849,,,0,0,0,0,0.0,543,211,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,16,,,,,,,,2.138209104537964,2.4787685871124268,2.7299959659576416,,2.334737777709961,1.8961389064788816,2.336585998535156,2.4010770320892334,2.3943779468536377,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,552,210,False,0.0,550,209,0,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,522,204,0,6292,0,32730,102,,,,,0.0,4.638527870178222,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.873375415802,0,2.1634840965271
20,4.1,2.05,0,,,,,,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,,,,,,,,,8,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,,,,,,,,,205533,,,0,0,-1,1,32.1,292,42,,,0,4,0.4,0.9,0,Edward,0.4,2.05,2.05,2.05,2.05,2.0,16,,,,,,,,1.7088901996612549,2.1409554481506348,2.438971519470215,,1.938920974731445,1.5157217979431152,1.815640091896057,2.1528141498565674,1.938920974731445,,,,,,,,,2,0,,,,,,0.0,0.0,,,,,,,,,,5.5,385,50,False,7.8,419,51,30,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,1.0,0,0,Nketiah,0.1,False,,a,1,3,Arsenal,15.0,344,56,2,14382,540,15951,504,0.3796296296296296,0.3796296296296296,0.3796296296296296,0.8821795399694671,0.1,3.224648215152599,0.4,Nketiah,0.3,0.8999999999999999,,,,,,0.0,0.3,,,,,,,,,,0.3,0.6,0.3,,,,,,1.7999999999999972,1.0,0.6000000000000014,,,,,,,,,1.2,,,,,,0.0,0.3,,,,,,,,,,,,,,,,1.0,3.1,,,,,,,,,,17.413100361824036,0,1.7622652053833008
21,53.069712335618426,3.790693738258459,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,246,100.0,75.0,3.027712335618422,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,2.0,,-1,1,5,-5,271.1,45,32,,,1,3,2.4,2.2,0,Emile,2.4,4.004546114677015,3.855294477302998,3.863668571283784,3.2321023270675457,14.0,16,,,,,,,,3.6469027996063232,4.2055487632751465,4.422532081604004,,4.042096138000488,2.8383755683898926,3.715068817138672,4.161997318267822,4.042096138000488,,,,,,,,,20,5,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,87.1,36,23,False,317.2,46,16,1138,,2021-12-06T23:00:13.367908Z,60,0,0,,0,,209289.jpg,4.9,0,0,Smith Rowe,24.8,False,,a,1,3,Arsenal,284.0,53,31,69,2877104,16943,1341242,128423,0.6317822897097432,0.6674243524461692,0.5386837211779243,1.547544238316086,0.4,5.796830336252849,11.5,Smith Rowe,1.5,4.5,0.4,0.2999999999999999,0.0,0.0,0.3,0.1,,,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,2.2,3.7,0.2642857142857143,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,11.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.0,,,0.1,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.465298888221587,,,2.555023220056407,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,34.78098201751709,0,3.706364393234253
22,56.4442426692782,3.527765166829888,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,194,100.0,100.0,3.460242669278197,7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,4.0,,0,0,-3,3,361.0,17,11,,,1,3,3.6,4.1,5,Bukayo,3.6,3.5709432142342776,3.749140397453393,3.5943523596771807,3.743739834049303,16.0,16,,,,,,,,3.4449262619018555,4.020049095153809,4.299205780029297,,3.9949023723602295,2.8302526473999023,3.5890915393829346,4.03001070022583,3.9949023723602295,,,,,,,,,14,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.3,20,13,False,236.6,107,38,1153,,2021-11-27T16:30:12.074272Z,62,0,0,,0,,223340.jpg,3.6,0,0,Saka,8.8,False,,a,1,3,Arsenal,438.0,25,11,58,1143671,19495,1570784,14715,0.5689943817467561,0.5759585829410125,0.6038290054918231,1.4167845849133573,0.6,5.448988368434291,9.4,Saka,2.3,6.9,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.0,0.2999999999999998,0.3999999999999999,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,2.8,5.1,0.31875,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,14.0,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.1,0.0,0.3999999999999999,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,5.519811636094026,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,1.5000000000000004,3.267879441171442,5.519811636094026,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,33.7837278842926,2,3.580387115478516
23,43.34578867515414,3.3342914365503185,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,287,100.0,100.0,11.24578867515414,7,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,1,-1,2,-2,40.9,270,80,,,2,2,4.2,4.7,11,Gabriel,4.2,3.6928239978726354,3.9500647981794703,3.9500647981794703,3.410398446774482,13.0,16,,,,,,,,2.941498279571533,3.409165620803833,4.152409553527832,,3.701491355895996,2.1065361499786377,3.354757785797119,3.701491355895996,3.701491355895996,,,,,,,,,13,2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,53.1,114,28,False,321.8,41,13,1148,,2021-08-04T10:30:07.822243Z,52,0,0,,0,,226597.jpg,5.2,0,0,Magalhães,4.2,False,,a,1,3,Arsenal,169.0,109,15,67,458499,66317,142469,6672,0.641209891644292,0.7101584611293529,0.6558458551489389,1.4621835215666057,0.8,5.812582419468807,12.9,Gabriel,0.3,0.8999999999999999,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.7,1.0,0.07692307692307693,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,4.199999999999999,,0.1999999999999999,0.1,0.0,0.0999999999999999,0.0,0.0,0.1999999999999999,,,0.1,0.0,0.0,0.0,0.0,0.0,4.395246544376102,,7.404776847648806,3.795246544376107,0.0491093596122738,7.874923012311918,1.661195552886348,3.071517764685769,4.395246544376102,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,30.225428581237797,2,3.1565871238708496
24,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,233963,,,0,0,0,0,0.0,563,212,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,16,,,,,,,,2.3334996700286865,2.8664772510528564,3.463909387588501,,2.820969820022583,1.8431743383407595,2.757328510284424,2.938857078552246,2.88060998916626,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,572,212,False,0.0,571,212,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,543,209,0,0,0,43,0,,,,,0.0,5.4088212384117975,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33969557285309,0,2.4348695278167725
25,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,242166,,,0,0,0,0,0.0,567,223,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,16,,,,,,,,2.138209104537964,2.4787685871124268,2.7299959659576416,,2.334737777709961,1.8961389064788816,2.336585998535156,2.4010770320892334,2.3943779468536377,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,575,222,False,0.0,574,222,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,547,216,0,0,0,122,0,,,,,0.0,4.638527870178222,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.873375415802,0,2.1634840965271
26,24.259386501468985,2.6954873890521096,3,0.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,0.0,0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,93,100.0,100.0,1.9463865014689856,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444145,,,0,0,-3,3,126.4,144,88,,,0,3,4.0,4.5,6,Gabriel Teodoro,4.0,2.656427137926723,2.581251648192933,2.6358383309530526,3.455997491371764,9.0,16,,,,,,,,1.9653409719467163,2.155391931533813,2.544534683227539,,2.384160041809082,1.8006436824798584,2.256766557693481,2.4463541507720947,2.384160041809082,,,,,,,,,6,1,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,36.2,200,98,False,101.6,273,113,435,,2021-12-08T00:00:12.645467Z,52,0,0,,0,,444145.jpg,3.3,0,0,Martinelli Silva,0.4,False,,a,1,3,Arsenal,134.0,139,75,30,36855,5471,37852,1009,0.518362959433098,0.5108513726782159,0.6646149021868777,1.1820494152545595,0.8,3.8485275552823,5.8,Martinelli,0.5,1.5,0.1,,0.0,,0.0,0.1999999999999999,0.0,0.2,0.0,,,,,,0.0,0.0,0.9,1.4,0.15555555555555556,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,4.5,0.1,,0.0,,0.1,0.2999999999999999,0.1,0.0999999999999999,0.0,,,,,,0.1999999999999999,0.0,4.4198116360940265,3.0725317930340124,,1.0,,1.5,5.036298888221587,2.867879441171443,4.4198116360940265,2.055023220056407,,,,,,2.771,1.0,20.01234328746796,0,2.074991226196289
27,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,462424,,,0,0,0,0,0.0,582,214,,,0,2,0.0,0.0,0,William,0.0,,,,,,16,,,,,,,,2.3334996700286865,2.8664772510528564,3.463909387588501,,2.820969820022583,1.8431743383407595,2.757328510284424,2.938857078552246,2.88060998916626,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,590,214,False,0.0,590,214,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,565,211,0,0,0,174,2,,,,,0.0,5.4088212384117975,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33969557285309,0,2.4348695278167725
67,38.610849342473685,2.757917810176692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,276,100.0,100.0,12.110849342473688,7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198869,,,0,0,-1,1,75.7,207,54,,,0,2,2.8,3.3,6,Ben,2.8,3.392823997872636,3.4423724904871635,3.3457835391763697,2.7303984467744824,14.0,16,,,,,,,,2.7079598903656006,3.1395459175109863,3.6622374057769775,,3.3341212272644043,1.8961275815963743,3.070041418075561,3.3341212272644043,3.3341212272644043,,,,,,,,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,40.5,175,53,False,280.2,74,26,1260,,2021-10-26T22:00:11.817982Z,44,0,0,,0,,198869.jpg,3.8,0,0,White,12.5,False,,a,1,3,Arsenal,48.0,263,77,53,758708,25524,1500960,8908,0.6267995023128845,0.7710963631528718,0.620545101539655,1.3147857281088013,0.6,6.210349771109493,12.0,White,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.021428571428571432,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2000000000000002,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,0.0,4.1952465443761024,2.09012717213605,3.204776847648807,6.195246544376106,0.0491093596122738,4.674923012311918,2.261195552886348,2.4715177646857693,4.1952465443761024,,,3.28634121516564,4.204776847648807,3.331484334792319,3.9863878557664254,3.997315856468888,2.892520640593719,27.32553899288177,1,2.847263097763061
466,30.28666734051504,2.7533333945922767,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,123,,,9.51566734051504,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-2,2,92.9,176,42,,,1,2,2.4,2.9,0,Nuno,2.4,3.721253136775597,2.8048771957429173,2.739899920869566,3.114056981202635,11.0,16,,,,,,,,2.239506721496582,2.6693103313446045,3.334493398666382,,2.8359172344207764,1.875196099281311,2.6430342197418213,2.94965934753418,2.8359172344207764,,,,,,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,32.5,222,68,False,110.0,257,97,612,,,43,0,0,,0,,437626.jpg,2.6,0,0,Varela Tavares,0.8,False,,a,1,3,Arsenal,122.0,151,29,29,93701,1343,53721,11310,0.6403100917656458,0.865407706226883,0.7241992979541012,1.3277752665842204,0.6,5.526010297065557,6.7,Tavares,0.8,2.4000000000000004,0.0,0.0,0.0,0.0,0.1999999999999999,0.1,0.0,,0.0,,,0.0,0.0,,,0.5,0.6,1.4,0.12727272727272726,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,3.6,0.0,0.0,0.0999999999999999,0.0,0.1,0.1999999999999999,0.0,,0.0,,,0.0,0.0,,,0.2,,1.0,3.204776847648807,4.795246544376106,0.0491093596122738,9.245923012311918,3.161195552886348,0.0,,1.0,,,0.0,1.0,,,5.59252064059372,23.761844277381897,1,2.378809690475464
478,24.111447168788537,1.854726705291426,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,127,,,2.811447168788535,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,437742,,,0,0,-2,2,179.8,90,63,,,0,3,1.0,1.5,1,Albert,1.0,2.0423079656467804,1.7825060207518384,1.843277234004313,1.9062435843593264,13.0,16,,,,,,,,2.208491086959839,2.352099657058716,2.5353283882141118,,2.3782107830047607,1.7989380359649658,2.3437142372131348,2.440404176712036,2.3782107830047607,,,,,,,,,8,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38.8,184,90,False,140.2,218,81,816,,,48,0,0,,0,,437742.jpg,1.8,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,67.0,225,120,23,20203,131,28046,625,0.3864013969357138,0.4254808261764126,0.3971340800748597,0.846563045412792,0.2,4.31397835413615,4.8,Sambi Lokonga,0.6,1.7999999999999998,0.1,0.0,0.0,0.0,0.3,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.1,0.08461538461538462,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.5,0.0,0.0,0.2,0.0,0.0,,,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,1.0,2.5725317930340124,2.3011942119122017,2.5488116360940265,1.0,3.7187307530779794,,,1.0,1.5550232200564071,,2.49658530379141,1.0,0.0,2.2465969639416064,1.0,2.5231301601484297,20.70709609985352,4,2.2716989517211914
530,3.2,1.6,0,,,,,,,,,0.0,,,,,,,,0,,,,,,,,,0.0,,,,,,,,2,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-2,2,3.7,381,53,,,0,4,0.0,0.5,0,Folarin,0.0,,1.0,1.6,,2.0,16,,,,,,,,1.538172483444214,1.8828575611114504,2.2218434810638428,,1.8091737031936648,1.419798493385315,1.6858924627304075,2.023066759109497,1.8091737031936648,,,,,,,,,1,0,,,,,,,,,0.0,,,,,,,,1.9,420,56,False,4.2,429,55,69,,2021-11-17T15:30:15.307723Z,48,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.3,False,,a,1,3,Arsenal,17.0,338,54,2,55490,477,67361,731,0.33333333333333337,,,0.7302967433402215,0.0,3.329484611749649,0.4,Balogun,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.3,0.3,0.15,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,15.981526136398315,0,1.5915474891662598
531,1.2162651668298874,1.2162651668298874,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,4,0.0,0.0,0.2162651668298873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,355,173,,,0,3,0.0,0.0,0,Reiss,0.0,,,1.2725317930340123,,1.0,16,,,,,,,,1.5284661054611206,1.770717740058899,2.0219452381134038,,1.774386286735535,1.4077801704406738,1.7165944576263428,1.8645542860031128,1.774386286735535,,,,,,,,,1,0,,,,,,,,,,,,,,,,,3.6,401,181,False,4.0,430,187,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,322,164,1,468,0,1047,0,0.24325303336597748,,,0.5439303183393501,0.0,3.092392611503601,0.2,Nelson,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.461963057518004,0,1.6031324863433838
532,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,463748,,,0,0,0,0,0.0,481,35,,,0,1,0.0,0.5,0,Karl,0.0,,,,,,16,,,,,,,,2.7023091316223145,3.4059572219848637,3.7273011207580566,,3.353083610534668,2.5846850872039795,3.3253347873687744,3.4194231033325195,3.4127237796783447,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,498,55,False,0.0,494,55,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.5,False,,a,1,3,Arsenal,0.0,443,26,0,47871,213,26322,455,,,,,0.0,7.275541961193085,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.10216784477234,0,3.1713500022888184
