id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 31 prediction
11,1.94340490758994,0.9717024537949698,0,,0.0,,,,,,,,,,,,,0.0,,,,,,,0,,0.0,,,,,,,,,,,,,0.0,,,,,,,6,0.0,0.0,1.94340490758994,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-3,3,0.2,440,165,,,0,2,0.0,0.0,0,Sead,0.0,,1.0,0.0447415437123311,,2.0,21,,,,,,,,,,,,,,1.5911309719085691,2.394747018814087,2.313289165496826,0.0,2.0909552574157715,0.0,2.860602140426636,1.8102643489837649,,2.1736793518066406,,,,,,,5,0,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.4,459,164,False,4.2,444,164,91,Ankle injury - Expected back 22 Jan,2021-11-17T16:00:15.591844Z,42,0,0,,0,,111457.jpg,0.0,0,0,Kolasinac,0.1,False,,i,1,3,Arsenal,0.0,485,197,0,3684,10,11147,57,0.23135772709404043,,,0.47414224777138986,0.0,4.062572348685491,0.0,Kolasinac,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,-0.9105169125753376,,,,,,,17.062803864479065,1,1.82813560962677
12,11.071479294141197,1.581639899163028,1,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,0.0,,,,,,,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,42,0.0,100.0,1.700479294141197,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153256,,,0,0,-1,1,49.3,269,155,,,0,3,0.0,-0.1,1,Mohamed Naser,0.4,1.4472597776443172,1.4227164813702646,1.362328412603084,1.0,7.0,21,,,,,,,,,,,,,,1.668427348136902,2.1070377826690674,2.017491817474365,0.0,1.920283317565918,0.0,2.323385238647461,1.836012601852417,,1.9375176429748533,,,,,,,6,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,10.1,374,167,False,44.4,370,157,171,International Duty - Expected back 10 Feb,2022-01-01T17:00:18.558719Z,44,0,0,,0,,153256.jpg,1.6,0,0,El Sayed Elneny,0.3,False,,i,1,3,Arsenal,7.0,382,185,11,34788,36,68127,1199,0.3594636134461427,0.3289226767373448,0.22727272727272727,0.754017236755059,0.1,3.549312894994562,2.5,Elneny,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,,,,,0.0,,,0.0,0.0,,,,,,,0.0,0.2,0.028571428571428574,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,1.0,,,1.3,1.0,1.3,2.936298888221587,,,,,1.0,,,1.0,1.0,,,,,,,15.616976737976074,0,1.8068209886550903
13,12.84340490758994,1.6054256134487426,0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,44,100.0,25.0,1.94340490758994,2,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154043,,,0,0,-3,3,41.3,284,158,,,0,3,0.0,-0.1,0,Ainsley,0.0,0.7,1.4622029090235067,1.4931746174856797,,8.0,21,,,,,,,,,,,,,,1.839798092842102,2.278408527374268,2.188862562179565,0.0,2.09165358543396,0.0,2.494755983352661,2.007383108139038,,2.1088883876800537,,,,,,,4,0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.3,378,170,False,42.6,372,159,263,,2021-12-22T10:00:16.820362Z,52,0,0,,0,,154043.jpg,1.5,0,0,Maitland-Niles,0.1,False,,a,1,3,Arsenal,9.0,374,181,12,4723,104,8997,84,0.30873569489398894,0.1346153846153846,,0.7040257043380632,0.0,3.2669118963755093,2.3,Maitland-Niles,0.3,0.8999999999999999,,,0.2,-0.1,,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.3,0.0375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.1488116360940266,0.7,,,,,,,,,,,1.0,3.09658530379141,1.0,1.0,1.0,,1.0,16.98794186115265,0,1.978191614151001
14,8.458512268974848,1.6917024537949696,0,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,0,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,55,100.0,100.0,4.858512268974849,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156074,,,0,0,-4,4,1.3,411,151,,,0,2,1.4,0.9,0,Rob,1.4,2.091641004103973,2.091641004103973,1.4368997959924417,2.637461506155959,5.0,21,,,,,,,,,,,,,,2.253615379333496,2.982192039489746,2.9321658611297607,0.0,2.709831476211548,0.0,3.208096027374268,2.413538694381714,,2.792555809020996,,,,,,,8,0,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,12.2,365,130,False,94.2,317,125,318,,2021-09-11T17:30:15.865590Z,41,0,0,,0,,156074.jpg,1.4,0,0,Holding,0.5,False,,a,1,3,Arsenal,26.0,330,113,7,31491,967,149322,943,0.41261035458413897,0.5101563424643837,0.6432832941843803,0.8354722911690132,0.3,5.302197060933928,1.7,Holding,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,0.1,0.1,0.02,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,,,,,,,,0.0,,,0.0,0.1,,0.0,0.0,,,,,,,0.0,,,,,,,,1.0,,,5.274923012311918,0.8200928802256289,,0.0,0.0894830874246624,,,,,,,21.7390079498291,2,2.447012662887573
15,42.48680981517988,2.6554256134487426,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,204,0.0,100.0,3.886809815179879,7,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,167199,,,0,0,0,0,160.0,135,85,3.0,,0,3,0.0,1.9,2,Thomas,2.4,2.689762504642543,2.9483163724540264,2.766386133594539,2.7487161208286963,16.0,21,,,,,,,,,,,,,,2.456782817840576,2.9281165599823,2.955608606338501,0.0,2.7927350997924805,0.0,3.132509469985962,2.602652072906494,,2.841831922531128,,,,,,,16,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,58.3,129,69,False,212.2,176,62,1323,International Duty - Expected back 10 Feb,2022-01-01T17:00:18.568879Z,50,0,0,,0,,167199.jpg,2.6,0,0,Partey,0.3,False,,i,1,3,Arsenal,209.0,105,57,41,62982,176,53892,2735,0.5310851226897485,0.5379525009285085,0.5497432241657393,1.1875424361730935,0.5,4.453949117660522,8.2,Partey,0.7,2.1,,0.0,,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,,,0.1999999999999999,,0.0,0.0,0.1,0.1999999999999999,0.1,0.0,1.5,2.2,0.1375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,7.5,,0.0,,0.1,0.0,0.0999999999999998,0.0,0.0,0.1,0.0999999999999998,0.1,,,0.0,,0.1,0.0,0.1,0.0999999999999999,0.1,0.6,2.782683524052735,,2.3011942119122017,,2.512277339903069,2.8187307530779795,2.665298888221586,2.3678794411714423,2.848811636094025,3.1703200460356404,2.723130160148429,2.31873075307798,,,2.782683524052735,,0.5,2.3011942119122017,3.13287108369808,2.3465969639416064,3.2493289641172223,6.22313016014843,22.26974558830261,3,2.559509038925171
16,54.11683435312957,3.865488168080684,3,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,0.0,,,,,,3.0,3.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,294,100.0,100.0,13.603834353129576,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192895,,,1,-1,0,0,218.4,84,18,,,3,2,7.6,7.1,4,Kieran,7.6,5.926537040386836,5.24286574431954,4.30577725537026,4.937614483314784,14.0,21,,,,,,,,,,,,,,3.4531853199005127,4.378281116485596,4.250822067260742,0.0,3.884613513946533,0.0,4.565204620361328,3.9467079639434814,,4.217092990875244,,,,,,,15,1,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.9,116,27,False,244.0,141,60,1196,,2021-10-22T22:30:11.717934Z,50,0,0,,0,,192895.jpg,5.3,0,0,Tierney,9.8,False,,a,1,3,Arsenal,155.0,147,28,74,1116721,111082,898965,13213,0.7730976336161368,1.1853074080773671,0.9875228966629568,1.7286988620099084,1.5,6.491269922256469,14.8,Tierney,1.2,3.6,0.6,,,,,,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,0.0,,0.1999999999999999,0.0999999999999999,0.1,0.0,0.0,0.0,0.0,,0.6,1.7999999999999998,0.12857142857142856,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,3.6,0.1,,,,,,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,,3.1017340962109388,4.4901271721360505,,,,,,7.542517764685769,8.266246544376102,5.681280184142561,3.4925206405937192,7.474923012311917,1.2200928802256288,,3.1017340962109388,0.3894830874246623,5.88634121516564,3.204776847648807,3.331484334792319,2.9863878557664254,3.397315856468888,,32.45634961128235,0,3.760442018508911
17,31.299330521038684,3.4777033912265205,3,0.0,0.0,,,,,,0.0,,,1.0,0.0,,,,1.0,0.0,,0.0,1.0,,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,79,0.0,100.0,2.186330521038682,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,195735,1.0,,0,0,-6,6,189.0,110,70,2.0,,0,3,0.0,0.5,0,Nicolas,1.0,1.3855,1.8582657928234447,3.301891462484655,1.771,9.0,21,,,,,,,,,,,,,,2.3365671634674072,3.3345940113067627,3.024631261825561,0.0,2.9254403114318848,0.0,3.4328112602233887,2.660107135772705,,3.055422782897949,,,,,,,6,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,52.5,158,79,False,78.4,335,141,501,International Duty - Expected back 10 Feb,2022-01-01T17:00:18.580071Z,69,0,0,3.0,0,,195735.jpg,2.8,0,0,Pépé,0.8,False,,i,1,3,Arsenal,256.0,79,44,25,103138,216,321470,1692,0.5040149842357275,0.20079710144927534,0.25666666666666665,1.3239390544528744,0.1,3.405371334241784,3.6,Pépé,1.6,4.800000000000001,0.2,0.0,,,,,,0.0,,,0.0,0.0,,,,0.3,0.1999999999999999,,0.0,0.1,,1.6,3.2,0.35555555555555557,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.0,0.3,0.0,,,,,,0.0,,,0.0,0.0,,,,1.2,0.3999999999999999,,0.0,0.2000000000000001,,,4.372531793034012,1.0,,,,,,1.0,,,1.771,2.055023220056407,,,,10.167585303791409,4.901194211912202,,1.0,4.520328964117223,,23.49706220626831,0,2.727488279342652
18,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,0,0,0.0,564,216,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,21,,,,,,,,,,,,,,2.191969394683838,2.6197516918182373,2.491642475128174,0.0,2.334793329238892,0.0,3.026736259460449,2.4476139545440674,,2.411668539047241,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,571,215,False,0.0,570,214,0,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,546,212,0,6292,0,33313,82,,,,,0.0,4.401143868764241,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.805147409439087,0,2.2809717655181885
20,5.1,1.7,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,12,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,205533,,,0,0,-1,1,33.4,308,46,,,0,4,0.2,-0.3,0,Edward,0.2,1.7,1.7,1.7,1.0,3.0,21,,,,,,,,,,,,,,1.556681752204895,2.0675933361053467,2.037683725357056,0.0,1.815349102020264,0.0,2.396951675415039,1.7242670059204102,,1.8980729579925537,,,,,,,2,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,6.2,402,51,False,11.0,432,51,38,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,1.0,0,0,Nketiah,0.3,False,,a,1,3,Arsenal,17.0,358,57,3,39331,862,31756,1765,0.31481481481481477,0.31481481481481477,0.18518518518518517,0.7315635209502898,0.0,2.814534549359922,0.6,Nketiah,0.3,0.8999999999999999,,,,,,0.0,0.3,,0.0,,,,,,,,,,,,,0.3,0.6,0.19999999999999998,,,,,,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,,,,,,,,1.2,,,,,,0.0,0.3,,0.0,,,,,,,,,,,,,,,,,,,1.0,3.1,,1.0,,,,,,,,,,,,,15.19848656654358,0,1.7018870115280151
21,64.71466104207737,3.595258946782076,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,313,100.0,100.0,4.372661042077364,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,4.0,,0,0,5,-5,295.8,56,41,,,1,3,3.8,3.3,1,Emile,3.8,2.856615283028948,3.5280307431180096,3.5540487179375866,2.575,18.0,21,,,,,,,,,,,,,,3.529621124267578,4.576803207397461,4.130413055419922,0.0,3.857651233673096,0.0,4.583988666534424,4.104817867279053,,4.137847423553467,,,,,,,21,8,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107.7,32,22,False,432.4,26,11,1201,,2021-12-06T23:00:13.367908Z,60,0,0,,0,,209289.jpg,4.9,0,0,Smith Rowe,22.2,False,,a,1,3,Arsenal,350.0,51,29,88,3475076,28260,2172511,92853,0.5992098244636793,0.4761025471714913,0.4291666666666667,1.4677583187986911,0.6,5.4456231991449995,14.7,Smith Rowe,1.6,4.800000000000001,0.4,0.2999999999999999,0.0,0.0,0.3,0.1,,,0.1,0.0,0.0,0.0,,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,3.4,5.0,0.2777777777777778,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,17.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.0,,,0.1999999999999997,0.3000000000000002,0.6999999999999997,0.1,,0.0,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,1.0,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.465298888221587,,,2.2999999999999985,2.5000000000000013,4.499999999999998,2.555023220056407,,1.0,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,32.673739194869995,0,3.752596616744995
22,79.51351226897485,3.9756756134487423,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,298,100.0,100.0,4.858512268974849,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,3.0,,1,-1,-1,1,463.5,10,9,,,2,3,8.0,7.5,6,Bukayo,8.0,4.698284850395701,4.23394975897554,4.200156339216615,5.891466120828698,20.0,21,,,,,,,,,,,,,,3.813679456710816,4.795497894287109,4.321152687072754,0.0,4.03695821762085,0.0,4.9115495681762695,4.537128925323486,,4.366706371307373,,,,,,,16,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.6,10,8,False,403.0,34,15,1480,,2021-11-27T16:30:12.074272Z,64,0,0,,0,,223340.jpg,4.7,0,0,Saka,14.6,False,,a,1,3,Arsenal,622.0,12,7,93,1871598,240383,1807771,14987,0.6211993146013659,0.7341070078743281,0.9205415813794839,1.5715237720606468,1.2,5.424152612686157,14.5,Saka,3.1,9.3,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.0,0.2999999999999998,0.3999999999999999,0.4000000000000003,0.0999999999999996,0.3000000000000002,0.1,,0.0,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,4.5,7.6,0.38,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,22.5,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.1,0.0,0.3999999999999999,0.3000000000000002,0.9999999999999996,0.3000000000000007,0.0,,0.0999999999999996,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,1.682683524052733,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,1.5000000000000004,3.267879441171442,5.519811636094026,6.141320046035643,7.523130160148427,8.218730753077983,2.355023220056407,,1.682683524052733,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,34.714576721191406,3,3.931903600692749
23,52.81894171451449,3.1069965714420285,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,353,100.0,100.0,16.518941714514487,9,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,3,-3,43.3,278,82,,,2,2,4.4,3.9,-3,Gabriel,4.4,3.1223017856578448,3.426925986841039,3.670562718434194,2.7621809592620497,17.0,21,,,,,,,,,,,,,,2.925742626190185,3.970621109008789,4.053749084472656,0.0,3.6362154483795166,0.0,3.8366174697875977,3.0987346172332764,,3.804314136505127,,,,,,,16,2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.1,125,31,False,354.4,56,15,1476,,2021-08-04T10:30:07.822243Z,53,0,0,,0,,226597.jpg,4.6,1,0,Magalhães,5.8,False,,a,1,3,Arsenal,194.0,120,18,78,791676,12853,334379,39389,0.5862257681966092,0.5891135444637443,0.5211662187286886,1.349593068994441,0.8,5.415616080446063,14.7,Gabriel,0.3,0.8999999999999999,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.9,1.2,0.07058823529411765,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,5.4,,0.1999999999999999,0.1,0.0,0.0999999999999999,0.0,0.0,0.1999999999999999,0.1,0.0999999999999999,0.0,,,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,-3.0,,7.404776847648806,3.795246544376107,0.0491093596122738,7.874923012311918,1.661195552886348,3.071517764685769,4.395246544376102,5.281280184142561,3.492520640593719,5.274923012311918,,,-3.0,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,28.702765226364136,2,3.3767707347869877
