id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 22 prediction
21,45.74473732310712,3.81206144359226,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,210,100.0,100.0,2.102737323107121,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,2.0,,1,-1,4,-4,227.2,41,28,,,1,3,7.3,5.8,2,Emile,6.3,3.9879775343582993,3.867277529722784,3.867277529722784,4.321148462434989,12.0,12,,,,4.0844340324401855,3.793920755386353,3.6762945652008057,3.62707257270813,3.3573906421661377,3.919664144515991,4.390207767486572,,3.6153721809387207,2.9120664596557617,,,,,,,,17,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71.6,33,20,False,266.4,37,13,979,,2021-09-08T10:00:09.013082Z,59,0,0,,0,,209289.jpg,4.9,0,0,Smith Rowe,25.9,False,,a,1,3,Arsenal,224.0,53,31,59,2276447,279152,665284,20807,0.6461121090834339,0.675928395653949,0.7323980444805066,1.5694008599701463,1.1,6.2762103646488505,10.0,Smith Rowe,1.2,3.6,0.4,0.2999999999999999,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,1.9,3.0999999999999996,0.2583333333333333,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,9.5,0.1,0.2000000000000001,0.2999999999999998,0.0,0.1,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,2.0122773399030685,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,2.555023220056407,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,37.02964115142822,0,3.653218030929565
22,41.11573732310712,3.42631144359226,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,135,100.0,100.0,2.102737323107121,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,3.0,,0,0,-2,2,277.5,18,14,,,1,3,4.7,3.2,2,Bukayo,3.7,3.8175660911401024,3.483601327040953,3.483601327040953,3.4512826696115453,12.0,12,,,,3.740424156188965,3.2112202644348145,3.0947153568267822,3.0975637435913086,2.8848769664764404,3.334544897079468,4.046196937561035,,3.3346951007843018,2.744663715362549,,,,,,,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.6,30,18,False,160.2,135,44,890,,2021-10-18T23:00:15.705566Z,63,0,0,,0,,223340.jpg,3.5,0,0,Saka,9.4,False,,a,1,3,Arsenal,330.0,25,12,42,993391,33024,1372673,25784,0.5438589593003588,0.6059628716095401,0.5478226459700866,1.3650751539570987,0.6,5.230847540355864,6.7,Saka,1.4,4.199999999999999,0.0,0.1999999999999999,0.1999999999999999,0.0,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,1.9,3.3,0.27499999999999997,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,9.5,0.0,0.0999999999999998,0.0,0.1999999999999999,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,3.0122773399030685,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,32.95433950424194,1,3.4654383659362797
23,29.00821196932136,3.223134663257929,0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6,,3.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,198,100.0,100.0,6.308211969321364,5,,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,1,-1,26.2,278,87,,,1,2,7.7,6.2,0,Gabriel,6.7,3.816439944674776,3.816439944674776,3.816439944674776,3.387793849739959,9.0,12,,,,3.9416708946228023,3.035550832748413,2.954154253005981,2.954154253005981,2.669064521789551,3.2506394386291504,4.061016082763672,,3.1779024600982666,2.2520556449890137,,,,,,,,8,1,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,33.7,147,43,False,220.0,70,26,810,,2021-08-04T10:30:07.822243Z,51,0,0,,0,,226597.jpg,5.1,0,0,Magalhães,2.4,False,,a,1,3,Arsenal,92.0,151,31,46,246055,26575,83210,17729,0.6319871888741038,0.7483215577793679,0.6642733038705803,1.4272280179407422,1.3,6.209087652318618,9.0,Gabriel,0.1,0.3,,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.5,0.05555555555555555,,1.200000000000001,0.5999999999999996,4.399999999999999,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.4000000000000004,,0.1999999999999999,0.1,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0491093596122738,,7.404776847648806,3.795246544376107,0.0491093596122738,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,31.66634702682495,1,3.370138645172119
24,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,233963,,,0,0,0,0,0.0,540,205,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,12,,,,3.388423442840576,2.7003324031829834,2.3931398391723637,2.3334996700286865,2.208270788192749,2.8664772510528564,3.3987152576446533,,2.4348695278167725,1.8431743383407595,,,,,,,,0,0,,,,,,,,,,,,,0.0,554,205,False,0.0,552,205,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,524,200,0,0,0,42,0,,,,,0.0,5.860450347264607,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.37202656269073,0,2.805124044418335
25,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,242166,,,0,0,0,0,0.0,544,215,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,12,,,,2.7299959659576416,2.453493595123291,2.1978492736816406,2.138209104537964,2.074481248855591,2.4787685871124268,2.7402877807617188,,2.1634840965271,1.8961389064788816,,,,,,,,0,0,,,,,,,,,,,,,0.0,557,215,False,0.0,555,214,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,528,211,0,0,0,121,2,,,,,0.0,5.170463667975532,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.267086505889893,0,2.3943779468536377
26,10.447140551294634,2.0894281102589267,1,0.0,,0.0,,0.0,,,,,,1.0,0.0,0,0.0,,0.0,,0.0,,,,,,0.0,0.0,30,100.0,100.0,0.8761405512946339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444145,,,0,0,-3,3,40.0,243,141,,,0,3,1.3,-0.2,0,Gabriel Teodoro,0.3,1.5903333333333334,1.979711002618084,1.979711002618084,1.5903333333333334,5.0,12,,,,2.4487998485565186,2.1521880626678467,1.9846028089523315,1.9846028089523315,1.9208754301071167,2.261837959289551,2.459091663360596,,2.0942530632019043,1.8053081035614011,,,,,,,,3,0,0.0,,0.0,,0.0,,,,,,0.0,0.0,10.0,325,145,False,13.6,382,166,159,,2021-10-14T14:00:10.630388Z,52,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,46.0,236,125,10,10970,169,31642,321,0.4018130981267167,0.30583333333333335,0.30583333333333335,0.9162748399340617,0.1,4.0986155317379875,1.9,Martinelli,0.1,0.3,0.1,,0.0,,0.0,,,,,,0.0,0.0,0.3,0.4,0.08,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.5,0.1,,0.0,,0.0,,,,,,0.1999999999999999,0.0,,3.0725317930340124,,1.0,,2.055023220056407,,,,,,2.771,1.0,21.312800765037537,0,2.2012410163879395
27,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,462424,,,0,0,0,0,0.0,559,207,,,0,2,0.0,0.0,0,William,0.0,,,,,,12,,,,3.388423442840576,2.7003324031829834,2.3931398391723637,2.3334996700286865,2.208270788192749,2.8664772510528564,3.3987152576446533,,2.4348695278167725,1.8431743383407595,,,,,,,,0,0,,,,,,,,,,,,,0.0,572,207,False,0.0,571,207,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,546,202,0,0,0,172,2,,,,,0.0,5.860450347264607,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.37202656269073,0,2.805124044418335
67,27.509124410357074,2.7509124410357075,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,191,100.0,100.0,7.009124410357071,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198869,,,0,0,-1,1,55.8,203,50,,,0,2,5.7,4.2,0,Ben,4.7,3.4608843891192205,3.323808667420903,3.323808667420903,3.2677938497399586,10.0,12,,,,3.4759151935577397,2.7491455078125,2.6928200721740723,2.6928200721740723,2.44671630859375,2.953223705291748,3.5952608585357666,,2.712808847427368,2.0295276641845703,,,,,,,,10,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,28.0,198,61,False,193.0,100,38,900,,2021-10-26T22:00:11.817982Z,44,0,0,,0,,198869.jpg,3.9,0,0,White,11.8,False,,a,1,3,Arsenal,30.0,273,84,39,604604,19874,1410204,30762,0.6252073729626607,0.7865646338907318,0.742680420395445,1.311446049408909,1.1,6.44925518469377,8.9,White,0.1,0.3,0.0,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.030000000000000006,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2000000000000002,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,0.0,0.0491093596122738,2.09012717213605,3.204776847648807,6.195246544376106,0.0491093596122738,,,3.28634121516564,4.204776847648807,3.331484334792319,3.9863878557664254,3.997315856468888,2.892520640593719,28.376722812652588,1,3.028484582901001
466,17.907299528285655,2.238412441035707,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,70,,,5.607299528285656,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-2,2,51.0,220,59,,,0,2,5.0,3.5,0,Nuno,4.0,2.440275565371818,2.2164725705458697,2.2164725705458697,3.410413348057727,8.0,12,,,,3.1323113441467285,2.4738097190856934,2.3418610095977783,2.3418610095977783,2.287766695022583,2.6778876781463623,3.1426031589508057,,2.48116397857666,1.9061955213546755,,,,,,,,5,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,20.4,248,81,False,75.6,274,105,407,,,43,0,0,,0,,437626.jpg,2.1,0,0,Varela Tavares,0.4,False,,a,1,3,Arsenal,77.0,175,39,17,30414,2542,28341,2296,0.5205610327990017,0.5675059454353065,0.7931193832692388,1.0794583327464207,0.9,5.933249412580979,4.0,Tavares,0.5,1.5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.5,0.3,0.8,0.1,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.7999999999999998,0.0,0.0,0.0999999999999999,0.0,0.0,,,0.0,0.0,,,0.2,0.0491093596122738,1.0,3.204776847648807,4.795246544376106,0.0491093596122738,1.0,,,0.0,1.0,,,5.59252064059372,25.51297247409821,1,2.7275123596191406
478,19.027509212848194,1.7297735648043813,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98,,,1.9275092128481943,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,437742,,,0,0,-2,2,109.1,122,75,,,0,3,3.0,1.5,1,Albert,2.0,1.6795909195430747,1.749443026270736,1.749443026270736,1.874627201630932,11.0,12,,,,2.502504110336304,2.256067514419556,2.1756668090820312,2.1756668090820312,2.1440885066986084,2.319275379180908,2.6267194747924805,,2.238874673843384,1.8397760391235352,,,,,,,,8,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,29.1,191,92,False,114.2,207,76,717,,,48,0,0,,0,,437742.jpg,1.7,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,67.0,195,105,19,17057,572,24300,696,0.36036949266757945,0.34991477490480727,0.39054733367311084,0.7895300006829032,0.4,4.713338712851207,4.0,Sambi Lokonga,0.2,0.6000000000000001,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.7,0.06363636363636363,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.5,0.0,0.0,0.2,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,1.0,2.5725317930340124,2.3011942119122017,2.5488116360940265,1.0,1.5550232200564071,,2.49658530379141,1.0,0.0,2.2465969639416064,1.0,2.5231301601484297,22.62402582168579,4,2.345386505126953
530,3.2,1.6,0,,,,,0.0,,,,,,,,0,,,,,0.0,,,,,,,,2,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-2,2,3.7,363,50,,,0,4,1.0,-0.5,0,Folarin,0.0,,1.6,1.6,,2.0,12,,,,2.146357536315918,1.8294823169708248,1.538172483444214,1.538172483444214,1.4519293308258057,1.8828575611114504,2.48731017112732,,1.5915474891662598,1.419798493385315,,,,,,,,1,0,,,,,0.0,,,,,,,,1.9,404,54,False,4.2,412,54,69,,2021-11-17T15:30:15.307723Z,48,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.3,False,,a,1,3,Arsenal,17.0,306,53,2,51749,731,62558,1084,0.33333333333333337,,,0.7302967433402215,0.0,3.670690755049388,0.4,Balogun,0.0,0.0,,,,,0.0,,,,,,,,0.3,0.3,0.15,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,17.61931562423706,0,1.7336877584457395
531,1.1752281102589268,1.1752281102589268,0,,,,,,,,,,,,,0,,,,,,,,,,,,,4,0.0,0.0,0.1752281102589267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,335,167,,,0,3,0.0,0.0,0,Reiss,0.0,,1.2725317930340123,1.2725317930340123,,1.0,12,,,,2.0219452381134038,1.6960513591766355,1.5284661054611206,1.5284661054611206,1.4647387266159058,1.770717740058899,2.0322370529174805,,1.6031324863433838,1.4077801704406738,,,,,,,,1,0,,,,,,,,,,,,,3.6,385,176,False,4.0,413,182,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,296,154,1,468,0,1044,1,0.23504562205178536,,,0.5255779887215156,0.0,3.3655842542648315,0.2,Nelson,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.827921271324158,0,1.774386286735535
532,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,463748,,,0,0,0,0,0.0,458,32,,,0,1,1.0,-0.5,0,Karl,0.0,,,,,,12,,,,3.651815176010132,3.197049379348755,3.0220823287963867,2.96244215965271,2.643582582473755,3.4059572219848637,3.662106990814209,,3.1713500022888184,2.5846850872039795,,,,,,,,0,0,,,,,,,,,,,,,0.0,479,52,False,0.0,476,52,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.5,False,,a,1,3,Arsenal,0.0,424,25,0,46167,291,23170,814,,,,,0.0,7.909577190876007,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63830876350403,0,3.33723783493042
558,21.952281102589268,2.1952281102589266,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,91,100.0,100.0,1.7522811025892675,3,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,184029,4.0,,-1,1,-1,1,143.6,84,58,1.0,,1,3,2.0,0.5,1,Martin,1.0,2.204894729931669,2.204894729931669,2.204894729931669,1.4498657928234446,10.0,12,,,,2.6612207889556885,2.5297653675079346,2.44936466217041,2.44936466217041,2.3669025897979736,2.592973232269287,2.8944900035858154,,2.461688995361328,2.044076681137085,,,,,,,,9,1,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.3,188,90,False,99.2,231,90,566,,2021-10-26T22:00:12.217014Z,54,0,0,,0,,184029.jpg,2.6,0,0,Ødegaard,1.3,False,,a,1,3,Arsenal,50.0,230,122,26,348437,1955,286880,7635,0.4065237241220234,0.40831383887623496,0.26849366533767494,0.9446757680176892,0.2,4.618737918359261,4.8,Ødegaard,0.4,1.2000000000000002,,0.2,0.0,-0.0999999999999999,,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,0.0,0.2,0.6000000000000001,0.06000000000000001,,1.200000000000001,0.5999999999999996,4.399999999999999,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.0,,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.7000000000000001,,1.6,1.0,0.7000000000000001,,2.0223707718561656,2.79658530379141,6.101194211912202,1.6328710836980798,2.2465969639416064,2.449328964117222,1.5,24.94118475914001,1,2.491337776184082
559,33.30821196932136,3.700912441035707,0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,,2.0,1.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,211,,,6.308211969321364,5,,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,225321,,,0,0,3,-3,0.0,579,63,,,1,1,7.0,5.5,1,Aaron,6.0,4.294217722452554,4.294217722452554,4.294217722452554,4.227793849739959,9.0,12,,,,4.098909378051758,3.6387453079223633,3.556227684020996,3.5070056915283203,3.339302062988281,3.856252908706665,4.218255043029785,,3.589801073074341,2.9058117866516118,,,,,,,,8,0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21.6,240,17,False,214.8,74,14,810,,,48,0,0,,0,,225321.jpg,5.2,0,30,Ramsdale,11.9,False,,a,1,3,Arsenal,0.0,570,59,47,1085949,77957,157087,10122,0.7710234252157723,0.8946286921776155,0.8807903853624915,1.689227689422304,1.3,7.570407887299856,9.8,Ramsdale,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0491093596122738,,7.204776847648807,5.195246544376106,1.0491093596122738,,,3.98634121516564,6.204776847648807,4.331484334792319,2.9863878557664254,3.797315856468888,3.892520640593719,36.33795785903931,0,3.6276469230651855
572,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,220682,,,0,0,0,0,0.0,440,24,,,0,1,1.0,-0.5,0,Arthur,0.0,,,,,,12,,,,3.651815176010132,3.197049379348755,3.0220823287963867,2.96244215965271,2.643582582473755,3.4059572219848637,3.662106990814209,,3.1713500022888184,2.5846850872039795,,,,,,,,0,0,,,,,,,,,,,,,0.0,460,44,False,0.0,457,44,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,404,17,0,13265,134,6596,232,,,,,0.0,7.909577190876007,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63830876350403,0,3.33723783493042
590,22.408211969321364,2.489801329924596,0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,156,,,6.308211969321364,5,,1.0,1.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,223723,,,0,0,1,-1,77.2,167,38,,,0,2,4.7,3.2,0,Takehiro,3.7,2.8952022858634185,2.8952022858634185,2.8952022858634185,2.7277938497399585,9.0,12,,,,3.625688076019287,2.935977935791016,2.8301563262939453,2.8301563262939453,2.545066595077514,3.140055894851685,3.7450337409973145,,2.850144863128662,2.041646957397461,,,,,,,,8,0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,25.4,212,67,False,136.2,173,71,781,,,46,0,0,,0,,223723.jpg,3.8,0,0,Tomiyasu,3.3,False,,a,1,3,Arsenal,40.0,252,76,34,393978,9576,139309,16307,0.5412611586792601,0.6293918012746562,0.5929986629869476,1.160875855858907,0.8,6.458640720533289,7.4,Tomiyasu,0.3,0.8999999999999999,,0.0,0.0,0.1999999999999999,,,,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.05555555555555555,,1.200000000000001,0.5999999999999996,4.399999999999999,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2000000000000002,,0.0,0.1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.6491093596122738,,3.204776847648807,3.795246544376106,0.6491093596122738,,,,3.204776847648807,3.331484334792319,2.9863878557664254,2.797315856468888,3.1925206405937194,29.709747314453125,1,3.165820598602295
28,1.9540502154172097,1.9540502154172097,0,,,,,,,0.0,,,,,,0,,,,,,,0.0,,,,,,13,,,0.9540502154172096,0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,79852,,,0,0,0,0,0.0,428,17,,,0,1,0.0,0.0,0,Jed,0.0,2.331484334792318,2.331484334792318,2.331484334792318,,1.0,12,,,,2.4825353622436523,2.207115173339844,2.5310182571411133,2.130185127258301,3.1442058086395264,2.9069149494171143,2.2047080993652344,,2.8125698566436768,2.474647760391236,,,,,,,,3,0,,,,,,,0.0,,,,,,0.8,416,30,False,8.2,398,30,90,,,40,0,0,,0,,79852.jpg,1.0,0,1,Steer,3.2,False,,a,2,7,Aston Villa,0.0,392,10,1,288665,1282,135298,3881,0.4885125538543024,0.5828710836980795,,0.9770251077086048,0.0,6.362042784690857,0.2,Steer,0.0,0.0,,,,,,,0.0,,,,,,0.0,0.0,0.0,,2.3000000000000007,0.9000000000000004,0.3999999999999986,,,1.1,0.7000000000000002,2.3999999999999995,1.7000000000000002,2.0,2.6,0.0,,,,,,,0.0,,,,,,,,,,,,,2.331484334792318,,,,,,25.448171138763428,0,2.5542707443237305
