id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
208,1,2,202,100.0,100.0,3,57410,0,0,-5,5,33.5,1,2,4.2,3.7,2,NicolÃÂ¡s,3.2,11,2,54.1,False,237.8,904,,2019-10-19T19:00:18.280515Z,50,0,0,0,57410.jpg,3.8,0,0,Otamendi,2.6,False,,a,11,43,271.0,46,656913,5655,616967,1721,0.6,9.2,Otamendi,2,12.105263157894738,51.575400033905076,4.260576524539984,5.010839729973842,0.8521153049079968,1.905387746442241,Manchester City
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,533,6,5664,13,0.0,0.0,Danilo,0,,,,,,,Manchester City
210,3,6,289,100.0,75.0,2,37572,0,0,-3,3,161.1,2,4,1.5,0.8,1,Sergio,0.5,13,9,109.9,False,353.4,811,,2019-11-23T19:30:19.368163Z,117,0,0,0,37572.jpg,5.6,0,0,AgÃÂ¼ero,9.9,False,,a,11,43,584.0,73,1354430,8897,2055415,2775,0.0,6.2,AgÃÂ¼ero,0,13.035714285714285,67.7582191780822,5.19789078626384,0.022370121478431315,0.4442641697661402,1.5196172658582734,Manchester City
211,3,4,204,100.0,100.0,4,205651,0,0,1,-1,123.3,1,4,5.8,5.3,6,Gabriel Fernando,4.8,8,6,116.7,False,290.0,905,,2019-08-25T15:30:15.252763Z,96,0,0,0,205651.jpg,4.0,0,0,de Jesus,3.4,False,,a,11,43,758.0,60,337319,6673,306689,11460,0.5,6.2,Jesus,1,15.0,65.0582191780822,4.337214611872147,5.918418590538187,0.451793188736682,1.3998299967256909,Manchester City
212,0,2,298,100.0,100.0,6,121160,0,0,0,0,3.0,0,1,3.5,3.0,2,Ederson,2.5,17,0,33.3,False,331.2,1530,,2019-12-11T18:30:21.538746Z,60,0,0,0,121160.jpg,3.5,0,39,Santana de Moraes,13.8,False,,a,11,43,0.0,60,821784,2805,1210773,6340,0.4,10.0,Ederson,3,17.142857142857142,62.37246304469633,3.638393677607286,3.964973587227101,0.6063989462678809,1.4853679989177022,Manchester City
213,0,0,16,100.0,100.0,0,33148,0,0,-2,2,0.0,0,1,1.0,0.5,0,Claudio,0.0,3,0,1.6,False,16.2,90,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,1.0,0,2,Bravo,0.3,False,,a,11,43,0.0,1,10028,38,22177,147,0.0,0.2,Bravo,0,1.0,2.5383936776072864,2.5383936776072864,,0.5288320161681846,1.1586128975450058,Manchester City
214,2,9,325,,,6,103955,0,0,-2,2,478.2,3,3,5.8,5.3,5,Raheem,4.8,19,9,204.7,True,480.2,1489,,,118,0,0,0,103955.jpg,5.6,0,0,Sterling,24.9,False,,a,11,43,1088.0,96,1824205,21415,2387196,33766,0.4,8.1,Sterling,4,17.142857142857142,101.69859521322887,5.9324180541050175,5.5725339059672105,0.5027472927207641,1.726993664142715,Manchester City
215,12,16,499,100.0,100.0,7,61366,1,-1,9,-9,1028.8,4,3,8.3,7.8,4,Kevin,7.3,14,6,222.0,True,650.8,1402,,2019-10-01T13:00:13.781598Z,104,0,0,0,61366.jpg,7.1,0,0,De Bruyne,45.5,False,,a,11,43,539.0,120,3919634,131309,2051111,11044,0.7,11.5,De Bruyne,2,16.901408450704228,110.33313168813422,6.528043624881271,6.474741934532745,0.6276965023924299,2.024260395997307,Manchester City
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,SanÃÂ©,0.2,False,,i,11,43,0.0,0,1788,45,33799,58,0.0,0.0,SanÃÂ©,0,,,,,,,Manchester City
217,6,10,289,,,3,103025,0,0,-2,2,380.7,3,3,6.2,5.7,8,Riyad,5.2,5,5,122.5,False,379.4,768,,,83,0,0,0,103025.jpg,5.5,0,0,Mahrez,3.8,False,,a,11,43,465.0,77,871330,33597,841944,2412,0.6,9.3,Mahrez,0,14.0,66.20081622778989,4.72862973055642,4.800958483155713,0.5697144253682433,1.6413313406266092,Manchester City
218,4,5,298,100.0,100.0,3,165809,0,0,-1,1,358.4,2,3,3.0,2.5,2,Bernardo Mota,2.0,17,5,131.3,False,393.8,1023,,2019-11-13T14:30:18.982377Z,79,0,0,0,165809.jpg,4.2,0,0,Veiga de Carvalho e Silva,9.6,False,,a,11,43,562.0,68,781084,5451,1801016,10190,0.3,8.6,Bernardo Silva,4,16.19047619047619,65.63779045632954,4.054098822302708,2.789900935275636,0.5131770661142668,1.4423836311351461,Manchester City
219,8,8,292,25.0,25.0,6,20664,0,0,0,0,388.4,3,3,1.0,0.9,0,David,3.0,10,3,122.9,False,334.0,1010,Knock - 25% chance of playing,2019-12-10T22:00:14.810150Z,75,0,0,0,20664.jpg,5.3,0,0,Silva,5.7,False,,d,11,43,506.0,79,1256419,693,1248632,25741,0.4,10.5,David Silva,0,14.905660377358492,70.05461122949161,4.699866322991209,4.948953696419912,0.6266488430654945,1.7161485349074306,Manchester City
220,1,0,43,100.0,100.0,0,209244,0,0,-4,4,78.8,0,3,2.3,1.8,1,Phil,1.3,2,0,21.1,False,54.4,140,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.3,0,0,Foden,0.3,False,,a,11,43,78.0,12,10550,240,37801,318,0.3,2.4,Foden,0,9.23076923076923,14.90287898204421,1.614478556388123,1.8397751114431349,0.3165644228212006,0.7149031209613029,Manchester City
221,0,0,206,,,5,27789,0,0,-3,3,45.6,0,3,3.0,2.5,2,Fernando,2.0,13,0,43.1,False,283.8,1213,,,52,0,0,0,27789.jpg,1.9,1,0,Luiz Rosa,0.7,False,,a,11,43,101.0,26,28643,565,69608,450,0.4,5.0,Fernandinho,3,13.68421052631579,28.76292573918282,2.1019061117095137,1.9431528691628897,0.4042127137902911,0.9217468055526428,Manchester City
222,0,3,216,75.0,100.0,3,59859,0,0,-3,3,373.9,0,3,2.2,2.5,8,Ilkay,2.0,16,2,84.8,False,223.8,1054,Knock - 75% chance of playing,2019-12-21T21:00:16.830224Z,52,0,0,0,59859.jpg,2.2,0,0,GÃÂ¼ndogan,1.3,False,,d,11,43,251.0,35,80452,924,193720,841,0.4,6.7,GÃÂ¼ndogan,7,15.909090909090908,46.81861121775626,2.9428841336875364,3.9866663188662894,0.5659392564783724,1.2905400646710368,Manchester City
440,1,1,94,100.0,100.0,0,145235,0,0,-3,3,164.0,0,2,1.5,1.0,0,JosÃÂ© ÃÂngel,0.5,7,0,31.6,False,92.6,422,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,1.8,0,0,EsmorÃÂ­s Tasende,0.2,False,,a,11,43,58.0,11,16856,150,21166,666,0.1,2.3,AngeliÃÂ±o,1,6.1111111111111125,22.95403442251637,3.756114723684497,3.5630864032405247,0.7991733454647866,1.7325665267678705,Manchester City
443,1,3,275,100.0,100.0,5,220566,0,0,-1,1,255.3,0,3,4.2,3.7,1,Rodrigo,3.2,16,2,68.4,False,340.2,1162,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.8,0,0,Hernandez,1.1,False,,a,11,43,89.0,45,137181,1351,175562,1716,0.6,8.3,Rodrigo,4,16.071428571428573,38.0337857521281,2.3665466690213037,1.3243706896720289,0.3944633749216408,0.9166500490561722,Manchester City
518,0,3,105,100.0,100.0,2,121145,0,0,-2,2,96.9,0,2,1.3,0.8,0,JoÃÂ£o Pedro Cavaco,0.3,3,0,24.8,False,90.0,397,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.2,0,0,Cancelo,0.9,False,,a,11,43,61.0,19,115737,176,165576,892,0.1,3.6,Cancelo,1,5.9375,23.13421246079326,3.896288414449392,,0.7351487574432816,1.692439537036146,Manchester City
544,0,0,7,,,0,432656,0,0,0,0,0.6,0,2,1.2,0.7,0,Eric,0.2,1,0,1.0,False,9.8,32,,,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,,a,11,43,0.0,2,1447,37,1181,36,0.0,0.4,Garcia,0,2.0,5.076787355214573,2.5383936776072864,2.551843266080968,0.5640874839127303,1.1966102551714477,Manchester City
562,0,0,0,,,0,17601,0,0,0,0,0.0,0,1,1.0,0.5,0,Scott,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.0,False,,a,11,43,0.0,0,3274,140,994,58,0.0,0.0,Carson,0,,,,,,,Manchester City
122,0,5,253,100.0,100.0,2,214590,0,0,-2,2,148.9,0,2,2.3,2.3,1,Aaron,1.8,20,0,54.3,False,335.2,1430,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.2,0,0,Wan-Bissaka,15.2,False,,a,12,1,58.0,36,702358,3124,1889976,10728,0.3,6.8,Wan-Bissaka,4,16.363636363636363,55.620468785946606,3.399028648030072,3.791591151219187,0.6413261600056739,1.4764436970607455,Manchester Utd
160,0,0,250,100.0,100.0,2,95658,0,0,-2,2,130.9,0,2,1.8,1.8,1,Harry,1.3,22,0,70.0,False,339.2,1620,,2019-11-08T01:00:10.281816Z,53,0,0,0,95658.jpg,2.1,0,0,Maguire,11.0,False,,a,12,1,226.0,37,437277,1465,927142,7225,0.2,7.0,Maguire,2,17.619047619047613,64.20934072984197,3.644313933315357,3.3817126844824763,0.6876064025123315,1.5829888165468944,Manchester Utd
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1688,11,16189,16,0.0,0.0,Smalling,0,,,,,,,Manchester Utd
224,0,0,136,100.0,100.0,1,18892,0,0,-1,1,315.3,0,2,1.0,1.0,0,Ashley,0.5,10,0,47.8,False,144.0,863,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,1.6,0,0,Young,0.4,False,,a,12,1,18.0,18,19253,119,33717,313,0.1,3.3,Young,5,11.25,35.12657229033829,3.1223619813634036,2.088571105292998,0.5782151817339637,1.3436506616279618,Manchester Utd
225,0,3,253,100.0,100.0,2,184667,0,0,-2,2,44.3,0,2,2.7,2.7,1,Victor,2.2,21,1,38.8,False,300.4,1530,,2019-11-06T16:00:19.671750Z,53,1,0,0,184667.jpg,2.4,0,0,LindelÃÂ¶f,1.3,False,,a,12,1,43.0,41,71774,603,84717,1622,0.4,7.7,LindelÃÂ¶f,3,17.083333333333336,55.10331347792111,3.225559813341724,2.7344049264877484,0.6085961911965517,1.401093650287672,Manchester Utd
226,0,0,84,100.0,100.0,1,106760,0,0,-1,1,96.3,0,2,1.3,1.3,0,Luke,0.8,6,0,24.5,False,104.6,495,,2019-12-07T19:30:17.457155Z,54,0,0,0,106760.jpg,1.8,0,0,Shaw,0.7,False,,a,12,1,46.0,14,36784,392,126252,570,0.1,2.6,Shaw,2,7.777777777777778,24.40232158344376,3.1374413464427686,2.9290067322115685,0.5810076567486608,1.3501397871639351,Manchester Utd
227,0,0,9,25.0,25.0,0,58893,0,0,-2,2,1.9,0,2,0.1,0.1,0,Marcos,0.0,2,0,2.8,False,20.2,121,Muscle injury - 25% chance of playing,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,,d,12,1,6.0,3,4731,6,11183,40,0.0,0.6,Rojo,1,3.0,8.11375261075688,2.7045842035856267,,0.5634550424136723,1.2344681474799937,Manchester Utd
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,12,1,0.0,0,838,14,2619,6,0.0,0.0,Bailly,0,,,,,,,Manchester Utd
229,0,0,8,25.0,25.0,0,216051,0,0,-1,1,2.5,0,2,0.1,0.1,0,JosÃÂ© Diogo,0.0,0,0,1.1,False,8.0,59,Lack of match fitness - 25% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,d,12,1,0.0,1,1293,2,10491,22,0.0,0.2,Dalot,0,1.0,2.504584203585626,2.504584203585626,,0.5111396333848216,1.1314558107156338,Manchester Utd
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,,u,12,1,0.0,0,518,8,4740,14,0.0,0.0,Darmian,0,,,,,,,Manchester Utd
231,0,0,4,100.0,100.0,0,76359,0,0,-2,2,0.6,0,2,0.7,0.7,0,Phil,0.2,1,0,0.8,False,7.6,45,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,,a,12,1,0.0,1,3755,38,11887,75,0.0,0.2,Jones,0,1.0,2.504584203585626,2.504584203585626,,0.5217883757470054,1.1431810545624657,Manchester Utd
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,12,1,0.0,0,1625,24,30478,49,0.0,0.0,Lukaku,0,,,,,,,Manchester Utd
233,5,20,376,100.0,100.0,3,176297,0,0,6,-6,348.5,3,4,7.5,7.5,2,Marcus,7.0,20,10,162.9,True,527.0,1576,,2019-10-30T23:30:12.727095Z,91,0,2,0,176297.jpg,5.8,0,0,Rashford,28.7,False,,a,12,1,753.0,105,2455075,24009,1784779,46788,0.8,11.5,Rashford,2,18.103448275862068,105.86369863013698,5.847709067188518,5.312539707800625,0.6426053919987382,1.9384966797534768,Manchester Utd
234,0,3,90,100.0,100.0,0,220688,0,0,-2,2,27.6,0,4,3.3,3.3,1,Mason,2.8,5,2,25.9,False,90.0,274,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,1.9,0,0,Greenwood,10.7,False,,a,12,1,146.0,26,924323,14693,1256095,12976,0.7,6.0,Greenwood,0,13.68421052631579,24.3,1.7757692307692308,2.666666666666667,0.4129695885509839,0.8563519653695357,Manchester Utd
235,0,5,266,100.0,100.0,2,51940,0,0,0,0,0.0,1,1,2.5,2.5,1,David,2.0,22,0,36.2,False,363.0,1620,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.0,0,51,de Gea,12.9,False,,a,12,1,0.0,54,837734,1493,961817,12461,0.4,9.8,de Gea,1,18.0,73.08251566454128,4.060139759141181,3.548080665066616,0.7382072289347602,1.7312494103055909,Manchester Utd
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,0.5,0.5,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,4531,21,10754,53,0.0,0.0,Romero,0,,,,,,,Manchester Utd
237,0,0,0,,,0,6744,0,0,-2,2,0.0,0,1,0.5,0.5,0,Lee,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,584,4,4269,19,0.0,0.0,Grant,0,,,,,,,Manchester Utd
238,2,0,73,100.0,0.0,1,74208,0,0,-1,1,186.3,0,3,0.7,0.0,1,Paul,0.2,5,0,38.8,False,109.8,476,,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,2.7,0,0,Pogba,3.2,False,,a,12,1,91.0,16,294541,18379,638130,582,0.0,1.9,Pogba,0,5.925925925925926,23.43449308699646,3.954570708430653,1.83670506013123,0.4707822271941254,1.3644565239360444,Manchester Utd
239,3,4,148,100.0,100.0,3,148225,0,0,2,-2,175.4,1,3,3.5,3.5,2,Anthony,3.0,13,4,92.2,False,259.8,948,,2019-12-04T10:30:19.453851Z,77,0,1,0,148225.jpg,4.7,0,0,Martial,7.5,False,,a,12,1,484.0,56,1693717,7810,1639127,23034,0.4,7.3,Martial,1,11.914893617021274,56.339959358975534,4.728532303342591,3.898915619256552,0.6140951043302065,1.7040447582589842,Manchester Utd
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,SÃÂ¡nchez,0.4,False,,n,12,1,0.0,0,1255,14,43244,38,0.0,0.0,SÃÂ¡nchez,0,,,,,,,Manchester Utd
241,0,0,65,100.0,100.0,1,109322,0,0,-2,2,224.5,0,3,2.2,2.2,2,Jesse,1.7,12,0,49.0,False,64.0,758,,2019-12-11T12:00:19.450866Z,63,0,0,0,109322.jpg,1.4,0,0,Lingard,0.8,False,,a,12,1,201.0,21,55072,369,113942,489,0.3,3.3,Lingard,2,15.000000000000002,36.0421907634461,2.4028127175630734,3.677690132195313,0.3813988440576307,0.9573035009679692,Manchester Utd
242,0,0,52,,,2,43670,0,0,-3,3,110.7,0,3,1.2,1.2,1,Juan,0.7,5,0,20.8,False,31.2,394,,,62,0,0,0,43670.jpg,1.6,0,0,Mata,0.3,False,,a,12,1,67.0,16,12864,53,31576,120,0.1,2.6,Mata,1,10.0,23.461460508964066,2.3461460508964067,2.535064400185407,0.37841065337038815,0.9422349282541298,Manchester Utd
243,5,2,231,100.0,100.0,2,200617,0,0,2,-2,330.6,0,3,3.8,3.8,1,Daniel,3.3,21,3,104.0,False,334.6,1484,,2019-09-18T13:00:18.535186Z,62,0,0,0,200617.jpg,3.6,0,0,James,11.8,False,,a,12,1,377.0,65,1686253,8097,1132587,27031,0.5,10.5,James,3,18.055555555555557,64.55522454909989,3.575366282719378,2.9937251698739487,0.5766719810837706,1.4359016530932405,Manchester Utd
244,0,0,163,,,0,101582,0,0,-2,2,295.5,0,3,2.3,2.3,2,Frederico,1.8,16,0,60.1,False,208.8,1048,,,53,0,0,0,101582.jpg,1.6,0,0,Rodrigues de Paula Santos,0.2,False,,a,12,1,96.0,22,12169,320,14414,341,0.3,4.2,Fred,3,13.75,36.4720081998256,2.6525096872600438,3.145008989025694,0.5004735258981216,1.152176581805913,Manchester Utd
245,0,0,3,100.0,100.0,0,209041,0,0,-2,2,1.0,0,3,0.5,0.5,0,Angel,0.0,1,0,0.1,False,0.2,9,,2019-11-06T16:30:15.083893Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,a,12,1,0.0,1,4751,18,9924,66,0.0,0.2,Gomes,0,1.0,1.3761460508964063,1.3761460508964063,,0.2866970939367513,0.6281218620813451,Manchester Utd
246,1,1,119,,,3,156689,0,0,0,0,259.5,0,3,1.3,1.3,0,Andreas,0.8,13,1,64.8,False,158.2,979,,,50,0,0,0,156689.jpg,2.5,0,0,Pereira,0.5,False,,a,12,1,229.0,37,108233,80,107757,878,0.2,7.4,Pereira,2,14.8,43.319701279294215,2.9270068431955547,1.4183888456770282,0.585401368639111,1.3089972543984656,Manchester Utd
247,0,0,22,100.0,100.0,1,62398,0,0,-2,2,8.1,0,3,0.5,0.5,0,Nemanja,0.0,1,0,6.5,False,25.2,158,,2019-11-22T12:00:17.063377Z,48,0,0,0,62398.jpg,2.0,0,0,Matic,0.3,False,,a,12,1,32.0,6,11845,52,39797,90,0.0,1.2,Matic,0,3.0,6.62843815268922,2.20947938422974,,0.4603082050478625,1.0084847492377107,Manchester Utd
248,2,6,233,100.0,100.0,2,195851,0,0,1,-1,188.9,0,3,1.8,1.8,2,Scott,1.3,16,2,80.0,False,327.4,1406,,2019-11-10T16:30:22.747107Z,51,0,0,0,195851.jpg,3.4,0,0,McTominay,2.5,False,,a,12,1,284.0,55,387989,2343,286768,5169,0.3,10.8,McTominay,1,16.176470588235293,53.39019498126139,3.300484780659794,3.0941086199297465,0.647153878560744,1.461479225625425,Manchester Utd
249,0,0,4,,,0,222677,0,0,-2,2,0.5,0,3,0.5,0.5,0,Tahith,0.0,0,0,0.2,False,1.4,24,,,43,0,0,0,222677.jpg,1.0,0,0,Chong,0.8,False,,a,12,1,0.0,2,88489,1651,60191,1572,0.0,0.5,Chong,0,2.0,2.752292101792813,1.3761460508964063,,0.32003396532474565,0.6636365553029505,Manchester Utd
250,0,0,3,,,0,232928,0,0,-2,2,2.8,0,3,0.5,0.5,0,James,0.0,1,0,0.5,False,2.2,8,,,43,0,0,0,232928.jpg,1.0,0,0,Garner,0.2,False,,a,12,1,0.0,1,22553,1639,20345,350,0.0,0.2,Garner,0,1.0,1.3761460508964063,1.3761460508964063,,0.32003396532474565,0.6636365553029505,Manchester Utd
481,0,0,30,100.0,100.0,0,180804,0,0,-1,1,6.2,0,2,0.8,0.8,0,Axel,0.3,3,0,2.4,False,17.6,187,,2019-11-22T12:00:17.663942Z,44,0,0,0,180804.jpg,1.4,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,7,7590,32,11204,65,0.1,1.6,Tuanzebe,0,5.0,14.52292101792813,2.9045842035856264,1.86667054505636,0.6601327735421878,1.384706187716299,Manchester Utd
549,0,0,45,,,0,232937,0,0,1,-1,50.6,0,2,1.5,1.5,0,Brandon,1.0,6,1,16.8,False,77.6,268,,,41,0,0,0,232937.jpg,1.8,0,0,Williams,1.7,False,,a,12,1,40.0,9,170556,2165,61403,3801,0.2,2.2,Williams,3,5.0,12.02292101792813,2.404584203585626,1.9234426973298309,0.5864839520940551,1.1875394927588026,Manchester Utd
251,0,0,49,0.0,0.0,1,56983,0,0,-2,2,98.0,0,2,0.0,0.0,0,Matt,0.0,4,0,15.8,False,48.6,270,Ankle injury - Expected back 11 Jan,2019-08-28T21:30:17.608501Z,53,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.1,False,,i,13,4,12.0,8,7731,6,35355,46,0.0,1.5,Ritchie,1,2.962962962962963,8.246617239736459,2.7832333184110563,,0.5251383619643502,1.2089592986511102,Newcastle Utd
252,0,2,185,100.0,100.0,4,119471,0,0,0,0,21.7,0,2,0.8,1.3,5,Fabian,1.3,16,1,38.0,False,279.8,1018,,2019-10-24T10:30:13.201858Z,50,0,0,0,119471.jpg,3.3,0,0,SchÃÂ¤r,1.5,False,,a,13,4,78.0,40,138234,367,172507,628,0.3,8.0,SchÃÂ¤r,3,12.12121212121212,31.608888708012792,2.6077333184110554,2.5609361359885217,0.5215466636822109,1.1662137934316448,Newcastle Utd
253,0,0,81,100.0,100.0,1,151119,0,0,-1,1,60.9,0,2,-0.2,0.3,1,DeAndre,0.3,8,1,20.4,False,103.0,557,,2019-11-29T11:00:12.462280Z,44,0,0,0,151119.jpg,2.6,0,0,Yedlin,0.1,False,,a,13,4,39.0,21,10654,110,8386,159,0.1,4.8,Yedlin,1,8.076923076923077,22.169384494858523,2.7447809374586742,2.9001072579271643,0.6238138494224259,1.3085229697706455,Newcastle Utd
254,2,4,185,,,2,57145,0,0,-1,1,36.4,2,2,3.5,4.0,6,Federico,4.0,10,2,50.1,False,332.8,833,,,44,0,0,0,57145.jpg,3.8,0,0,FernÃÂ¡ndez,0.6,False,,a,13,4,133.0,45,44333,3996,14827,868,0.9,10.2,FernÃÂ¡ndez,3,11.842105263157894,36.88390032797519,3.114640472140126,4.025472756521102,0.7078728345773013,1.4848465845679195,Newcastle Utd
255,0,4,227,75.0,,5,106618,0,0,-1,1,63.1,0,2,2.1,3.3,8,Paul,3.3,20,0,37.7,False,265.2,1215,Groin Injury - 75% chance of playing,2019-12-22T12:00:20.457928Z,44,1,0,0,106618.jpg,2.9,0,0,Dummett,0.3,False,,d,13,4,50.0,43,24062,328,23012,308,0.7,9.8,Dummett,2,14.827586206896553,35.54363196264668,2.397128667248265,3.5869947237647586,0.5448019698291511,1.1427862529146833,Newcastle Utd
256,1,4,121,,,3,109528,0,0,-2,2,40.2,1,2,3.2,3.7,6,Javier,3.7,6,0,16.8,False,102.4,665,,,43,0,0,0,109528.jpg,3.6,0,0,Manquillo,0.3,False,,a,13,4,24.0,32,18202,2115,10554,350,0.9,7.4,Manquillo,2,8.888888888888891,25.392591445236782,2.8566665375891374,3.2981456591041174,0.6643410552532878,1.3776069330867653,Newcastle Utd
257,0,0,23,100.0,100.0,1,77359,0,0,-1,1,0.8,0,2,0.5,1.0,6,Florian,1.0,0,0,3.5,False,25.2,90,,2019-06-25T11:30:07.214396Z,44,0,0,0,77359.jpg,6.0,0,0,Lejeune,0.0,False,,a,13,4,9.0,6,465,104,393,9,0.2,1.4,Lejeune,0,1.0,2.825733318411056,2.825733318411056,,0.6422121178206945,1.3471155031448727,Newcastle Utd
258,0,3,180,0.0,0.0,3,101148,0,0,-2,2,13.2,1,2,0.0,0.0,0,Jamaal,0.0,18,1,29.7,False,218.2,1000,Leg injury - Unknown return date,2019-11-09T17:30:13.080996Z,43,0,0,0,101148.jpg,3.2,0,0,Lascelles,2.7,False,,i,13,4,65.0,38,152298,38,443911,2834,0.0,8.8,Lascelles,1,11.875,31.905583156131282,2.6867859499900018,,0.62483394185814,1.2956832390909905,Newcastle Utd
259,0,2,142,0.0,0.0,2,58845,0,0,-2,2,12.9,1,2,0.0,0.0,0,Ciaran,1.5,9,2,34.7,False,222.8,765,Calf injury - Unknown return date,2019-12-09T10:00:20.096036Z,43,0,0,0,58845.jpg,3.8,0,0,Clark,0.5,False,,i,13,4,110.0,34,60091,9,43360,2561,0.3,7.9,Clark,2,8.947368421052632,26.18814021736208,2.9269097889992906,1.83221375441446,0.6806766951161141,1.4114812368852232,Newcastle Utd
260,0,0,12,,,0,196118,0,0,-3,3,4.1,0,4,-0.3,0.2,0,Yoshinori,0.2,3,0,2.0,False,6.2,111,,,52,0,0,0,196118.jpg,1.0,0,0,Muto,0.1,False,,a,13,4,12.0,6,5881,16,12041,38,0.0,1.2,Muto,0,6.0,6.4,1.0666666666666669,1.0,0.20512820512820515,0.467764276963749,Newcastle Utd
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato SanmartÃÂ­n,0.0,False,,u,13,4,0.0,0,1131,7,3802,8,0.0,0.0,Joselu,0,,,,,,,Newcastle Utd
