id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
447,2,2,101,,,1,39487,0,0,2,-2,58.9,1,2,2.2,2.2,2,Erik,1.7,7,0,18.1,False,118.8,450,,,47,0,0,0,39487.jpg,4.0,0,0,Pieters,10.0,False,,a,5,90,3.0,20,676831,43164,178713,25252,0.4,4.3,Pieters,0,3.69,3.9479999999999995,3.9479999999999995,0.7851063829787234,1.702070078813293,5.0
451,0,0,8,,,0,44683,-1,1,-3,3,0.6,0,4,1.5,1.5,1,Jay,1.0,3,0,3.4,False,6.2,88,,,57,0,0,0,44683.jpg,1.0,0,0,Rodriguez,0.2,False,,a,5,90,27.0,5,4216,374,20138,1204,0.2,0.9,Rodriguez,0,1.05,1.1440000000000001,1.1440000000000001,0.18421052631578946,0.43979660370628026,0.9777777777777777
495,0,0,0,,,0,220037,0,0,0,0,0.0,0,1,0.5,0.5,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,587,80,1504,153,0.0,0.0,Peacock-Farrell,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
103,1,0,28,,,0,82263,0,0,-3,3,17.6,0,2,0.7,1.7,4,Marcos,1.2,2,0,7.7,False,33.8,91,,,62,0,0,0,82263.jpg,2.5,0,0,Alonso,2.3,False,,a,6,8,26.0,5,20360,5466,182593,5349,0.2,0.8,Alonso,0,3.29,3.1919999999999997,3.3870000000000005,0.5306451612903226,1.3212957960446106,1.011111111111111
104,0,0,9,50.0,100.0,0,102380,0,0,0,0,0.9,0,2,-0.1,0.7,1,Antonio,0.2,0,0,5.7,False,6.6,45,Groin Injury - 50% chance of playing,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,1.0,0,0,Rüdiger,0.1,False,,d,6,8,49.0,1,2700,767,4442,635,0.0,0.2,Rüdiger,0,1.77,3.5,3.3269999999999995,0.295,0.7225994741210375,0.5
105,1,0,75,,,0,41328,0,0,-1,1,113.4,0,2,1.5,2.5,1,César,2.0,11,0,26.1,False,112.4,450,,,59,0,0,0,41328.jpg,1.6,0,0,Azpilicueta,5.9,False,,a,6,8,35.0,8,53670,2796,200359,21905,0.3,1.4,Azpilicueta,0,1.82,2.408,2.717,0.3084745762711864,0.7492821423292826,5.0
107,0,0,71,0.0,0.0,0,109533,0,0,0,0,98.8,0,2,0.0,0.0,0,Emerson,1.0,9,0,27.6,False,102.4,360,Hamstring injury - Unknown return date,2019-09-08T20:30:10.510601Z,55,0,0,0,109533.jpg,1.0,0,0,Palmieri dos Santos,1.6,False,,i,6,8,74.0,4,151919,250,144869,36071,0.2,0.7,Emerson,0,1.08,0.9200000000000002,1.232,0.19636363636363638,0.46051354732811856,4.0
108,0,0,59,,,0,135363,0,0,0,0,2.9,0,2,0.3,1.3,0,Andreas,0.8,9,0,10.6,False,83.6,360,,,50,0,0,0,135363.jpg,0.8,0,0,Christensen,1.1,False,,a,6,8,19.0,3,48554,2036,51548,6988,0.2,0.6,Christensen,1,0.85,1.192,1.447,0.16999999999999998,0.38013155617496425,4.0
109,0,0,0,0.0,0.0,0,105700,0,0,-1,1,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,44,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,2748,118,22985,1082,0.0,0.0,Zappacosta,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
110,0,0,13,,,1,44346,0,0,-2,2,46.8,0,4,0.3,1.3,0,Olivier,0.8,2,0,7.9,False,12.4,100,,,68,0,0,0,44346.jpg,1.3,0,0,Giroud,1.4,False,,a,6,8,21.0,4,52215,961,139030,9383,0.1,0.6,Giroud,0,1.4000000000000001,1.24,1.392,0.2058823529411765,0.5368754921931593,1.1111111111111112
111,0,0,78,,,0,109745,0,0,0,0,0.0,0,1,1.3,2.3,2,Kepa,1.8,11,0,9.1,False,91.4,450,,,55,0,0,0,109745.jpg,1.4,0,11,Arrizabalaga,4.8,False,,a,6,8,0.0,7,104625,2665,153403,17946,0.3,1.3,Kepa,0,1.58,1.584,2.02,0.2872727272727273,0.673714263683729,5.0
112,0,0,0,,,0,20310,0,0,-1,1,0.0,0,1,-0.5,0.5,0,Willy,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,1664,103,6657,511,0.0,0.0,Caballero,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
113,0,0,24,100.0,100.0,0,47431,0,0,0,0,10.5,0,3,0.7,1.7,2,Willian,1.2,3,0,3.8,False,14.0,145,,2019-07-30T11:00:13.285605Z,70,0,0,0,47431.jpg,1.2,0,0,Borges Da Silva,0.7,False,,a,6,8,14.0,5,20256,3425,35743,2935,0.2,0.7,Willian,0,1.43,1.7599999999999998,1.8109999999999995,0.20428571428571426,0.5404891964031949,1.6111111111111112
114,0,0,26,100.0,100.0,0,49579,0,0,0,0,82.1,0,3,0.0,1.0,0,Pedro,0.5,5,0,14.3,False,32.4,180,,2019-08-24T13:30:14.550162Z,70,0,0,0,49579.jpg,2.0,0,0,Rodríguez Ledesma,1.6,False,,a,6,8,29.0,4,114651,1311,225626,7453,0.1,0.6,Pedro,0,2.37,3.408,3.4080000000000004,0.3385714285714286,0.8957758010318686,2.0
115,0,0,0,0.0,0.0,0,126187,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,64,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,437,57,4019,232,0.0,0.0,Loftus-Cheek,0,3.3000000000000003,3.3,3.3,0.515625,1.3044395348194564,0.0
116,0,0,0,25.0,0.0,0,209046,0,0,-1,1,0.0,0,3,-0.1,0.0,0,Callum,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2019-06-25T11:30:07.083018Z,59,0,0,0,209046.jpg,0.0,0,0,Hudson-Odoi,0.1,False,,d,6,8,0.0,0,4182,1250,7488,596,0.0,0.0,Hudson-Odoi,0,2.0,2.0,2.0,0.3389830508474576,0.8233869695926183,0.0
117,0,0,29,,,0,88894,0,0,-3,3,98.3,0,3,0.5,1.5,1,Ross,1.0,5,0,24.0,False,41.4,226,,,57,0,0,0,88894.jpg,1.2,0,0,Barkley,2.4,False,,a,6,8,100.0,5,61185,1749,366280,19464,0.2,0.9,Barkley,0,1.3800000000000001,1.704,1.8189999999999997,0.24210526315789474,0.5780183934425398,2.511111111111111
118,2,2,87,,,0,85955,0,0,0,0,84.1,0,3,3.0,4.0,5,Jorge Luiz,3.5,10,0,19.6,False,87.8,412,,,50,0,0,0,85955.jpg,3.0,0,0,Frello Filho,3.5,False,,a,6,8,23.0,15,124000,20415,153066,13155,0.7,3.0,Jorginho,3,2.95,3.14,3.1900000000000004,0.5900000000000001,1.319280106724876,4.5777777777777775
119,0,0,7,25.0,0.0,0,116594,0,0,0,0,19.3,0,3,0.0,0.0,0,N'Golo,0.5,2,0,6.0,False,23.0,107,Lack of match fitness - 25% chance of playing,2019-08-23T12:30:07.999173Z,50,0,0,0,116594.jpg,1.0,0,0,Kanté,4.4,False,,d,6,8,18.0,2,131280,2274,330097,29010,0.1,0.4,Kanté,1,1.31,2.56,2.806,0.262,0.585849810104945,1.1888888888888889
121,0,0,0,0.0,0.0,0,199598,0,0,0,0,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,45,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,474,78,1099,92,0.0,0.0,Ampadu,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
431,2,0,44,,,0,176413,-1,1,-1,1,55.8,0,3,2.5,3.5,0,Christian,3.0,8,0,19.2,False,45.0,275,,,74,0,0,0,176413.jpg,3.2,0,0,Pulisic,5.6,False,,a,6,8,91.0,13,202170,3399,424030,84079,0.4,1.8,Pulisic,0,3.0500000000000003,3.4480000000000004,3.3240000000000003,0.41216216216216217,1.121202298693057,3.0555555555555554
432,1,0,87,100.0,100.0,0,91651,0,0,0,0,65.0,0,3,2.0,3.0,2,Mateo,2.5,8,0,16.1,False,68.4,350,,2019-09-03T10:30:13.861397Z,55,0,0,0,91651.jpg,2.4,0,0,Kovacic,1.1,False,,a,6,8,28.0,12,47147,2576,57795,5141,0.5,2.2,Kovacic,0,2.36,2.864,2.714,0.4290909090909091,1.0063073811984813,3.888888888888889
459,0,0,40,,,0,103192,0,0,-1,1,4.4,0,2,0.0,1.0,0,Kurt,0.5,11,0,8.8,False,54.2,405,,,49,1,0,0,103192.jpg,0.2,0,0,Zouma,2.0,False,,a,6,8,35.0,1,43795,1528,123715,15030,0.1,0.2,Zouma,1,0.7000000000000001,0.608,1.018,0.14285714285714285,0.31622776601683794,4.5
460,0,9,180,100.0,,0,173879,1,-1,3,-3,73.6,3,4,9.7,10.7,14,Tammy,10.2,7,7,50.7,True,240.4,327,,2019-09-14T17:00:16.854161Z,73,1,0,0,173879.jpg,8.4,0,0,Abraham,24.1,False,,a,6,8,195.0,42,1594723,516693,234900,44882,1.4,5.8,Abraham,2,6.78,6.351999999999999,6.196000000000001,0.9287671232876713,2.509390582569882,3.6333333333333333
461,1,0,7,,,0,94245,0,0,-3,3,11.0,0,4,0.7,1.7,4,Michy,1.2,2,0,7.5,False,15.4,20,,,67,0,0,0,94245.jpg,2.5,0,0,Batshuayi,0.4,False,,a,6,8,49.0,5,5596,582,40286,1496,0.2,0.7,Batshuayi,0,3.02,2.6480000000000006,2.8470000000000004,0.4507462686567164,1.1667277880222462,0.2222222222222222
462,0,0,0,0.0,0.0,0,167767,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,681,12,3453,354,0.0,0.0,Kenedy,0,2.0,2.0,2.0,0.37735849056603776,0.8687444855261388,0.0
463,0,6,115,75.0,100.0,0,184341,1,-1,5,-5,167.9,0,3,6.7,7.7,9,Mason,7.2,11,3,53.3,False,176.0,450,Ankle injury - 75% chance of playing,2019-09-17T21:00:14.257099Z,65,0,0,0,184341.jpg,6.2,0,0,Mount,23.8,False,,d,6,8,188.0,31,1767667,246794,349176,107964,1.1,4.8,Mount,0,5.32,3.6,3.822,0.8184615384615385,2.086675677870278,5.0
506,0,0,0,25.0,0.0,0,225796,0,0,0,0,0.0,0,2,-0.1,0.0,0,Reece,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2019-08-12T16:00:24.033193Z,50,0,0,0,225796.jpg,0.0,0,0,James,0.0,False,,d,6,8,0.0,0,1126,184,3042,200,0.0,0.0,James,0,2.0,2.0,2.0,0.4,0.8944271909999159,0.0
529,0,2,47,,,0,194794,0,0,0,0,14.6,1,2,2.0,3.0,9,Fikayo,2.5,4,1,11.2,False,89.6,180,,,45,0,0,0,194794.jpg,5.0,0,0,Tomori,0.6,False,,a,6,8,7.0,10,38908,35861,5498,3965,0.6,2.2,Tomori,0,4.0,1.3920000000000001,1.7760000000000002,0.8888888888888888,1.8856180831641267,2.0
533,0,0,1,,,0,243568,0,0,0,0,0.8,0,3,0.0,1.0,0,Billy,0.5,1,0,0.1,False,0.4,6,,,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,1,983,328,380,189,0.1,0.2,Gilmour,0,1.24,1.3920000000000001,1.4680000000000002,0.27555555555555555,0.5845416057808793,0.06666666666666667
123,0,2,78,,,2,74230,0,0,1,-1,34.7,1,2,4.0,3.5,-2,Patrick,4.0,6,1,17.7,False,98.0,450,,,56,1,0,0,74230.jpg,4.4,0,0,van Aanholt,11.8,False,,a,7,31,45.0,22,495167,38495,194529,53436,0.7,3.9,van Aanholt,0,4.63,4.404,4.404,0.8267857142857143,1.9565320996965159,5.0
124,0,0,0,100.0,50.0,0,49413,0,0,0,0,0.0,0,2,0.0,-0.2,0,James,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,0.0,0,0,Tomkins,0.0,False,,a,7,31,0.0,0,216,121,432,44,0.0,0.0,Tomkins,0,3.0,3.0,3.0,0.6,1.3416407864998738,0.0
125,0,0,16,100.0,100.0,0,40784,0,0,0,0,10.4,0,2,0.2,-0.3,0,Mamadou,0.2,4,0,2.7,False,15.8,101,,2019-06-25T11:30:07.112991Z,50,0,0,0,40784.jpg,0.5,0,0,Sakho,0.1,False,,a,7,31,0.0,1,1792,533,3095,324,0.0,0.2,Sakho,0,0.74,1.332,1.332,0.148,0.33093806066996884,1.1222222222222222
126,0,2,84,,,2,55494,0,0,0,0,37.3,0,2,2.8,2.3,-1,Joel,2.8,6,0,16.3,False,104.8,450,,,45,0,0,0,55494.jpg,3.4,0,0,Ward,2.4,False,,a,7,31,20.0,17,148588,26365,42215,10367,0.6,3.8,Ward,1,3.36,2.588,2.588,0.7466666666666666,1.5839191898578664,5.0
127,0,0,37,75.0,75.0,1,19188,0,0,0,0,0.4,0,2,0.4,0.0,0,Scott,0.5,1,0,10.7,False,37.2,180,Hand injury - 75% chance of playing,2019-08-30T13:00:12.954955Z,45,0,0,0,19188.jpg,4.0,0,0,Dann,0.2,False,,d,7,31,69.0,8,7238,37,11093,1151,0.1,1.8,Dann,0,3.48,2.7720000000000002,2.7720000000000002,0.7733333333333333,1.6404877323527902,2.0
128,0,0,70,0.0,0.0,2,58786,0,0,1,-1,0.9,0,2,0.0,0.0,0,Martin,2.5,2,0,7.2,False,67.2,348,Knock - Unknown return date,2019-08-31T17:30:17.529253Z,41,0,0,0,58786.jpg,4.0,0,0,Kelly,25.1,False,,i,7,31,4.0,16,597261,15465,459992,112661,0.6,3.9,Kelly,0,3.63,2.8,2.8,0.8853658536585366,1.792729217919005,3.8666666666666667
129,0,0,28,,,1,54861,-1,1,-2,2,49.6,0,4,1.2,0.7,1,Christian,1.2,2,0,14.4,False,29.8,210,,,58,0,0,0,54861.jpg,1.4,0,0,Benteke,0.7,False,,a,7,31,65.0,7,22067,848,50260,4081,0.2,1.2,Benteke,0,1.45,1.564,1.5640000000000003,0.25,0.6020797289396148,2.3333333333333335
130,0,0,3,0.0,0.0,0,59125,0,0,0,0,0.8,0,4,0.0,0.0,0,Connor,0.2,0,0,0.2,False,0.0,15,Knock - Unknown return date,2019-09-13T12:30:19.022759Z,45,0,0,0,59125.jpg,1.0,0,0,Wickham,4.9,False,,i,7,31,2.0,2,250208,537,273096,48803,0.0,0.4,Wickham,0,1.12,1.6480000000000001,1.6480000000000001,0.2488888888888889,0.5279730632859555,0.16666666666666666
131,0,0,89,,,2,40836,0,0,0,0,0.0,0,1,2.2,1.7,0,Vicente,2.2,6,0,8.6,False,86.2,450,,,50,0,0,0,40836.jpg,3.0,0,10,Guaita,0.6,False,,a,7,31,0.0,15,25525,1346,20363,2490,0.4,3.0,Guaita,1,3.14,2.928,2.928,0.628,1.404250689869868,5.0
132,0,0,0,,,0,20066,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Wayne,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,20066.jpg,0.0,0,0,Hennessey,0.8,False,,a,7,31,0.0,0,5005,513,25526,2036,0.0,0.0,Hennessey,0,3.7,3.7,3.7,0.8409090909090908,1.7639057901043458,0.0
133,0,0,17,,,1,82403,0,0,-2,2,34.8,0,3,2.0,1.5,2,Wilfried,2.0,6,0,25.2,False,41.0,385,,,68,0,0,0,82403.jpg,1.8,0,0,Zaha,10.4,False,,a,7,31,177.0,9,179859,16417,700604,54046,0.3,1.3,Zaha,1,2.02,2.604,2.604,0.29705882352941176,0.7746346387358441,4.277777777777778
134,0,0,34,,,2,66975,0,0,-2,2,181.6,0,3,1.5,1.0,1,Luka,1.5,6,0,26.6,False,60.6,450,,,68,0,0,0,66975.jpg,1.6,0,0,Milivojevic,3.7,False,,a,7,31,24.0,8,20384,1389,287760,20344,0.2,1.2,Milivojevic,4,1.84,2.46,2.46,0.2705882352941177,0.7056077897395808,5.0
135,0,0,51,,,1,60252,0,0,-2,2,27.1,0,3,1.5,1.0,2,Andros,1.5,6,0,9.9,False,54.0,259,,,58,0,0,0,60252.jpg,1.8,0,0,Townsend,1.9,False,,a,7,31,18.0,9,27904,1352,135251,8727,0.3,1.6,Townsend,0,1.96,2.38,2.38,0.33793103448275863,0.8138457025666517,2.8777777777777778
136,0,0,13,,,1,141020,-1,1,-2,2,3.6,0,3,0.5,0.0,0,Max,0.5,1,0,7.8,False,17.4,154,,,53,0,0,0,141020.jpg,2.0,0,0,Meyer,0.1,False,,a,7,31,57.0,4,3376,73,7347,522,0.1,0.7,Meyer,1,2.02,2.068,2.068,0.38113207547169814,0.8774319303814001,1.711111111111111
137,1,1,35,100.0,100.0,2,86417,0,0,0,0,29.4,0,3,3.2,2.7,2,Jeffrey,3.2,4,0,15.4,False,52.4,277,,2019-08-09T13:00:14.642811Z,55,0,0,0,86417.jpg,3.2,0,0,Schlupp,0.1,False,,a,7,31,72.0,13,5957,941,6452,718,0.6,2.4,Schlupp,0,3.21,3.088,3.088,0.5836363636363636,1.368748599003019,3.077777777777778
138,0,0,42,75.0,75.0,2,50471,0,0,-1,1,37.6,0,3,1.4,1.0,0,James,1.8,2,0,11.8,False,53.8,351,Knock - 75% chance of playing,2019-09-13T12:30:19.034726Z,54,0,0,0,50471.jpg,2.5,0,0,McArthur,0.9,False,,d,7,31,26.0,10,10412,48,65187,10073,0.3,1.9,McArthur,0,2.6,2.732,2.732,0.48148148148148145,1.1188618555710315,3.9
139,0,0,19,75.0,,2,55037,0,0,-1,1,24.5,0,3,1.4,1.3,2,Cheikhou,1.8,4,0,9.4,False,21.0,247,Ankle injury - 75% chance of playing,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.3,0,0,Kouyaté,0.1,False,,d,7,31,51.0,7,3140,73,6875,1195,0.4,1.4,Kouyaté,1,2.31,2.2399999999999998,2.2399999999999998,0.4714285714285714,1.0435516278555652,2.7444444444444445
140,0,0,0,,,0,221275,-1,1,-1,1,0.0,0,3,0.0,-0.5,0,Luke,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,1875,747,2581,361,0.0,0.0,Dreher,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
157,0,0,8,,,0,50472,0,0,0,0,11.0,0,3,0.5,0.0,1,James,0.5,1,0,2.3,False,12.2,41,,,45,0,0,0,50472.jpg,0.7,0,0,McCarthy,0.6,False,,a,7,31,0.0,2,13234,1013,22230,1894,0.1,0.4,McCarthy,1,0.74,0.8480000000000001,0.8480000000000001,0.16444444444444445,0.34883934538536343,0.45555555555555555
468,0,6,75,,,3,80146,0,0,1,-1,43.4,0,4,4.8,4.3,1,Jordan,4.8,4,2,24.5,False,87.2,293,,,51,0,0,0,80146.jpg,5.2,0,0,Ayew,8.2,False,,a,7,31,114.0,21,533655,72755,223718,53663,0.9,4.1,Ayew,1,4.59,3.844,3.844,0.9,2.0324861623145187,3.2555555555555555
503,0,1,46,,,1,19419,0,0,0,0,1.3,0,2,2.0,1.5,0,Gary,2.0,5,0,12.0,False,58.8,270,,,45,0,0,0,19419.jpg,2.7,0,0,Cahill,1.9,False,,a,7,31,59.0,8,41524,5418,59701,5669,0.4,1.8,Cahill,1,2.5500000000000003,2.3999999999999995,2.3999999999999995,0.5666666666666668,1.202081528017131,3.0
510,0,0,3,,,0,175946,0,0,-2,2,0.1,0,3,0.2,-0.3,1,Víctor,0.2,0,0,0.0,False,0.2,5,,,48,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.3,False,,a,7,31,0.0,1,2210,138,35274,1539,0.0,0.2,Camarasa,0,1.68,2.652,2.652,0.35,0.7668115805072325,0.05555555555555555
539,0,0,0,,,0,173954,0,0,0,0,0.0,0,3,1.1,0.6,0,Jairo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.0,False,,a,7,31,0.0,0,69,69,14,14,0.0,0.0,Riedewald,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
17,0,2,44,,,0,153133,0,0,-1,1,36.8,0,3,4.5,4.0,2,Alex,4.0,6,1,20.2,False,65.2,194,,,59,0,0,0,153133.jpg,4.0,0,0,Iwobi,2.2,False,,a,8,11,100.0,12,90459,15736,107433,9499,0.7,2.0,Iwobi,0,3.72,2.358,2.489,0.6305084745762711,1.5314997634422698,2.1555555555555554
141,2,3,101,100.0,100.0,2,101188,0,0,2,-2,176.9,1,2,2.5,2.0,0,Lucas,2.0,7,0,37.9,True,114.0,432,,2019-08-17T16:00:09.148104Z,62,0,0,0,101188.jpg,4.6,0,0,Digne,29.9,False,,a,8,11,88.0,23,756364,66139,391371,60184,0.3,3.7,Digne,1,4.58,4.21,4.2780000000000005,0.7387096774193548,1.8393722631867224,4.8
142,0,4,101,,,2,164511,0,0,1,-1,3.5,0,2,1.5,1.0,1,Yerry,1.0,7,0,16.9,False,95.6,450,,,56,0,0,0,164511.jpg,3.8,0,0,Mina,4.9,False,,a,8,11,70.0,19,335306,9052,165861,24295,0.2,3.4,Mina,0,3.65,3.696,3.5520000000000005,0.6517857142857143,1.5424065148795427,5.0
143,0,2,92,,,2,106611,0,0,0,0,12.9,0,2,1.5,1.0,1,Michael,1.0,7,0,13.0,False,107.6,450,,,55,0,0,0,106611.jpg,3.4,0,0,Keane,3.6,False,,a,8,11,10.0,17,109629,5033,85597,12117,0.2,3.1,Keane,0,3.47,3.936,3.8969999999999994,0.630909090909091,1.4796129715079367,5.0
144,0,0,80,,,2,59949,0,0,0,0,49.9,0,2,1.2,0.7,1,Seamus,0.7,7,0,16.4,False,66.0,450,,,55,0,0,0,59949.jpg,2.6,0,0,Coleman,3.1,False,,a,8,11,48.0,13,89828,4020,107575,11828,0.1,2.4,Coleman,2,2.81,3.432,3.5230000000000006,0.5109090909090909,1.1981880259185305,5.0
145,0,0,0,100.0,100.0,0,12745,0,0,-1,1,0.0,0,2,0.5,0.0,0,Leighton,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,0.0,0,0,Baines,0.1,False,,a,8,11,0.0,0,3048,374,4838,562,0.0,0.0,Baines,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
146,0,0,0,100.0,100.0,0,66838,0,0,-2,2,0.0,0,4,0.5,0.0,0,Cenk,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.183258Z,58,0,0,0,66838.jpg,0.0,0,0,Tosun,0.1,False,,a,8,11,0.0,0,2581,230,9660,569,0.0,0.0,Tosun,0,2.2,2.2,2.1999999999999997,0.37931034482758624,0.9135002783911397,0.0
147,0,0,33,,,2,177815,0,0,-2,2,15.8,0,4,3.2,2.7,6,Dominic,2.7,4,1,15.4,False,40.4,313,,,58,0,0,0,177815.jpg,2.4,0,0,Calvert-Lewin,1.1,False,,a,8,11,98.0,12,42306,7102,90987,5534,0.5,2.1,Calvert-Lewin,1,2.42,2.118,2.2090000000000005,0.41724137931034483,1.0048503062302536,3.477777777777778
148,0,1,92,,,2,111234,0,0,1,-1,0.0,0,1,2.2,1.7,2,Jordan,1.7,7,0,9.3,False,93.0,450,,,56,0,0,0,111234.jpg,3.6,0,11,Pickford,11.6,False,,a,8,11,0.0,18,310577,9305,207531,28876,0.3,3.2,Pickford,0,3.69,3.9880000000000004,4.001,0.6589285714285714,1.5593095999741131,5.0
149,0,0,0,,,0,10318,0,0,0,0,0.0,0,1,0.5,0.0,0,Maarten,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,9.4,False,,a,8,11,0.0,0,131509,14538,75498,7066,0.0,0.0,Stekelenburg,0,2.0,2.0,2.0,0.5,1.0,0.0
150,1,3,95,,,2,212319,1,-1,0,0,77.9,1,3,7.5,7.0,4,Richarlison,7.0,6,2,36.9,False,139.4,399,,,80,0,0,0,212319.jpg,5.4,0,0,de Andrade,8.6,False,,a,8,11,152.0,27,305958,75322,348392,27524,0.9,3.4,Richarlison,1,5.19,3.9560000000000004,4.093999999999999,0.64875,1.8349420971790908,4.433333333333334
151,1,0,48,,,2,55422,-1,1,-3,3,148.2,0,3,3.5,3.0,2,Gylfi,3.0,5,0,31.0,False,55.2,389,,,77,0,0,0,55422.jpg,3.0,0,0,Sigurdsson,5.4,False,,a,8,11,106.0,15,78622,4292,560019,36277,0.4,1.9,Sigurdsson,0,3.25,3.586,3.750999999999999,0.42207792207792205,1.1712187015042266,4.322222222222222
152,0,3,52,,,2,100649,0,0,0,0,61.2,1,3,1.8,1.3,1,Bernard,1.3,2,1,21.2,False,66.4,274,,,65,0,0,0,100649.jpg,3.4,0,0,Anício Caldeira Duarte,1.7,False,,a,8,11,85.0,17,169474,3022,113352,18450,0.2,2.6,Bernard,1,3.29,2.5799999999999996,2.627,0.5061538461538462,1.290444169209251,3.0444444444444443
153,0,0,2,,,0,20467,0,0,-2,2,2.8,0,3,1.2,0.7,1,Theo,0.7,1,0,2.6,False,9.2,48,,,63,0,0,0,20467.jpg,1.0,0,0,Walcott,0.5,False,,a,8,11,15.0,3,6013,542,33856,1908,0.1,0.5,Walcott,0,1.1500000000000001,1.6560000000000001,1.781,0.18253968253968256,0.4581709669115176,0.5333333333333333
154,0,0,2,,,0,173807,0,0,-1,1,0.1,0,3,0.5,0.0,0,Tom,0.0,0,0,0.4,False,3.4,11,,,54,0,0,0,173807.jpg,1.0,0,0,Davies,0.1,False,,a,8,11,0.0,1,1892,128,5206,439,0.0,0.2,Davies,0,1.1300000000000001,1.318,1.365,0.20925925925925926,0.4862745756904868,0.12222222222222222
155,0,0,0,0.0,0.0,0,219352,0,0,0,0,0.0,0,3,0.0,0.0,0,Ademola,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,0,0,0,219352.jpg,0.0,0,0,Lookman,0.0,False,,u,8,11,0.0,0,67,4,415,20,0.0,0.0,Lookman,0,1.6,1.6,1.5999999999999999,0.32,0.7155417527999327,0.0
156,0,0,0,0.0,0.0,0,80801,0,0,0,0,0.0,0,3,0.0,0.0,0,Idrissa,0.0,0,0,0.0,False,0.0,0,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,0,0,0,80801.jpg,0.0,0,0,Gueye,0.0,False,,u,8,11,0.0,0,176,15,1687,64,0.0,0.0,Gueye,0,2.4,2.4,2.3999999999999995,0.48,1.0733126291998991,0.0
