id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
311,0,0,0,,,0,232797,0,0,-1,1,0.0,0,2,0.0,-0.5,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.6,False,,a,16,20,0.0,0,66440,5211,60457,2689,0.0,0.0,Ramsay,0,,,,,,,Southampton
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.0,False,,u,16,20,0.0,0,558,21,8799,27,0.0,0.0,Austin,0,,,,,,,Southampton
313,1,18,306,,,1,84939,0,0,4,-4,182.3,1,4,6.8,6.3,2,Danny,6.8,24,9,114.6,False,397.6,1164,,,64,0,0,0,84939.jpg,5.1,0,0,Ings,12.5,False,,a,16,20,567.0,86,1081107,44874,366104,34570,1.1,13.4,Ings,1,16.862745098039216,76.84528301886792,4.557103992979377,4.879809012540338,0.7120474989030275,1.80135351900785,Southampton
314,0,0,17,100.0,100.0,0,220598,0,0,-1,1,27.2,0,4,0.6,0.1,0,Michael,0.6,5,0,6.3,False,6.0,180,,2019-11-13T16:30:17.342124Z,49,0,0,0,220598.jpg,1.2,0,0,Obafemi,0.2,False,,a,16,20,30.0,7,8973,140,17640,304,0.1,1.4,Obafemi,0,5.833333333333334,7.6,1.3028571428571427,1.5333333333333332,0.2658892128279883,0.5885708624639922,Southampton
315,1,0,37,,,0,20452,0,0,-4,4,88.8,0,4,2.2,1.7,2,Shane,2.2,8,0,31.3,False,52.4,410,,,46,0,0,0,20452.jpg,1.8,0,0,Long,2.1,False,,a,16,20,171.0,16,89923,2268,304070,3060,0.5,3.5,Long,0,8.888888888888891,20.045283018867927,2.2550943396226413,3.222369401351038,0.4902378999179655,1.0514431573668142,Southampton
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.0,False,,u,16,20,0.0,0,2697,25,5241,51,0.0,0.0,Gallagher,0,,,,,,,Southampton
317,0,0,0,0.0,0.0,0,40383,0,0,-2,2,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.3,False,,n,16,20,0.0,0,2829,14,46324,263,0.0,0.0,Forster,0,,,,,,,Southampton
318,0,0,99,100.0,100.0,0,58376,0,0,-2,2,0.0,0,1,2.2,1.7,3,Alex,2.2,11,0,15.7,False,157.2,630,,2019-09-26T13:00:09.737144Z,43,0,0,0,58376.jpg,2.0,0,19,McCarthy,0.6,False,,a,16,20,0.0,14,27223,2283,33819,961,0.5,3.3,McCarthy,0,7.0,19.821839487097375,2.8316913552996272,3.2688267551486145,0.6585328733254947,1.3655628306952514,Southampton
319,0,3,166,,,2,107265,0,0,-1,1,0.0,1,1,0.0,-0.5,0,Angus,0.0,25,0,22.1,False,219.4,900,,,44,0,0,0,107265.jpg,2.9,0,30,Gunn,1.9,False,,a,16,20,0.0,29,241126,568,194065,4006,0.0,6.6,Gunn,0,10.0,29.316913552996265,2.9316913552996264,,0.6662934898408241,1.3976290152464508,Southampton
320,0,2,143,100.0,100.0,1,83283,0,0,-3,3,191.1,1,3,1.4,0.9,1,Nathan,1.4,33,1,71.5,False,155.6,1248,,2019-08-27T21:30:10.776482Z,62,0,0,0,83283.jpg,2.3,0,0,Redmond,0.6,False,,a,16,20,365.0,35,34307,392,136401,978,0.2,5.6,Redmond,1,15.217391304347828,47.66404319950945,3.1322085531106207,2.569145013043664,0.5051949279210678,1.2579252260060898,Southampton
321,1,6,277,,,2,101178,0,0,-1,1,426.0,0,3,4.4,3.9,2,James,4.4,36,4,110.8,False,383.2,1530,,,59,0,1,0,101178.jpg,3.6,0,0,Ward-Prowse,2.1,False,,a,16,20,297.0,61,177470,8490,98575,10491,0.7,10.3,Ward-Prowse,2,16.944444444444443,66.06842001006773,3.8991198694466203,3.6837873969910784,0.660867774482478,1.605242246691009,Southampton
322,0,0,0,0.0,0.0,0,96787,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,,n,16,20,0.0,0,260,5,3222,21,0.0,0.0,Elyounoussi,0,,,,,,,Southampton
323,1,0,36,100.0,100.0,0,91047,0,0,-3,3,14.2,0,3,0.6,0.1,1,Stuart,0.6,9,0,8.8,False,30.6,356,,2019-11-28T14:30:21.056647Z,52,0,0,0,91047.jpg,1.5,0,0,Armstrong,0.1,False,,a,16,20,43.0,16,1980,55,8669,60,0.1,3.1,Armstrong,1,10.666666666666666,17.863126633000267,1.6746681218437744,1.3535651268512279,0.3220515618930335,0.7343905529704617,Southampton
324,0,0,0,0.0,0.0,0,151086,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mario,0.0,0,0,0.0,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,47,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,,n,16,20,0.0,0,1307,7,10229,41,0.0,0.0,Lemina,0,,,,,,,Southampton
325,2,1,189,100.0,100.0,2,132015,0,0,-2,2,290.2,0,3,2.2,1.7,1,Pierre-Emile,2.2,32,0,67.3,False,228.4,1367,,2019-11-11T12:00:14.839134Z,48,0,0,0,132015.jpg,2.2,0,0,HÃÂ¸jbjerg,0.4,False,,a,16,20,154.0,36,23509,404,51402,923,0.5,7.5,HÃÂ¸jbjerg,4,16.363636363636363,41.29293976396159,2.523457430019875,2.63550127750256,0.5257202979208073,1.1517954644382498,Southampton
326,0,0,0,0.0,0.0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,2285,36,3194,146,0.0,0.0,Johnson,0,,,,,,,Southampton
327,0,0,0,,,0,193109,0,0,-1,1,0.0,0,3,0.0,-0.5,0,Callum,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,193109.jpg,0.0,0,0,Slattery,0.4,False,,a,16,20,0.0,0,31124,149,24908,645,0.0,0.0,Slattery,0,,,,,,,Southampton
328,0,0,169,,,2,78056,0,0,-1,1,115.5,0,3,0.4,-0.1,1,Oriol,0.4,28,0,35.9,False,202.8,1107,,,44,0,0,0,78056.jpg,1.9,0,0,Romeu Vidal,0.9,False,,a,16,20,41.0,26,59559,487,82553,1670,0.1,5.9,Oriol Romeu,2,13.68421052631579,28.44525989970925,2.0786920695941373,1.2579354725928305,0.47243001581684935,0.9909775614597526,Southampton
437,1,0,38,,,2,200439,0,0,-6,6,78.7,0,4,0.6,0.1,1,Che,0.6,7,0,25.9,False,16.8,483,,,54,0,0,0,200439.jpg,1.8,0,0,Adams,0.3,False,,a,16,20,173.0,21,27830,111,88370,363,0.1,3.9,Adams,0,11.666666666666664,25.24528301886793,2.1638814016172505,0.9975019815738536,0.4007187780772686,0.9311862924035083,Southampton
438,1,3,116,0.0,100.0,1,431131,0,0,-3,3,68.3,1,3,2.2,1.7,2,Moussa,2.2,8,2,35.1,False,150.2,556,Hamstring injury - Expected back 26 Dec,2019-12-19T15:00:19.986568Z,52,0,0,0,431131.jpg,3.0,0,0,Djenepo,0.1,False,,i,16,20,131.0,30,26325,194,24812,847,0.4,5.8,Djenepo,3,10.0,27.72451140711699,2.772451140711699,2.7663997968604286,0.5331636809060959,1.2158002530490581,Southampton
485,0,0,0,0.0,0.0,0,167075,0,0,-2,2,0.0,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,43,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.0,False,,n,16,20,0.0,0,761,25,4475,50,0.0,0.0,Hoedt,0,,,,,,,Southampton
486,0,0,107,100.0,100.0,1,58822,0,0,-2,2,142.1,0,2,1.4,0.9,2,CÃÂ©dric,1.4,12,0,34.9,False,151.0,746,,2019-09-29T10:00:18.959570Z,48,0,0,0,58822.jpg,1.9,0,0,Soares,0.2,False,,a,16,20,55.0,17,8010,231,19742,170,0.3,3.5,CÃÂ©dric,1,8.947368421052632,26.44144896847034,2.955220767064332,3.163015803460977,0.6156709931384025,1.3488675637740455,Southampton
508,3,0,75,50.0,50.0,1,128198,0,0,0,0,142.9,0,3,0.3,0.0,0,Sofiane,0.6,11,0,47.8,False,115.4,480,Toe Injury - 50% chance of playing,2019-12-12T11:30:21.094313Z,55,0,0,0,128198.jpg,2.1,0,0,Boufal,0.1,False,,d,16,20,220.0,25,13835,12,15442,304,0.1,4.5,Boufal,1,11.904761904761903,30.811120947376466,2.588134159579623,2.0686373597221697,0.4705698471962951,1.1035841136936027,Southampton
532,1,0,46,75.0,100.0,1,135720,0,0,-2,2,26.0,0,2,0.0,-0.5,0,Kevin,0.0,8,0,8.9,False,58.4,275,Illness - 75% chance of playing,2019-12-19T15:00:20.159210Z,43,0,0,0,135720.jpg,1.5,1,0,Danso,0.0,False,,d,16,20,6.0,9,2808,21,2841,62,0.0,2.1,Danso,0,6.0,8.235431150665681,1.37257185844428,,0.31920275777773954,0.6619129266478571,Southampton
535,0,0,0,,,0,200088,0,0,0,0,0.0,0,4,0.0,-0.5,0,Daniel,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.1,False,,a,16,20,0.0,0,8986,82,6973,183,0.0,0.0,N'Lundulu,0,,,,,,,Southampton
548,0,0,0,,,0,198044,0,0,0,0,0.0,0,1,0.0,-0.5,0,Harry,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,198044.jpg,0.0,0,0,Lewis,0.1,False,,a,16,20,0.0,0,8118,574,2803,200,0.0,0.0,Lewis,0,,,,,,,Southampton
329,0,0,43,0.0,0.0,0,115556,0,0,-1,1,45.5,0,2,0.0,0.0,0,Ben,0.2,6,0,11.6,False,60.4,360,Ankle injury - Expected back 22 Feb,2019-11-24T11:30:24.643297Z,54,0,0,0,115556.jpg,1.3,0,0,Davies,0.1,False,,i,17,6,12.0,8,7611,14,14408,222,0.0,1.5,Davies,1,6.153846153846152,15.452470974796455,2.5110265334044244,2.717605954062922,0.4650049135934119,1.0805737717511419,Tottenham
330,1,4,196,100.0,100.0,2,39194,0,0,-3,3,31.6,2,2,4.6,5.1,10,Jan,4.6,14,1,30.6,False,251.8,900,,2019-11-01T14:00:13.161821Z,52,0,0,0,39194.jpg,3.5,0,0,Vertonghen,1.8,False,,a,17,6,21.0,35,82829,16133,198789,1591,0.9,6.7,Vertonghen,1,10.0,31.393048352912164,3.1393048352912163,4.974762721150278,0.6037124683252338,1.3766762404207469,Tottenham
331,2,1,274,,,2,55605,0,0,-1,1,126.0,1,2,2.6,3.1,1,Toby,2.6,23,0,60.6,False,384.6,1440,,,54,0,0,0,55605.jpg,2.4,0,0,Alderweireld,5.6,False,,a,17,6,95.0,38,283376,6841,426018,6984,0.5,7.0,Alderweireld,1,15.833333333333336,45.449527816639225,2.8704964936824773,2.793109834023994,0.5315734247560143,1.235265012819891,Tottenham
332,0,0,124,100.0,100.0,1,38290,-1,1,-2,2,172.3,0,2,0.2,0.7,0,Danny,0.2,13,0,37.2,False,163.0,807,,2019-10-27T19:00:14.305885Z,53,0,0,0,38290.jpg,1.4,0,0,Rose,1.4,False,,a,17,6,36.0,14,102533,758,197878,2232,0.0,2.6,Rose,5,10.0,23.647765334044237,2.3647765334044237,2.223571263593378,0.4461842515857403,1.027193286448356,Tottenham
333,0,0,194,100.0,100.0,1,173904,0,0,-2,2,20.0,0,2,2.0,2.5,1,Davinson,2.0,18,0,33.7,False,272.0,1125,,2019-09-12T12:30:16.170028Z,53,0,0,0,173904.jpg,1.5,0,0,SÃÂ¡nchez,1.0,False,,a,17,6,44.0,20,32660,1142,61750,1010,0.4,3.8,SÃÂ¡nchez,3,13.333333333333336,33.79702044539232,2.534776533404424,2.763648249170416,0.47825972328385363,1.101036567718078,Tottenham
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,,u,17,6,0.0,0,1146,43,14603,62,0.0,0.0,Trippier,0,,,,,,,Tottenham
335,0,0,9,100.0,100.0,0,234908,0,0,-1,1,12.1,0,2,0.2,0.7,1,Juan,0.2,2,0,2.8,False,16.2,21,,2019-06-25T11:30:07.259817Z,49,0,0,0,234908.jpg,0.7,0,0,Foyth,0.0,False,,a,17,6,0.0,2,1938,72,2739,71,0.0,0.4,Foyth,1,2.8571428571428568,5.042218666869784,1.764776533404424,1.9682965817026523,0.3601584762049845,0.7972447723963151,Tottenham
336,4,10,250,100.0,100.0,3,80226,1,-1,1,-1,199.2,1,2,4.0,4.5,2,Serge,4.0,14,0,54.9,False,240.8,994,,2019-09-28T16:00:17.498533Z,51,0,0,0,80226.jpg,4.1,1,0,Aurier,7.5,False,,a,17,6,109.0,49,750510,39411,268986,11129,0.8,9.6,Aurier,0,11.951219512195125,45.706510157622134,3.8244222784949127,3.631772414739305,0.7498867212735123,1.6934826492131312,Tottenham
337,0,0,44,100.0,100.0,0,158534,-1,1,-6,6,42.5,0,2,0.0,0.5,0,Kyle,0.0,4,0,11.6,False,54.4,241,,2019-08-25T18:00:16.782378Z,44,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,0.6,False,,a,17,6,18.0,5,94586,210,295835,654,0.0,1.1,Walker-Peters,0,2.9411764705882355,8.431695686483602,2.8667765334044244,,0.6515401212282782,1.3666820881641428,Tottenham
338,2,12,299,100.0,100.0,2,78830,0,0,-1,1,201.9,2,4,5.4,5.9,1,Harry,5.4,23,9,114.5,False,416.2,1434,,2019-11-03T16:00:13.421411Z,109,0,0,0,78830.jpg,5.2,0,0,Kane,19.5,False,,a,17,6,527.0,84,1420769,41128,2030135,26931,0.5,7.7,Kane,2,16.153846153846153,67.39056603773585,4.171796945193172,3.731298413891377,0.3827336646966213,1.263600859925298,Tottenham
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,2675,33,8541,61,0.0,0.0,Janssen,0,,,,,,,Tottenham
340,0,0,123,0.0,0.0,1,37915,0,0,-2,2,0.0,0,1,0.0,0.0,0,Hugo,0.0,8,0,20.6,False,206.0,548,Arm injury - Unknown return date,2019-10-05T13:30:15.098154Z,53,0,0,0,37915.jpg,3.3,0,30,Lloris,3.5,False,,i,17,6,0.0,23,218117,64,622903,2875,0.0,4.3,Lloris,0,6.96969696969697,26.421169778273267,3.7908634899261635,,0.7152572622502196,1.646645876127864,Tottenham
341,0,3,195,,,1,102884,0,0,1,-1,10.0,0,1,3.0,3.5,3,Paulo,3.0,16,0,31.7,False,306.4,982,,,46,0,0,0,102884.jpg,3.1,0,43,Gazzaniga,4.4,False,,a,17,6,0.0,34,359768,7498,83496,6444,0.7,7.4,Gazzaniga,0,10.967741935483868,42.87819423733885,3.9094824157573655,3.5937096141168148,0.8498874816863838,1.8228055752123504,Tottenham
342,9,10,303,100.0,100.0,2,85971,1,-1,6,-6,348.3,4,3,7.8,8.3,2,Heung-Min,7.8,19,5,134.6,False,429.8,1233,,2019-11-03T18:30:18.433263Z,101,0,0,0,85971.jpg,6.0,1,0,Son,22.5,False,,a,17,6,569.0,90,2325397,117769,960266,37192,0.8,9.0,Son,0,15.0,45.80045917007791,3.0533639446718603,1.4070787868406214,0.30231326184869906,0.9607665760864919,Tottenham
343,2,3,127,100.0,100.0,1,80607,0,0,-4,4,229.0,0,3,1.2,1.7,4,Christian,1.2,13,1,50.5,False,152.8,730,,2019-10-17T12:30:20.804778Z,86,0,0,0,80607.jpg,2.5,0,0,Eriksen,2.8,False,,a,17,6,126.0,32,126502,696,409636,1877,0.1,3.7,Eriksen,3,12.8,36.39785094463,2.8435821050492187,1.6315235376242967,0.3306490819824673,0.9696534497315502,Tottenham
344,3,8,208,100.0,100.0,2,108823,0,0,2,-2,177.3,1,3,8.0,8.5,2,Bamidele,8.0,10,5,73.6,False,321.4,803,,2019-08-04T16:30:15.610370Z,87,0,0,0,108823.jpg,6.2,0,0,Alli,13.0,False,,a,17,6,236.0,62,975416,63225,132482,37445,0.9,7.1,Alli,1,10.0,46.09779039011483,4.6097790390114834,5.244896191731412,0.5298596596564924,1.5628614630549496,Tottenham
345,1,1,156,,,1,95715,0,0,-5,5,169.5,0,3,5.2,5.7,8,Lucas,5.2,9,4,73.7,False,252.2,724,,,70,0,0,0,95715.jpg,3.2,0,0,Rodrigues Moura da Silva,4.7,False,,a,17,6,318.0,48,419725,41644,830303,5325,0.7,6.9,Lucas Moura,0,15.0,49.138195019134514,3.275879667942301,4.511493934807291,0.46798280970604295,1.238166132335454,Tottenham
346,2,2,130,0.0,0.0,1,62974,0,0,-3,3,202.5,1,3,0.0,0.0,0,Erik,0.0,9,2,49.0,False,159.8,602,Hamstring injury - Expected back 22 Feb,2019-10-27T16:30:10.051580Z,57,0,0,0,62974.jpg,3.6,0,0,Lamela,1.2,False,,i,17,6,127.0,32,477419,20,496747,1814,0.0,5.6,Lamela,2,8.888888888888891,28.156736111967906,3.1676328125963886,,0.5557250548414717,1.3267753835890133,Tottenham
347,0,0,164,100.0,75.0,1,157668,-1,1,-3,3,154.9,0,3,1.0,1.1,1,Harry,1.0,18,0,36.0,False,170.8,927,,2019-12-07T17:00:19.693062Z,52,0,0,0,157668.jpg,1.5,0,0,Winks,0.3,False,,a,17,6,34.0,22,15374,128,26907,402,0.2,4.2,Winks,4,14.666666666666664,27.60418062248289,1.8821032242601967,1.3777170844187974,0.3619429277423455,0.8253568630005107,Tottenham
348,0,0,5,100.0,100.0,0,54756,0,0,-2,2,0.9,0,3,0.0,0.5,0,Victor,0.0,2,0,0.2,False,1.2,24,,2019-07-31T00:00:11.516279Z,48,0,0,0,54756.jpg,0.5,0,0,Wanyama,0.1,False,,a,17,6,0.0,1,4439,92,6911,140,0.0,0.2,Wanyama,1,2.0,1.5323882667022115,0.7661941333511059,,0.1596237777814804,0.349718175220435,Tottenham
349,1,0,247,,,3,45268,0,0,-1,1,161.4,0,3,4.0,4.5,2,Moussa,4.0,21,2,51.7,False,211.4,1418,,,49,0,0,0,45268.jpg,2.7,0,0,Sissoko,2.2,False,,a,17,6,144.0,46,201871,9447,201759,4630,0.8,9.4,Sissoko,3,17.037037037037035,46.78044232781269,2.7458085714150933,3.7707987391005613,0.5603690962071618,1.2404298720692573,Tottenham
350,1,0,63,100.0,100.0,1,93264,0,0,-1,1,69.2,0,3,2.0,2.5,4,Eric,2.0,9,0,22.3,False,117.4,552,,2019-08-30T12:30:13.952408Z,49,0,0,0,93264.jpg,1.9,0,0,Dier,0.2,False,,a,17,6,35.0,13,9845,550,14663,262,0.4,2.7,Dier,4,6.842105263157895,16.766611299691284,2.4505047284164183,2.9336636748287934,0.500103005799269,1.10702519411546,Tottenham
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,741,14,1036,38,0.0,0.0,Amos,0,,,,,,,Tottenham
352,0,0,8,,,0,209042,0,0,-1,1,0.2,0,3,0.2,0.7,0,Oliver,0.2,0,0,0.5,False,5.0,12,,,44,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,,a,17,6,0.0,3,23158,157,32766,594,0.0,0.7,Skipp,0,3.0,3.798582400053318,1.266194133351106,1.284526854054462,0.28777139394343315,0.6036343684362622,Tottenham
442,1,2,143,0.0,0.0,1,231372,0,0,-2,2,126.2,0,3,0.0,0.0,0,Tanguy,0.6,10,2,44.0,False,205.6,667,Groin Injury - Expected back 26 Dec,2019-12-07T17:00:19.887888Z,58,0,0,0,231372.jpg,2.7,0,0,Ndombele,2.5,False,,i,17,6,108.0,32,579313,28,801305,5068,0.1,5.5,Ndombele,2,11.851851851851851,27.30017645117733,2.3034523880680866,1.9309107164630923,0.39714696346001493,0.9564565444367875,Tottenham
509,0,0,3,,,0,447235,0,0,-1,1,0.1,0,4,0.2,0.7,0,Troy,0.2,0,0,0.0,False,0.2,5,,,44,0,0,0,447235.jpg,1.0,0,0,Parrott,0.8,False,,a,17,6,0.0,1,70612,730,81207,1403,0.0,0.2,Parrott,0,1.0,1.0,1.0,,0.22727272727272727,0.4767312946227962,Tottenham
523,0,0,33,100.0,100.0,0,200826,0,0,-2,2,58.8,0,3,0.4,0.9,0,Giovani,0.4,3,0,10.4,False,27.0,160,,2019-09-08T18:00:18.298488Z,73,0,0,0,200826.jpg,1.1,0,0,Lo Celso,0.2,False,,a,17,6,18.0,9,10853,134,41461,268,0.1,1.2,Lo Celso,0,8.181818181818182,11.977952000145415,1.463971911128884,1.2739162866561178,0.20054409741491563,0.5418403137070286,Tottenham
524,0,0,6,100.0,100.0,0,184349,0,0,-1,1,2.1,0,3,0.2,0.7,0,Ryan,0.2,0,0,0.6,False,3.4,16,,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,1.0,0,0,Sessegnon,0.1,False,,a,17,6,0.0,2,2287,164,17138,120,0.0,0.4,Sessegnon,0,2.0,2.532388266702212,1.266194133351106,1.271883557350177,0.2344803950650196,0.5448831990593741,Tottenham
527,0,0,3,0.0,0.0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-KÃÂ©vin,0.0,0,0,1.8,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,u,17,6,18.0,1,1647,2,2396,12,0.0,0.2,Nkoudou,0,1.0,1.266194133351106,1.266194133351106,,0.2532388266702212,0.5662592309769013,Tottenham
543,0,0,0,,,0,175941,0,0,0,0,0.0,0,1,0.0,0.5,0,Alfie,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.5,False,,a,17,6,0.0,0,32692,1287,11438,711,0.0,0.0,Whiteman,0,,,,,,,Tottenham
555,0,0,0,0.0,0.0,0,39215,0,0,-2,2,0.0,0,1,0.0,0.0,0,Michel,0.0,0,0,0.0,False,0.0,0,Calf injury - Unknown return date,2019-11-21T14:30:20.107084Z,43,0,0,0,39215.jpg,0.0,0,0,Vorm,0.0,False,,i,17,6,0.0,0,2495,16,2184,45,0.0,0.0,Vorm,0,,,,,,,Tottenham
558,0,0,0,,,0,214572,0,0,0,0,0.0,0,1,0.0,0.5,0,Brandon,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214572.jpg,0.0,0,0,Austin,0.1,False,,a,17,6,0.0,0,9261,1231,3004,375,0.0,0.0,Austin,0,,,,,,,Tottenham
353,0,0,135,0.0,0.0,2,40868,0,0,-3,3,207.8,0,2,0.0,0.0,0,JosÃÂ©,0.4,25,0,42.8,False,159.8,974,Ankle injury - Unknown return date,2019-12-04T20:00:11.977301Z,47,0,0,0,40868.jpg,1.4,0,0,Holebas,0.8,False,,i,18,57,62.0,15,16959,3,226586,2013,0.1,3.2,Holebas,5,10.714285714285717,18.582030942318124,1.7343228879496917,1.7910056964507681,0.36900486977653013,0.7999834944661869,Watford
354,0,1,152,100.0,100.0,4,85624,0,0,-2,2,2.6,0,2,0.9,0.4,1,Christian,1.4,8,0,21.2,False,190.8,784,,2019-11-28T17:30:21.062157Z,43,0,0,0,85624.jpg,3.1,1,0,Kabasele,0.2,False,,a,18,57,18.0,28,8542,695,14085,183,0.3,6.5,Kabasele,1,9.032258064516126,18.22313146105098,2.0175609831877868,2.345821072254003,0.4692002286483225,0.9729543024333897,Watford
355,0,0,63,75.0,75.0,2,155651,0,0,-2,2,62.3,0,2,0.7,0.3,0,Adam,1.4,9,0,15.7,False,82.0,479,Thigh injury - 75% chance of playing,2019-12-12T22:00:15.473547Z,43,0,0,0,155651.jpg,2.0,0,0,Masina,0.1,False,,d,18,57,11.0,14,1156,9,3713,145,0.3,3.3,Masina,2,7.0,11.122926882314507,1.5889895546163584,1.7666205614980446,0.36953245456194384,0.7662788072174989,Watford
356,0,0,70,,,0,20145,0,0,-3,3,1.6,0,2,0.3,-0.2,1,Adrian,0.8,18,0,10.8,False,81.0,540,,,42,0,0,0,20145.jpg,0.6,0,0,Mariappa,0.2,False,,a,18,57,26.0,4,3484,384,11638,150,0.2,1.0,Mariappa,1,6.666666666666668,9.793263697442391,1.4689895546163585,,0.3497594177657996,0.7167935067553687,Watford
357,0,0,160,100.0,100.0,1,54484,0,0,-3,3,186.8,0,2,1.5,1.0,1,Francisco,2.0,27,0,40.3,False,183.6,1015,,2019-11-30T20:30:19.965038Z,42,0,0,0,54484.jpg,1.1,0,0,FemenÃÂ­a Far,0.4,False,,a,18,57,31.0,14,24399,3370,50978,757,0.5,3.3,Kiko FemenÃÂ­a,4,12.727272727272727,23.268957967844557,1.8282752689020725,1.9410063879842496,0.43530363545287437,0.8921069841457658,Watford
358,0,1,232,100.0,100.0,4,41338,0,0,-2,2,22.8,0,2,1.3,0.8,1,Craig,1.8,21,0,30.5,False,249.0,1279,,2019-11-02T20:30:20.157564Z,43,0,0,0,41338.jpg,2.5,0,0,Cathcart,1.3,False,,a,18,57,32.0,37,25596,2858,199998,1447,0.4,8.6,Cathcart,2,14.8,31.797045408322106,2.1484490140758177,1.785170844658318,0.49963930559902736,1.0360741158371618,Watford
359,1,7,148,0.0,0.0,4,52940,0,0,-3,3,108.4,1,2,0.0,0.0,0,Daryl,0.0,5,0,27.1,False,116.0,606,Knee injury - Unknown return date,2019-11-23T17:00:22.899461Z,42,1,0,0,52940.jpg,4.5,0,0,Janmaat,1.0,False,,i,18,57,46.0,36,170324,463,149344,7048,0.0,8.6,Janmaat,1,8.0,26.457199455798783,3.3071499319748487,,0.787416650470202,1.6137239299329957,Watford
