id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
108,0,0,44,,,0,135363,0,0,0,0,2.6,0,2,2.0,2.0,1,Andreas,1.0,7,0,8.3,False,60.8,270,,,50,0,0,0,135363.jpg,1.0,0,0,Christensen,1.3,False,,a,6,8,19.0,3,31283,7819,22982,5466,0.2,0.6,Christensen,0,1.16,1.3519999999999999,1.7120000000000002,0.23199999999999998,0.5187677707799512,3.0
109,0,0,0,0.0,0.0,0,105700,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,44,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.3,False,,n,6,8,0.0,0,2378,40,16524,4673,0.0,0.0,Zappacosta,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
110,0,0,13,,,1,44346,-1,1,-1,1,46.8,0,4,2.3,2.3,1,Olivier,1.3,2,0,7.9,False,12.4,100,,,69,0,0,0,44346.jpg,1.3,0,0,Giroud,2.1,False,,a,6,8,21.0,4,47489,2222,86970,27823,0.2,0.6,Giroud,0,1.4000000000000001,1.392,1.544,0.2028985507246377,0.5329708913388167,1.1111111111111112
111,0,0,41,,,0,109745,0,0,0,0,0.0,0,1,2.3,2.3,2,Kepa,1.3,7,0,5.4,False,54.0,270,,,55,0,0,0,109745.jpg,1.3,0,6,Arrizabalaga,5.5,False,,a,6,8,0.0,4,82653,11503,82036,18571,0.2,0.7,Kepa,0,1.6400000000000001,2.224,2.6140000000000003,0.2981818181818182,0.6992983496464023,3.0
112,0,0,0,,,0,20310,-1,1,-1,1,0.0,0,1,1.0,1.0,0,Willy,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,1209,214,4634,795,0.0,0.0,Caballero,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
113,0,0,5,100.0,100.0,0,47431,0,0,0,0,1.3,0,3,1.7,1.7,1,Willian,0.7,0,0,0.9,False,0.2,25,,2019-07-30T11:00:13.285605Z,70,0,0,0,47431.jpg,1.0,0,0,Borges Da Silva,0.7,False,,a,6,8,8.0,2,9888,3322,22669,4401,0.1,0.3,Willian,0,1.35,2.056,2.056,0.19285714285714287,0.5102520385624568,0.2777777777777778
114,0,0,26,75.0,,0,49579,0,0,0,0,81.9,0,3,1.7,2.3,0,Pedro,1.3,5,0,14.2,False,31.6,180,Hamstring injury - 75% chance of playing,2019-08-24T13:30:14.550162Z,70,0,0,0,49579.jpg,2.0,0,0,Rodríguez Ledesma,3.2,False,,d,6,8,29.0,4,111725,1949,124087,53710,0.2,0.6,Pedro,0,2.37,3.216,3.216,0.3385714285714286,0.8957758010318686,2.0
115,0,0,0,0.0,0.0,0,126187,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,64,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,274,49,2956,441,0.0,0.0,Loftus-Cheek,0,3.3000000000000003,3.3,3.3,0.515625,1.3044395348194564,0.0
116,0,0,0,0.0,0.0,0,209046,0,0,0,0,0.0,0,3,0.0,0.0,0,Callum,0.0,0,0,0.0,False,0.0,0,Achilles injury - Expected back 14 Sep,2019-06-25T11:30:07.083018Z,60,0,0,0,209046.jpg,0.0,0,0,Hudson-Odoi,0.1,False,,i,6,8,0.0,0,1410,372,5174,833,0.0,0.0,Hudson-Odoi,0,2.0,2.0,2.0,0.3333333333333333,0.816496580927726,0.0
117,0,0,18,,,0,88894,-1,1,-2,2,74.4,0,3,2.0,2.0,2,Ross,1.0,3,0,17.4,False,30.6,147,,,58,0,0,0,88894.jpg,1.5,0,0,Barkley,3.8,False,,a,6,8,69.0,3,51022,4732,267171,42602,0.2,0.5,Barkley,0,1.75,2.282,2.4769999999999994,0.3017241379310345,0.7266479487202246,1.6333333333333333
118,0,0,31,,,0,85955,0,0,0,0,23.0,0,3,2.0,2.0,1,Jorge Luiz,1.0,6,0,7.1,False,28.4,232,,,50,0,0,0,85955.jpg,1.0,0,0,Frello Filho,3.4,False,,a,6,8,19.0,3,60169,11014,98494,25097,0.2,0.6,Jorginho,3,1.1400000000000001,1.42,1.5379999999999998,0.22800000000000004,0.5098234988699522,2.577777777777778
119,0,0,7,75.0,75.0,0,116594,0,0,0,0,19.3,0,3,1.3,1.3,0,N'Golo,0.7,2,0,6.0,False,23.0,107,Ankle injury - 75% chance of playing,2019-08-23T12:30:07.999173Z,50,0,0,0,116594.jpg,1.0,0,0,Kanté,6.8,False,,d,6,8,18.0,2,122318,5333,172219,67151,0.1,0.4,Kanté,1,1.31,2.412,2.6580000000000004,0.262,0.585849810104945,1.1888888888888889
121,0,0,0,0.0,0.0,0,199598,0,0,0,0,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,45,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,278,40,749,114,0.0,0.0,Ampadu,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
431,1,0,30,,,0,176413,0,0,0,0,51.7,0,3,3.7,3.7,5,Christian,2.7,6,0,13.7,False,35.0,185,,,75,0,0,0,176413.jpg,2.7,0,0,Pulisic,7.5,False,,a,6,8,50.0,8,136958,26787,233362,38187,0.4,1.1,Pulisic,0,2.5500000000000003,2.7960000000000003,2.714,0.34,0.9311283477587825,2.0555555555555554
432,1,0,57,,,0,91651,0,0,0,0,53.2,0,3,3.7,3.7,5,Mateo,2.7,6,0,13.1,False,57.4,199,,,55,0,0,0,91651.jpg,2.7,0,0,Kovacic,1.2,False,,a,6,8,20.0,8,30484,9987,30513,4833,0.5,1.5,Kovacic,0,2.5500000000000003,2.7960000000000003,2.5620000000000003,0.4636363636363637,1.0873236534136133,2.2111111111111112
459,0,0,29,,,0,103192,0,0,0,0,2.6,0,2,1.7,1.7,1,Kurt,0.7,7,0,5.1,False,27.2,270,,,50,0,0,0,103192.jpg,0.7,0,0,Zouma,2.6,False,,a,6,8,27.0,2,27670,6579,64903,12310,0.1,0.4,Zouma,1,1.23,1.58,2.0119999999999996,0.246,0.5500727224649483,3.0
460,0,3,59,,,0,173879,1,-1,1,-1,24.9,1,4,6.0,6.0,13,Tammy,5.0,5,2,16.7,False,67.6,168,,,71,0,0,0,173879.jpg,5.0,0,0,Abraham,5.7,False,,a,6,8,77.0,15,278590,223350,94020,19211,0.7,2.1,Abraham,1,4.22,4.264,3.836,0.5943661971830986,1.5837377788360911,1.8666666666666667
461,0,0,0,,,0,94245,0,0,-2,2,0.0,0,4,1.0,1.0,0,Michy,0.0,0,0,0.0,False,0.0,0,,,68,0,0,0,94245.jpg,0.0,0,0,Batshuayi,0.5,False,,a,6,8,0.0,0,3957,427,32498,4752,0.0,0.0,Batshuayi,0,4.4,4.4,4.3999999999999995,0.6470588235294118,1.6873229754642152,0.0
462,0,0,0,,,0,167767,0,0,-1,1,0.0,0,3,1.0,1.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.1,False,,a,6,8,0.0,0,506,73,1916,347,0.0,0.0,Kenedy,0,2.0,2.0,2.0,0.37037037037037035,0.8606629658238704,0.0
463,0,4,75,75.0,,0,184341,1,-1,2,-2,105.1,0,3,5.8,7.7,8,Mason,6.7,7,2,37.6,True,120.6,270,Calf injury - 75% chance of playing,2019-08-24T14:00:14.355453Z,62,0,0,0,184341.jpg,6.7,0,0,Mount,10.8,False,,d,6,8,150.0,20,666304,308272,85218,33961,1.1,3.2,Mount,0,5.25,4.324000000000001,4.39,0.8467741935483871,2.1084507383690596,3.0
506,0,0,0,0.0,0.0,0,225796,0,0,0,0,0.0,0,2,0.0,0.0,0,Reece,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 14 Sep,2019-08-12T16:00:24.033193Z,50,0,0,0,225796.jpg,0.0,0,0,James,0.0,False,,i,6,8,0.0,0,423,57,2169,273,0.0,0.0,James,0,2.0,2.0,2.0,0.4,0.8944271909999159,0.0
529,0,0,0,,,0,194794,0,0,0,0,0.0,0,2,1.0,1.0,0,Fikayo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,194794.jpg,0.0,0,0,Tomori,0.0,False,,a,6,8,0.0,0,1045,228,593,216,0.0,0.0,Tomori,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
123,0,2,51,,,1,74230,0,0,0,0,16.0,1,2,6.5,5.5,10,Patrick,6.0,2,1,11.4,True,75.4,270,,,55,0,0,0,74230.jpg,6.0,0,0,van Aanholt,7.5,False,,a,7,31,23.0,18,131281,108884,81852,11446,1.1,3.3,van Aanholt,0,5.3500000000000005,4.401999999999999,5.099,0.9727272727272728,2.281247665005032,3.0
124,0,0,0,0.0,0.0,0,49413,0,0,0,0,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Groin Injury - Unknown return date,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,0.0,0,0,Tomkins,0.0,False,,i,7,31,0.0,0,47,14,285,43,0.0,0.0,Tomkins,0,3.0,3.0,3.0,0.6,1.3416407864998738,0.0
125,0,0,0,0.0,0.0,0,40784,0,0,0,0,0.0,0,2,0.0,0.0,0,Mamadou,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2019-06-25T11:30:07.112991Z,50,0,0,0,40784.jpg,0.0,0,0,Sakho,0.1,False,,i,7,31,0.0,0,104,19,2133,308,0.0,0.0,Sakho,0,3.3000000000000003,3.3,3.3,0.66,1.4758048651498614,0.0
126,0,0,44,,,1,55494,0,0,0,0,5.6,0,2,3.8,2.8,2,Joel,3.3,2,0,8.0,False,74.0,270,,,45,0,0,0,55494.jpg,3.3,0,0,Ward,0.7,False,,a,7,31,0.0,10,17296,6112,10147,2403,0.7,2.2,Ward,0,3.04,2.5060000000000002,2.231,0.6755555555555556,1.4330697432047363,3.0
127,0,0,37,,,1,19188,0,0,0,0,0.4,0,2,3.2,2.2,0,Scott,2.7,1,0,7.5,False,36.2,180,,,45,0,0,0,19188.jpg,4.0,0,0,Dann,0.3,False,,a,7,31,38.0,8,6652,718,4932,1296,0.6,1.8,Dann,0,3.48,2.7720000000000002,2.5360000000000005,0.7733333333333333,1.6404877323527902,2.0
128,0,0,50,,,1,58786,1,-1,1,-1,0.8,0,2,3.8,2.8,2,Martin,3.3,2,0,6.5,False,60.0,270,,,41,0,0,0,58786.jpg,3.3,0,0,Kelly,27.8,False,,a,7,31,4.0,10,410857,96593,155485,28392,0.8,2.5,Kelly,0,3.06,2.56,2.2800000000000002,0.7463414634146343,1.5112262828738723,3.0
129,0,0,25,,,1,54861,-1,1,-1,1,27.6,0,4,2.2,1.2,1,Christian,1.7,2,0,7.7,False,23.4,187,,,59,0,0,0,54861.jpg,1.7,0,0,Benteke,0.9,False,,a,7,31,25.0,5,17633,1604,32449,7534,0.3,0.8,Benteke,0,1.72,1.9,1.6640000000000001,0.2915254237288135,0.7081127938496516,2.077777777777778
130,0,0,3,,,0,59125,0,0,0,0,0.8,0,4,1.2,0.2,0,Connor,0.7,0,0,0.2,False,0.0,15,,,45,0,0,0,59125.jpg,1.0,0,0,Wickham,6.7,False,,a,7,31,2.0,2,215711,26831,131390,37546,0.2,0.4,Wickham,0,1.12,1.6480000000000001,1.8240000000000003,0.2488888888888889,0.5279730632859555,0.16666666666666666
131,0,0,50,,,1,40836,0,0,0,0,0.0,0,1,3.5,2.5,1,Vicente,3.0,2,0,5.2,False,51.6,270,,,50,0,0,0,40836.jpg,3.0,0,6,Guaita,0.5,False,,a,7,31,0.0,9,12748,2809,9993,1818,0.6,1.8,Guaita,1,3.21,3.6,3.0,0.642,1.435555641554865,3.0
132,0,0,0,,,0,20066,0,0,0,0,0.0,0,1,0.5,-0.5,0,Wayne,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,20066.jpg,0.0,0,0,Hennessey,0.9,False,,a,7,31,0.0,0,2440,426,16894,3017,0.0,0.0,Hennessey,0,3.7,3.7,3.7,0.8222222222222223,1.7441967269268173,0.0
133,0,0,6,,,0,82403,0,0,-1,1,17.6,0,3,1.8,0.8,1,Wilfried,1.3,2,0,14.0,False,20.4,205,,,69,0,0,0,82403.jpg,1.3,0,0,Zaha,13.1,False,,a,7,31,103.0,4,114087,19689,467968,82193,0.2,0.6,Zaha,1,1.69,2.9200000000000004,2.7200000000000006,0.24492753623188404,0.6433720045447144,2.2777777777777777
134,0,0,8,,,1,66975,0,0,-1,1,47.5,0,3,2.2,1.2,1,Luka,1.7,2,0,7.6,False,20.8,270,,,69,0,0,0,66975.jpg,1.7,0,0,Milivojevic,5.3,False,,a,7,31,8.0,5,15011,1677,188189,33327,0.2,0.7,Milivojevic,2,2.07,3.2379999999999995,2.943,0.3,0.7880355321938217,3.0
135,0,0,32,,,1,60252,-1,1,-1,1,15.3,0,3,2.5,1.5,1,Andros,2.0,2,0,6.4,False,34.6,169,,,59,0,0,0,60252.jpg,2.0,0,0,Townsend,2.6,False,,a,7,31,14.0,6,23047,1975,86806,17705,0.3,1.0,Townsend,0,2.25,2.914,2.5409999999999995,0.3813559322033898,0.9263103407916955,1.8777777777777778
136,0,0,13,,,1,141020,0,0,0,0,3.6,0,3,1.8,0.8,0,Max,1.3,1,0,7.9,False,18.2,154,,,55,0,0,0,141020.jpg,2.0,0,0,Meyer,0.2,False,,a,7,31,57.0,4,2972,165,4697,1006,0.2,0.7,Meyer,1,2.02,2.068,2.0840000000000005,0.36727272727272725,0.8613308940766661,1.711111111111111
137,1,1,20,100.0,100.0,1,86417,0,0,0,0,11.3,0,3,3.2,2.2,7,Jeffrey,2.7,0,0,4.9,False,22.2,104,,2019-08-09T13:00:14.642811Z,55,0,0,0,86417.jpg,4.0,0,0,Schlupp,0.1,False,,a,7,31,15.0,8,1770,1578,3775,407,0.5,1.5,Schlupp,0,3.68,2.7880000000000003,3.622,0.6690909090909091,1.5691572723772929,1.1555555555555554
138,0,0,33,,,1,50471,-1,1,-1,1,15.5,0,3,2.8,1.8,2,James,2.3,2,0,6.1,False,40.8,261,,,54,0,0,0,50471.jpg,2.3,0,0,McArthur,1.3,False,,a,7,31,4.0,7,7380,987,36799,7103,0.4,1.3,McArthur,0,2.48,2.844,2.726,0.4592592592592592,1.0672220776215993,2.9
139,0,0,10,,,1,55037,0,0,-1,1,1.1,0,3,1.5,0.5,3,Cheikhou,1.0,0,0,1.8,False,17.2,82,,,49,0,0,0,55037.jpg,3.0,0,0,Kouyaté,0.2,False,,a,7,31,0.0,3,1489,713,4114,564,0.2,0.6,Kouyaté,0,2.68,2.2960000000000003,2.44,0.5469387755102041,1.2107005898930367,0.9111111111111111
140,0,0,0,,,0,221275,0,0,0,0,0.0,0,3,0.5,-0.5,0,Luke,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,684,121,1496,297,0.0,0.0,Dreher,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
157,0,0,4,,,0,50472,0,0,0,0,0.8,0,3,0.8,-0.2,1,James,0.3,1,0,1.1,False,10.0,27,,,45,0,0,0,50472.jpg,0.5,0,0,McCarthy,0.7,False,,a,7,31,0.0,1,9022,1294,13671,2616,0.1,0.2,McCarthy,1,0.61,1.048,1.2200000000000002,0.13555555555555554,0.2875567576825293,0.3
468,0,3,37,,,2,80146,0,0,0,0,14.9,0,4,4.2,3.2,9,Jordan,3.7,0,1,9.5,False,43.4,138,,,50,0,0,0,80146.jpg,5.5,0,0,Ayew,4.0,False,,a,7,31,36.0,11,143607,89585,91004,21316,0.7,2.2,Ayew,0,4.37,2.8020000000000005,3.7150000000000007,0.874,1.9543234123348163,1.5333333333333334
503,0,0,5,,,0,19419,0,0,0,0,0.0,0,2,0.8,-0.2,1,Gary,0.3,1,0,3.2,False,13.6,90,,,45,0,0,0,19419.jpg,1.0,0,0,Cahill,1.7,False,,a,7,31,18.0,1,12402,5228,41469,4770,0.1,0.2,Cahill,1,1.24,1.848,1.6199999999999999,0.27555555555555555,0.5845416057808793,1.0
510,0,0,0,,,0,175946,-1,1,-1,1,0.0,0,3,0.5,-0.5,0,Víctor,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,175946.jpg,0.0,0,0,Camarasa,0.5,False,,a,7,31,0.0,0,1674,167,24978,4287,0.0,0.0,Camarasa,0,3.3000000000000003,3.3,3.3,0.673469387755102,1.4907880397936646,0.0
17,0,0,6,,,0,153133,0,0,-1,1,6.8,0,3,0.3,0.8,1,Alex,0.3,1,0,3.5,False,7.4,29,,,59,0,0,0,153133.jpg,1.0,0,0,Iwobi,1.5,False,,a,8,11,21.0,1,20357,3244,74550,10647,0.1,0.2,Iwobi,0,1.49,2.2760000000000002,2.014,0.2525423728813559,0.6134232923465005,0.32222222222222224
141,1,2,65,100.0,100.0,2,101188,0,0,0,0,99.7,1,2,6.0,6.5,1,Lucas,6.0,2,0,21.8,True,56.2,252,,2019-08-17T16:00:09.148104Z,60,0,0,0,101188.jpg,6.0,0,0,Digne,26.5,False,,a,8,11,62.0,18,362603,100152,217904,47008,1.0,3.0,Digne,0,5.53,5.184,4.57,0.9216666666666667,2.2576130462651625,2.8
142,0,4,73,,,2,164511,0,0,1,-1,2.7,0,2,5.7,6.2,1,Yerry,5.7,2,0,8.3,False,56.2,270,,,56,0,0,0,164511.jpg,5.7,0,0,Mina,5.2,False,,a,8,11,24.0,17,270927,31290,75836,29792,1.0,3.0,Mina,0,4.84,4.148000000000001,4.050000000000001,0.8642857142857143,2.04527329644301,3.0
143,0,2,65,,,2,106611,0,0,0,0,11.8,0,2,5.0,5.5,1,Michael,5.0,2,0,8.3,False,65.4,270,,,55,0,0,0,106611.jpg,5.0,0,0,Keane,3.8,False,,a,8,11,6.0,15,76257,12392,40665,14213,0.9,2.7,Keane,0,4.69,4.436,4.324,0.8527272727272728,1.999822719415626,3.0
144,0,0,50,,,2,59949,0,0,0,0,28.6,0,2,3.7,4.2,0,Seamus,3.7,2,0,9.5,False,38.6,270,,,55,0,0,0,59949.jpg,3.7,0,0,Coleman,3.6,False,,a,8,11,28.0,11,67738,6732,55108,18016,0.7,2.0,Coleman,2,3.8200000000000003,4.064,3.818,0.6945454545454546,1.6288534729568638,3.0
145,0,0,0,100.0,100.0,0,12745,0,0,-1,1,0.0,0,2,0.0,0.5,0,Leighton,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,0.0,0,0,Baines,0.1,False,,a,8,11,0.0,0,1201,662,2916,455,0.0,0.0,Baines,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
146,0,0,0,100.0,100.0,0,66838,0,0,-1,1,0.0,0,4,0.0,0.5,0,Cenk,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.183258Z,59,0,0,0,66838.jpg,0.0,0,0,Tosun,0.1,False,,a,8,11,0.0,0,1692,220,7139,1359,0.0,0.0,Tosun,0,2.2,2.2,2.1999999999999997,0.3728813559322034,0.9057256665518801,0.0
147,0,0,8,,,2,177815,-1,1,-1,1,14.4,0,4,1.7,2.2,1,Dominic,1.7,2,0,4.6,False,5.8,229,,,59,0,0,0,177815.jpg,1.7,0,0,Calvert-Lewin,1.4,False,,a,8,11,26.0,5,29755,2600,55193,16037,0.3,0.8,Calvert-Lewin,1,1.79,2.08,1.9760000000000002,0.30338983050847457,0.7369313377853933,2.5444444444444443
148,0,1,62,,,2,111234,0,0,1,-1,0.0,0,1,4.7,5.2,1,Jordan,4.7,2,0,4.4,False,43.8,270,,,56,0,0,0,111234.jpg,4.7,0,5,Pickford,12.3,False,,a,8,11,0.0,14,249882,25462,100023,33094,0.8,2.5,Pickford,0,4.54,4.468,4.282,0.8107142857142857,1.9185001582337327,3.0
149,0,0,0,,,0,10318,0,0,0,0,0.0,0,1,0.0,0.5,0,Maarten,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,9.0,False,,a,8,11,0.0,0,71629,15936,46050,9430,0.0,0.0,Stekelenburg,0,2.0,2.0,2.0,0.5,1.0,0.0
150,0,0,20,,,2,212319,-1,1,-1,1,22.7,0,3,2.7,3.2,2,Richarlison,2.7,1,0,12.6,False,23.0,229,,,79,0,0,0,212319.jpg,2.7,0,0,de Andrade,6.6,False,,a,8,11,80.0,8,73545,4612,231433,64088,0.3,1.0,Richarlison,0,3.0100000000000002,3.556,3.4259999999999997,0.38101265822784813,1.0709099407820541,2.5444444444444443
151,0,0,16,,,2,55422,0,0,-1,1,61.9,0,3,2.7,3.2,2,Gylfi,2.7,1,0,13.1,False,17.8,229,,,79,0,0,0,55422.jpg,2.7,0,0,Sigurdsson,8.1,False,,a,8,11,51.0,8,58361,2644,373948,104107,0.3,1.0,Sigurdsson,0,3.11,3.776,3.6279999999999992,0.39367088607594936,1.106488344130295,2.5444444444444443
152,0,3,47,,,2,100649,0,0,0,0,56.1,1,3,5.0,5.5,2,Bernard,5.0,1,1,17.4,False,62.8,241,,,65,0,0,0,100649.jpg,5.0,0,0,Anício Caldeira Duarte,2.3,False,,a,8,11,55.0,15,137049,21904,42299,19028,0.8,2.3,Bernard,1,4.36,3.7599999999999993,2.9919999999999995,0.6707692307692308,1.710132698404965,2.6777777777777776
153,0,0,0,,,0,20467,0,0,-1,1,2.1,0,3,0.7,1.2,1,Theo,0.7,1,0,0.8,False,1.0,39,,,64,0,0,0,20467.jpg,1.0,0,0,Walcott,0.6,False,,a,8,11,6.0,2,4106,542,24078,3597,0.1,0.3,Walcott,0,1.23,1.7,1.6999999999999997,0.19218749999999998,0.4862001902508883,0.43333333333333335
154,0,0,2,,,0,173807,-1,1,-1,1,0.1,0,3,0.3,0.8,0,Tom,0.3,0,0,0.2,False,1.4,11,,,54,0,0,0,173807.jpg,1.0,0,0,Davies,0.1,False,,a,8,11,0.0,1,1439,161,3475,776,0.1,0.2,Davies,0,1.1300000000000001,1.412,1.3180000000000003,0.20925925925925926,0.4862745756904868,0.12222222222222222
155,0,0,0,0.0,0.0,0,219352,0,0,0,0,0.0,0,3,0.0,0.0,0,Ademola,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,0,0,0,219352.jpg,0.0,0,0,Lookman,0.0,False,,u,8,11,0.0,0,43,12,308,39,0.0,0.0,Lookman,0,1.6,1.6,1.5999999999999999,0.32,0.7155417527999327,0.0
156,0,0,0,0.0,0.0,0,80801,0,0,0,0,0.0,0,3,0.0,0.0,0,Idrissa,0.0,0,0,0.0,False,0.0,0,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,0,0,0,80801.jpg,0.0,0,0,Gueye,0.0,False,,u,8,11,0.0,0,106,22,1342,132,0.0,0.0,Gueye,0,2.4,2.4,2.3999999999999995,0.48,1.0733126291998991,0.0
158,0,0,16,100.0,100.0,1,42774,0,0,0,0,18.2,0,3,0.7,1.2,2,Morgan,0.7,2,0,4.6,False,25.8,165,,2019-08-10T16:30:08.303097Z,45,0,0,0,42774.jpg,1.0,1,0,Schneiderlin,1.0,False,,a,8,11,1.0,2,9252,2907,28183,3145,0.2,0.4,Schneiderlin,0,1.12,1.6480000000000001,1.4720000000000002,0.2488888888888889,0.5279730632859555,1.8333333333333333
205,0,0,0,0.0,0.0,0,41823,0,0,-1,1,0.0,0,2,0.0,0.0,0,Fabian,0.0,0,0,0.0,False,0.0,0,Groin Injury - Expected back 01 Sep,2019-08-03T18:30:13.211758Z,54,0,0,0,41823.jpg,0.0,0,0,Delph,0.2,False,,i,8,11,0.0,0,238,67,11770,1133,0.0,0.0,Delph,0,2.6,2.6,2.6000000000000005,0.48148148148148145,1.1188618555710315,0.0
422,0,0,20,100.0,100.0,1,120250,0,0,-1,1,41.6,0,3,1.3,1.8,1,André Filipe,1.3,2,0,6.7,False,22.6,225,,2019-08-10T16:30:08.873027Z,54,0,0,0,120250.jpg,1.3,0,0,Tavares Gomes,0.8,False,,a,8,11,3.0,4,6622,1076,31465,4240,0.2,0.7,André Gomes,2,1.45,1.8080000000000003,1.616,0.2685185185185185,0.623980650222306,2.5
477,0,0,0,,,0,232964,0,0,0,0,0.0,0,2,0.0,0.5,0,Lewis,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,232964.jpg,0.0,0,0,Gibson,0.2,False,,a,8,11,0.0,0,1182,189,3541,668,0.0,0.0,Gibson,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
478,0,0,6,,,0,194164,0,0,0,0,0.1,0,2,0.3,0.8,0,Mason,0.3,0,0,0.8,False,7.4,17,,,45,0,0,0,194164.jpg,1.0,0,0,Holgate,0.2,False,,a,8,11,0.0,1,1296,185,3067,635,0.1,0.2,Holgate,0,1.24,1.6960000000000002,1.848,0.27555555555555555,0.5845416057808793,0.18888888888888888
479,0,0,0,,,0,57513,-1,1,-1,1,0.0,0,1,0.0,0.5,0,Jonas,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,57513.jpg,0.0,0,0,Lössl,0.5,False,,a,8,11,0.0,0,890,252,11372,1729,0.0,0.0,Lössl,0,3.2,3.2,3.1999999999999997,0.7272727272727273,1.5255401427929478,0.0
496,0,0,11,,,0,242058,-1,1,-2,2,11.7,0,4,1.0,1.5,1,Moise,1.0,1,0,2.6,False,3.0,67,,,68,0,0,0,242058.jpg,1.0,0,0,Kean,3.5,False,,a,8,11,13.0,3,42083,2390,265058,55681,0.1,0.4,Kean,0,1.08,1.344,1.3200000000000003,0.15882352941176472,0.41416109397758005,0.7444444444444445
497,0,0,14,75.0,,1,160987,0,0,0,0,6.3,0,3,1.0,1.8,0,Jean-Philippe,1.3,0,0,2.6,False,20.0,135,Muscle injury - 75% chance of playing,2019-08-23T21:30:13.493993Z,50,0,0,0,160987.jpg,2.0,0,0,Gbamin,0.1,False,,d,8,11,0.0,4,2160,44,3098,1219,0.3,0.8,Gbamin,0,2.0,1.94,1.666,0.4,0.8944271909999159,1.5
511,0,0,0,,,0,102747,-1,1,-1,1,0.0,0,2,0.0,0.5,0,Djibril,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,102747.jpg,0.0,0,0,Sidibé,0.2,False,,a,8,11,0.0,0,1642,205,9124,1413,0.0,0.0,Sidibé,0,2.0,2.0,2.0,0.37037037037037035,0.8606629658238704,0.0
159,0,3,57,,,1,111931,0,0,0,0,26.5,0,2,4.3,4.8,2,Ricardo Domingos,4.3,2,0,11.1,False,73.0,270,,,60,0,0,0,111931.jpg,4.3,0,0,Barbosa Pereira,5.7,False,,a,9,13,12.0,13,62249,9412,68949,16387,0.7,2.2,Pereira,0,4.3,3.184,3.057,0.7166666666666667,1.7554676489946108,3.0
