id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
142,0,4,134,,,2,164511,-1,1,-1,1,5.4,0,2,0.5,0.5,2,Yerry,0.5,13,0,31.1,False,156.2,720,,,54,1,0,0,164511.jpg,2.5,0,0,Mina,3.3,False,,a,8,11,149.0,20,347524,2916,289005,15013,0.1,3.7,Mina,1,2.64,0.99,2.7600000000000002,2.4840000000000004,1.5220000000000002,0.4888888888888889,1.136075114887509,8.0
143,0,2,126,,,2,106611,0,0,0,0,15.5,0,2,1.2,1.2,2,Michael,1.2,13,0,18.4,False,143.2,720,,,55,0,0,0,106611.jpg,2.6,0,0,Keane,2.9,False,,a,8,11,25.0,21,117399,2540,143041,9593,0.2,3.8,Keane,0,2.73,1.43,2.7,3.0060000000000002,2.6729999999999996,0.49636363636363634,1.164075911301633,8.0
144,1,2,124,0.0,,2,59949,0,0,-1,1,83.1,0,2,0.0,1.8,-2,Seamus,1.8,12,0,29.3,False,115.6,665,Suspended until 26 Oct,2019-10-05T16:00:14.004301Z,54,0,0,0,59949.jpg,2.4,1,0,Coleman,1.9,False,,s,8,11,94.0,19,103146,280,198682,43053,0.3,3.5,Coleman,2,2.7600000000000002,2.18,2.04,3.2120000000000006,4.056,0.5111111111111111,1.1877148928369412,7.388888888888889
145,0,0,0,100.0,100.0,0,12745,0,0,-1,1,0.0,0,2,0.0,0.0,0,Leighton,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,0.0,0,0,Baines,0.1,False,,a,8,11,0.0,0,4268,329,6833,471,0.0,0.0,Baines,0,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
146,0,0,2,0.0,100.0,0,66838,0,0,-3,3,10.0,0,4,0.2,0.2,0,Cenk,0.2,1,0,3.2,False,2.0,35,Groin Injury - Unknown return date,2019-10-18T13:30:17.443868Z,57,0,0,0,66838.jpg,1.0,0,0,Tosun,0.1,False,,i,8,11,20.0,1,3242,157,11242,404,0.0,0.2,Tosun,0,1.29,1.29,2.2,1.654,1.9269999999999996,0.22631578947368422,0.5403215416962872,0.3888888888888889
147,0,0,59,,,2,177815,0,0,-2,2,18.3,0,4,3.5,3.5,2,Dominic,3.5,8,2,24.7,False,74.6,476,,,58,0,0,0,177815.jpg,2.9,0,0,Calvert-Lewin,1.1,False,,a,8,11,155.0,20,69900,5258,117184,6784,0.6,3.4,Calvert-Lewin,1,2.83,3.41,2.73,2.4099999999999997,3.1650000000000005,0.48793103448275865,1.1750935399304205,5.288888888888889
148,0,1,139,,,2,111234,0,0,0,0,0.0,0,1,2.0,2.0,2,Jordan,2.0,13,0,15.9,False,158.6,720,,,55,0,0,0,111234.jpg,3.0,0,19,Pickford,9.3,False,,a,8,11,0.0,24,337894,12070,382036,32405,0.4,4.4,Pickford,0,3.11,2.2600000000000002,3.2,3.31,3.503,0.5654545454545454,1.326108455731897,8.0
149,0,0,0,,,0,10318,0,0,0,0,0.0,0,1,0.0,0.0,0,Maarten,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,9.1,False,,a,8,11,0.0,0,157234,3306,111400,12974,0.0,0.0,Stekelenburg,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
150,1,3,115,,,2,212319,0,0,-1,1,108.2,1,3,2.5,2.5,2,Richarlison,2.5,12,2,54.7,False,177.6,669,,,79,0,0,0,212319.jpg,4.1,0,0,de Andrade,6.6,False,,a,8,11,261.0,33,415065,15045,586925,46556,0.3,4.2,Richarlison,1,4.16,4.63,5.59,3.3520000000000003,3.332,0.5265822784810127,1.480061579286826,7.433333333333334
151,1,0,94,,,2,55422,-1,1,-5,5,301.7,0,3,1.8,1.8,1,Gylfi,1.8,10,0,57.2,False,103.2,627,,,75,0,0,0,55422.jpg,2.5,0,0,Sigurdsson,3.6,False,,a,8,11,167.0,20,91922,2914,692963,20013,0.2,2.6,Sigurdsson,0,2.68,2.48,3.08,2.9480000000000004,3.2580000000000005,0.35733333333333334,0.9785976360758968,6.966666666666667
152,0,3,52,100.0,75.0,2,100649,0,0,0,0,73.8,1,3,0.2,0.2,0,Bernard,0.2,3,1,23.6,False,72.2,328,,2019-09-28T19:00:18.071389Z,65,0,0,0,100649.jpg,2.8,0,0,Anício Caldeira Duarte,0.9,False,,a,8,11,91.0,17,174250,677,173963,5518,0.0,2.6,Bernard,2,2.81,0.93,3.91,2.184,2.3920000000000003,0.43230769230769234,1.1021726794765943,3.6444444444444444
153,0,0,9,100.0,100.0,0,20467,0,0,-3,3,8.0,0,3,0.8,0.8,0,Theo,0.8,2,0,6.4,False,11.8,73,,2019-09-28T19:00:18.084426Z,62,0,0,0,20467.jpg,1.0,0,0,Walcott,0.4,False,,a,8,11,45.0,5,7442,457,40609,1076,0.1,0.8,Walcott,0,1.09,1.02,1.23,1.2739999999999998,1.4869999999999997,0.17580645161290323,0.4377545342518619,0.8111111111111111
154,0,0,5,,,0,173807,0,0,-2,2,0.9,0,3,0.2,0.2,0,Tom,0.2,1,0,0.5,False,4.0,20,,,53,0,0,0,173807.jpg,1.0,0,0,Davies,0.1,False,,a,8,11,0.0,2,2258,70,6464,266,0.0,0.4,Davies,0,1.07,1.03,1.6,1.224,1.2240000000000002,0.2018867924528302,0.4647782997564842,0.2222222222222222
155,0,0,0,0.0,0.0,0,219352,0,0,0,0,0.0,0,3,0.0,0.0,0,Ademola,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,0,0,0,219352.jpg,0.0,0,0,Lookman,0.0,False,,u,8,11,0.0,0,90,7,464,11,0.0,0.0,Lookman,0,1.6,1.6,1.6,1.6,1.5999999999999999,0.32,0.7155417527999327,0.0
156,0,0,0,0.0,0.0,0,80801,0,0,0,0,0.0,0,3,0.0,0.0,0,Idrissa,0.0,0,0,0.0,False,0.0,0,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,0,0,0,80801.jpg,0.0,0,0,Gueye,0.0,False,,u,8,11,0.0,0,254,20,1845,29,0.0,0.0,Gueye,0,2.4,2.4,2.4,2.4,2.3999999999999995,0.48,1.0733126291998991,0.0
158,0,0,58,100.0,100.0,1,42774,0,0,0,0,39.0,0,3,1.2,1.2,2,Morgan,1.2,9,0,9.7,False,52.4,472,,2019-08-10T16:30:08.303097Z,45,0,0,0,42774.jpg,1.2,1,0,Schneiderlin,0.8,False,,a,8,11,4.0,7,22006,996,50406,2451,0.3,1.6,Schneiderlin,2,1.21,1.24,1.58,1.2120000000000002,1.302,0.2688888888888889,0.5703994701571483,5.2444444444444445
205,0,0,60,50.0,100.0,0,41823,0,0,-1,1,53.8,0,2,1.0,1.0,2,Fabian,1.0,11,0,13.5,False,73.8,450,Muscle injury - 50% chance of playing,2019-10-07T14:30:11.643468Z,54,0,0,0,41823.jpg,0.8,0,0,Delph,0.2,False,,d,8,11,8.0,4,7711,307,19762,1680,0.2,0.7,Delph,2,0.88,0.88,0.79,1.294,1.4749999999999999,0.16296296296296295,0.378691704962503,5.0
422,0,0,43,100.0,100.0,1,120250,0,0,-2,2,61.4,0,3,0.2,0.2,1,André Filipe,0.2,4,0,11.0,False,43.2,321,,2019-09-15T13:00:13.082777Z,53,0,0,0,120250.jpg,1.4,0,0,Tavares Gomes,0.4,False,,a,8,11,5.0,7,10858,234,59237,978,0.0,1.3,André Gomes,2,1.47,1.49,1.76,1.5399999999999998,1.97,0.27735849056603773,0.638527196861712,3.566666666666667
477,0,0,0,,,0,232964,0,0,-1,1,0.0,0,2,0.0,0.0,0,Lewis,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,232964.jpg,0.0,0,0,Gibson,0.2,False,,a,8,11,0.0,0,2910,108,7072,349,0.0,0.0,Gibson,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
478,0,0,6,,,0,194164,0,0,-1,1,0.1,0,2,0.0,0.0,0,Mason,0.0,0,0,0.8,False,7.4,17,,,44,0,0,0,194164.jpg,1.0,0,0,Holgate,0.1,False,,a,8,11,0.0,1,2635,84,6386,311,0.0,0.2,Holgate,0,1.24,1.24,1.24,1.848,1.9240000000000002,0.2818181818181818,0.5911468053322672,0.18888888888888888
479,0,0,0,100.0,100.0,0,57513,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jonas,0.0,0,0,0.0,False,0.0,0,,2019-09-08T18:30:16.855771Z,44,0,0,0,57513.jpg,0.0,0,0,Lössl,0.4,False,,a,8,11,0.0,0,1653,85,21193,994,0.0,0.0,Lössl,0,3.2,3.2,3.2,3.2,3.1999999999999997,0.7272727272727273,1.5255401427929478,0.0
496,1,0,31,,,0,242058,0,0,-4,4,46.5,0,4,1.2,1.2,1,Moise,1.2,7,0,18.7,False,21.4,283,,,66,0,0,0,242058.jpg,1.6,0,0,Kean,1.8,False,,a,8,11,121.0,13,66969,1194,407515,7622,0.2,2.0,Kean,0,1.6400000000000001,1.92,2.0,1.4880000000000002,1.4400000000000002,0.24848484848484853,0.6383691342124489,3.1444444444444444
497,0,0,14,0.0,0.0,1,160987,-1,1,-2,2,6.3,0,3,0.0,0.0,0,Jean-Philippe,0.0,0,0,2.6,False,20.0,135,Thigh injury - Expected back 18 Jan,2019-08-23T21:30:13.493993Z,48,0,0,0,160987.jpg,2.0,0,0,Gbamin,0.0,False,,i,8,11,0.0,4,2591,7,6534,103,0.0,0.8,Gbamin,0,2.0,2.0,2.61,1.666,1.8329999999999997,0.4166666666666667,0.9128709291752769,1.5
511,0,0,1,,,0,102747,0,0,-2,2,1.5,0,2,0.0,0.0,0,Djibril,0.0,1,0,0.4,False,0.8,31,,,53,0,0,0,102747.jpg,0.0,0,0,Sidibé,0.2,False,,a,8,11,2.0,0,3079,326,14654,395,0.0,0.0,Sidibé,1,0.0,0.0,0.0,1.6,1.8,0.0,0.0,0.34444444444444444
159,0,5,154,,,2,111931,1,-1,2,-2,87.3,2,2,6.2,5.2,1,Ricardo Domingos,6.2,7,2,38.1,True,242.8,720,,,62,0,0,0,111931.jpg,5.0,0,0,Barbosa Pereira,11.6,False,,a,9,13,51.0,40,551202,232734,187771,17383,1.0,6.6,Pereira,0,4.89,5.17,5.22,5.036,4.816,0.7887096774193547,1.9638712591666094,8.0
161,1,0,99,100.0,100.0,2,172850,0,0,-1,1,91.3,0,2,2.5,1.5,1,Benjamin,2.5,5,0,22.3,False,99.2,540,,2019-08-18T16:00:08.220647Z,54,0,0,0,172850.jpg,3.5,0,0,Chilwell,4.4,False,,a,9,13,32.0,21,124244,32912,189358,8465,0.5,3.9,Chilwell,1,3.47,3.22,4.69,4.12,4.104,0.6425925925925926,1.4932502457044152,6.0
162,1,4,159,,,2,37642,0,0,0,0,14.5,1,2,3.8,2.8,0,Jonny,3.8,7,0,24.0,False,184.4,720,,,50,0,0,0,37642.jpg,3.6,0,0,Evans,2.2,False,,a,9,13,41.0,29,126400,25910,54371,6648,0.8,5.8,Evans,1,3.58,3.46,4.51,4.103999999999999,3.855999999999999,0.716,1.6010246718898493,8.0
163,0,0,21,,,0,37402,0,0,-1,1,28.6,0,2,0.0,-1.0,0,Christian,0.0,2,0,6.4,False,33.4,184,,,44,0,0,0,37402.jpg,1.7,0,0,Fuchs,0.4,False,,a,9,13,2.0,5,14915,317,20371,1371,0.0,1.1,Fuchs,0,1.71,1.24,1.58,1.6640000000000001,1.6640000000000001,0.3886363636363636,0.8152105138049814,2.0444444444444443
164,1,0,164,,,2,218031,1,-1,2,-2,14.6,0,2,2.5,1.5,0,Çaglar,2.5,7,0,21.0,False,179.6,720,,,47,0,0,0,218031.jpg,3.1,0,0,Söyüncü,7.4,False,,a,9,13,15.0,25,592286,75966,142796,15148,0.5,5.3,Söyüncü,1,3.0300000000000002,2.56,3.77,3.4159999999999995,3.2159999999999997,0.6446808510638298,1.397634780163761,8.0
165,0,0,5,100.0,100.0,0,15033,0,0,-2,2,0.0,0,2,0.0,-1.0,0,Wes,0.0,0,0,0.9,False,9.0,12,,2019-08-28T21:30:17.515643Z,43,0,0,0,15033.jpg,1.0,0,0,Morgan,0.8,False,,a,9,13,0.0,1,14526,778,58780,2673,0.0,0.2,Morgan,0,1.77,1.77,1.77,2.1159999999999997,2.1159999999999997,0.41162790697674423,0.8535697952416295,0.13333333333333333
166,1,8,143,,,2,101668,1,-1,0,0,59.7,2,4,4.5,3.5,2,Jamie,4.5,7,5,46.9,False,204.0,720,,,90,0,0,0,101668.jpg,5.8,0,0,Vardy,11.4,False,,a,9,13,209.0,46,581809,169480,522168,28652,0.5,5.2,Vardy,1,5.65,6.21,9.040000000000001,7.74,7.829000000000002,0.6277777777777778,1.8833333333333333,8.0
167,0,0,0,,,0,173515,0,0,-3,3,0.0,0,4,0.0,-1.0,0,Kelechi,0.0,0,0,0.0,False,0.0,0,,,57,0,0,0,173515.jpg,0.0,0,0,Iheanacho,0.2,False,,a,9,13,0.0,0,4351,285,18402,565,0.0,0.0,Iheanacho,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9,1.9,0.33333333333333337,0.7958224257542215,0.0
168,0,0,141,,,2,17745,1,-1,1,-1,10.0,0,1,3.8,2.8,3,Kasper,3.8,7,0,19.8,False,188.4,720,,,51,0,0,0,17745.jpg,3.5,0,22,Schmeichel,8.3,False,,a,9,13,0.0,28,283206,96770,159398,11378,0.8,5.6,Schmeichel,0,3.47,3.42,3.3000000000000003,3.248,3.253,0.6803921568627452,1.5365418264120654,8.0
169,0,0,0,,,0,11974,0,0,-1,1,0.0,0,1,0.0,-1.0,0,Eldin,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,,a,9,13,0.0,0,733,77,3094,235,0.0,0.0,Jakupovic,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
170,0,0,0,,,0,95463,0,0,-1,1,0.0,0,1,0.0,-1.0,0,Danny,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,,a,9,13,0.0,0,1423,84,5169,392,0.0,0.0,Ward,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
171,2,4,110,100.0,100.0,1,172780,1,-1,2,-2,212.9,0,3,4.5,3.5,7,James,4.5,6,2,55.3,False,150.8,620,,2019-10-10T11:00:19.278165Z,72,0,0,0,172780.jpg,4.9,0,0,Maddison,13.4,False,,a,9,13,190.0,34,748625,227195,514671,30434,0.6,4.8,Maddison,1,4.71,4.87,3.93,4.122,4.151999999999999,0.6541666666666667,1.755313362337335,6.888888888888889
172,1,0,64,,,0,201666,0,0,-1,1,72.2,0,3,2.0,1.0,1,Harvey,2.0,3,1,27.7,False,79.6,330,,,59,0,0,0,201666.jpg,2.4,0,0,Barnes,0.3,False,,a,9,13,123.0,17,13571,954,14962,1181,0.3,2.9,Barnes,0,2.45,2.12,3.69,3.2939999999999996,3.2680000000000007,0.4152542372881356,1.0086490377509574,3.6666666666666665
173,0,0,0,0.0,0.0,0,115858,0,0,-2,2,0.0,0,3,0.0,0.0,0,Rachid,0.0,0,0,0.0,False,0.0,0,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,53,0,0,0,115858.jpg,0.0,0,0,Ghezzal,0.0,False,,n,9,13,0.0,0,487,4,3423,115,0.0,0.0,Ghezzal,0,1.5,1.5,1.5,1.5,1.5,0.2830188679245283,0.6515583641446041,0.0
174,1,0,40,,,0,51938,0,0,-2,2,86.6,0,3,1.2,0.2,1,Marc,1.2,2,0,13.7,False,34.2,164,,,53,0,0,0,51938.jpg,1.6,0,0,Albrighton,0.2,False,,a,9,13,18.0,8,5625,557,14610,664,0.2,1.5,Albrighton,1,1.6500000000000001,1.8900000000000001,2.45,2.224,2.2239999999999998,0.3113207547169812,0.7167142005590645,1.8222222222222222
175,0,0,13,,,0,172632,-1,1,-3,3,40.0,0,3,0.8,-0.2,0,Demarai,0.8,1,0,9.2,False,17.4,107,,,52,0,0,0,172632.jpg,1.0,0,0,Gray,0.3,False,,a,9,13,34.0,4,5628,282,27159,1141,0.2,0.8,Gray,1,1.1,1.1,1.19,1.19,1.3209999999999997,0.21153846153846154,0.4823819106188661,1.1888888888888889
176,0,3,138,100.0,100.0,2,203341,0,0,0,0,62.1,0,3,3.2,2.2,1,Wilfred,3.2,6,2,32.5,False,205.4,630,,2019-08-27T11:00:13.484600Z,50,0,0,0,203341.jpg,4.0,0,0,Ndidi,3.2,False,,a,9,13,56.0,28,259992,17368,171267,12459,0.6,5.6,Ndidi,1,3.8000000000000003,3.27,4.09,4.086,3.811000000000001,0.76,1.6994116628998404,7.0
177,0,0,0,0.0,0.0,0,61604,0,0,-1,1,0.0,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-08-27T12:30:14.308742Z,44,0,0,0,61604.jpg,0.0,0,0,James,0.2,False,,i,9,13,0.0,0,5885,46,17286,619,0.0,0.0,James,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
178,0,0,0,100.0,100.0,0,155569,0,0,-1,1,0.0,0,3,0.0,-1.0,0,Daniel,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.144362Z,44,0,0,0,155569.jpg,0.0,0,0,Amartey,0.3,False,,a,9,13,0.0,0,8913,537,14084,1029,0.0,0.0,Amartey,0,1.7,1.7,1.7,1.7,1.6999999999999997,0.3863636363636363,0.8104432008587533,0.0
179,0,0,2,100.0,100.0,0,86881,0,0,-1,1,0.0,0,3,0.0,-1.0,0,Nampalys,0.0,0,0,0.1,False,1.2,1,,2019-07-30T15:00:09.217034Z,44,0,0,0,86881.jpg,1.0,0,0,Mendy,0.8,False,,a,9,13,0.0,1,25484,2089,38294,3322,0.0,0.2,Mendy,0,1.21,1.21,1.21,1.348,1.3480000000000003,0.27499999999999997,0.5768448664935832,0.011111111111111112
180,1,0,65,,,1,197469,0,0,0,0,41.5,0,3,1.5,0.5,0,Hamza,1.5,4,0,15.6,False,72.8,318,,,45,0,0,0,197469.jpg,1.8,0,0,Choudhury,1.1,False,,a,9,13,43.0,14,78680,2274,56457,6307,0.3,3.1,Choudhury,1,1.77,1.46,1.43,1.6059999999999999,1.3749999999999998,0.3933333333333333,0.834386001800126,3.533333333333333
265,2,0,57,,,2,168580,0,0,-5,5,85.6,0,3,3.2,2.2,4,Ayoze,3.2,4,0,25.8,False,67.6,430,,,60,0,0,0,168580.jpg,2.9,0,0,Pérez,3.3,False,,a,9,13,103.0,20,77049,6257,855405,10544,0.5,3.3,Pérez,0,2.95,3.14,3.93,3.5380000000000003,3.7310000000000003,0.4916666666666667,1.204332456868396,4.777777777777778
433,0,0,0,,,0,220627,0,0,-2,2,0.0,0,2,0.0,-1.0,0,James,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,220627.jpg,0.0,0,0,Justin,0.1,False,,a,9,13,0.0,0,1121,201,4565,245,0.0,0.0,Justin,0,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
448,1,2,122,,,2,166989,0,0,-1,1,171.2,1,3,2.2,1.2,2,Youri,2.2,7,1,43.9,False,118.0,711,,,64,0,0,0,166989.jpg,3.5,0,0,Tielemans,4.1,False,,a,9,13,149.0,28,181462,13748,281918,20688,0.3,4.4,Tielemans,0,3.63,3.97,5.4,4.816,4.893999999999999,0.5671875,1.4348834883014019,7.9
480,0,0,0,0.0,0.0,0,13152,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andy,0.0,0,0,0.0,False,0.0,0,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,44,0,0,0,13152.jpg,0.0,0,0,King,0.3,False,,n,9,13,0.0,0,13143,70,36982,1035,0.0,0.0,King,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
517,1,0,46,,,1,106837,0,0,-2,2,24.7,0,3,2.2,1.2,2,Dennis,2.2,2,0,8.2,False,27.8,253,,,53,0,0,0,106837.jpg,2.4,0,0,Praet,0.1,False,,a,9,13,29.0,12,2267,512,4802,246,0.4,2.3,Praet,0,2.36,2.74,3.4,2.944,3.0319999999999996,0.44528301886792454,1.0251184929208437,2.811111111111111
181,2,3,178,100.0,100.0,2,122798,0,0,-1,1,182.1,0,2,5.7,6.2,2,Andrew,5.2,6,0,49.8,False,185.6,720,,2019-09-16T20:00:14.442895Z,69,0,0,0,122798.jpg,4.1,0,0,Robertson,19.3,False,,a,10,14,130.0,33,253812,32471,1000586,52423,0.8,4.8,Robertson,0,4.34,4.87,5.36,5.0200000000000005,4.255999999999999,0.6289855072463768,1.6522097631503316,8.0
182,3,3,197,,,2,169187,0,0,2,-2,388.6,1,2,5.0,5.5,3,Trent,4.5,6,1,76.3,True,250.2,720,,,72,0,0,0,169187.jpg,5.0,0,0,Alexander-Arnold,30.5,False,,a,10,14,124.0,40,922439,77697,481969,33273,0.6,5.6,Alexander-Arnold,2,5.2,5.5,6.17,5.818,4.982999999999999,0.7222222222222222,1.9379255804998177,8.0
183,0,3,154,,,2,97032,0,0,0,0,26.2,0,2,4.0,4.5,2,Virgil,3.5,6,1,30.8,False,201.6,720,,,65,0,0,0,97032.jpg,4.1,0,0,van Dijk,46.1,False,,a,10,14,80.0,33,551380,25872,942716,91585,0.5,5.1,van Dijk,0,4.29,4.23,2.94,3.932,3.96,0.66,1.682676439485619,8.0
184,0,0,13,,,0,171287,0,0,-3,3,11.8,0,2,0.7,1.2,0,Joseph,0.2,1,0,2.7,False,15.0,91,,,52,0,0,0,171287.jpg,1.5,0,0,Gomez,0.9,False,,a,10,14,0.0,3,29202,1017,101969,4243,0.0,0.6,Gomez,0,1.86,1.4000000000000001,1.72,2.048,2.126,0.3576923076923077,0.8156639579555373,1.011111111111111
185,0,4,125,75.0,0.0,2,60914,0,0,0,0,19.6,0,2,2.8,0.0,0,Joel,3.2,4,1,22.4,False,167.8,540,Knock - 75% chance of playing,2019-10-01T13:00:13.736264Z,55,0,0,0,60914.jpg,5.0,0,0,Matip,4.3,False,,d,10,14,35.0,30,426929,10457,256251,41963,0.6,5.5,Matip,0,4.8,4.78,4.86,4.732,4.108,0.8727272727272727,2.0467268770138602,6.0
186,0,0,18,100.0,100.0,0,38454,0,0,-2,2,0.0,0,2,1.0,1.5,2,Dejan,0.5,1,0,2.6,False,19.8,90,,2019-08-14T10:00:15.198752Z,53,0,0,0,38454.jpg,2.0,0,0,Lovren,0.2,False,,a,10,14,6.0,2,2836,1091,12787,428,0.1,0.4,Lovren,0,3.2600000000000002,3.2600000000000002,4.8,4.8,4.1659999999999995,0.6150943396226416,1.4160535114076063,1.0
187,4,9,195,,,3,92217,0,0,1,-1,158.3,0,4,5.7,6.2,2,Roberto,5.2,4,3,78.0,False,214.6,650,,,96,0,0,0,92217.jpg,6.0,0,0,Firmino,13.1,False,,a,10,14,407.0,48,609762,33717,519483,68627,0.5,5.0,Firmino,0,5.8,6.2,5.19,5.69,5.0969999999999995,0.6041666666666666,1.8719419506669182,7.222222222222222
188,1,3,60,100.0,100.0,0,152760,0,0,-2,2,45.4,0,4,1.3,1.8,1,Divock,0.8,4,1,13.6,False,55.2,163,,2019-09-14T13:30:10.426607Z,53,0,0,0,152760.jpg,2.8,0,0,Origi,2.9,False,,a,10,14,35.0,17,325371,3351,474842,10774,0.2,3.2,Origi,0,2.75,1.28,2.0,2.4159999999999995,2.2439999999999998,0.5188679245283019,1.1945236675984408,1.8111111111111111
189,0,0,7,75.0,75.0,0,116535,0,0,-2,2,0.0,0,1,0.4,0.8,0,Alisson,0.0,0,0,0.6,False,5.6,38,Calf injury - 75% chance of playing,2019-08-09T21:00:16.736264Z,58,0,0,0,116535.jpg,1.0,0,2,Ramses Becker,5.9,False,,d,10,14,0.0,1,58576,38478,1481184,9692,0.0,0.2,Alisson,0,2.32,2.32,4.6000000000000005,3.688,3.0000000000000004,0.39999999999999997,0.9633275663033836,0.4222222222222222
190,0,0,0,0.0,0.0,0,66797,0,0,0,0,0.0,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,False,0.0,0,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.0,False,,u,10,14,0.0,0,299,15,2445,66,0.0,0.0,Mignolet,0,2.0,2.0,2.0,2.0,1.8,0.4444444444444444,0.9428090415820634,0.0
191,3,7,150,75.0,,3,118748,-1,1,-1,1,214.6,2,3,4.0,5.8,2,Mohamed,4.8,5,4,91.9,True,240.6,708,Knock - 75% chance of playing,2019-10-05T16:00:14.089307Z,124,0,0,0,118748.jpg,6.9,0,0,Salah,32.7,False,,d,10,14,464.0,55,840949,12885,1456082,542395,0.4,4.4,Salah,0,6.86,5.83,8.36,7.675999999999999,6.289,0.5532258064516129,1.9481090914674324,7.866666666666666
192,2,8,162,100.0,100.0,3,110979,2,-2,3,-3,174.6,3,3,8.5,9.0,12,Sadio,8.0,4,5,69.1,True,258.0,606,,2019-09-22T20:00:17.288665Z,118,0,0,0,110979.jpg,7.1,0,0,Mané,29.1,False,,a,10,14,260.0,57,1535642,496552,645334,20286,0.7,4.9,Mané,0,6.99,7.43,3.74,5.268000000000001,5.725000000000001,0.5923728813559321,2.034867671539839,6.733333333333333
193,0,0,40,,,0,81880,-1,1,-3,3,34.9,0,3,1.3,1.8,0,Alex,0.8,3,0,11.1,False,34.0,195,,,62,0,0,0,81880.jpg,1.4,0,0,Oxlade-Chamberlain,0.3,False,,a,10,14,42.0,7,10525,334,27011,1329,0.1,1.1,Chamberlain,0,1.44,1.36,1.24,1.3599999999999999,1.3419999999999999,0.23225806451612901,0.5783179168097992,2.1666666666666665
194,0,0,6,75.0,0.0,0,68312,0,0,-2,2,1.5,0,3,0.5,0.0,0,Xherdan,0.2,0,0,1.1,False,1.8,11,Calf injury - 75% chance of playing,2019-09-25T09:00:17.914508Z,63,0,0,0,68312.jpg,1.0,0,0,Shaqiri,0.3,False,,d,10,14,8.0,2,4842,53,23477,770,0.0,0.3,Shaqiri,0,1.4000000000000001,1.4000000000000001,3.7,2.7800000000000002,2.1799999999999997,0.22222222222222224,0.5577733510227171,0.12222222222222222
195,0,0,11,,,0,39155,0,0,-2,2,0.4,0,3,1.0,1.5,1,Adam,0.5,0,0,0.2,False,2.2,11,,,58,0,0,0,39155.jpg,1.0,0,0,Lallana,0.1,False,,a,10,14,0.0,3,1622,93,5729,219,0.1,0.5,Lallana,0,1.07,1.02,1.1,1.3800000000000001,1.348,0.18448275862068966,0.44429331721750887,0.12222222222222222
196,0,0,0,100.0,100.0,0,175592,0,0,-2,2,0.0,0,3,0.5,1.0,0,Naby,0.0,0,0,0.0,False,0.0,0,,2019-08-14T18:00:07.804197Z,58,0,0,0,175592.jpg,0.0,0,0,Keita,0.2,False,,a,10,14,0.0,0,2783,297,28497,381,0.0,0.0,Keita,0,2.7,2.7,2.7,2.7,2.4299999999999997,0.4655172413793104,1.1211139780254897,0.0
