id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
96,0,1,58,0.0,0.0,3,60586,0,0,-1,1,113.7,0,3,0.0,0.0,0,Johann Berg,1.0,2,1,26.7,False,74.4,309,Hamstring injury - Unknown return date,2019-10-13T21:00:19.113958Z,59,0,0,0,60586.jpg,4.2,0,0,Gudmundsson,0.6,False,,i,5,90,79.0,17,79163,20,106570,1991,0.2,2.9,Gudmundsson,0,4.04,3.61,2.46,3.7,3.4530000000000003,0.6847457627118644,1.663241678577089,3.433333333333333
97,4,0,129,100.0,100.0,4,433154,0,0,0,0,172.8,0,3,2.8,3.3,5,Dwight,3.3,10,0,41.3,False,131.0,786,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.8,0,0,McNeil,0.4,False,,a,5,90,110.0,34,35922,1964,36422,1271,0.6,5.7,McNeil,0,3.7600000000000002,3.65,3.9,3.964000000000001,4.0280000000000005,0.6266666666666667,1.535013572144125,8.733333333333333
98,0,0,14,100.0,100.0,0,90517,0,0,0,0,21.4,0,3,0.5,1.0,2,Robbie,1.0,1,0,4.6,False,16.8,72,,2019-07-31T00:00:11.195874Z,55,0,0,0,90517.jpg,1.3,0,0,Brady,0.0,False,,a,5,90,8.0,4,646,84,1308,51,0.2,0.7,Brady,0,1.33,1.33,1.78,1.288,1.363,0.24181818181818182,0.5671139055059238,0.8
99,0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,False,0.0,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,u,5,90,0.0,0,132,11,252,4,0.0,0.0,Defour,0,2.0,2.0,2.0,2.0,2.0,0.36363636363636365,0.8528028654224418,0.0
100,0,4,70,100.0,100.0,2,83314,0,0,-1,1,20.2,0,3,3.8,4.3,1,Jeff,4.3,5,2,24.5,False,90.2,395,,2019-09-21T16:30:10.837857Z,54,0,0,0,83314.jpg,4.0,0,0,Hendrick,0.1,False,,a,5,90,135.0,24,7278,779,5793,607,0.8,4.4,Hendrick,2,3.77,4.05,1.32,2.7,2.355,0.6981481481481481,1.6223496905779957,4.388888888888889
101,2,2,128,,,3,60551,0,0,-1,1,253.3,0,3,2.2,2.7,2,Ashley,2.7,11,0,43.8,False,158.6,810,,,54,0,0,0,60551.jpg,2.9,0,0,Westwood,0.5,False,,a,5,90,27.0,26,16414,817,38044,1306,0.5,4.8,Westwood,3,2.92,3.2600000000000002,2.2,2.8600000000000003,2.725,0.5407407407407407,1.2565679301028507,9.0
102,0,0,74,75.0,50.0,2,40145,0,0,0,0,53.5,0,3,-0.2,0.1,0,Jack,0.3,8,0,22.6,False,66.2,572,Shoulder injury - 75% chance of playing,2019-09-29T10:30:09.629136Z,50,0,0,0,40145.jpg,2.1,0,0,Cork,0.2,False,,d,5,90,106.0,15,9288,11,16669,614,0.1,3.0,Cork,0,2.16,2.04,2.08,2.18,2.161,0.43200000000000005,0.9659813662799093,6.355555555555555
120,0,0,0,0.0,0.0,0,61603,0,0,-1,1,0.0,0,3,0.0,0.0,0,Daniel,0.0,0,0,0.0,False,0.0,0,Ankle injury - Unknown return date,2019-09-07T11:00:18.052388Z,44,0,0,0,61603.jpg,0.0,0,0,Drinkwater,0.8,False,,i,5,90,0.0,0,15826,47,116469,1434,0.0,0.0,Drinkwater,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
430,0,0,21,,,0,17349,0,0,-2,2,9.2,0,3,0.2,0.7,1,Aaron,0.7,6,0,3.4,False,15.6,238,,,48,0,0,0,17349.jpg,0.9,0,0,Lennon,0.1,False,,a,5,90,8.0,7,3012,100,7334,164,0.1,1.5,Lennon,2,0.92,0.77,1.47,0.63,0.693,0.19166666666666668,0.41992062742062736,2.6444444444444444
447,3,5,170,100.0,100.0,2,39487,0,0,3,-3,118.2,1,2,2.2,2.7,1,Erik,2.7,11,0,31.1,False,189.4,774,,2019-10-05T16:00:14.585530Z,48,0,0,0,39487.jpg,3.9,0,0,Pieters,11.9,False,,a,5,90,4.0,35,952836,11306,318503,17102,0.6,7.3,Pieters,0,3.71,3.49,1.08,3.088,2.678,0.7729166666666667,1.6933755736201386,8.6
451,0,0,44,,,0,44683,0,0,-3,3,14.1,0,4,1.8,2.3,2,Jay,2.3,6,1,13.2,False,49.4,243,,,57,0,0,0,44683.jpg,1.4,0,0,Rodriguez,0.2,False,,a,5,90,68.0,13,6769,435,23958,377,0.4,2.3,Rodriguez,1,1.47,1.74,1.4000000000000001,1.428,1.4050000000000002,0.25789473684210523,0.6157152451887924,2.7
495,0,0,0,,,0,220037,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,862,19,2193,70,0.0,0.0,Peacock-Farrell,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
103,2,3,124,,,2,82263,0,0,-3,3,123.4,1,2,6.7,7.2,14,Marcos,6.2,4,1,36.1,False,144.4,436,,,62,0,0,0,82263.jpg,5.0,0,0,Alonso,3.7,False,,a,6,8,94.0,30,130009,48027,212311,3897,1.0,4.8,Alonso,3,5.03,5.16,4.64,5.016,5.029,0.8112903225806452,2.0200966121897848,4.844444444444444
104,0,0,9,0.0,0.0,0,102380,0,0,0,0,0.9,0,2,0.0,0.0,0,Antonio,0.0,0,0,5.7,False,6.6,45,Lack of match fitness - Unknown return date,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,1.0,0,0,Rüdiger,0.1,False,,i,6,8,49.0,1,3140,36,6993,191,0.0,0.2,Rüdiger,0,1.77,1.77,1.77,2.462,2.808,0.295,0.7225994741210375,0.5
105,2,1,161,,,2,41328,0,0,-1,1,187.9,0,2,5.3,5.8,6,César,4.8,14,0,43.6,False,198.0,810,,,59,0,0,0,41328.jpg,3.0,0,0,Azpilicueta,6.2,False,,a,6,8,49.0,27,127934,8869,255897,5385,0.8,4.6,Azpilicueta,0,3.1,3.69,2.05,2.876,3.1050000000000004,0.5254237288135593,1.2762498028685583,9.0
107,0,0,74,100.0,50.0,0,109533,0,0,0,0,98.9,0,2,0.3,0.6,0,Emerson,0.2,10,0,27.6,False,102.4,374,,2019-09-08T20:30:10.510601Z,55,0,0,0,109533.jpg,1.0,0,0,Palmieri dos Santos,0.8,False,,a,6,8,74.0,5,153168,245,196816,1532,0.0,0.9,Emerson,0,1.06,1.02,2.07,1.9119999999999997,1.57,0.19272727272727275,0.4519855186738942,4.155555555555556
108,0,0,88,0.0,0.0,1,135363,0,0,0,0,17.1,0,2,0.0,0.0,0,Andreas,1.2,11,0,14.7,False,110.4,491,Hamstring injury - Expected back 02 Nov,2019-10-13T07:30:10.505993Z,50,0,0,0,135363.jpg,1.3,0,0,Christensen,0.8,False,,i,6,8,19.0,8,56455,26,83571,4728,0.2,1.6,Christensen,2,1.41,1.61,1.24,1.8940000000000001,1.956,0.282,0.6305711696549406,5.455555555555556
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,2931,21,25598,175,0.0,0.0,Zappacosta,0,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,0.9644856443408242,0.0
110,0,0,13,100.0,100.0,1,44346,0,0,-3,3,46.8,0,4,0.5,1.0,0,Olivier,0.0,2,0,7.9,False,12.4,100,,2019-09-25T22:30:18.373788Z,67,0,0,0,44346.jpg,1.3,0,0,Giroud,1.1,False,,a,6,8,21.0,4,54591,375,158896,1130,0.0,0.6,Giroud,0,1.4000000000000001,1.4000000000000001,2.0,1.848,1.6199999999999999,0.20895522388059704,0.5408671865003791,1.1111111111111112
111,0,0,141,,,2,109745,0,0,0,0,0.0,0,1,4.3,4.8,6,Kepa,3.8,14,0,13.2,False,131.4,810,,,55,0,0,0,109745.jpg,2.4,0,14,Arrizabalaga,5.6,False,,a,6,8,0.0,22,205595,8921,206381,5733,0.7,4.0,Kepa,0,2.54,3.14,2.44,2.938,2.835,0.46181818181818185,1.083059639086501,9.0
112,0,0,0,,,0,20310,-1,1,-2,2,0.0,0,1,0.5,1.0,0,Willy,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,2328,80,8593,223,0.0,0.0,Caballero,0,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
113,1,5,114,100.0,100.0,2,47431,0,0,0,0,120.9,1,3,6.3,6.8,3,Willian,5.8,6,1,37.6,False,112.4,505,,2019-07-30T11:00:13.285605Z,70,0,0,0,47431.jpg,3.5,0,0,Borges Da Silva,1.9,False,,a,6,8,143.0,28,120734,11533,62767,8574,0.8,4.0,Willian,0,3.49,4.33,1.86,2.672,3.0899999999999994,0.4985714285714286,1.3190960108022032,5.611111111111111
114,0,0,28,100.0,100.0,1,49579,0,0,-1,1,95.7,0,3,1.3,1.8,0,Pedro,0.8,5,0,25.8,False,48.4,242,,2019-08-24T13:30:14.550162Z,69,0,0,0,49579.jpg,2.3,0,0,Rodríguez Ledesma,1.4,False,,a,6,8,114.0,7,120022,253,248372,2259,0.1,1.0,Pedro,0,2.56,2.74,2.64,2.9579999999999997,2.9880000000000004,0.3710144927536232,0.9745753441624077,2.688888888888889
115,0,0,0,0.0,0.0,0,126187,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,64,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,651,44,4630,64,0.0,0.0,Loftus-Cheek,0,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3,3.3,0.515625,1.3044395348194564,0.0
116,3,3,62,100.0,100.0,1,209046,1,-1,0,0,120.7,0,3,5.0,5.5,9,Callum,4.5,1,0,28.5,False,77.6,196,,2019-06-25T11:30:07.083018Z,60,0,0,0,209046.jpg,6.0,0,0,Hudson-Odoi,3.0,False,,a,6,8,87.0,18,209122,89975,18603,2618,0.8,3.0,Hudson-Odoi,0,4.8500000000000005,4.8500000000000005,2.0,2.5700000000000003,3.1400000000000006,0.8083333333333335,1.9800042087497358,2.1777777777777776
117,0,0,38,75.0,,1,88894,0,0,-4,4,125.9,0,3,1.1,2.0,1,Ross,1.0,5,0,34.7,False,63.8,335,Ankle injury - 75% chance of playing,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.5,0,0,Barkley,1.8,False,,d,6,8,157.0,9,70051,259,419020,6108,0.2,1.6,Barkley,0,1.59,1.6500000000000001,1.52,1.866,1.798,0.2839285714285715,0.6718976325091708,3.7222222222222223
118,2,5,177,,,2,85955,0,0,1,-1,168.1,1,3,4.7,5.2,3,Jorge Luiz,4.2,13,1,41.0,False,197.4,772,,,51,0,0,0,85955.jpg,3.6,0,0,Frello Filho,5.5,False,,a,6,8,42.0,32,337239,16380,240380,14640,0.8,6.3,Jorginho,4,3.47,4.08,2.89,3.104,3.285,0.6803921568627452,1.5365418264120654,8.577777777777778
119,0,1,57,50.0,0.0,0,116594,0,0,0,0,25.1,0,3,0.0,0.0,0,N'Golo,3.8,5,2,16.7,False,107.6,287,Groin Injury - 50% chance of playing,2019-10-18T13:00:12.209781Z,50,0,0,0,116594.jpg,4.2,0,0,Kanté,4.6,False,,d,6,8,35.0,17,236470,1075,431951,26348,0.8,3.4,Kanté,1,4.04,5.09,2.46,3.098,3.6420000000000003,0.808,1.8067429258198302,3.188888888888889
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,768,34,1526,34,0.0,0.0,Ampadu,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
431,3,0,62,,,0,176413,-1,1,-4,4,83.6,0,3,1.7,2.2,1,Christian,1.2,8,0,27.0,False,68.4,311,,,71,0,0,0,176413.jpg,3.0,0,0,Pulisic,3.0,False,,a,6,8,118.0,18,214185,1155,612570,6504,0.2,2.5,Pulisic,0,2.89,2.64,2.0,2.288,2.5,0.4070422535211268,1.0845976731839582,3.4555555555555557
432,1,0,131,100.0,75.0,0,91651,-1,1,-2,2,94.1,0,3,1.5,1.5,1,Mateo,1.0,10,0,22.9,False,99.6,519,,2019-10-13T21:00:19.697457Z,53,0,0,0,91651.jpg,1.8,0,0,Kovacic,0.9,False,,a,6,8,36.0,16,55267,631,82111,1632,0.2,3.0,Kovacic,1,1.79,1.27,1.58,1.748,1.7899999999999998,0.3377358490566038,0.7775263145458943,5.766666666666667
459,0,1,88,100.0,100.0,1,103192,0,0,-3,3,6.7,0,2,3.0,3.5,7,Kurt,2.5,12,0,17.3,False,114.4,633,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.4,0,0,Zouma,1.6,False,,a,6,8,56.0,11,54212,2679,163808,1071,0.5,2.3,Zouma,1,1.72,2.3000000000000003,1.36,2.044,2.0260000000000002,0.3659574468085106,0.7933768389048411,7.033333333333333
460,0,11,201,100.0,100.0,2,173879,1,-1,8,-8,115.6,3,4,4.0,4.5,2,Tammy,3.5,10,8,81.2,True,302.4,659,,2019-09-14T17:00:16.854161Z,78,1,0,0,173879.jpg,6.2,0,0,Abraham,45.1,False,,a,6,8,395.0,56,3188851,93799,405488,31761,0.5,7.3,Abraham,2,5.65,5.62,5.3100000000000005,4.838,4.986,0.7243589743589745,2.023024519161398,7.322222222222222
461,1,1,33,,,0,94245,0,0,-4,4,11.7,0,4,2.5,3.0,0,Michy,2.0,2,1,14.0,False,48.8,45,,,66,0,0,0,94245.jpg,2.6,0,0,Batshuayi,0.4,False,,a,6,8,84.0,13,10723,960,45250,847,0.3,2.0,Batshuayi,0,2.82,2.88,4.2,4.002000000000001,3.5450000000000004,0.42727272727272725,1.0976835112677472,0.5
462,0,0,0,0.0,0.0,0,167767,0,0,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,729,3,4102,41,0.0,0.0,Kenedy,0,2.0,2.0,2.0,2.0,2.0,0.37735849056603776,0.8687444855261388,0.0
463,1,6,168,100.0,100.0,2,184341,0,0,8,-8,255.1,0,3,5.0,5.5,3,Mason,4.5,14,4,73.7,False,229.6,772,,2019-09-17T21:00:14.257099Z,68,0,0,0,184341.jpg,5.4,0,0,Mount,37.1,False,,a,6,8,251.0,49,2973088,71537,636083,42461,0.7,7.2,Mount,0,5.0200000000000005,5.25,6.22,5.0520000000000005,4.728,0.7382352941176471,1.9250821220068999,8.577777777777778
506,0,0,3,100.0,75.0,0,225796,0,0,0,0,0.0,0,2,0.7,0.9,1,Reece,0.2,0,0,0.0,False,0.0,1,,2019-10-11T10:00:13.189023Z,50,0,0,0,225796.jpg,1.0,0,0,James,0.1,False,,a,6,8,0.0,1,6328,196,6067,438,0.0,0.2,James,0,1.24,1.24,2.0,1.848,1.6960000000000002,0.248,0.5545448584199478,0.011111111111111112
529,0,3,123,,,2,194794,1,-1,3,-3,29.1,1,2,4.0,4.5,5,Fikayo,3.5,7,1,22.0,False,154.4,540,,,48,0,0,0,194794.jpg,4.0,0,0,Tomori,6.6,False,,a,6,8,35.0,24,480292,37837,46310,7198,0.7,5.1,Tomori,2,3.73,4.04,5.08,4.136,3.6080000000000005,0.7770833333333333,1.7025042829118913,6.0
533,0,0,1,,,0,243568,0,0,0,0,0.8,0,3,0.5,1.0,0,Billy,0.0,1,0,0.1,False,0.4,6,,,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,1,1700,43,1044,84,0.0,0.2,Gilmour,0,1.24,1.24,2.0,1.848,1.6960000000000002,0.27555555555555555,0.5845416057808793,0.06666666666666667
545,0,0,0,,,0,209036,0,0,0,0,0.0,0,2,0.5,1.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,a,6,8,0.0,0,2414,412,760,243,0.0,0.0,Guehi,0,2.0,,2.0,2.0,2.0,0.5,1.0,0.0
123,0,3,157,,,3,74230,0,0,1,-1,98.0,1,2,4.0,3.5,1,Patrick,4.5,10,2,37.0,False,177.0,810,,,56,1,0,0,74230.jpg,4.4,0,0,van Aanholt,12.2,False,,a,7,31,96.0,40,661524,27729,327886,14632,0.8,7.1,van Aanholt,0,4.58,3.91,3.72,4.612,4.625,0.817857142857143,1.935403243328303,9.0
124,0,0,9,100.0,100.0,0,49413,0,0,0,0,0.1,0,2,-0.3,-0.8,1,James,0.2,2,0,1.7,False,16.6,82,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,1.0,0,0,Tomkins,0.0,False,,a,7,31,0.0,1,994,119,929,77,0.0,0.2,Tomkins,0,1.56,1.56,1.56,2.136,2.568,0.312,0.6976532089799344,0.9111111111111111
125,0,0,30,0.0,0.0,0,40784,0,0,0,0,10.8,0,2,0.0,0.0,0,Mamadou,0.5,5,0,4.5,False,29.4,191,Muscle injury - Unknown return date,2019-09-27T13:30:11.718603Z,50,0,0,0,40784.jpg,1.0,0,0,Sakho,0.1,False,,i,7,31,4.0,3,2697,14,5545,243,0.1,0.6,Sakho,0,1.21,1.08,0.0,1.32,1.7260000000000002,0.242,0.5411284505549491,2.1222222222222222
126,1,5,152,,,3,55494,0,0,1,-1,55.2,0,2,3.5,3.0,1,Joel,4.0,10,0,24.7,False,168.0,810,,,46,0,0,0,55494.jpg,3.7,0,0,Ward,3.4,False,,a,7,31,23.0,33,260464,4499,87555,6495,0.9,7.2,Ward,2,3.61,3.31,1.07,1.1260000000000001,2.748,0.7847826086956522,1.6831711788737664,9.0
127,0,0,40,100.0,100.0,1,19188,0,0,-1,1,0.4,0,2,-0.3,-0.8,1,Scott,0.2,1,0,10.7,False,37.4,187,,2019-08-30T13:00:12.954955Z,44,0,0,0,19188.jpg,3.0,0,0,Dann,0.2,False,,a,7,31,69.0,9,7988,85,14269,255,0.0,2.0,Dann,0,2.87,1.76,1.32,1.7120000000000002,2.478,0.6522727272727272,1.3682188155674249,2.077777777777778
128,1,2,117,75.0,100.0,3,58786,0,0,1,-1,11.7,0,2,2.0,2.2,0,Martin,3.2,3,0,13.5,False,115.4,528,Groin Injury - 75% chance of playing,2019-10-20T11:30:19.277461Z,41,0,0,0,58786.jpg,4.8,0,0,Kelly,25.5,False,,d,7,31,8.0,29,826060,14069,632409,39269,0.8,7.1,Kelly,0,4.39,5.3500000000000005,2.0,2.9560000000000004,3.661,1.0707317073170732,2.1680664646458494,5.866666666666666
129,0,0,35,,,1,54861,0,0,-3,3,60.9,0,4,0.0,-0.5,1,Christian,0.5,3,0,20.6,False,42.6,246,,,57,0,0,0,54861.jpg,1.1,0,0,Benteke,0.6,False,,a,7,31,103.0,9,25206,406,62186,829,0.1,1.6,Benteke,1,1.16,0.79,1.09,0.6540000000000001,0.9470000000000001,0.20350877192982453,0.48587053361836674,2.7333333333333334
130,0,0,3,0.0,0.0,0,59125,0,0,0,0,0.8,0,4,0.0,0.0,0,Connor,0.0,0,0,0.2,False,0.0,15,Lack of match fitness - Unknown return date,2019-09-13T12:30:19.022759Z,45,0,0,0,59125.jpg,1.0,0,0,Wickham,3.2,False,,i,7,31,2.0,2,251460,157,390558,7716,0.0,0.4,Wickham,0,1.12,1.12,2.0,2.0,1.6480000000000001,0.2488888888888889,0.5279730632859555,0.16666666666666666
131,0,2,146,75.0,,3,40836,0,0,0,0,0.0,1,1,2.5,2.8,0,Vicente,3.8,8,0,17.3,False,173.6,720,Groin Injury - 75% chance of playing,2019-10-20T11:30:19.312033Z,50,0,0,0,40836.jpg,3.8,0,20,Guaita,0.7,False,,d,7,31,0.0,30,46328,257,36393,4803,0.8,6.0,Guaita,1,3.7800000000000002,3.7600000000000002,0.8300000000000001,1.8820000000000001,3.271,0.756,1.6904673909898411,8.0
132,0,0,27,,,0,20066,0,0,-1,1,0.0,0,1,0.5,0.0,4,Wayne,1.0,2,0,5.5,False,55.2,90,,,44,0,0,0,20066.jpg,4.0,0,9,Hennessey,0.7,False,,a,7,31,0.0,4,7818,1163,33728,511,0.2,0.9,Hennessey,0,3.85,3.85,3.85,3.79,3.745,0.875,1.8354154842977652,1.0
133,1,0,58,,,2,82403,0,0,-3,3,129.7,0,3,2.5,2.0,2,Wilfried,3.0,10,0,56.3,False,132.0,745,,,67,0,0,0,82403.jpg,2.3,0,0,Zaha,8.7,False,,a,7,31,301.0,21,246822,4717,881169,16645,0.4,3.1,Zaha,1,2.45,2.71,2.0300000000000002,2.39,2.6800000000000006,0.3656716417910448,0.9465175763756634,8.277777777777779
134,0,3,85,100.0,100.0,3,66975,0,0,-3,3,225.5,1,3,2.7,2.2,1,Luka,3.2,9,1,41.1,False,127.6,705,,2019-09-29T09:30:20.636934Z,67,0,0,0,66975.jpg,2.6,0,0,Milivojevic,2.6,False,,a,7,31,58.0,21,27326,761,365338,3171,0.5,3.1,Milivojevic,6,2.77,3.25,1.34,2.564,3.214,0.4134328358208955,1.0701443618614643,7.833333333333333
135,0,0,87,,,1,60252,0,0,-3,3,43.6,0,3,1.5,1.0,1,Andros,2.0,6,1,17.9,False,100.2,323,,,57,0,0,0,60252.jpg,2.1,0,0,Townsend,1.5,False,,a,7,31,35.0,17,33825,425,167101,2867,0.4,3.0,Townsend,0,2.22,2.43,1.6,1.684,2.2630000000000003,0.38947368421052636,0.9298556764075642,3.588888888888889
136,0,0,16,,,1,141020,0,0,-3,3,4.0,0,3,-0.3,-0.8,0,Max,0.2,1,0,7.9,False,17.8,155,,,52,0,0,0,141020.jpg,1.7,0,0,Meyer,0.1,False,,a,7,31,57.0,5,3626,32,9048,132,0.0,1.0,Meyer,1,1.72,1.24,2.1,2.1,1.9479999999999997,0.33076923076923076,0.7542698966040451,1.7222222222222223
137,1,1,60,100.0,100.0,3,86417,0,0,0,0,66.4,0,3,1.3,0.8,1,Jeffrey,1.8,8,0,32.5,False,93.8,601,,2019-08-09T13:00:14.642811Z,55,0,0,0,86417.jpg,2.5,0,0,Schlupp,0.1,False,,a,7,31,165.0,20,8850,124,10667,389,0.3,3.6,Schlupp,1,2.54,1.95,3.2600000000000002,2.904,2.5370000000000004,0.46181818181818185,1.083059639086501,6.677777777777778
138,1,0,101,100.0,100.0,4,50471,0,0,-2,2,110.2,0,3,2.5,2.0,2,James,3.0,5,0,29.8,False,109.6,691,,2019-09-13T12:30:19.034726Z,53,0,0,0,50471.jpg,2.8,0,0,McArthur,0.8,False,,a,7,31,77.0,22,14199,455,79575,1324,0.6,4.2,McArthur,1,2.79,2.94,2.2600000000000002,2.34,2.696,0.5264150943396226,1.2118985573089636,7.677777777777778
139,1,0,59,100.0,100.0,3,55037,0,0,-1,1,46.8,0,3,2.5,2.0,2,Cheikhou,3.0,8,0,18.0,False,50.0,586,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.7,0,0,Kouyaté,0.2,False,,a,7,31,86.0,19,6162,640,9145,344,0.6,3.9,Kouyaté,1,2.67,2.7600000000000002,2.31,2.8500000000000005,2.715,0.5448979591836735,1.2061830503785105,6.511111111111111
140,0,0,0,,,0,221275,0,0,-1,1,0.0,0,3,-0.5,-1.0,0,Luke,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,4347,111,4579,175,0.0,0.0,Dreher,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
157,0,0,26,,,0,50472,0,0,-1,1,26.7,0,3,0.5,0.0,0,James,1.0,3,0,5.8,False,24.6,139,,,44,0,0,0,50472.jpg,1.0,0,0,McCarthy,0.7,False,,a,7,31,7.0,6,28215,1167,33441,1512,0.2,1.4,McCarthy,1,1.04,1.21,1.12,1.472,1.232,0.23636363636363636,0.495800546407708,1.5444444444444445
468,0,9,105,,,5,80146,0,0,1,-1,76.6,0,4,2.7,2.2,2,Jordan,3.2,7,3,45.7,False,129.6,629,,,51,0,0,0,80146.jpg,4.2,0,0,Ayew,7.7,False,,a,7,31,252.0,34,721031,21776,446366,19619,0.6,6.7,Ayew,3,4.03,3.14,3.61,4.25,3.886,0.7901960784313726,1.7845139943632922,6.988888888888889
503,0,1,121,,,2,19419,0,0,0,0,24.5,0,2,2.3,1.8,1,Gary,2.8,9,0,28.8,False,138.0,630,,,45,0,0,0,19419.jpg,2.7,0,0,Cahill,1.8,False,,a,7,31,124.0,19,59587,1929,81264,2327,0.6,4.2,Cahill,1,2.65,2.32,0.74,1.2440000000000002,2.51,0.5888888888888889,1.2492219800962339,7.0
510,0,0,3,,,0,175946,0,0,-3,3,0.1,0,3,-0.5,-1.0,0,Víctor,0.0,0,0,0.0,False,0.2,5,,,47,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,,a,7,31,0.0,1,2944,39,41613,405,0.0,0.2,Camarasa,0,1.68,1.68,1.68,2.3280000000000003,2.8140000000000005,0.35744680851063826,0.7749262147442634,0.05555555555555555
539,0,0,0,,,0,173954,0,0,0,0,0.0,0,3,-0.5,-1.0,0,Jairo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.0,False,,a,7,31,0.0,0,482,29,238,31,0.0,0.0,Riedewald,0,2.0,,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
556,0,0,0,,,0,42525,0,0,0,0,0.0,0,1,0.5,0.0,0,Stephen,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.0,False,,a,7,31,0.0,0,1326,1326,105,105,0.0,0.0,Henderson,0,2.0,,2.0,2.0,2.0,0.5,1.0,0.0
17,0,2,82,,,1,153133,0,0,-2,2,128.1,0,3,2.8,2.3,3,Alex,2.3,10,1,42.8,False,105.2,471,,,58,0,0,0,153133.jpg,2.9,0,0,Iwobi,1.5,False,,a,8,11,194.0,20,115626,2157,178798,3322,0.4,3.4,Iwobi,0,2.85,2.22,1.24,1.6600000000000001,1.921,0.4913793103448276,1.1833980879157946,5.233333333333333
