id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
207,0,0,146,25.0,25.0,2,97299,0,0,-2,2,33.3,0,2,0.3,0.3,0,John,0.1,12,0,20.5,False,123.4,699,Hamstring injury - 25% chance of playing,2019-12-08T19:30:16.036796Z,53,0,0,0,97299.jpg,2.2,0,0,Stones,1.0,False,,d,11,43,48.0,20,88690,32,260396,890,0.0,3.8,Stones,0,9.09090909090909,29.210713992873288,3.2131785392160617,1.0371890333352596,0.6062601017388796,1.3957155684774438,Manchester City
208,1,2,213,100.0,100.0,3,57410,0,0,-5,5,33.9,1,2,3.7,3.7,0,NicolÃÂ¡s,2.7,14,2,57.0,False,266.2,994,,2019-10-19T19:00:18.280515Z,50,0,0,0,57410.jpg,3.5,0,0,Otamendi,2.7,False,,a,11,43,271.0,46,683717,5102,636273,8958,0.5,9.2,Otamendi,3,13.142857142857142,52.18166364641287,3.970343973096632,3.5225611399138796,0.7940687946193263,1.775591803580133,Manchester City
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,573,11,5704,9,0.0,0.0,Danilo,0,,,,,,,Manchester City
210,3,8,325,100.0,100.0,3,37572,0,0,-3,3,167.5,2,4,2.4,2.4,8,Sergio,1.4,13,10,115.8,False,384.6,904,,2019-11-23T19:30:19.368163Z,117,0,0,0,37572.jpg,5.5,0,0,AgÃÂ¼ero,10.6,False,,a,11,43,607.0,82,1420885,22773,2073613,7010,0.1,7.0,AgÃÂ¼ero,0,14.909090909090908,73.91452282157677,4.957681408764295,1.7200266216277935,0.4237334537405381,1.4493914122420317,Manchester City
211,3,4,209,100.0,75.0,4,205651,-1,1,0,0,133.7,1,4,3.8,3.8,1,Gabriel Fernando,4.1,8,6,118.0,False,293.0,907,,2019-12-27T19:30:12.474110Z,95,0,0,0,205651.jpg,3.8,0,0,de Jesus,2.2,False,,a,11,43,758.0,61,351517,445,411942,20732,0.4,6.4,Jesus,1,16.05263157894737,66.01452282157676,4.112380110196585,3.9587998375035487,0.4328821168627984,1.3342322914119438,Manchester City
212,0,2,291,100.0,0.0,6,121160,0,0,0,0,3.0,0,1,2.4,0.0,0,Ederson,1.4,20,0,33.3,False,331.2,1541,,2019-12-27T20:30:24.483955Z,60,0,0,0,121160.jpg,3.2,1,39,Santana de Moraes,12.4,False,,a,11,43,0.0,57,833447,1991,1319979,27898,0.2,9.5,Ederson,3,17.8125,59.0806802297861,3.31681011816343,1.4399491983083386,0.5528016863605717,1.3540820605334638,Manchester City
213,0,0,60,100.0,100.0,1,33148,0,0,-2,2,0.0,0,1,2.1,2.1,6,Claudio,1.1,6,0,4.7,False,46.8,256,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,3.0,0,7,Bravo,0.4,False,,a,11,43,0.0,9,19532,1386,24337,1517,0.2,1.9,Bravo,0,3.0,9.392535617648184,3.130845205882728,3.4270709700204485,0.6522594178922351,1.4290287860990636,Manchester City
214,2,9,363,,,7,103955,0,0,-2,2,506.2,4,3,6.7,6.7,3,Raheem,5.7,22,11,222.6,True,553.0,1666,,,118,0,1,0,103955.jpg,5.7,0,0,Sterling,24.0,False,,a,11,43,1166.0,109,1904848,21676,2532685,42887,0.5,9.2,Sterling,4,19.12280701754386,112.17614945888235,5.866092219409442,5.245458212933016,0.49712645927198656,1.7076854671742,Manchester City
215,14,19,554,100.0,100.0,8,61366,0,0,10,-10,1060.4,5,3,9.0,9.0,14,Kevin,8.0,15,7,239.0,True,737.4,1558,,2019-10-01T13:00:13.781598Z,105,0,0,0,61366.jpg,7.3,0,0,De Bruyne,49.6,False,,a,11,43,591.0,139,4279915,82726,2111853,15226,0.8,13.2,De Bruyne,2,19.04109589041096,122.4043308254986,6.428428885080142,6.2268550310653366,0.6122313223885849,1.9838562239218829,Manchester City
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,SanÃÂ©,0.2,False,,i,11,43,0.0,0,2015,60,34095,86,0.0,0.0,SanÃÂ©,0,,,,,,,Manchester City
217,7,10,319,,,4,103025,0,0,-2,2,415.6,3,3,5.0,5.0,6,Riyad,4.0,5,5,136.4,False,413.4,903,,,83,0,0,0,103025.jpg,5.2,0,0,Mahrez,4.7,False,,a,11,43,535.0,84,971136,16845,882022,14803,0.5,10.1,Mahrez,0,16.153846153846153,72.1802486330773,4.468301105857166,4.61478336531339,0.5383495308261645,1.5509699558431935,Manchester City
218,4,5,321,100.0,100.0,4,165809,0,0,-1,1,402.7,2,3,3.3,3.3,2,Bernardo Mota,2.3,20,5,139.0,False,411.0,1174,,2019-11-13T14:30:18.982377Z,79,0,0,0,165809.jpg,4.0,0,0,Veiga de Carvalho e Silva,9.2,False,,a,11,43,578.0,72,806894,4878,1855080,17534,0.3,9.1,Bernardo Silva,5,18.0,68.94150052190795,3.83008336232822,2.0424190218176896,0.48482067877572405,1.3626825072230049,Manchester City
219,8,8,292,25.0,25.0,6,20664,0,0,-1,1,388.4,3,3,0.8,0.8,0,David,2.3,10,3,122.9,False,334.0,1010,Knock - 25% chance of playing,2019-12-10T22:00:14.810150Z,74,0,0,0,20664.jpg,5.3,0,0,Silva,4.5,False,,d,11,43,506.0,79,1258339,505,1332502,17768,0.3,10.7,David Silva,0,14.905660377358492,69.66153120021423,4.673495131153612,4.431935466610781,0.6315533961018395,1.7180109783541768,Manchester City
220,1,0,46,100.0,100.0,0,209244,0,0,-4,4,79.9,0,3,2.1,2.1,1,Phil,1.1,2,0,22.4,False,57.4,149,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.3,0,0,Foden,0.3,False,,a,11,43,87.0,13,11840,235,39349,556,0.2,2.5,Foden,0,10.0,16.49862062189907,1.6498620621899072,1.7835567561438648,0.3235023651352759,0.7305712006816301,Manchester City
221,0,0,235,,,6,27789,0,0,-3,3,60.0,0,3,3.1,3.1,3,Fernando,2.1,16,0,49.2,False,330.2,1393,,,52,0,0,0,27789.jpg,1.9,1,0,Luiz Rosa,0.7,False,,a,11,43,101.0,31,31856,920,72204,914,0.4,6.0,Fernandinho,3,16.315789473684212,33.772307199433925,2.0699156025459504,2.0654015927925773,0.39806069279729817,0.9077180392508336,Manchester City
222,0,3,228,100.0,100.0,3,59859,0,0,-3,3,379.9,0,3,3.0,3.0,1,Ilkay,2.0,18,2,85.7,False,226.0,1105,,2019-12-21T21:00:16.830224Z,52,0,0,0,59859.jpg,2.1,0,0,GÃÂ¼ndogan,1.2,False,,a,11,43,251.0,37,85122,1554,199299,1559,0.4,7.1,GÃÂ¼ndogan,7,17.619047619047613,49.14935785130884,2.7895581483175294,3.5347036143920683,0.5364534900610634,1.223302172152578,Manchester City
440,1,1,94,100.0,100.0,0,145235,0,0,-3,3,164.0,0,2,1.4,1.4,0,JosÃÂ© ÃÂngel,0.4,7,0,31.6,False,92.6,422,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,1.8,0,0,EsmorÃÂ­s Tasende,0.2,False,,a,11,43,58.0,11,17746,205,23764,783,0.1,2.3,AngeliÃÂ±o,1,6.1111111111111125,22.485932013512624,3.6795161476657023,2.8816323625249005,0.7828757760990855,1.697234238333915,Manchester City
443,1,3,310,100.0,100.0,6,220566,0,0,-1,1,287.7,0,3,3.9,3.9,3,Rodrigo,2.9,19,2,76.1,False,376.4,1342,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.8,0,0,Hernandez,1.1,False,,a,11,43,97.0,50,143842,1605,182847,2271,0.5,9.3,Rodrigo,4,17.857142857142858,38.87468560964491,2.1769823941401145,1.3886634580679271,0.40314488780372487,0.9368240619434904,Manchester City
518,0,3,105,100.0,100.0,2,121145,0,0,-2,2,96.9,0,2,1.0,1.0,0,JoÃÂ£o Pedro Cavaco,0.0,3,0,24.8,False,90.0,397,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.2,0,0,Cancelo,0.8,False,,a,11,43,61.0,19,116754,261,169876,1214,0.0,3.6,Cancelo,1,5.9375,22.693560076595364,3.822073276058167,,0.7211459011430504,1.660202540926178,Manchester City
544,0,0,40,,,1,432656,0,0,0,0,3.7,0,2,2.0,2.0,6,Eric,1.0,4,0,4.0,False,37.2,167,,,45,0,0,0,432656.jpg,2.0,0,0,Garcia,0.0,False,,a,11,43,0.0,8,2385,781,1400,107,0.2,1.8,Garcia,0,4.0,9.856714156864246,2.4641785392160616,2.3899634008248367,0.5475952309369025,1.161624903422692,Manchester City
562,0,0,0,,,0,17601,0,0,0,0,0.0,0,1,1.0,1.0,0,Scott,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.1,False,,a,11,43,0.0,0,4481,490,1389,170,0.0,0.0,Carson,0,,,,,,,Manchester City
122,1,6,283,100.0,100.0,2,214590,0,0,-2,2,171.8,0,2,2.4,2.9,0,Aaron,2.4,21,0,60.2,False,370.8,1520,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.5,0,0,Wan-Bissaka,14.7,False,,a,12,1,58.0,42,726406,7466,1945339,19097,0.5,7.9,Wan-Bissaka,4,16.8,61.157441438456715,3.6403238951462327,4.486994439045528,0.6868535651219307,1.5812556547186616,Manchester Utd
160,0,2,298,100.0,100.0,3,95658,0,0,-3,3,145.3,0,2,2.4,2.9,8,Harry,2.4,23,0,78.9,False,387.6,1800,,2019-11-08T01:00:10.281816Z,52,0,0,0,95658.jpg,2.4,0,0,Maguire,10.6,False,,a,12,1,253.0,47,449067,6079,965587,7730,0.5,9.0,Maguire,2,19.583333333333336,74.74656638730399,3.8168459431814803,4.225450649361334,0.7340088352272077,1.6737976714634093,Manchester Utd
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1736,12,16279,32,0.0,0.0,Smalling,0,,,,,,,Manchester Utd
224,0,0,158,100.0,100.0,2,18892,0,0,-1,1,316.6,0,2,1.3,1.8,6,Ashley,1.3,10,0,49.1,False,155.6,953,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,2.0,0,0,Young,0.4,False,,a,12,1,18.0,24,20022,474,35133,282,0.2,4.4,Young,5,12.0,38.85661940328415,3.2380516169403464,3.0753829663201926,0.5996391883222864,1.3934355540633288,Manchester Utd
225,0,4,292,100.0,100.0,3,184667,0,0,-2,2,45.8,0,2,3.0,3.5,7,Victor,3.0,22,1,42.3,False,328.0,1710,,2019-11-06T16:00:19.671750Z,53,1,0,0,184667.jpg,2.6,0,0,LindelÃÂ¶f,1.3,False,,a,12,1,49.0,50,76820,3099,93032,1860,0.6,9.4,LindelÃÂ¶f,3,19.23076923076923,64.89842853090407,3.3747182836070118,3.398360589379785,0.6367392987937758,1.4658839495439138,Manchester Utd
226,0,0,103,100.0,100.0,1,106760,0,0,-1,1,105.5,0,2,1.1,1.6,1,Luke,1.1,7,0,29.7,False,121.0,586,,2019-12-07T19:30:17.457155Z,54,0,0,0,106760.jpg,1.7,0,0,Shaw,0.6,False,,a,12,1,73.0,17,39086,502,129774,1085,0.2,3.1,Shaw,2,10.0,31.247182836070124,3.124718283607012,3.0567112141543724,0.5786515340012985,1.3446646526666426,Manchester Utd
227,0,0,9,25.0,25.0,0,58893,0,0,-2,2,1.9,0,2,0.0,0.1,0,Marcos,0.0,2,0,2.8,False,20.2,121,Muscle injury - 25% chance of playing,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,,d,12,1,6.0,3,4747,6,11374,53,0.0,0.6,Rojo,1,3.0,8.264154850821036,2.7547182836070117,,0.5738996424181274,1.2573511195862284,Manchester Utd
228,0,0,0,25.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 25% chance of playing,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,d,12,1,0.0,0,873,12,2654,10,0.0,0.0,Bailly,0,,,,,,,Manchester Utd
229,0,0,8,75.0,75.0,0,216051,0,0,-1,1,2.5,0,2,0.0,0.4,0,JosÃÂ© Diogo,0.0,0,0,1.1,False,8.0,59,Lack of match fitness - 75% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,d,12,1,0.0,1,1301,3,10561,20,0.0,0.2,Dalot,0,1.0,2.554718283607012,2.554718283607012,,0.5213710782871452,1.154104079467737,Manchester Utd
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,,u,12,1,0.0,0,539,6,4774,10,0.0,0.0,Darmian,0,,,,,,,Manchester Utd
231,0,0,4,100.0,100.0,0,76359,0,0,-2,2,0.6,0,2,0.0,0.5,0,Phil,0.0,1,0,0.8,False,7.6,45,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,,a,12,1,0.0,1,3992,89,12245,124,0.0,0.2,Jones,0,1.0,2.554718283607012,2.554718283607012,,0.5322329757514609,1.1660640266687008,Manchester Utd
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,12,1,0.0,0,1703,27,30656,54,0.0,0.0,Lukaku,0,,,,,,,Manchester Utd
233,5,23,438,100.0,100.0,4,176297,0,0,6,-6,366.2,3,4,6.6,7.1,9,Marcus,6.6,21,12,182.6,True,600.4,1728,,2019-10-30T23:30:12.727095Z,91,0,2,0,176297.jpg,6.0,0,0,Rashford,28.7,False,,a,12,1,858.0,120,2629382,54214,1962330,46952,0.7,13.2,Rashford,2,20.0,117.19087136929458,5.859543568464731,4.8005672074094266,0.6439058866444759,1.942419778725551,Manchester Utd
234,0,5,131,100.0,100.0,0,220688,0,0,-2,2,54.5,0,4,2.9,3.4,0,Mason,2.9,6,3,36.5,False,133.6,364,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,2.3,0,0,Greenwood,12.0,False,,a,12,1,181.0,34,1085959,34077,1326754,35373,0.7,7.9,Greenwood,0,14.782608695652176,29.0,1.9617647058823529,3.6333333333333337,0.45622435020519836,0.9460469481990144,Manchester Utd
235,0,5,297,100.0,100.0,3,51940,-1,1,-1,1,0.0,1,1,2.6,3.1,6,David,2.6,23,0,38.1,False,382.6,1800,,2019-10-15T20:30:15.609048Z,54,0,0,0,51940.jpg,3.1,0,53,de Gea,12.4,False,,a,12,1,0.0,62,848194,3098,1010638,11288,0.5,11.5,de Gea,1,20.0,81.09436567214024,4.054718283607011,3.7861995200228167,0.7508737562235205,1.7448729317747416,Manchester Utd
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,0.0,0.5,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,4604,27,11064,98,0.0,0.0,Romero,0,,,,,,,Manchester Utd
237,0,0,0,,,0,6744,0,0,-2,2,0.0,0,1,0.0,0.5,0,Lee,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,601,8,4393,43,0.0,0.0,Grant,0,,,,,,,Manchester Utd
238,2,0,80,100.0,100.0,1,74208,0,0,-1,1,215.6,0,3,0.3,0.8,0,Paul,0.3,5,0,46.5,False,130.2,521,,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,2.4,0,0,Pogba,4.0,False,,a,12,1,118.0,17,374360,4498,667364,17216,0.0,2.0,Pogba,0,7.083333333333334,26.729495508271928,3.7735758364619203,2.646870260766917,0.4492352186264191,1.3020073601544435,Manchester Utd
239,3,7,211,100.0,100.0,4,148225,1,-1,4,-4,197.2,2,3,5.6,6.1,8,Anthony,5.6,14,7,115.5,False,364.2,1102,,2019-12-04T10:30:19.453851Z,79,0,1,0,148225.jpg,5.6,0,0,Martial,11.8,False,,a,12,1,591.0,79,2062741,152289,1701927,14924,0.7,10.1,Martial,1,14.107142857142858,70.5976810539408,5.0043925810388386,5.092395931608226,0.633467415321372,1.7804829776114466,Manchester Utd
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,SÃÂ¡nchez,0.4,False,,n,12,1,0.0,0,1322,22,43463,77,0.0,0.0,SÃÂ¡nchez,0,,,,,,,Manchester Utd
241,0,0,67,100.0,100.0,1,109322,0,0,-2,2,244.0,0,3,1.4,1.9,0,Jesse,1.4,12,0,51.5,False,67.6,802,,2019-12-11T12:00:19.450866Z,63,0,0,0,109322.jpg,1.3,0,0,Lingard,0.8,False,,a,12,1,205.0,22,56861,514,116924,1051,0.2,3.5,Lingard,3,16.923076923076927,37.977654276798894,2.2441341163562982,3.1054258438561813,0.35621176450099973,0.8940844330174689,Manchester Utd
242,0,0,66,,,2,43670,0,0,-3,3,133.4,0,3,0.7,1.2,0,Juan,0.7,5,0,24.2,False,38.2,417,,,62,0,0,0,43670.jpg,1.5,0,0,Mata,0.3,False,,a,12,1,71.0,17,13173,95,32215,210,0.1,2.7,Mata,1,11.333333333333336,26.00503513688653,2.294561923842929,2.55922630614486,0.3700906328778918,0.9215182442971721,Manchester Utd
243,6,2,252,100.0,100.0,3,200617,0,0,1,-1,347.1,0,3,3.0,3.5,6,Daniel,3.0,21,3,110.7,False,358.8,1574,,2019-09-18T13:00:18.535186Z,61,0,0,0,200617.jpg,3.7,0,0,James,10.0,False,,a,12,1,403.0,71,1726599,16081,1303056,30679,0.5,11.6,James,3,19.18918918918919,70.28749146316014,3.662869273432289,3.856129955102545,0.6004703726938179,1.4830524190825556,Manchester Utd
244,0,0,186,,,1,101582,0,0,-2,2,346.8,0,3,1.9,2.4,2,Frederico,1.9,17,0,70.6,False,235.8,1228,,,53,0,0,0,101582.jpg,1.6,0,0,Rodrigues de Paula Santos,0.2,False,,a,12,1,123.0,26,14893,838,16567,701,0.4,4.9,Fred,4,16.25,41.41604302715349,2.548679570901753,2.9015413945506605,0.4808829379059911,1.1070756612970116,Manchester Utd
245,0,0,3,100.0,100.0,0,209041,0,0,-2,2,1.0,0,3,0.0,0.5,0,Angel,0.0,1,0,0.1,False,0.2,9,,2019-11-06T16:30:15.083893Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,a,12,1,0.0,1,4912,46,10201,92,0.0,0.2,Gomes,0,1.0,1.388679570901753,1.388679570901753,,0.2893082439378652,0.633842605107904,Manchester Utd
246,3,1,158,,,4,156689,0,0,-1,1,334.3,0,3,1.9,2.4,6,Andreas,1.9,14,1,78.9,False,203.4,1141,,,49,0,0,0,156689.jpg,2.8,0,0,Pereira,0.5,False,,a,12,1,250.0,47,113556,3055,111362,995,0.4,9.6,Pereira,3,16.785714285714292,51.638787047427606,3.0763532709105808,2.98690954142262,0.6278271981450164,1.3897547461980644,Manchester Utd
247,0,0,36,100.0,100.0,2,62398,0,0,-2,2,10.9,0,3,0.4,0.9,3,Nemanja,0.4,1,0,7.8,False,34.0,248,,2019-11-22T12:00:17.063377Z,48,0,0,0,62398.jpg,2.2,0,0,Matic,0.3,False,,a,12,1,33.0,9,12149,128,40231,132,0.1,1.9,Matic,0,4.090909090909091,9.090052790052628,2.2220129042350862,2.4616146373634082,0.4629193550489763,1.0142054922642694,Manchester Utd
248,2,6,237,0.0,25.0,2,195851,0,0,1,-1,211.2,0,3,0.3,0.4,0,Scott,1.1,17,2,83.4,False,334.6,1451,Knee injury - Expected back 22 Jan,2019-12-26T20:30:10.514072Z,51,0,0,0,195851.jpg,3.2,0,0,McTominay,1.8,False,,i,12,1,288.0,55,393375,237,344168,17098,0.2,10.8,McTominay,2,17.1875,54.256778672591714,3.156758031859882,2.452485419404262,0.6189721631097808,1.397835951531683,Manchester Utd
249,0,0,4,,,0,222677,0,0,-2,2,0.5,0,3,0.0,0.5,0,Tahith,0.0,0,0,0.2,False,1.4,24,,,43,0,0,0,222677.jpg,1.0,0,0,Chong,0.8,False,,a,12,1,0.0,2,92022,832,67641,2612,0.0,0.5,Chong,0,2.0,2.777359141803506,1.388679570901753,,0.3229487374190123,0.6696807553620583,Manchester Utd
250,0,0,3,,,0,232928,0,0,-2,2,2.8,0,3,0.0,0.5,0,James,0.0,1,0,0.5,False,2.2,8,,,43,0,0,0,232928.jpg,1.0,0,0,Garner,0.3,False,,a,12,1,0.0,1,25689,672,22447,805,0.0,0.2,Garner,0,1.0,1.388679570901753,1.388679570901753,,0.3229487374190123,0.6696807553620583,Manchester Utd
481,0,0,30,100.0,100.0,0,180804,0,0,-1,1,6.2,0,2,0.1,0.6,0,Axel,0.1,3,0,2.4,False,17.6,187,,2019-11-22T12:00:17.663942Z,44,0,0,0,180804.jpg,1.4,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,7,7729,32,11700,163,0.0,1.6,Tuanzebe,0,5.0,14.77359141803506,2.9547182836070123,1.8666705450563603,0.6715268826379572,1.408606672589617,Manchester Utd
549,0,0,68,,,1,232937,0,0,0,0,78.4,0,2,0.7,1.2,5,Brandon,0.7,6,1,21.2,False,89.8,358,,,40,0,0,0,232937.jpg,2.3,0,0,Williams,1.8,False,,a,12,1,44.0,14,196671,18694,83085,5647,0.2,3.5,Williams,4,6.086956521739131,15.263502595868768,2.5075754264641548,3.240581577940638,0.6268938566160387,1.2537877132320774,Manchester Utd
251,0,0,49,0.0,0.0,1,56983,0,0,-2,2,98.0,0,2,0.0,0.0,0,Matt,0.0,4,0,15.8,False,48.6,270,Ankle injury - Expected back 11 Jan,2019-08-28T21:30:17.608501Z,53,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.1,False,,i,13,4,12.0,8,7760,18,35560,58,0.0,1.5,Ritchie,1,2.962962962962963,8.031076333496259,2.710488262554988,,0.5114128797273563,1.1773608655889853,Newcastle Utd
252,0,2,217,75.0,100.0,4,119471,0,0,0,0,42.8,0,2,1.1,2.0,7,Fabian,2.0,22,2,51.5,False,350.6,1195,Hamstring injury - 75% chance of playing,2019-12-28T20:30:23.359029Z,50,0,0,0,119471.jpg,3.3,0,0,SchÃÂ¤r,1.4,False,,d,13,4,121.0,46,140399,754,177943,1704,0.4,9.2,SchÃÂ¤r,4,13.93939393939394,34.79620002349376,2.4962491321202047,2.2433000144522763,0.4992498264240409,1.1163565496391263,Newcastle Utd
253,0,0,90,100.0,100.0,1,151119,0,0,-1,1,78.5,0,2,-0.2,0.3,1,DeAndre,0.3,10,1,24.2,False,123.2,674,,2019-11-29T11:00:12.462280Z,44,0,0,0,151119.jpg,2.2,0,0,Yedlin,0.1,False,,a,13,4,39.0,22,11331,257,9273,280,0.1,5.0,Yedlin,2,10.0,24.02988262554987,2.4029882625549868,1.8057415953818918,0.5461336960352242,1.1455797053712224,Newcastle Utd
254,2,4,206,,,2,57145,0,0,-1,1,36.7,2,2,3.1,3.6,1,Federico,3.6,16,2,54.7,False,372.2,1013,,,44,0,0,0,57145.jpg,3.3,0,0,FernÃÂ¡ndez,0.7,False,,a,13,4,140.0,46,57063,2309,23162,3065,0.8,10.5,FernÃÂ¡ndez,3,13.93939393939394,39.77254857121161,2.8532480496738764,3.331864036991166,0.6484654658349719,1.3602326366009954,Newcastle Utd
255,0,4,227,25.0,25.0,5,106618,0,0,-1,1,63.1,0,2,0.6,0.7,0,Paul,2.7,20,0,37.7,False,265.2,1215,Groin Injury - 25% chance of playing,2019-12-22T12:00:20.457928Z,44,1,0,0,106618.jpg,2.9,0,0,Dummett,0.3,False,,d,13,4,50.0,43,24197,14,26327,886,0.6,9.8,Dummett,2,14.827586206896553,34.46499837581533,2.3243836113921965,4.006725688200978,0.5282690025891356,1.1081064082590122,Newcastle Utd
256,1,4,132,100.0,75.0,3,109528,0,0,-2,2,41.5,1,2,2.6,2.3,0,Javier,3.1,10,0,18.6,False,117.4,755,,2019-12-27T14:30:14.381695Z,43,0,0,0,109528.jpg,3.2,0,0,Manquillo,0.3,False,,a,13,4,26.0,32,22870,782,14997,1252,0.7,7.4,Manquillo,2,10.0,25.568056899408802,2.5568056899408798,1.963383728115581,0.5946059744048557,1.2330011916584576,Newcastle Utd
257,0,0,44,100.0,100.0,1,77359,0,0,-1,1,11.4,0,2,0.5,1.0,1,Florian,1.0,6,0,7.4,False,47.2,253,,2019-06-25T11:30:07.214396Z,44,0,0,0,77359.jpg,2.3,0,0,Lejeune,0.0,False,,a,13,4,15.0,7,749,47,513,47,0.2,1.6,Lejeune,0,3.0434782608695654,6.191703407776048,2.034416833983558,,0.4623674622689904,0.9698701710673917,Newcastle Utd
258,0,3,180,0.0,0.0,3,101148,0,0,-3,3,13.2,1,2,0.0,0.0,0,Jamaal,0.0,18,1,29.7,False,218.2,1000,Leg injury - Unknown return date,2019-11-09T17:30:13.080996Z,42,0,0,0,101148.jpg,3.2,0,0,Lascelles,2.5,False,,i,13,4,65.0,38,153039,387,460921,4444,0.0,9.0,Lascelles,1,11.875,31.041735617840466,2.614040894133934,,0.6223906890795081,1.2755213496378777,Newcastle Utd
259,0,2,142,0.0,0.0,2,58845,0,0,-2,2,12.9,1,2,0.0,0.0,0,Ciaran,1.1,9,2,34.7,False,222.8,765,Calf injury - Unknown return date,2019-12-09T10:00:20.096036Z,43,0,0,0,58845.jpg,3.8,0,0,Clark,0.3,False,,i,13,4,110.0,34,60163,32,53228,2280,0.3,7.9,Clark,2,8.947368421052632,25.53726340180778,2.8541647331432225,1.2958466806962183,0.6637592402658657,1.3764004558502487,Newcastle Utd
260,0,0,12,,,0,196118,0,0,-4,4,4.1,0,4,-0.4,0.1,0,Yoshinori,0.1,3,0,2.0,False,6.2,111,,,51,0,0,0,196118.jpg,1.0,0,0,Muto,0.1,False,,a,13,4,12.0,6,6024,41,12309,89,0.0,1.2,Muto,0,6.0,6.4,1.0666666666666669,1.0,0.20915032679738568,0.4723279389547176,Newcastle Utd
