id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,adjusted value,valuePoints metric,valueAdjustedPoints metric
203,2,3,193,100.0,100.0,2,58621,0,0,-2,2,148.7,1,2,5.0,5.0,1,Kyle,4.0,13,1,41.7,False,163.0,907,,2019-10-19T19:00:18.236898Z,58,0,0,0,58621.jpg,3.4,0,0,Walker,12.6,False,,a,11,43,104.0,37,532422,4173,990576,11315,0.7,6.4,Walker,2,10.882352941176471,41.89678142023871,3.8499745088868,3.45,4.62,3.0300000000000002,2.4899999999999998,3.2039999999999997,0.5948275862068966,0.6637887084287586,1.4325345274770145,1.5986149025758558
204,0,0,86,100.0,100.0,2,102826,0,0,-3,3,59.7,0,2,1.8,1.8,1,Benjamin,0.8,3,0,16.0,False,51.4,387,,2019-10-06T13:00:13.676629Z,57,0,0,0,102826.jpg,3.2,0,0,Mendy,1.0,False,,a,11,43,48.0,16,160849,988,124066,3283,0.1,2.8,Mendy,0,5.0,16.153227623651148,3.230645524730229,3.61,3.29,3.16,3.622,3.7150000000000007,0.6333333333333333,0.5667799166193385,1.5120626089330207,1.353168504338332
206,0,0,123,0.0,0.0,2,206325,0,0,-3,3,197.3,0,2,0.0,0.0,0,Oleksandr,0.0,9,0,37.0,False,124.4,585,Knee injury - Expected back 07 Dec,2019-10-22T21:00:12.926612Z,52,0,0,0,206325.jpg,2.6,0,0,Zinchenko,2.8,False,,i,11,43,48.0,18,579340,25,1108111,2289,0.0,3.5,Zinchenko,0,6.9230769230769225,23.342930555824665,3.371756635841341,2.62,2.62,3.02,2.282,2.6529999999999996,0.5038461538461538,0.6484147376617962,1.1489460052922083,1.4786130983081691
207,0,0,137,100.0,100.0,2,97299,0,0,-2,2,31.5,0,2,2.5,2.5,1,John,1.5,10,0,19.7,False,117.0,641,,2019-09-17T15:30:09.972642Z,53,0,0,0,97299.jpg,2.5,0,0,Stones,1.5,False,,a,11,43,48.0,20,84350,1192,220577,1929,0.3,3.8,Stones,0,8.0,27.205164197841835,3.4006455247302294,2.57,2.45,2.83,2.686,2.812,0.4849056603773585,0.6416312310811754,1.1163366639010883,1.4771460234192646
208,1,0,132,100.0,100.0,2,57410,0,0,-4,4,30.9,1,2,1.2,1.2,0,Nicolás,0.2,9,1,39.5,False,151.6,603,,2019-10-19T19:00:18.280515Z,51,0,0,0,57410.jpg,3.4,0,0,Otamendi,2.5,False,,a,11,43,214.0,27,620415,311,582884,7059,0.0,5.3,Otamendi,2,7.9411764705882355,31.77500452194493,4.001296865726399,3.43,1.87,1.44,1.44,2.21,0.6725490196078432,0.7845680128875293,1.5188295287012636,1.7718040328761135
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,482,5,5556,13,0.0,0.0,Danilo,0,,,,4.2,4.2,4.2,4.2,4.200000000000001,0.8400000000000001,,1.8782971010998235,
210,3,6,287,0.0,0.0,2,37572,0,0,-2,2,161.1,2,4,0.0,0.0,0,Sergio,2.5,13,9,109.7,False,353.4,810,Groin Injury - Unknown return date,2019-11-23T19:30:19.368163Z,118,0,0,0,37572.jpg,6.0,0,0,Agüero,12.8,False,,i,11,43,582.0,72,1342414,124,1849182,55698,0.2,6.1,Agüero,0,12.0,67.76551724137931,5.647126436781608,6.01,3.59,7.28,5.660000000000001,6.340000000000001,0.509322033898305,0.4785700370153905,1.7495786417674437,1.6439420634198654
211,2,1,118,100.0,100.0,3,205651,1,-1,1,-1,102.9,0,4,2.0,2.0,2,Gabriel Fernando,1.0,4,3,76.5,False,153.4,545,,2019-08-25T15:30:15.252763Z,96,0,0,0,205651.jpg,3.1,0,0,de Jesus,2.9,False,,a,11,43,513.0,34,202015,6156,204957,5572,0.1,3.5,Jesus,1,10.967741935483868,41.61034482758621,3.793884381338743,3.0700000000000003,2.0,3.69,3.078,3.318,0.3197916666666667,0.39519628972278575,0.9908382394047309,1.2244709188634484
212,0,2,232,100.0,100.0,5,121160,0,0,0,0,3.0,0,1,2.0,2.0,1,Ederson,1.0,13,0,26.3,False,260.4,1170,,2019-11-06T23:00:23.402607Z,60,0,0,0,121160.jpg,3.7,0,31,Santana de Moraes,15.5,False,,a,11,43,0.0,48,789561,11357,1061688,11560,0.2,8.0,Ederson,3,12.972972972972972,46.819185185689456,3.608978858063563,3.74,3.37,3.24,2.922,3.3850000000000002,0.6233333333333334,0.6014964763439271,1.5268486063348479,1.473359449124674
213,0,0,16,100.0,100.0,0,33148,0,0,-2,2,0.0,0,1,1.2,1.2,0,Claudio,0.2,3,0,1.6,False,16.2,90,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,1.0,0,2,Bravo,0.3,False,,a,11,43,0.0,1,9436,78,20079,606,0.0,0.2,Bravo,0,1.0,2.450645524730229,2.450645524730229,1.24,1.24,2.0,2.0,2.0,0.25833333333333336,0.5105511509854643,0.5659799760886717,1.118561528619859
214,1,7,260,,,4,103955,-1,1,-1,1,371.6,2,3,4.0,4.0,7,Raheem,3.0,16,8,159.6,True,406.6,1150,,,119,0,0,0,103955.jpg,5.8,0,0,Sterling,30.3,False,,a,11,43,817.0,76,1625816,7332,1822595,27021,0.3,6.4,Sterling,4,13.10344827586207,79.40728706377146,6.0600298022351895,5.95,5.01,8.44,6.736,6.878,0.5,0.5092462018685033,1.724818831066034,1.756714877263299
215,10,13,380,100.0,100.0,5,61366,0,0,7,-7,783.0,3,3,6.2,6.2,10,Kevin,5.2,11,4,162.9,True,477.2,1053,,2019-10-01T13:00:13.781598Z,102,0,0,0,61366.jpg,7.2,0,0,De Bruyne,40.9,False,,a,11,43,367.0,93,3186468,35749,1653486,6886,0.5,9.1,De Bruyne,0,12.916666666666664,86.8361003115391,6.722794862828834,6.69,5.83,5.11,6.154000000000001,5.988,0.6558823529411766,0.6590975355714543,2.0947202536798253,2.104988723542936
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.2,False,,i,11,43,0.0,0,1527,22,33258,57,0.0,0.0,Sané,0,,,,5.0,5.0,5.0,5.0,5.0,0.5376344086021505,,1.6395645894598823,
217,5,9,221,,,3,103025,0,0,-2,2,293.4,3,3,4.0,4.0,2,Riyad,3.0,3,3,85.4,False,267.8,615,,,83,0,0,0,103025.jpg,5.8,0,0,Mahrez,3.6,False,,a,11,43,293.0,58,806048,1987,787035,7245,0.4,7.0,Mahrez,0,10.0,48.602475880791104,4.86024758807911,5.5600000000000005,5.78,4.3500000000000005,5.304,5.063000000000001,0.6698795180722892,0.5855719985637482,1.9299041739117329,1.6870165659133645
218,2,5,237,100.0,100.0,3,165809,0,0,-1,1,256.7,2,3,4.2,4.2,1,Bernardo Mota,3.2,13,5,104.9,False,328.2,745,,2019-11-13T14:30:18.982377Z,79,0,0,0,165809.jpg,4.8,0,0,Veiga de Carvalho e Silva,10.4,False,,a,11,43,465.0,57,704301,4277,1671106,16466,0.4,7.2,Bernardo Silva,2,11.875,53.61694872912909,4.51511147192666,4.71,4.21,2.69,2.324,3.1290000000000004,0.5962025316455696,0.5715330977122354,1.675742797702151,1.6064045711047683
219,6,7,246,100.0,100.0,6,20664,0,0,1,-1,287.2,3,3,3.0,3.0,5,David,2.0,7,3,99.2,False,286.0,830,,2019-11-23T20:00:18.213002Z,76,0,0,0,20664.jpg,5.2,0,0,Silva,7.9,False,,a,11,43,418.0,68,1144881,11549,978808,8949,0.3,8.9,David Silva,0,13.076923076923075,62.373529467453615,4.769740488687631,5.15,4.5200000000000005,4.65,2.88,4.193,0.6776315789473685,0.6275974327220568,1.86810134403328,1.7301667218654988
220,0,0,22,100.0,100.0,0,209244,0,0,-4,4,54.1,0,3,1.8,1.8,1,Phil,0.8,1,0,13.5,False,27.0,74,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.0,0,0,Foden,0.3,False,,a,11,43,54.0,6,7426,99,35954,162,0.2,1.2,Foden,0,6.0,9.575968287095344,1.5959947145158908,1.04,1.01,1.12,1.192,1.1480000000000001,0.203921568627451,0.31294014010115506,0.4605197404808496,0.7067183382092939
221,0,0,146,,,3,27789,0,0,-3,3,38.6,0,3,2.8,2.8,1,Fernando,1.8,10,0,34.8,False,207.2,859,,,52,0,0,0,27789.jpg,1.7,1,0,Luiz Rosa,0.7,False,,a,11,43,101.0,17,23502,600,64206,561,0.3,3.3,Fernandinho,2,10.0,20.62661381182557,2.062661381182557,1.74,1.45,1.45,1.8699999999999999,1.718,0.3346153846153846,0.3966656502274148,0.7630404767971154,0.9045368527405373
222,0,1,169,0.0,100.0,2,59859,0,0,-3,3,328.2,0,3,0.0,2.0,1,Ilkay,1.0,15,1,69.4,False,170.0,903,Suspended until 07 Dec,2019-11-30T15:00:19.118909Z,52,0,0,0,59859.jpg,1.8,0,0,Gündogan,1.5,False,,s,11,43,196.0,24,75131,110,173782,5849,0.2,4.6,Gündogan,5,13.333333333333332,35.835485082434104,2.6876613811825574,1.9100000000000001,2.32,1.18,1.432,1.65,0.36730769230769234,0.5168579579197226,0.837590408438213,1.178617483773984
440,1,1,67,100.0,100.0,0,145235,0,0,-3,3,107.2,0,2,2.8,2.8,0,José Ángel,1.8,4,0,19.4,False,59.8,242,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,2.0,0,0,Esmorís Tasende,0.2,False,,a,11,43,26.0,8,10776,175,16155,689,0.4,1.7,Angeliño,1,4.0,14.757754512714026,3.6894386281785057,2.0,2.25,2.0,2.0,2.056,0.425531914893617,0.7849869421656395,0.9225312080288851,1.7018111373009748
443,1,1,202,100.0,100.0,4,220566,0,0,-1,1,198.1,0,3,2.5,2.5,1,Rodrigo,1.5,13,1,51.7,False,247.8,886,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.6,0,0,Hernandez,1.0,False,,a,11,43,71.0,31,115749,529,164368,862,0.3,5.7,Rodrigo,3,11.923076923076925,28.279211958662057,2.3718048739523017,2.5500000000000003,2.11,3.0500000000000003,2.588,2.6950000000000003,0.47222222222222227,0.43922312480598175,1.0973452814254347,1.0206623085856494
518,0,3,105,100.0,100.0,2,121145,0,0,-2,2,96.9,0,2,1.5,1.5,0,João Pedro Cavaco,0.5,3,0,24.8,False,90.0,397,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.2,0,0,Cancelo,1.1,False,,a,11,43,61.0,19,112839,323,142831,3479,0.1,3.6,Cancelo,1,5.9375,22.31320780308573,3.758013945782861,3.04,3.58,1.24,1.6960000000000002,1.9460000000000002,0.5735849056603773,0.70905923505337,1.3204916179997308,1.6323769459645932
544,0,0,4,,,0,432656,0,0,0,0,0.6,0,2,1.0,1.0,0,Eric,0.0,0,0,1.0,False,9.6,27,,,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,,a,11,43,0.0,1,1084,26,807,42,0.0,0.2,Garcia,0,1.0,2.450645524730229,2.450645524730229,1.24,1.24,2.0,2.0,1.848,0.27555555555555555,0.5445878943844953,0.5845416057808793,1.15524537921414
562,0,0,0,,,0,17601,0,0,0,0,0.0,0,1,1.0,1.0,0,Scott,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.0,False,,a,11,43,0.0,0,1717,80,313,60,0.0,0.0,Carson,0,,,,2.0,,2.0,2.0,2.0,0.5,,1.0,
122,0,2,185,100.0,100.0,2,214590,-1,1,-2,2,130.0,0,2,1.2,2.2,1,Aaron,1.2,15,0,42.7,False,244.2,1070,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.2,0,0,Wan-Bissaka,15.5,False,,a,12,1,52.0,26,598466,1216,1770009,19240,0.2,4.8,Wan-Bissaka,4,11.818181818181815,40.51965664228287,3.4285863312700893,2.22,1.3,4.43,2.574,2.585,0.41886792452830196,0.6469030813717149,0.9643063789340142,1.4892827342205925
160,0,0,198,100.0,100.0,2,95658,0,0,-2,2,125.8,0,2,1.2,2.2,0,Harry,1.2,17,0,55.5,False,256.8,1260,,2019-11-08T01:00:10.281816Z,53,0,0,0,95658.jpg,2.1,0,0,Maguire,11.6,False,,a,12,1,169.0,30,390031,967,836418,14382,0.2,5.7,Maguire,2,14.285714285714285,51.8325519851771,3.6282786389623967,2.17,1.48,3.2600000000000002,2.1580000000000004,2.2310000000000003,0.40943396226415096,0.6845808752759239,0.9425877667958605,1.5760235297754333
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1616,8,15954,26,0.0,0.0,Smalling,0,,,,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.43396226415094347,,0.9990561583550597,
224,0,0,118,100.0,100.0,1,18892,0,0,-1,1,302.9,0,2,0.2,1.2,0,Ashley,0.2,9,0,43.5,False,113.2,771,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,1.7,0,0,Young,0.3,False,,a,12,1,18.0,15,16311,95,30791,251,0.0,2.8,Young,5,8.823529411764708,29.849517402609376,3.3829453056290633,1.7,1.11,1.6500000000000001,1.6799999999999997,1.7399999999999998,0.31481481481481477,0.6264713528942709,0.7315635209502898,1.4557878699813247
225,0,3,208,100.0,100.0,2,184667,0,0,-2,2,31.2,0,2,3.0,4.0,8,Victor,3.0,16,1,30.0,False,231.8,1170,,2019-11-06T16:00:19.671750Z,53,0,0,0,184667.jpg,2.8,0,0,Lindelöf,1.1,False,,a,12,1,37.0,37,46116,480,74800,547,0.6,7.0,Lindelöf,2,13.214285714285715,45.090110586288816,3.412224584908342,2.84,2.81,2.96,3.1799999999999997,3.0799999999999996,0.5358490566037736,0.6438159594166684,1.233617169447117,1.48217564575792
226,0,0,47,100.0,100.0,1,106760,0,0,-1,1,59.6,0,2,0.0,1.0,0,Luke,0.0,2,0,10.6,False,34.0,224,,2019-11-22T12:00:16.955728Z,54,0,0,0,106760.jpg,2.2,0,0,Shaw,0.6,False,,a,12,1,14.0,9,28468,169,123402,142,0.0,1.7,Shaw,1,4.090909090909091,11.95295806848253,2.9218341945179516,2.36,0.0,4.47,1.514,1.693,0.437037037037037,0.5410804063922132,1.015582299672167,1.2573572417497099
227,0,0,9,0.0,0.0,0,58893,0,0,-2,2,1.9,0,2,0.0,0.0,0,Marcos,0.2,2,0,2.8,False,20.2,121,Muscle injury - Expected back 07 Dec,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,,i,12,1,6.0,3,4690,3,10264,156,0.0,0.6,Rojo,1,3.0,8.478835916887189,2.826278638962396,1.08,1.02,2.0,1.166,1.3050000000000002,0.22500000000000003,0.5888080497838326,0.49295030175464954,1.29001380362892
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,12,1,0.0,0,774,5,2522,9,0.0,0.0,Bailly,0,,,,1.3,1.3,1.3,1.3,1.3000000000000003,0.2653061224489796,,0.5872801368884133,
229,0,0,8,25.0,25.0,0,216051,0,0,-1,1,2.5,0,2,0.0,0.2,0,José Diogo,0.0,0,0,1.1,False,8.0,59,Groin Injury - 25% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,d,12,1,0.0,1,1265,5,10248,30,0.0,0.2,Dalot,0,1.0,2.6262786389623964,2.6262786389623964,1.16,1.16,1.7,1.376,1.4299999999999997,0.236734693877551,0.5359752324413054,0.5240345836850457,1.1864317527668862
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,,u,12,1,0.0,0,489,4,4637,12,0.0,0.0,Darmian,0,,,,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,,0.9035079029052512,
231,0,0,4,100.0,100.0,0,76359,0,0,-2,2,0.6,0,2,0.2,1.2,0,Phil,0.2,1,0,0.8,False,7.6,45,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,,a,12,1,0.0,1,3035,44,11041,75,0.0,0.2,Jones,0,1.0,2.6262786389623964,2.6262786389623964,1.35,1.35,2.4,2.4,2.295,0.28125000000000006,0.547141383117166,0.616187877193312,1.1987267107113921
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,12,1,0.0,0,1387,40,29956,65,0.0,0.0,Lukaku,0,,,,3.6,3.6,3.6,3.6,3.6000000000000005,0.4235294117647059,,1.2347898130260637,
233,5,14,286,100.0,100.0,3,176297,0,0,2,-2,277.4,2,4,5.8,6.8,5,Marcus,5.8,15,7,122.8,False,385.8,1216,,2019-10-30T23:30:12.727095Z,87,0,2,0,176297.jpg,5.6,0,0,Rashford,17.6,False,,a,12,1,564.0,79,1522197,37376,1631109,17109,0.7,9.1,Rashford,2,14.107142857142858,79.17586206896554,5.612466171977304,5.49,6.09,6.92,4.845999999999999,4.880999999999999,0.6310344827586207,0.6451110542502648,1.8612843174391247,1.9028042382621042
234,0,0,51,100.0,100.0,0,220688,0,0,-2,2,11.0,0,4,2.0,3.0,1,Mason,2.0,4,1,16.1,False,47.0,138,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,1.4,0,0,Greenwood,10.9,False,,a,12,1,108.0,15,776242,15614,1099911,11591,0.5,3.5,Greenwood,0,10.714285714285717,15.8,1.4746666666666666,1.3800000000000001,1.74,1.12,1.254,1.3489999999999998,0.32093023255813957,0.34294573643410853,0.6654950945951688,0.7111474150939677
235,0,5,217,100.0,100.0,2,51940,0,0,0,0,0.0,1,1,2.0,3.0,1,David,2.0,17,0,29.3,False,294.0,1260,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.2,0,39,de Gea,13.8,False,,a,12,1,0.0,45,793242,1894,859743,13530,0.4,8.2,de Gea,0,14.0625,59.869543360408706,4.257389750073507,3.21,2.18,4.95,2.7819999999999996,2.907,0.5836363636363636,0.7740708636497285,1.368748599003019,1.81535708904141
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,0.0,1.0,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,4365,16,10021,75,0.0,0.0,Romero,0,,,,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,,0.9128709291752769,
237,0,0,0,,,0,6744,0,0,-2,2,0.0,0,1,0.0,1.0,0,Lee,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,535,7,3987,34,0.0,0.0,Grant,0,,,,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,,0.9128709291752769,
238,2,0,67,50.0,0.0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.0,0,Paul,0.0,5,0,33.4,False,98.6,450,Ankle injury - 50% chance of playing,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.1,False,,d,12,1,67.0,15,274653,167,628778,925,0.0,1.8,Pogba,0,5.0,21.843193126289204,4.368638625257842,3.3000000000000003,3.3000000000000003,5.34,4.146,3.976,0.39285714285714285,0.5200760268164097,1.1386081729148845,1.507323528251583
239,3,2,95,100.0,100.0,2,148225,0,0,3,-3,108.5,1,3,4.0,5.0,2,Anthony,4.0,10,3,69.0,False,196.8,695,,2019-08-24T18:00:17.601995Z,78,0,1,0,148225.jpg,4.7,0,0,Martial,8.7,False,,a,12,1,383.0,42,1444025,2680,1305898,37517,0.5,5.4,Martial,1,8.936170212765957,41.398692924167655,4.6327108748473345,4.65,4.49,4.17,5.0520000000000005,4.909000000000001,0.5961538461538463,0.5939372916470942,1.6649670821416815,1.6587765823012048
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.4,False,,n,12,1,0.0,0,1141,12,42689,51,0.0,0.0,Sánchez,0,,,,2.4,2.4,2.4,2.4,2.3999999999999995,0.35294117647058826,,0.9203579866168445,
241,0,0,49,100.0,100.0,1,109322,0,0,-2,2,139.6,0,3,1.0,2.0,1,Jesse,1.0,7,0,27.4,False,46.8,457,,2019-10-03T19:30:15.667039Z,63,0,0,0,109322.jpg,1.2,0,0,Lingard,0.8,False,,a,12,1,87.0,13,49817,200,109129,381,0.2,2.1,Lingard,2,10.833333333333336,20.504504647189826,1.8927235058944452,1.23,1.02,1.75,1.6020000000000003,1.6199999999999999,0.19523809523809524,0.3004323025229278,0.49004372982710137,0.7540790946015786
242,0,0,46,,,2,43670,0,0,-3,3,79.9,0,3,0.5,1.5,2,Juan,0.5,5,0,16.9,False,26.8,372,,,62,0,0,0,43670.jpg,1.8,0,0,Mata,0.3,False,,a,12,1,64.0,14,12134,40,29992,129,0.1,2.3,Mata,1,7.777777777777778,19.062208464649107,2.4508553740263133,1.83,1.93,1.6400000000000001,2.4560000000000004,2.374,0.29516129032258065,0.3952992538752118,0.7349456859457865,0.9842872043812491
243,3,2,180,100.0,100.0,2,200617,0,0,2,-2,229.6,0,3,2.8,3.8,2,Daniel,2.8,16,3,77.4,False,249.8,1162,,2019-09-18T13:00:18.535186Z,62,0,0,0,200617.jpg,3.7,0,0,James,12.1,False,,a,12,1,297.0,52,1478147,5172,904204,30022,0.5,8.4,James,3,14.054054054054053,51.379469216112064,3.6558468480695128,3.61,3.45,4.0,3.414,3.3340000000000005,0.582258064516129,0.5896527174305666,1.4498108886690104,1.4682234259383549
244,0,0,99,,,0,101582,0,0,-2,2,149.5,0,3,1.5,2.5,1,Frederico,1.5,11,0,36.1,False,127.0,688,,,53,0,0,0,101582.jpg,1.4,0,0,Rodrigues de Paula Santos,0.2,False,,a,12,1,85.0,14,6979,126,11572,207,0.3,2.6,Fred,3,10.0,23.065696597405985,2.306569659740599,1.43,1.58,1.6500000000000001,1.7580000000000002,1.734,0.269811320754717,0.4352018225925659,0.6211523071511892,1.001909836190774
245,0,0,3,100.0,100.0,0,209041,0,0,-2,2,1.0,0,3,0.0,1.0,0,Angel,0.0,1,0,0.1,False,0.2,9,,2019-11-06T16:30:15.083893Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,a,12,1,0.0,1,4279,46,9281,70,0.0,0.2,Gomes,0,1.0,1.4065696597405992,1.4065696597405992,1.24,1.24,2.0,2.0,1.9240000000000002,0.25833333333333336,0.2930353457792915,0.5659799760886717,0.6420082761185769
246,1,1,115,,,3,156689,0,0,0,0,244.6,0,3,3.5,4.5,2,Andreas,3.5,12,1,60.9,False,153.6,953,,,50,0,0,0,156689.jpg,2.8,0,0,Pereira,0.7,False,,a,12,1,209.0,36,105589,433,90888,1599,0.7,7.2,Pereira,1,12.857142857142858,40.18249661045795,3.1253052919245072,2.72,3.25,2.77,2.822,2.702,0.544,0.6250610583849014,1.2164209797598857,1.3976790166366044
247,0,0,22,75.0,75.0,1,62398,0,0,-2,2,8.1,0,3,0.0,0.8,0,Nemanja,0.0,1,0,6.5,False,25.2,158,Lack of match fitness - 75% chance of playing,2019-11-22T12:00:17.063377Z,48,0,0,0,62398.jpg,2.0,0,0,Matic,0.3,False,,d,12,1,32.0,6,11465,9,38594,158,0.0,1.2,Matic,0,3.0,6.7197089792217986,2.2399029930739327,2.0100000000000002,2.0100000000000002,2.1,1.596,1.7109999999999999,0.41875000000000007,0.4666464568904027,0.9174352838211534,1.0223711632749424
248,2,6,181,50.0,50.0,2,195851,0,0,1,-1,137.9,0,3,0.9,1.4,0,Scott,1.8,11,2,62.2,False,261.0,1065,Ankle injury - 50% chance of playing,2019-11-10T16:30:22.747107Z,51,0,0,0,195851.jpg,3.9,0,0,McTominay,2.5,False,,d,12,1,223.0,47,340831,601,239975,8763,0.4,9.2,McTominay,1,12.051282051282053,42.010030470613934,3.485938698625412,3.81,4.57,4.09,4.171999999999999,3.915,0.7470588235294118,0.6835173918873357,1.6870963569538815,1.5435996007914665
249,0,0,4,,,0,222677,0,0,-1,1,0.5,0,3,0.0,1.0,0,Tahith,0.0,0,0,0.2,False,1.4,24,,,44,0,0,0,222677.jpg,1.0,0,0,Chong,0.5,False,,a,12,1,0.0,2,54265,78,46365,484,0.0,0.5,Chong,0,2.0,2.8131393194811984,1.4065696597405992,1.12,1.12,2.0,1.544,1.544,0.2545454545454546,0.319674922668318,0.5339390499775317,0.6705557748652817
250,0,0,3,,,0,232928,0,0,-1,1,2.8,0,3,0.0,1.0,0,James,0.0,1,0,0.5,False,2.2,8,,,44,0,0,0,232928.jpg,1.0,0,0,Garner,0.2,False,,a,12,1,0.0,1,20089,51,18309,176,0.0,0.2,Garner,0,1.0,1.4065696597405992,1.4065696597405992,1.24,1.24,2.0,1.544,1.6200000000000003,0.2818181818181818,0.319674922668318,0.5911468053322672,0.6705557748652817
481,0,0,27,100.0,100.0,0,180804,0,0,-1,1,6.2,0,2,0.2,1.2,0,Axel,0.2,3,0,2.3,False,16.6,186,,2019-11-22T12:00:17.663942Z,44,0,0,0,180804.jpg,1.5,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,6,7076,58,10294,80,0.0,1.4,Tuanzebe,0,4.0,12.505114555849586,3.1262786389623964,1.54,1.16,2.0,2.0,1.9120000000000001,0.35,0.7105178724914537,0.7341661937191061,1.4903948629041364
549,0,0,45,,,0,232937,1,-1,1,-1,50.6,0,2,2.0,3.0,0,Brandon,2.0,6,1,16.8,False,77.6,268,,,41,0,0,0,232937.jpg,1.8,0,0,Williams,1.8,False,,a,12,1,40.0,9,134267,7430,20393,2544,0.5,2.2,Williams,3,5.0,13.231393194811986,2.646278638962397,1.82,1.92,1.24,1.014,1.2610000000000001,0.4439024390243903,0.6454338143810725,0.8988339329511267,1.3069038663423767
