,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
237,229,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25-223,1996,7,2,213,2.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.4,0.31,0.29,0.6,0.31,0.6,Matches
238,230,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,25-299,1996,6,2,259,2.9,0,2,0,0,0,0,0,0.0,0.69,0.69,0.0,0.69,0.3,0.3,0.5,0.8,0.09,0.19,0.28,0.09,0.28,Matches
239,231,Shane Long,ie IRL,MF,Southampton,34-300,1987,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.49,0.0,1.49,1.49,1.49,Matches
240,232,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-019,1997,10,8,706,7.8,1,0,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,0.9,0.9,0.3,1.2,0.12,0.04,0.15,0.12,0.15,Matches
241,233,Ademola Lookman,eng ENG,"FW,MF",Leicester City,24-029,1997,6,3,343,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,1.8,0.27,0.21,0.48,0.27,0.48,Matches
242,234,Imran Louza,ma MAR,MF,Watford,22-201,1999,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
243,235,Matthew Lowton,eng ENG,DF,Burnley,32-162,1989,11,11,990,11.0,1,2,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,0.5,0.5,0.8,1.2,0.04,0.07,0.11,0.04,0.11,Matches
244,236,Douglas Luiz,br BRA,MF,Aston Villa,23-193,1998,8,8,682,7.6,0,2,0,0,0,2,0,0.0,0.26,0.26,0.0,0.26,0.2,0.2,0.9,1.2,0.03,0.12,0.15,0.03,0.15,Matches
245,237,Romelu Lukaku,be BEL,FW,Chelsea,28-189,1993,7,7,615,6.8,3,0,3,0,0,0,0,0.44,0.0,0.44,0.44,0.44,3.1,3.1,1.9,5.1,0.46,0.28,0.74,0.46,0.74,Matches
246,238,Lyanco,br BRA,DF,Southampton,24-290,1997,2,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
247,239,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-329,1998,9,2,292,3.2,2,1,1,1,1,0,0,0.62,0.31,0.92,0.31,0.62,1.6,0.8,0.1,0.9,0.49,0.02,0.51,0.25,0.28,Matches
248,240,James Maddison,eng ENG,"MF,FW",Leicester City,24-360,1996,11,8,605,6.7,1,0,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,1.7,1.7,0.6,2.4,0.26,0.09,0.35,0.26,0.35,Matches
249,241,Harry Maguire,eng ENG,DF,Manchester Utd,28-258,1993,10,10,876,9.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.07,0.0,0.07,0.07,0.07,Matches
250,242,Riyad Mahrez,dz ALG,FW,Manchester City,30-270,1991,8,2,265,2.9,2,1,2,0,0,0,0,0.68,0.34,1.02,0.68,1.02,2.0,2.0,1.0,3.1,0.69,0.35,1.04,0.69,1.04,Matches
251,243,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-081,1997,7,2,230,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.01,0.15,0.17,0.01,0.17,Matches
252,244,Sadio Mané,sn SEN,FW,Liverpool,29-222,1992,11,10,914,10.2,6,0,6,0,0,0,0,0.59,0.0,0.59,0.59,0.59,7.0,7.0,1.1,8.1,0.69,0.11,0.8,0.69,0.8,Matches
253,245,Javier Manquillo,es ESP,DF,Newcastle Utd,27-197,1994,7,7,585,6.5,1,2,1,0,0,2,0,0.15,0.31,0.46,0.15,0.46,0.4,0.4,0.2,0.6,0.07,0.03,0.1,0.07,0.1,Matches
254,246,Fernando Marçal,br BRA,DF,Wolves,32-272,1989,8,8,684,7.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.05,0.01,0.06,0.05,0.06,Matches
255,247,Solly March,eng ENG,"DF,FW",Brighton,27-121,1994,9,6,526,5.8,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.6,0.6,0.9,1.5,0.1,0.15,0.25,0.1,0.25,Matches
256,248,Pablo Marí,es ESP,DF,Arsenal,28-079,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
257,249,Anthony Martial,fr FRA,FW,Manchester Utd,25-348,1995,5,2,155,1.7,1,0,1,0,0,0,0,0.58,0.0,0.58,0.58,0.58,0.4,0.4,0.1,0.5,0.21,0.07,0.27,0.21,0.27,Matches
258,250,Martinelli,br BRA,"FW,MF",Arsenal,20-153,2001,5,2,160,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.14,0.04,0.18,0.14,0.18,Matches
260,251,Emiliano Martínez,ar ARG,GK,Aston Villa,29-077,1992,10,10,900,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
261,252,Adam Masina,ma MAR,DF,Watford,27-320,1994,6,6,495,5.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.04,0.05,0.01,0.05,Matches
262,253,Arthur Masuaku,cd COD,FW,West Ham,28-011,1993,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
263,254,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-143,1997,2,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
264,255,Nemanja Matić,rs SRB,MF,Manchester Utd,33-109,1988,6,3,294,3.3,0,2,0,0,0,0,0,0.0,0.61,0.61,0.0,0.61,0.1,0.1,0.5,0.6,0.03,0.16,0.19,0.03,0.19,Matches
265,256,Joël Matip,cm CMR,DF,Liverpool,30-102,1991,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,0.11,0.02,0.13,0.11,0.13,Matches
266,257,Neal Maupay,fr FRA,FW,Brighton,25-096,1996,10,9,758,8.4,4,0,3,1,1,3,0,0.47,0.0,0.47,0.36,0.36,3.0,2.2,0.4,2.6,0.35,0.05,0.4,0.26,0.31,Matches
267,258,Bryan Mbeumo,fr FRA,FW,Brentford,22-103,1999,10,10,827,9.2,2,0,2,0,0,1,0,0.22,0.0,0.22,0.22,0.22,4.0,4.0,0.9,4.9,0.43,0.1,0.54,0.43,0.54,Matches
268,259,James McArthur,sct SCO,MF,Crystal Palace,34-042,1987,11,11,950,10.6,0,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.8,1.0,0.02,0.08,0.1,0.02,0.1,Matches
269,260,Alex McCarthy,eng ENG,GK,Southampton,31-350,1989,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
270,261,John McGinn,sct SCO,MF,Aston Villa,27-031,1994,10,10,849,9.4,2,1,2,0,0,4,0,0.21,0.11,0.32,0.21,0.32,0.6,0.6,1.3,1.8,0.06,0.13,0.19,0.06,0.19,Matches
271,262,Kenny McLean,sct SCO,MF,Norwich City,29-314,1992,10,9,855,9.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.08,0.04,0.12,0.08,0.12,Matches
272,263,Dwight McNeil,eng ENG,MF,Burnley,21-361,1999,11,11,974,10.8,0,1,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,1.7,2.2,0.04,0.16,0.2,0.04,0.2,Matches
273,264,Scott McTominay,sct SCO,MF,Manchester Utd,24-345,1996,9,7,625,6.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.2,0.05,0.12,0.17,0.05,0.17,Matches
274,265,Ben Mee,eng ENG,DF,Burnley,32-056,1989,8,8,720,8.0,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,0.8,0.8,0.1,0.9,0.11,0.01,0.11,0.11,0.11,Matches
275,266,Benjamin Mendy,fr FRA,DF,Manchester City,27-124,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
276,267,Edouard Mendy,sn SEN,GK,Chelsea,29-262,1992,10,10,900,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
277,268,Illan Meslier,fr FRA,GK,Leeds United,21-261,2000,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
278,269,Luka Milivojević,rs SRB,MF,Crystal Palace,30-225,1991,5,4,323,3.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.02,0.05,0.07,0.02,0.07,Matches
279,270,James Milner,eng ENG,"DF,MF",Liverpool,35-318,1986,5,5,365,4.1,0,1,0,0,0,2,0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,0.4,0.5,0.02,0.1,0.12,0.02,0.12,Matches
280,271,Yerry Mina,co COL,DF,Everton,27-056,1994,6,5,458,5.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
281,272,Takumi Minamino,jp JPN,MF,Liverpool,26-306,1995,2,0,15,0.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
282,273,Tyrone Mings,eng ENG,DF,Aston Villa,28-250,1993,10,9,849,9.4,0,1,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,0.4,0.4,0.1,0.5,0.04,0.01,0.06,0.04,0.06,Matches
283,274,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-078,1999,11,11,990,11.0,0,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,0.1,0.1,0.6,0.6,0.01,0.05,0.06,0.01,0.06,Matches
284,275,Jakub Moder,pl POL,"MF,FW",Brighton,22-225,1999,10,5,509,5.7,0,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,0.4,0.4,0.7,1.2,0.08,0.13,0.21,0.08,0.21,Matches
286,276,Wesley Moraes,br BRA,FW,Aston Villa,24-357,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
287,277,Mason Mount,eng ENG,"MF,FW",Chelsea,22-312,1999,8,5,454,5.0,3,2,2,1,1,0,0,0.59,0.4,0.99,0.4,0.79,2.7,1.9,2.1,4.1,0.53,0.42,0.95,0.38,0.8,Matches
288,278,Lucas Moura,br BRA,"FW,MF",Tottenham,29-097,1992,10,9,749,8.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.6,1.8,0.15,0.07,0.22,0.15,0.22,Matches
289,279,João Moutinho,pt POR,MF,Wolves,35-071,1986,11,11,927,10.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,1.7,0.05,0.11,0.17,0.05,0.17,Matches
290,280,Bali Mumba,eng ENG,DF,Norwich City,20-041,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
291,281,Jacob Murphy,eng ENG,DF,Newcastle Utd,26-267,1995,9,4,422,4.7,1,1,1,0,0,2,0,0.21,0.21,0.43,0.21,0.43,0.6,0.6,0.6,1.2,0.13,0.13,0.26,0.13,0.26,Matches
292,282,Enock Mwepu,zm ZAM,MF,Brighton,23-321,1998,6,3,261,2.9,1,0,1,0,0,1,0,0.34,0.0,0.34,0.34,0.34,0.4,0.4,0.0,0.4,0.13,0.01,0.14,0.13,0.14,Matches
293,283,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27-303,1994,7,3,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
294,284,Wilfred Ndidi,ng NGA,MF,Leicester City,24-337,1996,7,7,630,7.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.05,0.0,0.05,0.05,0.05,Matches
295,285,Tanguy Ndombele,fr FRA,MF,Tottenham,24-325,1996,7,5,409,4.5,1,0,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,0.5,0.5,0.2,0.7,0.11,0.05,0.16,0.11,0.16,Matches
296,286,Reiss Nelson,eng ENG,FW,Arsenal,21-343,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
297,287,Rúben Neves,pt POR,MF,Wolves,24-250,1997,11,9,815,9.1,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.4,0.4,0.9,1.3,0.05,0.1,0.14,0.05,0.14,Matches
298,288,Jeremy Ngakia,eng ENG,DF,Watford,21-072,2000,7,3,377,4.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.05,0.06,0.0,0.06,Matches
299,289,Saúl Ñíguez,es ESP,MF,Chelsea,26-362,1994,2,1,48,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
300,290,Nicolas Nkoulou,cm CMR,DF,Watford,31-236,1990,2,1,105,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
301,291,Mark Noble,eng ENG,FW,West Ham,34-194,1987,2,0,4,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,17.1,0.0,17.1,0.0,0.0,Matches
302,292,Mathias Normann,no NOR,MF,Norwich City,25-174,1996,7,7,579,6.4,1,1,1,0,0,3,0,0.16,0.16,0.31,0.16,0.31,0.7,0.7,0.3,1.0,0.11,0.05,0.16,0.11,0.16,Matches
303,293,Christian Nørgaard,dk DEN,MF,Brentford,27-253,1994,11,11,977,10.9,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,2.0,2.0,0.8,2.8,0.18,0.07,0.25,0.18,0.25,Matches
304,294,Angelo Ogbonna,it ITA,DF,West Ham,33-179,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
305,295,Michael Olise,fr FRA,"FW,MF",Crystal Palace,19-341,2001,7,1,155,1.7,1,2,1,0,0,1,0,0.58,1.16,1.74,0.58,1.74,0.3,0.3,1.0,1.3,0.15,0.58,0.74,0.15,0.74,Matches
306,296,Andrew Omobamidele,ie IRL,DF,Norwich City,19-148,2002,4,3,292,3.2,1,0,1,0,0,1,0,0.31,0.0,0.31,0.31,0.31,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
307,297,Frank Onyeka,ng NGA,MF,Brentford,23-321,1998,9,7,532,5.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.09,0.03,0.12,0.09,0.12,Matches
308,298,Divock Origi,be BEL,FW,Liverpool,26-214,1995,2,0,18,0.2,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,0.2,0.2,0.0,0.2,0.88,0.0,0.88,0.88,0.88,Matches
309,299,Alex Oxlade-Chamberlain,eng ENG,MF,Liverpool,28-095,1993,6,2,262,2.9,0,1,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34,0.2,0.2,0.3,0.5,0.06,0.12,0.17,0.06,0.17,Matches
310,300,Cole Palmer,eng ENG,MF,Manchester City,19-196,2002,2,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
312,301,Emerson Palmieri,it ITA,DF,Chelsea,27-107,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
313,302,Thomas Partey,gh GHA,MF,Arsenal,28-158,1993,7,6,543,6.0,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,1.0,1.0,0.4,1.4,0.17,0.06,0.24,0.17,0.24,Matches
314,303,João Pedro,br BRA,"MF,FW",Watford,20-053,2001,6,1,182,2.0,0,1,0,0,0,1,0,0.0,0.49,0.49,0.0,0.49,0.2,0.2,1.2,1.3,0.08,0.57,0.65,0.08,0.65,Matches
315,304,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-173,1995,7,5,484,5.4,0,1,0,0,0,0,0,0.0,0.19,0.19,0.0,0.19,2.1,2.1,0.8,2.8,0.38,0.14,0.52,0.38,0.52,Matches
316,305,Ricardo Pereira,pt POR,DF,Leicester City,28-043,1993,8,8,595,6.6,0,2,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.4,0.4,0.5,0.8,0.05,0.07,0.13,0.05,0.13,Matches
317,306,Ayoze Pérez,es ESP,"FW,MF",Leicester City,28-118,1993,4,2,131,1.5,0,2,0,0,0,0,1,0.0,1.37,1.37,0.0,1.37,0.8,0.8,0.4,1.2,0.57,0.29,0.86,0.57,0.86,Matches
318,307,Romain Perraud,fr FRA,DF,Southampton,24-057,1997,6,5,435,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
319,308,Kalvin Phillips,eng ENG,MF,Leeds United,25-351,1995,8,8,720,8.0,0,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,0.4,0.4,0.1,0.5,0.05,0.02,0.06,0.05,0.06,Matches
320,309,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-184,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
321,310,Jordan Pickford,eng ENG,GK,Everton,27-256,1994,10,10,900,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
322,311,Erik Pieters,nl NED,"DF,MF",Burnley,33-103,1988,3,1,105,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
323,312,Ethan Pinnock,jm JAM,DF,Brentford,28-173,1993,11,11,897,10.0,1,1,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,0.8,0.8,1.0,1.8,0.08,0.1,0.18,0.08,0.18,Matches
324,313,Daniel Podence,pt POR,"FW,MF",Wolves,26-028,1995,8,1,187,2.1,0,1,0,0,0,0,0,0.0,0.48,0.48,0.0,0.48,0.1,0.1,1.1,1.2,0.05,0.53,0.58,0.05,0.58,Matches
325,314,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,28-248,1993,9,7,631,7.0,0,7,0,0,0,4,1,0.0,1.0,1.0,0.0,1.0,1.6,1.6,1.4,3.0,0.22,0.2,0.42,0.22,0.42,Matches
326,315,Nick Pope,eng ENG,GK,Burnley,29-213,1992,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.02,0.02,0.0,0.02,Matches
327,316,Teemu Pukki,fi FIN,FW,Norwich City,31-234,1990,11,11,919,10.2,3,0,1,2,2,1,0,0.29,0.0,0.29,0.1,0.1,3.3,1.8,0.1,1.9,0.32,0.01,0.33,0.17,0.18,Matches
328,317,Christian Pulisic,us USA,"MF,FW",Chelsea,23-061,1998,2,1,87,1.0,1,0,1,0,0,0,0,1.03,0.0,1.03,1.03,1.03,0.4,0.4,0.0,0.4,0.37,0.0,0.37,0.37,0.37,Matches
329,318,Przemysław Płacheta,pl POL,DF,Norwich City,23-240,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,319,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-044,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
331,320,Aaron Ramsdale,eng ENG,GK,Arsenal,23-188,1998,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
332,321,Jacob Ramsey,eng ENG,MF,Aston Villa,20-174,2001,10,6,515,5.7,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,0.7,0.7,0.3,1.0,0.12,0.06,0.17,0.12,0.17,Matches
333,322,Marcus Rashford,eng ENG,FW,Manchester Utd,24-018,1997,4,1,131,1.5,2,0,2,0,0,0,0,1.37,0.0,1.37,1.37,1.37,0.8,0.8,0.0,0.8,0.52,0.0,0.52,0.52,0.52,Matches
334,323,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-143,1996,11,6,637,7.1,0,1,0,0,0,0,0,0.0,0.14,0.14,0.0,0.14,1.0,1.0,0.8,1.7,0.13,0.11,0.24,0.13,0.24,Matches
335,324,David Raya,es ESP,GK,Brentford,26-064,1995,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,325,Nathan Redmond,eng ENG,"MF,FW",Southampton,27-257,1994,9,7,638,7.1,0,2,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,1.6,1.6,2.0,3.6,0.23,0.28,0.51,0.23,0.51,Matches
338,326,Sergio Reguilón,es ESP,DF,Tottenham,24-337,1996,10,10,873,9.7,0,2,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.4,0.4,0.9,1.3,0.04,0.09,0.13,0.04,0.13,Matches
339,327,Declan Rice,eng ENG,MF,West Ham,22-308,1999,11,11,990,11.0,1,3,1,0,0,3,0,0.09,0.27,0.36,0.09,0.36,0.3,0.3,1.2,1.4,0.03,0.11,0.13,0.03,0.13,Matches
340,328,Taylor Richards,eng ENG,MF,Brighton,20-349,2000,1,0,18,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
341,329,Richarlison,br BRA,"FW,MF",Everton,24-192,1997,7,6,559,6.2,2,1,2,0,0,4,0,0.32,0.16,0.48,0.32,0.48,1.9,1.9,1.1,3.0,0.3,0.17,0.48,0.3,0.48,Matches
342,330,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-070,1996,2,1,102,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches
343,331,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-069,1989,11,11,990,11.0,0,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,1.4,1.7,0.02,0.13,0.15,0.02,0.15,Matches
344,332,Tyler Roberts,wls WAL,"MF,FW",Leeds United,22-310,1999,11,1,309,3.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,0.18,0.24,0.42,0.18,0.42,Matches
345,333,Andrew Robertson,sct SCO,DF,Liverpool,27-252,1994,8,8,688,7.6,0,1,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.1,0.1,2.0,2.1,0.01,0.27,0.28,0.01,0.28,Matches
346,334,Joe Rodon,wls WAL,DF,Tottenham,24-027,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Rodri,es ESP,MF,Manchester City,25-149,1996,9,9,810,9.0,1,0,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,0.7,0.7,0.3,1.0,0.08,0.03,0.11,0.08,0.11,Matches
348,336,Rodrigo,es ESP,"MF,FW",Leeds United,30-257,1991,10,10,762,8.5,2,0,1,1,1,4,0,0.24,0.0,0.24,0.12,0.12,2.1,1.3,2.8,4.1,0.24,0.32,0.57,0.15,0.48,Matches
349,337,Jay Rodriguez,eng ENG,FW,Burnley,32-112,1989,8,1,216,2.4,0,1,0,0,0,2,0,0.0,0.42,0.42,0.0,0.42,0.7,0.7,1.1,1.7,0.28,0.44,0.72,0.28,0.72,Matches
350,338,Mads Roerslev,dk DEN,DF,Brentford,22-147,1999,3,0,60,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
351,339,Cristian Romero,ar ARG,DF,Tottenham,23-205,1998,7,6,533,5.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
352,340,Oriol Romeu,es ESP,MF,Southampton,30-055,1991,11,11,937,10.4,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.8,0.03,0.04,0.07,0.03,0.07,Matches
353,341,Cristiano Ronaldo,pt POR,FW,Manchester Utd,36-286,1985,8,7,644,7.2,4,1,4,0,0,2,0,0.56,0.14,0.7,0.56,0.7,3.6,3.6,0.6,4.2,0.5,0.09,0.59,0.5,0.59,Matches
354,342,Salomón Rondón,ve VEN,FW,Everton,32-063,1989,7,5,433,4.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.11,0.04,0.14,0.11,0.14,Matches
355,343,Danny Rose,eng ENG,DF,Watford,31-139,1990,6,6,540,6.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.8,0.01,0.13,0.14,0.01,0.14,Matches
