,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
355,343,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,27-043,1995,25,12,1251,13.9,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,2.1,2.1,1.6,3.7,0.15,0.12,0.26,0.15,0.26,Matches
356,344,Enock Mwepu,zm ZAM,MF,Brighton,24-097,1998,12,7,651,7.2,1,3,1,0,0,1,0,0.14,0.41,0.55,0.14,0.55,1.4,1.4,1.1,2.5,0.19,0.15,0.35,0.19,0.35,Matches
357,345,Vitaliy Mykolenko,ua UKR,DF,Everton,22-314,1999,5,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
358,346,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28-079,1994,12,8,758,8.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
359,347,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,25-113,1996,19,18,1618,18.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches
360,348,Tanguy Ndombele,fr FRA,MF,Tottenham,25-101,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16,Matches
361,349,Reiss Nelson,eng ENG,FW,Arsenal,22-119,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
362,350,Pedro Neto,pt POR,"MF,FW",Wolves,22-030,2000,6,1,149,1.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.24,0.11,0.35,0.24,0.35,Matches
364,351,Rúben Neves,pt POR,MF,Wolves,25-026,1997,28,26,2270,25.2,4,2,4,0,0,9,0,0.16,0.08,0.24,0.16,0.24,1.1,1.1,1.8,2.8,0.04,0.07,0.11,0.04,0.11,Matches
365,352,Jeremy Ngakia,eng ENG,DF,Watford,21-213,2000,13,6,633,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
366,353,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,27-138,1994,8,4,345,3.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.06,0.1,0.04,0.1,Matches
367,354,Eddie Nketiah,eng ENG,"FW,MF",Arsenal,22-313,1999,12,0,150,1.7,0,1,0,0,0,1,0,0.0,0.6,0.6,0.0,0.6,0.4,0.4,0.9,1.4,0.26,0.57,0.83,0.26,0.83,Matches
368,355,Nicolas Nkoulou,cm CMR,DF,Watford,32-012,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
369,356,Mark Noble,eng ENG,MF,West Ham,34-335,1987,6,1,147,1.6,1,0,0,1,2,0,0,0.61,0.0,0.61,0.0,0.0,1.5,0.0,0.2,0.2,0.93,0.12,1.05,0.0,0.12,Matches
370,357,Mathias Normann,no NOR,MF,Norwich City,25-315,1996,17,14,1159,12.9,1,1,1,0,0,4,0,0.08,0.08,0.16,0.08,0.16,0.8,0.8,0.4,1.2,0.06,0.03,0.09,0.06,0.09,Matches
371,358,Christian Nørgaard,dk DEN,MF,Brentford,28-029,1994,30,30,2624,29.2,2,2,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,2.8,2.8,2.2,5.0,0.1,0.08,0.17,0.1,0.17,Matches
372,359,Angelo Ogbonna,it ITA,DF,West Ham,33-320,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
373,360,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20-117,2001,22,10,971,10.8,2,5,2,0,0,3,0,0.19,0.46,0.65,0.19,0.65,1.3,1.3,2.9,4.2,0.12,0.27,0.39,0.12,0.39,Matches
374,361,Andrew Omobamidele,ie IRL,DF,Norwich City,19-289,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.08,0.0,0.08,0.08,0.08,Matches
375,362,Tyler Onyango,eng ENG,"MF,FW",Everton,19-035,2003,3,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
376,363,Frank Onyeka,ng NGA,MF,Brentford,24-097,1998,20,12,1045,11.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.1,0.02,0.11,0.1,0.11,Matches
377,364,Divock Origi,be BEL,FW,Liverpool,26-355,1995,5,0,76,0.8,2,0,2,0,0,0,0,2.37,0.0,2.37,2.37,2.37,0.8,0.8,0.0,0.8,1.01,0.0,1.01,1.01,1.01,Matches
378,365,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,28-236,1993,17,9,785,8.7,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.9,2.1,0.14,0.11,0.24,0.14,0.24,Matches
379,366,Cole Palmer,eng ENG,"FW,MF",Manchester City,19-337,2002,4,1,123,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.23,0.17,0.39,0.23,0.39,Matches
380,367,Emerson Palmieri,it ITA,DF,Chelsea,27-248,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
381,368,Thomas Partey,gh GHA,MF,Arsenal,28-299,1993,24,23,2028,22.5,2,1,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,2.5,2.5,1.3,3.8,0.11,0.06,0.17,0.11,0.17,Matches
382,369,João Pedro,br BRA,"FW,MF",Watford,20-194,2001,21,9,1098,12.2,2,1,2,0,0,1,0,0.16,0.08,0.25,0.16,0.25,2.5,2.5,2.2,4.7,0.21,0.18,0.39,0.21,0.39,Matches
383,370,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-314,1995,15,5,604,6.7,1,1,1,0,0,0,0,0.15,0.15,0.3,0.15,0.3,2.6,2.6,1.6,4.3,0.39,0.24,0.63,0.39,0.63,Matches
384,371,Ricardo Pereira,pt POR,DF,Leicester City,28-184,1993,12,12,880,9.8,1,2,1,0,0,3,0,0.1,0.2,0.31,0.1,0.31,0.7,0.7,1.2,1.8,0.07,0.12,0.19,0.07,0.19,Matches
385,372,Ayoze Pérez,es ESP,"FW,MF",Leicester City,28-259,1993,8,3,220,2.4,0,2,0,0,0,0,1,0.0,0.82,0.82,0.0,0.82,1.0,1.0,0.7,1.7,0.43,0.27,0.69,0.43,0.69,Matches
386,373,Sonny Perkins,eng ENG,FW,West Ham,18-057,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
387,374,Romain Perraud,fr FRA,DF,Southampton,24-198,1997,15,14,1209,13.4,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,0.5,1.1,0.05,0.04,0.09,0.05,0.09,Matches
388,375,Kalvin Phillips,eng ENG,MF,Leeds United,26-127,1995,13,12,1024,11.4,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,0.2,0.7,0.04,0.02,0.06,0.04,0.06,Matches
390,376,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-325,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
391,377,Jordan Pickford,eng ENG,GK,Everton,28-032,1994,27,27,2430,27.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
392,378,Erik Pieters,nl NED,DF,Burnley,33-244,1988,11,8,711,7.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
393,379,Ethan Pinnock,jm JAM,DF,Brentford,28-314,1993,30,30,2584,28.7,1,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,1.5,1.5,1.2,2.8,0.05,0.04,0.1,0.05,0.1,Matches
394,380,Daniel Podence,pt POR,"FW,MF",Wolves,26-169,1995,25,15,1468,16.3,2,3,2,0,0,2,0,0.12,0.18,0.31,0.12,0.31,1.9,1.9,3.8,5.7,0.12,0.23,0.35,0.12,0.35,Matches
395,381,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,29-024,1993,17,14,1212,13.5,1,9,1,0,0,6,1,0.07,0.67,0.74,0.07,0.74,2.4,2.4,3.5,5.9,0.18,0.26,0.44,0.18,0.44,Matches
396,382,Nick Pope,eng ENG,GK,Burnley,29-354,1992,27,27,2430,27.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
397,383,Teemu Pukki,fi FIN,FW,Norwich City,32-010,1990,29,29,2535,28.2,8,2,5,3,3,4,0,0.28,0.07,0.36,0.18,0.25,7.5,5.2,1.7,6.9,0.26,0.06,0.32,0.18,0.24,Matches
398,384,Christian Pulisic,us USA,"MF,FW",Chelsea,23-202,1998,15,10,949,10.5,4,1,4,0,0,2,0,0.38,0.09,0.47,0.38,0.47,3.6,3.6,0.7,4.3,0.34,0.07,0.41,0.34,0.41,Matches
399,385,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,24-016,1998,9,6,443,4.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.1,0.06,0.16,0.1,0.16,Matches
400,386,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-185,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
401,387,Aaron Ramsdale,eng ENG,GK,Arsenal,23-329,1998,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
402,388,Jacob Ramsey,eng ENG,MF,Aston Villa,20-315,2001,28,24,2020,22.4,6,1,6,0,0,5,0,0.27,0.04,0.31,0.27,0.31,3.1,3.1,1.9,5.0,0.14,0.08,0.22,0.14,0.22,Matches
403,389,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,24-159,1997,20,10,973,10.8,4,2,4,0,0,2,0,0.37,0.18,0.55,0.37,0.55,2.3,2.3,2.0,4.3,0.21,0.18,0.39,0.21,0.39,Matches
404,390,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-284,1996,24,18,1698,18.9,1,2,1,0,0,0,0,0.05,0.11,0.16,0.05,0.16,2.3,2.3,2.1,4.3,0.12,0.11,0.23,0.12,0.23,Matches
405,391,David Raya,es ESP,GK,Brentford,26-205,1995,17,17,1530,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
406,392,Nathan Redmond,eng ENG,"MF,FW",Southampton,28-033,1994,20,15,1357,15.1,0,5,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,1.8,1.8,3.6,5.5,0.12,0.24,0.36,0.12,0.36,Matches
407,393,Sergio Reguilón,es ESP,DF,Tottenham,25-113,1996,23,21,1756,19.5,2,3,2,0,0,4,0,0.1,0.15,0.26,0.1,0.26,3.0,3.0,4.0,7.0,0.15,0.2,0.36,0.15,0.36,Matches
408,394,Declan Rice,eng ENG,MF,West Ham,23-084,1999,29,29,2610,29.0,1,4,1,0,0,7,0,0.03,0.14,0.17,0.03,0.17,0.8,0.8,1.8,2.6,0.03,0.06,0.09,0.03,0.09,Matches
409,395,Taylor Richards,eng ENG,"MF,FW",Brighton,21-125,2000,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
410,396,Richarlison,br BRA,"FW,MF",Everton,24-333,1997,22,20,1815,20.2,6,4,4,2,2,7,0,0.3,0.2,0.5,0.2,0.4,6.5,5.0,2.1,7.1,0.32,0.1,0.43,0.25,0.35,Matches
411,397,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-211,1996,3,1,118,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
412,398,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-210,1989,16,14,1318,14.6,0,2,0,0,0,5,0,0.0,0.14,0.14,0.0,0.14,0.4,0.4,1.6,2.1,0.03,0.11,0.14,0.03,0.14,Matches
413,399,Connor Roberts,wls WAL,DF,Burnley,26-197,1995,13,12,1077,12.0,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03,Matches
414,400,Tyler Roberts,wls WAL,"MF,FW",Leeds United,23-086,1999,23,7,987,11.0,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,3.7,0.22,0.11,0.34,0.22,0.34,Matches
416,401,Andrew Robertson,sct SCO,DF,Liverpool,28-028,1994,23,23,2024,22.5,1,10,1,0,0,4,1,0.04,0.44,0.49,0.04,0.49,1.5,1.5,4.9,6.4,0.07,0.22,0.28,0.07,0.28,Matches
417,402,Joe Rodon,wls WAL,DF,Tottenham,24-168,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
418,403,Rodri,es ESP,MF,Manchester City,25-290,1996,25,25,2192,24.4,3,1,3,0,0,5,0,0.12,0.04,0.16,0.12,0.16,1.8,1.8,1.2,3.0,0.07,0.05,0.12,0.07,0.12,Matches
419,404,Rodrigo,es ESP,"MF,FW",Leeds United,31-033,1991,24,21,1719,19.1,5,1,4,1,1,8,0,0.26,0.05,0.31,0.21,0.26,3.9,3.1,4.1,7.2,0.2,0.21,0.42,0.16,0.38,Matches
420,405,Jay Rodriguez,eng ENG,FW,Burnley,32-253,1989,25,9,1056,11.7,2,2,2,0,0,3,0,0.17,0.17,0.34,0.17,0.34,3.3,3.3,1.8,5.1,0.28,0.16,0.44,0.28,0.44,Matches
421,406,Mads Roerslev,dk DEN,DF,Brentford,22-288,1999,17,10,1036,11.5,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,0.3,0.3,0.6,0.9,0.02,0.06,0.08,0.02,0.08,Matches
422,407,Cristian Romero,ar ARG,DF,Tottenham,23-346,1998,17,16,1394,15.5,1,0,1,0,0,8,0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.3,0.9,0.04,0.02,0.06,0.04,0.06,Matches
423,408,Oriol Romeu,es ESP,MF,Southampton,30-196,1991,28,28,2377,26.4,1,1,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,0.9,0.9,2.4,3.4,0.04,0.09,0.13,0.04,0.13,Matches
424,409,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-062,1985,24,21,1916,21.3,12,3,10,2,2,5,0,0.56,0.14,0.7,0.47,0.61,13.3,11.8,2.7,14.5,0.63,0.13,0.75,0.55,0.68,Matches
425,410,Salomón Rondón,ve VEN,FW,Everton,32-204,1989,15,8,719,8.0,1,0,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,2.1,2.1,0.6,2.7,0.26,0.08,0.34,0.26,0.34,Matches
426,411,Danny Rose,eng ENG,DF,Watford,31-280,1990,8,7,689,7.7,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,0.02,0.1,0.12,0.02,0.12,Matches
427,412,Jon Rowe,eng ENG,"FW,MF",Norwich City,18-343,2003,8,0,135,1.5,0,1,0,0,0,0,0,0.0,0.67,0.67,0.0,0.67,0.2,0.2,0.2,0.4,0.16,0.11,0.27,0.16,0.27,Matches
428,413,Antonio Rüdiger,de GER,DF,Chelsea,29-036,1993,27,27,2430,27.0,3,0,3,0,0,6,0,0.11,0.0,0.11,0.11,0.11,2.0,2.0,1.1,3.1,0.07,0.04,0.11,0.07,0.11,Matches
429,414,Lukas Rupp,de GER,MF,Norwich City,31-090,1991,13,6,586,6.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.11,0.18,0.28,0.11,0.28,Matches
430,415,José Sá,pt POR,GK,Wolves,29-081,1993,31,31,2790,31.0,0,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,Matches
431,416,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,25-027,1997,27,23,2134,23.7,5,3,5,0,0,5,0,0.21,0.13,0.34,0.21,0.34,4.1,4.1,4.5,8.6,0.17,0.19,0.36,0.17,0.36,Matches
432,417,Romain Saïss,ma MAR,DF,Wolves,32-013,1990,28,28,2468,27.4,2,0,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.2,2.5,0.08,0.01,0.09,0.08,0.09,Matches
433,418,Bukayo Saka,eng ENG,"FW,MF",Arsenal,20-215,2001,29,27,2226,24.7,9,5,9,0,0,4,0,0.36,0.2,0.57,0.36,0.57,6.4,6.4,5.7,12.1,0.26,0.23,0.49,0.26,0.49,Matches
434,419,Mohamed Salah,eg EGY,FW,Liverpool,29-297,1992,28,26,2328,25.9,20,10,15,5,6,1,0,0.77,0.39,1.16,0.58,0.97,19.0,14.2,8.5,22.8,0.73,0.33,1.06,0.55,0.88,Matches
435,420,Mohammed Salisu,gh GHA,DF,Southampton,22-356,1999,28,27,2432,27.0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.5,2.2,0.06,0.02,0.08,0.06,0.08,Matches
436,421,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-168,1999,15,10,925,10.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,0.05,0.06,0.11,0.05,0.11,Matches
437,422,Davinson Sánchez,co COL,DF,Tottenham,25-300,1996,18,14,1331,14.8,2,0,2,0,0,4,0,0.14,0.0,0.14,0.14,0.14,2.0,2.0,0.1,2.2,0.14,0.01,0.15,0.14,0.15,Matches
438,423,Robert Sánchez,es ESP,GK,Brighton,24-141,1997,29,29,2609,29.0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Matches
439,424,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22-014,2000,25,17,1585,17.6,3,3,3,0,0,0,0,0.17,0.17,0.34,0.17,0.34,3.0,3.0,3.9,6.9,0.17,0.22,0.39,0.17,0.39,Matches
440,425,Morgan Sanson,fr FRA,MF,Aston Villa,27-233,1994,10,3,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
442,426,Samir Santos,br BRA,DF,Watford,27-124,1994,12,12,1079,12.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.0,0.02,0.02,0.02,Matches
443,427,Josh Sargent,us USA,"FW,MF",Norwich City,22-047,2000,25,18,1558,17.3,2,1,2,0,0,1,0,0.12,0.06,0.17,0.12,0.17,2.7,2.7,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches
444,428,Jeremy Sarmiento,ec ECU,"FW,DF",Brighton,19-296,2002,3,1,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
445,429,Ismaila Sarr,sn SEN,"MF,FW",Watford,24-042,1998,17,16,1434,15.9,5,1,5,0,1,2,0,0.31,0.06,0.38,0.31,0.38,3.6,2.8,2.4,5.3,0.23,0.15,0.38,0.18,0.33,Matches
446,430,Malang Sarr,fr FRA,DF,Chelsea,23-075,1999,5,5,420,4.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.07,0.08,0.01,0.08,Matches
447,431,Dane Scarlett,eng ENG,MF,Tottenham,18-015,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
448,432,Fabian Schär,ch SUI,DF,Newcastle Utd,30-109,1991,20,20,1780,19.8,2,2,2,0,0,3,0,0.1,0.1,0.2,0.1,0.2,1.2,1.2,0.4,1.6,0.06,0.02,0.08,0.06,0.08,Matches
449,433,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29-106,1992,24,15,1382,15.4,3,1,3,0,0,1,0,0.2,0.07,0.26,0.2,0.26,1.9,1.9,1.1,3.0,0.12,0.07,0.19,0.12,0.19,Matches
450,434,Kasper Schmeichel,dk DEN,GK,Leicester City,35-154,1986,28,28,2520,28.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
451,435,Ken Sema,se SWE,"MF,FW",Watford,28-190,1993,14,4,553,6.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.1,0.11,0.01,0.11,Matches
452,436,Nélson Semedo,pt POR,DF,Wolves,28-143,1993,23,23,1989,22.1,0,1,0,0,0,1,0,0.0,0.05,0.05,0.0,0.05,1.3,1.3,1.1,2.4,0.06,0.05,0.11,0.06,0.11,Matches
453,437,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21-325,2000,9,7,537,6.0,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,0.8,0.9,0.03,0.13,0.16,0.03,0.16,Matches
454,438,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,22-182,1999,13,7,686,7.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03,Matches
455,439,Luke Shaw,eng ENG,DF,Manchester Utd,26-270,1995,20,19,1601,17.8,0,3,0,0,0,8,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,3.3,3.4,0.01,0.18,0.19,0.01,0.19,Matches
456,440,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30-040,1992,20,18,1623,18.0,2,1,2,0,0,7,1,0.11,0.06,0.17,0.11,0.17,0.8,0.8,0.8,1.6,0.04,0.04,0.09,0.04,0.09,Matches
457,441,Francisco Sierralta,cl CHI,DF,Watford,24-337,1997,5,5,427,4.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
458,442,Bernardo Silva,pt POR,"MF,FW",Manchester City,27-241,1994,29,28,2419,26.9,7,2,7,0,0,5,0,0.26,0.07,0.33,0.26,0.33,6.4,6.4,4.6,11.0,0.24,0.17,0.41,0.24,0.41,Matches
459,443,Fábio Silva,pt POR,FW,Wolves,19-263,2002,18,3,354,3.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.1,1.8,0.44,0.02,0.47,0.44,0.47,Matches
460,444,Thiago Silva,br BRA,DF,Chelsea,37-198,1984,24,21,2003,22.3,3,0,3,0,0,2,0,0.13,0.0,0.13,0.13,0.13,0.7,0.7,0.2,0.8,0.03,0.01,0.04,0.03,0.04,Matches
461,445,Ellis Simms,eng ENG,FW,Everton,21-093,2001,1,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
462,446,Moussa Sissoko,fr FRA,MF,Watford,32-235,1989,28,28,2500,27.8,2,1,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,2.3,2.3,2.4,4.7,0.08,0.09,0.17,0.08,0.17,Matches
463,447,Oliver Skipp,eng ENG,MF,Tottenham,21-204,2000,18,14,1350,15.0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.06,0.07,0.01,0.07,Matches
464,448,William Smallbone,ie IRL,"MF,FW",Southampton,22-046,2000,2,2,114,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.06,0.07,0.14,0.06,0.14,Matches
465,449,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21-254,2000,25,17,1596,17.7,9,2,9,0,0,0,0,0.51,0.11,0.62,0.51,0.62,4.9,4.9,2.1,6.9,0.27,0.12,0.39,0.27,0.39,Matches
466,450,Cédric Soares,pt POR,DF,Arsenal,30-220,1991,12,10,897,10.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.07,0.02,0.07,Matches
468,451,Tomáš Souček,cz CZE,MF,West Ham,27-040,1995,29,29,2598,28.9,4,1,4,0,0,2,0,0.14,0.03,0.17,0.14,0.17,4.2,3.8,1.4,5.2,0.14,0.05,0.19,0.13,0.18,Matches
469,452,Boubakary Soumaré,fr FRA,MF,Leicester City,23-040,1999,18,11,1036,11.5,0,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,0.4,0.4,0.2,0.6,0.04,0.02,0.06,0.04,0.06,Matches
470,453,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-320,1996,24,24,2137,23.7,1,0,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,1.4,1.4,0.1,1.5,0.06,0.0,0.06,0.06,0.06,Matches
471,454,Jason Steele,eng ENG,GK,Brighton,31-233,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
472,455,Jed Steer,eng ENG,GK,Aston Villa,29-197,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
473,456,Zack Steffen,us USA,GK,Manchester City,27-006,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
