,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
355,343,Lucas Moura,br BRA,"FW,MF",Tottenham,29-245,1992,28,17,1569,17.4,2,5,2,0,0,3,0,0.11,0.29,0.4,0.11,0.4,3.3,3.3,3.6,6.9,0.19,0.21,0.4,0.19,0.4,Matches
356,344,João Moutinho,pt POR,MF,Wolves,35-219,1986,29,28,2436,27.1,2,1,2,0,0,3,0,0.07,0.04,0.11,0.07,0.11,0.9,0.9,2.2,3.1,0.03,0.08,0.11,0.03,0.11,Matches
357,345,Bali Mumba,eng ENG,DF,Norwich City,20-189,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
358,346,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,27-050,1995,26,12,1252,13.9,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,2.1,2.1,1.6,3.7,0.15,0.12,0.26,0.15,0.26,Matches
359,347,Enock Mwepu,zm ZAM,MF,Brighton,24-104,1998,13,8,727,8.1,2,4,2,0,0,1,0,0.25,0.5,0.74,0.25,0.74,1.5,1.5,1.3,2.9,0.19,0.16,0.35,0.19,0.35,Matches
360,348,Vitaliy Mykolenko,ua UKR,DF,Everton,22-321,1999,6,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.09,0.1,0.0,0.1,Matches
361,349,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28-086,1994,12,8,758,8.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
362,350,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,25-120,1996,19,18,1618,18.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches
364,351,Tanguy Ndombele,fr FRA,MF,Tottenham,25-108,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16,Matches
365,352,Reiss Nelson,eng ENG,FW,Arsenal,22-126,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
366,353,Pedro Neto,pt POR,"MF,FW",Wolves,22-037,2000,7,1,162,1.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.21,0.15,0.36,0.21,0.36,Matches
367,354,Rúben Neves,pt POR,MF,Wolves,25-033,1997,28,26,2270,25.2,4,2,4,0,0,9,0,0.16,0.08,0.24,0.16,0.24,1.1,1.1,1.7,2.8,0.04,0.07,0.11,0.04,0.11,Matches
368,355,Jeremy Ngakia,eng ENG,DF,Watford,21-220,2000,13,6,633,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
369,356,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,27-145,1994,8,4,345,3.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.06,0.1,0.04,0.1,Matches
370,357,Eddie Nketiah,eng ENG,"FW,MF",Arsenal,22-320,1999,13,0,179,2.0,0,1,0,0,0,1,0,0.0,0.5,0.5,0.0,0.5,0.8,0.8,1.0,1.8,0.39,0.5,0.89,0.39,0.89,Matches
371,358,Nicolas Nkoulou,cm CMR,DF,Watford,32-019,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
372,359,Mark Noble,eng ENG,MF,West Ham,34-342,1987,6,1,147,1.6,1,0,0,1,2,0,0,0.61,0.0,0.61,0.0,0.0,1.5,0.0,0.2,0.2,0.93,0.12,1.05,0.0,0.12,Matches
373,360,Mathias Normann,no NOR,MF,Norwich City,25-322,1996,18,15,1249,13.9,1,2,1,0,0,4,0,0.07,0.14,0.22,0.07,0.22,0.8,0.8,1.0,1.8,0.06,0.07,0.13,0.06,0.13,Matches
374,361,Christian Nørgaard,dk DEN,MF,Brentford,28-036,1994,31,31,2714,30.2,2,2,2,0,0,7,0,0.07,0.07,0.13,0.07,0.13,2.8,2.8,2.3,5.1,0.09,0.08,0.17,0.09,0.17,Matches
375,362,Angelo Ogbonna,it ITA,DF,West Ham,33-327,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
376,363,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20-124,2001,22,10,971,10.8,2,5,2,0,0,3,0,0.19,0.46,0.65,0.19,0.65,1.3,1.3,2.9,4.2,0.12,0.27,0.39,0.12,0.39,Matches
377,364,Andrew Omobamidele,ie IRL,DF,Norwich City,19-296,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.08,0.0,0.08,0.08,0.08,Matches
378,365,Tyler Onyango,eng ENG,"MF,FW",Everton,19-042,2003,3,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
379,366,Frank Onyeka,ng NGA,MF,Brentford,24-104,1998,20,12,1045,11.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.1,0.02,0.11,0.1,0.11,Matches
380,367,Divock Origi,be BEL,FW,Liverpool,26-362,1995,5,0,76,0.8,2,0,2,0,0,0,0,2.37,0.0,2.37,2.37,2.37,0.8,0.8,0.0,0.8,1.01,0.0,1.01,1.01,1.01,Matches
381,368,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,28-243,1993,17,9,785,8.7,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.9,2.1,0.14,0.11,0.24,0.14,0.24,Matches
382,369,Cole Palmer,eng ENG,"FW,MF",Manchester City,19-344,2002,4,1,123,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.23,0.17,0.39,0.23,0.39,Matches
383,370,Emerson Palmieri,it ITA,DF,Chelsea,27-255,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
384,371,Thomas Partey,gh GHA,MF,Arsenal,28-306,1993,24,23,2028,22.5,2,1,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,2.5,2.5,1.3,3.8,0.11,0.06,0.17,0.11,0.17,Matches
385,372,João Pedro,br BRA,"FW,MF",Watford,20-201,2001,22,10,1178,13.1,2,1,2,0,0,1,0,0.15,0.08,0.23,0.15,0.23,2.6,2.6,2.6,5.1,0.2,0.2,0.39,0.2,0.39,Matches
386,373,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-321,1995,16,5,621,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.8,2.8,1.6,4.5,0.41,0.24,0.65,0.41,0.65,Matches
387,374,Ricardo Pereira,pt POR,DF,Leicester City,28-191,1993,12,12,880,9.8,1,2,1,0,0,3,0,0.1,0.2,0.31,0.1,0.31,0.7,0.7,1.2,1.8,0.07,0.12,0.19,0.07,0.19,Matches
388,375,Ayoze Pérez,es ESP,"FW,MF",Leicester City,28-266,1993,8,3,220,2.4,0,2,0,0,0,0,1,0.0,0.82,0.82,0.0,0.82,1.0,1.0,0.7,1.7,0.43,0.27,0.69,0.43,0.69,Matches
390,376,Sonny Perkins,eng ENG,FW,West Ham,18-064,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
391,377,Romain Perraud,fr FRA,DF,Southampton,24-205,1997,15,14,1209,13.4,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,0.5,1.1,0.05,0.04,0.09,0.05,0.09,Matches
392,378,Kalvin Phillips,eng ENG,MF,Leeds United,26-134,1995,14,12,1056,11.7,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.6,0.6,0.2,0.8,0.05,0.02,0.07,0.05,0.07,Matches
393,379,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-332,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
394,380,Jordan Pickford,eng ENG,GK,Everton,28-039,1994,28,28,2520,28.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
395,381,Erik Pieters,nl NED,DF,Burnley,33-251,1988,11,8,711,7.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
396,382,Ethan Pinnock,jm JAM,DF,Brentford,28-321,1993,31,31,2674,29.7,1,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,1.5,1.5,1.2,2.8,0.05,0.04,0.09,0.05,0.09,Matches
397,383,Daniel Podence,pt POR,"FW,MF",Wolves,26-176,1995,25,15,1468,16.3,2,3,2,0,0,2,0,0.12,0.18,0.31,0.12,0.31,1.9,1.9,3.7,5.7,0.12,0.23,0.35,0.12,0.35,Matches
398,384,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,29-031,1993,18,14,1267,14.1,1,9,1,0,0,7,1,0.07,0.64,0.71,0.07,0.71,2.4,2.4,3.5,6.0,0.17,0.25,0.42,0.17,0.42,Matches
399,385,Nick Pope,eng ENG,GK,Burnley,29-361,1992,28,28,2520,28.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
400,386,Teemu Pukki,fi FIN,FW,Norwich City,32-017,1990,30,30,2623,29.1,9,2,6,3,3,4,0,0.31,0.07,0.38,0.21,0.27,8.3,6.0,1.7,7.8,0.28,0.06,0.34,0.21,0.27,Matches
401,387,Christian Pulisic,us USA,"MF,FW",Chelsea,23-209,1998,16,10,994,11.0,4,1,4,0,0,2,0,0.36,0.09,0.45,0.36,0.45,3.8,3.8,0.7,4.5,0.34,0.07,0.41,0.34,0.41,Matches
402,388,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,24-023,1998,9,6,443,4.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.1,0.06,0.16,0.1,0.16,Matches
403,389,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-192,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
404,390,Aaron Ramsdale,eng ENG,GK,Arsenal,23-336,1998,26,26,2340,26.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
405,391,Jacob Ramsey,eng ENG,MF,Aston Villa,20-322,2001,29,25,2110,23.4,6,1,6,0,0,5,0,0.26,0.04,0.3,0.26,0.3,3.3,3.3,1.8,5.1,0.14,0.08,0.22,0.14,0.22,Matches
406,392,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,24-166,1997,21,11,1036,11.5,4,2,4,0,0,2,0,0.35,0.17,0.52,0.35,0.52,2.5,2.5,2.0,4.4,0.22,0.17,0.38,0.22,0.38,Matches
407,393,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-291,1996,25,19,1788,19.9,1,2,1,0,0,0,0,0.05,0.1,0.15,0.05,0.15,2.3,2.3,2.1,4.4,0.12,0.11,0.22,0.12,0.22,Matches
408,394,David Raya,es ESP,GK,Brentford,26-212,1995,18,18,1620,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
409,395,Nathan Redmond,eng ENG,"MF,FW",Southampton,28-040,1994,20,15,1357,15.1,0,5,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,1.8,1.8,3.6,5.4,0.12,0.24,0.36,0.12,0.36,Matches
410,396,Sergio Reguilón,es ESP,DF,Tottenham,25-120,1996,24,21,1826,20.3,2,3,2,0,0,4,0,0.1,0.15,0.25,0.1,0.25,3.0,3.0,4.0,7.0,0.15,0.2,0.35,0.15,0.35,Matches
411,397,Declan Rice,eng ENG,MF,West Ham,23-091,1999,30,30,2700,30.0,1,4,1,0,0,7,0,0.03,0.13,0.17,0.03,0.17,0.9,0.9,1.8,2.7,0.03,0.06,0.09,0.03,0.09,Matches
412,398,Taylor Richards,eng ENG,"MF,FW",Brighton,21-132,2000,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
413,399,Richarlison,br BRA,"FW,MF",Everton,24-340,1997,23,21,1905,21.2,6,4,4,2,2,7,0,0.28,0.19,0.47,0.19,0.38,6.5,5.0,2.1,7.1,0.31,0.1,0.41,0.24,0.34,Matches
414,400,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-218,1996,3,1,118,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
416,401,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-217,1989,16,14,1318,14.6,0,2,0,0,0,5,0,0.0,0.14,0.14,0.0,0.14,0.4,0.4,1.6,2.1,0.03,0.11,0.14,0.03,0.14,Matches
417,402,Connor Roberts,wls WAL,DF,Burnley,26-204,1995,13,12,1077,12.0,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03,Matches
418,403,Tyler Roberts,wls WAL,"MF,FW",Leeds United,23-093,1999,23,7,987,11.0,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,3.7,0.22,0.11,0.34,0.22,0.34,Matches
419,404,Andrew Robertson,sct SCO,DF,Liverpool,28-035,1994,24,24,2114,23.5,1,10,1,0,0,5,1,0.04,0.43,0.47,0.04,0.47,1.5,1.5,4.8,6.3,0.06,0.21,0.27,0.06,0.27,Matches
420,405,Joe Rodon,wls WAL,DF,Tottenham,24-175,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
421,406,Rodri,es ESP,MF,Manchester City,25-297,1996,26,26,2282,25.4,3,1,3,0,0,5,0,0.12,0.04,0.16,0.12,0.16,1.8,1.8,1.2,3.0,0.07,0.05,0.12,0.07,0.12,Matches
422,407,Rodrigo,es ESP,"MF,FW",Leeds United,31-040,1991,25,22,1809,20.1,6,1,5,1,1,8,0,0.3,0.05,0.35,0.25,0.3,4.5,3.7,4.0,7.7,0.22,0.2,0.42,0.18,0.38,Matches
423,408,Jay Rodriguez,eng ENG,FW,Burnley,32-260,1989,26,10,1139,12.7,2,2,2,0,0,3,0,0.16,0.16,0.32,0.16,0.32,3.8,3.8,1.9,5.6,0.3,0.15,0.45,0.3,0.45,Matches
424,409,Mads Roerslev,dk DEN,DF,Brentford,22-295,1999,18,10,1044,11.6,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,0.3,0.3,0.6,0.9,0.02,0.06,0.08,0.02,0.08,Matches
425,410,Cristian Romero,ar ARG,DF,Tottenham,23-353,1998,18,17,1484,16.5,1,0,1,0,0,8,0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.3,0.9,0.03,0.02,0.06,0.03,0.06,Matches
426,411,Oriol Romeu,es ESP,MF,Southampton,30-203,1991,29,29,2412,26.8,1,1,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,0.9,0.9,2.4,3.4,0.03,0.09,0.13,0.03,0.13,Matches
427,412,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-069,1985,25,22,2006,22.3,12,3,10,2,2,6,0,0.54,0.13,0.67,0.45,0.58,13.5,12.0,2.7,14.7,0.61,0.12,0.73,0.54,0.66,Matches
428,413,Salomón Rondón,ve VEN,FW,Everton,32-211,1989,15,8,719,8.0,1,0,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,2.1,2.1,0.6,2.7,0.26,0.08,0.34,0.26,0.34,Matches
429,414,Danny Rose,eng ENG,DF,Watford,31-287,1990,8,7,689,7.7,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,0.02,0.1,0.12,0.02,0.12,Matches
430,415,Jon Rowe,eng ENG,"MF,FW",Norwich City,18-350,2003,8,0,135,1.5,0,1,0,0,0,0,0,0.0,0.67,0.67,0.0,0.67,0.3,0.3,0.2,0.4,0.17,0.11,0.28,0.17,0.28,Matches
431,416,Antonio Rüdiger,de GER,DF,Chelsea,29-043,1993,28,28,2520,28.0,3,0,3,0,0,6,0,0.11,0.0,0.11,0.11,0.11,2.1,2.1,1.1,3.1,0.07,0.04,0.11,0.07,0.11,Matches
432,417,Lukas Rupp,de GER,MF,Norwich City,31-097,1991,14,6,608,6.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.1,0.17,0.27,0.1,0.27,Matches
433,418,José Sá,pt POR,GK,Wolves,29-088,1993,32,32,2880,32.0,0,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,Matches
434,419,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,25-034,1997,28,24,2223,24.7,5,3,5,0,0,5,0,0.2,0.12,0.32,0.2,0.32,4.4,4.4,4.6,9.0,0.18,0.19,0.36,0.18,0.36,Matches
435,420,Romain Saïss,ma MAR,DF,Wolves,32-020,1990,28,28,2468,27.4,2,0,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.2,2.5,0.08,0.01,0.09,0.08,0.09,Matches
436,421,Bukayo Saka,eng ENG,"FW,MF",Arsenal,20-222,2001,30,28,2316,25.7,9,5,9,0,0,5,0,0.35,0.19,0.54,0.35,0.54,6.5,6.5,6.2,12.7,0.25,0.24,0.49,0.25,0.49,Matches
437,422,Mohamed Salah,eg EGY,FW,Liverpool,29-304,1992,29,27,2418,26.9,20,11,15,5,6,1,0,0.74,0.41,1.15,0.56,0.97,19.1,14.4,9.3,23.7,0.71,0.35,1.06,0.54,0.88,Matches
438,423,Mohammed Salisu,gh GHA,DF,Southampton,22-363,1999,29,28,2522,28.0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.5,2.2,0.06,0.02,0.08,0.06,0.08,Matches
439,424,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-175,1999,16,11,1015,11.3,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.05,0.06,0.11,0.05,0.11,Matches
440,425,Davinson Sánchez,co COL,DF,Tottenham,25-307,1996,18,14,1331,14.8,2,0,2,0,0,4,0,0.14,0.0,0.14,0.14,0.14,2.0,2.0,0.1,2.2,0.14,0.01,0.15,0.14,0.15,Matches
442,426,Robert Sánchez,es ESP,GK,Brighton,24-148,1997,30,30,2699,30.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Matches
443,427,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22-021,2000,26,18,1675,18.6,3,3,3,0,0,0,0,0.16,0.16,0.32,0.16,0.32,3.0,3.0,4.0,7.0,0.16,0.22,0.38,0.16,0.38,Matches
444,428,Morgan Sanson,fr FRA,MF,Aston Villa,27-240,1994,10,3,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
445,429,Samir Santos,br BRA,DF,Watford,27-131,1994,13,13,1169,13.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.0,0.02,0.02,0.02,Matches
446,430,Josh Sargent,us USA,"FW,MF",Norwich City,22-054,2000,25,18,1558,17.3,2,1,2,0,0,1,0,0.12,0.06,0.17,0.12,0.17,2.7,2.7,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches
447,431,Jeremy Sarmiento,ec ECU,"FW,DF",Brighton,19-303,2002,3,1,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
448,432,Ismaila Sarr,sn SEN,"FW,MF",Watford,24-049,1998,18,17,1524,16.9,5,1,5,0,1,2,0,0.3,0.06,0.35,0.3,0.35,4.0,3.2,2.5,5.7,0.24,0.15,0.38,0.19,0.34,Matches
449,433,Malang Sarr,fr FRA,DF,Chelsea,23-082,1999,5,5,420,4.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.07,0.08,0.01,0.08,Matches
450,434,Dane Scarlett,eng ENG,MF,Tottenham,18-022,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
451,435,Fabian Schär,ch SUI,DF,Newcastle Utd,30-116,1991,21,21,1870,20.8,2,2,2,0,0,4,0,0.1,0.1,0.19,0.1,0.19,1.3,1.3,0.5,1.8,0.06,0.02,0.08,0.06,0.08,Matches
452,436,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29-113,1992,25,16,1472,16.4,3,1,3,0,0,1,0,0.18,0.06,0.24,0.18,0.24,1.9,1.9,1.2,3.2,0.12,0.07,0.19,0.12,0.19,Matches
453,437,Kasper Schmeichel,dk DEN,GK,Leicester City,35-161,1986,29,29,2610,29.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
454,438,Ken Sema,se SWE,"MF,FW",Watford,28-197,1993,14,4,553,6.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.1,0.11,0.01,0.11,Matches
455,439,Nélson Semedo,pt POR,DF,Wolves,28-150,1993,23,23,1989,22.1,0,1,0,0,0,1,0,0.0,0.05,0.05,0.0,0.05,1.3,1.3,1.1,2.4,0.06,0.05,0.11,0.06,0.11,Matches
456,440,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21-332,2000,9,7,537,6.0,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,0.8,0.9,0.03,0.13,0.16,0.03,0.16,Matches
457,441,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,22-189,1999,13,7,686,7.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03,Matches
458,442,Luke Shaw,eng ENG,DF,Manchester Utd,26-277,1995,20,19,1601,17.8,0,3,0,0,0,8,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,3.3,3.4,0.01,0.18,0.19,0.01,0.19,Matches
459,443,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30-047,1992,21,19,1713,19.0,2,1,2,0,0,7,1,0.11,0.05,0.16,0.11,0.16,0.8,0.8,0.8,1.6,0.04,0.04,0.09,0.04,0.09,Matches
460,444,Francisco Sierralta,cl CHI,DF,Watford,24-344,1997,5,5,427,4.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
461,445,Bernardo Silva,pt POR,"MF,FW",Manchester City,27-248,1994,30,29,2509,27.9,7,3,7,0,0,6,0,0.25,0.11,0.36,0.25,0.36,6.4,6.4,4.5,10.9,0.23,0.16,0.39,0.23,0.39,Matches
462,446,Fábio Silva,pt POR,FW,Wolves,19-270,2002,19,4,444,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1,2.2,0.41,0.02,0.44,0.41,0.44,Matches
463,447,Thiago Silva,br BRA,DF,Chelsea,37-205,1984,25,22,2065,22.9,3,0,3,0,0,2,0,0.13,0.0,0.13,0.13,0.13,0.7,0.7,0.2,0.8,0.03,0.01,0.04,0.03,0.04,Matches
464,448,Ellis Simms,eng ENG,FW,Everton,21-100,2001,1,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
465,449,Moussa Sissoko,fr FRA,MF,Watford,32-242,1989,29,29,2590,28.8,2,1,2,0,0,5,0,0.07,0.03,0.1,0.07,0.1,2.9,2.9,2.4,5.3,0.1,0.08,0.18,0.1,0.18,Matches
466,450,Oliver Skipp,eng ENG,MF,Tottenham,21-211,2000,18,14,1350,15.0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.06,0.07,0.01,0.07,Matches
468,451,William Smallbone,ie IRL,"MF,FW",Southampton,22-053,2000,3,2,132,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.05,0.06,0.12,0.05,0.12,Matches
469,452,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21-261,2000,26,18,1657,18.4,9,2,9,0,0,0,0,0.49,0.11,0.6,0.49,0.6,5.1,5.1,2.1,7.2,0.28,0.11,0.39,0.28,0.39,Matches
470,453,Cédric Soares,pt POR,DF,Arsenal,30-227,1991,13,11,987,11.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.3,0.03,0.09,0.12,0.03,0.12,Matches
471,454,Tomáš Souček,cz CZE,MF,West Ham,27-047,1995,30,30,2688,29.9,4,1,4,0,0,2,0,0.13,0.03,0.17,0.13,0.17,4.2,3.8,1.4,5.2,0.14,0.05,0.19,0.13,0.17,Matches
472,455,Boubakary Soumaré,fr FRA,MF,Leicester City,23-047,1999,18,11,1036,11.5,0,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,0.4,0.4,0.2,0.6,0.04,0.02,0.06,0.04,0.06,Matches
473,456,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-327,1996,25,25,2227,24.7,1,0,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,1.4,1.4,0.1,1.5,0.06,0.01,0.06,0.06,0.06,Matches
