,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
236,228,Aaron Lennon,eng ENG,MF,Burnley,34-241,1987,6,1,115,1.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.12,0.0,0.12,0.12,0.12,Matches
237,229,Bernd Leno,de GER,GK,Arsenal,29-284,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
238,230,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-322,1998,4,3,248,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
239,231,Victor Lindelöf,se SWE,DF,Manchester Utd,27-149,1994,13,12,1087,12.1,0,2,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.4,0.5,0.01,0.04,0.04,0.01,0.04,Matches
240,232,Jesse Lingard,eng ENG,FW,Manchester Utd,28-363,1992,8,0,95,1.1,2,0,2,0,0,0,0,1.89,0.0,1.89,1.89,1.89,0.3,0.3,0.1,0.4,0.28,0.09,0.37,0.28,0.37,Matches
241,233,Valentino Livramento,eng ENG,DF,Southampton,19-031,2002,16,16,1435,15.9,1,0,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,1.4,2.0,0.04,0.09,0.13,0.04,0.13,Matches
242,234,Diego Llorente,es ESP,DF,Leeds United,28-119,1993,12,12,996,11.1,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,0.3,0.3,0.1,0.4,0.03,0.01,0.03,0.03,0.03,Matches
243,235,Hugo Lloris,fr FRA,GK,Tottenham,34-352,1986,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.04,0.04,0.0,0.04,Matches
244,236,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25-248,1996,7,2,213,2.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,0.31,0.27,0.58,0.31,0.58,Matches
245,237,Jürgen Locadia,nl NED,FW,Brighton,28-036,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
246,238,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,25-324,1996,11,6,633,7.0,0,2,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,0.7,0.7,0.8,1.5,0.1,0.11,0.21,0.1,0.21,Matches
247,239,Shane Long,ie IRL,MF,Southampton,34-325,1987,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.49,0.0,1.49,1.49,1.49,Matches
248,240,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-044,1997,11,8,726,8.1,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.3,1.2,0.11,0.04,0.15,0.11,0.15,Matches
249,241,Ademola Lookman,eng ENG,"FW,MF",Leicester City,24-054,1997,10,7,586,6.5,1,0,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15,2.0,2.0,1.0,3.0,0.3,0.16,0.46,0.3,0.46,Matches
250,242,Imran Louza,ma MAR,MF,Watford,22-226,1999,5,5,283,3.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.07,0.11,0.04,0.11,Matches
251,243,Matthew Lowton,eng ENG,DF,Burnley,32-187,1989,15,15,1334,14.8,1,2,1,0,0,2,0,0.07,0.13,0.2,0.07,0.2,0.5,0.5,0.9,1.4,0.04,0.06,0.1,0.04,0.1,Matches
252,244,Douglas Luiz,br BRA,MF,Aston Villa,23-218,1998,12,11,962,10.7,0,3,0,0,0,3,0,0.0,0.28,0.28,0.0,0.28,0.3,0.3,1.1,1.5,0.03,0.11,0.14,0.03,0.14,Matches
253,245,Romelu Lukaku,be BEL,FW,Chelsea,28-214,1993,11,7,695,7.7,3,0,3,0,0,0,0,0.39,0.0,0.39,0.39,0.39,3.2,3.2,1.9,5.1,0.41,0.25,0.66,0.41,0.66,Matches
254,246,Lyanco,br BRA,DF,Southampton,24-315,1997,7,2,261,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.02,0.05,0.07,0.02,0.07,Matches
255,247,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-354,1998,10,2,295,3.3,2,1,1,1,1,1,0,0.61,0.31,0.92,0.31,0.61,1.6,0.9,0.1,0.9,0.5,0.02,0.52,0.26,0.29,Matches
256,248,James Maddison,eng ENG,"MF,FW",Leicester City,25-020,1996,16,12,1004,11.2,4,3,4,0,0,1,0,0.36,0.27,0.63,0.36,0.63,3.2,3.2,1.9,5.0,0.28,0.17,0.45,0.28,0.45,Matches
257,249,Harry Maguire,eng ENG,DF,Manchester Utd,28-283,1993,14,14,1214,13.5,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.8,0.05,0.0,0.06,0.05,0.06,Matches
258,250,Riyad Mahrez,dz ALG,FW,Manchester City,30-295,1991,12,4,501,5.6,2,1,2,0,0,0,0,0.36,0.18,0.54,0.36,0.54,2.5,2.5,1.5,3.9,0.45,0.26,0.71,0.45,0.71,Matches
260,251,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-106,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
261,252,Sadio Mané,sn SEN,FW,Liverpool,29-247,1992,16,15,1361,15.1,7,1,7,0,0,1,0,0.46,0.07,0.53,0.46,0.53,8.3,8.3,2.3,10.6,0.55,0.15,0.7,0.55,0.7,Matches
262,253,Javier Manquillo,es ESP,DF,Newcastle Utd,27-222,1994,10,10,855,9.5,1,2,1,0,0,4,0,0.11,0.21,0.32,0.11,0.32,0.5,0.5,0.3,0.8,0.05,0.03,0.08,0.05,0.08,Matches
263,254,Fernando Marçal,br BRA,DF,Wolves,32-297,1989,8,8,684,7.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.05,0.01,0.06,0.05,0.06,Matches
264,255,Solly March,eng ENG,"DF,FW",Brighton,27-146,1994,13,6,674,7.5,0,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,0.9,1.7,0.1,0.13,0.22,0.1,0.22,Matches
265,256,Pablo Marí,es ESP,DF,Arsenal,28-104,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
266,257,Anthony Martial,fr FRA,FW,Manchester Utd,26-008,1995,7,2,203,2.3,1,0,1,0,0,0,0,0.44,0.0,0.44,0.44,0.44,0.4,0.4,0.1,0.5,0.16,0.07,0.22,0.16,0.22,Matches
267,258,Martinelli,br BRA,"FW,MF",Arsenal,20-178,2001,9,5,437,4.9,1,2,1,0,0,0,0,0.21,0.41,0.62,0.21,0.62,0.9,0.9,0.5,1.4,0.18,0.11,0.29,0.18,0.29,Matches
268,259,Emiliano Martínez,ar ARG,GK,Aston Villa,29-102,1992,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
269,260,Adam Masina,ma MAR,DF,Watford,27-345,1994,9,9,686,7.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.01,0.07,0.08,0.01,0.08,Matches
270,261,Arthur Masuaku,cd COD,"DF,FW",West Ham,28-036,1993,5,2,228,2.5,1,0,1,0,0,0,0,0.39,0.0,0.39,0.39,0.39,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
271,262,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-168,1997,2,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
272,263,Nemanja Matić,rs SRB,MF,Manchester Utd,33-134,1988,8,5,474,5.3,0,2,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,0.1,0.1,0.6,0.7,0.02,0.1,0.13,0.02,0.13,Matches
273,264,Joël Matip,cm CMR,DF,Liverpool,30-127,1991,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.09,0.01,0.1,0.09,0.1,Matches
274,265,Neal Maupay,fr FRA,FW,Brighton,25-121,1996,14,12,1017,11.3,6,0,5,1,1,4,0,0.53,0.0,0.53,0.44,0.44,4.8,4.1,0.8,4.9,0.43,0.07,0.5,0.36,0.43,Matches
275,266,Bryan Mbeumo,fr FRA,FW,Brentford,22-128,1999,15,15,1277,14.2,3,1,2,1,1,2,0,0.21,0.07,0.28,0.14,0.21,5.4,4.7,1.4,6.1,0.38,0.1,0.48,0.33,0.43,Matches
276,267,James McArthur,sct SCO,MF,Crystal Palace,34-067,1987,11,11,950,10.6,0,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.8,1.0,0.02,0.07,0.1,0.02,0.1,Matches
277,268,James Mcatee,eng ENG,FW,Manchester City,19-056,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95,Matches
278,269,Kasey McAteer,eng ENG,FW,Leicester City,20-021,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
279,270,Alex McCarthy,eng ENG,GK,Southampton,32-010,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
280,271,John McGinn,sct SCO,MF,Aston Villa,27-056,1994,15,15,1299,14.4,3,2,3,0,0,4,0,0.21,0.14,0.35,0.21,0.35,0.7,0.7,2.2,2.8,0.05,0.15,0.2,0.05,0.2,Matches
281,272,Stuart McKinstry,sct SCO,MF,Leeds United,19-086,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
282,273,Kenny McLean,sct SCO,MF,Norwich City,29-339,1992,15,14,1305,14.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.5,1.3,0.06,0.03,0.09,0.06,0.09,Matches
283,274,Dwight McNeil,eng ENG,MF,Burnley,22-021,1999,15,15,1331,14.8,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.6,0.6,2.2,2.8,0.04,0.15,0.19,0.04,0.19,Matches
284,275,Scott McTominay,sct SCO,MF,Manchester Utd,25-005,1996,14,12,1030,11.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,1.6,0.04,0.1,0.14,0.04,0.14,Matches
286,276,Ben Mee,eng ENG,DF,Burnley,32-081,1989,11,11,990,11.0,2,0,2,0,0,3,0,0.18,0.0,0.18,0.18,0.18,0.9,0.9,0.1,1.0,0.09,0.0,0.09,0.09,0.09,Matches
287,277,Benjamin Mendy,fr FRA,DF,Manchester City,27-149,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
288,278,Edouard Mendy,sn SEN,GK,Chelsea,29-287,1992,15,15,1350,15.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
289,279,Illan Meslier,fr FRA,GK,Leeds United,21-286,2000,16,16,1440,16.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
290,280,Luka Milivojević,rs SRB,MF,Crystal Palace,30-250,1991,7,6,468,5.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.03,0.04,0.06,0.03,0.06,Matches
291,281,James Milner,eng ENG,"MF,DF",Liverpool,35-343,1986,9,5,413,4.6,0,1,0,0,0,2,0,0.0,0.22,0.22,0.0,0.22,0.1,0.1,1.3,1.4,0.03,0.28,0.31,0.03,0.31,Matches
292,282,Yerry Mina,co COL,DF,Everton,27-081,1994,7,6,488,5.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
293,283,Takumi Minamino,jp JPN,"FW,MF",Liverpool,26-331,1995,6,0,46,0.5,1,0,1,0,0,1,0,1.96,0.0,1.96,1.96,1.96,0.8,0.8,0.0,0.8,1.57,0.0,1.57,1.57,1.57,Matches
294,284,Tyrone Mings,eng ENG,DF,Aston Villa,28-275,1993,15,14,1299,14.4,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,0.7,0.7,0.1,0.8,0.05,0.01,0.06,0.05,0.06,Matches
295,285,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-103,1999,16,16,1439,16.0,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.6,0.7,0.0,0.04,0.04,0.0,0.04,Matches
296,286,Jakub Moder,pl POL,"MF,FW",Brighton,22-250,1999,14,8,783,8.7,0,2,0,0,0,1,0,0.0,0.23,0.23,0.0,0.23,1.4,1.4,0.9,2.3,0.17,0.1,0.27,0.17,0.27,Matches
297,287,Wesley Moraes,br BRA,FW,Aston Villa,25-017,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
298,288,Tyler Morton,eng ENG,MF,Liverpool,19-043,2002,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
299,289,Mason Mount,eng ENG,"MF,FW",Chelsea,22-337,1999,13,9,798,8.9,6,4,5,1,1,1,0,0.68,0.45,1.13,0.56,1.02,4.0,3.2,3.0,6.2,0.45,0.34,0.79,0.36,0.7,Matches
300,290,Lucas Moura,br BRA,"FW,MF",Tottenham,29-122,1992,13,12,991,11.0,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,1.5,1.5,1.1,2.7,0.14,0.1,0.24,0.14,0.24,Matches
301,291,João Moutinho,pt POR,MF,Wolves,35-096,1986,16,15,1299,14.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,2.1,0.05,0.1,0.14,0.05,0.14,Matches
302,292,Bali Mumba,eng ENG,DF,Norwich City,20-066,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
303,293,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,26-292,1995,13,5,566,6.3,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.8,0.8,0.9,1.7,0.13,0.14,0.27,0.13,0.27,Matches
304,294,Enock Mwepu,zm ZAM,MF,Brighton,23-346,1998,7,4,351,3.9,1,0,1,0,0,1,0,0.26,0.0,0.26,0.26,0.26,0.6,0.6,0.0,0.7,0.17,0.01,0.17,0.17,0.17,Matches
305,295,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27-328,1994,12,8,758,8.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
306,296,Wilfred Ndidi,ng NGA,MF,Leicester City,24-362,1996,12,12,1080,12.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.07,0.0,0.07,0.07,0.07,Matches
307,297,Tanguy Ndombele,fr FRA,MF,Tottenham,24-350,1996,7,5,409,4.5,1,0,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,0.5,0.5,0.2,0.7,0.11,0.05,0.16,0.11,0.16,Matches
308,298,Reiss Nelson,eng ENG,FW,Arsenal,22-003,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
309,299,Rúben Neves,pt POR,MF,Wolves,24-275,1997,15,13,1166,13.0,1,0,1,0,0,6,0,0.08,0.0,0.08,0.08,0.08,0.5,0.5,1.1,1.6,0.04,0.09,0.13,0.04,0.13,Matches
310,300,Jeremy Ngakia,eng ENG,DF,Watford,21-097,2000,10,4,493,5.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.01,0.04,0.05,0.01,0.05,Matches
312,301,Saúl Ñíguez,es ESP,MF,Chelsea,27-022,1994,3,2,93,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
313,302,Eddie Nketiah,eng ENG,"FW,MF",Arsenal,22-197,1999,2,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.97,0.87,1.85,0.97,1.85,Matches
314,303,Nicolas Nkoulou,cm CMR,DF,Watford,31-261,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
315,304,Mark Noble,eng ENG,FW,West Ham,34-219,1987,2,0,4,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,17.1,0.0,17.1,0.0,0.0,Matches
316,305,Mathias Normann,no NOR,MF,Norwich City,25-199,1996,9,9,703,7.8,1,1,1,0,0,4,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.4,1.1,0.09,0.05,0.14,0.09,0.14,Matches
317,306,Christian Nørgaard,dk DEN,MF,Brentford,27-278,1994,16,16,1406,15.6,1,1,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,2.1,2.1,1.1,3.2,0.13,0.07,0.21,0.13,0.21,Matches
318,307,Angelo Ogbonna,it ITA,DF,West Ham,33-204,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
319,308,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20-001,2001,11,2,282,3.1,1,2,1,0,0,2,0,0.32,0.64,0.96,0.32,0.96,0.3,0.3,1.0,1.3,0.1,0.32,0.43,0.1,0.43,Matches
320,309,Andrew Omobamidele,ie IRL,DF,Norwich City,19-173,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.07,0.0,0.07,0.07,0.07,Matches
321,310,Tyler Onyango,eng ENG,MF,Everton,18-284,2003,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
322,311,Frank Onyeka,ng NGA,MF,Brentford,23-346,1998,14,9,745,8.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,0.08,0.02,0.1,0.08,0.1,Matches
323,312,Divock Origi,be BEL,FW,Liverpool,26-239,1995,3,0,41,0.5,2,0,2,0,0,0,0,4.39,0.0,4.39,4.39,4.39,0.7,0.7,0.0,0.7,1.47,0.0,1.47,1.47,1.47,Matches
324,313,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,28-120,1993,11,4,443,4.9,0,1,0,0,0,0,0,0.0,0.2,0.2,0.0,0.2,0.5,0.5,0.4,0.8,0.1,0.08,0.17,0.1,0.17,Matches
325,314,Cole Palmer,eng ENG,"FW,MF",Manchester City,19-221,2002,3,1,109,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.26,0.19,0.44,0.26,0.44,Matches
326,315,Emerson Palmieri,it ITA,DF,Chelsea,27-132,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
327,316,Thomas Partey,gh GHA,MF,Arsenal,28-183,1993,12,11,980,10.9,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,0.5,1.7,0.11,0.05,0.16,0.11,0.16,Matches
328,317,João Pedro,br BRA,MF,Watford,20-078,2001,11,3,454,5.0,1,1,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,0.8,0.8,1.4,2.2,0.15,0.28,0.43,0.15,0.43,Matches
329,318,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-198,1995,8,5,492,5.5,0,1,0,0,0,0,0,0.0,0.18,0.18,0.0,0.18,1.6,1.6,1.6,3.2,0.29,0.3,0.58,0.29,0.58,Matches
330,319,Ricardo Pereira,pt POR,DF,Leicester City,28-068,1993,8,8,595,6.6,0,2,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.3,0.3,1.1,1.4,0.05,0.17,0.22,0.05,0.22,Matches
331,320,Ayoze Pérez,es ESP,"FW,MF",Leicester City,28-143,1993,6,2,174,1.9,0,2,0,0,0,0,1,0.0,1.03,1.03,0.0,1.03,1.0,1.0,0.7,1.6,0.51,0.34,0.85,0.51,0.85,Matches
332,321,Romain Perraud,fr FRA,DF,Southampton,24-082,1997,7,6,522,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.02,0.04,0.01,0.04,Matches
333,322,Kalvin Phillips,eng ENG,MF,Leeds United,26-011,1995,12,12,999,11.1,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,0.2,0.7,0.05,0.02,0.06,0.05,0.06,Matches
334,323,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-209,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
335,324,Jordan Pickford,eng ENG,GK,Everton,27-281,1994,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,325,Erik Pieters,nl NED,"DF,MF",Burnley,33-128,1988,3,1,105,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
338,326,Ethan Pinnock,jm JAM,DF,Brentford,28-198,1993,15,15,1257,14.0,1,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,1.0,1.0,1.0,2.0,0.07,0.07,0.15,0.07,0.15,Matches
339,327,Daniel Podence,pt POR,"FW,MF",Wolves,26-053,1995,10,2,266,3.0,0,2,0,0,0,0,0,0.0,0.68,0.68,0.0,0.68,0.2,0.2,1.5,1.6,0.06,0.49,0.55,0.06,0.55,Matches
340,328,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,28-273,1993,9,7,631,7.0,0,7,0,0,0,4,1,0.0,1.0,1.0,0.0,1.0,1.6,1.6,1.4,3.0,0.23,0.19,0.42,0.23,0.42,Matches
341,329,Nick Pope,eng ENG,GK,Burnley,29-238,1992,15,15,1350,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
342,330,Teemu Pukki,fi FIN,FW,Norwich City,31-259,1990,16,16,1369,15.2,5,0,3,2,2,2,0,0.33,0.0,0.33,0.2,0.2,4.9,3.4,0.6,4.0,0.32,0.04,0.36,0.22,0.26,Matches
343,331,Christian Pulisic,us USA,"MF,DF",Chelsea,23-086,1998,6,2,238,2.6,2,0,2,0,0,0,0,0.76,0.0,0.76,0.76,0.76,1.2,1.2,0.3,1.5,0.44,0.12,0.57,0.44,0.57,Matches
344,332,Przemysław Płacheta,pl POL,FW,Norwich City,23-265,1998,2,1,72,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
345,333,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-069,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
346,334,Aaron Ramsdale,eng ENG,GK,Arsenal,23-213,1998,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,20-199,2001,14,10,820,9.1,1,0,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,1.0,1.0,0.6,1.7,0.11,0.07,0.18,0.11,0.18,Matches
348,336,Marcus Rashford,eng ENG,FW,Manchester Utd,24-043,1997,9,6,495,5.5,2,1,2,0,0,1,0,0.36,0.18,0.55,0.36,0.55,1.1,1.1,1.1,2.2,0.2,0.21,0.41,0.2,0.41,Matches
349,337,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-168,1996,13,8,807,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,1.1,1.1,1.0,2.1,0.12,0.11,0.24,0.12,0.24,Matches
350,338,David Raya,es ESP,GK,Brentford,26-089,1995,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
351,339,Nathan Redmond,eng ENG,"MF,FW",Southampton,27-282,1994,13,10,953,10.6,0,4,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,1.7,1.7,3.0,4.7,0.16,0.28,0.44,0.16,0.44,Matches
352,340,Sergio Reguilón,es ESP,DF,Tottenham,24-362,1996,13,13,1062,11.8,1,3,1,0,0,2,0,0.08,0.25,0.34,0.08,0.34,1.1,1.1,2.4,3.5,0.09,0.2,0.3,0.09,0.3,Matches
353,341,Declan Rice,eng ENG,MF,West Ham,22-333,1999,16,16,1440,16.0,1,3,1,0,0,4,0,0.06,0.19,0.25,0.06,0.25,0.4,0.4,1.5,1.9,0.03,0.09,0.12,0.03,0.12,Matches
354,342,Taylor Richards,eng ENG,MF,Brighton,21-009,2000,1,0,18,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
