,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
355,343,Tyler Morton,eng ENG,MF,Liverpool,19-180,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
356,344,Mason Mount,eng ENG,"MF,FW",Chelsea,23-109,1999,29,24,2095,23.3,10,9,9,1,1,3,0,0.43,0.39,0.82,0.39,0.77,7.9,7.1,5.9,13.1,0.34,0.25,0.59,0.31,0.56,Matches
357,345,Lucas Moura,br BRA,"FW,MF",Tottenham,29-259,1992,30,17,1601,17.8,2,5,2,0,0,3,0,0.11,0.28,0.39,0.11,0.39,3.3,3.3,3.6,7.0,0.19,0.2,0.39,0.19,0.39,Matches
358,346,João Moutinho,pt POR,MF,Wolves,35-233,1986,30,29,2526,28.1,2,1,2,0,0,3,0,0.07,0.04,0.11,0.07,0.11,0.9,0.9,2.2,3.1,0.03,0.08,0.11,0.03,0.11,Matches
359,347,Bali Mumba,eng ENG,DF,Norwich City,20-203,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
360,348,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,27-064,1995,29,13,1361,15.1,1,2,1,0,0,4,0,0.07,0.13,0.2,0.07,0.2,2.7,2.7,1.8,4.5,0.18,0.12,0.3,0.18,0.3,Matches
361,349,Enock Mwepu,zm ZAM,"MF,FW",Brighton,24-118,1998,16,11,922,10.2,2,4,2,0,0,2,0,0.2,0.39,0.59,0.2,0.59,1.6,1.6,1.3,3.0,0.16,0.13,0.29,0.16,0.29,Matches
362,350,Vitaliy Mykolenko,ua UKR,DF,Everton,22-335,1999,8,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.08,0.08,0.0,0.08,Matches
364,351,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28-100,1994,13,8,759,8.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
365,352,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,25-134,1996,19,18,1618,18.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches
366,353,Tanguy Ndombele,fr FRA,MF,Tottenham,25-122,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16,Matches
367,354,Reiss Nelson,eng ENG,FW,Arsenal,22-140,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
368,355,Pedro Neto,pt POR,"MF,FW",Wolves,22-051,2000,8,1,186,2.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.2,0.16,0.36,0.2,0.36,Matches
369,356,Rúben Neves,pt POR,MF,Wolves,25-047,1997,28,26,2270,25.2,4,2,4,0,0,9,0,0.16,0.08,0.24,0.16,0.24,1.1,1.1,1.7,2.8,0.04,0.07,0.11,0.04,0.11,Matches
370,357,Jeremy Ngakia,eng ENG,DF,Watford,21-234,2000,14,7,723,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
371,358,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,27-159,1994,8,4,345,3.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.06,0.1,0.04,0.1,Matches
372,359,Eddie Nketiah,eng ENG,FW,Arsenal,22-334,1999,16,3,428,4.8,2,1,2,0,0,1,0,0.42,0.21,0.63,0.42,0.63,2.4,2.4,1.3,3.7,0.5,0.27,0.77,0.5,0.77,Matches
373,360,Nicolas Nkoulou,cm CMR,DF,Watford,32-033,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
374,361,Mark Noble,eng ENG,MF,West Ham,34-356,1987,7,2,208,2.3,1,0,0,1,2,0,0,0.43,0.0,0.43,0.0,0.0,1.5,0.0,0.2,0.2,0.66,0.08,0.74,0.0,0.08,Matches
375,362,Mathias Normann,no NOR,MF,Norwich City,25-336,1996,20,17,1396,15.5,1,2,1,0,0,4,0,0.06,0.13,0.19,0.06,0.19,0.8,0.8,1.4,2.2,0.05,0.09,0.14,0.05,0.14,Matches
376,363,Christian Nørgaard,dk DEN,MF,Brentford,28-050,1994,32,32,2804,31.2,3,2,3,0,0,7,0,0.1,0.06,0.16,0.1,0.16,3.0,3.0,2.3,5.4,0.1,0.07,0.17,0.1,0.17,Matches
377,364,Angelo Ogbonna,it ITA,DF,West Ham,33-341,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
378,365,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20-138,2001,24,11,1034,11.5,2,5,2,0,0,3,0,0.17,0.44,0.61,0.17,0.61,1.3,1.3,3.4,4.7,0.11,0.29,0.41,0.11,0.41,Matches
379,366,Andrew Omobamidele,ie IRL,DF,Norwich City,19-310,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.08,0.0,0.08,0.08,0.08,Matches
380,367,Tyler Onyango,eng ENG,"MF,FW",Everton,19-056,2003,3,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
381,368,Frank Onyeka,ng NGA,MF,Brentford,24-118,1998,20,12,1045,11.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.1,0.02,0.11,0.1,0.11,Matches
382,369,Divock Origi,be BEL,FW,Liverpool,27-011,1995,6,0,107,1.2,3,0,3,0,0,0,0,2.52,0.0,2.52,2.52,2.52,1.6,1.6,0.0,1.6,1.35,0.0,1.35,1.35,1.35,Matches
383,370,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,28-257,1993,17,9,785,8.7,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.9,2.1,0.14,0.11,0.24,0.14,0.24,Matches
384,371,Cole Palmer,eng ENG,"FW,MF",Manchester City,19-358,2002,4,1,123,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.23,0.17,0.39,0.23,0.39,Matches
385,372,Emerson Palmieri,it ITA,DF,Chelsea,27-269,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
386,373,Thomas Partey,gh GHA,MF,Arsenal,28-320,1993,24,23,2028,22.5,2,1,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,2.5,2.5,1.3,3.8,0.11,0.06,0.17,0.11,0.17,Matches
387,374,João Pedro,br BRA,"FW,MF",Watford,20-215,2001,24,11,1284,14.3,2,1,2,0,0,1,0,0.14,0.07,0.21,0.14,0.21,2.8,2.8,2.6,5.4,0.19,0.18,0.38,0.19,0.38,Matches
388,375,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-335,1995,17,5,642,7.1,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,2.9,2.9,1.6,4.5,0.4,0.23,0.63,0.4,0.63,Matches
390,376,Ricardo Pereira,pt POR,DF,Leicester City,28-205,1993,13,13,970,10.8,1,2,1,0,0,3,0,0.09,0.19,0.28,0.09,0.28,0.7,0.7,1.2,1.9,0.06,0.11,0.17,0.06,0.17,Matches
391,377,Ayoze Pérez,es ESP,"MF,FW",Leicester City,28-280,1993,10,4,284,3.2,0,3,0,0,0,0,1,0.0,0.95,0.95,0.0,0.95,1.1,1.1,0.8,1.9,0.34,0.26,0.6,0.34,0.6,Matches
392,378,Sonny Perkins,eng ENG,FW,West Ham,18-078,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
393,379,Romain Perraud,fr FRA,DF,Southampton,24-219,1997,18,16,1443,16.0,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.8,0.8,0.5,1.4,0.05,0.03,0.08,0.05,0.08,Matches
394,380,Kalvin Phillips,eng ENG,MF,Leeds United,26-148,1995,15,13,1146,12.7,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,0.6,0.6,0.2,0.8,0.05,0.01,0.06,0.05,0.06,Matches
395,381,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-346,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
396,382,Jordan Pickford,eng ENG,GK,Everton,28-053,1994,30,30,2700,30.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
397,383,Erik Pieters,nl NED,DF,Burnley,33-265,1988,11,8,711,7.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
398,384,Ethan Pinnock,jm JAM,DF,Brentford,28-335,1993,32,32,2694,29.9,1,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,1.5,1.5,1.2,2.8,0.05,0.04,0.09,0.05,0.09,Matches
399,385,Daniel Podence,pt POR,"FW,MF",Wolves,26-190,1995,25,15,1468,16.3,2,3,2,0,0,2,0,0.12,0.18,0.31,0.12,0.31,1.9,1.9,3.8,5.7,0.12,0.23,0.35,0.12,0.35,Matches
400,386,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,29-045,1993,20,16,1349,15.0,1,9,1,0,0,7,1,0.07,0.6,0.67,0.07,0.67,2.4,2.4,3.5,6.0,0.16,0.24,0.4,0.16,0.4,Matches
401,387,Nick Pope,eng ENG,GK,Burnley,30-010,1992,31,31,2790,31.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
402,388,Teemu Pukki,fi FIN,FW,Norwich City,32-031,1990,32,32,2803,31.1,10,3,7,3,3,4,0,0.32,0.1,0.42,0.22,0.32,9.2,6.9,2.6,9.5,0.3,0.08,0.38,0.22,0.3,Matches
403,389,Christian Pulisic,us USA,"FW,MF",Chelsea,23-223,1998,18,10,1029,11.4,5,1,5,0,0,2,0,0.44,0.09,0.52,0.44,0.52,4.1,4.1,0.7,4.8,0.36,0.06,0.42,0.36,0.42,Matches
404,390,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,24-037,1998,10,6,460,5.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.1,0.06,0.16,0.1,0.16,Matches
405,391,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-206,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
406,392,Aaron Ramsdale,eng ENG,GK,Arsenal,23-350,1998,29,29,2610,29.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
407,393,Jacob Ramsey,eng ENG,MF,Aston Villa,20-336,2001,30,26,2199,24.4,6,1,6,0,0,5,0,0.25,0.04,0.29,0.25,0.29,3.3,3.3,1.8,5.1,0.14,0.07,0.21,0.14,0.21,Matches
408,394,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,24-180,1997,25,13,1235,13.7,4,2,4,0,0,2,0,0.29,0.15,0.44,0.29,0.44,2.4,2.4,2.0,4.4,0.18,0.14,0.32,0.18,0.32,Matches
409,395,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-305,1996,27,21,1952,21.7,1,2,1,0,0,0,0,0.05,0.09,0.14,0.05,0.14,2.6,2.6,2.1,4.7,0.12,0.1,0.22,0.12,0.22,Matches
410,396,David Raya,es ESP,GK,Brentford,26-226,1995,20,20,1800,20.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
411,397,Nathan Redmond,eng ENG,"MF,FW",Southampton,28-054,1994,23,16,1481,16.5,0,5,0,0,0,0,0,0.0,0.3,0.3,0.0,0.3,1.8,1.8,4.2,6.1,0.11,0.26,0.37,0.11,0.37,Matches
412,398,Sergio Reguilón,es ESP,DF,Tottenham,25-134,1996,25,22,1916,21.3,2,3,2,0,0,4,0,0.09,0.14,0.23,0.09,0.23,3.0,3.0,4.0,7.0,0.14,0.19,0.33,0.14,0.33,Matches
413,399,Declan Rice,eng ENG,MF,West Ham,23-105,1999,32,31,2819,31.3,1,4,1,0,0,8,0,0.03,0.13,0.16,0.03,0.16,1.0,1.0,2.0,2.9,0.03,0.06,0.09,0.03,0.09,Matches
414,400,Taylor Richards,eng ENG,"MF,FW",Brighton,21-146,2000,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
416,401,Richarlison,br BRA,"FW,MF",Everton,24-354,1997,25,23,2085,23.2,7,4,5,2,2,9,0,0.3,0.17,0.47,0.22,0.39,7.6,6.1,2.3,8.4,0.33,0.1,0.43,0.26,0.36,Matches
417,402,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-232,1996,3,1,118,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
418,403,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-231,1989,17,14,1335,14.8,0,2,0,0,0,5,0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,1.6,2.1,0.03,0.11,0.14,0.03,0.14,Matches
419,404,Connor Roberts,wls WAL,DF,Burnley,26-218,1995,16,14,1287,14.3,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,0.1,0.1,0.4,0.5,0.01,0.03,0.03,0.01,0.03,Matches
420,405,Tyler Roberts,wls WAL,"MF,FW",Leeds United,23-107,1999,23,7,987,11.0,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,3.7,0.22,0.11,0.34,0.22,0.34,Matches
421,406,Andrew Robertson,sct SCO,DF,Liverpool,28-049,1994,26,26,2294,25.5,2,10,2,0,0,5,1,0.08,0.39,0.47,0.08,0.47,1.6,1.6,5.0,6.6,0.06,0.2,0.26,0.06,0.26,Matches
422,407,Joe Rodon,wls WAL,DF,Tottenham,24-189,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
423,408,Rodri,es ESP,MF,Manchester City,25-311,1996,28,28,2442,27.1,4,1,4,0,0,5,0,0.15,0.04,0.18,0.15,0.18,2.0,2.0,1.2,3.2,0.07,0.05,0.12,0.07,0.12,Matches
424,409,Rodrigo,es ESP,"MF,FW",Leeds United,31-054,1991,26,23,1882,20.9,6,1,5,1,1,8,0,0.29,0.05,0.33,0.24,0.29,4.4,3.6,4.0,7.6,0.21,0.19,0.4,0.17,0.36,Matches
425,410,Jay Rodriguez,eng ENG,FW,Burnley,32-274,1989,29,13,1382,15.4,2,2,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,4.6,4.6,1.9,6.5,0.3,0.12,0.43,0.3,0.43,Matches
426,411,Mads Roerslev,dk DEN,DF,Brentford,22-309,1999,19,11,1134,12.6,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,0.3,0.3,0.8,1.0,0.02,0.06,0.08,0.02,0.08,Matches
427,412,Cristian Romero,ar ARG,DF,Tottenham,24-002,1998,20,19,1664,18.5,1,0,1,0,0,8,0,0.05,0.0,0.05,0.05,0.05,0.6,0.6,0.5,1.0,0.03,0.03,0.06,0.03,0.06,Matches
428,413,Oriol Romeu,es ESP,MF,Southampton,30-217,1991,32,32,2682,29.8,1,2,1,0,0,8,0,0.03,0.07,0.1,0.03,0.1,1.2,1.2,2.5,3.7,0.04,0.09,0.12,0.04,0.12,Matches
429,414,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-083,1985,28,25,2276,25.3,17,3,15,2,2,7,0,0.67,0.12,0.79,0.59,0.71,15.4,13.9,3.2,17.0,0.61,0.12,0.73,0.55,0.67,Matches
430,415,Salomón Rondón,ve VEN,FW,Everton,32-225,1989,17,8,758,8.4,1,1,1,0,0,3,0,0.12,0.12,0.24,0.12,0.24,2.2,2.2,0.7,3.0,0.27,0.09,0.35,0.27,0.35,Matches
431,416,Danny Rose,eng ENG,DF,Watford,31-301,1990,8,7,689,7.7,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,0.02,0.1,0.12,0.02,0.12,Matches
432,417,Jon Rowe,eng ENG,"FW,MF",Norwich City,18-364,2003,10,0,177,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.4,0.4,0.3,0.7,0.2,0.14,0.33,0.2,0.33,Matches
433,418,Antonio Rüdiger,de GER,DF,Chelsea,29-057,1993,29,29,2610,29.0,3,0,3,0,0,7,0,0.1,0.0,0.1,0.1,0.1,2.3,2.3,1.1,3.4,0.08,0.04,0.12,0.08,0.12,Matches
434,419,Lukas Rupp,de GER,MF,Norwich City,31-111,1991,14,6,608,6.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.1,0.17,0.27,0.1,0.27,Matches
435,420,José Sá,pt POR,GK,Wolves,29-102,1993,33,33,2970,33.0,0,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,Matches
436,421,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,25-048,1997,31,27,2477,27.5,5,4,5,0,0,6,0,0.18,0.15,0.33,0.18,0.33,4.7,4.7,4.9,9.6,0.17,0.18,0.35,0.17,0.35,Matches
437,422,Romain Saïss,ma MAR,DF,Wolves,32-034,1990,29,29,2546,28.3,2,0,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.4,2.7,0.08,0.01,0.09,0.08,0.09,Matches
438,423,Bukayo Saka,eng ENG,"FW,MF",Arsenal,20-236,2001,33,31,2568,28.5,11,5,9,2,2,5,0,0.39,0.18,0.56,0.32,0.49,9.0,7.5,6.5,14.0,0.31,0.23,0.54,0.26,0.49,Matches
439,424,Mohamed Salah,eg EGY,FW,Liverpool,29-318,1992,31,29,2598,28.9,22,13,17,5,6,1,0,0.76,0.45,1.21,0.59,1.04,19.9,15.1,10.1,25.2,0.69,0.35,1.04,0.52,0.87,Matches
440,425,Mohammed Salisu,gh GHA,DF,Southampton,23-012,1999,30,29,2612,29.0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.5,2.3,0.06,0.02,0.08,0.06,0.08,Matches
442,426,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-189,1999,17,12,1105,12.3,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.3,0.04,0.06,0.1,0.04,0.1,Matches
443,427,Davinson Sánchez,co COL,DF,Tottenham,25-321,1996,19,14,1348,15.0,2,0,2,0,0,4,0,0.13,0.0,0.13,0.13,0.13,2.0,2.0,0.1,2.2,0.14,0.01,0.15,0.14,0.15,Matches
444,428,Robert Sánchez,es ESP,GK,Brighton,24-162,1997,33,33,2969,33.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Matches
445,429,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22-035,2000,29,20,1900,21.1,3,3,3,0,0,0,0,0.14,0.14,0.28,0.14,0.28,3.3,3.3,4.2,7.5,0.16,0.2,0.36,0.16,0.36,Matches
446,430,Morgan Sanson,fr FRA,MF,Aston Villa,27-254,1994,10,3,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
447,431,Samir Santos,br BRA,DF,Watford,27-145,1994,15,15,1326,14.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
448,432,Josh Sargent,us USA,"FW,MF",Norwich City,22-068,2000,25,18,1558,17.3,2,1,2,0,0,1,0,0.12,0.06,0.17,0.12,0.17,2.7,2.7,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches
449,433,Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,19-317,2002,5,1,48,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
450,434,Ismaila Sarr,sn SEN,"FW,MF",Watford,24-063,1998,20,19,1681,18.7,5,2,5,0,1,2,0,0.27,0.11,0.37,0.27,0.37,4.2,3.5,2.5,6.0,0.23,0.13,0.36,0.19,0.32,Matches
451,435,Malang Sarr,fr FRA,DF,Chelsea,23-096,1999,6,6,510,5.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.06,0.06,0.01,0.06,Matches
452,436,Dane Scarlett,eng ENG,MF,Tottenham,18-036,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
453,437,Fabian Schär,ch SUI,DF,Newcastle Utd,30-130,1991,23,23,2050,22.8,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,1.3,1.3,0.6,2.0,0.06,0.03,0.09,0.06,0.09,Matches
454,438,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29-127,1992,27,17,1574,17.5,3,1,3,0,0,1,0,0.17,0.06,0.23,0.17,0.23,1.9,1.9,1.3,3.3,0.11,0.08,0.19,0.11,0.19,Matches
455,439,Kasper Schmeichel,dk DEN,GK,Leicester City,35-175,1986,32,32,2880,32.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
456,440,Ken Sema,se SWE,"MF,FW",Watford,28-211,1993,14,4,553,6.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.1,0.11,0.01,0.11,Matches
457,441,Nélson Semedo,pt POR,DF,Wolves,28-164,1993,24,24,2079,23.1,0,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,1.4,1.4,1.2,2.6,0.06,0.05,0.11,0.06,0.11,Matches
458,442,Ryan Sessegnon,eng ENG,DF,Tottenham,21-346,2000,10,8,610,6.8,0,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,0.2,0.2,0.8,0.9,0.03,0.11,0.14,0.03,0.14,Matches
459,443,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,22-203,1999,13,7,686,7.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03,Matches
460,444,Luke Shaw,eng ENG,DF,Manchester Utd,26-291,1995,20,19,1601,17.8,0,3,0,0,0,8,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,3.2,3.4,0.01,0.18,0.19,0.01,0.19,Matches
461,445,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30-061,1992,23,21,1893,21.0,2,1,2,0,0,7,1,0.1,0.05,0.14,0.1,0.14,0.8,0.8,0.8,1.6,0.04,0.04,0.08,0.04,0.08,Matches
462,446,Francisco Sierralta,cl CHI,DF,Watford,24-358,1997,5,5,427,4.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
463,447,Bernardo Silva,pt POR,"MF,FW",Manchester City,27-262,1994,31,30,2599,28.9,8,3,8,0,0,6,0,0.28,0.1,0.38,0.28,0.38,6.6,6.6,4.5,11.2,0.23,0.16,0.39,0.23,0.39,Matches
464,448,Fábio Silva,pt POR,FW,Wolves,19-284,2002,20,5,510,5.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,2.2,0.36,0.02,0.39,0.36,0.39,Matches
465,449,Thiago Silva,br BRA,DF,Chelsea,37-219,1984,28,24,2290,25.4,3,0,3,0,0,2,0,0.12,0.0,0.12,0.12,0.12,0.7,0.7,0.2,0.9,0.03,0.01,0.03,0.03,0.03,Matches
466,450,Ellis Simms,eng ENG,FW,Everton,21-114,2001,1,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
468,451,Moussa Sissoko,fr FRA,MF,Watford,32-256,1989,31,31,2770,30.8,2,1,2,0,0,5,0,0.06,0.03,0.1,0.06,0.1,3.0,3.0,2.4,5.3,0.1,0.08,0.17,0.1,0.17,Matches
469,452,Oliver Skipp,eng ENG,MF,Tottenham,21-225,2000,18,14,1350,15.0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.06,0.07,0.01,0.07,Matches
470,453,William Smallbone,ie IRL,"MF,FW",Southampton,22-067,2000,3,2,132,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.05,0.06,0.12,0.05,0.12,Matches
471,454,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21-275,2000,29,20,1825,20.3,10,2,10,0,0,0,0,0.49,0.1,0.59,0.49,0.59,5.7,5.7,2.2,7.9,0.28,0.11,0.39,0.28,0.39,Matches
472,455,Cédric Soares,pt POR,DF,Arsenal,30-241,1991,16,13,1151,12.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.5,0.03,0.09,0.11,0.03,0.11,Matches
473,456,Tomáš Souček,cz CZE,MF,West Ham,27-061,1995,32,32,2868,31.9,5,1,5,0,0,2,0,0.16,0.03,0.19,0.16,0.19,4.9,4.5,1.4,5.9,0.15,0.04,0.2,0.14,0.19,Matches
