id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
11,82.90884062434431,3.795826438222992,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,2.0,0.0,0.0,1.0,0.0,0.0,15,385,100.0,100.0,25.97749734076223,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98745,,,0,0,0,0,327.0,85,18,,,3,2,0.5,1.0,0,Héctor,0.0,3.465396821322627,3.503033719173938,3.5719160802065573,,21.842105263157894,31,23,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,86.2,129,27,False,346.4,171,68,1910,,2020-12-13T22:30:16.198432Z,4.036436579438392,4.198236252375522,4.016121003040853,50,0,0,,0,,98745.jpg,3.8,0,0,Bellerín,3.9,False,,a,1,3,Arsenal,188.0,168,32,83,1023561,2815,1124750,8773,0.7591652876445985,0.6930793642645254,,1.6975451893315032,0.0,16.6,Bellerín,2.3,6.9,0.2,0.29999999999999993,0.10000000000000007,0.3999999999999999,,,0.30000000000000004,0.10000000000000007,0.0,0.0,,0.0,0.0,0.10000000000000007,0.0,0.09999999999999963,0.0,0.0,,,,,0.0,,,0.2,0.0,0.0,0.09999999999999998,0.0,0.4,0.6,2.9,0.1327710843373494,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,3.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,,0.0,0.0,0.09999999999999998,0.0,0.0,0.3,0.0,,,,,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,,4.8749230123119265,1.886387855766425,3.726122638850534,3.826278638962396,,,3.3432126334493364,4.097315856468885,0.6000000000000001,5.471517764685769,,2.5982744768905404,2.204776847648805,5.8863878557664275,1.9863878557664272,3.3901271721360486,6.995246544376102,1.4898257130119288,,,,,0.19914827347145586,,,11.67657590487391,2.9863878557664254,2.8047768476488084,9.452042936202812,1.6611955528863458,6.528339994495593,8
13,15.867772575405905,3.9669431438514766,1,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,0.0,,,,,,,1,68,100.0,100.0,4.757324814211878,1,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,,,,,,,101184,,,0,0,0,0,77.6,272,74,,,0,2,4.5,5.0,6,Calum,4.0,,,,,4.0,31,7,0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,17.0,369,132,False,62.2,386,149,360,,2020-08-15T10:00:11.386295Z,4.2079358440045445,4.391096576647561,4.195656839707971,45,0,0,,0,,101184.jpg,3.5,0,0,Chambers,0.2,False,,a,1,3,Arsenal,30.0,357,129,14,14236,4447,5387,636,0.8815429208558837,,,1.870034931732574,0.9,3.1,Chambers,0.5,1.5,,,,,,,,,,,,,,,,,,,,0.1,,0.4,,0.0,0.0,,,,,,,0.3,0.8,0.2,,,,,,,,,,,,,,,,,,,,1.6000000000000014,0.7000000000000028,2.299999999999997,,2.200000000000003,0.3999999999999986,,,,,,,1.7999999999999998,,,,,,,,,,,,,,,,,,,,0.0,,0.1,,0.0,0.2,,,,,,,5.881280184142561,,,,,,,,,,,,,,,,,,,,3.107586071978621,,5.0077020415578835,,1.4432126334493345,5.881280184142561,,,,,,,0
14,3.1893312035529693,3.1893312035529693,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0,9,0.0,0.0,1.1893312035529695,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,5.4,422,161,,,0,2,0.0,0.0,0,Sead,0.0,,,,,1.0,31,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.3,473,177,False,3.6,474,177,90,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,3.429407167984012,3.561379849415811,3.3978699213562558,48,0,0,,0,,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,u,1,3,Arsenal,4.0,418,160,2,5329,0,21519,18,0.6644440007402019,,,1.4557238696175516,0.0,0.4,Kolasinac,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5982744768905404,,,,,,,,,,,,,,,,,,,,0
16,80.21458773116444,3.38254285613344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,8,427,100.0,100.0,28.20413996997042,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,156074,,,0,0,-3,3,61.7,300,91,,,1,2,3.5,4.0,8,Rob,3.0,2.781805593084384,3.905980685461698,3.822587178763781,4.0622464087959465,23.714285714285715,31,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,61.9,215,62,False,461.8,91,34,2017,,2020-10-17T22:30:19.025474Z,3.622956195375655,3.7737669767055575,3.598506319419616,42,1,0,,0,,156074.jpg,3.5,0,0,Holding,4.1,False,,a,1,3,Arsenal,95.0,255,76,83,924173,30317,730659,4235,0.8053673466984381,0.6623346650200914,0.9672015259037967,1.6505119100260819,0.7,19.8,Holding,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.1,1.3,0.054819277108433734,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,6.6000000000000005,0.0,0.3,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.09999999999999998,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.3,-0.09999999999999998,6.681280184142561,5.274923012311927,1.7999999999999998,3.4261226388505337,4.2262786389623965,3.9314843347923207,0.7973158564688851,2.443212633449336,6.797315856468885,7.248998630744494,4.671517764685769,4.96327288272688,2.5982744768905404,4.4047768476488045,4.986387855766427,1.9863878557664272,3.0901271721360497,1.0,2.489825713011929,,,,,1.1991482734714558,1.4432126334493345,6.681280184142561,,,,3.9632728827268746,3.4611955528863456,1.7283399944955955,2
17,82.21600030626786,3.5837743723244957,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4,423,0.0,0.0,27.28465702268577,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,-1,1,-3,3,448.4,46,9,,,1,2,0.0,0.0,0,Kieran,0.7,3.4182334066466336,4.6777089941688965,4.306668782085387,3.4233630220043354,22.94117647058824,31,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,102.7,87,16,False,395.8,137,54,2015,Knee injury - Expected back 15 May,2021-04-03T22:00:20.300277Z,3.824504232165655,3.9929886704054542,3.806703633913987,52,0,0,,0,,192895.jpg,3.4,0,0,Tierney,4.3,False,,i,1,3,Arsenal,181.0,178,38,78,959740,101,1427073,40056,0.6891873792931722,0.6573525782012757,0.6583390426931414,1.5715890263171068,0.1,15.0,Tierney,3.7,11.1,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,,,,,0.19999999999999973,0.10000000000000007,0.3999999999999999,0.3000000000000003,0.0,0.0,0.0,,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.4,4.1000000000000005,0.17871794871794872,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,2.4000000000000004,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,,,,,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.3314843347923215,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,,,,,3.089825713011928,3.726122638850534,4.00758607197862,7.284830641147506,1.4010353748912159,1.1991482734714558,1.0,,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,4
18,71.18999770401166,3.095217291478768,3,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,3,208,100.0,100.0,6.8386544204295765,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,5.0,,0,0,-4,4,181.0,178,109,,,0,3,4.5,5.0,6,Nicolas,4.0,4.186095099184317,3.8352205890427213,3.8536564744218635,3.6196475264517347,23.0,31,19,5,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,101.9,90,53,False,272.0,214,88,1229,,2020-11-22T18:30:18.803078Z,3.1566334892838133,3.267642914768424,3.1781008702865745,76,0,0,3.0,0,,195735.jpg,3.0,1,0,Pépé,1.1,False,,a,1,3,Arsenal,568.0,44,24,69,143928,4658,225724,3524,0.4072654330893116,0.5508019867347785,0.47626941137522827,1.122753316948842,0.5,9.1,Pépé,0.8,2.4000000000000004,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.10000000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,0.0,0.2,5.4,6.2,0.26956521739130435,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,26.52,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.2999999999999998,0.10000000000000007,0.20000000000000007,,0.09999999999999963,1.1,0.8000000000000003,0.0,0.39999999999999947,0.0,0.3000000000000007,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,4.08076780722967,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,4.046596963941607,2.746596963941607,3.272531793034013,,2.6224564282529803,10.935033075171573,5.000000000000002,1.0,4.406666666666664,1.0,3.610803158362337,4.08076780722967,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,643,264,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,654,264,False,0.0,651,264,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,633,262,0,3459,0,17678,8,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,2.5946656017764846,1.2973328008882423,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.5946656017764848,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,200641,,,0,0,-4,4,9.7,409,189,,,0,3,0.5,1.0,0,Reiss,0.0,,,,,2.0,31,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4,455,195,False,4.2,472,200,70,,2020-12-31T11:00:17.325196Z,1.3573517919960028,1.3903449623539528,1.3494674803390638,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,399,186,2,2354,27,6859,20,0.254378980566322,,,0.574468619983026,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,,2.200000000000003,0.3999999999999986,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0
22,28.410447761194035,1.9278518123667368,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4,86,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-7,7,58.8,303,48,,,0,4,0.8,1.3,1,Edward,0.3,1.0,1.133333333333333,2.0010703363914373,1.0,14.73684210526316,31,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,346,49,False,74.4,369,44,318,,,1.9283494689015503,1.9561372681304967,1.9388039433099071,53,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,227,50,28,55754,306,156987,314,0.363745624974856,0.18867924528301888,0.18867924528301888,0.8374053154525875,0.1,5.3,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.12214285714285712,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,1.0,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,45.396877848654725,3.2567325413165347,5,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0,194,100.0,100.0,4.144639042684592,6,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,209289,,,0,0,-3,3,283.5,104,70,,,0,3,0.8,1.3,0,Emile,0.3,2.5659907176122747,3.2516244416860345,,2.348292651895704,13.93939393939394,31,7,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,58.5,226,111,False,162.6,294,127,943,,2021-04-11T21:00:27.947860Z,3.3177240694511383,3.405021085441858,3.3302702409629337,42,0,0,,0,,209289.jpg,3.3,0,0,Smith Rowe,2.1,False,,a,1,3,Arsenal,138.0,210,105,46,574545,6176,428432,10389,0.7754125098372702,0.6109501708600654,0.5591172980704057,1.589122762322334,0.1,11.0,Smith Rowe,2.4,7.1999999999999975,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,0.09999999999999988,0.0,0.10000000000000007,0.5,0.0,0.0,,0.3999999999999999,0.0,,,,,,,,,,1.0,3.4,0.24391304347826087,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,,2.200000000000003,0.3999999999999986,,,,,,,5.0,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,0.09999999999999998,0.0,0.20000000000000007,0.09999999999999998,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,3.0465969639416066,2.246596963941607,3.572531793034013,5.446220962518897,1.0,1.0,,3.696585303791408,1.0,,,,,,,,,,0
24,110.68809296265404,4.248633871293791,4,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,357,100.0,100.0,7.746301917877894,7,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,3.0,,-1,1,-4,4,535.7,31,25,6.0,,2,3,2.2,2.7,3,Bukayo,1.7,3.4825351944375744,4.761602967805531,4.789203945058884,3.318118851938274,26.052631578947373,31,27,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.9,21,14,False,433.8,104,37,2139,,2021-04-11T21:00:27.965611Z,4.310559403322801,4.450008678715798,4.342726576727078,51,1,0,,0,,223340.jpg,3.8,0,0,Saka,7.1,False,,a,1,3,Arsenal,890.0,14,6,99,1722076,12533,1723968,32627,0.8330654649595669,0.6828500381250147,0.65061153959574,1.8813266998138114,0.3,19.4,Saka,3.9,11.7,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,0.0,0.5,0.0,0.0,,0.4000000000000004,0.09999999999999963,0.0,,,0.10000000000000007,0.0,0.0,0.1,0.0,0.0,0.2,6.6,10.5,0.40303030303030296,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,0.7000000000000028,2.299999999999997,3.0,2.200000000000003,0.3999999999999986,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,33.0,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,0.3000000000000007,0.09999999999999963,0.0,0.20000000000000007,,0.39999999999999947,0.10000000000000052,0.2999999999999998,,,0.09999999999999963,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,3.4703200460356385,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,3.7465969639416095,4.272531793034011,3.446220962518897,3.122456428252983,,4.401896517994653,1.8000000000000016,3.600258843722803,,,3.4703200460356385,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,1
