id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week34,assists_week35,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week34,cleansheet_week35,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week34,goals_week35,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week34,xA_week35,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week34,xGA_week35,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week34,xG_week35,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 34,xPoints week 35,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
414,2.726570380464556,2.726570380464556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,24,0.0,0.0,0.7265703804645555,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,77777,,,0,0,-4,4,0.3,464,180,,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,,,,,1.0,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,464,174,False,19.6,444,168,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,2.5746277265807933,2.466320986171086,2.5746277265807933,41,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.1,False,,u,18,35,West Brom,0.0,519,209,6,13027,0,87366,14,0.6650171659669649,,,1.346557131066487,0.0,1.5,Hegazi,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,,,,,0
415,5.8,1.16,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,78356,,,0,0,-4,4,3.9,437,63,,,0,4,0.0,0.0,0,Charlie,0.0,,,1.4,,5.0,35,5,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,443,58,False,20.0,443,53,135,Joined QPR on loan until the end of the season on 9/1. - Expected back 01 Jul,2021-01-09T23:30:21.212858Z,1.1686336915302962,1.1521920548537916,1.1686336915302962,51,0,0,,0,,78356.jpg,1.0,0,0,Austin,0.1,False,,u,18,35,West Brom,26.0,376,58,5,16185,0,73223,17,0.22745098039215686,,,0.5136566336132552,0.0,1.0,Austin,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.04,,,,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,,,,,,,0.8,,,,0.1,0.0,0.0,0.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.0,1.0,1.0,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0
416,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82078,,,0,0,-2,2,0.0,670,84,,,0,4,0.0,0.0,0,Kenneth,0.0,,,,,,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,679,85,False,0.0,676,82,0,Joined Millwall on loan until January on 16/10,2020-09-06T03:00:11.234287Z,,,,48,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,u,18,35,West Brom,0.0,662,85,0,3025,0,9189,1,,,,,0.0,0.0,Zohore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
417,132.76986975753,3.893251819957648,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,713,,,24.77791297481689,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101982,,,0,0,1,-1,10.0,412,5,,,3,1,3.2,3.2,2,Sam,4.2,5.4990309632189,5.082538035249767,4.359660793555577,6.349960416649308,34.1025641025641,35,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,101,1,False,1097.2,3,1,3060,,,3.743207929060811,3.6312852647955576,3.743207929060811,46,0,0,,1,,101982.jpg,3.9,0,150,Johnstone,3.0,False,,a,18,35,West Brom,0.0,638,63,133,509352,3399,352187,5134,0.8463590912951409,1.195441513743239,1.3804261775324584,1.8152380209004295,0.9,28.9,Johnstone,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.011729323308270678,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4715177646857693,2.443212633449336,7.268822050959001,0.7307340962109391,3.2047768476488083,4.59827447689054,3.4010353748912148,2.7307340962109388,1.7973158564688851,2.14753266960496,,2.10929488978917,0.10929488978917028,0.5413411329464508,2.661195552886348,3.3314843347923166,2.8925206405937187,6.681280184142561,5.681280184142561,8.098894105881357,6.681280184142561,4.090127172136047,,3.4898257130119275,4.370206086782474,11.489825713011928,2.4010353748912157,6.401035374891214,7.98638785576642,3.4715177646857693,4.331484334792319,6.331484334792317,6.986341215165638,1.8075860719786216,3.807586071978622,4.362871813157652,0
418,71.75653107267239,3.243788390956423,2,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,370,100.0,100.0,16.07261750724623,6,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108053,,,0,0,-1,1,323.6,110,24,4.0,,0,2,2.2,2.2,6,Conor,3.2,3.8652514005257097,3.7956485249234464,3.7956485249234464,3.823868145987897,22.12121212121212,35,28,0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,174,45,False,390.0,177,71,1964,,2020-12-01T23:30:25.810294Z,3.118922117274266,2.959052264581994,3.118922117274266,44,0,0,,0,,108053.jpg,3.3,0,0,Townsend,0.1,False,,a,18,35,West Brom,138.0,230,64,73,21833,536,21886,271,0.7372246343082779,0.8784662273922067,0.8690609422699765,1.5464154391030525,0.7,16.6,Townsend,2.1,6.3000000000000025,,0.0,,,,,,,,,,,,,0.09999999999999998,0.10000000000000003,0.09999999999999998,0.0,0.0,0.5,0.2,,0.0,0.0,0.2,0.0,0.0,0.2,0.6000000000000001,0.0,0.1,0.1,0.0,0.0,0.0,0.8,2.9000000000000004,0.13109589041095893,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,4.800000000000002,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.063474547398855,,2.2688220509589985,,,,,,,,,,,,,2.631484334792316,2.1925206405937194,4.981280184142562,4.681280184142562,4.0988941058813575,9.181280184142562,4.290127172136046,,1.4898257130119277,1.9628718131576504,3.689825713011927,1.4010353748912159,1.4010353748912159,5.563969719746269,7.063474547398855,2.331484334792319,4.631484334792319,6.2863412151656375,1.8075860719786216,2.807586071978622,4.1628718131576505,0
419,56.68906819664974,1.8896356065549915,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,312,100.0,100.0,21.797111413936662,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146426,,,0,0,-2,2,67.3,312,96,,,0,2,0.2,0.2,1,Oluwasemilogo Adesewo Ibidapo,1.2,2.0036354680835093,1.8716630473560003,1.6052361293578419,2.131788199068681,30.0,35,63,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,74.3,200,54,False,528.4,87,33,2509,,2021-02-20T17:30:29.060853Z,1.7468662499221688,1.621090270543676,1.7468662499221688,48,0,0,,0,,146426.jpg,1.6,1,0,Ajayi,0.2,False,,a,18,35,West Brom,149.0,214,57,48,37760,156,51921,193,0.3936740846989566,0.4174240558507311,0.44412254147264185,0.8624967059792715,0.3,10.0,Ajayi,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.9,0.030000000000000002,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,4.800000000000002,0.0,0.0,0.0,0.1,0.1,0.0,0.09999999999999998,0.0,0.0,,0.10000000000000003,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.2,0.0,0.10000000000000007,0.0,0.0,,0.0,0.0,0.0,0.0,2.4715177646857693,,3.2688220509589985,0.7307340962109391,1.8047768476488093,4.2046964952391646,1.4010353748912148,4.330734096210938,1.7973158564688851,0.14753266960495992,,2.009294889789171,0.10929488978917028,1.141341132946451,1.661195552886348,2.331484334792316,1.8925206405937192,4.681280184142562,-2.0,,,,,1.4898257130119277,1.3628718131576505,1.0,2.2,1.4010353748912159,3.5863878557664206,2.4715177646857693,2.331484334792319,,3.986341215165636,1.8075860719786216,2.807586071978622,2.3628718131576507,3
420,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173809,,,0,0,0,0,0.0,605,236,,,0,3,0.0,0.0,0,Jonathan,0.0,,,,,,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,623,238,False,0.0,615,235,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,,,,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,West Brom,0.0,591,230,0,1465,0,4161,0,,,,,0.0,0.0,Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
421,6.4082129755806925,1.2816425951161388,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0,15,,,0.9082129755806944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174593,,,-1,1,-4,4,12.8,398,190,,,0,3,-1.0,-1.0,0,Kyle,0.0,,,,,5.0,35,3,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,6.4,432,189,False,13.0,459,195,114,,,1.2490529888516333,1.2117002808263913,1.2490529888516333,46,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,West Brom,39.0,354,171,5,1330,11,3230,11,0.2786179554600302,,,0.5975689411956966,0.0,1.1,Edwards,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.1,0.1,0.02,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.5,0.1,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,1.610803158362334,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0
422,78.28393239618353,2.4721241809321115,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,372,,,23.008062048044266,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176420,,,0,0,0,0,237.6,163,36,,,0,2,0.0,0.0,1,Darnell,1.0,2.5690309632188986,2.6563681053244537,2.267720834902122,3.3374505208116365,31.66666666666667,35,55,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,90.3,151,37,False,432.6,150,59,2661,,,2.347275414284871,2.1873722219363967,2.347275414284871,45,1,0,,0,,176420.jpg,2.4,0,0,Furlong,0.2,False,,a,18,35,West Brom,232.0,157,24,76,67451,174,63730,556,0.5493609290960247,0.5708957696041996,0.7416556712914748,1.1653705148482236,0.2,16.9,Furlong,1.9,5.6999999999999975,0.1,0.0,0.09999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.30000000000000004,0.0,0.10000000000000007,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,0.10000000000000007,0.2,0.30000000000000004,1.7,3.5999999999999996,0.11368421052631576,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,10.2,0.0,0.2,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.0,,0.2,0.0,0.0,0.0,,,0.0,0.10000000000000007,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.2,0.2,,0.2,0.0,0.0,0.09999999999999998,0.0,3.6715177646857686,2.7432126334493354,3.468822050958998,0.653702294090797,2.804776847648809,2.5982744768905413,1.4010353748912148,2.7307340962109388,2.397315856468886,0.14753266960495992,,3.2,0.10929488978917028,0.5413411329464508,1.661195552886348,,,1.9,5.281280184142561,3.3988941058813578,4.681280184142562,2.0901271721360457,,3.3863774371498585,2.1702060867824744,3.6898257130119263,1.4010353748912159,1.4010353748912159,3.1863878557664203,3.6715177646857686,,5.831484334792317,3.986341215165636,2.1075860719786217,4.007586071978621,3.2628718131576515,5
423,3.5449277853484165,1.1816425951161391,0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0,16,0.0,0.0,0.5449277853484166,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195864,,,0,0,-2,2,0.5,462,208,,,0,3,0.0,0.0,0,Sam,0.0,,,,,3.0,35,2,0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,2.0,467,199,False,20.0,442,191,61,Joined QPR on loan until the end of the season on 1/2,2021-02-02T00:00:26.397397Z,1.1436569316451983,1.116580246542772,1.1436569316451983,48,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,u,18,35,West Brom,0.0,668,275,3,928,0,2478,1,0.24617554064919567,,,0.5393435868783777,0.0,0.6,Field,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,2.1000000000000014,2.299999999999997,2.299999999999997,1.4000000000000057,1.0,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0
