id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week15,cleansheet_week15,xA,xA_points,xG_week15,goals_week15,xPoints week 15,xA_week15,assists_week15,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
396,1,0,201,,,5,132015,,,0,0,-1,1,111.6,142,90,,,0,3,3.2,2.7,2,Pierre-Emile,2.2,15,0,39.2,157,81,False,247.8,79,24,1350,,,49,0,0,,0,,132015.jpg,2.4,0,0,Højbjerg,1.0,False,,a,17,6,31.0,274,139,36,96740,2810,106208,3634,0.4,7.3,Højbjerg,2,Tottenham,15.0,36.19634879444855,0.1,0.5,4.926933900831527,0.8999999999999986,0.0,0.6,1.7999999999999998,0.0,0.0,2.4065696597406,0.0,0.0,2.4130899196299045,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,3.0065696597406,0.0,0.0,0.8999999999999999,0.0,0.2,0.0,4.668705887452433,0.0,0.0,1.0000000000000004,0.0,0.3,1.0,2.422456428252982,0.0,0.0,2.1,0.0,0.09999999999999998,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,2.606530659712633,0.0,0.0,0.5,0.0,0.0,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,1.0,0.0,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.9065696597405988,0.1,0.0,0.9000000000000004,1.0,0.0,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,2.2368218981119,2.3480565069712265,2.533351019762001,2.3746936117260744,2.3811773307314867,0.49246733053671515,0.45649426492079587,0.4791952055043319,1.0901229064033082,0.7,0.04666666666666666
397,0,0,41,100.0,100.0,0,157668,,,0,0,-3,3,23.8,299,162,,,0,3,1.2,0.7,1,Harry,0.2,8,0,7.0,356,162,False,47.2,328,144,372,,2020-11-20T14:00:27.542715Z,52,0,0,,0,,157668.jpg,1.0,0,0,Winks,0.1,False,,a,17,6,0.0,587,237,6,4184,99,12238,105,0.0,1.2,Winks,3,Tottenham,6.0,8.27077356033261,0.0,0.0,1.9707735603326104,0.8999999999999986,0.0,0.1,0.30000000000000004,0.0,0.0,1.7065696597405997,0.1,0.0,1.378462260055435,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,1.4065696597405992,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,,,,1.0000000000000004,0.0,,,1.0,0.0,0.0,2.1,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,0.8000000000000007,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,0.8532848298702999,0.8532848298702999,1.4804089957154885,1.3270780999847165,1.3435554011752258,0.2650888961645067,0.1640932365135192,0.1640932365135192,0.6044956897468554,0.1,0.016666666666666666
398,0,0,51,,,0,173904,,,0,0,-2,2,3.7,379,141,,,0,2,1.3,0.8,2,Davinson,0.3,8,0,16.6,288,92,False,74.0,285,109,450,,,53,1,0,,0,,173904.jpg,1.2,0,0,Sánchez,0.7,False,,a,17,6,88.0,170,35,6,26815,879,64072,584,0.1,1.1,Sánchez,0,Tottenham,5.0,16.169245201108698,0.6,3.6,6.569245201108703,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,3.626278638962399,0.0,0.0,3.2338490402217404,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,4.826278638962396,0.2,0.0,0.8999999999999999,0.0,0.0,0.0,5.871517764685769,0.4,0.0,1.0000000000000004,0.0,0.0,0.0,-0.5101742869880722,0.0,0.0,2.1,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,0.8000000000000007,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,,,,1.6000000000000014,0.0,,,3.626278638962399,3.626278638962399,3.7337985911728864,3.0936706237464326,3.1092895439641164,0.6101601962682529,0.6842035167853583,0.6842035167853583,1.4046942603583168,0.6,0.12
399,0,0,0,0.0,0.0,0,184349,,,0,0,-3,3,0.0,554,208,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,566,208,False,0.0,563,208,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,47,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,n,17,6,0.0,538,202,0,1030,2,16178,39,0.0,0.0,Sessegnon,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0,0,23,100.0,100.0,4,194252,6.0,,0,0,-5,5,54.9,215,127,,,0,3,2.7,2.2,1,Steven,1.7,5,0,13.8,313,148,False,31.0,358,155,588,,2020-11-27T13:30:25.449944Z,70,0,0,,0,,194252.jpg,1.9,0,0,Bergwijn,0.4,False,,a,17,6,58.0,209,111,19,20547,819,92956,957,0.2,2.7,Bergwijn,1,Tottenham,10.0,23.184622600554352,0.8,4.0,3.284622600554352,0.8999999999999986,0.0,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,2.3184622600554348,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,1.3,0.0,0.0,1.6,0.0,0.1,0.0,2.1,0.1,0.0,0.8999999999999999,0.0,0.2,0.0,,,,1.0000000000000004,0.0,,,2.622456428252982,0.1,0.0,2.1,1.0,0.0,0.0,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,0.8000000000000007,0.0,,,2.3011942119122017,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,1.83287108369808,0.09999999999999998,0.0,1.0999999999999996,1.0,0.0,0.0,2.406569659740599,0.0,0.0,0.9000000000000004,1.0,0.0,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,5.367879441171444,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,,,,1.6000000000000014,0.0,,,2.768910828206061,2.534951434739088,2.4983927412093543,2.322381212437274,2.296305195936408,0.33120889429363354,0.395558689743723,0.36213591924844113,0.8762963663136343,1.1,0.11000000000000001
401,0,0,0,,,0,195774,,,0,0,-3,3,0.0,555,224,,,0,3,1.0,0.5,0,Gedson,0.0,0,0,0.0,567,223,False,0.0,564,223,0,,,47,0,0,,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,,a,17,6,0.0,540,216,0,2663,83,6892,98,0.0,0.0,Fernandes,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0,0,0,100.0,0.0,0,199584,,,0,0,-1,1,0.0,581,216,,,0,2,1.0,0.0,0,Japhet,0.0,0,0,0.0,591,216,False,0.0,588,216,0,,2020-12-15T14:30:17.643336Z,49,0,0,,0,,199584.jpg,0.0,0,0,Tanganga,0.0,False,,a,17,6,0.0,571,212,0,977,39,7191,41,0.0,0.0,Tanganga,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,1,0,71,0.0,0.0,2,200826,2.0,,0,0,-1,1,126.7,124,80,4.0,,0,3,0.0,0.0,0,Giovani,1.3,4,1,32.7,188,91,False,107.6,241,102,433,Muscle injury - Unknown return date,2020-12-20T17:30:22.999355Z,69,0,0,,0,,200826.jpg,1.8,0,0,Lo Celso,0.4,False,,i,17,6,96.0,155,85,20,13179,17,42600,1103,0.2,2.9,Lo Celso,3,Tottenham,11.111111111111107,21.618995560899634,0.8,4.0,3.6495806672826117,0.8999999999999986,0.0,1.0,3.0,,,,,,1.9457096004809669,,,,,,,,0.8,0.1,0.0,1.6,0.0,0.1,0.0,4.206569659740599,0.30000000000000004,0.0,0.8999999999999999,1.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,1.8000000000000005,0.10000000000000003,0.0,0.5,0.0,0.09999999999999998,0.0,1.6,0.0,0.0,0.5,0.0,0.2,0.0,2.0,0.2,0.0,0.8000000000000007,0.0,0.0,0.0,2.0000000000000004,0.20000000000000007,1.0,1.1999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.406569659740599,0.0,0.0,0.9000000000000004,1.0,0.0,0.0,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,2.506422018348624,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,1.478247919522306,1.5903324086765804,2.1504530915647533,1.9672249977340737,1.9276092892404968,0.28198689862042997,0.2142388289162762,0.23048295777921454,0.7407189857534527,1.8,0.16200000000000006
404,0,0,0,0.0,0.0,0,209042,,,0,0,-1,1,0.0,502,198,,,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,523,197,False,0.0,519,197,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,44,0,0,,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,,n,17,6,0.0,479,187,0,1762,11,2984,23,0.0,0.0,Skipp,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,1,3,148,100.0,100.0,7,231372,,,0,0,-1,1,150.7,96,65,,,1,3,4.0,3.5,11,Tanguy,3.0,5,2,46.1,118,63,False,181.6,145,54,724,,2020-12-06T18:30:27.607609Z,59,0,0,,0,,231372.jpg,3.3,0,0,Ndombele,0.5,False,,a,17,6,128.0,114,58,43,47010,5578,41957,958,0.5,7.3,Ndombele,2,Tottenham,13.030303030303033,36.349377676157545,0.9,4.5,4.279962782540518,0.8999999999999986,1.0,1.2,3.6,0.09999999999999998,1.0,5.906569659740598,0.0,0.0,2.7896034030539503,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,4.367879441171442,0.4,1.0,1.0000000000000004,0.0,0.0,0.0,2.122456428252982,0.0,0.0,2.1,1.0,0.0,0.0,3.2065306597126333,0.0,0.0,0.5,1.0,0.2,0.0,2.106530659712633,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,4.249328964117222,0.0,0.0,0.8000000000000007,1.0,0.6000000000000001,0.0,4.519098142043206,0.0,0.0,1.1999999999999993,1.0,0.3999999999999999,1.0,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,,,,0.9000000000000004,0.0,,,3.8011942119122017,0.30000000000000004,0.0,1.1999999999999993,1.0,0.0,0.0,,,,1.0,0.0,,,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,3.5692546238842664,3.3902654226170714,2.9928630596568806,2.8100665212117657,2.7712604952958264,0.472814136110839,0.6049584108278417,0.5746212580706901,1.1484615462029237,2.1,0.1611627906976744
406,0,0,0,0.0,0.0,0,234908,,,0,0,-2,2,0.0,488,196,,,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,509,197,False,0.0,505,197,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,0,0,,0,,234908.jpg,0.0,0,0,Foyth,0.1,False,,n,17,6,0.0,461,184,0,1484,5,9322,42,0.0,0.0,Foyth,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,1,3,109,100.0,100.0,2,87835,,,0,0,-3,3,83.3,175,36,,,1,2,1.3,0.8,2,Matt,0.3,6,0,26.5,224,69,False,131.4,209,83,615,,2020-11-16T16:30:18.355852Z,57,0,0,,0,,87835.jpg,3.7,0,0,Doherty,5.0,False,,a,17,6,49.0,229,63,26,195812,3080,1428103,6330,0.1,4.6,Doherty,1,Tottenham,7.027027027027026,28.201867608688712,0.3,1.7999999999999998,9.23245271507169,0.8999999999999986,0.0,0.4,1.2000000000000002,0.0,0.0,3.626278638962399,0.0,0.0,4.013342698159548,4.786387855766426,0.3,0.0,1.4,0.0,0.0,0.0,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,4.526278638962396,0.10000000000000003,0.0,0.8999999999999999,0.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,8.854253655511947,0.0,0.0,0.8000000000000007,1.0,0.30000000000000004,1.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,,,,1.6000000000000014,0.0,,,3.626278638962399,5.333194393043853,4.461348530521248,3.836327767970212,3.8802907686781296,0.7040952102034294,0.636189234905684,0.9356481391305005,1.6810042744380649,0.7,0.09961538461538462
482,0,0,0,100.0,100.0,0,15749,,,0,0,-2,2,0.0,464,27,,,0,1,1.0,0.5,0,Joe,0.0,0,0,0.0,487,50,False,0.0,483,50,0,,2020-08-20T13:00:12.071870Z,43,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.6,False,,a,17,6,0.0,433,23,0,10037,181,38441,569,0.0,0.0,Hart,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0,0,0,0.0,0.0,0,168763,,,0,0,-1,1,0.0,428,172,,,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,452,173,False,0.0,448,173,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,39,0,0,,0,,168763.jpg,0.0,0,0,Carter-Vickers,0.3,False,,n,17,6,0.0,389,150,0,17428,227,28635,418,0.0,0.0,Carter-Vickers,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2,0,181,100.0,100.0,5,199249,5.0,,0,0,2,-2,117.0,136,30,,,0,2,4.5,4.0,6,Sergio,3.5,9,0,40.2,153,42,False,168.0,161,63,879,,2020-12-02T13:00:19.934946Z,57,0,0,,0,,199249.jpg,3.9,0,0,Reguilón,6.8,False,,a,17,6,116.0,130,23,43,739066,48973,287809,12788,0.6,7.5,Reguilón,2,Tottenham,11.025641025641027,38.22485766660194,0.4,2.4000000000000004,14.486027879367905,0.8999999999999986,1.0,0.8,2.4000000000000004,0.10000000000000003,0.0,4.226278638962399,0.0,0.0,3.466905695342967,,,,,,,,,,,,,,,,,,,,,,4.671517764685769,0.1,0.0,1.0000000000000004,0.0,0.2,0.0,3.6808601957705487,0.0,0.0,2.1,0.0,0.3,1.0,,,,0.5,0.0,,,5.214892692326469,0.0,0.0,0.5,0.0,0.2,1.0,4.697315856468885,0.1,0.0,0.8000000000000007,1.0,0.10000000000000007,0.0,3.2047768476488083,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,3.626278638962397,0.0,0.0,0.9000000000000004,1.0,0.0,0.0,3.8047768476488084,0.09999999999999998,0.0,1.1999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8075860719786203,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,2.892984039510445,3.3237099920876343,3.9164048739450164,3.2909497896277395,3.334097917485087,0.6082290693584153,0.5075410595632359,0.5831070161557252,1.45212700017314,1.2000000000000002,0.10883720930232559
543,0,3,37,75.0,75.0,1,36903,4.0,,0,0,-2,2,54.6,218,129,5.0,,0,3,0.9,0.5,0,Gareth,0.2,4,1,16.1,295,141,False,45.2,333,147,160,Calf injury - 75% chance of playing,2020-12-23T23:00:15.741897Z,93,0,0,,0,,36903.jpg,3.5,0,0,Bale,0.3,False,,d,17,6,61.0,204,109,14,157388,104,148419,995,0.0,1.5,Bale,0,Tottenham,4.0,12.913849040221741,0.6,3.0,1.3138490402217404,0.8999999999999986,0.0,0.2,0.6000000000000001,,,,,,3.228462260055436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2,0.0,2.1,0.0,0.0,0.0,,,,0.5,0.0,,,5.8,0.3,1.0,0.5,0.0,0.1,0.0,2.949328964117221,0.09999999999999998,0.0,0.8000000000000007,1.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,1.3,0.0,0.0,1.6000000000000014,0.0,0.1,0.0,1.3,3.3497763213724068,3.4810594131468218,3.2839136581317034,3.218185686509328,0.34714647957585326,0.13978494623655913,0.36019100229810824,1.0586544799989028,0.8,0.2
564,0,0,2,100.0,100.0,0,245824,,,0,0,-1,1,10.3,351,51,,,0,4,1.0,0.5,0,Carlos Vinicius,0.0,0,0,3.3,393,49,False,2.0,434,53,12,,2020-12-02T13:00:19.962691Z,69,0,0,,0,,245824.jpg,1.0,0,0,Alves Morais,0.0,False,,a,17,6,21.0,302,49,1,5240,119,4992,129,0.0,0.1,Carlos Vinicius,0,Tottenham,1.0,1.4,0.1,0.4,0.0,0.8999999999999986,0.0,0.0,0.0,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.1,0.0,0.8000000000000007,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,,,,1.6000000000000014,0.0,,,,1.4,1.470894314085333,1.4502755567750525,1.4115907225101652,0.20289855072463767,,0.20289855072463767,0.5329708913388167,0.1,0.1
584,0,0,36,,,1,214225,,,0,0,0,0,0.3,418,165,,,0,2,2.2,1.7,0,Joe,1.2,0,0,2.1,412,153,False,20.4,378,148,101,,,50,0,0,,0,,214225.jpg,2.2,0,0,Rodon,0.0,False,,a,17,6,0.0,582,215,9,2827,70,2064,88,0.2,1.8,Rodon,0,Tottenham,4.090909090909091,10.374836982725304,0.0,0.0,5.3748369827253,0.8999999999999986,0.0,0.0,0.0,,,,,,2.5360712624439627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.8000000000000007,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0,0.0,,,,,,1.6000000000000014,0.0,,,1.0,1.5828710836980795,2.908411048041509,2.305396843773562,2.3906484656680425,0.5072142524887926,0.2,0.3165742167396159,1.134165547721682,0.0,0.0
56,0,0,0,,,0,50093,,,0,0,0,0,0.0,441,13,,,0,1,-0.5,-1.5,0,David,0.0,0,0,0.0,465,37,False,0.0,461,37,0,,,40,0,0,,0,,50093.jpg,0.0,0,0,Button,4.5,False,,a,18,35,0.0,406,9,0,155148,3902,157457,6897,0.0,0.0,Button,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1,3,110,100.0,100.0,2,171975,,,-1,1,-1,1,132.4,110,12,,,1,4,0.7,-0.3,2,Callum,1.2,14,2,36.1,171,30,False,98.0,249,30,661,,2020-11-12T11:30:20.560757Z,54,0,0,,0,,171975.jpg,2.4,0,0,Robinson,0.4,False,,a,18,35,136.0,107,37,33,135031,1243,133287,1358,0.2,6.1,Callum Robinson,0,West Brom,13.75,26.86941489361702,0.6,2.4,0.0,1.6999999999999993,0.0,0.5,1.5,0.0,0.0,2.0,0.0,0.0,1.9541392649903289,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.3,0.0,0.0,3.6,0.0,0.1,0.0,6.2,0.3,2.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.1685185185185185,0.0,0.0,0.7000000000000011,0.0,0.0,1.0,1.4,0.10000000000000003,0.0,1.5999999999999996,0.0,0.0,0.0,3.3,0.09999999999999998,0.0,1.5999999999999996,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,2.4,0.09999999999999998,0.0,2.700000000000003,1.0,0.0,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.2999999999999998,0.0,0.0,1.1999999999999993,0.0,0.09999999999999998,0.0,,,,1.8999999999999984,0.0,,,1.0,0.0,0.0,2.3000000000000007,0.0,0.0,0.0,1.325,1.7298353909465023,2.102437485700128,1.9583035517293876,1.9635399962938125,0.3618776416648757,0.24537037037037035,0.3203398872123152,0.8409276477197273,1.1,0.08
407,0,0,55,100.0,100.0,0,42427,,,0,0,-2,2,16.3,323,111,,,0,2,0.3,-0.7,2,Kieran,0.8,14,0,8.7,344,124,False,65.2,304,116,450,,2020-11-22T12:00:23.538295Z,43,0,0,,0,,42427.jpg,0.3,1,0,Gibbs,0.2,False,,a,18,35,4.0,361,137,2,7886,979,47210,340,0.2,0.5,Gibbs,1,West Brom,6.666666666666668,6.151270143146597,0.0,0.0,4.151270143146596,1.6999999999999993,0.0,0.0,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,0.9226905214719894,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,-4.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,,,,1.6999999999999993,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,1.598274476890541,0.0,0.0,1.8999999999999984,0.0,0.0,0.0,1.4010353748912148,0.0,0.0,2.3000000000000007,0.0,0.0,0.0,1.6825109869981736,1.6825109869981736,0.6662375101408701,0.8930661074529754,0.9566183792466709,0.21457919103999754,0.3912816248832962,0.3912816248832962,0.4449608810645414,0.0,0.0
408,0,0,6,0.0,0.0,0,49440,,,0,0,-3,3,11.6,346,49,,,0,4,0.0,0.0,0,Hal,0.2,5,0,4.8,380,48,False,11.4,407,47,137,Wrist Injury - Unknown return date,2020-12-06T22:30:19.880213Z,52,0,0,2.0,0,,49440.jpg,1.0,0,0,Robson-Kanu,0.1,False,,i,18,35,25.0,291,48,5,7922,12,30925,82,0.0,1.0,Robson-Kanu,0,West Brom,5.0,5.4,0.1,0.4,0.0,1.6999999999999993,0.0,0.0,0.0,,,,,,1.08,1.4,0.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,1.0,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,1.0,0.0,0.0,2.700000000000003,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.8999999999999984,0.0,,,,,,2.3000000000000007,0.0,,,,1.0,1.121827703277123,1.0811745424135806,1.0826514883163671,0.2076923076923077,,0.1923076923076923,0.47361133042579584,0.1,0.02
