id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
364,48.12669306938214,2.3591516210481442,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4,259,0.0,0.0,5.014882045760084,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,78056,,,0,0,0,0,226.6,155,100,,,0,3,0.0,0.0,0,Oriol,0.0,2.0410712616098,2.2541631412303667,2.477611899392321,,20.4,32,24,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,66.9,204,107,False,344.6,179,69,1732,Ankle injury - Unknown return date,2021-02-23T22:30:18.202594Z,2.3353036702509624,,2.348080734209643,45,0,0,,0,,78056.jpg,2.5,0,0,Romeu Vidal,1.4,False,,i,16,20,Southampton,98.0,257,129,51,497191,17,701571,919,0.5242559157884765,0.45357139146884445,,1.112114739393586,0.0,11.3,Oriol Romeu,1.1,3.3000000000000003,0.0,0.0,0.0,0.09999999999999998,0.4,0.10000000000000007,,0.30000000000000004,,,,0.0,,0.0,,0.0,0.0,0.10000000000000007,,,,,0.0,,,,0.0,0.0,0.1,0.0,0.1,0.0,0.4,1.5,0.07352941176470588,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,2.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,,0.0,,,,0.0,,0.10000000000000003,,0.0,0.0,0.0,,,,,0.0,,,,0.1,0.0,0.0,0.0,0.1,0.0,,2.4493289641172216,2.100258843722804,1.1353352832366128,5.448796867227691,3.649328964117221,1.6328710836980802,,3.2678794411714422,,,,0.0,,3.1065306597126336,,2.4493289641172207,1.332871083698079,4.382084998623899,,,,,2.606530659712633,,,,6.40483741803596,1.1353352832366128,2.9703200460356403,2.1652988882215864,2.406530659712633,2.149568619222635,6
365,62.99522542471733,2.683129971793516,2,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3,191,100.0,100.0,5.771603377473243,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83283,,,0,0,-1,1,238.8,144,97,3.0,,1,3,0.0,4.8,1,Nathan,5.3,3.0298934065219782,2.9239541522467425,2.8084598832159,3.6069140954757035,23.47826086956522,32,29,2,0.0,,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,80.9,162,87,False,219.4,256,107,1257,,2020-12-23T15:30:21.173975Z,2.6727137151878844,,2.7082192049913147,64,0,0,,0,,83283.jpg,2.3,0,0,Redmond,0.2,False,,a,16,20,Southampton,352.0,89,49,54,40234,480,84040,1266,0.41923905809273687,0.4734208447690591,0.5635803274180786,1.0606002461413562,0.8,8.4,Redmond,2.2,6.6000000000000005,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.5,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.0,0.09999999999999988,0.0,,,0.7000000000000002,0.10000000000000007,0.0,0.0,0.0,0.1,,0.0,,2.4,4.6,0.1959259259259259,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,12.0,0.3,,0.2,0.09999999999999998,0.4000000000000001,0.0,,,,,,-0.09999999999999998,0.0,0.2999999999999998,0.0,0.0,0.30000000000000004,0.0,0.0,0.2,-0.09999999999999988,,,0.20000000000000007,0.2999999999999998,0.0,0.0,0.09999999999999998,0.10000000000000003,,0.0,,1.0,3.9493289641172216,,2.0,1.5,3.0000000000000013,1.0,,,,,,-0.4999999999999999,1.0,4.106530659712631,2.5,2.7493289641172205,4.732871083698079,4.86851715942792,2.2231301601484303,4.327323722447292,0.5000000000000007,,,9.07263316184641,3.855023220056408,1.0,1.0,2.6353352832366133,3.4703200460356403,,1.0,,0
366,100.9872440944882,4.074923884514436,4,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,18,404,75.0,100.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,84939,,,0,0,-1,1,278.6,114,13,,,1,4,0.0,5.8,6,Danny,6.3,3.4785926970694248,3.442277856135402,3.287958392101552,4.669111424541609,24.782608695652176,32,35,10,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,162.8,39,11,False,565.8,62,7,1912,Hamstring injury - 75% chance of playing,2021-04-21T19:30:31.183194Z,4.111305782263814,,4.172869368606349,84,0,0,1.0,0,,84939.jpg,4.6,0,0,Ings,6.4,False,,d,16,20,Southampton,794.0,27,14,114,2588396,7096,3800753,21377,0.48510998625171853,0.41411817822255054,0.5558465981597154,1.4059823148224866,0.7,13.6,Ings,2.5,7.5,0.1,,0.10000000000000007,0.09999999999999998,0.0,0.0,,0.0,0.09999999999999998,,,0.0,0.2,0.6000000000000001,0.0,0.0,0.2,0.0,0.10000000000000007,0.0,,,0.0,0.10000000000000007,0.2999999999999998,0.0,0.2,0.0,0.3,0.09999999999999998,,,7.3,9.8,0.3954385964912281,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,28.24,0.2,,0.7999999999999998,0.7999999999999998,0.0,0.2999999999999998,,0.0,0.20000000000000007,,,0.8,0.2999999999999998,0.10000000000000052,0.0,0.5999999999999996,0.20000000000000007,0.20000000000000007,0.09999999999999963,0.0,,,0.3999999999999999,0.6000000000000005,0.2999999999999998,0.09999999999999963,0.10000000000000007,1.0,0.10000000000000007,0.10000000000000007,,,2.3999999999999986,3.1,,7.5,6.478476821192053,1.0,2.2,,2.0,6.1000000000000005,,,6.2,3.799999999999999,4.200000000000003,2.0,4.399999999999999,5.4,3.8000000000000007,2.699999999999999,1.0,,,6.6,7.507334273624827,4.099999999999999,2.3999999999999986,3.0000000000000004,7.0,7.637037037037038,2.7,,,1
367,32.97969470667316,2.4984617202025117,0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,6,223,,,12.979694706673158,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88900,,,0,0,-4,4,57.3,312,96,,,1,2,0.0,-0.5,0,Jack,0.0,1.4533053731290275,1.4922305530819389,2.810414967148005,,13.2,32,32,0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,36.1,311,105,False,251.2,229,90,1087,,,2.382586455958997,,2.399033646779265,46,0,0,,0,,88900.jpg,2.5,0,0,Stephens,0.2,False,,a,16,20,Southampton,51.0,325,113,33,31217,30,53088,189,0.5431438522179374,0.3159359506802234,,1.164913783646604,0.0,7.2,Stephens,0.4,1.2000000000000002,0.0,,,,,,0.0,0.0,0.2,,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.1,,0.3,0.7,0.05303030303030303,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,1.7999999999999998,0.1,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,,4.397315856468886,,,,,,3.797315856468885,6.471517764685769,6.071517764685769,,1.4898257130119288,-0.6371281868423502,1.8413411329464509,5.626122638850534,-2.910516912575338,2.7973158564688854,,,,0.10929488978917007,,,,,,,,,,0.0,5.7261226388505335,,2
368,84.28274191602321,3.128019287604985,5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,4,372,100.0,100.0,6.6236867979129626,8,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,91047,,,0,0,0,0,424.4,55,43,,,1,3,0.0,3.2,2,Stuart,3.7,3.2738813643373743,3.1962788786226737,2.948127223029449,3.3705515750727484,26.94444444444445,32,46,4,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,128.1,62,37,False,477.8,89,32,2237,,2021-02-04T17:00:26.143680Z,3.1159682869864707,,3.148707546592721,55,0,0,,0,,91047.jpg,3.6,0,0,Armstrong,0.4,False,,a,16,20,Southampton,379.0,81,45,97,131855,523,134063,1887,0.5687307795645427,0.5952511571522499,0.6128275591041361,1.3337919057830978,0.7,17.6,Armstrong,2.2,6.6000000000000005,,0.0,0.09999999999999998,0.0,0.0,,0.0,0.0,0.09999999999999998,,0.2,0.1,0.10000000000000007,0.09999999999999988,0.0,,0.10000000000000007,0.10000000000000007,0.2,0.2,0.0,,0.0,0.10000000000000007,0.10000000000000007,0.0,0.30000000000000004,,0.09999999999999998,0.09999999999999998,0.0,0.20000000000000007,2.6,4.800000000000001,0.1781443298969072,,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,13.0,,0.10000000000000007,0.0,0.2,0.10000000000000007,,0.0,0.0,-0.10000000000000007,,0.10000000000000007,0.0,0.09999999999999988,0.2,0.0,,0.10000000000000007,0.10000000000000007,0.0,0.2,0.2,,0.1,0.2999999999999998,0.20000000000000007,0.10000000000000007,0.1,,0.09999999999999998,0.0,0.10000000000000003,0.29999999999999993,2.665298888221588,,2.6002588437228042,2.4353352832366126,3.670320046035639,2.9493289641172216,,2.4493289641172207,1.0,2.1678794411714417,,3.2224564282529826,2.3907179532894123,3.935335283236612,3.9065306597126335,1.0223707718561656,,5.03028041012295,2.8820849986238994,1.8231301601484289,6.2472304098500935,3.496585303791412,,3.1065306597126336,3.9652988882215854,3.3550232200564083,2.665298888221588,5.705663864316953,,3.4703200460356385,3.6540689416975214,5.106530659712633,4.249568619222635,3
369,74.7269394983814,3.0984340767621554,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,440,100.0,100.0,23.715128474759336,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,93100,,,0,0,2,-2,88.9,257,67,,,1,2,0.0,0.5,1,Jannik,1.0,2.6543394782731866,2.6543394782731866,2.886656496328174,2.1822063002909915,24.117647058823533,32,37,3,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,94.9,114,24,False,582.8,53,13,2115,,2021-02-04T17:00:26.158079Z,2.9906327982861467,,3.020742374816757,47,0,0,,0,,93100.jpg,3.4,0,0,Vestergaard,2.9,False,,a,16,20,Southampton,278.0,118,12,82,1540341,700,1437987,8144,0.6592412929281182,0.5647530804836567,0.4642992128278705,1.4292010659166272,0.2,17.4,Vestergaard,0.6,1.7999999999999998,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,-0.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.9,2.5,0.10365853658536583,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,11.4,0.0,0.0,0.0,0.10000000000000003,0.09999999999999998,0.09999999999999998,,,,,,0.0,,,,0.30000000000000004,0.0,0.29999999999999993,0.5,0.10000000000000007,0.0,,0.0,0.0,0.09999999999999988,0.0,0.0,0.2,0.0,0.09999999999999998,0.0,0.0,1.661195552886348,4.297315856468886,1.4010353748912154,3.5413411329464517,6.281280184142557,4.397315856468885,3.9314843347923194,,,,,,-0.8999999999999999,,,,4.597315856468885,2.331484334792316,5.128339994495595,5.89252064059372,2.5192482334905715,2.9863412151656465,,4.426122638850534,1.9611955528863438,2.1200928802256285,1.661195552886348,6.619349672143838,2.74134113294645,4.681280184142556,2.261195552886346,5.026122638850534,2.59827447689054,2
370,111.44531413360615,3.4615589996044336,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13,648,100.0,100.0,7.914447991873878,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,101178,1.0,,0,0,-1,1,787.7,11,8,1.0,,4,3,0.0,1.5,5,James,2.0,3.98261420481345,3.759612768958076,3.4964598937624247,3.19850433097826,32.19512195121951,32,58,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,185.0,26,17,False,784.0,10,4,2880,,2021-04-02T11:00:24.090128Z,3.4536144214609426,,3.4933023591252073,59,0,1,2.0,0,,101178.jpg,4.1,0,0,Ward-Prowse,8.5,False,,a,16,20,Southampton,279.0,116,67,132,2681667,9134,2385789,38908,0.5867049151871921,0.6750193567480424,0.5421193781319085,1.425101287375175,0.3,22.4,Ward-Prowse,3.2,9.6,0.1,0.09999999999999998,0.10000000000000007,0.2999999999999998,0.0,0.10000000000000007,0.10000000000000007,0.0,0.0,,0.09999999999999988,0.0,0.30000000000000004,0.20000000000000007,0.0,0.19999999999999973,0.0,0.3000000000000003,0.09999999999999963,0.20000000000000007,0.0,,0.0,0.0,0.10000000000000007,0.10000000000000007,0.4,0.0,0.09999999999999998,0.20000000000000007,0.09999999999999998,0.0,4.1,7.3,0.22674242424242425,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.6999999999999957,0.0,0.5,1.8000000000000045,2.8999999999999986,1.7999999999999972,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,19.06,0.1,0.09999999999999998,0.0,0.09999999999999998,0.10000000000000007,0.0,0.0,0.09999999999999998,0.0,,0.09999999999999998,0.1,0.10000000000000007,0.09999999999999988,0.10000000000000007,0.09999999999999988,0.0,0.0,0.0,1.6,0.20000000000000007,,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,0.09999999999999998,0.2,0.0,0.0,3.2771099118436338,3.249328964117222,4.890377420797902,3.4583034811164715,4.070320046035638,2.9493289641172216,1.6328710836980802,2.7493289641172214,2.8678794411714423,3.3355978877733845,,2.922456428252982,2.5907179532894125,4.434077421601391,2.7065306597126333,2.522370771856166,5.549328964117218,2.332871083698079,4.9820849986239,2.5231301601484293,15.627323722447295,3.4965853037914125,,2.606530659712633,2.165298888221586,3.8550232200564047,3.2771099118436338,4.10483741803596,2.135335283236613,6.470320046035639,6.954068941697522,2.906530659712633,2.149568619222635,5
371,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107265,,,0,0,-2,2,0.0,549,51,,,0,1,0.0,0.0,0,Angus,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,573,73,False,0.0,565,73,0,Joined Stoke City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T22:00:21.540087Z,,,,43,0,0,,0,,107265.jpg,0.0,0,0,Gunn,0.1,False,,u,16,20,Southampton,0.0,527,44,0,2885,0,18849,8,,,,,0.0,0.0,Gunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
372,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128198,,,0,0,-1,1,0.0,681,278,,,0,3,0.0,0.0,0,Sofiane,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,683,278,False,0.0,680,278,0,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,,,,54,0,0,,0,,128198.jpg,0.0,0,0,Boufal,0.0,False,,u,16,20,Southampton,0.0,679,278,0,634,0,4784,2,,,,,0.0,0.0,Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
374,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153379,,,0,0,-2,2,0.0,552,211,,,0,3,0.0,0.0,0,Josh,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,576,213,False,0.0,568,211,0,Joined Doncaster Rovers on loan until January on 16/10,2020-10-16T11:00:15.652806Z,,,,43,0,0,,0,,153379.jpg,0.0,0,0,Sims,0.1,False,,u,16,20,Southampton,0.0,530,204,0,10836,0,20510,16,,,,,0.0,0.0,Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
