id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
364,48.41737593345664,2.3734007810517963,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,259,0.0,0.0,5.307422589755243,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,78056,,,0,0,0,0,226.6,121,82,,,0,3,0.0,0.0,0,Oriol,0.8,2.2541631412303667,2.477611899392321,2.5431834975585352,2.0410712616098,20.4,27,24,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.9,160,84,False,344.6,145,55,1732,Ankle injury - Unknown return date,2021-02-23T22:30:18.202594Z,2.4367367187959608,2.3254454623168392,2.531700917582349,45,0,0,,0,,78056.jpg,2.5,0,0,Romeu Vidal,1.6,False,,i,16,20,Southampton,98.0,229,118,51,496904,88,688776,2921,0.5274223957892881,0.500925142495637,0.45357139146884445,1.1188318578367824,0.2,11.3,Oriol Romeu,1.1,3.3000000000000003,0.0,0.0,0.0,0.09999999999999998,0.4,0.10000000000000007,,0.30000000000000004,,,,0.0,,0.0,,0.0,0.0,0.10000000000000007,,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,1.5,0.07352941176470588,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,2.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,,0.0,,,,0.0,,0.10000000000000003,,0.0,0.0,0.0,,,0.0,0.1,0.0,0.0,0.0,0.1,0.0,,2.4493289641172216,2.100258843722804,1.1353352832366128,5.448796867227691,3.649328964117221,1.6328710836980802,,3.2678794411714422,,,,0.0,,3.1065306597126336,,2.4493289641172207,1.332871083698079,4.382084998623899,,,2.606530659712633,6.40483741803596,1.1353352832366128,2.9703200460356403,2.1652988882215864,2.406530659712633,2.149568619222635,6
365,47.57637841648117,2.4431113240895743,1,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0,137,100.0,100.0,5.066425072779771,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83283,,,0,0,-1,1,177.6,163,102,3.0,,0,3,2.2,3.9,3,Nathan,2.2,2.6507701749551567,2.5423084791292982,2.333846783303438,2.7001672985484206,19.473684210526315,27,23,1,0.0,,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,58.6,203,103,False,146.4,286,125,1046,,2020-12-23T15:30:21.173975Z,2.543122430736924,2.316186785242299,2.645828232358963,64,0,0,,0,,83283.jpg,1.9,0,0,Redmond,0.2,False,,a,16,20,Southampton,264.0,102,57,37,30965,351,75683,1089,0.38173614438899595,0.4141828398367432,0.4219011403981907,0.9657245451841062,0.3,5.8,Redmond,1.4,4.199999999999998,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.5,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.0,0.09999999999999988,,0.0,0.0,0.1,,0.0,,1.9,3.3,0.16945945945945945,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,9.5,0.3,,0.2,0.09999999999999998,0.4000000000000001,0.0,,,,,,-0.09999999999999998,0.0,0.2999999999999998,0.0,0.0,0.30000000000000004,0.0,0.0,0.2,,0.0,0.09999999999999998,0.10000000000000003,,0.0,,4.327323722447292,3.9493289641172216,,2.0,1.5,3.0000000000000013,1.0,,,,,,-0.4999999999999999,1.0,4.106530659712631,2.5,2.7493289641172205,4.732871083698079,4.86851715942792,2.2231301601484303,4.327323722447292,,1.0,2.6353352832366133,3.4703200460356403,,1.0,,0
366,86.9698600311042,3.936530506671033,3,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,15,336,0.0,100.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,84939,,,0,0,-1,1,237.7,111,11,,,1,4,0.0,4.1,1,Danny,2.3,3.033333333333333,2.9692307692307693,3.5052317880794703,2.8833333333333333,22.09302325581395,27,30,8,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,131.9,42,12,False,467.0,66,8,1685,Muscle injury - Expected back 03 Apr,2021-03-06T20:00:21.009437Z,4.0507886567891935,3.6905090901064415,4.074906915693084,84,0,0,1.0,0,,84939.jpg,4.3,0,0,Ings,8.5,False,,i,16,20,Southampton,620.0,31,14,95,2476886,631,3516281,178978,0.4686345841275039,0.3611111111111111,0.34325396825396826,1.3582320629770936,0.3,11.3,Ings,2.1,6.3000000000000025,0.1,,0.10000000000000007,0.09999999999999998,0.0,0.0,,0.0,0.09999999999999998,,,0.0,0.2,0.6000000000000001,0.0,0.0,0.2,0.0,0.10000000000000007,0.0,0.0,0.2,0.0,0.3,0.09999999999999998,,,6.3,8.4,0.38021052631578955,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,24.24,0.2,,0.7999999999999998,0.7999999999999998,0.0,0.2999999999999998,,0.0,0.20000000000000007,,,0.8,0.2999999999999998,0.10000000000000052,0.0,0.5999999999999996,0.20000000000000007,0.20000000000000007,0.09999999999999963,0.0,0.3999999999999999,0.10000000000000007,1.0,0.10000000000000007,0.10000000000000007,,,1.0,3.1,,7.5,6.478476821192053,1.0,2.2,,2.0,6.1000000000000005,,,6.2,3.799999999999999,4.200000000000003,2.0,4.399999999999999,5.4,3.8000000000000007,2.699999999999999,1.0,6.6,3.0000000000000004,7.0,7.637037037037038,2.7,,,1
367,33.736858467601806,2.5558226111819558,0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,,6,223,,,13.736858467601804,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88900,,,0,0,-4,4,57.3,289,82,,,1,2,0.0,-0.5,0,Jack,0.0,1.4922305530819389,2.810414967148005,3.1019857343182577,1.4533053731290275,13.2,27,32,0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,,36.1,281,94,False,251.2,202,81,1087,,,2.7420545716953573,2.508506894409155,3.1077450291553923,46,0,0,,0,,88900.jpg,2.5,0,0,Stephens,0.2,False,,a,16,20,Southampton,51.0,315,108,33,30927,56,50781,548,0.5556136111265122,0.3243979463221606,0.3159359506802234,1.191658436968244,0.0,7.2,Stephens,0.4,1.2000000000000002,0.0,,,,,,0.0,0.0,0.2,,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.1,,0.3,0.7,0.05303030303030303,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,1.7999999999999998,0.1,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,,,,0.0,,,,,0.0,0.0,,0.10929488978917007,4.397315856468886,,,,,,3.797315856468885,6.471517764685769,6.071517764685769,,1.4898257130119288,-0.6371281868423502,1.8413411329464509,5.626122638850534,-2.910516912575338,2.7973158564688854,,,,0.10929488978917007,,,,,0.0,5.7261226388505335,,2
368,70.95627834462572,3.125455117560895,5,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,1.0,,0.0,1.0,0.0,0.0,4,310,100.0,100.0,5.9065116261187125,8,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91047,,,0,0,0,0,368.0,58,42,,,1,3,3.2,5.9,10,Stuart,3.2,3.1188243468670853,2.81815049932382,3.0387761079522213,3.1965451957490743,22.702702702702688,27,37,3,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,103.3,71,44,False,387.4,112,39,1893,,2021-02-04T17:00:26.143680Z,3.221928620025332,3.0061477718103466,3.3238876840755243,55,0,0,,0,,91047.jpg,3.7,0,0,Armstrong,0.4,False,,a,16,20,Southampton,278.0,94,52,84,119382,1790,119747,1532,0.5682645668292536,0.5670589721576519,0.5811900355907408,1.3326985400025828,0.6,15.3,Armstrong,2.0,6.0,,0.0,0.09999999999999998,0.0,0.0,,0.0,0.0,0.09999999999999998,,0.2,0.1,0.10000000000000007,0.09999999999999988,0.0,,0.10000000000000007,0.10000000000000007,0.2,0.2,0.0,0.30000000000000004,,0.09999999999999998,0.09999999999999998,0.0,0.20000000000000007,1.8,3.8,0.1673809523809525,,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,9.0,,0.10000000000000007,0.0,0.2,0.10000000000000007,,0.0,0.0,-0.10000000000000007,,0.10000000000000007,0.0,0.09999999999999988,0.2,0.0,,0.10000000000000007,0.10000000000000007,0.0,0.2,0.1,0.1,,0.09999999999999998,0.0,0.10000000000000003,0.29999999999999993,6.2472304098500935,,2.6002588437228042,2.4353352832366126,3.670320046035639,2.9493289641172216,,2.4493289641172207,1.0,2.1678794411714417,,3.2224564282529826,2.3907179532894123,3.935335283236612,3.9065306597126335,1.0223707718561656,,5.03028041012295,2.8820849986238994,1.8231301601484289,6.2472304098500935,3.1065306597126336,5.705663864316953,,3.4703200460356385,3.6540689416975214,5.106530659712633,4.249568619222635,3
369,66.62337526431021,3.33116876321551,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,382,100.0,100.0,20.813421920608803,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,93100,,,0,0,2,-2,60.3,285,80,,,1,2,2.3,4.1,8,Jannik,2.3,2.924129865691584,3.1997454723446994,3.4032687899159706,2.924129865691584,20.0,27,28,3,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82.3,108,25,False,495.0,58,17,1755,,2021-02-04T17:00:26.158079Z,3.5482087926331185,3.2175169054707538,3.920402392156912,47,0,0,,0,,93100.jpg,3.9,0,0,Vestergaard,3.5,False,,a,16,20,Southampton,268.0,99,8,78,1515501,5300,1372446,5174,0.7087593113224488,0.6221552905726774,0.6221552905726774,1.5365535716386456,0.5,16.6,Vestergaard,0.4,1.2000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,-0.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.8,2.2,0.11000000000000001,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,10.8,0.0,0.0,0.0,0.10000000000000003,0.09999999999999998,0.09999999999999998,,,,,,0.0,,,,0.30000000000000004,0.0,0.29999999999999993,0.5,0.10000000000000007,0.0,0.0,0.2,0.0,0.09999999999999998,0.0,0.0,2.5192482334905715,4.297315856468886,1.4010353748912154,3.5413411329464517,6.281280184142557,4.397315856468885,3.9314843347923194,,,,,,-0.8999999999999999,,,,4.597315856468885,2.331484334792316,5.128339994495595,5.89252064059372,2.5192482334905715,4.426122638850534,6.619349672143838,2.74134113294645,4.681280184142556,2.261195552886346,5.026122638850534,2.59827447689054,2
370,99.42176762235785,3.5278691736965686,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,597,100.0,100.0,7.332000903850825,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,101178,1.0,,0,0,-1,1,708.4,11,8,1.0,,4,3,4.3,8.1,18,James,4.3,3.9636522009507362,3.5709487844584653,3.5528705132486067,4.430676989862132,28.18181818181818,27,49,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,163.8,26,18,False,712.6,9,4,2520,,2020-11-10T18:00:23.245513Z,3.637305923434453,3.3806492768134104,3.7420013433039268,59,0,0,2.0,0,,101178.jpg,4.4,0,0,Ward-Prowse,9.9,False,,a,16,20,Southampton,218.0,131,76,124,2433129,85021,2027352,11524,0.5979439277451811,0.6718054577882603,0.7509622016715477,1.452400754024616,0.7,21.0,Ward-Prowse,3.0,9.0,0.1,0.09999999999999998,0.10000000000000007,0.2999999999999998,0.0,0.10000000000000007,0.10000000000000007,0.0,0.0,,0.09999999999999988,0.0,0.30000000000000004,0.20000000000000007,0.0,0.19999999999999973,0.0,0.3000000000000003,0.09999999999999963,0.20000000000000007,0.0,0.4,0.0,0.09999999999999998,0.20000000000000007,0.09999999999999998,0.0,3.0,6.0,0.21290322580645163,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,14.04,0.1,0.09999999999999998,0.0,0.09999999999999998,0.10000000000000007,0.0,0.0,0.09999999999999998,0.0,,0.09999999999999998,0.1,0.10000000000000007,0.09999999999999988,0.10000000000000007,0.09999999999999988,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.09999999999999998,0.2,0.0,0.0,15.627323722447295,3.249328964117222,4.890377420797902,3.4583034811164715,4.070320046035638,2.9493289641172216,1.6328710836980802,2.7493289641172214,2.8678794411714423,3.3355978877733845,,2.922456428252982,2.5907179532894125,4.434077421601391,2.7065306597126333,2.522370771856166,5.549328964117218,2.332871083698079,4.9820849986239,2.5231301601484293,15.627323722447295,2.606530659712633,4.10483741803596,2.135335283236613,6.470320046035639,6.954068941697522,2.906530659712633,2.149568619222635,4
371,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,107265,,,0,0,-2,2,0.0,542,49,,,0,1,0.0,0.0,0,Angus,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,565,71,False,0.0,557,71,0,Joined Stoke City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T22:00:21.540087Z,,,,43,0,0,,0,,107265.jpg,0.0,0,0,Gunn,0.1,False,,u,16,20,Southampton,0.0,524,43,0,2885,0,18705,33,,,,,0.0,0.0,Gunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
372,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,128198,,,0,0,-1,1,0.0,674,274,,,0,3,0.0,0.0,0,Sofiane,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,677,274,False,0.0,674,274,0,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,,,,54,0,0,,0,,128198.jpg,0.0,0,0,Boufal,0.0,False,,u,16,20,Southampton,0.0,672,274,0,634,0,4769,2,,,,,0.0,0.0,Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
374,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,153379,,,0,0,-2,2,0.0,546,208,,,0,3,0.0,0.0,0,Josh,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,569,209,False,0.0,561,207,0,Joined Doncaster Rovers on loan until January on 16/10,2020-10-16T11:00:15.652806Z,,,,43,0,0,,0,,153379.jpg,0.0,0,0,Sims,0.1,False,,u,16,20,Southampton,0.0,528,204,0,10836,0,20348,33,,,,,0.0,0.0,Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
375,61.13332860801161,3.0566664304005804,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,387,100.0,75.0,20.813421920608803,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,158534,,,0,0,2,-2,169.0,167,39,,,1,2,1.3,1.6,7,Kyle,1.3,2.5102016458644716,3.3374695643368804,3.690059886176632,2.870389612290743,20.0,27,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,159,42,False,350.6,138,54,1781,,2021-02-14T14:30:25.184786Z,3.235271515319402,3.025772953404981,3.5993520485856045,47,0,0,,0,,158534.jpg,3.9,0,0,Walker-Peters,4.2,False,,a,16,20,Southampton,150.0,183,42,78,1133055,6156,1660067,1983,0.6503545596596979,0.5340854565669089,0.6107211941044134,1.4099350872893937,0.3,16.6,Walker-Peters,0.5,1.5,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,,0.10000000000000003,0.0,,,,,0.0,,,0.09999999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.034999999999999996,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,3.8000000000000007,0.8000000000000007,1.1000000000000014,2.5,1.5,3.6000000000000014,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,1.2000000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.40929488978917,3.097315856468886,1.4010353748912154,4.16430933082631,4.681280184142556,3.797315856468885,3.631484334792319,5.797315856468885,2.4715177646857693,3.4715177646857693,,1.7898257130119288,1.831292865789229,,,,,2.331484334792316,,,3.40929488978917,4.7261226388505335,5.219349672143839,1.5413411329464508,3.681280184142557,1.6611955528863462,7.426122638850534,3.59827447689054,4
