id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
354,4.911450913610535,2.4557254568052675,0,0.0,,,,,,,,,,,0.0,,,,,,,,0,19,0.0,0.0,1.9114509136105349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146610,,,0,0,-3,3,2.5,406,155,,,0,2,0.0,0.0,0,Jack,0.0,,,2.0,19,3,0,0.0,,,,,,,,,,,0.0,,,,,,,,4.3,408,153,False,40.2,360,138,180,Knee injury - Unknown return date,2020-09-27T12:30:11.602150Z,2.3510983496309237,2.1104851656449624,2.3380855030554635,47,0,0,,0,,146610.jpg,1.5,0,0,O'Connell,0.1,False,,i,15,49,Sheffield Utd,0.0,573,212,3,3913,22,45413,160,0.5224947780436741,,,1.1327416861269246,0.0,0.6,O'Connell,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,2.3314843347923184,,,,,,,,,,,3.4715177646857693,,,,,,,,0
355,30.72861770287596,2.1510032392013168,1,0.0,0.0,1.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,100.0,100.0,3.4133052028759554,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153723,3.0,,0,0,-6,6,243.6,63,45,,,0,3,0.3,0.3,1,John,0.8,1.7507646459306248,2.8538624358124176,14.285714285714285,19,17,0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,127,68,False,131.0,241,100,945,,2020-12-20T15:00:18.097245Z,2.088898597808864,1.9938953619938555,2.073455269313134,49,0,1,4.0,0,,153723.jpg,1.4,1,0,Lundstram,1.5,False,,a,15,49,Sheffield Utd,173.0,104,58,20,41718,163,732315,1534,0.4389802528982279,0.3572989073327805,0.5824209052678403,0.971724212896592,0.2,4.1,Lundstram,0.8,2.4000000000000004,0.1,0.0,0.09999999999999998,,,0.0,,,,0.10000000000000007,0.0,0.0,0.1,0.09999999999999998,0.0,0.0,0.2,0.0,0.0,1.9,2.7,0.18900000000000006,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,9.02,0.0,0.10000000000000007,0.0,,,0.0,,,,0.2,0.09999999999999988,0.8,0.5,0.09999999999999988,0.0,0.0,0.10000000000000007,0.0,0.0,1.8011942119122015,2.63287108369808,1.5000000000000004,3.5460983580282885,,,-2.0,,,,3.9065306597126335,1.8011942119122015,3.3678794411714423,4.001896517994656,3.4703200460356385,2.1652988882215864,1.0820849986238987,2.1000000000000005,2.0672055127397497,1.0,4
356,25.137309949890643,2.1168261010434217,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0,112,75.0,,2.8373099498906376,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167878,4.0,,0,0,-2,2,169.4,111,77,,,0,3,1.0,1.3,0,Ben,1.8,2.2098292645556494,2.689743896833474,11.875,19,13,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,35.8,219,102,False,127.6,245,102,765,Knock - 75% chance of playing,2021-01-18T00:00:24.492942Z,2.074385973023245,1.998446654223375,2.065610988211291,48,0,0,,0,,167878.jpg,1.6,0,0,Osborn,0.0,False,,d,15,49,Sheffield Utd,59.0,246,126,19,1490,21,3015,119,0.4410054377173795,0.4603810967824269,0.5603633118403072,0.9661945048809936,0.4,4.0,Osborn,1.1,3.3000000000000003,,,0.0,,,0.5,0.09999999999999998,0.0,0.0,0.10000000000000007,,0.0,0.4,0.0,,0.0,0.0,0.0,,0.2,1.3,0.10947368421052632,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,,0.0,0.0,0.0,,,,,1.0,,,1.5,2.7965853037914097,2.4493289641172207,2.606530659712633,2.9065306597126335,,1.0,4.401896517994656,2.6703200460356395,,2.0820849986238987,1.0,1.0,,1
357,34.795312499999994,2.7339174107142856,1,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,62,50.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169432,,,0,0,-4,4,129.6,151,22,,,0,4,-0.1,-0.1,0,Oliver,0.2,3.525,2.200000000000001,12.727272727272727,19,17,1,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,99,24,False,132.6,238,27,821,Knock - 50% chance of playing,2020-12-27T18:30:27.946657Z,2.6883385659862817,2.6441517968000383,2.672882531270249,56,0,0,,0,,169432.jpg,2.2,0,0,McBurnie,0.2,False,,d,15,49,Sheffield Utd,342.0,46,24,28,16421,37,55063,304,0.488199537627551,0.6294642857142858,0.3928571428571431,1.1552909658707742,0.0,5.0,McBurnie,0.7,2.1,0.1,0.29999999999999993,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.10000000000000003,2.7,3.4000000000000004,0.2671428571428572,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,10.8,0.2,0.8000000000000003,0.19999999999999973,0.0,,,0.3000000000000003,,,,,0.0,0.0,0.0,0.5,0.20000000000000007,0.0,0.0,0.4999999999999999,,2.1,6.1000000000000005,4.799999999999999,1.0,,,2.200000000000001,,,,,1.0,1.0,1.0,4.0,4.568518518518519,2.0,1.0,4.3,1
359,11.3,1.8362500000000004,0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,0,9,100.0,100.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,178304,,,0,0,-2,2,34.3,299,44,,,0,4,0.5,0.5,0,Lys,1.0,,1.6666666666666667,6.153846153846152,19,5,0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,8.9,363,47,False,10.8,429,48,199,,2021-01-11T16:00:24.085559Z,1.8121356112194869,1.7887577275221136,1.8039582905267015,58,0,0,,0,,178304.jpg,1.3,0,0,Mousset,0.1,False,,a,15,49,Sheffield Utd,45.0,278,49,8,4292,191,30010,254,0.316594827586207,0.3247126436781609,0.2873563218390805,0.7624613119071503,0.2,1.4,Mousset,0.3,0.8999999999999999,,0.3,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.6,0.8999999999999999,0.14625000000000005,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,,,,,,,,2.4,,0.6,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,4.3,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,0
360,34.16486230083554,2.5918171400633856,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,148,0.0,0.0,3.1495498008355405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207189,,,0,0,-1,1,168.9,113,79,,,0,3,0.0,0.0,0,Sander,0.0,2.2296980283327184,,13.18181818181818,19,19,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,161,84,False,175.8,195,80,1015,Hamstring injury - Expected back 20 Mar,2020-12-17T23:30:24.386199Z,2.53454832427022,2.444233217583006,2.5207448505972545,49,0,0,3.0,0,,207189.jpg,2.2,0,0,Berge,0.1,False,,i,15,49,Sheffield Utd,126.0,149,79,29,22698,97,29304,304,0.5289422734823236,0.4550404139454527,,1.1708636344662775,0.0,5.9,Berge,1.2,3.6,0.1,0.3999999999999999,0.0,0.0,0.0,,,,,,,0.0,0.30000000000000004,0.0,0.0,0.09999999999999998,0.2,0.0,0.10000000000000007,1.2,2.4,0.1820689655172414,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,5.52,0.0,0.0,0.0,0.2,0.0,,,,,,,0.0,0.0,0.0,0.1,0.8,0.0,0.09999999999999998,0.0,,1.6328710836980795,2.4725317930340123,2.2231301601484303,3.2231301601484303,1.0,,,,,,,2.3678794411714423,3.1018965179946547,1.6703200460356395,2.6652988882215864,6.382084998623898,2.8465969639416064,2.724143311782812,2.4108031583623344,4
424,32.80626972589784,2.788532926701316,1,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,48,100.0,100.0,2.810957225897845,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197937,,,0,0,-2,2,152.1,131,88,,,0,3,0.3,0.3,2,Oliver,0.8,2.9754097729304085,1.7752985529780503,11.764705882352946,19,11,0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,46.6,165,85,False,56.2,344,150,737,,2021-01-04T11:00:18.215618Z,2.7123036615028786,2.6036071981459683,2.6920705960754883,43,0,0,,0,,197937.jpg,1.7,0,0,Burke,2.0,False,,a,15,49,Sheffield Utd,263.0,58,32,20,318299,11588,251438,15940,0.6484960294654223,0.6919557611466066,0.4128601285995466,1.3447499882875615,0.2,4.7,Burke,1.7,5.1,,0.5,0.0,,0.0,0.9000000000000001,0.0,0.0,,0.09999999999999988,0.0,0.0,0.2,0.0,,0.0,,,,1.6,3.3,0.28049999999999986,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,8.0,,0.3,0.0,,0.0,0.5000000000000001,0.09999999999999988,0.0,,0.30000000000000004,0.10000000000000007,0.0,0.1,0.0,,0.2,,,,2.8011942119122017,,5.2725317930340125,2.2231301601484303,,4.006422018348624,5.200000000000001,1.4999999999999991,0.0,,2.8,2.8011942119122017,2.3678794411714423,3.301896517994656,1.0,,2.0,,,,2
477,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,49083,,,0,0,0,0,0.0,610,244,,,0,3,0.0,0.0,0,Luke,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,622,244,False,0.0,619,244,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,,,,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,u,15,49,Sheffield Utd,0.0,605,244,0,682,10,837,10,,,,,0.0,0.0,Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
483,61.26763858793903,3.2589169461669694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,300,,,17.967638587939028,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225321,,,-1,1,-4,4,10.0,371,1,,,0,1,2.5,2.5,1,Aaron,3.0,3.7760283636460863,4.16813583939688,18.8,19,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,174,8,False,430.2,19,8,1710,,,3.153572255633587,2.9122634048213376,3.1403160726292376,46,0,0,,0,,225321.jpg,2.5,0,64,Ramsdale,1.9,False,,a,15,49,Sheffield Utd,4.0,393,1,47,87706,1285,440473,4078,0.7084602056884717,0.8208757312274098,0.9061164868254088,1.519477860978269,0.7,10.2,Ramsdale,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0053191489361702135,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2047768476488088,2.3314843347923184,4.09012717213605,1.8925206405937192,2.8925206405937187,6.0,2.044435986152969,3.98634121516564,3.797315856468885,3.4261226388505337,7.426122638850534,2.2047768476488088,3.4715177646857693,5.107586071978622,4.681280184142558,3.661195552886346,2.328339994495596,4.9863878557664245,2.268822050959,2.443212633449336,1
509,38.02443093846848,2.9249562260360373,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,3,173,100.0,100.0,12.424430938468475,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199598,5.0,,0,0,-2,2,132.5,148,35,,,1,2,2.3,2.3,0,Ethan,2.8,3.897204477966387,4.388135839396881,13.0,19,20,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,38.5,204,61,False,219.6,159,64,1060,,2020-11-22T16:30:20.541844Z,2.807876287646367,2.555190608582687,2.790640618120356,43,0,0,,0,,199598.jpg,2.0,0,0,Ampadu,0.5,False,,a,15,49,Sheffield Utd,31.0,301,101,26,36977,1722,63488,2060,0.6802223781479156,0.9063266227828808,1.0204967068364843,1.4105391451685363,0.7,6.0,Ampadu,0.8,2.4000000000000004,,,,0.0,0.0,0.09999999999999998,0.0,0.2,0.0,0.2,0.10000000000000007,0.0,0.0,,,0.2,0.0,,0.0,0.2,1.0,0.07692307692307693,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,1.2000000000000002,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,,0.0,0.0,,0.0,2.1047768476488096,,,,1.8925206405937192,5.0,2.3444359861529693,3.98634121516564,4.397315856468886,3.4261226388505337,8.026122638850534,2.1047768476488096,1.6,2.807586071978621,,,1.9283399944955952,2.9863878557664254,,2.443212633449336,1
510,12.62290182722107,3.155725456805268,0,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,0,53,,,3.8229018272210697,1,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,226182,,,0,0,-2,2,43.7,272,76,,,0,2,0.9,0.9,1,Jayden,1.4,,4.419007375116625,4.0,19,6,1,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,25.2,272,90,False,82.6,298,116,306,,,2.997136081031174,2.7042087517084332,2.965824335003328,43,0,0,,0,,226182.jpg,3.5,0,0,Bogle,0.1,False,,a,15,49,Sheffield Utd,126.0,148,30,14,5985,259,9597,321,0.7338896411175041,0.8637803561249928,1.0276761337480524,1.5218259502847853,0.3,3.3,Bogle,0.2,0.6000000000000001,,,,,,0.0,,,0.1,0.1,0.0,,,,,,,,,0.7,0.8999999999999999,0.225,,,,,,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,,,,,,,,4.199999999999998,,,,,,0.1,,,0.0,0.5,0.09999999999999998,,,,,,,,,2.8047768476488093,,,,,,1.5999999999999996,,,2.726122638850533,7.726122638850533,2.8047768476488093,,,,,,,,,1
511,13.175065164697394,2.25858259966241,0,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0,29,100.0,100.0,5.575065164697393,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,155197,,,0,0,-2,2,10.5,369,138,,,0,2,-0.5,-0.5,0,Max,0.0,1.845063586068025,,5.833333333333334,19,8,0,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,11.4,352,127,False,70.6,318,123,413,,2020-10-18T13:30:20.599498Z,2.1493301551795168,1.9042329015932595,2.134748831508137,43,0,0,,0,,155197.jpg,1.2,0,0,Lowe,0.1,False,,a,15,49,Sheffield Utd,33.0,299,100,7,2370,20,5489,72,0.5252517673633512,0.4290845548995407,,1.089185246966187,0.0,1.6,Lowe,0.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.1,0.1,0.017142857142857144,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,,,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,0.6000000000000001,,0.1,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,3.69012717213605,0.0,,,,,,,,,,,,1.0,,2.9863878557664254,0.26882205095899925,2.443212633449336,1
529,4.185751522684225,1.2557254568052674,0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0,20,100.0,100.0,3.185751522684225,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7645,,,0,0,-1,1,1.0,419,164,,,0,2,-0.3,-0.3,0,Phil,0.2,,,3.333333333333333,19,6,0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,1.9,433,163,False,17.4,405,159,142,,2021-01-11T16:00:24.585871Z,1.1510983496309235,0.9104851656449621,1.1380855030554633,39,0,0,,0,,7645.jpg,0.3,0,0,Jagielka,0.5,False,,a,15,49,Sheffield Utd,0.0,414,157,1,60403,1178,45322,1301,0.32198088636032496,0.16175390090544609,0.25641025641025644,0.6358613021779073,0.1,0.3,Jagielka,0.0,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,1.8925206405937192,-1.0,,,,,1.0,,,,,,,,,,1
580,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,194126,,,0,0,0,0,0.0,464,21,,,0,1,-0.5,-0.5,0,Michael,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,492,47,False,0.0,484,47,0,,,,,,40,0,0,,0,,194126.jpg,0.0,0,0,Verrips,0.4,False,,a,15,49,Sheffield Utd,0.0,442,16,0,37974,860,16352,929,,,,,0.0,0.0,Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603,6.9406937132469775,2.255725456805268,0,,,0.0,,,,,,,,0.0,,,,,,,,,0,29,100.0,100.0,2.9406937132469766,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,109638,,,0,0,-1,1,15.5,344,125,,,0,2,-0.3,-0.3,1,Kean,0.2,,1.0,3.0769230769230766,19,3,0,,,0.0,,,,,,,,0.0,,,,,,,,,5.1,397,149,False,31.8,377,147,175,,2020-12-14T01:00:20.865462Z,2.151098349630924,1.9104851656449624,2.138085503055464,39,0,0,,0,,109638.jpg,1.3,0,0,Bryan,0.2,False,,a,15,49,Sheffield Utd,4.0,386,147,4,36341,1284,23204,1263,0.5783911427705815,0.3708359795632973,0.25641025641025644,1.1422309857197408,0.1,1.0,Bryan,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,1.0,,,1.8925206405937192,,,,,,,,1.0,,,,,,,,,0
618,1.4,1.4,0,,,,,,,,,,,,,,,,,,,,0,3,,,0.0,0,,,,,,,,,,0.0,0.0,,,,,,,,,487836,,,0,0,0,0,0.1,435,60,,,0,4,-0.2,-0.2,0,Antwoine,0.3,,,1.0,19,0,0,,,,,,,,,,,,,,,,,,,,1.8,435,56,False,0.0,583,67,10,,,1.3820125771334164,1.3645745286878233,1.3759129439826208,45,0,0,,0,,487836.jpg,1.0,0,0,Hackford,0.0,False,,a,15,49,Sheffield Utd,18.0,339,55,1,4439,424,2230,468,0.3111111111111111,,,0.6599663291074443,0.1,0.2,Hackford,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,0.5,0.5,1.1999999999999993,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
148,50.21736992158246,3.600490673622893,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,1.0,1.0,0.0,2,120,100.0,100.0,4.131432421582457,5,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,20467,,,0,0,-2,2,178.1,103,72,,,0,3,2.3,2.3,2,Theo,2.8,3.2217398328359383,2.7768860686782717,13.947368421052632,19,16,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,1.0,60.8,96,53,False,185.8,184,74,1109,,2020-10-17T16:00:16.939415Z,3.5349872531637456,3.55405968236521,3.5941772985471525,58,0,0,,0,,20467.jpg,3.8,0,0,Walcott,0.8,False,,a,16,20,Southampton,248.0,67,36,53,160154,2230,130664,6752,0.6207742540729126,0.5554723849717135,0.4787734601169434,1.4950223784996433,0.5,9.1,Walcott,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,0.10000000000000007,,,0.0,0.2,,0.0,0.09999999999999998,0.0,2.4,3.2,0.2294339622641509,,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,,,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,12.0,,0.0,0.10000000000000007,0.0,0.3999999999999999,0.10000000000000007,0.0,0.0,0.0,,0.2999999999999998,,,0.0,0.1,,0.1,0.2,1.1,3.9224564282529815,,2.100258843722804,2.6353352832366133,2.670320046035639,6.449328964117223,4.032871083698081,2.4493289641172207,2.3678794411714423,2.3678794411714423,,3.9224564282529815,,,0.0,4.526369765995232,,3.8540689416975225,5.063468458755695,7.649568619222635,0
