id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week10,goals_week10,xPoints week 10,clean_sheet_points,xGA_week10,cleansheet_week10,xA,xA_points,xA_week10,assists_week10,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
22,0,3,51,,,0,205533,,,-1,1,-5,5,25.4,251,40,,,0,4,0.3,0.8,0,Edward,0.3,3,1,13.7,257,36,False,48.0,280,32,145,,,55,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.6,False,,a,1,3,66.0,151,41,15,33913,394,125500,1881,0.1,2.7,Nketiah,0,Arsenal,7.894736842105264,15.6,1.0,4.0,,,,0.0,1.4000000000000004,0.0,0.2,0.6000000000000001,,,1.976,1.0,0.0,0.0,0.2,0.0,0.0,0.0,7.6,0.9,1.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999989,0.0,0.0,0.0,2.0,0.09999999999999998,0.0,1.8000000000000007,0.0,0.2,0.0,,,,2.5,0.0,,,1.3333333333333333,1.8467799144374424,1.9437638650291411,1.9715222414036893,0.35927272727272724,0.8425692310373724,1.2,0.152
23,0,0,0,100.0,100.0,0,209289,,,0,0,-1,1,0.0,484,190,,,0,3,0.0,0.5,0,Emile,0.0,0,0,0.0,502,189,False,0.0,501,189,0,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,209289.jpg,0.0,0,0,Smith Rowe,0.2,False,,a,1,3,0.0,451,176,0,14590,339,18334,714,0.0,0.0,Smith Rowe,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,1,84,100.0,100.0,2,223340,4.0,,0,0,-3,3,124.7,70,47,,,0,3,1.0,1.5,2,Bukayo,1.0,8,1,47.0,55,32,False,115.8,160,60,633,,2020-11-22T18:30:18.841364Z,52,1,0,,0,,223340.jpg,2.6,0,0,Saka,2.5,False,,a,1,3,229.0,36,18,21,119202,3311,467412,9961,0.2,4.0,Saka,0,Arsenal,8.076923076923077,25.81176207587116,1.6,8.0,0.30000000000000004,0.0,4.646596963941606,2.011762075871166,1.4000000000000004,0.0,0.6,1.7999999999999998,0.3,0.0,3.195741971298335,,,,,,,,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.318730753077982,0.30000000000000004,1.0,0.20000000000000007,0.0,0.0,0.0,4.246596963941607,0.4,0.0,1.4000000000000004,0.0,0.0,0.0,3.6011942119122016,0.2,0.0,1.2000000000000002,1.0,0.1,0.0,3.2408182206817187,0.10000000000000007,0.0,0.2999999999999989,1.0,0.0,0.0,0.16529888822158642,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.6,0.2,0.0,2.5,0.0,0.2,0.0,2.850781656951422,2.8463922708618155,3.1323422405593244,3.2261669753861986,0.6145657637112183,1.4014255617816294,2.2,0.2723809523809524
25,0,0,0,0.0,0.0,0,242166,,,0,0,-3,3,0.0,538,215,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,551,214,False,0.0,550,214,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,518,205,0,2647,34,12369,80,0.0,0.0,Guendouzi,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,0,0.0,0.0,0,444145,,,0,0,-1,1,0.0,565,224,,,0,3,0.0,0.0,0,Gabriel Teodoro,0.0,0,0,0.0,576,223,False,0.0,575,223,0,Knee injury - Expected back 31 Dec,2020-08-15T10:00:11.409498Z,49,0,0,,0,,444145.jpg,0.0,0,0,Martinelli Silva,0.0,False,,i,1,3,0.0,554,220,0,965,111,2442,47,0.0,0.0,Martinelli,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,0,0,,,0,462424,,,0,0,-4,4,0.0,440,178,,,0,2,0.0,0.5,0,William,0.0,0,0,0.0,460,178,False,0.0,459,178,0,,,41,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,402,160,0,24623,420,200857,1639,0.0,0.0,Saliba,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,2,115,100.0,75.0,2,47431,1.0,,-1,1,-4,4,154.2,44,32,2.0,,1,3,2.7,2.4,5,Willian,2.7,8,0,31.0,110,62,False,89.8,197,75,620,,2020-11-22T23:30:17.100344Z,76,0,0,,0,,47431.jpg,3.7,0,0,Borges Da Silva,3.9,False,,a,1,3,65.0,154,84,33,748569,1528,1234512,12346,0.4,4.3,Willian,0,Arsenal,8.91891891891892,32.081956755015284,0.9,4.5,0.0,0.0,3.236715541016705,2.2214824467148784,1.4000000000000004,0.0,0.8,2.4000000000000004,0.0,1.0,3.5970678785926222,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,2.7357081624800026,3.345231359012806,3.5579944594006863,3.6308719276790544,0.47329840507797666,1.3047936579762753,1.7000000000000002,0.1906060606060606
494,0,6,191,,,3,226597,,,0,0,1,-1,8.9,329,114,,,1,2,5.0,5.5,8,Gabriel,5.0,9,2,37.5,75,14,False,255.6,20,2,810,,,51,0,0,,0,,226597.jpg,5.0,0,0,Magalhães,11.4,False,,a,1,3,110.0,84,8,45,925001,26809,557274,13216,1.0,8.8,Gabriel,1,Arsenal,9.0,33.566710966740054,0.6,3.6,0.09999999999999998,1.0,3.5863878557664246,8.966710966740056,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,3.729634551860008,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.804776847648808,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.9632728827268755,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.7087946267048095,3.319867525351785,3.72241707238833,3.885558169382352,0.7313008925215702,1.6515099383759426,0.6,0.06666666666666667
501,1,3,127,100.0,100.0,2,182539,3.0,,-1,1,-2,2,151.1,47,35,5.0,,0,3,2.0,2.5,2,Daniel,2.0,8,0,32.4,98,54,False,142.6,111,40,617,,2020-10-21T16:30:22.125075Z,48,0,0,,0,,182539.jpg,2.4,0,0,Ceballos Fernández,1.2,False,,a,1,3,29.0,234,122,22,122675,1221,188839,4127,0.4,4.6,Ceballos,1,Arsenal,9.166666666666668,25.573308869532056,0.1,0.5,0.0,0.0,2.2465969639416064,2.2831902924569585,1.4000000000000004,0.0,1.6,4.800000000000002,0.0,0.0,2.7898155130398603,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.182469043619427,2.5813256520765684,2.7615556506693326,2.8251216186556363,0.5812115652166376,1.2733707398081495,1.7000000000000002,0.18545454545454546
526,0,0,74,100.0,25.0,2,153256,,,0,0,-1,1,38.8,211,128,,,0,3,0.7,0.3,0,Mohamed Naser,0.7,7,0,12.2,279,130,False,59.4,257,107,450,,2020-11-16T22:00:27.131231Z,44,0,0,,0,,153256.jpg,2.4,0,0,El Sayed Elneny,1.4,False,,a,1,3,24.0,251,132,12,203335,2752,165047,5402,0.2,2.7,Elneny,0,Arsenal,5.0,13.045376523158346,0.3,1.5,,,,1.2453765231583407,1.4000000000000004,0.0,0.1,0.30000000000000004,,,2.6090753046316686,3.8187307530779817,,,0.2,1.0,,,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.049787068367864,0.0,0.0,3.0,0.0,0.0,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,2.8530585544516525,2.448972411426356,2.59288638941062,2.6460581245127566,0.592971660143561,1.2438278477454217,0.4,0.08
527,0,0,0,,,0,113534,,,0,0,0,0,0.0,424,14,,,0,1,0.0,0.5,0,Matt,0.0,0,0,0.0,444,38,False,0.0,443,38,0,,,40,0,0,,0,,113534.jpg,0.0,0,0,Macey,1.5,False,,a,1,3,0.0,384,11,0,118331,3987,47310,2716,0.0,0.0,Macey,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,0,0,,,0,115918,,,0,0,0,0,0.0,508,47,,,0,1,0.0,0.5,0,Rúnar Alex,0.0,0,0,0.0,522,64,False,0.0,522,64,0,,,45,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,479,44,0,1410,66,1076,87,0.0,0.0,Rúnarsson,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0,0,42,0.0,0.0,1,167199,,,0,0,0,0,20.2,273,151,,,0,3,0.0,0.0,0,Thomas,0.3,2,0,9.0,304,139,False,42.8,292,123,232,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,50,0,0,,0,,167199.jpg,1.5,0,0,Partey,0.6,False,,i,1,3,27.0,240,126,6,104560,287,73774,8126,0.1,1.2,Partey,1,Arsenal,4.0,8.796301218526674,0.5,2.5,,,,0.9963012185266726,1.4000000000000004,0.0,0.1,0.30000000000000004,,,2.1990753046316684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.6011942119122016,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,2.7408182206817187,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,4.0,0.6,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,3.1140041441979736,1.9635693866701716,2.1640758301026817,2.233445244782644,0.4398150609263337,0.9834563737594938,0.6,0.15
12,0,4,189,,,4,98980,,,0,0,3,-3,0.0,545,52,,,0,1,0.0,2.7,1,Emiliano,2.7,13,0,20.8,187,11,False,208.6,44,11,810,,,48,0,0,,1,,98980.jpg,4.7,0,23,Martínez,26.3,False,,a,2,7,0.0,526,51,42,1872799,13199,505317,79665,0.6,8.8,Martínez,0,Aston Villa,8.936170212765957,35.96046435910153,0.0,0.0,0.0,0.0,3.4261226388505337,9.960464359101527,0.5,0.0,0.0,0.0,0.0,0.0,4.024147202089933,,,,,,,,10.626278638962397,0.0,0.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,7.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,3.14753266960496,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,1.6262786389623969,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,2.6270889782555282,,4.614948957603497,4.195647415440533,0.8383640004354028,1.836763497754964,0.0,0.0
28,0,0,0,25.0,25.0,0,21205,,,0,0,0,0,0.0,496,40,,,0,1,0.0,0.0,0,Tom,0.0,0,0,0.0,513,60,False,0.0,513,60,0,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.0,False,,d,2,7,0.0,465,37,0,1123,27,3064,82,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0,11,,,0,37339,,,0,0,-2,2,16.8,286,89,,,0,2,0.0,0.3,1,Ahmed,0.3,0,0,3.1,370,135,False,7.6,389,149,35,,,43,0,0,,0,,37339.jpg,1.0,0,0,El Mohamady,0.3,False,,a,2,7,6.0,320,111,3,8409,223,23985,573,0.1,0.7,El Mohamady,0,Aston Villa,3.0,6.343870177698372,0.0,0.0,0.0,0.0,1.0,3.3438701776983697,0.5,0.0,0.0,0.0,0.0,0.0,2.114623392566123,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,1.0,,2.7054251480796863,2.286123605916723,0.49177288199212166,1.0197619526586585,0.0,0.0
30,0,0,0,0.0,0.0,0,40564,,,-1,1,-2,2,0.0,443,184,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,463,183,False,0.0,462,183,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,406,170,0,4970,486,15628,460,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,0,0,-2,2,0.0,444,180,,,0,2,0.0,0.0,0,Neil,0.0,0,0,0.0,464,180,False,0.0,463,180,0,,,43,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,407,163,0,9902,204,21397,433,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,421,11,,,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,441,35,False,0.0,440,35,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,5.3,False,,a,2,7,0.0,380,8,0,193743,3127,169194,6610,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,70,,,2,85242,1.0,,0,0,0,0,82.9,126,80,1.0,,1,3,0.0,1.0,2,Conor,1.0,2,1,18.2,209,98,False,65.4,237,100,225,,,60,0,0,,0,,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,224,116,20,22833,155,22442,449,0.2,3.3,Hourihane,0,Aston Villa,4.0,17.004741969641227,0.5,2.5,0.09999999999999998,0.0,3.1065306597126336,1.1146233925661233,0.5,0.0,0.8,2.4000000000000004,0.0,0.0,4.251185492410307,,,,,,,,3.2065696597405986,0.1,0.0,0.9,1.0,0.1,0.0,10.49313702792934,0.30000000000000004,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,,,,1.6999999999999995,0.0,,,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,,,,0.8999999999999995,0.0,,,,,,1.7000000000000008,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,2.053265329856317,,4.539054875379152,4.299514815519428,0.7085309154017178,1.7355392097212834,1.3,0.325
34,0,0,0,0.0,0.0,0,89274,,,0,0,-1,1,0.0,594,237,,,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,596,237,False,0.0,595,237,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,594,237,0,1422,2,7357,58,0.0,0.0,Jota,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0.0,0.0,0,98770,,,0,0,0,0,0.0,422,12,,,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,442,36,False,0.0,441,36,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,98770.jpg,0.0,0,0,Nyland,7.6,False,,u,2,7,0.0,381,9,0,144161,92,645542,15379,0.0,0.0,Nyland,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0.0,0.0,0,108156,,,0,0,-1,1,0.0,476,196,,,0,2,0.0,0.0,0,Bjorn,0.0,0,0,0.0,495,196,False,0.0,494,196,0,Thigh injury - Unknown return date,2020-11-19T11:00:18.103635Z,44,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.1,False,,i,2,7,0.0,442,182,0,10460,9,17247,146,0.0,0.0,Engels,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,6,8,260,,,4,114283,3.0,,1,-1,7,-7,349.7,3,3,7.0,,2,3,0.0,5.7,10,Jack,5.7,13,5,121.0,3,2,True,364.0,6,4,810,,,77,0,0,4.0,0,,114283.jpg,7.9,0,0,Grealish,41.0,False,,a,2,7,498.0,4,2,71,3054580,109244,856793,139021,0.7,9.2,Grealish,2,Aston Villa,8.987341772151899,55.44508680650739,2.5,12.5,0.10000000000000007,1.0,7.606530659712633,2.504375344056796,0.5,0.0,3.5,10.5,0.5,0.0,6.1692420531184275,,,,,,,,4.206569659740599,0.3,0.0,0.9,1.0,0.1,0.0,4.096585303791408,0.2,1.0,0.7000000000000001,1.0,0.2,0.0,17.18516286289571,0.6000000000000001,2.0,1.6999999999999995,0.0,1.6,3.0,3.748811636094026,0.0,0.0,0.6000000000000001,1.0,0.3999999999999999,0.0,3.83688316740124,0.5,0.0,3.3000000000000003,0.0,0.10000000000000007,0.0,8.884109766692475,0.2999999999999998,1.0,0.8999999999999995,0.0,0.20000000000000007,2.0,6.239621323095796,0.3999999999999999,0.0,1.7000000000000008,1.0,0.2999999999999998,1.0,2.1011942119122042,0.10000000000000007,0.0,1.1999999999999993,0.0,0.10000000000000007,0.0,5.73366782576287,,6.609770283215394,6.223511654515593,0.8012002666387568,2.2232405128365027,6.0,0.6676056338028169
38,4,2,152,,,4,122806,5.0,,0,0,0,0,216.8,24,18,6.0,,0,3,0.0,2.3,2,John,2.3,13,1,49.6,50,29,False,176.6,69,24,810,,,55,0,0,,0,,122806.jpg,4.2,0,0,McGinn,2.0,False,,a,2,7,103.0,89,46,38,263083,3480,165083,16653,0.4,6.9,McGinn,3,Aston Villa,9.047619047619047,31.481646267676147,0.7,3.5,0.2,0.0,3.6065306597126336,2.521171959375755,0.5,0.0,1.5,4.5,0.0,0.0,3.47955037695368,,,,,,,,2.206569659740599,0.1,0.0,0.9,1.0,0.1,0.0,8.489688752067273,0.2,0.0,0.7000000000000001,1.0,0.4,2.0,5.383509970333726,0.0,1.0,1.6999999999999995,0.0,0.6000000000000001,1.0,3.1398461188526463,0.0,0.0,0.6000000000000001,1.0,0.09999999999999988,1.0,2.53688316740124,0.10000000000000003,0.0,3.3000000000000003,0.0,0.0,0.0,2.7065696597405995,0.0,0.0,0.8999999999999995,0.0,0.10000000000000007,0.0,3.2826835240527337,0.09999999999999998,0.0,1.7000000000000008,1.0,0.2,0.0,2.3011942119122017,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,2.8867722445638817,,3.7284253920176615,3.526362346818106,0.6326455230824872,1.4836852659239177,2.2,0.24315789473684213
39,0,0,0,100.0,100.0,0,123354,,,0,0,-1,1,0.0,478,197,,,0,2,0.0,0.0,0,Kortney,0.0,0,0,0.0,497,197,False,0.0,496,197,0,,2020-10-01T22:30:14.186065Z,44,0,0,,0,,123354.jpg,0.0,0,0,Hause,0.0,False,,a,2,7,0.0,444,183,0,843,49,4427,65,0.0,0.0,Hause,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,0,75,,,4,148508,,,0,0,-2,2,121.6,75,50,3.0,,0,3,0.0,2.3,2,Mahmoud Ahmed,2.3,10,0,55.6,37,22,False,111.8,168,63,715,,,53,0,0,,0,,148508.jpg,2.8,0,0,Ibrahim Hassan,0.9,False,,a,2,7,324.0,17,8,25,52588,1942,91568,4132,0.4,4.7,Trézéguet,0,Aston Villa,8.928571428571429,39.178117221195905,2.4,12.0,0.7,0.0,7.006530659712633,2.487998644120811,0.5,0.0,1.9,5.6999999999999975,0.2999999999999998,0.0,4.387949128773942,,,,,,,,3.5065696597406,0.1,0.0,0.9,1.0,0.2,0.0,2.4965853037914094,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,7.783509970333728,0.0,0.0,1.6999999999999995,0.0,1.4,1.0,3.5488116360940265,0.2,0.0,0.6000000000000001,1.0,0.0,0.0,2.53688316740124,0.10000000000000003,0.0,3.3000000000000003,0.0,0.0,0.0,3.906569659740599,0.29999999999999993,0.0,0.8999999999999995,0.0,0.0,0.0,2.1826835240527345,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,7.301194211912201,1.0,0.0,1.1999999999999993,0.0,0.0,0.0,4.586772244563881,,4.762482967460428,4.439650748964624,0.8279149299573475,1.9060033041957933,4.3,0.4816
41,1,3,188,,,4,149484,,,0,0,3,-3,27.6,237,59,,,2,2,0.0,2.7,1,Tyrone,2.7,13,2,37.6,74,13,False,227.4,32,6,810,,,53,0,0,,0,,149484.jpg,4.9,0,0,Mings,12.7,False,,a,2,7,119.0,76,7,44,1046441,18340,315965,52174,0.5,8.3,Mings,2,Aston Villa,8.979591836734693,29.398981693995385,0.8,4.800000000000002,0.0,0.0,3.4261226388505337,10.008863116920288,0.5,0.0,0.2,0.6000000000000001,0.0,0.0,3.2739775068313044,,,,,,,,6.394699691593976,0.0,0.0,0.9,1.0,0.1,1.0,6.386341215165638,0.4,1.0,0.7000000000000001,1.0,0.0,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,5.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.44753266960496,0.0,0.0,3.3000000000000003,0.0,0.1,0.0,3.426278638962397,0.29999999999999993,1.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.8047768476488097,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,2.567088978255528,,3.933589471262,3.4481552707969905,0.6177316050625102,1.4221249523981558,1.0,0.11136363636363637
42,1,2,156,,,4,169359,6.0,,0,0,0,0,142.1,54,14,5.0,,1,2,0.0,4.0,1,Matt,4.0,13,0,30.2,122,31,False,114.0,162,64,810,,,45,0,0,,0,,169359.jpg,3.3,0,0,Targett,2.7,False,,a,2,7,44.0,199,52,30,229114,6743,100167,10279,0.9,6.7,Targett,3,Aston Villa,9.090909090909092,24.8230585094944,0.2,1.2000000000000002,0.0,0.0,4.026122638850534,10.132939932419305,0.5,0.0,0.5,1.5,0.2,0.0,2.7305364360443845,,,,,,,,2.6262786389623964,0.0,0.0,0.9,1.0,0.0,0.0,3.2863412151656366,0.0,0.0,0.7000000000000001,1.0,0.1,0.0,1.7307340962109388,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.6000000000000001,1.0,0.0,0.0,1.74753266960496,0.1,0.0,3.3000000000000003,0.0,0.0,0.0,2.2262786389623974,0.0,0.0,0.8999999999999995,0.0,0.2,0.0,5.887671895254001,0.0,0.0,1.7000000000000008,1.0,0.0,1.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.0184765380641405,,3.3553220090231437,2.903359031535496,0.6067858746765299,1.2871872201359547,0.7,0.07699999999999999
