id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
414,2.7405424612855667,2.7405424612855667,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,24,0.0,0.0,0.7405424612855669,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,77777,,,0,0,-4,4,0.3,455,178,,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,,,,,1.0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,457,172,False,19.6,438,168,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,2.6756489588775696,3.1693674376374448,2.7508247225744884,41,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.1,False,,u,18,35,West Brom,0.0,501,202,6,13027,0,87253,8,0.6684249905574553,,,1.3534574499433332,0.0,1.5,Hegazi,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,,2.3999999999999986,,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,,,,,0
415,5.8,1.16,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0,10,0.0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,78356,,,0,0,-4,4,3.9,431,62,,,0,4,0.0,0.0,0,Charlie,0.0,,1.4,,,5.0,30,5,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,438,57,False,20.0,437,53,135,Joined QPR on loan until the end of the season on 9/1. - Expected back 01 Jul,2021-01-09T23:30:21.212858Z,1.155460374861859,1.1736692791397283,1.1499570790970082,51,0,0,,0,,78356.jpg,1.0,0,0,Austin,0.1,False,,u,18,35,West Brom,26.0,362,57,5,16185,0,73060,25,0.22745098039215686,,,0.5136566336132552,0.0,1.0,Austin,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.04,,,,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,,2.3999999999999986,,,,,,,0.8,,,,0.1,0.0,0.0,0.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.0,1.0,1.0,,1.4,,,,,,,,,,,,,,,,,,,,,,0
416,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82078,,,0,0,-2,2,0.0,649,80,,,0,4,0.0,0.0,0,Kenneth,0.0,,,,,,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,658,81,False,0.0,655,78,0,Joined Millwall on loan until January on 16/10,2020-09-06T03:00:11.234287Z,,,,48,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,u,18,35,West Brom,0.0,640,81,0,3025,0,9171,2,,,,,0.0,0.0,Zohore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
417,101.3772738707226,3.5130738470052387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,579,,,21.36993959709779,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101982,,,0,0,0,0,10.0,401,3,,,1,1,3.5,3.0,5,Sam,4.0,4.448826844549994,3.648839499593529,3.4604898887453603,4.648101509788488,28.857142857142854,30,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,110,1,False,874.8,3,1,2610,,,3.4470004915291605,3.945451482539472,3.520745943207986,45,0,0,,0,,101982.jpg,3.5,0,120,Johnstone,2.5,False,,a,18,35,West Brom,0.0,570,55,101,427655,9602,309437,8454,0.7806830771122752,0.9886281876777764,1.032911446619664,1.6560788933510107,0.9,22.4,Johnstone,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.013861386138613863,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370206086782474,2.443212633449336,7.268822050959001,0.7307340962109391,3.2047768476488083,4.59827447689054,3.4010353748912148,2.7307340962109388,1.7973158564688851,2.14753266960496,,2.10929488978917,0.10929488978917028,0.5413411329464508,2.661195552886348,3.3314843347923166,2.8925206405937187,6.681280184142561,5.681280184142561,8.098894105881357,6.681280184142561,4.090127172136047,,3.4898257130119275,4.370206086782474,4.331484334792319,6.331484334792317,6.986341215165638,1.8075860719786216,3.807586071978622,4.362871813157652,0
418,52.796654034193935,3.128690609433715,0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,269,100.0,100.0,12.49665403419394,5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108053,,,0,0,-1,1,221.3,145,32,4.0,,0,2,1.0,0.5,1,Conor,1.5,3.7799709576654186,3.7799709576654186,3.7799709576654186,3.906634655063523,16.875,30,19,0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,224,65,False,267.0,211,83,1514,,2020-12-01T23:30:25.810294Z,3.0532046483700563,3.58941057044496,3.1155393886156557,44,0,0,,0,,108053.jpg,3.2,0,0,Townsend,0.1,False,,a,18,35,West Brom,94.0,248,72,54,19104,857,19831,348,0.7110660475985715,0.8590843085603224,0.887871512514437,1.49154472470952,0.3,12.3,Townsend,1.1,3.3000000000000003,,0.0,,,,,,,,,,,,,0.09999999999999998,0.10000000000000003,0.09999999999999998,0.0,0.0,0.5,0.2,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.5,1.6,0.09481481481481482,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,3.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.3,1.9628718131576504,,2.2688220509589985,,,,,,,,,,,,,2.631484334792316,2.1925206405937194,4.981280184142562,4.681280184142562,4.0988941058813575,9.181280184142562,4.290127172136046,,1.4898257130119277,1.9628718131576504,2.331484334792319,4.631484334792319,6.2863412151656375,1.8075860719786216,2.807586071978622,4.1628718131576505,0
419,45.403089199503526,1.8377440866465715,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,282,100.0,100.0,18.29575492587871,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146426,,,0,0,-2,2,46.0,324,106,,,0,2,0.0,-0.5,1,Oluwasemilogo Adesewo Ibidapo,0.5,1.6548920875954325,1.3658942794892786,1.7185508740364457,1.3628718131576505,24.70588235294117,30,57,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,65.0,197,52,False,476.6,75,25,2189,,2021-02-20T17:30:29.060853Z,1.7690608078955732,2.2779804701374187,1.8396423023602269,48,0,0,,0,,146426.jpg,1.7,1,0,Ajayi,0.2,False,,a,18,35,West Brom,129.0,211,56,42,36214,262,50250,197,0.3828633513847024,0.3447691849157151,0.2839316277411772,0.8388115759817131,0.1,8.8,Ajayi,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.6,0.024285714285714292,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09999999999999998,0.0,0.0,,0.10000000000000003,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.3628718131576505,,3.2688220509589985,0.7307340962109391,1.8047768476488093,4.2046964952391646,1.4010353748912148,4.330734096210938,1.7973158564688851,0.14753266960495992,,2.009294889789171,0.10929488978917028,1.141341132946451,1.661195552886348,2.331484334792316,1.8925206405937192,4.681280184142562,-2.0,,,,,1.4898257130119277,1.3628718131576505,2.331484334792319,,3.986341215165636,1.8075860719786216,2.807586071978622,2.3628718131576507,3
420,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173809,,,0,0,0,0,0.0,590,228,,,0,3,0.0,0.0,0,Jonathan,0.0,,,,,,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,607,229,False,0.0,601,227,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,,,,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,West Brom,0.0,573,223,0,1465,0,4149,2,,,,,0.0,0.0,Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
421,6.425678076606959,1.2851356153213918,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,0,15,,,0.9256780766069586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174593,,,0,0,-3,3,12.8,391,185,,,0,3,-0.5,-1.0,0,Kyle,0.0,,,,,5.0,30,3,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,6.4,426,185,False,13.0,452,191,114,,,1.2660749740080546,1.4008851588716915,1.2814293550792524,47,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,West Brom,39.0,341,164,5,1262,8,3129,19,0.2734331096428493,,,0.592788855841694,0.0,1.1,Edwards,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.1,0.1,0.02,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.5,0.1,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,,1.610803158362334,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,0
422,66.08692050622756,2.403160745681002,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,2,323,,,20.364917685353085,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176420,,,0,0,0,0,229.1,137,28,,,0,2,2.0,1.5,4,Darnell,2.5,2.353664809552372,1.9620837817851176,1.981984001827576,2.0567512581570733,27.5,30,46,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,78.9,146,35,False,382.8,139,54,2211,,,2.3255769275459306,2.8701975705371217,2.3853684780820146,45,1,0,,0,,176420.jpg,2.4,0,0,Furlong,0.2,False,,a,18,35,West Brom,176.0,174,37,66,61049,1042,58269,445,0.5340357212624449,0.5230366243449716,0.4570558351460163,1.1328608397015711,0.6,14.7,Furlong,1.9,5.6999999999999975,0.1,0.0,0.09999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.30000000000000004,0.0,0.10000000000000007,0.0,0.0,,0.5,0.0,,0.09999999999999998,0.0,0.10000000000000007,0.2,0.30000000000000004,1.1,3.0,0.10909090909090909,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,6.6000000000000005,0.0,0.2,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.0,,0.2,0.0,0.0,0.0,,,0.0,0.10000000000000007,0.0,0.0,0.0,,0.0,0.0,,0.2,0.0,0.0,0.09999999999999998,0.0,2.1702060867824744,2.7432126334493354,3.468822050958998,0.653702294090797,2.804776847648809,2.5982744768905413,1.4010353748912148,2.7307340962109388,2.397315856468886,0.14753266960495992,,3.2,0.10929488978917028,0.5413411329464508,1.661195552886348,,,1.9,5.281280184142561,3.3988941058813578,4.681280184142562,2.0901271721360457,,3.3863774371498585,2.1702060867824744,,5.831484334792317,3.986341215165636,2.1075860719786217,4.007586071978621,3.2628718131576515,4
423,3.5554068459641748,1.1851356153213917,0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,0,16,0.0,0.0,0.5554068459641752,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195864,,,0,0,-2,2,0.5,453,204,,,0,3,0.0,0.0,0,Sam,0.0,,,,,3.0,30,2,0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,2.0,459,197,False,20.0,436,186,61,Joined QPR on loan until the end of the season on 1/2,2021-02-02T00:00:26.397397Z,1.1689122397193925,1.2923418594093612,1.1877061806436222,48,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,u,18,35,West Brom,0.0,647,265,3,928,0,2475,1,0.2469032531919566,,,0.5409379251785761,0.0,0.6,Field,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0
425,42.42668482938439,1.8561674612855668,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,1,243,75.0,,16.926684829384385,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216616,,,0,0,-3,3,69.3,279,77,,,0,2,0.8,0.5,1,Dara,1.5,2.225223224619035,1.6459438727509037,1.7017828411890694,3.2175753655399912,22.857142857142854,30,45,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,50.3,248,79,False,388.8,135,51,1824,Ankle injury - 75% chance of playing,2021-04-03T17:00:22.206787Z,1.789412003254505,2.2905989779096,1.8623305557978704,42,0,0,,0,,216616.jpg,1.4,0,0,O'Shea,0.2,False,,d,18,35,West Brom,42.0,337,121,32,13936,58,26315,336,0.44194463363942066,0.5298150534807227,0.7660893727476169,0.9057169804366392,0.4,7.6,O'Shea,0.1,0.30000000000000004,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.2,0.30000000000000004,0.013125000000000003,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,1.2000000000000002,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.1,,1.0,1.4432126334493356,,1.3,2.2047768476488088,2.5982744768905413,1.4010353748912148,1.7307340962109392,1.7973158564688851,0.14753266960495992,,2.10929488978917,0.10929488978917028,-0.4586588670535492,1.0,2.9314843347923167,,,1.0,4.0988941058813575,4.681280184142562,3.0901271721360457,,1.4898257130119277,1.0,2.331484334792319,,,,3.407586071978622,,3
426,2.370271230642784,1.1851356153213917,0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0,7,0.0,0.0,0.3702712306427833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232427,,,0,0,-2,2,2.3,435,198,,,0,3,0.0,0.0,0,Rekeem,0.0,,1.0,1.0,,2.0,30,2,0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,1.6,468,198,False,6.0,467,197,30,Joined Birmingham City on loan until the end of the season. - Expected back 24 May,2021-01-24T15:00:26.910743Z,1.1689122397193925,1.2923418594093614,1.1877061806436222,43,0,0,,0,,232427.jpg,1.0,0,0,Harper,0.3,False,,u,18,35,West Brom,7.0,407,191,2,66429,0,86793,175,0.2756129337956725,,,0.5715231437872559,0.0,0.5,Harper,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,0.3999999999999986,3.700000000000003,0.3999999999999986,1.3000000000000045,0.0,2.1000000000000005,2.3999999999999986,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,1.110803158362334,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,0
