id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week4,goals_week4,xPoints week 4,clean_sheet_points,xGA_week4,cleansheet_week4,xA,xA_points,xA_week4,assists_week4,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,next1_xP,next5_xP,next10_xP,value,valuePoints metric
28,0,0,0,0.0,0.0,0,21205,,,0,0,0,0,0.0,414,28,,,0,1,0.0,0.0,0,Tom,0.0,0,0,0.0,435,48,False,0.0,430,48,0,Knee injury - Expected back 17 Oct,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.1,False,,i,2,7,0.0,374,26,0,668,174,1811,310,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0,4,,,0,37339,,,-1,1,-1,1,11.1,222,67,,,0,2,-0.7,-1.2,1,Ahmed,0.3,0,0,1.7,319,118,False,3.6,323,121,10,,,44,0,0,,0,,37339.jpg,1.0,0,0,El Mohamady,0.4,False,,a,2,7,2.0,263,89,1,5296,605,14866,2104,0.1,0.2,El Mohamady,0,Aston Villa,1.0,2.3314843347923184,0.0,0.0,0.0,0.0,1.0,1.3314843347923184,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,2.3314843347923184,,,,,,,,,,,,,,,,,,,,,,1.9195229009651396,2.2895889813066117,2.464779828415736,0.5298828033618905,1.1114915453183107
30,0,0,0,,,0,40564,,,0,0,0,0,0.0,418,172,,,0,3,-1.0,-1.5,0,Henri,0.0,0,0,0.0,438,171,False,0.0,433,171,0,,,45,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.2,False,,a,2,7,0.0,378,150,0,3139,210,7777,1199,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,-1,1,-1,1,0.0,378,150,,,0,2,-1.0,-1.5,0,Neil,0.0,0,0,0.0,400,151,False,0.0,395,151,0,,,44,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.3,False,,a,2,7,0.0,334,131,0,6745,621,13034,1694,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,347,9,,,0,1,-1.0,-1.5,0,Jed,0.0,0,0,0.0,368,30,False,0.0,363,30,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,5.5,False,,a,2,7,0.0,296,7,0,107988,23864,79751,18943,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,57,,,2,85242,1.0,,0,0,0,0,77.7,34,26,1.0,,1,3,4.7,4.2,0,Conor,5.7,0,1,16.3,74,42,False,62.2,107,40,137,,,60,0,0,,0,,85242.jpg,8.5,0,0,Hourihane,0.3,False,,a,2,7,23.0,159,85,17,20250,2160,9126,4392,1.0,2.8,Hourihane,0,Aston Villa,2.0,13.46656861367715,0.4,2.0,,,,0.6657421673961592,1.6999999999999995,0.0,0.8,2.4000000000000004,,,6.733284306838575,,,,,,,,3.2065696597405986,0.1,0.0,0.9,1.0,0.1,0.0,10.49313702792934,0.30000000000000004,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,6.3197715537927115,6.77964481507599,6.8646457440866255,1.1222140511397625,2.748851807474005
34,0,0,0,0.0,,0,89274,,,0,0,-1,1,0.0,555,226,,,0,3,0.0,-1.5,0,José Ignacio,0.0,0,0,0.0,556,225,False,0.0,554,225,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,89274.jpg,0.0,0,0,Peleteiro Romallo,0.1,False,,u,2,7,0.0,553,224,0,1322,150,5026,1103,0.0,0.0,Jota,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0.0,,0,98770,,,0,0,0,0,0.0,349,10,,,0,1,0.0,-1.5,0,Ørjan,0.0,0,0,0.0,370,31,False,0.0,365,31,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,98770.jpg,0.0,0,0,Nyland,12.8,False,,u,2,7,0.0,298,8,0,141587,8330,294430,88187,0.0,0.0,Nyland,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0.0,0.0,0,108156,,,0,0,-1,1,0.0,390,156,,,0,2,0.0,0.0,0,Bjorn,0.0,0,0,0.0,412,157,False,0.0,407,157,0,Thigh injury - Unknown return date,2020-09-18T10:00:08.441455Z,44,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.1,False,,i,2,7,0.0,348,139,0,10032,34,15622,466,0.0,0.0,Engels,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,3,129,,,2,114283,3.0,,1,-1,1,-1,120.3,12,8,7.0,,1,3,10.7,10.2,24,Jack,11.7,2,3,47.4,5,3,True,183.8,5,3,270,,,71,0,0,3.0,0,,114283.jpg,11.7,0,0,Grealish,15.1,False,,a,2,7,170.0,10,5,35,545492,384091,252302,34210,1.6,4.9,Grealish,0,Aston Villa,2.9914529914529915,25.398247537939795,1.1,5.5,0.6000000000000001,2.0,17.18516286289571,0.9957681990968194,1.6999999999999995,0.0,1.9,5.6999999999999975,1.6,3.0,8.490271319825588,,,,,,,,4.206569659740599,0.3,0.0,0.9,1.0,0.1,0.0,4.096585303791408,0.2,1.0,0.7000000000000001,1.0,0.2,0.0,7.858828304395394,8.576519205864845,8.69043730187925,1.195812861947266,3.1863420478143003
38,3,2,87,,,2,122806,4.0,,0,0,0,0,106.1,18,12,6.0,,0,3,6.3,5.8,10,John,7.3,2,1,28.4,24,12,False,117.0,25,10,270,,,55,0,0,,0,,122806.jpg,7.3,0,0,McGinn,1.1,False,,a,2,7,61.0,60,32,22,54076,29412,21897,7712,1.3,4.0,McGinn,2,Aston Villa,3.0136986301369864,16.00565246779609,0.3,1.5,0.0,1.0,5.383509970333726,1.0031731289531167,1.6999999999999995,0.0,1.1,3.3000000000000003,0.6000000000000001,1.0,5.310966500677793,,,,,,,,2.206569659740599,0.1,0.0,0.9,1.0,0.1,0.0,8.489688752067273,0.2,0.0,0.7000000000000001,1.0,0.4,2.0,4.983168193741639,5.341638850429792,5.415266329394195,0.9656302728505078,2.26460372497031
39,0,0,0,75.0,75.0,0,123354,,,0,0,0,0,0.0,436,177,,,0,2,-0.8,-1.1,0,Kortney,0.0,0,0,0.0,452,177,False,0.0,447,177,0,Muscle injury - 75% chance of playing,2020-10-01T22:30:14.186065Z,45,0,0,,0,,123354.jpg,0.0,0,0,Hause,0.1,False,,d,2,7,0.0,396,161,0,584,33,2790,547,0.0,0.0,Hause,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,0,55,,,2,148508,,,0,0,0,0,79.3,31,23,3.0,,0,3,2.7,2.2,5,Mahmoud Ahmed,3.7,2,0,19.5,53,31,False,58.4,118,45,259,,,55,0,0,,0,,148508.jpg,3.7,0,0,Ibrahim Hassan,1.1,False,,a,2,7,58.0,62,33,11,26209,4550,48281,7961,0.7,2.0,Trézéguet,0,Aston Villa,2.972972972972973,13.690443181599607,0.1,0.5,0.0,0.0,7.783509970333728,0.9896167353186148,1.6999999999999995,0.0,1.6,4.800000000000002,1.4,1.0,4.604967251992594,,,,,,,,3.5065696597406,0.1,0.0,0.9,1.0,0.2,0.0,2.4965853037914094,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,4.250351101887384,4.640548022588085,4.717733961222642,0.8372667730895625,1.9635646338378958
41,1,2,82,,,2,149484,,,1,-1,1,-1,13.2,203,57,,,2,2,6.7,6.2,1,Tyrone,7.7,2,1,17.4,65,11,False,117.4,23,4,270,,,51,0,0,,0,,149484.jpg,7.7,0,0,Mings,5.2,False,,a,2,7,42.0,94,15,23,254228,101103,61338,22954,1.5,4.5,Mings,1,Aston Villa,2.9870129870129865,14.077987446309994,0.4,2.4000000000000004,0.0,0.0,1.7307340962109388,3.9771610000290014,1.6999999999999995,0.0,0.1,0.30000000000000004,0.0,0.0,4.713065362460301,,,,,,,,6.394699691593976,0.0,0.0,0.9,1.0,0.1,1.0,6.386341215165638,0.4,1.0,0.7000000000000001,1.0,0.0,0.0,4.173519727378047,4.694521512255183,4.8866415073145335,0.9241304632275101,2.086980420759134
42,0,0,53,,,2,169359,6.0,,0,0,0,0,13.6,200,54,5.0,,0,2,2.7,2.2,1,Matt,3.7,2,0,3.9,270,96,False,22.4,242,96,270,,,45,0,0,,0,,169359.jpg,3.7,0,0,Targett,1.0,False,,a,2,7,2.0,265,91,11,31156,9983,28093,5941,0.8,2.4,Targett,2,Aston Villa,2.972972972972973,7.2584669412744605,0.0,0.0,0.0,0.0,1.7307340962109388,3.9584669412744597,1.6999999999999995,0.0,0.1,0.30000000000000004,0.0,0.0,2.4414843347923183,,,,,,,,2.6262786389623964,0.0,0.0,0.9,1.0,0.0,0.0,3.2863412151656366,0.0,0.0,0.7000000000000001,1.0,0.1,0.0,2.0152799316265497,2.402195845965116,2.57927659270767,0.542552074398293,1.1509267528615836
43,0,0,0,0.0,0.0,0,184386,,,0,0,0,0,0.0,446,183,,,0,2,0.0,0.0,0,James,0.0,0,0,0.0,461,183,False,0.0,456,183,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,,0,,184386.jpg,0.0,0,0,Bree,0.0,False,,u,2,7,0.0,410,170,0,9759,28,10116,53,0.0,0.0,Bree,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,0,4,,,0,184704,,,0,0,0,0,0.6,310,151,,,0,3,-0.7,-1.2,0,Marvelous,0.3,0,0,1.7,321,141,False,8.4,299,129,13,,,45,0,0,,0,,184704.jpg,0.5,0,0,Nakamba,0.4,False,,a,2,7,7.0,229,122,1,5072,452,16897,2607,0.1,0.2,Nakamba,1,Aston Villa,2.0,1.6657421673961592,0.0,0.0,0.0,0.0,0.0,0.6657421673961592,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,0.8328710836980796,,,,,,,,,,,,,,,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.7298807252412849,0.8223972453266528,0.8661949571039339,0.18508246304401768,0.39261919409140045
45,0,0,0,,,0,193488,5.0,,0,0,-1,1,0.0,559,228,2.0,,0,3,-1.0,-1.5,0,Anwar,0.0,0,0,0.0,561,228,False,0.0,559,228,0,,,59,0,0,2.0,0,,193488.jpg,0.0,0,0,El Ghazi,0.1,False,,a,2,7,0.0,558,227,0,2167,189,6750,1000,0.0,0.0,El Ghazi,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,3,79,,,2,199798,,,1,-1,1,-1,0.3,323,121,,,1,2,6.3,5.8,1,Ezri,7.3,2,1,11.9,125,37,False,85.6,57,18,270,,,46,0,0,,0,,199798.jpg,7.3,0,0,Konsa Ngoyo,5.1,False,,a,2,7,33.0,121,26,22,357455,95475,79147,28165,1.6,4.8,Konsa,0,Aston Villa,3.0136986301369864,12.612692515812473,0.1,0.6000000000000001,0.0,0.0,1.7307340962109388,4.012692515812467,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,4.185120698428683,,,,,,,,7.2262786389623965,0.1,1.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.745058271041584,4.148368618458404,4.327288186465919,0.9098088474844964,1.9513225871754036
47,0,0,0,,,0,203368,,,-1,1,-1,1,0.0,397,161,,,0,2,-1.0,-1.5,0,Frédéric,0.0,0,0,0.0,418,162,False,0.0,413,162,0,,,44,0,0,,0,,203368.jpg,0.0,0,0,Guilbert,0.1,False,,a,2,7,0.0,357,145,0,768,160,4150,597,0.0,0.0,Guilbert,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,0,0,0.0,0.0,0,213345,,,0,0,0,0,0.0,564,65,,,0,4,0.0,0.0,0,Wesley,0.0,0,0,0.0,564,65,False,0.0,562,63,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,1.0,0,,213345.jpg,0.0,0,0,Moraes,0.0,False,,i,2,7,0.0,563,65,0,328,108,666,115,0.0,0.0,Wesley,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,0,0,0.0,0.0,0,217487,,,0,0,-1,1,0.0,560,63,,,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0.0,562,63,False,0.0,560,61,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,,0,,217487.jpg,0.0,0,0,Samatta,0.1,False,,u,2,7,0.0,559,63,0,1491,57,7172,641,0.0,0.0,Samatta,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,0,3,,,0,221239,,,-1,1,-1,1,12.9,206,31,,,0,4,-0.7,-1.2,0,Keinan,0.3,0,0,2.3,306,39,False,4.4,317,33,28,,,44,0,0,,0,,221239.jpg,1.0,0,0,Davis,11.6,False,,a,2,7,6.0,236,40,1,361399,22473,592293,104871,0.1,0.2,Davis,0,Aston Villa,1.0,1.0,0.0,0.0,,,,0.0,1.6999999999999995,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,0.0,0.0,0.9,0.0,0.0,0.0,,,,0.7000000000000001,0.0,,,1.0,1.0,1.0,0.22727272727272727,0.4767312946227962
51,0,0,0,0.0,0.0,0,223349,,,-1,1,-1,1,0.0,402,47,,,0,4,0.0,0.0,0,Indiana,0.0,0,0,0.0,423,48,False,0.0,418,43,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,44,0,0,,0,,223349.jpg,0.0,0,0,Vassilev,1.1,False,,n,2,7,0.0,362,47,0,35282,4015,97420,10716,0.0,0.0,Vassilev,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,0,22,,,2,230046,,,0,0,0,0,20.4,162,97,4.0,,0,3,1.3,0.8,1,Douglas Luiz,2.3,2,0,7.5,199,97,False,28.0,228,94,255,,,50,0,0,,0,,230046.jpg,2.3,0,0,Soares de Paulo,0.3,False,,a,2,7,26.0,145,77,7,7951,829,13624,2526,0.5,1.4,Douglas Luiz,1,Aston Villa,3.0434782608695654,6.513085906907199,0.1,0.5,0.0,0.0,1.1826835240527347,1.0130859069071991,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,2.1400139408409364,,,,,,,,2.9065696597405988,0.1,0.0,0.9,1.0,0.0,0.0,2.4965853037914094,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,2.0138352217492432,2.1337842257552344,2.1806588011570844,0.42800278816818726,0.9570433289035094
106,0,0,29,,,0,88894,2.0,,0,0,-1,1,15.7,186,113,,,0,3,1.2,0.7,7,Ross,2.2,2,1,12.0,124,65,False,42.0,168,71,130,,,59,0,0,,0,,88894.jpg,3.0,0,0,Barkley,0.9,False,,a,2,7,62.0,57,30,9,53721,37969,19415,6936,0.4,1.5,Barkley,0,Aston Villa,3.0,9.49861325109424,0.9,4.5,0.9,1.0,6.382683524052736,0.9986132510942388,1.6999999999999995,0.0,0.0,0.0,-0.1,0.0,3.1662044170314134,1.5725317930340126,0.0,0.0,1.3,0.0,0.1,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.0,0.0,,,2.851494244082072,3.194481269529652,3.2663720839660377,0.5366448164460023,1.303505730025129
496,0,0,69,,,2,199796,,,0,0,0,0,58.9,56,12,,,0,2,3.0,2.5,1,Matthew,4.0,2,0,14.9,91,21,False,72.4,83,27,259,,,50,0,0,,0,,199796.jpg,4.0,0,0,Cash,0.5,False,,a,2,7,18.0,184,49,12,20510,4740,12849,2710,0.8,2.4,Cash,1,Aston Villa,3.0,9.794453004376958,0.1,0.6000000000000001,0.0,0.0,2.030734096210939,3.9944530043769553,1.6999999999999995,0.0,0.4,1.2000000000000002,0.10000000000000003,0.0,3.264817668125652,,,,,,,,3.5262786389623964,0.1,0.0,0.9,1.0,0.1,0.0,4.586341215165636,0.0,0.0,0.7000000000000001,1.0,0.2,0.0,2.768168308501454,3.238422590987811,3.4248506791605764,0.6529635336251304,1.4600708480142612
514,1,2,80,,,2,178301,,,-1,1,-1,1,61.1,49,3,,,1,4,6.7,6.2,19,Ollie,7.7,2,3,32.8,14,7,False,126.6,18,7,270,,,59,0,0,,0,,178301.jpg,7.7,0,0,Watkins,3.3,False,,a,2,7,141.0,19,13,23,232778,147702,86834,23170,1.3,3.9,Watkins,0,Aston Villa,2.9870129870129865,21.900826446280995,2.9,11.6,2.3,3.0,14.900826446280991,0.0,1.6999999999999995,0.0,0.3,0.8999999999999999,0.09999999999999998,1.0,7.3320158102766815,,,,,,,,3.0,0.1,0.0,0.9,1.0,0.2,0.0,4.0,0.5,0.0,0.7000000000000001,1.0,0.0,0.0,6.741348211873561,7.4401246217608925,7.51850030671564,1.2427145441146916,3.018543139514441
540,0,0,7,100.0,100.0,0,110504,,,0,0,0,0,0.8,304,148,,,0,3,0.0,-0.5,1,Bertrand,1.0,0,0,3.2,286,128,False,2.4,337,151,9,,2020-09-25T19:30:12.467719Z,60,0,0,,0,,110504.jpg,1.0,0,0,Traoré,0.1,False,,a,2,7,28.0,139,73,2,4691,615,2395,771,0.2,0.3,Traoré,0,Aston Villa,2.0,2.665742167396159,0.0,0.0,0.0,0.0,1.0,0.6657421673961592,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,1.3328710836980795,,,,,,,,,,,,,,,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,1.2298807252412849,1.3223972453266528,1.3661949571039338,0.22214518061634658,0.5441423413284574
554,0,0,4,,,0,232653,,,0,0,0,0,0.0,457,182,,,0,3,-0.5,-1.0,0,Jacob,0.5,0,0,0.0,472,181,False,0.0,467,181,13,,,45,0,0,,0,,232653.jpg,1.0,0,0,Ramsey,0.0,False,,a,2,7,0.0,424,163,1,1764,820,577,378,0.1,0.2,Ramsey,0,Aston Villa,1.0,1.3328710836980795,0.0,0.0,,,,0.3328710836980796,1.6999999999999995,0.0,0.0,0.0,,,1.3328710836980795,,,,,,,,,,,,,,,,,,0.7000000000000001,,,,1.2298807252412849,1.3223972453266528,1.3661949571039338,0.29619357415512876,0.6283214544869162
53,0,0,0,0.0,0.0,0,20529,,,0,0,-1,1,0.0,475,50,,,0,4,0.0,0.0,0,Glenn,0.0,0,0,0.0,487,51,False,0.0,483,47,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,49,0,0,,0,,20529.jpg,0.0,0,0,Murray,0.1,False,,n,3,36,0.0,448,51,0,3720,432,13547,1317,0.0,0.0,Murray,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,0,21,100.0,100.0,0,39155,5.0,,-1,1,-2,2,44.2,87,62,,,0,3,0.7,0.7,1,Adam,1.2,4,0,7.2,206,100,False,18.0,263,108,153,,2020-09-14T21:30:11.145732Z,63,0,0,,0,,39155.jpg,1.2,0,0,Lallana,0.5,False,,a,3,36,10.0,208,107,5,6041,768,54535,4415,0.2,0.8,Lallana,0,Brighton,4.166666666666667,6.952718613993124,0.0,0.0,0.0,0.0,1.3,1.352718613993124,1.7999999999999998,0.0,0.2,0.6000000000000001,0.1,0.0,1.6686524673583496,1.6011942119122022,0.0,0.0,1.2,0.0,0.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,2.3678794411714423,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,1.8924624036119653,1.6675329030576909,1.6598621129441362,0.26486547100926183,0.6648070560077083
57,0,0,12,,,0,60307,1.0,,-1,1,-2,2,18.3,172,104,2.0,,0,3,0.3,0.3,1,Pascal,0.8,1,0,3.7,275,126,False,8.6,296,127,35,,,58,0,0,2.0,0,,60307.jpg,1.0,0,0,Groß,0.1,False,,a,3,36,10.0,206,106,3,1187,106,6764,740,0.1,0.5,Groß,0,Brighton,3.0,4.273957402075049,0.0,0.0,0.0,0.0,1.0,0.9739574020750492,1.7999999999999998,0.0,0.1,0.30000000000000004,0.0,0.0,1.4246524673583496,1.3011942119122022,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.3,0.0,0.0,1.0000000000000002,0.0,0.1,0.0,1.6423334059173893,1.4176197215839978,1.4132589148538168,0.2456297357514396,0.5915547388829439
58,0,0,0,0.0,0.0,0,61933,,,0,0,-1,1,0.0,382,152,,,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,404,153,False,0.0,399,153,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,44,0,0,,0,,61933.jpg,0.0,0,0,Duffy,0.1,False,,n,3,36,0.0,338,133,0,413,49,4113,257,0.0,0.0,Duffy,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,0,0,75.0,25.0,0,66242,,,0,0,-1,1,0.0,484,195,,,0,3,-0.4,-0.1,0,Davy,0.0,0,0,0.0,496,194,False,0.0,492,194,0,Achilles injury - 75% chance of playing,2020-09-30T11:30:16.728611Z,49,0,0,,0,,66242.jpg,0.0,0,0,Pröpper,0.0,False,,d,3,36,0.0,459,180,0,481,16,3993,479,0.0,0.0,Pröpper,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,0,0,0.0,0.0,0,74471,,,0,0,0,0,0.0,512,207,,,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,521,206,False,0.0,517,206,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,,0,,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,496,197,0,9772,32,10805,91,0.0,0.0,Mooy,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,0,4,,,0,78916,,,0,0,-1,1,1.8,280,99,,,0,2,-0.3,-0.3,0,Dan,0.2,0,0,0.5,337,124,False,2.8,333,123,32,,,44,0,0,,0,,78916.jpg,1.0,0,0,Burn,0.5,False,,a,3,36,0.0,341,135,1,3354,367,23636,2728,0.0,0.2,Burn,0,Brighton,1.0,2.298609869433399,0.0,0.0,,,,1.2986098694333992,1.7999999999999998,0.0,0.0,0.0,,,2.298609869433399,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,1.0000000000000002,0.0,,,3.113615462809779,2.2167226911206,2.229370222230549,0.5224113339621361,1.0958192588877207
62,0,1,61,,,1,83299,,,-1,1,-1,1,6.0,242,73,1.0,,0,2,1.0,1.0,0,Lewis,1.5,10,0,7.0,209,64,False,53.4,133,52,360,,,49,1,0,,0,,83299.jpg,1.5,0,0,Dunk,6.0,False,,a,3,36,10.0,205,61,6,52561,4003,203752,39261,0.3,1.2,Dunk,1,Brighton,4.0,9.594439477733596,0.4,2.4000000000000004,0.0,0.0,0.6611955528863462,5.194439477733597,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2.398609869433399,4.004776847648809,0.3,0.0,1.2,0.0,0.0,0.0,6.026122638850534,0.10000000000000003,0.0,0.5,1.0,0.0,0.0,-0.5284822353142311,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,3.2971927040994484,2.397356983943689,2.3648683780076283,0.48951221825171404,1.0835814865098043
63,0,0,0,0.0,0.0,0,86153,,,0,0,0,0,0.0,428,173,,,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,445,173,False,0.0,440,173,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,,0,,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,388,157,0,113,25,734,62,0.0,0.0,Montoya,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,0,0,0.0,0.0,0,93284,,,0,0,-1,1,0.0,489,52,,,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,501,53,False,0.0,497,49,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,49,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,464,53,0,10758,91,25010,946,0.0,0.0,Andone,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,1,81,,,1,109345,2.0,,0,0,0,0,78.1,33,25,4.0,,0,3,4.0,4.0,5,Solomon,4.5,10,1,27.4,31,15,False,101.6,36,16,347,,,50,0,0,,0,,109345.jpg,4.5,0,0,March,0.9,False,,a,3,36,94.0,33,14,18,74201,19399,22754,9350,0.9,3.6,March,0,Brighton,4.0,16.099436315714392,0.7,3.5,0.0,0.0,3.8661253345025774,1.2986098694333992,1.7999999999999998,0.0,0.3,0.8999999999999999,0.09999999999999998,1.0,4.024859078928598,3.4011942119122023,0.1,0.0,1.2,0.0,0.2,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,6.367879441171442,0.6,1.0,1.0000000000000002,0.0,0.0,0.0,4.381835419637087,4.152216821192727,4.072629119385864,0.8049718157857196,1.7999717000683073
66,0,0,57,,,1,110735,,,0,0,0,0,18.6,171,44,,,0,2,1.5,1.5,0,Adam,2.0,10,0,10.1,147,44,False,44.0,160,61,360,,,45,0,0,,0,,110735.jpg,2.0,0,0,Webster,2.2,False,,a,3,36,38.0,107,19,8,26065,2920,66680,11392,0.4,1.8,Webster,0,Brighton,4.0,10.094439477733596,0.1,0.6000000000000001,0.0,0.0,0.6611955528863462,5.194439477733597,1.7999999999999998,0.0,0.1,0.30000000000000004,0.0,0.0,2.523609869433399,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,3.3715177646857684,0.1,0.0,1.0000000000000002,0.0,0.1,0.0,3.3699569282934045,2.4719605509292584,2.4676820306469534,0.560802193207422,1.1896411011637695
