id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,xPoints week 1,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1
219,0,0,0,0.0,0.0,0,37642,,,0,0,0,0,0.0,428,177,,,0,2,0.0,0.0,0,Jonny,0.0,0,0,0.0,431,177,False,0.0,426,177,0,Suspended until 26 Sep,2020-08-15T10:00:11.782354Z,55,0,0,,0,,37642.jpg,0.0,0,0,Evans,0.1,False,,s,9,13,0.0,405,173,0,168,168,945,945,0.0,0.0,Evans,0,Leicester City,,,,,,,,,,,,,,,,,,,,
220,0,0,0,,,0,46483,,,0,0,0,0,0.0,250,107,,,0,3,1.5,2.0,0,Adrien,0.0,0,0,0.0,269,108,False,0.0,261,104,0,,,45,0,0,,0,,46483.jpg,0.0,0,0,Silva,0.7,False,,a,9,13,0.0,188,67,0,2042,2042,4878,4878,0.0,0.0,Silva,0,Leicester City,,,,,,,,,,,,,,,,,,,,
221,0,0,3,,,0,51938,4.0,,0,0,0,0,0.8,159,94,,,0,3,2.3,2.8,1,Marc,1.0,0,0,0.1,215,104,False,0.4,206,100,23,,,55,0,0,,0,,51938.jpg,1.0,0,0,Albrighton,0.2,False,,a,9,13,0.0,411,146,1,820,820,1701,1701,0.2,0.2,Albrighton,0,Leicester City,1.0,1.6065306597126334,0.0,0.0,0.6065306597126334,0.0,0.0,1.6065306597126334,1.0,,,,0.29209648358411516,0.6850269749959698,0.0,0.0,0.5,0.0,0.0,0.0
222,0,0,0,,,0,61604,,,0,0,0,0,0.0,260,108,,,0,3,1.5,2.0,0,Matty,0.0,0,0,0.0,278,109,False,0.0,271,106,0,,,45,0,0,,0,,61604.jpg,0.0,0,0,James,0.5,False,,a,9,13,0.0,201,69,0,2625,2625,4482,4482,0.0,0.0,James,0,Leicester City,,,,,,,,,,,,,,,,,,,,
223,0,0,0,,,0,95463,,,0,0,0,0,0.0,275,27,,,0,1,2.3,2.8,0,Danny,0.0,0,0,0.0,293,42,False,0.0,286,42,0,,,45,0,0,,0,,95463.jpg,0.0,0,0,Ward,0.2,False,,a,9,13,0.0,221,27,0,349,349,1020,1020,0.0,0.0,Ward,0,Leicester City,,,,,,,,,,,,,,,,,,,,
224,0,3,52,,,1,101668,,,0,0,0,0,10.3,83,14,,,1,4,4.3,4.8,13,Jamie,13.0,0,2,11.8,4,1,True,71.2,3,1,90,,,100,0,0,1.0,0,,101668.jpg,13.0,0,0,Vardy,22.7,False,,a,9,13,36.0,20,11,13,206648,206648,51686,51686,1.3,1.3,Vardy,0,Leicester City,1.0,10.04,1.5,5.04,0.0,0.0,0.0,10.04,11.0,,,,1.004,3.1749267708090527,1.5,2.0,0.5,1.0,0.0,0.0
225,1,0,25,,,1,106837,,,0,0,0,0,16.8,43,29,,,0,3,2.3,2.8,6,Dennis,6.0,0,0,7.8,30,14,False,27.8,32,12,74,,,55,0,0,,0,,106837.jpg,6.0,0,0,Praet,0.3,False,,a,9,13,33.0,28,10,6,8837,8837,2575,2575,1.1,1.1,Praet,0,Leicester City,1.0,4.711530659712633,0.1,0.5,0.6065306597126334,0.1,0.30000000000000004,4.711530659712633,4.711530659712633,,,,0.8566419381295696,2.00900342356431,0.1,0.0,0.5,1.0,0.1,1.0
226,0,0,0,0.0,0.0,0,111931,,,0,0,0,0,0.0,488,193,,,0,2,0.0,0.0,0,Ricardo Domingos,0.0,0,0,0.0,489,193,False,0.0,486,193,0,Knee injury - Expected back 17 Oct,2020-08-15T10:00:11.805174Z,60,0,0,,0,,111931.jpg,0.0,0,0,Barbosa Pereira,0.1,False,,i,9,13,0.0,481,192,0,308,308,1839,1839,0.0,0.0,Pereira,0,Leicester City,,,,,,,,,,,,,,,,,,,,
227,0,0,0,100.0,100.0,0,155569,,,0,0,0,0,0.0,211,71,,,0,2,1.5,2.0,0,Daniel,0.0,0,0,0.0,230,72,False,0.0,222,72,0,,2020-08-15T10:00:11.830679Z,40,0,0,,0,,155569.jpg,0.0,0,0,Amartey,1.5,False,,a,9,13,0.0,145,44,0,6262,6262,9259,9259,0.0,0.0,Amartey,0,Leicester City,,,,,,,,,,,,,,,,,,,,
228,0,0,17,,,1,166989,2.0,,0,0,0,0,6.2,92,55,4.0,,0,3,2.7,3.2,3,Youri,3.0,0,0,2.9,98,47,False,13.8,100,34,90,,,65,0,0,,0,,166989.jpg,3.0,0,0,Tielemans,2.1,False,,a,9,13,9.0,71,39,3,7011,7011,13997,13997,0.5,0.5,Tielemans,0,Leicester City,1.0,2.606530659712633,0.0,0.0,0.6065306597126334,0.0,0.0,2.606530659712633,2.606530659712633,,,,0.40100471687886663,1.0223654382040455,0.0,0.0,0.5,1.0,0.0,0.0
229,0,0,5,,,1,168580,,,0,0,0,0,2.5,123,76,,,0,3,2.7,3.2,3,Ayoze,3.0,0,0,2.7,110,54,False,0.0,507,198,66,,,65,0,0,2.0,0,,168580.jpg,3.0,0,0,Pérez,3.2,False,,a,9,13,24.0,36,14,3,8475,8475,28173,28173,0.5,0.5,Pérez,0,Leicester City,1.0,2.606530659712633,0.0,0.0,0.6065306597126334,0.0,0.0,2.606530659712633,2.606530659712633,,,,0.40100471687886663,1.0223654382040455,0.0,0.0,0.5,1.0,0.0,0.0
230,0,0,0,,,0,172632,5.0,,0,0,0,0,0.0,460,178,3.0,,0,3,2.3,2.8,0,Demarai,0.0,0,0,0.0,461,178,False,0.0,458,177,0,,,55,0,0,4.0,0,,172632.jpg,0.0,0,0,Gray,0.2,False,,a,9,13,0.0,447,167,0,581,581,2492,2492,0.0,0.0,Gray,0,Leicester City,,,,,,,,,,,,,,,,,,,,
231,0,0,4,100.0,50.0,0,172780,1.0,,0,0,0,0,12.3,63,41,1.0,,0,3,2.9,1.7,1,James,1.0,0,0,1.5,166,77,False,2.8,181,83,15,,2020-08-27T16:30:08.660331Z,70,0,0,3.0,0,,172780.jpg,1.0,0,0,Maddison,1.6,False,,a,9,13,0.0,511,202,1,13387,13387,11441,11441,0.1,0.1,Maddison,0,Leicester City,1.0,1.6065306597126334,0.0,0.0,0.6065306597126334,0.0,0.0,1.6065306597126334,1.0,,,,0.22950437995894762,0.6072115141714517,0.0,0.0,0.5,0.0,0.0,0.0
233,0,0,0,,,0,173515,,,0,0,0,0,0.0,493,52,,,0,4,2.3,2.8,0,Kelechi,0.0,0,0,0.0,494,53,False,0.0,491,51,0,,,60,0,0,5.0,0,,173515.jpg,0.0,0,0,Iheanacho,0.6,False,,a,9,13,0.0,487,53,0,2125,2125,9193,9193,0.0,0.0,Iheanacho,0,Leicester City,,,,,,,,,,,,,,,,,,,,
234,0,0,0,,,0,197469,,,0,0,0,0,0.0,403,152,,,0,3,1.9,2.4,0,Hamza,0.0,0,0,0.0,409,152,False,0.0,404,151,0,,,50,0,0,,0,,197469.jpg,0.0,0,0,Choudhury,0.1,False,,a,9,13,0.0,376,128,0,259,259,794,794,0.0,0.0,Choudhury,0,Leicester City,,,,,,,,,,,,,,,,,,,,
235,0,0,8,,,1,201666,,,0,0,0,0,18.3,38,24,,,0,3,2.9,3.4,3,Harvey,3.0,0,0,10.2,11,6,False,18.0,70,21,90,,,70,0,0,,0,,201666.jpg,3.0,0,0,Barnes,3.8,False,,a,9,13,66.0,5,3,3,13581,13581,32997,32997,0.4,0.4,Barnes,0,Leicester City,1.0,4.606530659712633,0.4,2.0,0.6065306597126334,0.0,0.0,4.606530659712633,4.606530659712633,,,,0.6580758085303762,1.7411049331991333,0.4,0.0,0.5,1.0,0.0,0.0
236,0,0,15,,,1,203341,,,0,0,0,0,1.2,148,91,,,0,3,1.9,2.4,3,Wilfred,3.0,0,0,2.8,101,48,False,27.2,33,13,90,,,50,0,0,,0,,203341.jpg,3.0,0,0,Ndidi,2.2,False,,a,9,13,0.0,381,131,3,9639,9639,14208,14208,0.6,0.6,Ndidi,0,Leicester City,1.0,2.606530659712633,0.0,0.0,0.6065306597126334,0.0,0.0,2.606530659712633,2.606530659712633,,,,0.5213061319425266,1.165675948110964,0.0,0.0,0.5,1.0,0.0,0.0
237,0,0,0,0.0,0.0,0,213405,,,0,0,0,0,0.0,320,140,,,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,335,141,False,0.0,328,141,0,Hip injury - Unknown return date,2020-09-11T16:00:17.923567Z,45,0,0,,0,,213405.jpg,0.0,0,0,Benkovic,0.1,False,,i,9,13,0.0,273,127,0,28,28,1800,1800,0.0,0.0,Benkovic,0,Leicester City,,,,,,,,,,,,,,,,,,,,
238,0,0,29,,,1,218031,,,0,0,0,0,1.4,137,34,,,0,2,3.0,3.5,6,Çaglar,6.0,0,0,2.3,125,40,False,15.6,88,45,90,,,55,0,0,,0,,218031.jpg,6.0,0,0,Söyüncü,13.4,False,,a,9,13,6.0,89,21,6,31228,31228,42437,42437,1.1,1.1,Söyüncü,0,Leicester City,1.0,4.426122638850534,0.0,0.0,2.4261226388505337,0.0,0.0,4.426122638850534,4.426122638850534,,,,0.804749570700097,1.887305034561437,0.0,0.0,0.5,1.0,0.0,0.0
239,1,1,32,,,1,220627,,,0,0,0,0,13.0,60,14,,,0,2,2.1,2.6,9,James,9.0,0,0,3.5,82,26,False,20.0,57,28,90,,,45,0,0,,0,,220627.jpg,9.0,0,0,Justin,15.3,False,,a,9,13,2.0,111,30,9,228520,228520,33582,33582,2.0,2.0,Justin,1,Leicester City,1.0,5.731122638850534,0.0,0.0,2.4261226388505337,0.0,0.0,5.731122638850534,5.731122638850534,,,,1.273582808633452,2.701677121161969,0.0,0.0,0.5,1.0,0.0,1.0
240,0,0,0,,,0,244619,,,0,0,0,0,0.0,335,145,,,0,2,2.1,2.6,0,Luke,0.0,0,0,0.0,350,146,False,0.0,343,146,0,,,45,0,0,,0,,244619.jpg,0.0,0,0,Thomas,0.4,False,,a,9,13,0.0,292,134,0,434,434,5907,5907,0.0,0.0,Thomas,0,Leicester City,,,,,,,,,,,,,,,,,,,,
498,0,2,38,,,1,166477,,,0,0,0,0,3.0,112,26,,,1,2,3.0,3.5,14,Timothy,14.0,0,1,8.4,22,6,True,45.8,10,5,90,,,55,0,0,,0,,166477.jpg,14.0,0,0,Castagne,3.9,False,,a,9,13,35.0,22,4,14,112535,112535,17405,17405,2.5,2.5,Castagne,0,Leicester City,1.0,7.0261226388505325,0.1,0.6000000000000001,2.4261226388505337,0.0,0.0,7.0261226388505325,7.0261226388505325,,,,1.2774768434273696,2.9959487596106107,0.1,1.0,0.5,1.0,0.0,0.0
518,0,0,11,,,1,86881,,,0,0,0,0,3.5,105,65,,,0,3,1.5,2.0,3,Nampalys,3.0,0,0,1.3,170,78,False,9.8,126,47,90,,,45,0,0,,0,,86881.jpg,3.0,0,0,Mendy,1.3,False,,a,9,13,0.0,218,71,3,43984,43984,10935,10935,0.7,0.7,Mendy,0,Leicester City,1.0,2.606530659712633,0.0,0.0,0.6065306597126334,0.0,0.0,2.606530659712633,2.03688316740124,,,,0.5792290354916962,1.2287303365689655,,,0.5,1.0,,
193,0,0,8,,,0,28690,3.0,,0,0,0,0,2.9,114,71,3.0,,0,3,2.1,0.6,2,Pablo,2.0,3,0,1.3,171,79,False,7.6,143,56,61,,,60,0,0,,0,,28690.jpg,2.0,0,0,Hernández Domínguez,1.8,False,,a,10,2,2.0,123,60,2,7652,7652,14730,14730,0.3,0.3,Hernández,0,Leeds United,1.0,2.03688316740124,0.0,0.0,0.03688316740124002,0.0,0.0,2.03688316740124,2.03688316740124,2.6295630891391,,,0.33948052790020666,0.8315540709661747,0.0,0.0,3.3,0.0,0.0,0.0
194,0,0,0,,,0,39790,,,0,0,0,0,0.0,242,18,,,0,1,1.8,0.3,0,Francisco,0.0,0,0,0.0,261,34,False,0.0,253,34,0,,,45,0,0,,0,,39790.jpg,0.0,0,0,Casilla Cortés,2.3,False,,a,10,2,0.0,179,18,0,4321,4321,19096,19096,0.0,0.0,Casilla,0,Leeds United,,,,,,,,,,,,,,,,,,,,
195,0,0,0,75.0,,0,55914,,,0,0,0,0,0.0,253,100,,,0,2,1.2,0.1,0,Liam,0.0,0,0,0.0,272,101,False,0.0,265,101,0,Calf injury - 75% chance of playing,2020-09-12T18:30:10.224197Z,45,0,0,,0,,55914.jpg,0.0,0,0,Cooper,0.7,False,,d,10,2,0.0,193,78,0,548,548,9963,9963,0.0,0.0,Cooper,0,Leeds United,,,,,,,,,,,,,,,,,,,,
196,0,0,0,,,0,57913,2.0,,0,0,0,0,0.0,205,69,2.0,,0,2,1.0,-0.5,0,Barry,0.0,0,0,0.0,224,70,False,0.0,216,70,0,,,40,0,0,,0,,57913.jpg,0.0,0,0,Douglas,14.0,False,,a,10,2,0.0,139,42,0,24231,24231,100488,100488,0.0,0.0,Douglas,0,Leeds United,,,,,,,,,,,,,,,,,,,,
197,0,0,15,,,0,66588,,,0,0,0,0,4.3,98,22,,,0,2,1.6,0.1,0,Luke,0.0,4,0,4.0,70,20,False,35.6,25,9,90,,,45,0,0,,0,,66588.jpg,0.0,0,0,Ayling,4.3,False,,a,10,2,0.0,204,84,0,33360,33360,19950,19950,0.0,0.0,Ayling,0,Leeds United,,,0.0,0.0,,0.0,0.0,,0.14753266960496006,,,,,,0.0,0.0,3.3,0.0,0.0,0.0
198,0,2,33,,,0,72222,,,0,0,0,0,4.8,95,58,,,0,3,1.8,0.3,9,Mateusz,9.0,3,1,8.3,23,10,False,54.8,7,4,80,,,55,0,0,1.0,0,,72222.jpg,9.0,0,0,Klich,3.0,False,,a,10,2,23.0,38,16,9,108567,108567,19504,19504,1.6,1.6,Klich,0,Leeds United,1.0,4.536883167401241,0.1,0.5,0.03688316740124002,0.0,0.0,4.536883167401241,4.536883167401241,5.35858524970699,,,0.8248878486184075,1.934533482623311,0.1,1.0,3.3,0.0,0.0,0.0
199,0,0,0,0.0,0.0,0,80179,,,0,0,0,0,0.0,369,139,,,0,3,0.0,0.0,0,Adam,0.0,0,0,0.0,380,140,False,0.0,374,138,0,Hip injury - Unknown return date,2020-09-10T13:00:10.171553Z,50,0,0,,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,,i,10,2,0.0,332,111,0,29,29,611,611,0.0,0.0,Forshaw,0,Leeds United,,,,,,,,,,,,,,,,,,,,
200,1,0,21,,,0,87873,,,0,0,0,0,1.3,139,35,,,0,2,1.6,0.1,3,Stuart,3.0,4,0,2.7,104,33,False,23.2,45,19,90,,,45,0,0,,0,,87873.jpg,3.0,0,0,Dallas,5.1,False,,a,10,2,2.0,108,28,3,56769,56769,22125,22125,0.7,0.7,Dallas,0,Leeds United,1.0,1.45253266960496,0.0,0.0,0.14753266960496006,0.0,0.0,1.45253266960496,1.45253266960496,3.823252356556401,,,0.3227850376899911,0.6847304670484442,0.0,0.0,3.3,0.0,0.0,1.0
201,0,0,0,,,0,105377,,,0,0,0,0,0.0,281,115,,,0,2,1.6,0.1,0,Ezgjan,0.0,0,0,0.0,298,116,False,0.0,291,116,0,,,45,0,0,,0,,105377.jpg,0.0,0,0,Alioski,0.7,False,,a,10,2,0.0,228,98,0,1612,1612,7245,7245,0.0,0.0,Alioski,0,Leeds United,,,,,,,,,,,,,,,,,,,,
202,0,1,28,,,0,106617,,,1,-1,1,-1,0.5,172,22,,,0,4,1.6,0.1,7,Patrick,7.0,3,1,6.8,37,11,False,40.0,17,3,61,,,56,0,0,2.0,0,,106617.jpg,7.0,0,0,Bamford,9.7,False,,a,10,2,27.0,31,15,7,305890,305890,42890,42890,1.3,1.2,Bamford,0,Leeds United,1.0,3.8,0.2,0.8,0.0,0.0,0.0,3.8,3.8,4.166435456908623,,,0.6785714285714286,1.6057930839841816,0.2,1.0,3.3,0.0,0.0,0.0
203,0,0,23,,,0,221399,4.0,,0,0,0,0,6.5,91,54,,,0,3,1.8,0.3,7,Jack,7.0,4,1,6.9,36,17,False,43.6,11,5,90,,,55,0,0,,0,,221399.jpg,7.0,0,0,Harrison,3.0,False,,a,10,2,19.0,53,27,7,132673,132673,21921,21921,1.3,1.3,Harrison,0,Leeds United,1.0,2.53688316740124,0.1,0.5,0.03688316740124002,0.0,0.0,2.53688316740124,2.53688316740124,3.358585249706989,,,0.46125148498204366,1.0817306172008687,0.1,1.0,3.3,0.0,0.0,0.0
204,1,0,24,,,0,155405,1.0,,0,0,0,0,24.6,24,17,1.0,,0,3,1.4,-0.1,5,Kalvin,5.0,4,0,6.2,41,20,False,36.4,24,9,90,,,50,0,0,,0,,155405.jpg,5.0,0,0,Phillips,3.5,False,,a,10,2,1.0,130,64,5,62233,62233,18126,18126,1.0,1.0,Phillips,0,Leeds United,1.0,3.9418831674012407,0.0,0.0,0.03688316740124002,0.2,0.6000000000000001,3.9418831674012407,3.9418831674012407,4.809389681820567,,,0.7883766334802481,1.7628637443342714,0.0,0.0,3.3,0.0,0.2,1.0
205,1,0,18,,,0,165808,,,0,0,0,0,14.9,50,34,,,0,3,1.8,0.3,5,Hélder Wander,5.0,4,0,4.7,55,28,False,25.6,39,15,90,,,55,0,0,,0,,165808.jpg,5.0,0,0,Sousa de Azevedo e Costa,0.8,False,,a,10,2,6.0,88,45,5,20571,20571,4862,4862,0.9,0.9,Costa,0,Leeds United,1.0,3.64188316740124,0.0,0.0,0.03688316740124002,0.1,0.30000000000000004,3.64188316740124,3.64188316740124,4.371976385479834,,,0.6621605758911345,1.5529042003467677,0.0,0.0,3.3,0.0,0.1,1.0
206,0,0,5,,,0,173821,,,0,0,0,0,0.0,393,148,,,0,3,1.4,-0.1,1,Tyler,1.0,1,0,0.7,186,85,False,7.2,145,58,28,,,50,0,0,,0,,173821.jpg,1.0,0,0,Roberts,0.1,False,,a,10,2,0.0,365,123,1,436,436,747,747,0.2,0.2,Roberts,0,Leeds United,1.0,1.03688316740124,0.0,0.0,0.03688316740124002,0.0,0.0,1.03688316740124,1.0,1.6295630891391002,,,0.20737663348024798,0.4637082494068933,0.0,0.0,3.3,0.0,0.0,0.0
207,0,0,0,,,0,204642,,,0,0,0,0,0.0,408,155,,,0,3,1.4,-0.1,0,Jay-Roy,0.0,0,0,0.0,414,155,False,0.0,409,154,0,,,50,0,0,,0,,204642.jpg,0.0,0,0,Grot,0.0,False,,a,10,2,0.0,382,132,0,137,137,454,454,0.0,0.0,Grot,0,Leeds United,,,,,,,,,,,,,,,,,,,,
208,0,0,0,,,0,214987,,,0,0,0,0,0.0,216,10,,,0,1,1.0,-0.5,0,Kamil,0.0,0,0,0.0,235,26,False,0.0,227,26,0,,,40,0,0,,0,,214987.jpg,0.0,0,0,Miazek,2.4,False,,a,10,2,0.0,151,10,0,5931,5931,6290,6290,0.0,0.0,Miazek,0,Leeds United,,,,,,,,,,,,,,,,,,,,
209,0,0,0,,,0,215460,,,0,0,0,0,0.0,321,118,,,0,3,1.0,-0.5,0,Ian Carlo,0.0,0,0,0.0,336,119,False,0.0,329,116,0,,,45,0,0,,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.3,False,,a,10,2,0.0,275,84,0,771,771,2812,2812,0.0,0.0,Poveda-Ocampo,0,Leeds United,,,,,,,,,,,,,,,,,,,,
210,0,0,6,,,0,221610,,,0,0,0,0,0.4,175,97,,,0,3,1.4,-0.1,1,Jamie,1.0,1,0,0.3,200,94,False,3.0,177,80,9,,,50,0,0,,0,,221610.jpg,1.0,0,0,Shackleton,0.1,False,,a,10,2,0.0,388,134,1,141,141,422,422,0.2,0.2,Shackleton,0,Leeds United,1.0,1.03688316740124,0.0,0.0,0.03688316740124002,0.0,0.0,1.03688316740124,1.0,1.6295630891391002,,,0.20737663348024798,0.4637082494068933,0.0,0.0,3.3,0.0,0.0,0.0
211,0,0,19,,,0,222694,,,0,0,0,0,0.1,194,65,,,0,2,1.0,-0.5,0,Pascal,0.0,4,0,4.1,66,19,False,41.0,14,6,90,,,40,0,0,,0,,222694.jpg,0.0,0,0,Struijk,2.2,False,,a,10,2,0.0,157,54,0,40350,40350,15102,15102,0.0,0.0,Struijk,0,Leeds United,,,0.0,0.0,,0.0,0.0,,0.14753266960496006,,,,,,0.0,0.0,3.3,0.0,0.0,0.0
212,0,0,0,,,0,434138,,,0,0,0,0,0.0,337,125,,,0,3,1.0,-0.5,0,Jordan,0.0,0,0,0.0,352,126,False,0.0,345,123,0,,,45,0,0,,0,,434138.jpg,0.0,0,0,Stevens,1.5,False,,a,10,2,0.0,294,92,0,5593,5593,11778,11778,0.0,0.0,Stevens,0,Leeds United,,,,,,,,,,,,,,,,,,,,
213,0,0,20,,,0,437495,,,0,0,0,0,0.0,338,37,,,0,1,1.8,0.3,1,Illan,1.0,4,0,1.8,146,8,False,17.8,71,9,90,,,45,0,0,,0,,437495.jpg,1.0,0,3,Meslier,1.5,False,,a,10,2,0.0,295,37,1,28463,28463,8001,8001,0.2,0.2,Meslier,0,Leeds United,1.0,1.14753266960496,0.0,0.0,0.14753266960496006,0.0,0.0,1.14753266960496,1.14753266960496,3.5182523565564003,,,0.2550072599122133,0.5409520882071794,0.0,0.0,3.3,0.0,0.0,0.0
214,0,0,0,,,0,455084,,,0,0,0,0,0.0,225,83,,,0,2,1.0,-0.5,0,Leif,0.0,0,0,0.0,244,84,False,0.0,236,84,0,,,40,0,0,,0,,455084.jpg,0.0,0,0,Davis,1.4,False,,a,10,2,0.0,162,59,0,3665,3665,9453,9453,0.0,0.0,Davis,0,Leeds United,,,,,,,,,,,,,,,,,,,,
215,0,0,0,,,0,467114,,,0,0,0,0,0.0,227,85,,,0,2,1.0,-0.5,0,Oliver,0.0,0,0,0.0,246,86,False,0.0,238,86,0,,,40,0,0,,0,,467114.jpg,0.0,0,0,Casey,0.9,False,,a,10,2,0.0,164,61,0,1750,1750,5150,5150,0.0,0.0,Casey,0,Leeds United,,,,,,,,,,,,,,,,,,,,
491,0,0,14,,,0,193645,,,0,0,0,0,0.2,190,61,,,0,2,1.6,0.1,0,Robin,0.0,4,0,4.2,65,18,False,23.4,43,17,90,,,45,0,0,,0,,193645.jpg,0.0,0,0,Koch,0.6,False,,a,10,2,18.0,56,9,0,3826,3826,3424,3424,0.0,0.0,Koch,0,Leeds United,,,0.0,0.0,,0.0,0.0,,0.14753266960496006,,,,,,0.0,0.0,3.3,0.0,0.0,0.0
492,0,0,0,,,0,80954,,,0,0,0,0,0.3,186,25,,,0,4,1.8,0.3,1,Rodrigo,1.0,1,0,0.0,480,50,False,0.0,477,48,28,,,60,0,0,,0,,80954.jpg,1.0,0,0,Moreno,7.5,False,,a,10,2,0.0,471,50,1,38127,38127,71563,71563,0.2,0.2,Rodrigo,0,Leeds United,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.16666666666666666,0.408248290463863,0.0,0.0,3.3,0.0,0.0,0.0
241,0,0,0,,,0,15157,4.0,,0,0,0,0,0.0,423,163,,,0,3,2.3,3.3,0,James,0.0,0,0,0.0,428,163,False,0.0,423,162,0,,,55,0,0,1.0,0,,15157.jpg,0.0,0,0,Milner,0.2,False,,a,11,14,0.0,400,143,0,402,402,2164,2164,0.0,0.0,Milner,0,Liverpool,,,,,,,,,,,,,,,,,,,,
242,0,0,0,75.0,75.0,0,214285,,,0,0,0,0,0.0,410,172,,,0,2,2.0,2.7,0,Konstantinos,0.0,0,0,0.0,416,172,False,0.0,411,172,0,Lack of match fitness - 75% chance of playing,2020-09-05T13:00:09.086934Z,50,0,0,,0,,214285.jpg,0.0,0,0,Tsimikas,0.1,False,,d,11,14,0.0,385,168,0,63,63,739,739,0.0,0.0,Tsimikas,0,Liverpool,,,,,,,,,,,,,,,,,,,,
243,0,0,9,,,0,41733,,,0,0,0,0,23.0,28,20,,,0,3,2.3,3.3,2,Georginio,2.0,3,0,7.4,32,15,False,15.8,86,27,90,,,55,0,0,,0,,41733.jpg,2.0,0,0,Wijnaldum,2.0,False,,a,11,14,35.0,21,7,2,5996,5996,14923,14923,0.4,0.4,Wijnaldum,0,Liverpool,1.0,4.848811636094027,0.4,2.0,0.5488116360940265,0.1,0.30000000000000004,4.848811636094027,4.848811636094027,4.654403201039619,,,0.8816021156534594,2.067540228577332,0.4,0.0,0.6,0.0,0.1,0.0
244,0,0,19,100.0,75.0,0,56979,,,0,0,0,0,2.0,127,79,3.0,,0,3,2.3,2.5,2,Jordan,2.0,2,0,2.3,124,60,False,14.0,97,32,65,,2020-09-11T12:30:13.554738Z,55,0,0,,0,,56979.jpg,2.0,0,0,Henderson,2.8,False,,a,11,14,7.0,81,42,2,6884,6884,22493,22493,0.4,0.4,Henderson,0,Liverpool,1.0,2.5488116360940265,0.0,0.0,0.5488116360940265,0.0,0.0,2.5488116360940265,2.5488116360940265,2.5580996610846345,,,0.4634202974716412,1.0868169333415238,0.0,0.0,0.6,0.0,0.0,0.0
245,0,0,0,,,0,60706,,,0,0,0,0,0.0,259,22,,,0,1,2.3,3.3,0,Adrián,0.0,0,0,0.0,277,37,False,0.0,270,37,0,,,45,0,0,,0,,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,,a,11,14,0.0,200,22,0,524,524,1615,1615,0.0,0.0,Adrián,0,Liverpool,,,,,,,,,,,,,,,,,,,,
246,0,0,2,,,0,60914,,,0,0,0,0,0.0,439,180,,,0,2,3.0,4.0,1,Joel,1.0,0,0,0.0,440,180,False,0.0,435,180,1,,,55,0,0,,0,,60914.jpg,1.0,0,0,Matip,0.5,False,,a,11,14,0.0,417,176,1,828,828,4439,4439,0.2,0.2,Matip,0,Liverpool,1.0,3.1952465443761064,0.0,0.0,2.195246544376106,0.0,0.0,3.1952465443761064,1.0,3.2323986443385384,,,0.5809539171592921,1.3624577043875494,0.0,0.0,0.6,0.0,0.0,0.0
247,0,0,0,75.0,75.0,0,68312,5.0,,0,0,0,0,0.0,505,196,5.0,,0,3,2.1,2.8,0,Xherdan,0.0,0,0,0.0,505,196,False,0.0,503,195,0,Lack of match fitness - 75% chance of playing,2020-09-11T12:30:13.571573Z,65,0,0,,0,,68312.jpg,0.0,0,0,Shaqiri,0.1,False,,d,11,14,0.0,500,192,0,38,38,984,984,0.0,0.0,Shaqiri,0,Liverpool,,,,,,,,,,,,,,,,,,,,
248,0,0,0,50.0,50.0,0,81880,,,0,0,0,0,0.0,506,197,,,0,3,1.4,1.9,0,Alex,0.0,0,0,0.0,506,197,False,0.0,504,196,0,Knee injury - 50% chance of playing,2020-08-21T14:30:10.835560Z,65,0,0,,0,,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,,d,11,14,0.0,501,193,0,92,92,638,638,0.0,0.0,Chamberlain,0,Liverpool,,,,,,,,,,,,,,,,,,,,
