id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
356,25.13233657701984,2.1164072906964075,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0,112,50.0,25.0,2.832336577019841,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167878,4.0,,0,0,-2,2,169.4,126,84,,,0,3,0.7,0.0,0,Ben,0.8,2.451795117466779,2.7565306597126336,11.875,21,13,0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,35.8,233,108,False,127.6,261,112,765,Knock - 50% chance of playing,2021-01-18T00:00:24.492942Z,2.111882378783972,2.5877292919580284,2.1301449562878765,48,0,0,,0,,167878.jpg,1.6,0,0,Osborn,0.0,False,,d,15,49,Sheffield Utd,59.0,263,132,19,1554,10,3246,46,0.4409181855617516,0.5107906494722457,0.5742772207734653,0.96600334498568,0.2,4.0,Osborn,1.1,3.3000000000000003,,,0.0,,,0.5,0.09999999999999998,0.0,0.0,0.10000000000000007,,0.0,,,0.4,0.0,,0.0,0.0,0.0,,0.2,1.3,0.10947368421052632,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.2,0.0,,0.0,0.0,0.0,,,,,1.0,,,1.5,2.7965853037914097,2.4493289641172207,2.606530659712633,2.9065306597126335,,1.0,,,4.401896517994656,2.6703200460356395,,2.0820849986238987,1.0,1.0,,1
357,35.77826961770624,2.5908402136959694,1,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,64,100.0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169432,,,0,0,-4,4,130.1,165,24,,,0,4,0.7,-0.2,1,Oliver,0.2,1.4000000000000004,1.0,13.809523809523807,21,17,1,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,123,26,False,135.2,251,29,833,,2020-12-27T18:30:27.946657Z,2.603612017731366,3.076368195804151,2.6093758946227683,56,0,0,,0,,169432.jpg,2.1,0,0,McBurnie,0.2,False,,a,15,49,Sheffield Utd,342.0,53,24,29,16950,436,55597,151,0.46265003815999456,0.25000000000000006,0.17857142857142858,1.094829814963444,0.0,5.2,McBurnie,0.7,2.1,0.1,0.29999999999999993,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.10000000000000003,2.7,3.4000000000000004,0.2462068965517242,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,10.8,0.2,0.8000000000000003,0.19999999999999973,0.0,,,0.3000000000000003,,,,,0.0,,0.0,0.0,0.0,0.5,0.20000000000000007,0.0,0.0,0.4999999999999999,1.0,2.1,6.1000000000000005,4.799999999999999,1.0,,,2.200000000000001,,,,,1.0,,1.0,1.0,1.0,4.0,4.568518518518519,2.0,1.0,4.3,1
359,11.3,1.8362500000000004,0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0,9,100.0,100.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,178304,,,0,0,-2,2,34.3,309,44,,,0,4,0.5,-1.0,0,Lys,0.0,1.4,2.0,6.1538461538461515,21,5,0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,8.9,372,49,False,10.8,436,52,199,,2021-01-26T14:00:24.757109Z,1.8435817651349384,2.114971558942779,1.84689056877124,58,0,0,,0,,178304.jpg,1.3,0,0,Mousset,0.1,False,,a,15,49,Sheffield Utd,45.0,292,52,8,4587,146,30433,131,0.316594827586207,0.24137931034482757,0.3448275862068966,0.7624613119071503,0.0,1.4,Mousset,0.3,0.8999999999999999,,0.3,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,0.6,0.8999999999999999,0.14625000000000005,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,,,,,,2.4,,0.6,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,4.3,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,0
360,34.14229873669477,2.5901054214044312,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,148,0.0,0.0,3.144029118988532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207189,,,0,0,-1,1,168.9,127,85,,,0,3,0.0,0.0,0,Sander,0.0,2.1115650800742154,,13.18181818181818,21,19,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,183,93,False,175.8,215,87,1015,Hamstring injury - Expected back 20 Mar,2020-12-17T23:30:24.386199Z,2.5900890399382956,3.2328219792845907,2.6103863037231365,49,0,0,3.0,0,,207189.jpg,2.2,0,0,Berge,0.1,False,,i,15,49,Sheffield Utd,126.0,161,86,29,22944,40,29991,130,0.5285929431437615,0.4309316489947378,,1.1700903587983198,0.0,5.9,Berge,1.2,3.6,0.1,0.3999999999999999,0.0,0.0,0.0,,,,,,,0.0,,,0.30000000000000004,0.0,0.0,0.09999999999999998,0.2,0.0,0.10000000000000007,1.2,2.4,0.1820689655172414,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,5.52,0.0,0.0,0.0,0.2,0.0,,,,,,,0.0,,,0.0,0.0,0.1,0.8,0.0,0.09999999999999998,0.0,,1.6328710836980795,2.4725317930340123,2.2231301601484303,3.2231301601484303,1.0,,,,,,,2.3678794411714423,,,3.1018965179946547,1.6703200460356395,2.6652988882215864,6.382084998623898,2.8465969639416064,2.724143311782812,2.4108031583623344,4
424,37.31744537166647,2.6655318122618907,1,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,72,100.0,100.0,3.339175753960234,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197937,,,0,0,-3,3,154.7,144,93,,,0,3,3.3,1.8,2,Oliver,2.8,2.5761013052716284,2.4755971059561004,14.0,21,12,1,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,53.9,156,84,False,89.4,299,129,834,,2021-01-04T11:00:18.215618Z,2.6698260409411625,3.4721188648469377,2.692068670168198,42,0,0,,0,,197937.jpg,2.0,0,0,Burke,1.7,False,,a,15,49,Sheffield Utd,300.0,61,34,28,340261,8198,294673,8557,0.6346504314909264,0.613357453636102,0.5894278823705,1.3006463450165076,0.7,6.7,Burke,1.7,5.1,,0.5,0.0,,0.0,0.9000000000000001,0.0,0.0,,0.09999999999999988,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,,,,1.8,3.5,0.25,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,9.0,,0.3,0.0,,0.0,0.5000000000000001,0.09999999999999988,0.0,,0.30000000000000004,0.10000000000000007,0.0,0.2,0.0,0.1,0.0,,0.2,,,,2.3011942119122013,,5.2725317930340125,2.2231301601484303,,4.006422018348624,5.200000000000001,1.4999999999999991,0.0,,2.8,2.8011942119122017,2.3678794411714423,2.0,2.3011942119122013,3.301896517994656,1.0,,2.0,,,,2
477,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,49083,,,0,0,0,0,0.0,618,248,,,0,3,0.0,0.0,0,Luke,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,629,247,False,0.0,626,247,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,,,,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,u,15,49,Sheffield Utd,0.0,613,247,0,682,0,857,4,,,,,0.0,0.0,Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
483,69.52586456684486,3.279521913530417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,332,,,20.225864566844844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225321,,,0,0,-4,4,10.0,380,2,,,0,1,4.5,3.0,3,Aaron,4.0,3.971314676759084,4.198506613841923,21.2,21,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,172,8,False,480.4,19,8,1890,,,3.2418125100187147,4.419332994024719,3.3060129959730262,46,0,0,,0,,225321.jpg,2.5,0,71,Ramsdale,1.9,False,,a,15,49,Sheffield Utd,4.0,396,1,53,93084,2936,448268,1528,0.712939546419656,0.8633292775563226,0.9127188290960703,1.5290849765482943,0.9,11.5,Ramsdale,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.004716981132075472,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204776847648805,2.3314843347923184,4.09012717213605,1.8925206405937192,2.8925206405937187,6.0,2.044435986152969,3.98634121516564,3.797315856468885,3.4261226388505337,7.426122638850534,2.2047768476488088,3.4715177646857693,3.7307340962109374,4.204776847648805,5.107586071978622,4.681280184142558,3.661195552886346,2.328339994495596,4.9863878557664245,2.268822050959,2.443212633449336,1
509,43.91075323125814,2.9273835487505417,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,3,193,100.0,100.0,14.310753231258145,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199598,5.0,,0,0,-2,2,133.6,161,37,,,1,2,3.7,2.2,2,Ethan,3.2,3.711314676759083,3.898506613841924,15.0,21,22,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,42.7,207,62,False,261.0,146,58,1240,,2020-11-22T16:30:20.541844Z,2.8927620188779364,4.18458204396253,2.958356052952986,43,0,0,,0,,199598.jpg,2.0,0,0,Ampadu,0.5,False,,a,15,49,Sheffield Utd,31.0,314,111,30,41454,2398,67057,769,0.6807868718024516,0.8630964364556007,0.9066294450795173,1.4117097041246975,0.7,7.0,Ampadu,0.8,2.4000000000000004,,,,0.0,0.0,0.09999999999999998,0.0,0.2,0.0,0.2,0.10000000000000007,0.0,0.0,0.0,0.0,,,0.2,0.0,,0.0,0.2,1.0,0.06666666666666667,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.6,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,1.2000000000000002,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,3.204776847648805,,,,1.8925206405937192,5.0,2.3444359861529693,3.98634121516564,4.397315856468886,3.4261226388505337,8.026122638850534,2.1047768476488096,1.6,2.7307340962109388,3.204776847648805,2.807586071978621,,,1.9283399944955952,2.9863878557664254,,2.443212633449336,1
510,17.59244773646163,2.897579627181915,0,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0,66,,,5.792447736461631,1,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,,,,226182,,,0,0,-2,2,44.8,281,83,,,0,2,3.0,1.5,2,Jayden,2.5,,3.492359794599736,6.071428571428572,21,8,1,,,,,,1.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,27.1,272,90,False,98.8,293,112,433,,,2.8704858989451822,4.440952129436756,2.9394772073419966,43,0,0,,0,,226182.jpg,2.8,0,0,Bogle,0.1,False,,a,15,49,Sheffield Utd,127.0,160,35,17,6531,307,10219,125,0.6738557272516082,,0.8121766964185433,1.3973369768756974,0.6,4.0,Bogle,0.2,0.6000000000000001,,,,,,0.0,,,0.1,0.1,0.0,,0.0,0.0,,,,,,,,0.7,0.8999999999999999,0.14823529411764702,,,,,,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,,,,,,4.199999999999998,,,,,,0.1,,,0.0,0.5,0.09999999999999998,,0.0,0.0,,,,,,,,3.204776847648805,,,,,,1.5999999999999996,,,2.726122638850533,7.726122638850533,2.8047768476488093,,1.0,3.204776847648805,,,,,,,,1
511,13.165292923267055,2.2569073582743524,0,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0,29,100.0,100.0,5.565292923267057,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,155197,,,0,0,-2,2,10.5,379,141,,,0,2,0.5,-1.0,0,Max,0.0,,,5.833333333333334,21,8,0,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,11.4,360,133,False,70.6,334,132,413,,2020-10-18T13:30:20.599498Z,2.220410771584021,3.442824415834642,2.285158598135701,43,0,0,,0,,155197.jpg,1.2,0,0,Lowe,0.1,False,,a,15,49,Sheffield Utd,33.0,311,109,7,2415,8,5643,45,0.5248621763428727,,,1.088377373831393,0.0,1.6,Lowe,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.1,0.1,0.017142857142857144,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,0.6000000000000001,,0.1,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,3.69012717213605,0.0,,,,,,,,,,,,,,1.0,,2.9863878557664254,0.26882205095899925,2.443212633449336,1
529,6.577688307814538,1.7540502154172095,0,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,0,29,100.0,100.0,3.5776883078145363,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,7645,,,0,0,-1,1,1.1,426,166,,,0,2,1.3,-0.2,0,Phil,0.8,,,3.75,21,7,0,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,3.5,419,158,False,33.4,380,150,232,,2021-01-11T16:00:24.585871Z,1.7161473361135835,2.8865061947387245,1.7802605070227364,39,0,0,,0,,7645.jpg,0.8,0,0,Jagielka,0.5,False,,a,15,49,Sheffield Utd,0.0,418,159,3,63896,1022,47962,767,0.4497564654915922,,,0.8881978524972969,0.2,0.8,Jagielka,0.0,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,1.8925206405937192,-1.0,,,,,1.0,,,2.7307340962109388,,,,,,,,,1
580,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,194126,,,0,0,0,0,0.0,471,21,,,0,1,0.5,-1.0,0,Michael,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,498,47,False,0.0,490,47,0,,,,,,40,0,0,,0,,194126.jpg,0.0,0,0,Verrips,0.4,False,,a,15,49,Sheffield Utd,0.0,446,16,0,39622,402,18145,420,,,,,0.0,0.0,Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603,10.548054417710466,2.6849593063263004,0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,0,44,100.0,100.0,3.748054417710467,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,109638,,,0,0,-1,1,16.8,350,126,,,0,2,2.5,1.0,0,Kean,2.0,1.9000000000000004,1.9000000000000004,3.928571428571429,21,3,1,,,0.0,,,,,,,,0.0,,1.0,,,,,,,,,12.0,357,131,False,66.0,341,134,227,,2020-12-14T01:00:20.865462Z,2.653320821390988,4.055560088711449,2.7202610947077623,39,0,0,,0,,109638.jpg,2.8,0,0,Bryan,0.3,False,,a,15,49,Sheffield Utd,37.0,303,101,11,43443,1733,26090,977,0.6884511041862309,0.4871794871794873,0.4871794871794873,1.359581994267149,0.5,2.8,Bryan,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,0.3,0.3,0.07636363636363636,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,,,,,,1.7999999999999998,,,0.0,,,,,,,,0.0,,0.3,,,,,,,,,,,,1.8925206405937192,,,,,,,,1.0,,2.8000000000000007,,,,,,,,,0
618,1.4,1.4,0,,,,,,,,,,,,,,,,,,,,,,0,3,,,0.0,0,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,487836,,,0,0,0,0,0.1,443,63,,,0,4,0.5,-1.0,0,Antwoine,0.0,,,1.0,21,0,0,,,,,,,,,,,,,,,,,,,,,,1.8,441,58,False,0.0,591,69,10,,,1.4054689157183686,1.6079041931507905,1.407937020994864,45,0,0,,0,,487836.jpg,1.0,0,0,Hackford,0.0,False,,a,15,49,Sheffield Utd,18.0,347,56,1,5310,262,3175,291,0.3111111111111111,,,0.6599663291074443,0.0,0.2,Hackford,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
646,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,478449,,,0,0,0,0,0.0,489,196,,,0,2,1.7,0.2,0,Kyron,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,515,196,False,0.0,507,196,0,,,,,,40,0,0,,0,,478449.jpg,0.0,0,0,Gordon,0.0,False,,a,15,49,Sheffield Utd,0.0,464,182,0,60,60,7,7,,,,,0.0,0.0,Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
148,55.70928649608228,3.5184812523841438,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,,1.0,1.0,0.0,2,124,50.0,100.0,4.674477642963558,5,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,20467,,,0,0,-2,2,182.5,115,78,,,0,3,0.9,2.2,2,Theo,2.2,3.333547812390364,3.008050453093418,15.833333333333332,21,20,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,63.3,111,62,False,189.8,198,79,1246,Muscle injury - 50% chance of playing,2021-01-31T00:00:24.882062Z,3.5467096221425383,3.329857011731697,3.447630234333708,58,0,0,,0,,20467.jpg,3.6,0,0,Walcott,0.6,False,,d,16,20,Southampton,265.0,71,39,57,162113,80,148741,5687,0.6066346986869213,0.5747496228259249,0.5186293884643824,1.460969819803146,0.4,9.8,Walcott,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,0.10000000000000007,,0.0,0.0,,0.0,0.2,,0.0,0.09999999999999998,0.0,2.6,3.4000000000000004,0.2147368421052632,,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,,2.0,0.5,,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,13.0,,0.0,0.10000000000000007,0.0,0.3999999999999999,0.10000000000000007,0.0,0.0,0.0,,0.2999999999999998,,0.20000000000000007,0.0,,0.0,0.1,,0.1,0.2,1.1,2.606530659712633,,2.100258843722804,2.6353352832366133,2.670320046035639,6.449328964117223,4.032871083698081,2.4493289641172207,2.3678794411714423,2.3678794411714423,,3.9224564282529815,,3.1353352832366137,2.606530659712633,,0.0,4.526369765995232,,3.8540689416975225,5.063468458755695,7.649568619222635,0
361,12.0,1.1,0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0,21,,,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20452,,,0,0,-4,4,6.4,394,56,,,0,4,-0.3,0.2,0,Shane,0.2,1.3333333333333333,1.0,10.909090909090908,21,6,0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,3.4,420,56,False,9.8,438,53,201,,,1.1,1.1,1.1,51,0,0,,0,,20452.jpg,1.1,0,0,Long,0.6,False,,a,16,20,Southampton,19.0,345,55,12,57805,936,121401,1432,0.21568627450980396,0.26143790849673204,0.19607843137254904,0.4870881870470525,0.0,2.4,Long,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.299999999999999,2.0,0.4000000000000004,0.8000000000000007,1.0999999999999996,0.8000000000000007,1.0,1.0,0.0,2.099999999999998,2.4000000000000004,2.0,0.5,0.5,0.09999999999999963,2.0,0.4000000000000004,1.7999999999999998,0.5,1.9000000000000004,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,0
