id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
513,56.780741425897475,2.5089164816094236,1,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,258,100.0,100.0,21.987829054763456,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194799,,,0,0,-4,4,224.5,158,33,,,1,2,-1.0,-1.0,0,Jamal,0.0,3.4870272252592844,2.844777145508925,2.509363119052757,,22.63157894736842,33,37,0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,54.1,253,82,False,271.6,224,88,1827,,2021-02-05T11:30:29.989556Z,2.48282671111315,2.489915471972089,2.48282671111315,41,0,0,,0,,194799.jpg,1.9,0,0,Lewis,1.2,False,,a,14,4,Newcastle Utd,47.0,336,119,43,440589,501,497538,1612,0.6119308491730302,0.8504944451851914,,1.2390655322037918,0.0,10.5,Lewis,1.6,4.800000000000002,,0.30000000000000004,,0.0,0.0,,0.0,0.0,,,0.0,-0.1,0.0,0.4,0.2,0.0,0.10000000000000007,0.0,0.0,,,,0.0,,,,,0.0,0.2,0.0,0.0,0.3,0.0,0.2,1.8,0.07953488372093023,1.1,1.200000000000001,-0.3000000000000007,0.7000000000000011,2.8000000000000007,0.6999999999999993,2.0,1.099999999999998,0.6000000000000014,1.8999999999999984,4.600000000000001,1.6999999999999995,0.8999999999999986,1.0,0.9000000000000021,1.4000000000000021,2.0,1.7999999999999972,1.0,1.0,0.7000000000000028,1.0999999999999943,2.4000000000000004,1.7000000000000028,2.0,1.5,1.7000000000000028,0.39999999999999947,2.700000000000001,0.6999999999999993,1.1999999999999993,1.0,1.5,1.2000000000000002,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,4.931484334792319,4.104776847648807,,2.986341215165636,0.2432402505008717,,1.0,1.0,,,2.040207342978534,0.4307340962109387,3.826278638962399,7.549787382392006,3.226278638962393,1.9863878557664238,1.841341132946451,1.661195552886348,3.4715177646857693,,,,0.0,,,,,3.6812801841425586,0.8688220509589988,3.9863412151656403,3.2047768476488083,3.3715177646857684,1.8925206405937192,4
602,1.2428888093258754,1.2428888093258754,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,3,,,0.2428888093258753,0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,215379,,,0,0,0,0,0.3,461,207,,,0,3,-1.0,-1.0,0,Elliot,0.0,,,,,1.0,33,0,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2,494,209,False,0.0,611,234,3,,,1.2404506035870289,1.2404804822987303,1.2404506035870289,45,0,0,,0,,215379.jpg,1.0,0,0,Anderson,0.0,False,,a,14,4,Newcastle Utd,2.0,429,198,1,3824,18,3414,55,0.27619751318352787,,,0.5859034035568003,0.0,0.2,Anderson,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,4.600000000000001,,0.8999999999999986,1.0,0.9000000000000021,1.4000000000000021,2.0,1.7999999999999972,1.0,1.0,0.7000000000000028,1.0999999999999943,,1.7000000000000028,2.0,1.5,1.7000000000000028,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0
606,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432927,,,0,0,-1,1,0.0,487,17,,,0,1,-1.0,-1.0,0,Daniel,0.0,,,,,,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,517,44,False,0.0,510,45,0,,,,,,39,0,0,,0,,432927.jpg,0.0,0,0,Langley,0.1,False,,a,14,4,Newcastle Utd,0.0,461,12,0,17902,323,9982,727,,,,,0.0,0.0,Langley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
262,41.8,1.7529032258064514,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,78,100.0,100.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,195473,,,0,0,-2,2,141.3,211,33,3.0,,0,4,0.2,0.7,2,Rhian,1.2,1.7166666666666668,1.57,1.7333333333333334,1.5750000000000002,23.84615384615385,33,15,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.8,287,43,False,59.6,395,49,1034,,2020-11-16T15:00:22.173271Z,1.775973533278271,1.6983591477685716,1.775973533278271,43,0,0,,0,,195473.jpg,1.3,0,0,Brewster,5.2,False,,a,15,49,Sheffield Utd,231.0,148,43,31,1469541,2906,1496605,9801,0.40765191297824455,0.39922480620155043,0.3662790697674419,0.8453249986045224,0.3,7.2,Brewster,1.6,4.800000000000002,,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.2,,,,0.0,0.0,0.30000000000000004,0.0,,0.0,0.0,0.0,0.0,0.4,1.5,3.1,0.12999999999999998,,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,6.0,,0.4,0.10000000000000007,0.0,0.09999999999999998,0.09999999999999998,0.0,0.10000000000000007,0.0,0.09999999999999988,0.0,,0.0,0.10000000000000007,,0.0,,,0.09999999999999988,0.0,,,,0.0,0.0,0.0,0.10000000000000007,,0.0,0.0,0.3,0.0,0.0,2.4000000000000004,,2.6,1.4000000000000004,1.0,1.4,1.4,4.1,2.4000000000000004,1.0,1.3999999999999997,1.0,,1.0,2.4000000000000004,,1.0,,,1.3999999999999997,2.6,,,,1.0,1.0,1.9,2.4000000000000004,,1.0,1.0,3.2,2.0,2.2,1
343,38.63999999999999,2.377846153846153,0,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,6,101,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867,,,0,0,-5,5,68.1,297,45,,,1,4,0.0,0.0,0,Billy,0.0,1.9,2.3,2.4727272727272727,,16.25,33,15,3,0.0,,,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.0,,,,,34.9,320,47,False,121.2,337,41,725,Thigh injury - Unknown return date,2021-03-21T22:00:28.915430Z,2.4143339458607547,2.2915797277265453,2.4143339458607547,55,0,0,1.0,0,,18867.jpg,2.4,0,0,Sharp,0.1,False,,i,15,49,Sheffield Utd,162.0,198,48,39,25341,57,39029,194,0.43233566433566417,0.34545454545454546,,1.0139170067668657,0.0,7.1,Sharp,0.6,1.7999999999999998,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,2.7,3.3000000000000003,0.2030769230769231,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,1.6,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,9.84,0.2,,,0.0,,,,,,0.7999999999999998,0.0,0.0,0.5,0.0,0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,,,,,0.0,0.7000000000000001,,,,,,2.8,,,1.0,,,,,,4.199999999999998,1.0,0.0,4.0,1.3,6.200000000000001,1.0,2.9000000000000004,2.6,1.0,1.0,2.0,,1.8,,,,,1.0,5.8000000000000025,,,,,1
344,79.99291237113401,2.6985560799900625,1,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,296,100.0,100.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27436,,,0,0,-3,3,263.1,132,19,,,1,4,2.2,2.7,8,David,3.2,2.8666666666666667,2.5500000000000003,2.8159373151981075,3.325,29.642857142857146,33,30,7,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,138.9,57,17,False,403.0,152,18,1949,,2021-03-15T10:00:25.810844Z,2.7452969521356243,2.5880487631291893,2.7452969521356243,52,0,0,,0,,27436.jpg,2.8,0,0,McGoldrick,1.3,False,,a,15,49,Sheffield Utd,722.0,34,16,83,443361,2237,431435,3501,0.5189530923057812,0.5512820512820513,0.639423076923077,1.1833951252525128,0.6,16.0,McGoldrick,1.2,3.6,0.0,,,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000007,0.0,,,0.5,0.09999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,7.1000000000000005,0.2395180722891566,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,1.6,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,23.6,0.0,,,0.0,0.0,0.8999999999999999,0.7,0.20000000000000007,0.0,0.10000000000000007,0.19999999999999973,0.0,0.10000000000000007,0.0,0.10000000000000007,0.0,0.6000000000000001,-0.10000000000000007,1.1,0.20000000000000007,,,0.1,0.09999999999999963,0.20000000000000007,0.09999999999999963,0.6000000000000005,0.1,0.0,0.09999999999999998,0.0,0.4,0.10000000000000007,6.400000000000002,1.0,,,1.0,5.0,6.8028089887640455,4.8,2.8000000000000007,2.0,1.4000000000000004,4.099999999999999,1.0,2.4000000000000004,1.0,1.4000000000000004,1.0,4.4,-0.4000000000000004,6.700000000000001,1.8000000000000007,,,3.9,1.6999999999999982,2.8000000000000007,2.3999999999999986,6.400000000000002,4.4,2.0,1.4,1.0,3.6,2.4000000000000004,7
345,60.924505654363095,2.404914696882753,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,307,25.0,25.0,19.431593283229066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40386,,,0,0,-4,4,166.5,198,46,,,0,2,-0.2,-0.1,0,Chris,0.0,0.8038159172767478,2.1043827912040283,2.582074602922185,,25.33333333333333,33,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,74.1,185,47,False,433.2,126,48,2126,Knock - 25% chance of playing,2021-03-21T22:00:28.940548Z,2.6521221943297064,2.243199442364284,2.6521221943297064,46,0,0,,0,,40386.jpg,1.5,0,0,Basham,0.5,False,,d,15,49,Sheffield Utd,141.0,215,57,38,40381,25,150973,181,0.5228075428005985,0.1747425907123365,,1.121297259125482,0.0,8.3,Basham,0.7,2.1,0.0,0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.6,1.2999999999999998,0.05131578947368421,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,1.6,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,3.6,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.1,0.0,0.0,0.0,0.0,,2.3314843347923184,3.9901271721360496,2.1925206405937194,1.8925206405937192,5.0,2.844435986152969,3.9863412151656403,3.797315856468885,4.626122638850533,1.0,2.2047768476488088,3.4715177646857693,2.7307340962109388,3.204776847648805,4.090239271772427,0.8925206405937193,0.5413411329464508,1.0,,,0.0662907016070449,,2.807586071978621,,,,,3.6812801841425586,5.861195552886344,1.3283399944955951,2.9863878557664254,0.26882205095899925,2.443212633449336,3
346,64.89777603092429,2.529913302900438,3,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1,295,100.0,100.0,4.919038917522233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47247,2.0,,0,0,-4,4,438.4,54,40,2.0,,0,3,1.2,1.7,3,John,2.2,2.2087651845610736,2.657448111970603,2.545407493722984,2.4088521983515063,25.65217391304348,33,40,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,87.4,140,77,False,297.6,207,83,2123,,2021-04-15T15:00:25.593890Z,2.6098987869372774,2.446493808442637,2.6098987869372774,56,0,0,,0,,47247.jpg,2.3,0,0,Fleck,0.1,False,,a,15,49,Sheffield Utd,137.0,218,109,59,16628,87,46560,332,0.4517702326607926,0.394422354385906,0.4301521782770547,1.06908349602029,0.4,10.5,Fleck,2.2,6.6000000000000005,0.1,0.0,0.1,0.2,0.0,0.09999999999999998,,0.0,0.0,0.2,0.10000000000000007,0.0,0.8,0.0,0.2,0.0,,0.0,0.09999999999999988,0.10000000000000007,0.0,,,0.10000000000000007,0.0,0.10000000000000007,0.0,0.0,,,,,0.0,0.8,3.0,0.11694915254237287,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,1.6,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,4.0,0.0,0.2,0.0,0.0,0.0,0.2,,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.10000000000000007,0.0,0.0,,,,,0.0,2.1108031583623337,2.63287108369808,3.2725317930340125,2.5231301601484297,2.8231301601484304,4.006422018348624,2.3,,1.0,2.106530659712633,3.2065306597126333,4.496506711912203,2.3678794411714423,5.4814256624175135,2.8011942119122013,1.8231301601484289,2.7231301601484303,,2.449328964117223,4.312277339903068,1.465298888221586,2.0165726754017608,,,2.36720551273975,2.1108031583623346,3.0465969639416075,2.1108031583623337,1.0,,,,,2.110803158362334,3
347,56.62023556524936,2.295414955347947,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,280,100.0,100.0,18.92023556524936,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63426,,,0,0,-5,5,214.6,167,37,,,0,2,1.0,1.5,5,Enda,2.0,2.1656887777145104,2.2237876931630827,2.5077253547621288,2.0604087934060242,24.66666666666667,33,47,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75.5,179,45,False,364.2,173,69,2250,,2021-03-29T22:00:25.768298Z,2.549127464127261,2.118320198576074,2.549127464127261,50,0,0,,0,,63426.jpg,1.5,0,0,Stevens,0.8,False,,a,15,49,Sheffield Utd,176.0,187,42,37,23321,83,314367,333,0.4590829910695894,0.43313775554290207,0.41208175868120483,1.0265407753455307,0.4,7.4,Stevens,0.9,2.7,0.0,,,0.2,0.0,0.0,0.0,0.09999999999999998,0.0,,0.0,0.0,,,,,0.10000000000000003,0.0,0.09999999999999998,0.2,0.10000000000000007,,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.9,0.077027027027027,1.1,1.3000000000000007,1.5,1.5,0.0,4.5,0.6999999999999993,0.8000000000000007,0.5,0.5,1.1999999999999993,1.0,1.6999999999999993,1.2000000000000028,1.5,1.5,2.0,0.7999999999999972,4.399999999999999,1.8000000000000045,4.100000000000001,-0.20000000000000284,1.6,2.700000000000003,2.199999999999996,1.3999999999999986,2.200000000000003,0.39999999999999947,1.8000000000000007,2.5,1.4000000000000004,2.7,2.2,6.0,0.1,,,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,,0.10000000000000003,0.0,,,,,0.0,0.29999999999999993,0.0,0.0,0.0,,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.1,0.0,0.0,0.0,,1.4432126334493345,2.9314843347923185,,,1.4925206405937192,5.0,2.044435986152969,4.586341215165639,3.0973158564688847,3.4261226388505337,,2.8047768476488093,3.4715177646857693,,,,,1.8413411329464509,5.597315856468892,3.3491093596122736,2.261195552886343,0.3662907016070451,,2.807586071978621,1.2688220509589982,1.7432126334493372,3.786387855766427,1.4432126334493345,3.6812801841425586,3.261195552886346,0.3283399944955952,2.9863878557664254,0.26882205095899925,,5
348,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74854,,,0,0,-2,2,0.0,545,46,,,0,1,0.0,0.0,0,Simon,0.0,,,,,,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,569,68,False,0.0,561,68,0,Not included in Sheffield United's 25-man Premier League squad,2020-10-20T22:30:19.092875Z,,,,43,0,0,,0,,74854.jpg,0.0,0,0,Moore,0.1,False,,u,15,49,Sheffield Utd,0.0,525,41,0,1771,0,13515,10,,,,,0.0,0.0,Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
