id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
393,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,102884,,,0,0,-2,2,0.0,504,40,,,0,1,0.5,-0.5,0,Paulo,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,529,63,False,0.0,522,63,0,,,,,,43,0,0,,0,,102884.jpg,0.0,0,0,Gazzaniga,0.2,False,,a,17,6,Tottenham,0.0,486,36,0,4929,53,17996,137,,,,,0.0,0.0,Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
394,6.2969022958867855,1.5742255739716964,0,0.0,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,0,13,75.0,75.0,1.2969022958867855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108823,,,0,0,-6,6,14.0,356,176,,,0,3,0.4,-0.4,0,Bamidele,0.0,1.0,,4.0,20,1,0,0.0,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,5.2,400,178,False,11.4,427,183,74,Tendon Injury - 75% chance of playing,2021-01-22T16:30:27.033912Z,1.6044588864589933,1.4828367253737436,1.5294362062928548,74,0,0,3.0,0,,108823.jpg,1.0,0,0,Alli,0.5,False,,d,17,6,Tottenham,27.0,317,159,4,21315,14,248636,350,0.21273318567185084,0.13513513513513511,,0.5786968302290041,0.0,0.5,Alli,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,0.2,0.2,0.05,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,1.0,0.1,,,0.0,0.0,,,,,,,0.0,,,0.1,,,,,,,1.7465969639416066,,,1.0,1.0,,,,,,,0.0,,,1.5,,,,,,0
395,43.65411641914457,3.1181511727960403,2,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,1,167,100.0,75.0,18.156632142415,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115556,,,0,0,-4,4,112.7,173,41,,,0,2,2.7,1.3,1,Ben,2.2,2.9735565700183613,3.4825615642877787,14.0,20,11,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,33.2,237,75,False,161.8,215,84,857,,2021-01-25T23:00:20.347756Z,3.2625694057484336,2.9344282162530613,3.02007893945686,46,0,0,,0,,115556.jpg,2.5,0,0,Davies,0.8,False,,a,17,6,Tottenham,58.0,255,76,35,98051,868,220315,2255,0.6778589506078349,0.6464253413083395,0.7570786009321259,1.4538454807262404,0.5,7.6,Davies,0.5,1.5,0.1,0.0,0.0,0.0,0.0,,0.1,,0.3,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.2,0.7,0.049999999999999996,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,1.2000000000000002,0.1,0.0,0.0,0.0,0.0,,0.0,,0.1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.4898257130119288,3.8863878557664258,1.0,1.0,1.0,2.4715177646857693,,5.895693532579418,,4.9715177646857684,,3.9863412151656403,1.8075860719786208,1.4898257130119288,3.626278638962397,2.400826446280992,,4.426122638850534,1.0,,,0
396,46.821745118417155,2.4787982709750263,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,276,100.0,100.0,6.124260841687598,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,132015,,,0,0,-1,1,157.5,132,87,,,0,3,4.3,3.3,7,Pierre-Emile,3.8,2.452545869279548,2.722200833239108,18.88888888888889,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,99,57,False,380.4,52,18,1710,,2021-01-05T23:00:23.197626Z,2.5087577346235563,2.3852891482449485,2.433063401309081,49,0,0,,0,,132015.jpg,2.7,0,0,Højbjerg,0.8,False,,a,17,6,Tottenham,85.0,204,108,51,113099,2517,136599,2383,0.5058771981581686,0.5005195651590915,0.5555511904569608,1.1198069137669042,0.8,10.4,Højbjerg,0.8,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,0.10000000000000007,0.0,0.0,0.2,0.3,0.09999999999999998,0.0,0.0,0.0,0.0,0.5,1.3,0.0688235294117647,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.2,0.10000000000000003,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622456428252982,1.2465969639416066,2.3328710836980795,2.9065696597405988,2.3011942119122017,1.3678794411714423,2.2018965179946552,2.4065696597406,,2.667879441171442,1.9065696597405983,3.6918978037914094,2.2018965179946552,2.622456428252982,3.0065696597406,4.668705887452433,2.422456428252982,2.606530659712633,2.606530659712633,2.4493289641172207,2.3011942119122017,4
397,13.872067761407218,1.5133164830626054,0,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0,72,100.0,100.0,2.9720677614072173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157668,,,0,0,-3,3,50.3,263,152,,,0,3,1.7,0.7,1,Harry,1.2,1.4162037521305282,1.7914830336373468,9.166666666666668,20,11,0,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,14.4,338,157,False,79.2,311,133,566,,2020-11-20T14:00:27.542715Z,1.5479671640343349,1.4561291018572968,1.4837787070961954,52,0,0,,0,,157668.jpg,1.2,0,0,Winks,0.1,False,,a,17,6,Tottenham,16.0,350,167,11,4778,35,13184,95,0.29102240058896256,0.27234687540971697,0.3445159680071821,0.663633178609784,0.2,2.1,Winks,0.3,0.8999999999999999,0.0,,,,,0.0,0.1,,0.0,0.2,,0.0,0.0,0.0,,0.0,,,,,0.0,0.3,0.03272727272727272,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,1.0,1.2465969639416066,,,,,0.0,1.7065696597405997,,1.3678794411714423,3.0065696597405984,,2.2018965179946552,1.0,1.4065696597405992,,1.0,,,,,4
398,22.178554356139283,3.203568962553452,0,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0,67,,,8.978554356139282,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173904,,,0,0,-3,3,4.3,401,154,,,0,2,1.3,0.3,0,Davinson,0.8,2.7508524259749305,2.3131393194811967,6.9230769230769225,20,9,0,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,19.0,315,104,False,97.6,287,110,541,,,3.3359468118894524,2.9266233579334022,3.0639255957158023,52,1,0,,0,,173904.jpg,1.3,0,0,Sánchez,0.7,False,,a,17,6,Tottenham,88.0,198,50,9,29063,141,68960,407,0.6160709543372023,0.5290100819182558,0.44483448451561475,1.4048579245053023,0.2,1.7,Sánchez,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.7,0.7,0.10111111111111111,,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,4.199999999999998,,,,,,,0.0,,,0.0,0.0,0.0,,0.2,0.4,0.0,,,,,,,,,,,,3.626278638962399,,,3.626278638962393,1.0,1.8075860719786208,,4.826278638962396,5.871517764685769,-0.5101742869880722,,,,,0
399,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,184349,,,0,0,-3,3,0.0,587,218,,,0,2,0.0,0.0,0,Ryan,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,600,218,False,0.0,597,218,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,,,,47,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,u,17,6,Tottenham,0.0,576,213,0,1050,0,16392,21,,,,,0.0,0.0,Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
400,38.436099305493435,2.939231123361264,3,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,0.0,1.0,0.0,,0.0,,,,0.0,0,62,100.0,100.0,4.2398728903991065,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,194252,6.0,,0,0,-5,5,129.1,158,98,,,0,3,4.3,3.3,4,Steven,3.8,3.7034767958581134,4.949564752727519,13.076923076923075,20,9,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,30.7,252,117,False,81.2,307,131,844,,2020-11-27T13:30:25.449944Z,2.9511507947560007,2.706048942177392,2.8312113102948486,70,0,0,,0,,194252.jpg,2.6,0,0,Bergwijn,0.4,False,,a,17,6,Tottenham,102.0,179,95,34,27537,600,100802,552,0.4198901604801805,0.5290681136940162,0.7070806789610742,1.110924942593559,0.5,4.9,Bergwijn,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5,,0.0,0.1,0.2,0.2,,0.0,,,,0.0,1.7,2.7,0.20647058823529416,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,8.5,0.0,0.09999999999999998,0.0,0.0,0.6000000000000001,,0.0,,0.6,,0.2,0.0,0.0,0.1,,0.1,,,,0.0,2.6211985666177617,1.2465969639416066,1.83287108369808,2.406569659740599,2.3011942119122017,5.367879441171444,,1.0,,7.835597887773384,,4.3918978037914105,1.3,2.6211985666177617,2.1,,2.622456428252982,,,,2.3011942119122017,2
401,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,195774,,,0,0,-3,3,0.0,588,238,,,0,3,0.5,-0.5,0,Gedson,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,601,238,False,0.0,598,238,0,,,,,,47,0,0,,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,,a,17,6,Tottenham,0.0,578,236,0,3054,26,7549,58,,,,,0.0,0.0,Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
402,,,0,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,199584,,,0,0,-1,1,0.0,611,225,,,0,2,0.5,-0.5,0,Japhet,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,623,225,False,0.0,620,225,0,,2020-12-15T14:30:17.643336Z,,,,49,0,0,,0,,199584.jpg,0.0,0,0,Tanganga,0.0,False,,a,17,6,Tottenham,0.0,604,221,0,1375,45,7639,58,,,,,0.0,0.0,Tanganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
403,21.501248515828074,1.9351123664245269,1,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0,71,0.0,0.0,3.602506377463293,2,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200826,2.0,,0,0,-1,1,126.7,162,100,4.0,,0,3,0.0,0.0,0,Giovani,0.0,1.478247919522306,,11.111111111111107,20,4,1,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,1.0,32.7,240,112,False,107.6,276,118,433,Muscle injury - Unknown return date,2020-12-20T17:30:22.999355Z,1.9542890320465958,1.7581174497419914,1.8521483560163652,69,0,0,,0,,200826.jpg,1.8,0,0,Lo Celso,0.4,False,,i,17,6,Tottenham,96.0,186,99,20,13334,17,45425,165,0.2804510675977575,0.2142388289162762,,0.7366846876957478,0.0,2.9,Lo Celso,1.0,3.0,,0.0,0.0,0.0,0.5,0.0,,,,,,0.1,,0.1,,,0.09999999999999998,0.2,0.0,0.0,0.8,1.8,0.16200000000000006,,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.1,,0.30000000000000004,,,0.10000000000000003,0.0,0.2,0.20000000000000007,,,1.0,1.406569659740599,1.0,2.506422018348624,1.0,,,,,,0.8,,4.206569659740599,,,1.8000000000000005,1.6,2.0,2.0000000000000004,3
404,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,209042,,,0,0,-1,1,0.0,531,207,,,0,3,0.0,0.0,0,Oliver,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,553,208,False,0.0,546,206,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,,,,44,0,0,,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,,u,17,6,Tottenham,0.0,517,204,0,1848,0,3200,18,,,,,0.0,0.0,Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
405,49.46425895674482,2.934320446586556,1,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,224,100.0,100.0,5.465516818380027,8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,231372,,,0,0,-1,1,197.4,97,69,,,1,3,4.5,3.5,2,Tanguy,4.0,3.4430363863727482,3.3483727082391077,16.857142857142858,20,10,3,0.0,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.4,87,51,False,275.0,123,44,1061,,2020-12-06T18:30:27.607609Z,2.954394663381449,2.7642748182141874,2.8544553590047714,59,0,0,,0,,231372.jpg,3.5,0,0,Ndombele,0.7,False,,a,17,6,Tottenham,191.0,100,55,59,83434,4393,64309,3107,0.49734244857399257,0.58356548921572,0.5675207980066284,1.2080406101642813,0.7,10.0,Ndombele,1.7,5.1,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.3999999999999999,1.0,2.7,0.16016949152542373,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,5.0,0.0,0.0,,0.30000000000000004,,0.0,0.09999999999999998,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.09999999999999998,0.0,0.0,2.122456428252982,1.2465969639416066,2.3328710836980795,,3.8011942119122017,,1.0,5.906569659740598,,2.8678794411714423,3.9065696597405983,4.496585303791409,0.0,2.122456428252982,1.0,4.367879441171442,2.122456428252982,3.2065306597126333,2.106530659712633,4.249328964117222,4.519098142043206,2
406,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,234908,,,0,0,-2,2,0.0,517,209,,,0,2,0.0,0.0,0,Juan,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,541,209,False,0.0,534,209,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,,,,43,0,0,,0,,234908.jpg,0.0,0,0,Foyth,0.1,False,,u,17,6,Tottenham,0.0,500,200,0,1531,0,9577,22,,,,,0.0,0.0,Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
457,30.988763010062836,3.408763931106911,1,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,,3,127,100.0,75.0,11.79002087169805,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,87835,,,-1,1,-4,4,98.6,192,46,,,1,2,1.5,0.4,1,Matt,1.0,1.9625407055533657,1.1306717388488492,9.090909090909092,20,9,0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,28.9,259,85,False,135.6,240,94,795,,2021-01-22T16:30:27.095448Z,3.548231612774912,3.1867113403200458,3.2935992167562205,56,0,0,,0,,87835.jpg,3.3,1,0,Doherty,4.4,False,,a,17,6,Tottenham,53.0,262,81,30,206812,877,1478036,4590,0.6087078448405199,0.3504536974202439,0.20190566765158022,1.4404656698700549,0.2,5.4,Doherty,0.5,1.5,0.0,,,,,,0.0,,0.09999999999999998,,,0.0,0.0,0.1,,,0.0,0.0,0.30000000000000004,,0.3,0.8,0.088,1.4,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,1.6,2.099999999999998,0.8999999999999999,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,1.7999999999999998,0.3,,,,,,0.0,,0.0,,,0.0,0.0,0.10000000000000003,,,0.0,0.0,0.0,,1.4898257130119288,4.786387855766426,,,,,,3.626278638962399,,0.7715177646857693,,,0.8075860719786215,1.4898257130119288,4.526278638962396,,,4.426122638850534,4.426122638850534,8.854253655511947,,1
482,,,0,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,15749,,,0,0,-2,2,0.0,492,32,,,0,1,0.5,-0.5,0,Joe,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,517,55,False,0.0,510,55,0,,2020-08-20T13:00:12.071870Z,,,,43,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.6,False,,a,17,6,Tottenham,0.0,474,28,0,11563,144,42894,285,,,,,0.0,0.0,Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
521,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,168763,,,0,0,-1,1,0.0,445,179,,,0,2,0.0,0.0,0,Cameron,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,475,179,False,0.0,468,179,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,,,,39,0,0,,0,,168763.jpg,0.0,0,0,Carter-Vickers,0.2,False,,u,17,6,Tottenham,0.0,416,159,0,18844,0,31980,238,,,,,0.0,0.0,Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
542,51.26106097167961,3.9654783015827615,3,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,0.0,1.0,,1.0,0.0,0.0,3,225,50.0,100.0,16.764834556585278,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,199249,5.0,,0,0,2,-2,155.3,136,30,,,0,2,1.5,2.0,0,Sergio,2.5,4.144558227635197,7.273493697947072,12.926829268292684,20,11,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,50.4,162,41,False,217.6,169,68,1059,Muscle injury - 50% chance of playing,2021-01-28T23:00:26.280171Z,4.097951309084434,3.689269458885982,3.826163481819248,57,0,0,,0,,199249.jpg,4.1,0,0,Reguilón,5.1,False,,d,17,6,Tottenham,130.0,151,31,53,857159,5059,548458,44663,0.6956979476460985,0.7271154785324907,1.2760515259556267,1.6609560848638545,0.4,9.3,Reguilón,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.0,,,,0.2,0.3,,0.2,0.10000000000000007,0.0,0.8,1.8,0.13924528301886793,,1.0999999999999996,0.9000000000000004,1.1999999999999993,1.0,1.6000000000000014,0.8999999999999986,0.0,1.0,0.9000000000000021,0.6999999999999993,,2.099999999999998,,1.0000000000000004,2.1,0.5,0.5,0.8000000000000007,1.1999999999999993,4.800000000000002,,0.0,0.0,0.09999999999999998,0.0,0.0,0.10000000000000003,,,0.4,0.0,,,,0.1,0.0,,0.0,0.1,0.0,,,2.331484334792319,3.626278638962397,3.8047768476488084,1.0,1.8075860719786203,4.226278638962399,,,10.560646180728503,3.9863412151656403,,,,4.671517764685769,3.6808601957705487,,5.214892692326469,4.697315856468885,3.2047768476488083,2
