id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week16,cleansheet_week16,xA,xA_points,xG_week16,goals_week16,xPoints week 16,xA_week16,assists_week16,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
347,0,0,155,100.0,100.0,0,63426,,,0,0,-4,4,79.9,186,40,,,0,2,1.0,1.5,1,Enda,1.0,23,0,36.0,179,48,False,202.4,132,54,1170,,2020-11-13T11:00:14.925748Z,51,0,0,,0,,63426.jpg,1.2,0,0,Stevens,1.1,False,,a,15,49,77.0,188,43,16,19014,149,292877,1018,0.2,3.1,Stevens,3,Sheffield Utd,13.333333333333336,29.879273981391893,0.3,1.7999999999999998,11.179273981391884,0.8000000000000007,0.0,0.3,0.8999999999999999,0.0,0.0,3.0973158564688847,0.09999999999999998,0.0,2.240945548604391,2.9314843347923185,0.1,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.261195552886346,0.1,0.0,1.8000000000000007,0.0,0.0,0.0,0.3283399944955952,0.0,0.0,2.5,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,0.26882205095899925,0.0,0.0,2.7,0.0,0.0,0.0,,,,2.2,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,1.4925206405937192,0.0,0.0,1.5,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044435986152969,0.0,0.0,4.5,0.0,0.0,0.0,4.586341215165639,0.09999999999999998,0.0,0.6999999999999993,0.0,0.0,0.0,3.244122739676243,2.7822605150152344,2.5738887426369805,2.1892911953804703,2.2259499645459138,0.43940108796164534,0.6361024979757339,0.5455412774539675,0.992307367764432,0.6,0.04499999999999999
348,0,0,0,0.0,0.0,0,74854,,,0,0,-2,2,0.0,478,31,,,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,499,53,False,0.0,495,53,0,Not included in Sheffield United's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.092875Z,43,0,0,,0,,74854.jpg,0.0,0,0,Moore,0.1,False,,n,15,49,0.0,452,27,0,1641,24,12099,96,0.0,0.0,Moore,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,0,0,76,,,0,79934,1.0,,0,0,-4,4,154.2,99,67,1.0,,0,3,0.5,1.0,1,Oliver,0.5,10,0,23.0,259,121,False,75.8,286,120,471,,,46,0,0,2.0,0,,79934.jpg,1.3,0,0,Norwood,0.2,False,,a,15,49,0.0,533,215,13,9134,127,39349,251,0.1,2.8,Norwood,1,Sheffield Utd,10.0,16.896113871510977,0.0,0.0,2.096113871510978,0.8000000000000007,0.0,0.6,1.7999999999999998,0.0,0.0,1.2999999999999998,0.09999999999999998,0.0,1.6896113871510976,2.3328710836980795,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,1.3000000000000007,0.0,0.1,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.0,0.0,,,,,,4.5,0.0,,,1.9,0.0,0.0,0.6999999999999993,0.0,0.3,0.0,1.6,1.3825726673002978,1.7772627120674296,1.6666331588452532,1.6835723166257324,0.3673068232937169,0.3478260869565218,0.3005592755000648,0.7877853712879924,0.6,0.06
350,0,0,0,,,0,82143,,,0,0,-2,2,0.0,480,32,,,0,1,0.0,0.5,0,Wes,0.0,0,0,0.0,501,54,False,0.0,497,54,0,,,43,0,0,,0,,82143.jpg,0.0,0,0,Foderingham,0.1,False,,a,15,49,0.0,454,28,0,1741,38,6776,82,0.0,0.0,Foderingham,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1,0,170,,,0,82691,,,0,0,-5,5,190.1,73,16,,,0,2,1.3,1.8,2,George,1.3,27,0,55.4,89,17,False,187.8,150,61,1440,,,50,0,0,,0,,82691.jpg,1.6,0,0,Baldock,1.2,False,,a,15,49,174.0,85,7,25,44708,413,282239,1891,0.3,5.0,Baldock,2,Sheffield Utd,15.625,45.65962642562578,1.0,6.0,13.100711696943613,0.8000000000000007,0.0,1.2,3.6,0.0,0.0,3.797315856468885,0.0,0.0,2.922216091240049,3.5314843347923186,0.1,0.0,1.1,0.0,0.2,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,3.0075860719786216,0.2,0.0,1.6,0.0,0.0,0.0,5.382106630423549,0.0,0.0,0.39999999999999947,0.0,0.09999999999999998,1.0,3.261195552886346,0.0,0.0,1.8000000000000007,0.0,0.2,0.0,1.6283399944955952,0.0,0.0,2.5,0.0,0.09999999999999998,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.1688220509589993,0.10000000000000003,0.0,2.7,0.0,0.09999999999999998,0.0,3.3432126334493364,0.09999999999999998,0.0,2.2,0.0,0.10000000000000007,0.0,7.290127172136049,0.5,0.0,1.3000000000000007,0.0,0.3999999999999999,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044435986152969,0.0,0.0,4.5,0.0,0.0,0.0,2.9863412151656394,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,3.1441227396762423,3.240168405128574,3.2692172974661164,2.8385182580861263,2.899929122594316,0.5844432182480098,0.6288245479352484,0.6480336810257148,1.3068547649912954,2.2,0.1408
352,1,0,70,,,0,83427,,,0,0,-2,2,11.6,349,125,,,0,2,0.7,1.2,1,Jack,0.7,10,0,13.4,317,109,False,87.8,271,105,605,,,43,0,0,,0,,83427.jpg,1.6,0,0,Robinson,0.1,False,,a,15,49,35.0,267,83,13,9611,102,15470,208,0.2,3.0,Jack Robinson,2,Sheffield Utd,8.125,19.571284811092852,0.3,1.7999999999999998,6.812370082410679,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.408773515211428,,,,,,,,,,,,,,,4.607586071978622,0.3,0.0,1.6,0.0,0.0,0.0,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.952230035644966,0.0,0.0,1.8000000000000007,0.0,0.0,1.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,1.0,0.0,0.0,2.2,0.0,0.0,0.0,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,1.5,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044435986152969,0.0,0.0,4.5,0.0,0.0,0.0,2.9863412151656394,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,2.507694300329652,2.206155440263722,2.742366485705422,2.3556380778403705,2.393440915505885,0.5601798872584716,0.5831847210068959,0.5130594047124934,1.161613737944903,0.3,0.03692307692307692
353,0,0,150,100.0,100.0,0,108416,,,0,0,-3,3,19.8,315,106,,,0,2,1.3,1.8,2,John,1.3,26,0,30.5,209,64,False,228.0,109,41,1271,,2020-11-15T17:30:21.199108Z,47,0,0,,0,,108416.jpg,0.9,1,0,Egan,2.2,False,,a,15,49,57.0,216,59,14,32743,223,905882,2143,0.3,3.0,Egan,4,Sheffield Utd,15.555555555555555,29.74248631162386,0.4,2.4000000000000004,13.042486311623865,0.8000000000000007,0.0,0.1,0.30000000000000004,0.10000000000000003,0.0,4.397315856468885,0.0,0.0,1.9120169771758195,,0.0,0.0,1.1,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.6,0.0,,,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,2.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.3283399944955951,0.0,0.0,2.5,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,-0.7311779490410008,0.0,0.0,2.7,0.0,0.0,0.0,2.7432126334493363,0.0,0.0,2.2,0.0,0.1,0.0,2.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,3.09252064059372,0.2,0.0,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044435986152969,0.0,0.0,4.5,0.0,0.0,0.0,4.586341215165639,0.09999999999999998,0.0,0.6999999999999993,0.0,0.0,0.0,3.6241227396762414,2.7101684051285746,2.2439728485332866,1.8626131024611852,1.89753348182782,0.4068121228033658,0.7710899446119662,0.5766315755592711,0.881947665862873,0.5,0.03214285714285715
354,0,0,19,0.0,0.0,0,146610,,,0,0,-3,3,2.5,389,148,,,0,2,0.0,0.0,0,Jack,0.0,3,0,4.3,395,149,False,40.2,345,133,180,Knee injury - Unknown return date,2020-09-27T12:30:11.602150Z,47,0,0,,0,,146610.jpg,1.5,0,0,O'Connell,0.1,False,,i,15,49,0.0,544,204,3,3624,16,44784,83,0.0,0.6,O'Connell,0,Sheffield Utd,2.0,4.676891097208783,0.0,0.0,1.6768910972087825,0.8000000000000007,0.0,0.0,0.0,,,,,,2.338445548604392,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.39999999999999947,0.0,,,,,,1.8000000000000007,0.0,,,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,1.5,0.0,,,,,,0.0,0.0,,,,,,4.5,0.0,,,,,,0.6999999999999993,0.0,,,,,2.664477483911127,2.3025445449454764,2.3270345855192565,0.4975416060860408,,,1.0786444984318893,0.0,0.0
355,1,0,81,0.0,0.0,1,153723,3.0,,-1,1,-6,6,207.0,64,44,,,0,3,0.0,0.0,0,John,0.5,14,0,45.5,133,71,False,114.2,236,98,765,Suspended until 12 Jan,2020-12-20T15:00:18.097245Z,49,0,1,4.0,0,,153723.jpg,1.3,1,0,Lundstram,1.6,False,,s,15,49,134.0,117,59,16,40173,16,721272,3617,0.1,3.3,Lundstram,3,Sheffield Utd,12.307692307692307,25.158747185926448,1.6,7.52,2.5798324572442803,0.8000000000000007,0.0,0.7,2.1,,,,,,2.0441482088565244,2.63287108369808,0.0,0.0,1.1,0.0,0.1,0.0,3.3678794411714423,0.8,0.0,1.0,0.0,0.0,0.0,4.001896517994656,0.5,0.0,1.6,1.0,0.1,0.0,3.4703200460356385,0.09999999999999988,0.0,0.39999999999999947,0.0,0.09999999999999998,0.0,2.1652988882215864,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.0820849986238987,0.0,0.0,2.5,0.0,0.0,0.0,2.1000000000000005,0.10000000000000007,0.0,1.4000000000000004,0.0,0.2,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,0.0,1.5000000000000004,0.10000000000000007,0.0,1.3000000000000007,0.0,0.0,0.0,3.5460983580282885,0.0,0.0,1.5,0.0,0.09999999999999998,1.0,,,,1.5,0.0,,,,,,0.0,0.0,,,-2.0,0.0,0.0,4.5,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,-2.0,1.3688839784613398,2.1523327981231875,1.974366973478848,2.0274592736739416,0.4171731038482703,-0.4081632653061224,0.2793640772370081,0.9234520307057419,2.3,0.186875
356,0,0,79,,,0,167878,4.0,,0,0,-2,2,128.4,128,84,,,0,3,0.8,1.3,2,Ben,0.8,11,0,26.7,235,110,False,88.6,269,113,596,,,48,0,0,,0,,167878.jpg,1.4,0,0,Osborn,0.0,False,,a,15,49,49.0,235,122,14,1004,33,2501,32,0.2,2.9,Osborn,1,Sheffield Utd,10.0,20.09611387151098,0.2,1.0,2.096113871510978,0.8000000000000007,0.0,1.0,3.0,0.0,0.0,2.4493289641172207,0.0,0.0,2.0096113871510983,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.401896517994656,0.2,0.0,1.6,0.0,0.4,0.0,2.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,2.0820849986238987,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,2.2,0.0,,,,,,1.3000000000000007,0.0,,,1.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.0,0.0,,,1.5,0.0,0.0,4.5,0.0,0.5,0.0,2.7965853037914097,0.0,0.0,0.6999999999999993,0.0,0.09999999999999998,0.0,2.248638089302877,1.6243190446514386,2.1047712400658893,1.9695184087005573,1.9996779135929668,0.41866903898981217,0.46846626860476603,0.3383998009690497,0.9172579071349201,1.2,0.12
357,1,2,62,75.0,75.0,0,169432,,,0,0,-4,4,129.6,125,16,,,0,4,1.3,1.7,0,Oliver,1.7,17,1,60.0,71,19,False,132.6,210,27,821,Knock - 75% chance of playing,2020-12-27T18:30:27.946657Z,56,0,0,,0,,169432.jpg,2.2,0,0,McBurnie,0.2,False,,d,15,49,342.0,37,18,28,16131,33,53345,343,0.3,5.0,McBurnie,1,Sheffield Utd,12.727272727272727,34.85891472868217,2.7,10.8,0.0,0.8000000000000007,0.0,0.7,2.1,,,,,,2.7389147286821705,2.1,0.2,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,4.0,0.5,0.0,1.8000000000000007,0.0,0.0,0.0,4.568518518518519,0.20000000000000007,0.0,2.5,0.0,0.2,1.0,2.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,4.3,0.4999999999999999,0.0,2.2,0.0,0.10000000000000003,0.0,6.1000000000000005,0.8000000000000003,0.0,1.3000000000000007,0.0,0.29999999999999993,0.0,4.799999999999999,0.19999999999999973,1.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,0.0,0.0,,,,,,4.5,0.0,,,2.200000000000001,0.3000000000000003,0.0,0.6999999999999993,0.0,0.0,0.0,1.6000000000000003,3.0571428571428574,2.773507589817928,2.660064629801247,2.7209726575669264,0.4890919158361019,0.2857142857142858,0.5459183673469389,1.1574027181421684,3.4000000000000004,0.2671428571428572
359,0,0,10,100.0,100.0,0,178304,,,0,0,-2,2,34.0,278,43,,,0,4,0.8,1.3,2,Lys,0.8,3,0,8.9,348,47,False,10.8,417,48,139,,2020-12-24T10:30:20.705755Z,58,0,0,,0,,178304.jpg,1.2,0,0,Mousset,0.1,False,,a,15,49,45.0,248,47,6,2794,107,28763,71,0.1,1.0,Mousset,0,Sheffield Utd,5.0,9.3,0.6,2.4,0.0,0.8000000000000007,0.0,0.3,0.8999999999999999,0.0,0.0,2.0,0.0,0.0,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.6,0.0,1.3000000000000007,0.0,0.3,0.0,,,,1.5,0.0,,,1.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.5,0.0,,,1.0,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,1.25,1.86,1.8825255839953767,1.80865574956591,1.848316790901702,0.3206896551724138,0.21551724137931036,0.3206896551724138,0.7723229626397818,0.8999999999999999,0.18
360,1,1,148,0.0,0.0,0,207189,,,-1,1,-1,1,168.9,81,56,,,0,3,0.0,0.0,0,Sander,0.8,19,1,47.0,120,64,False,175.8,160,61,1015,Hamstring injury - Expected back 20 Mar,2020-12-17T23:30:24.386199Z,49,0,0,3.0,0,,207189.jpg,2.2,0,0,Berge,0.1,False,,i,15,49,126.0,125,65,29,22449,26,27419,494,0.2,5.9,Berge,4,Sheffield Utd,13.18181818181818,33.841973922946636,1.2,5.52,2.763059194264471,0.8000000000000007,0.0,1.2,3.6,,,,,,2.5673221596718143,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.1018965179946547,0.0,0.0,1.6,0.0,0.30000000000000004,0.0,1.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,2.6652988882215864,0.1,0.0,1.8000000000000007,0.0,0.0,0.0,6.382084998623898,0.8,1.0,2.5,0.0,0.09999999999999998,0.0,2.8465969639416064,0.0,0.0,1.4000000000000004,0.0,0.2,0.0,2.724143311782812,0.09999999999999998,0.0,2.7,0.0,0.0,1.0,2.4108031583623344,0.0,0.0,2.2,0.0,0.10000000000000007,0.0,2.4725317930340123,0.0,0.0,1.3000000000000007,0.0,0.3999999999999999,0.0,2.2231301601484303,0.0,0.0,1.5,0.0,0.0,0.0,3.2231301601484303,0.2,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.5,0.0,,,,,,0.6999999999999993,0.0,,,2.1115650800742154,2.414333649631089,2.672443169479859,2.504523970371005,2.5522221928112803,0.523943297892207,0.4309316489947378,0.4927211529859365,1.1597979302836308,2.4,0.1820689655172414
424,1,0,37,100.0,75.0,1,197937,,,0,0,-1,1,106.1,154,98,,,0,3,1.3,1.4,0,Oliver,1.3,8,0,31.0,206,98,False,47.8,331,144,609,,2020-12-27T18:30:28.188474Z,44,0,0,,0,,197937.jpg,1.7,0,0,Burke,2.1,False,,a,15,49,162.0,89,47,17,254662,994,171804,10642,0.3,3.9,Burke,2,Sheffield Utd,10.0,26.855028600193148,1.2,6.0,2.096113871510978,0.8000000000000007,0.0,1.6,4.800000000000002,0.0,0.0,0.0,0.0,0.0,2.685502860019315,,,,,,,,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.301896517994656,0.1,0.0,1.6,1.0,0.2,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,2.0,0.2,0.0,2.5,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,5.2725317930340125,0.3,0.0,1.3000000000000007,0.0,0.5,0.0,2.2231301601484303,0.0,0.0,1.5,0.0,0.0,0.0,,,,1.5,0.0,,,4.006422018348624,0.0,0.0,0.0,0.0,0.0,1.0,5.200000000000001,0.5000000000000001,0.0,4.5,0.0,0.9000000000000001,0.0,1.4999999999999991,0.09999999999999988,0.0,0.6999999999999993,0.0,0.0,0.0,2.676605504587156,3.0336806619218444,2.8038708903838887,2.5925097447578933,2.6635321407235435,0.6103415590952987,0.6083194328607172,0.68947287770951,1.2802632551702295,2.8,0.27999999999999997
477,0,0,0,0.0,0.0,0,49083,,,0,0,0,0,0.0,588,236,,,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,598,235,False,0.0,595,235,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,n,15,49,0.0,579,232,0,604,18,745,6,0.0,0.0,Freeman,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0,0,248,,,0,225321,,,0,0,-3,3,10.0,360,2,,,0,1,1.8,2.3,2,Aaron,1.8,27,0,39.9,154,4,False,384.8,19,8,1440,,,47,0,0,,0,,225321.jpg,2.2,0,57,Ramsdale,2.1,False,,a,15,49,4.0,377,1,36,70002,987,412505,3406,0.4,7.7,Ramsdale,1,Sheffield Utd,16.363636363636363,50.02001806807186,0.0,0.0,13.720018068071857,0.8000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,3.797315856468885,0.0,0.0,3.0567788819377246,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.107586071978622,0.0,0.0,1.6,0.0,0.1,0.0,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.328339994495596,0.0,0.0,2.5,0.0,0.0,0.0,4.9863878557664245,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.268822050959,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,4.09012717213605,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044435986152969,0.0,0.0,4.5,0.0,0.0,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,3.744122739676243,3.4401684051285737,3.383436527910997,3.0194516491000836,3.0450433852665246,0.6503784855186648,0.7966218595055835,0.7319507244954412,1.409986957315597,0.1,0.006111111111111111
509,0,0,119,100.0,100.0,0,199598,,,0,0,-2,2,80.4,184,39,,,0,2,1.3,1.8,2,Ethan,1.3,15,0,25.6,247,79,False,162.8,174,69,790,,2020-11-22T16:30:20.541844Z,43,0,0,,0,,199598.jpg,1.6,0,0,Ampadu,0.5,False,,a,15,49,12.0,334,124,16,24057,825,53937,758,0.3,3.7,Ampadu,0,Sheffield Utd,10.0,26.48445548604392,0.1,0.6000000000000001,8.384455486043912,0.8000000000000007,0.0,0.5,1.5,0.0,0.0,4.397315856468886,0.2,0.0,2.6484455486043914,,,,,,,,1.6,0.1,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,,,,1.8000000000000007,0.0,,,1.9283399944955952,0.0,0.0,2.5,0.0,0.2,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,2.7,0.0,,,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3444359861529693,0.0,0.0,4.5,0.0,0.09999999999999998,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,3.5241227396762427,3.2928877410852815,2.9816447151823833,2.5962077379891744,2.6333172008061614,0.6159175694428818,0.8195634278316843,0.765787846764019,1.277193855723647,0.6,0.06
510,0,0,16,,,0,226182,,,0,0,-2,2,0.1,423,167,,,0,2,1.2,1.7,0,Jayden,1.2,1,1,5.7,381,143,False,40.0,346,134,36,,,43,0,0,,0,,226182.jpg,7.0,0,0,Bogle,0.1,False,,a,15,49,17.0,318,112,7,3898,99,7819,305,0.3,1.6,Bogle,0,Sheffield Utd,1.0,2.438445548604391,0.1,0.6000000000000001,0.8384455486043912,0.8000000000000007,0.0,0.0,0.0,,,,,,2.438445548604391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5999999999999996,0.1,1.0,4.5,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,1.5999999999999996,1.5999999999999996,2.7849552875432866,2.3558679536417566,2.416413486338985,0.5670803601405561,0.3720930232558139,0.3720930232558139,1.1759228630678604,0.1,0.1
